Application:, Trigno Discover (2.0.1.2)
4.8968654, 0.014435, , , , , , , 4.8968654, 0.0285344, , , , , , , 4.8968654, -0.002182, , , , , , , 4.8968654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8973846, 0.012253, , , , , , , 4.8973846, 0.0585794, , , , , , , 4.8973846, -0.0008392, , , , , , , 4.8973846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8979038, 0.0099031, , , , , , , 4.8979038, 0.0814069, , , , , , , 4.8979038, -0.0005035, , , , , , , 4.8979038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8984231, 0.0063783, , , , , , , 4.8984231, 0.0696574, , , , , , , 4.8984231, -0.0018463, , , , , , , 4.8984231, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8989423, 0.0035248, , , , , , , 4.8989423, 0.0438087, , , , , , , 4.8989423, -0.008896, , , , , , , 4.8989423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8994615, 0.0028534, , , , , , , 4.8994615, 0.0184634, , , , , , , 4.8994615, -0.01561, , , , , , , 4.8994615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.8999808, 0.0008392, , , , , , , 4.8999808, -0.0119173, , , , , , , 4.8999808, -0.01561, , , , , , , 4.8999808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9005, -0.0008392, , , , , , , 4.9005, -0.04448, , , , , , , 4.9005, -0.0109102, , , , , , , 4.9005, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9010192, 0.0038605, , , , , , , 4.9010192, -0.0730144, , , , , , , 4.9010192, -0.0068818, , , , , , , 4.9010192, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9015385, 0.0095674, , , , , , , 4.9015385, -0.0861067, , , , , , , 4.9015385, -0.0065461, , , , , , , 4.9015385, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9020577, 0.0129244, , , , , , , 4.9020577, -0.0777142, , , , , , , 4.9020577, -0.0104067, , , , , , , 4.9020577, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9025769, 0.0213169, , , , , , , 4.9025769, -0.0565652, , , , , , , 4.9025769, -0.0124208, , , , , , , 4.9025769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9030962, 0.0394446, , , , , , , 4.9030962, -0.0454871, , , , , , , 4.9030962, -0.012253, , , , , , , 4.9030962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9036154, 0.0515297, , , , , , , 4.9036154, -0.0505226, , , , , , , 4.9036154, -0.0102388, , , , , , , 4.9036154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9041346, 0.0548867, , , , , , , 4.9041346, -0.061265, , , , , , , 4.9041346, -0.0016785, , , , , , , 4.9041346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9046538, 0.0569009, , , , , , , 4.9046538, -0.0666361, , , , , , , 4.9046538, 0.012253, , , , , , , 4.9046538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9051731, 0.0575723, , , , , , , 4.9051731, -0.0533761, , , , , , , 4.9051731, 0.0236667, , , , , , , 4.9051731, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9056923, 0.0530404, , , , , , , 4.9056923, -0.0391089, , , , , , , 4.9056923, 0.030045, , , , , , , 4.9056923, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9062115, 0.043473, , , , , , , 4.9062115, -0.0485084, , , , , , , 4.9062115, 0.0340734, , , , , , , 4.9062115, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9067308, 0.0344091, , , , , , , 4.9067308, -0.0609293, , , , , , , 4.9067308, 0.0394446, , , , , , , 4.9067308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.90725, 0.026688, , , , , , , 4.90725, -0.0370947, , , , , , , 4.90725, 0.0458228, , , , , , , 4.90725, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9077692, 0.0186313, , , , , , , 4.9077692, 0.008896, , , , , , , 4.9077692, 0.0498512, , , , , , , 4.9077692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9082885, 0.0105745, , , , , , , 4.9082885, 0.0229953, , , , , , , 4.9082885, 0.0491798, , , , , , , 4.9082885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9088077, -0.0018463, , , , , , , 4.9088077, 0.0015106, , , , , , , 4.9088077, 0.0411231, , , , , , , 4.9088077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9093269, -0.0115816, , , , , , , 4.9093269, -0.0196384, , , , , , , 4.9093269, 0.0263523, , , , , , , 4.9093269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9098462, -0.0186313, , , , , , , 4.9098462, -0.0263523, , , , , , , 4.9098462, 0.0057069, , , , , , , 4.9098462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9103654, -0.0250095, , , , , , , 4.9103654, -0.0238346, , , , , , , 4.9103654, -0.0169528, , , , , , , 4.9103654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9108846, -0.0287022, , , , , , , 4.9108846, -0.0166171, , , , , , , 4.9108846, -0.0411231, , , , , , , 4.9108846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9114038, -0.0302129, , , , , , , 4.9114038, -0.0048676, , , , , , , 4.9114038, -0.0616007, , , , , , , 4.9114038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9119231, -0.0307164, , , , , , , 4.9119231, 0.0099031, , , , , , , 4.9119231, -0.0736858, , , , , , , 4.9119231, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9124423, -0.0273594, , , , , , , 4.9124423, 0.0209812, , , , , , , 4.9124423, -0.0805676, , , , , , , 4.9124423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9129615, -0.018967, , , , , , , 4.9129615, 0.0216526, , , , , , , 4.9129615, -0.0856031, , , , , , , 4.9129615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9134808, -0.0078889, , , , , , , 4.9134808, 0.0112459, , , , , , , 4.9134808, -0.096849, , , , , , , 4.9134808, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.914, 0.0018463, , , , , , , 4.914, 0.0005035, , , , , , , 4.914, -0.1136339, , , , , , , 4.914, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9145192, 0.0092317, , , , , , , 4.9145192, 0.0035248, , , , , , , 4.9145192, -0.1176623, , , , , , , 4.9145192, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9150385, 0.01561, , , , , , , 4.9150385, 0.0240024, , , , , , , 4.9150385, -0.0995346, , , , , , , 4.9150385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9155577, 0.0206455, , , , , , , 4.9155577, 0.0522011, , , , , , , 4.9155577, -0.0713359, , , , , , , 4.9155577, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9160769, 0.023331, , , , , , , 4.9160769, 0.0782177, , , , , , , 4.9160769, -0.0486763, , , , , , , 4.9160769, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9165962, 0.0240024, , , , , , , 4.9165962, 0.0894636, , , , , , , 4.9165962, -0.0310521, , , , , , , 4.9165962, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9171154, 0.0240024, , , , , , , 4.9171154, 0.0837568, , , , , , , 4.9171154, -0.018967, , , , , , , 4.9171154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9176346, 0.0240024, , , , , , , 4.9176346, 0.0710002, , , , , , , 4.9176346, -0.0115816, , , , , , , 4.9176346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9181538, 0.0240024, , , , , , , 4.9181538, 0.0817426, , , , , , , 4.9181538, -0.0095674, , , , , , , 4.9181538, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9186731, 0.0260166, , , , , , , 4.9186731, 0.1220264, , , , , , , 4.9186731, -0.0119173, , , , , , , 4.9186731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9191923, 0.0320592, , , , , , , 4.9191923, 0.1461967, , , , , , , 4.9191923, -0.0102388, , , , , , , 4.9191923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9197115, 0.033402, , , , , , , 4.9197115, 0.131426, , , , , , , 4.9197115, 0.0018463, , , , , , , 4.9197115, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9202308, 0.0273594, , , , , , , 4.9202308, 0.085771, , , , , , , 4.9202308, 0.0146029, , , , , , , 4.9202308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.92075, 0.0213169, , , , , , , 4.92075, 0.0293736, , , , , , , 4.92075, 0.0206455, , , , , , , 4.92075, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9212692, 0.0213169, , , , , , , 4.9212692, -0.040116, , , , , , , 4.9212692, 0.0246738, , , , , , , 4.9212692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9217885, 0.0226596, , , , , , , 4.9217885, -0.1136339, , , , , , , 4.9217885, 0.0258488, , , , , , , 4.9217885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9223077, 0.0243381, , , , , , , 4.9223077, -0.1623102, , , , , , , 4.9223077, 0.0209812, , , , , , , 4.9223077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9228269, 0.033402, , , , , , , 4.9228269, -0.1720455, , , , , , , 4.9228269, 0.0146029, , , , , , , 4.9228269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9233462, 0.04448, , , , , , , 4.9233462, -0.1555962, , , , , , , 4.9233462, 0.0125887, , , , , , , 4.9233462, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9238654, 0.0506905, , , , , , , 4.9238654, -0.1502251, , , , , , , 4.9238654, 0.018967, , , , , , , 4.9238654, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9243846, 0.0500191, , , , , , , 4.9243846, -0.1700313, , , , , , , 4.9243846, 0.0288701, , , , , , , 4.9243846, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9249038, 0.0451514, , , , , , , 4.9249038, -0.1817807, , , , , , , 4.9249038, 0.0381018, , , , , , , 4.9249038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9254231, 0.0428016, , , , , , , 4.9254231, -0.1579461, , , , , , , 4.9254231, 0.0505226, , , , , , , 4.9254231, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9259423, 0.0448157, , , , , , , 4.9259423, -0.1132982, , , , , , , 4.9259423, 0.0629435, , , , , , , 4.9259423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9264615, 0.043473, , , , , , , 4.9264615, -0.0770428, , , , , , , 4.9264615, 0.0713359, , , , , , , 4.9264615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9269808, 0.0340734, , , , , , , 4.9269808, -0.0558938, , , , , , , 4.9269808, 0.0746929, , , , , , , 4.9269808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9275, 0.0253452, , , , , , , 4.9275, -0.0397803, , , , , , , 4.9275, 0.0770428, , , , , , , 4.9275, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9280192, 0.0166171, , , , , , , 4.9280192, -0.0176242, , , , , , , 4.9280192, 0.079057, , , , , , , 4.9280192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9285385, 0.0078889, , , , , , , 4.9285385, 0.0062104, , , , , , , 4.9285385, 0.0760357, , , , , , , 4.9285385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9290577, -0.0036927, , , , , , , 4.9290577, 0.0213169, , , , , , , 4.9290577, 0.0649577, , , , , , , 4.9290577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9295769, -0.01561, , , , , , , 4.9295769, 0.0258488, , , , , , , 4.9295769, 0.0480049, , , , , , , 4.9295769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9300962, -0.0250095, , , , , , , 4.9300962, 0.0236667, , , , , , , 4.9300962, 0.0196384, , , , , , , 4.9300962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9306154, -0.0352483, , , , , , , 4.9306154, 0.0223239, , , , , , , 4.9306154, -0.0176242, , , , , , , 4.9306154, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9311346, -0.04448, , , , , , , 4.9311346, 0.0179599, , , , , , , 4.9311346, -0.0518654, , , , , , , 4.9311346, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9316538, -0.0485084, , , , , , , 4.9316538, 0.0146029, , , , , , , 4.9316538, -0.0743572, , , , , , , 4.9316538, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9321731, -0.0454871, , , , , , , 4.9321731, 0.0313878, , , , , , , 4.9321731, -0.093492, , , , , , , 4.9321731, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9326923, -0.0350805, , , , , , , 4.9326923, 0.0595865, , , , , , , 4.9326923, -0.1119554, , , , , , , 4.9326923, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9332115, -0.0199741, , , , , , , 4.9332115, 0.0787213, , , , , , , 4.9332115, -0.1164874, , , , , , , 4.9332115, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9337308, -0.0052033, , , , , , , 4.9337308, 0.0840925, , , , , , , 4.9337308, -0.103563, , , , , , , 4.9337308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.93425, 0.0062104, , , , , , , 4.93425, 0.0750286, , , , , , , 4.93425, -0.0837568, , , , , , , 4.93425, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9347692, 0.0105745, , , , , , , 4.9347692, 0.0569009, , , , , , , 4.9347692, -0.061265, , , , , , , 4.9347692, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9352885, 0.0179599, , , , , , , 4.9352885, 0.0414588, , , , , , , 4.9352885, -0.0377661, , , , , , , 4.9352885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9358077, 0.0203098, , , , , , , 4.9358077, 0.0317235, , , , , , , 4.9358077, -0.0182956, , , , , , , 4.9358077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9363269, 0.0171206, , , , , , , 4.9363269, 0.0132601, , , , , , , 4.9363269, -0.0005035, , , , , , , 4.9363269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9368462, 0.0166171, , , , , , , 4.9368462, -0.0243381, , , , , , , 4.9368462, 0.0176242, , , , , , , 4.9368462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9373654, 0.0191348, , , , , , , 4.9373654, -0.0585794, , , , , , , 4.9373654, 0.0330663, , , , , , , 4.9373654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9378846, 0.0236667, , , , , , , 4.9378846, -0.0622721, , , , , , , 4.9378846, 0.0421302, , , , , , , 4.9378846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9384038, 0.0250095, , , , , , , 4.9384038, -0.0485084, , , , , , , 4.9384038, 0.0417945, , , , , , , 4.9384038, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9389231, 0.0273594, , , , , , , 4.9389231, -0.036759, , , , , , , 4.9389231, 0.0347448, , , , , , , 4.9389231, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9394423, 0.0303807, , , , , , , 4.9394423, -0.0313878, , , , , , , 4.9394423, 0.0238346, , , , , , , 4.9394423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9399615, 0.0340734, , , , , , , 4.9399615, -0.0276951, , , , , , , 4.9399615, 0.0109102, , , , , , , 4.9399615, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9404808, 0.0350805, , , , , , , 4.9404808, -0.0234989, , , , , , , 4.9404808, 0.0011749, , , , , , , 4.9404808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.941, 0.0307164, , , , , , , 4.941, -0.0218204, , , , , , , 4.941, -0.0078889, , , , , , , 4.941, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9415192, 0.030045, , , , , , , 4.9415192, -0.0182956, , , , , , , 4.9415192, -0.0216526, , , , , , , 4.9415192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9420385, 0.0307164, , , , , , , 4.9420385, -0.0065461, , , , , , , 4.9420385, -0.0357519, , , , , , , 4.9420385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9425577, 0.0357519, , , , , , , 4.9425577, 0.0058747, , , , , , , 4.9425577, -0.047837, , , , , , , 4.9425577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9430769, 0.04448, , , , , , , 4.9430769, 0.0109102, , , , , , , 4.9430769, -0.0592508, , , , , , , 4.9430769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9435962, 0.0464942, , , , , , , 4.9435962, 0.0139315, , , , , , , 4.9435962, -0.070161, , , , , , , 4.9435962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9441154, 0.0417945, , , , , , , 4.9441154, 0.0198062, , , , , , , 4.9441154, -0.0773785, , , , , , , 4.9441154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9446346, 0.0407874, , , , , , , 4.9446346, 0.0213169, , , , , , , 4.9446346, -0.0753643, , , , , , , 4.9446346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9451538, 0.0428016, , , , , , , 4.9451538, 0.0203098, , , , , , , 4.9451538, -0.0694896, , , , , , , 4.9451538, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9456731, 0.0394446, , , , , , , 4.9456731, 0.0179599, , , , , , , 4.9456731, -0.0661326, , , , , , , 4.9456731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9461923, 0.0303807, , , , , , , 4.9461923, 0.0092317, , , , , , , 4.9461923, -0.0592508, , , , , , , 4.9461923, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9467115, 0.0236667, , , , , , , 4.9467115, -0.0025177, , , , , , , 4.9467115, -0.0451514, , , , , , , 4.9467115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9472308, 0.0193027, , , , , , , 4.9472308, -0.0157778, , , , , , , 4.9472308, -0.0263523, , , , , , , 4.9472308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.94775, 0.0157778, , , , , , , 4.94775, -0.0297093, , , , , , , 4.94775, -0.0085603, , , , , , , 4.94775, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9482692, 0.0099031, , , , , , , 4.9482692, -0.0417945, , , , , , , 4.9482692, -0.0001678, , , , , , , 4.9482692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9487885, -0.0003357, , , , , , , 4.9487885, -0.0431373, , , , , , , 4.9487885, 0.005539, , , , , , , 4.9487885, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9493077, -0.0162814, , , , , , , 4.9493077, -0.0320592, , , , , , , 4.9493077, 0.0132601, , , , , , , 4.9493077, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9498269, -0.0256809, , , , , , , 4.9498269, -0.0162814, , , , , , , 4.9498269, 0.0223239, , , , , , , 4.9498269, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9503462, -0.0283665, , , , , , , 4.9503462, -0.0062104, , , , , , , 4.9503462, 0.0323949, , , , , , , 4.9503462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9508654, -0.0330663, , , , , , , 4.9508654, 0.0035248, , , , , , , 4.9508654, 0.0441444, , , , , , , 4.9508654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9513846, -0.0417945, , , , , , , 4.9513846, 0.0186313, , , , , , , 4.9513846, 0.0528725, , , , , , , 4.9513846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9519038, -0.0458228, , , , , , , 4.9519038, 0.0302129, , , , , , , 4.9519038, 0.0562295, , , , , , , 4.9519038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9524231, -0.0350805, , , , , , , 4.9524231, 0.0528725, , , , , , , 4.9524231, 0.0550546, , , , , , , 4.9524231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9529423, -0.0169528, , , , , , , 4.9529423, 0.0770428, , , , , , , 4.9529423, 0.0481727, , , , , , , 4.9529423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9534615, -0.0058747, , , , , , , 4.9534615, 0.079057, , , , , , , 4.9534615, 0.0347448, , , , , , , 4.9534615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9539808, 0.0011749, , , , , , , 4.9539808, 0.0585794, , , , , , , 4.9539808, 0.0196384, , , , , , , 4.9539808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9545, 0.0078889, , , , , , , 4.9545, 0.0287022, , , , , , , 4.9545, 0.0045319, , , , , , , 4.9545, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9550192, 0.0152743, , , , , , , 4.9550192, 0.0008392, , , , , , , 4.9550192, -0.012253, , , , , , , 4.9550192, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9555385, 0.0236667, , , , , , , 4.9555385, -0.023331, , , , , , , 4.9555385, -0.0283665, , , , , , , 4.9555385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9560577, 0.03122, , , , , , , 4.9560577, -0.0407874, , , , , , , 4.9560577, -0.040116, , , , , , , 4.9560577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9565769, 0.0369268, , , , , , , 4.9565769, -0.0407874, , , , , , , 4.9565769, -0.0438087, , , , , , , 4.9565769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9570962, 0.0354162, , , , , , , 4.9570962, -0.0223239, , , , , , , 4.9570962, -0.0391089, , , , , , , 4.9570962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9576154, 0.0357519, , , , , , , 4.9576154, 0.0028534, , , , , , , 4.9576154, -0.0327306, , , , , , , 4.9576154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9581346, 0.0357519, , , , , , , 4.9581346, -0.0008392, , , , , , , 4.9581346, -0.0283665, , , , , , , 4.9581346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9586538, 0.0320592, , , , , , , 4.9586538, -0.0354162, , , , , , , 4.9586538, -0.0256809, , , , , , , 4.9586538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9591731, 0.0276951, , , , , , , 4.9591731, -0.0530404, , , , , , , 4.9591731, -0.0243381, , , , , , , 4.9591731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9596923, 0.0236667, , , , , , , 4.9596923, -0.030045, , , , , , , 4.9596923, -0.0229953, , , , , , , 4.9596923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9602115, 0.023331, , , , , , , 4.9602115, 0.0028534, , , , , , , 4.9602115, -0.0213169, , , , , , , 4.9602115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9607308, 0.0258488, , , , , , , 4.9607308, 0.0159457, , , , , , , 4.9607308, -0.0146029, , , , , , , 4.9607308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.96125, 0.0265202, , , , , , , 4.96125, 0.0186313, , , , , , , 4.96125, -0.0015106, , , , , , , 4.96125, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9617692, 0.0283665, , , , , , , 4.9617692, 0.0263523, , , , , , , 4.9617692, 0.0125887, , , , , , , 4.9617692, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9622885, 0.0407874, , , , , , , 4.9622885, 0.0347448, , , , , , , 4.9622885, 0.0226596, , , , , , , 4.9622885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9628077, 0.0501869, , , , , , , 4.9628077, 0.0323949, , , , , , , 4.9628077, 0.033402, , , , , , , 4.9628077, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9633269, 0.0540475, , , , , , , 4.9633269, 0.0166171, , , , , , , 4.9633269, 0.0468299, , , , , , , 4.9633269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9638462, 0.0572366, , , , , , , 4.9638462, -0.0068818, , , , , , , 4.9638462, 0.0619364, , , , , , , 4.9638462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9643654, 0.0569009, , , , , , , 4.9643654, -0.0303807, , , , , , , 4.9643654, 0.0706645, , , , , , , 4.9643654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9648846, 0.0592508, , , , , , , 4.9648846, -0.0542153, , , , , , , 4.9648846, 0.0710002, , , , , , , 4.9648846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
