Application:, Trigno Discover (2.0.1.2)
4.9654038, 0.0575723, , , , , , , 4.9654038, -0.0800641, , , , , , , 4.9654038, 0.0693217, , , , , , , 4.9654038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9659231, 0.0475013, , , , , , , 4.9659231, -0.093492, , , , , , , 4.9659231, 0.0639506, , , , , , , 4.9659231, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9664423, 0.0364233, , , , , , , 4.9664423, -0.0955062, , , , , , , 4.9664423, 0.0485084, , , , , , , 4.9664423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9669615, 0.023331, , , , , , , 4.9669615, -0.0961776, , , , , , , 4.9669615, 0.026688, , , , , , , 4.9669615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9674808, 0.0119173, , , , , , , 4.9674808, -0.0854353, , , , , , , 4.9674808, 0.0031891, , , , , , , 4.9674808, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.968, 0.0048676, , , , , , , 4.968, -0.0585794, , , , , , , 4.968, -0.0250095, , , , , , , 4.968, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9685192, -0.0045319, , , , , , , 4.9685192, -0.0360876, , , , , , , 4.9685192, -0.057908, , , , , , , 4.9685192, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9690385, -0.0206455, , , , , , , 4.9690385, -0.0372625, , , , , , , 4.9690385, -0.0847639, , , , , , , 4.9690385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9695577, -0.0374304, , , , , , , 4.9695577, -0.04448, , , , , , , 4.9695577, -0.1064164, , , , , , , 4.9695577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9700769, -0.0461585, , , , , , , 4.9700769, -0.0323949, , , , , , , 4.9700769, -0.1232013, , , , , , , 4.9700769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9705962, -0.0527047, , , , , , , 4.9705962, -0.0115816, , , , , , , 4.9705962, -0.1319295, , , , , , , 4.9705962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9711154, -0.0636149, , , , , , , 4.9711154, -0.0041962, , , , , , , 4.9711154, -0.1290761, , , , , , , 4.9711154, 0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9716346, -0.0720073, , , , , , , 4.9716346, -0.0065461, , , , , , , 4.9716346, -0.1185016, , , , , , , 4.9716346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9721538, -0.0693217, , , , , , , 4.9721538, 0.0038605, , , , , , , 4.9721538, -0.1028916, , , , , , , 4.9721538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9726731, -0.0555581, , , , , , , 4.9726731, 0.0253452, , , , , , , 4.9726731, -0.0854353, , , , , , , 4.9726731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9731923, -0.04448, , , , , , , 4.9731923, 0.0354162, , , , , , , 4.9731923, -0.0708324, , , , , , , 4.9731923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9737115, -0.0370947, , , , , , , 4.9737115, 0.0287022, , , , , , , 4.9737115, -0.0552224, , , , , , , 4.9737115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9742308, -0.0263523, , , , , , , 4.9742308, 0.0199741, , , , , , , 4.9742308, -0.0323949, , , , , , , 4.9742308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.97475, -0.0162814, , , , , , , 4.97475, 0.0186313, , , , , , , 4.97475, -0.0062104, , , , , , , 4.97475, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9752692, -0.0005035, , , , , , , 4.9752692, 0.0253452, , , , , , , 4.9752692, 0.0166171, , , , , , , 4.9752692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9757885, 0.0164492, , , , , , , 4.9757885, 0.036759, , , , , , , 4.9757885, 0.0344091, , , , , , , 4.9757885, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9763077, 0.0231632, , , , , , , 4.9763077, 0.0471656, , , , , , , 4.9763077, 0.0481727, , , , , , , 4.9763077, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9768269, 0.0339055, , , , , , , 4.9768269, 0.0602579, , , , , , , 4.9768269, 0.0602579, , , , , , , 4.9768269, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9773462, 0.0475013, , , , , , , 4.9773462, 0.0763714, , , , , , , 4.9773462, 0.0704967, , , , , , , 4.9773462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9778654, 0.0548867, , , , , , , 4.9778654, 0.0787213, , , , , , , 4.9778654, 0.0743572, , , , , , , 4.9778654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9783846, 0.061265, , , , , , , 4.9783846, 0.054551, , , , , , , 4.9783846, 0.0673075, , , , , , , 4.9783846, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9789038, 0.0673075, , , , , , , 4.9789038, 0.0135958, , , , , , , 4.9789038, 0.0466621, , , , , , , 4.9789038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9794231, 0.0716716, , , , , , , 4.9794231, -0.0176242, , , , , , , 4.9794231, 0.0226596, , , , , , , 4.9794231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9799423, 0.0679789, , , , , , , 4.9799423, -0.0344091, , , , , , , 4.9799423, 0.0030213, , , , , , , 4.9799423, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9804615, 0.061265, , , , , , , 4.9804615, -0.0565652, , , , , , , 4.9804615, -0.01561, , , , , , , 4.9804615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9809808, 0.0569009, , , , , , , 4.9809808, -0.079057, , , , , , , 4.9809808, -0.0310521, , , , , , , 4.9809808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9815, 0.0555581, , , , , , , 4.9815, -0.0891279, , , , , , , 4.9815, -0.0404517, , , , , , , 4.9815, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9820192, 0.0562295, , , , , , , 4.9820192, -0.0780499, , , , , , , 4.9820192, -0.0428016, , , , , , , 4.9820192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9825385, 0.0595865, , , , , , , 4.9825385, -0.0458228, , , , , , , 4.9825385, -0.0352483, , , , , , , 4.9825385, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9830577, 0.0629435, , , , , , , 4.9830577, -0.0193027, , , , , , , 4.9830577, -0.0203098, , , , , , , 4.9830577, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9835769, 0.0589151, , , , , , , 4.9835769, -0.0186313, , , , , , , 4.9835769, -0.0035248, , , , , , , 4.9835769, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9840962, 0.049012, , , , , , , 4.9840962, -0.0340734, , , , , , , 4.9840962, 0.0159457, , , , , , , 4.9840962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9846154, 0.0428016, , , , , , , 4.9846154, -0.0317235, , , , , , , 4.9846154, 0.033402, , , , , , , 4.9846154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9851346, 0.0374304, , , , , , , 4.9851346, -0.0048676, , , , , , , 4.9851346, 0.0454871, , , , , , , 4.9851346, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9856538, 0.0263523, , , , , , , 4.9856538, 0.0206455, , , , , , , 4.9856538, 0.0555581, , , , , , , 4.9856538, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9861731, 0.0139315, , , , , , , 4.9861731, 0.030045, , , , , , , 4.9861731, 0.0663005, , , , , , , 4.9861731, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9866923, 0.0048676, , , , , , , 4.9866923, 0.0323949, , , , , , , 4.9866923, 0.0683146, , , , , , , 4.9866923, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9872115, -0.002182, , , , , , , 4.9872115, 0.0384375, , , , , , , 4.9872115, 0.057908, , , , , , , 4.9872115, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9877308, -0.0099031, , , , , , , 4.9877308, 0.0417945, , , , , , , 4.9877308, 0.0414588, , , , , , , 4.9877308, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.98825, -0.018967, , , , , , , 4.98825, 0.0198062, , , , , , , 4.98825, 0.023331, , , , , , , 4.98825, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9887692, -0.0318914, , , , , , , 4.9887692, -0.0372625, , , , , , , 4.9887692, 0.0062104, , , , , , , 4.9887692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9892885, -0.0475013, , , , , , , 4.9892885, -0.093492, , , , , , , 4.9892885, -0.012253, , , , , , , 4.9892885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9898077, -0.0624399, , , , , , , 4.9898077, -0.1144732, , , , , , , 4.9898077, -0.030045, , , , , , , 4.9898077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9903269, -0.0652934, , , , , , , 4.9903269, -0.1092699, , , , , , , 4.9903269, -0.0451514, , , , , , , 4.9903269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9908462, -0.0656291, , , , , , , 4.9908462, -0.100206, , , , , , , 4.9908462, -0.0522011, , , , , , , 4.9908462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9913654, -0.0661326, , , , , , , 4.9913654, -0.0908064, , , , , , , 4.9913654, -0.0540475, , , , , , , 4.9913654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9918846, -0.0652934, , , , , , , 4.9918846, -0.0720073, , , , , , , 4.9918846, -0.0555581, , , , , , , 4.9918846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9924038, -0.0575723, , , , , , , 4.9924038, -0.0471656, , , , , , , 4.9924038, -0.0555581, , , , , , , 4.9924038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9929231, -0.0391089, , , , , , , 4.9929231, -0.0256809, , , , , , , 4.9929231, -0.0505226, , , , , , , 4.9929231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9934423, -0.018967, , , , , , , 4.9934423, -0.0119173, , , , , , , 4.9934423, -0.0364233, , , , , , , 4.9934423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9939615, -0.005539, , , , , , , 4.9939615, -0.0062104, , , , , , , 4.9939615, -0.0166171, , , , , , , 4.9939615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9944808, 0.0018463, , , , , , , 4.9944808, -0.0045319, , , , , , , 4.9944808, -0.0028534, , , , , , , 4.9944808, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.995, 0.0077211, , , , , , , 4.995, -0.0011749, , , , , , , 4.995, 0.0045319, , , , , , , 4.995, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9955192, 0.0135958, , , , , , , 4.9955192, 0.0038605, , , , , , , 4.9955192, 0.0102388, , , , , , , 4.9955192, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9960385, 0.0216526, , , , , , , 4.9960385, 0.0102388, , , , , , , 4.9960385, 0.0157778, , , , , , , 4.9960385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9965577, 0.0285344, , , , , , , 4.9965577, 0.0139315, , , , , , , 4.9965577, 0.0135958, , , , , , , 4.9965577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9970769, 0.0313878, , , , , , , 4.9970769, 0.0139315, , , , , , , 4.9970769, 0.0072175, , , , , , , 4.9970769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9975962, 0.0310521, , , , , , , 4.9975962, 0.0179599, , , , , , , 4.9975962, 0.0065461, , , , , , , 4.9975962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9981154, 0.0293736, , , , , , , 4.9981154, 0.0297093, , , , , , , 4.9981154, 0.012253, , , , , , , 4.9981154, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9986346, 0.0283665, , , , , , , 4.9986346, 0.0384375, , , , , , , 4.9986346, 0.0162814, , , , , , , 4.9986346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9991538, 0.030045, , , , , , , 4.9991538, 0.0411231, , , , , , , 4.9991538, 0.0169528, , , , , , , 4.9991538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4.9996731, 0.0313878, , , , , , , 4.9996731, 0.0459907, , , , , , , 4.9996731, 0.0164492, , , , , , , 4.9996731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0001923, 0.0310521, , , , , , , 5.0001923, 0.0580758, , , , , , , 5.0001923, 0.0159457, , , , , , , 5.0001923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0007115, 0.0337377, , , , , , , 5.0007115, 0.0830854, , , , , , , 5.0007115, 0.0152743, , , , , , , 5.0007115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0012308, 0.0394446, , , , , , , 5.0012308, 0.1012131, , , , , , , 5.0012308, 0.0125887, , , , , , , 5.0012308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.00175, 0.0468299, , , , , , , 5.00175, 0.0971847, , , , , , , 5.00175, 0.0072175, , , , , , , 5.00175, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0022692, 0.0562295, , , , , , , 5.0022692, 0.0820783, , , , , , , 5.0022692, -0.002182, , , , , , , 5.0022692, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0027885, 0.0686503, , , , , , , 5.0027885, 0.0642863, , , , , , , 5.0027885, -0.0109102, , , , , , , 5.0027885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0033077, 0.0730144, , , , , , , 5.0033077, 0.0454871, , , , , , , 5.0033077, -0.0135958, , , , , , , 5.0033077, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0038269, 0.0782177, , , , , , , 5.0038269, 0.0213169, , , , , , , 5.0038269, -0.0082246, , , , , , , 5.0038269, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0043462, 0.0842603, , , , , , , 5.0043462, -0.0035248, , , , , , , 5.0043462, 0.0011749, , , , , , , 5.0043462, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0048654, 0.0861067, , , , , , , 5.0048654, -0.0256809, , , , , , , 5.0048654, 0.0075532, , , , , , , 5.0048654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0053846, 0.0809033, , , , , , , 5.0053846, -0.0431373, , , , , , , 5.0053846, 0.0052033, , , , , , , 5.0053846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0059038, 0.0708324, , , , , , , 5.0059038, -0.0575723, , , , , , , 5.0059038, -0.0048676, , , , , , , 5.0059038, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0064231, 0.0560616, , , , , , , 5.0064231, -0.0741894, , , , , , , 5.0064231, -0.021149, , , , , , , 5.0064231, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0069423, 0.0414588, , , , , , , 5.0069423, -0.0918135, , , , , , , 5.0069423, -0.0397803, , , , , , , 5.0069423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0074615, 0.0298772, , , , , , , 5.0074615, -0.1070878, , , , , , , 5.0074615, -0.0540475, , , , , , , 5.0074615, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0079808, 0.018967, , , , , , , 5.0079808, -0.1072557, , , , , , , 5.0079808, -0.0599222, , , , , , , 5.0079808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0085, 0.0078889, , , , , , , 5.0085, -0.0921492, , , , , , , 5.0085, -0.0595865, , , , , , , 5.0085, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0090192, -0.0070497, , , , , , , 5.0090192, -0.0763714, , , , , , , 5.0090192, -0.06009, , , , , , , 5.0090192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0095385, -0.0206455, , , , , , , 5.0095385, -0.054551, , , , , , , 5.0095385, -0.0609293, , , , , , , 5.0095385, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0100577, -0.0297093, , , , , , , 5.0100577, -0.0139315, , , , , , , 5.0100577, -0.0609293, , , , , , , 5.0100577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0105769, -0.0386053, , , , , , , 5.0105769, 0.0263523, , , , , , , 5.0105769, -0.0582437, , , , , , , 5.0105769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0110962, -0.0491798, , , , , , , 5.0110962, 0.0404517, , , , , , , 5.0110962, -0.0505226, , , , , , , 5.0110962, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0116154, -0.0572366, , , , , , , 5.0116154, 0.0337377, , , , , , , 5.0116154, -0.0438087, , , , , , , 5.0116154, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0121346, -0.0575723, , , , , , , 5.0121346, 0.0172885, , , , , , , 5.0121346, -0.0404517, , , , , , , 5.0121346, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0126538, -0.0491798, , , , , , , 5.0126538, -0.0075532, , , , , , , 5.0126538, -0.0374304, , , , , , , 5.0126538, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0131731, -0.0370947, , , , , , , 5.0131731, -0.0270237, , , , , , , 5.0131731, -0.0313878, , , , , , , 5.0131731, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0136923, -0.0270237, , , , , , , 5.0136923, -0.0290379, , , , , , , 5.0136923, -0.0256809, , , , , , , 5.0136923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0142115, -0.0171206, , , , , , , 5.0142115, -0.023331, , , , , , , 5.0142115, -0.0236667, , , , , , , 5.0142115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0147308, -0.0075532, , , , , , , 5.0147308, -0.0151064, , , , , , , 5.0147308, -0.0218204, , , , , , , 5.0147308, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.01525, 0.0005035, , , , , , , 5.01525, 0.0041962, , , , , , , 5.01525, -0.0142672, , , , , , , 5.01525, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0157692, 0.0092317, , , , , , , 5.0157692, 0.0293736, , , , , , , 5.0157692, -0.0001678, , , , , , , 5.0157692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0162885, 0.0209812, , , , , , , 5.0162885, 0.0397803, , , , , , , 5.0162885, 0.0142672, , , , , , , 5.0162885, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0168077, 0.0236667, , , , , , , 5.0168077, 0.0273594, , , , , , , 5.0168077, 0.0226596, , , , , , , 5.0168077, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0173269, 0.0206455, , , , , , , 5.0173269, 0.0117494, , , , , , , 5.0173269, 0.0263523, , , , , , , 5.0173269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0178462, 0.0176242, , , , , , , 5.0178462, 0.0105745, , , , , , , 5.0178462, 0.0307164, , , , , , , 5.0178462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0183654, 0.0203098, , , , , , , 5.0183654, 0.0018463, , , , , , , 5.0183654, 0.0374304, , , , , , , 5.0183654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0188846, 0.0253452, , , , , , , 5.0188846, -0.023331, , , , , , , 5.0188846, 0.0448157, , , , , , , 5.0188846, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0194038, 0.0270237, , , , , , , 5.0194038, -0.0364233, , , , , , , 5.0194038, 0.0501869, , , , , , , 5.0194038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0199231, 0.0293736, , , , , , , 5.0199231, -0.0243381, , , , , , , 5.0199231, 0.057908, , , , , , , 5.0199231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0204423, 0.033402, , , , , , , 5.0204423, -0.0085603, , , , , , , 5.0204423, 0.0720073, , , , , , , 5.0204423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0209615, 0.0320592, , , , , , , 5.0209615, -0.005539, , , , , , , 5.0209615, 0.0871138, , , , , , , 5.0209615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0214808, 0.0280308, , , , , , , 5.0214808, -0.0078889, , , , , , , 5.0214808, 0.096849, , , , , , , 5.0214808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.022, 0.0290379, , , , , , , 5.022, 0.0031891, , , , , , , 5.022, 0.0991989, , , , , , , 5.022, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0225192, 0.0411231, , , , , , , 5.0225192, 0.0293736, , , , , , , 5.0225192, 0.0951705, , , , , , , 5.0225192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0230385, 0.0548867, , , , , , , 5.0230385, 0.0320592, , , , , , , 5.0230385, 0.0891279, , , , , , , 5.0230385, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0235577, 0.0595865, , , , , , , 5.0235577, 0.0005035, , , , , , , 5.0235577, 0.0780499, , , , , , , 5.0235577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0240769, 0.0595865, , , , , , , 5.0240769, -0.0179599, , , , , , , 5.0240769, 0.0639506, , , , , , , 5.0240769, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0245962, 0.0683146, , , , , , , 5.0245962, -0.0112459, , , , , , , 5.0245962, 0.0426337, , , , , , , 5.0245962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0251154, 0.0763714, , , , , , , 5.0251154, 0.0005035, , , , , , , 5.0251154, 0.0125887, , , , , , , 5.0251154, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0256346, 0.0763714, , , , , , , 5.0256346, 0.0070497, , , , , , , 5.0256346, -0.0219883, , , , , , , 5.0256346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0261538, 0.0681468, , , , , , , 5.0261538, 0.0078889, , , , , , , 5.0261538, -0.0626078, , , , , , , 5.0261538, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0266731, 0.054551, , , , , , , 5.0266731, 0.0078889, , , , , , , 5.0266731, -0.1099413, , , , , , , 5.0266731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0271923, 0.0406195, , , , , , , 5.0271923, 0.0072175, , , , , , , 5.0271923, -0.1579461, , , , , , , 5.0271923, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0277115, 0.0280308, , , , , , , 5.0277115, 0.0035248, , , , , , , 5.0277115, -0.1905089, , , , , , , 5.0277115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0282308, 0.0166171, , , , , , , 5.0282308, -0.0041962, , , , , , , 5.0282308, -0.2022583, , , , , , , 5.0282308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.02875, 0.0041962, , , , , , , 5.02875, -0.0109102, , , , , , , 5.02875, -0.1977264, , , , , , , 5.02875, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0292692, -0.0082246, , , , , , , 5.0292692, -0.017792, , , , , , , 5.0292692, -0.1861448, , , , , , , 5.0292692, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0297885, -0.0216526, , , , , , , 5.0297885, -0.0315557, , , , , , , 5.0297885, -0.1802701, , , , , , , 5.0297885, 0.052369, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0303077, -0.0384375, , , , , , , 5.0303077, -0.0448157, , , , , , , 5.0303077, -0.1831235, , , , , , , 5.0303077, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0308269, -0.054551, , , , , , , 5.0308269, -0.04448, , , , , , , 5.0308269, -0.1790951, , , , , , , 5.0308269, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0313462, -0.0616007, , , , , , , 5.0313462, -0.0323949, , , , , , , 5.0313462, -0.1512322, , , , , , , 5.0313462, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0318654, -0.0592508, , , , , , , 5.0318654, -0.0243381, , , , , , , 5.0318654, -0.110277, , , , , , , 5.0318654, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0323846, -0.0538796, , , , , , , 5.0323846, -0.0260166, , , , , , , 5.0323846, -0.0726787, , , , , , , 5.0323846, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0329038, -0.0417945, , , , , , , 5.0329038, -0.0391089, , , , , , , 5.0329038, -0.0391089, , , , , , , 5.0329038, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0334231, -0.0285344, , , , , , , 5.0334231, -0.0495155, , , , , , , 5.0334231, -0.0068818, , , , , , , 5.0334231, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
