Application:, Trigno Discover (2.0.1.2)
5.0339423, -0.0179599, , , , , , , 5.0339423, -0.0391089, , , , , , , 5.0339423, 0.0186313, , , , , , , 5.0339423, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0344615, -0.0095674, , , , , , , 5.0344615, -0.0109102, , , , , , , 5.0344615, 0.0381018, , , , , , , 5.0344615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0349808, -0.0048676, , , , , , , 5.0349808, 0.0065461, , , , , , , 5.0349808, 0.0555581, , , , , , , 5.0349808, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0355, -0.0015106, , , , , , , 5.0355, 0.0003357, , , , , , , 5.0355, 0.0710002, , , , , , , 5.0355, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0360192, 0.003357, , , , , , , 5.0360192, -0.0129244, , , , , , , 5.0360192, 0.0840925, , , , , , , 5.0360192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0365385, 0.0072175, , , , , , , 5.0365385, -0.0169528, , , , , , , 5.0365385, 0.0998703, , , , , , , 5.0365385, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0370577, 0.0124208, , , , , , , 5.0370577, -0.0184634, , , , , , , 5.0370577, 0.1156481, , , , , , , 5.0370577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0375769, 0.0213169, , , , , , , 5.0375769, -0.0154421, , , , , , , 5.0375769, 0.124712, , , , , , , 5.0375769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0380962, 0.026688, , , , , , , 5.0380962, -0.0036927, , , , , , , 5.0380962, 0.1294118, , , , , , , 5.0380962, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0386154, 0.0273594, , , , , , , 5.0386154, 0.0112459, , , , , , , 5.0386154, 0.1351186, , , , , , , 5.0386154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0391346, 0.0273594, , , , , , , 5.0391346, 0.0213169, , , , , , , 5.0391346, 0.1327687, , , , , , , 5.0391346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0396538, 0.0280308, , , , , , , 5.0396538, 0.0176242, , , , , , , 5.0396538, 0.1166552, , , , , , , 5.0396538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0401731, 0.0256809, , , , , , , 5.0401731, 0.0031891, , , , , , , 5.0401731, 0.0849317, , , , , , , 5.0401731, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0406923, 0.023331, , , , , , , 5.0406923, -0.0068818, , , , , , , 5.0406923, 0.0412909, , , , , , , 5.0406923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0412115, 0.018967, , , , , , , 5.0412115, -0.0129244, , , , , , , 5.0412115, -0.0068818, , , , , , , 5.0412115, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0417308, 0.0152743, , , , , , , 5.0417308, -0.0238346, , , , , , , 5.0417308, -0.0461585, , , , , , , 5.0417308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.04225, 0.0213169, , , , , , , 5.04225, -0.0344091, , , , , , , 5.04225, -0.0673075, , , , , , , 5.04225, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0427692, 0.0407874, , , , , , , 5.0427692, -0.0297093, , , , , , , 5.0427692, -0.0763714, , , , , , , 5.0427692, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0432885, 0.0610971, , , , , , , 5.0432885, -0.0186313, , , , , , , 5.0432885, -0.0783856, , , , , , , 5.0432885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0438077, 0.0710002, , , , , , , 5.0438077, -0.0102388, , , , , , , 5.0438077, -0.0740215, , , , , , , 5.0438077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0443269, 0.0710002, , , , , , , 5.0443269, -0.002182, , , , , , , 5.0443269, -0.064622, , , , , , , 5.0443269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0448462, 0.0656291, , , , , , , 5.0448462, 0.002182, , , , , , , 5.0448462, -0.051194, , , , , , , 5.0448462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0453654, 0.0552224, , , , , , , 5.0453654, -0.0038605, , , , , , , 5.0453654, -0.0379339, , , , , , , 5.0453654, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0458846, 0.04448, , , , , , , 5.0458846, -0.0102388, , , , , , , 5.0458846, -0.0305486, , , , , , , 5.0458846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0464038, 0.0347448, , , , , , , 5.0464038, -0.0075532, , , , , , , 5.0464038, -0.0276951, , , , , , , 5.0464038, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0469231, 0.0253452, , , , , , , 5.0469231, 0.0045319, , , , , , , 5.0469231, -0.0297093, , , , , , , 5.0469231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0474423, 0.01561, , , , , , , 5.0474423, 0.0139315, , , , , , , 5.0474423, -0.0293736, , , , , , , 5.0474423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0479615, 0.0010071, , , , , , , 5.0479615, 0.0119173, , , , , , , 5.0479615, -0.0229953, , , , , , , 5.0479615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0484808, -0.0124208, , , , , , , 5.0484808, 0.0035248, , , , , , , 5.0484808, -0.0125887, , , , , , , 5.0484808, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.049, -0.0273594, , , , , , , 5.049, 0.0041962, , , , , , , 5.049, 0.0015106, , , , , , , 5.049, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0495192, -0.0446479, , , , , , , 5.0495192, 0.0052033, , , , , , , 5.0495192, 0.0199741, , , , , , , 5.0495192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0500385, -0.0540475, , , , , , , 5.0500385, 0.0001678, , , , , , , 5.0500385, 0.0374304, , , , , , , 5.0500385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0505577, -0.0555581, , , , , , , 5.0505577, -0.0041962, , , , , , , 5.0505577, 0.0476692, , , , , , , 5.0505577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0510769, -0.0589151, , , , , , , 5.0510769, -0.0035248, , , , , , , 5.0510769, 0.0495155, , , , , , , 5.0510769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0515962, -0.0599222, , , , , , , 5.0515962, -0.0048676, , , , , , , 5.0515962, 0.0481727, , , , , , , 5.0515962, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0521154, -0.054551, , , , , , , 5.0521154, -0.0115816, , , , , , , 5.0521154, 0.0466621, , , , , , , 5.0521154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0526346, -0.0438087, , , , , , , 5.0526346, -0.0139315, , , , , , , 5.0526346, 0.0446479, , , , , , , 5.0526346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0531538, -0.024506, , , , , , , 5.0531538, 0.0006714, , , , , , , 5.0531538, 0.0424659, , , , , , , 5.0531538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0536731, -0.0117494, , , , , , , 5.0536731, 0.0307164, , , , , , , 5.0536731, 0.036759, , , , , , , 5.0536731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0541923, -0.0058747, , , , , , , 5.0541923, 0.0619364, , , , , , , 5.0541923, 0.0273594, , , , , , , 5.0541923, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0547115, 0.0028534, , , , , , , 5.0547115, 0.0641184, , , , , , , 5.0547115, 0.0166171, , , , , , , 5.0547115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0552308, 0.0105745, , , , , , , 5.0552308, 0.0406195, , , , , , , 5.0552308, 0.0065461, , , , , , , 5.0552308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.05575, 0.0146029, , , , , , , 5.05575, 0.0135958, , , , , , , 5.05575, -0.0001678, , , , , , , 5.05575, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0562692, 0.0226596, , , , , , , 5.0562692, -0.0130922, , , , , , , 5.0562692, -0.0041962, , , , , , , 5.0562692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0567885, 0.033402, , , , , , , 5.0567885, -0.0459907, , , , , , , 5.0567885, -0.0068818, , , , , , , 5.0567885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0573077, 0.0374304, , , , , , , 5.0573077, -0.0679789, , , , , , , 5.0573077, -0.011078, , , , , , , 5.0573077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0578269, 0.0391089, , , , , , , 5.0578269, -0.0616007, , , , , , , 5.0578269, -0.0140993, , , , , , , 5.0578269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0583462, 0.0411231, , , , , , , 5.0583462, -0.0391089, , , , , , , 5.0583462, -0.0139315, , , , , , , 5.0583462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0588654, 0.0441444, , , , , , , 5.0588654, -0.0265202, , , , , , , 5.0588654, -0.0142672, , , , , , , 5.0588654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0593846, 0.0473335, , , , , , , 5.0593846, -0.0287022, , , , , , , 5.0593846, -0.0162814, , , , , , , 5.0593846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0599038, 0.0475013, , , , , , , 5.0599038, -0.0238346, , , , , , , 5.0599038, -0.0206455, , , , , , , 5.0599038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0604231, 0.0475013, , , , , , , 5.0604231, -0.0105745, , , , , , , 5.0604231, -0.0226596, , , , , , , 5.0604231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0609423, 0.0468299, , , , , , , 5.0609423, 0.0072175, , , , , , , 5.0609423, -0.0198062, , , , , , , 5.0609423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0614615, 0.0453193, , , , , , , 5.0614615, 0.0226596, , , , , , , 5.0614615, -0.0162814, , , , , , , 5.0614615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0619808, 0.0468299, , , , , , , 5.0619808, 0.0159457, , , , , , , 5.0619808, -0.0159457, , , , , , , 5.0619808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0625, 0.0582437, , , , , , , 5.0625, -0.0095674, , , , , , , 5.0625, -0.0219883, , , , , , , 5.0625, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0630192, 0.0703288, , , , , , , 5.0630192, -0.0354162, , , , , , , 5.0630192, -0.0310521, , , , , , , 5.0630192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0635385, 0.0757, , , , , , , 5.0635385, -0.0491798, , , , , , , 5.0635385, -0.0391089, , , , , , , 5.0635385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0640577, 0.0782177, , , , , , , 5.0640577, -0.0458228, , , , , , , 5.0640577, -0.0458228, , , , , , , 5.0640577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0645769, 0.0783856, , , , , , , 5.0645769, -0.0340734, , , , , , , 5.0645769, -0.047837, , , , , , , 5.0645769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0650962, 0.0743572, , , , , , , 5.0650962, -0.0229953, , , , , , , 5.0650962, -0.0454871, , , , , , , 5.0650962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0656154, 0.0713359, , , , , , , 5.0656154, -0.0129244, , , , , , , 5.0656154, -0.0411231, , , , , , , 5.0656154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0661346, 0.0642863, , , , , , , 5.0661346, 0.0008392, , , , , , , 5.0661346, -0.036759, , , , , , , 5.0661346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0666538, 0.0481727, , , , , , , 5.0666538, 0.0132601, , , , , , , 5.0666538, -0.027863, , , , , , , 5.0666538, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0671731, 0.0310521, , , , , , , 5.0671731, 0.0129244, , , , , , , 5.0671731, -0.0179599, , , , , , , 5.0671731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0676923, 0.0179599, , , , , , , 5.0676923, -0.0041962, , , , , , , 5.0676923, -0.0115816, , , , , , , 5.0676923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0682115, 0.0043641, , , , , , , 5.0682115, -0.012253, , , , , , , 5.0682115, -0.0077211, , , , , , , 5.0682115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0687308, -0.0139315, , , , , , , 5.0687308, -0.0072175, , , , , , , 5.0687308, -0.0038605, , , , , , , 5.0687308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.06925, -0.0330663, , , , , , , 5.06925, -0.0115816, , , , , , , 5.06925, -0.0001678, , , , , , , 5.06925, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0697692, -0.0451514, , , , , , , 5.0697692, -0.0124208, , , , , , , 5.0697692, 0.0025177, , , , , , , 5.0697692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0702885, -0.047837, , , , , , , 5.0702885, 0.0203098, , , , , , , 5.0702885, 0.0015106, , , , , , , 5.0702885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0708077, -0.054551, , , , , , , 5.0708077, 0.0686503, , , , , , , 5.0708077, -0.0011749, , , , , , , 5.0708077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0713269, -0.0607614, , , , , , , 5.0713269, 0.0944991, , , , , , , 5.0713269, -0.0005035, , , , , , , 5.0713269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0718462, -0.0632792, , , , , , , 5.0718462, 0.0767071, , , , , , , 5.0718462, 0.0003357, , , , , , , 5.0718462, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0723654, -0.06009, , , , , , , 5.0723654, 0.024506, , , , , , , 5.0723654, 0.0025177, , , , , , , 5.0723654, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0728846, -0.051194, , , , , , , 5.0728846, -0.0191348, , , , , , , 5.0728846, 0.0058747, , , , , , , 5.0728846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0734038, -0.0370947, , , , , , , 5.0734038, -0.0394446, , , , , , , 5.0734038, 0.0065461, , , , , , , 5.0734038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0739231, -0.023331, , , , , , , 5.0739231, -0.0466621, , , , , , , 5.0739231, 0.008896, , , , , , , 5.0739231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0744423, -0.0142672, , , , , , , 5.0744423, -0.0518654, , , , , , , 5.0744423, 0.0092317, , , , , , , 5.0744423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0749615, -0.0092317, , , , , , , 5.0749615, -0.0466621, , , , , , , 5.0749615, 0.0077211, , , , , , , 5.0749615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0754808, -0.0036927, , , , , , , 5.0754808, -0.0352483, , , , , , , 5.0754808, 0.0052033, , , , , , , 5.0754808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.076, -0.0011749, , , , , , , 5.076, -0.0404517, , , , , , , 5.076, 0.0005035, , , , , , , 5.076, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0765192, -0.0001678, , , , , , , 5.0765192, -0.0424659, , , , , , , 5.0765192, -0.0028534, , , , , , , 5.0765192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0770385, 0.0070497, , , , , , , 5.0770385, -0.023331, , , , , , , 5.0770385, 0.0005035, , , , , , , 5.0770385, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0775577, 0.0171206, , , , , , , 5.0775577, -0.008896, , , , , , , 5.0775577, 0.0052033, , , , , , , 5.0775577, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0780769, 0.0246738, , , , , , , 5.0780769, -0.0330663, , , , , , , 5.0780769, 0.0099031, , , , , , , 5.0780769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0785962, 0.0243381, , , , , , , 5.0785962, -0.0820783, , , , , , , 5.0785962, 0.0139315, , , , , , , 5.0785962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0791154, 0.0240024, , , , , , , 5.0791154, -0.1077592, , , , , , , 5.0791154, 0.0182956, , , , , , , 5.0791154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0796346, 0.0260166, , , , , , , 5.0796346, -0.0965133, , , , , , , 5.0796346, 0.0213169, , , , , , , 5.0796346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0801538, 0.0307164, , , , , , , 5.0801538, -0.0716716, , , , , , , 5.0801538, 0.024506, , , , , , , 5.0801538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0806731, 0.0354162, , , , , , , 5.0806731, -0.0552224, , , , , , , 5.0806731, 0.0276951, , , , , , , 5.0806731, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0811923, 0.0340734, , , , , , , 5.0811923, -0.0451514, , , , , , , 5.0811923, 0.0287022, , , , , , , 5.0811923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0817115, 0.0320592, , , , , , , 5.0817115, -0.0325628, , , , , , , 5.0817115, 0.0253452, , , , , , , 5.0817115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0822308, 0.0394446, , , , , , , 5.0822308, -0.0226596, , , , , , , 5.0822308, 0.0193027, , , , , , , 5.0822308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.08275, 0.0525368, , , , , , , 5.08275, -0.0149386, , , , , , , 5.08275, 0.0166171, , , , , , , 5.08275, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0832692, 0.0632792, , , , , , , 5.0832692, 0.0031891, , , , , , , 5.0832692, 0.0186313, , , , , , , 5.0832692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0837885, 0.0713359, , , , , , , 5.0837885, 0.0248417, , , , , , , 5.0837885, 0.0162814, , , , , , , 5.0837885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0843077, 0.0710002, , , , , , , 5.0843077, 0.0365911, , , , , , , 5.0843077, 0.0068818, , , , , , , 5.0843077, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0848269, 0.0720073, , , , , , , 5.0848269, 0.0431373, , , , , , , 5.0848269, -0.0043641, , , , , , , 5.0848269, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0853462, 0.0696574, , , , , , , 5.0853462, 0.0528725, , , , , , , 5.0853462, -0.0152743, , , , , , , 5.0853462, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0858654, 0.0624399, , , , , , , 5.0858654, 0.0582437, , , , , , , 5.0858654, -0.0283665, , , , , , , 5.0858654, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0863846, 0.0535439, , , , , , , 5.0863846, 0.0508583, , , , , , , 5.0863846, -0.0391089, , , , , , , 5.0863846, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0869038, 0.0454871, , , , , , , 5.0869038, 0.0354162, , , , , , , 5.0869038, -0.04448, , , , , , , 5.0869038, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0874231, 0.0377661, , , , , , , 5.0874231, 0.0253452, , , , , , , 5.0874231, -0.0451514, , , , , , , 5.0874231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0879423, 0.027863, , , , , , , 5.0879423, 0.0276951, , , , , , , 5.0879423, -0.0486763, , , , , , , 5.0879423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0884615, 0.0167849, , , , , , , 5.0884615, 0.030045, , , , , , , 5.0884615, -0.0535439, , , , , , , 5.0884615, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0889808, 0.0025177, , , , , , , 5.0889808, 0.024506, , , , , , , 5.0889808, -0.0599222, , , , , , , 5.0889808, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0895, -0.008896, , , , , , , 5.0895, 0.0226596, , , , , , , 5.0895, -0.0676432, , , , , , , 5.0895, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0900192, -0.0142672, , , , , , , 5.0900192, 0.0303807, , , , , , , 5.0900192, -0.0733501, , , , , , , 5.0900192, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0905385, -0.0223239, , , , , , , 5.0905385, 0.0370947, , , , , , , 5.0905385, -0.0710002, , , , , , , 5.0905385, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0910577, -0.0337377, , , , , , , 5.0910577, 0.03122, , , , , , , 5.0910577, -0.0683146, , , , , , , 5.0910577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0915769, -0.0431373, , , , , , , 5.0915769, 0.0129244, , , , , , , 5.0915769, -0.0720073, , , , , , , 5.0915769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0920962, -0.04448, , , , , , , 5.0920962, -0.002182, , , , , , , 5.0920962, -0.0753643, , , , , , , 5.0920962, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0926154, -0.0357519, , , , , , , 5.0926154, -0.0149386, , , , , , , 5.0926154, -0.0699931, , , , , , , 5.0926154, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0931346, -0.0226596, , , , , , , 5.0931346, -0.0276951, , , , , , , 5.0931346, -0.0575723, , , , , , , 5.0931346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0936538, -0.0179599, , , , , , , 5.0936538, -0.0391089, , , , , , , 5.0936538, -0.047837, , , , , , , 5.0936538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0941731, -0.0171206, , , , , , , 5.0941731, -0.043473, , , , , , , 5.0941731, -0.0458228, , , , , , , 5.0941731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0946923, -0.012253, , , , , , , 5.0946923, -0.0360876, , , , , , , 5.0946923, -0.0448157, , , , , , , 5.0946923, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0952115, -0.0092317, , , , , , , 5.0952115, -0.0290379, , , , , , , 5.0952115, -0.0417945, , , , , , , 5.0952115, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0957308, -0.0065461, , , , , , , 5.0957308, -0.0270237, , , , , , , 5.0957308, -0.0381018, , , , , , , 5.0957308, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.09625, -0.0018463, , , , , , , 5.09625, -0.0250095, , , , , , , 5.09625, -0.0379339, , , , , , , 5.09625, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0967692, 0.0036927, , , , , , , 5.0967692, -0.0203098, , , , , , , 5.0967692, -0.0411231, , , , , , , 5.0967692, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0972885, 0.0063783, , , , , , , 5.0972885, -0.0193027, , , , , , , 5.0972885, -0.0421302, , , , , , , 5.0972885, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0978077, 0.0008392, , , , , , , 5.0978077, -0.0243381, , , , , , , 5.0978077, -0.0397803, , , , , , , 5.0978077, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0983269, -0.002182, , , , , , , 5.0983269, -0.0283665, , , , , , , 5.0983269, -0.0360876, , , , , , , 5.0983269, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0988462, -0.0015106, , , , , , , 5.0988462, -0.0260166, , , , , , , 5.0988462, -0.0305486, , , , , , , 5.0988462, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0993654, -0.0016785, , , , , , , 5.0993654, -0.0137636, , , , , , , 5.0993654, -0.0276951, , , , , , , 5.0993654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.0998846, 0.0011749, , , , , , , 5.0998846, 0.0016785, , , , , , , 5.0998846, -0.0287022, , , , , , , 5.0998846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1004038, 0.0092317, , , , , , , 5.1004038, 0.0092317, , , , , , , 5.1004038, -0.0285344, , , , , , , 5.1004038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1009231, 0.0132601, , , , , , , 5.1009231, 0.0075532, , , , , , , 5.1009231, -0.0213169, , , , , , , 5.1009231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1014423, 0.0169528, , , , , , , 5.1014423, 0.0001678, , , , , , , 5.1014423, -0.0075532, , , , , , , 5.1014423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1019615, 0.0236667, , , , , , , 5.1019615, -0.0109102, , , , , , , 5.1019615, 0.0095674, , , , , , , 5.1019615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
