Application:, Trigno Discover (2.0.1.2)
5.1024808, 0.0364233, , , , , , , 5.1024808, -0.0169528, , , , , , , 5.1024808, 0.026688, , , , , , , 5.1024808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.103, 0.0505226, , , , , , , 5.103, -0.0184634, , , , , , , 5.103, 0.043473, , , , , , , 5.103, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1035192, 0.0518654, , , , , , , 5.1035192, -0.0169528, , , , , , , 5.1035192, 0.0569009, , , , , , , 5.1035192, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1040385, 0.0515297, , , , , , , 5.1040385, -0.0125887, , , , , , , 5.1040385, 0.066804, , , , , , , 5.1040385, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1045577, 0.0560616, , , , , , , 5.1045577, 0.0001678, , , , , , , 5.1045577, 0.0763714, , , , , , , 5.1045577, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1050769, 0.057908, , , , , , , 5.1050769, 0.0216526, , , , , , , 5.1050769, 0.085771, , , , , , , 5.1050769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1055962, 0.0542153, , , , , , , 5.1055962, 0.0360876, , , , , , , 5.1055962, 0.0908064, , , , , , , 5.1055962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1061154, 0.0471656, , , , , , , 5.1061154, 0.0414588, , , , , , , 5.1061154, 0.0871138, , , , , , , 5.1061154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1066346, 0.0392767, , , , , , , 5.1066346, 0.0461585, , , , , , , 5.1066346, 0.0787213, , , , , , , 5.1066346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1071538, 0.0293736, , , , , , , 5.1071538, 0.0501869, , , , , , , 5.1071538, 0.0703288, , , , , , , 5.1071538, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1076731, 0.0149386, , , , , , , 5.1076731, 0.0468299, , , , , , , 5.1076731, 0.0632792, , , , , , , 5.1076731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1081923, 0.0058747, , , , , , , 5.1081923, 0.035584, , , , , , , 5.1081923, 0.0506905, , , , , , , 5.1081923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1087115, -0.0028534, , , , , , , 5.1087115, 0.0119173, , , , , , , 5.1087115, 0.0332341, , , , , , , 5.1087115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1092308, -0.0125887, , , , , , , 5.1092308, -0.0176242, , , , , , , 5.1092308, 0.0115816, , , , , , , 5.1092308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.10975, -0.0199741, , , , , , , 5.10975, -0.0384375, , , , , , , 5.10975, -0.0099031, , , , , , , 5.10975, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1102692, -0.0271916, , , , , , , 5.1102692, -0.0374304, , , , , , , 5.1102692, -0.0223239, , , , , , , 5.1102692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1107885, -0.0350805, , , , , , , 5.1107885, -0.0364233, , , , , , , 5.1107885, -0.0290379, , , , , , , 5.1107885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1113077, -0.0464942, , , , , , , 5.1113077, -0.057908, , , , , , , 5.1113077, -0.0320592, , , , , , , 5.1113077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1118269, -0.0498512, , , , , , , 5.1118269, -0.0807355, , , , , , , 5.1118269, -0.0364233, , , , , , , 5.1118269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1123462, -0.0417945, , , , , , , 5.1123462, -0.0856031, , , , , , , 5.1123462, -0.0438087, , , , , , , 5.1123462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1128654, -0.0250095, , , , , , , 5.1128654, -0.0800641, , , , , , , 5.1128654, -0.0485084, , , , , , , 5.1128654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1133846, -0.0082246, , , , , , , 5.1133846, -0.0679789, , , , , , , 5.1133846, -0.0471656, , , , , , , 5.1133846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1139038, 0.0065461, , , , , , , 5.1139038, -0.0446479, , , , , , , 5.1139038, -0.0421302, , , , , , , 5.1139038, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1144231, 0.0159457, , , , , , , 5.1144231, -0.0226596, , , , , , , 5.1144231, -0.0330663, , , , , , , 5.1144231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1149423, 0.0213169, , , , , , , 5.1149423, -0.0164492, , , , , , , 5.1149423, -0.0209812, , , , , , , 5.1149423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1154615, 0.0275273, , , , , , , 5.1154615, -0.0209812, , , , , , , 5.1154615, -0.0041962, , , , , , , 5.1154615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1159808, 0.0320592, , , , , , , 5.1159808, -0.0303807, , , , , , , 5.1159808, 0.0147707, , , , , , , 5.1159808, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1165, 0.0347448, , , , , , , 5.1165, -0.036759, , , , , , , 5.1165, 0.0327306, , , , , , , 5.1165, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1170192, 0.0394446, , , , , , , 5.1170192, -0.0352483, , , , , , , 5.1170192, 0.0448157, , , , , , , 5.1170192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1175385, 0.0387732, , , , , , , 5.1175385, -0.0241703, , , , , , , 5.1175385, 0.0491798, , , , , , , 5.1175385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1180577, 0.033402, , , , , , , 5.1180577, 0.0028534, , , , , , , 5.1180577, 0.0481727, , , , , , , 5.1180577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1185769, 0.0253452, , , , , , , 5.1185769, 0.0320592, , , , , , , 5.1185769, 0.0464942, , , , , , , 5.1185769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1190962, 0.0223239, , , , , , , 5.1190962, 0.0501869, , , , , , , 5.1190962, 0.0451514, , , , , , , 5.1190962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1196154, 0.0199741, , , , , , , 5.1196154, 0.0575723, , , , , , , 5.1196154, 0.0417945, , , , , , , 5.1196154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1201346, 0.0186313, , , , , , , 5.1201346, 0.0599222, , , , , , , 5.1201346, 0.0320592, , , , , , , 5.1201346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1206538, 0.0199741, , , , , , , 5.1206538, 0.0595865, , , , , , , 5.1206538, 0.01561, , , , , , , 5.1206538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1211731, 0.0253452, , , , , , , 5.1211731, 0.0538796, , , , , , , 5.1211731, -0.0016785, , , , , , , 5.1211731, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1216923, 0.0320592, , , , , , , 5.1216923, 0.0475013, , , , , , , 5.1216923, -0.0186313, , , , , , , 5.1216923, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1222115, 0.0419623, , , , , , , 5.1222115, 0.0446479, , , , , , , 5.1222115, -0.033402, , , , , , , 5.1222115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1227308, 0.0515297, , , , , , , 5.1227308, 0.0327306, , , , , , , 5.1227308, -0.0421302, , , , , , , 5.1227308, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.12325, 0.0592508, , , , , , , 5.12325, 0.0078889, , , , , , , 5.12325, -0.0468299, , , , , , , 5.12325, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1237692, 0.0676432, , , , , , , 5.1237692, -0.0203098, , , , , , , 5.1237692, -0.054551, , , , , , , 5.1237692, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1242885, 0.0770428, , , , , , , 5.1242885, -0.0421302, , , , , , , 5.1242885, -0.0659648, , , , , , , 5.1242885, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1248077, 0.0770428, , , , , , , 5.1248077, -0.0569009, , , , , , , 5.1248077, -0.0793927, , , , , , , 5.1248077, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1253269, 0.072343, , , , , , , 5.1253269, -0.0652934, , , , , , , 5.1253269, -0.0887922, , , , , , , 5.1253269, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1258462, 0.0652934, , , , , , , 5.1258462, -0.0666361, , , , , , , 5.1258462, -0.0867781, , , , , , , 5.1258462, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1263654, 0.0562295, , , , , , , 5.1263654, -0.0572366, , , , , , , 5.1263654, -0.0763714, , , , , , , 5.1263654, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1268846, 0.0451514, , , , , , , 5.1268846, -0.0323949, , , , , , , 5.1268846, -0.057908, , , , , , , 5.1268846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1274038, 0.0340734, , , , , , , 5.1274038, -0.0016785, , , , , , , 5.1274038, -0.0350805, , , , , , , 5.1274038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1279231, 0.0240024, , , , , , , 5.1279231, 0.0070497, , , , , , , 5.1279231, -0.0135958, , , , , , , 5.1279231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1284423, 0.0124208, , , , , , , 5.1284423, -0.01561, , , , , , , 5.1284423, 0.0038605, , , , , , , 5.1284423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1289615, -0.005539, , , , , , , 5.1289615, -0.0486763, , , , , , , 5.1289615, 0.01561, , , , , , , 5.1289615, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1294808, -0.0229953, , , , , , , 5.1294808, -0.0627756, , , , , , , 5.1294808, 0.0240024, , , , , , , 5.1294808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.13, -0.033402, , , , , , , 5.13, -0.0485084, , , , , , , 5.13, 0.0337377, , , , , , , 5.13, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1305192, -0.0428016, , , , , , , 5.1305192, -0.0263523, , , , , , , 5.1305192, 0.0414588, , , , , , , 5.1305192, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1310385, -0.0535439, , , , , , , 5.1310385, -0.0216526, , , , , , , 5.1310385, 0.0421302, , , , , , , 5.1310385, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1315577, -0.0619364, , , , , , , 5.1315577, -0.0310521, , , , , , , 5.1315577, 0.0379339, , , , , , , 5.1315577, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1320769, -0.063447, , , , , , , 5.1320769, -0.0391089, , , , , , , 5.1320769, 0.0337377, , , , , , , 5.1320769, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1325962, -0.054551, , , , , , , 5.1325962, -0.0347448, , , , , , , 5.1325962, 0.0310521, , , , , , , 5.1325962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1331154, -0.0421302, , , , , , , 5.1331154, -0.0251774, , , , , , , 5.1331154, 0.0290379, , , , , , , 5.1331154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1336346, -0.0325628, , , , , , , 5.1336346, -0.018967, , , , , , , 5.1336346, 0.023331, , , , , , , 5.1336346, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1341538, -0.0236667, , , , , , , 5.1341538, -0.0082246, , , , , , , 5.1341538, 0.0119173, , , , , , , 5.1341538, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1346731, -0.0162814, , , , , , , 5.1346731, 0.0078889, , , , , , , 5.1346731, -0.0015106, , , , , , , 5.1346731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1351923, -0.0058747, , , , , , , 5.1351923, 0.0293736, , , , , , , 5.1351923, -0.0125887, , , , , , , 5.1351923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1357115, 0.0035248, , , , , , , 5.1357115, 0.0495155, , , , , , , 5.1357115, -0.0229953, , , , , , , 5.1357115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1362308, 0.0092317, , , , , , , 5.1362308, 0.0548867, , , , , , , 5.1362308, -0.0293736, , , , , , , 5.1362308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.13675, 0.011078, , , , , , , 5.13675, 0.0421302, , , , , , , 5.13675, -0.0276951, , , , , , , 5.13675, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1372692, 0.0139315, , , , , , , 5.1372692, 0.0273594, , , , , , , 5.1372692, -0.0270237, , , , , , , 5.1372692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1377885, 0.0213169, , , , , , , 5.1377885, 0.0164492, , , , , , , 5.1377885, -0.0330663, , , , , , , 5.1377885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1383077, 0.0240024, , , , , , , 5.1383077, 0.0028534, , , , , , , 5.1383077, -0.043473, , , , , , , 5.1383077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1388269, 0.0260166, , , , , , , 5.1388269, -0.0045319, , , , , , , 5.1388269, -0.0498512, , , , , , , 5.1388269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1393462, 0.0270237, , , , , , , 5.1393462, 0.0025177, , , , , , , 5.1393462, -0.0525368, , , , , , , 5.1393462, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1398654, 0.0265202, , , , , , , 5.1398654, 0.0146029, , , , , , , 5.1398654, -0.0538796, , , , , , , 5.1398654, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1403846, 0.0275273, , , , , , , 5.1403846, 0.0226596, , , , , , , 5.1403846, -0.051194, , , , , , , 5.1403846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1409038, 0.0280308, , , , , , , 5.1409038, 0.0172885, , , , , , , 5.1409038, -0.051194, , , , , , , 5.1409038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1414231, 0.0246738, , , , , , , 5.1414231, -0.0041962, , , , , , , 5.1414231, -0.0543832, , , , , , , 5.1414231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1419423, 0.0251774, , , , , , , 5.1419423, -0.0193027, , , , , , , 5.1419423, -0.0558938, , , , , , , 5.1419423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1424615, 0.0344091, , , , , , , 5.1424615, -0.012253, , , , , , , 5.1424615, -0.054551, , , , , , , 5.1424615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1429808, 0.0508583, , , , , , , 5.1429808, -0.0018463, , , , , , , 5.1429808, -0.047837, , , , , , , 5.1429808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1435, 0.0619364, , , , , , , 5.1435, -0.005539, , , , , , , 5.1435, -0.0374304, , , , , , , 5.1435, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1440192, 0.0629435, , , , , , , 5.1440192, -0.0112459, , , , , , , 5.1440192, -0.0323949, , , , , , , 5.1440192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1445385, 0.0619364, , , , , , , 5.1445385, -0.0169528, , , , , , , 5.1445385, -0.0307164, , , , , , , 5.1445385, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1450577, 0.0629435, , , , , , , 5.1450577, -0.0344091, , , , , , , 5.1450577, -0.0236667, , , , , , , 5.1450577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1455769, 0.0607614, , , , , , , 5.1455769, -0.0491798, , , , , , , 5.1455769, -0.0124208, , , , , , , 5.1455769, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1460962, 0.054551, , , , , , , 5.1460962, -0.0461585, , , , , , , 5.1460962, -0.0015106, , , , , , , 5.1460962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1466154, 0.04448, , , , , , , 5.1466154, -0.0323949, , , , , , , 5.1466154, 0.0075532, , , , , , , 5.1466154, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1471346, 0.0327306, , , , , , , 5.1471346, -0.0223239, , , , , , , 5.1471346, 0.0112459, , , , , , , 5.1471346, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1476538, 0.0253452, , , , , , , 5.1476538, -0.0152743, , , , , , , 5.1476538, 0.0105745, , , , , , , 5.1476538, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1481731, 0.0193027, , , , , , , 5.1481731, -0.0097353, , , , , , , 5.1481731, 0.0112459, , , , , , , 5.1481731, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1486923, 0.0078889, , , , , , , 5.1486923, -0.0129244, , , , , , , 5.1486923, 0.0130922, , , , , , , 5.1486923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1492115, -0.0052033, , , , , , , 5.1492115, -0.0224918, , , , , , , 5.1492115, 0.0146029, , , , , , , 5.1492115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1497308, -0.0149386, , , , , , , 5.1497308, -0.021149, , , , , , , 5.1497308, 0.0166171, , , , , , , 5.1497308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.15025, -0.0231632, , , , , , , 5.15025, 0.0048676, , , , , , , 5.15025, 0.0179599, , , , , , , 5.15025, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1507692, -0.0340734, , , , , , , 5.1507692, 0.0548867, , , , , , , 5.1507692, 0.017792, , , , , , , 5.1507692, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1512885, -0.0411231, , , , , , , 5.1512885, 0.0931563, , , , , , , 5.1512885, 0.0176242, , , , , , , 5.1512885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1518077, -0.0464942, , , , , , , 5.1518077, 0.0965133, , , , , , , 5.1518077, 0.0179599, , , , , , , 5.1518077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1523269, -0.0453193, , , , , , , 5.1523269, 0.0686503, , , , , , , 5.1523269, 0.0179599, , , , , , , 5.1523269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1528462, -0.0350805, , , , , , , 5.1528462, 0.0303807, , , , , , , 5.1528462, 0.0146029, , , , , , , 5.1528462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1533654, -0.0240024, , , , , , , 5.1533654, 0.0031891, , , , , , , 5.1533654, 0.0129244, , , , , , , 5.1533654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1538846, -0.0169528, , , , , , , 5.1538846, -0.0090639, , , , , , , 5.1538846, 0.0179599, , , , , , , 5.1538846, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1544038, -0.0105745, , , , , , , 5.1544038, -0.0125887, , , , , , , 5.1544038, 0.0271916, , , , , , , 5.1544038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1549231, -0.0015106, , , , , , , 5.1549231, -0.0142672, , , , , , , 5.1549231, 0.0428016, , , , , , , 5.1549231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1554423, 0.0031891, , , , , , , 5.1554423, -0.0243381, , , , , , , 5.1554423, 0.0619364, , , , , , , 5.1554423, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1559615, 0.0045319, , , , , , , 5.1559615, -0.0458228, , , , , , , 5.1559615, 0.0736858, , , , , , , 5.1559615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1564808, 0.0045319, , , , , , , 5.1564808, -0.0629435, , , , , , , 5.1564808, 0.0758679, , , , , , , 5.1564808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.157, 0.0072175, , , , , , , 5.157, -0.0699931, , , , , , , 5.157, 0.0715038, , , , , , , 5.157, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1575192, 0.0139315, , , , , , , 5.1575192, -0.0609293, , , , , , , 5.1575192, 0.0642863, , , , , , , 5.1575192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1580385, 0.0166171, , , , , , , 5.1580385, -0.0391089, , , , , , , 5.1580385, 0.0569009, , , , , , , 5.1580385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1585577, 0.0172885, , , , , , , 5.1585577, -0.0102388, , , , , , , 5.1585577, 0.0451514, , , , , , , 5.1585577, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1590769, 0.0181277, , , , , , , 5.1590769, -0.0006714, , , , , , , 5.1590769, 0.0298772, , , , , , , 5.1590769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1595962, 0.018967, , , , , , , 5.1595962, -0.012253, , , , , , , 5.1595962, 0.0152743, , , , , , , 5.1595962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1601154, 0.0184634, , , , , , , 5.1601154, -0.0229953, , , , , , , 5.1601154, -0.0008392, , , , , , , 5.1601154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1606346, 0.0157778, , , , , , , 5.1606346, -0.0243381, , , , , , , 5.1606346, -0.0176242, , , , , , , 5.1606346, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1611538, 0.0139315, , , , , , , 5.1611538, -0.0270237, , , , , , , 5.1611538, -0.0287022, , , , , , , 5.1611538, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1616731, 0.0186313, , , , , , , 5.1616731, -0.0350805, , , , , , , 5.1616731, -0.0359197, , , , , , , 5.1616731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1621923, 0.0310521, , , , , , , 5.1621923, -0.0330663, , , , , , , 5.1621923, -0.043473, , , , , , , 5.1621923, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1627115, 0.0495155, , , , , , , 5.1627115, -0.0149386, , , , , , , 5.1627115, -0.0480049, , , , , , , 5.1627115, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1632308, 0.0629435, , , , , , , 5.1632308, 0.0078889, , , , , , , 5.1632308, -0.0471656, , , , , , , 5.1632308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.16375, 0.0706645, , , , , , , 5.16375, 0.0253452, , , , , , , 5.16375, -0.0485084, , , , , , , 5.16375, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1642692, 0.0783856, , , , , , , 5.1642692, 0.0308843, , , , , , , 5.1642692, -0.0533761, , , , , , , 5.1642692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1647885, 0.0850996, , , , , , , 5.1647885, 0.0229953, , , , , , , 5.1647885, -0.0589151, , , , , , , 5.1647885, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1653077, 0.0777142, , , , , , , 5.1653077, 0.0253452, , , , , , , 5.1653077, -0.0626078, , , , , , , 5.1653077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1658269, 0.0661326, , , , , , , 5.1658269, 0.0446479, , , , , , , 5.1658269, -0.0592508, , , , , , , 5.1658269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1663462, 0.0569009, , , , , , , 5.1663462, 0.0553902, , , , , , , 5.1663462, -0.0522011, , , , , , , 5.1663462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1668654, 0.0441444, , , , , , , 5.1668654, 0.0407874, , , , , , , 5.1668654, -0.0495155, , , , , , , 5.1668654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1673846, 0.0292058, , , , , , , 5.1673846, 0.0112459, , , , , , , 5.1673846, -0.0525368, , , , , , , 5.1673846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1679038, 0.0206455, , , , , , , 5.1679038, -0.018967, , , , , , , 5.1679038, -0.0599222, , , , , , , 5.1679038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1684231, 0.0129244, , , , , , , 5.1684231, -0.0498512, , , , , , , 5.1684231, -0.0679789, , , , , , , 5.1684231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1689423, -0.0008392, , , , , , , 5.1689423, -0.0800641, , , , , , , 5.1689423, -0.0693217, , , , , , , 5.1689423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1694615, -0.0162814, , , , , , , 5.1694615, -0.0955062, , , , , , , 5.1694615, -0.0673075, , , , , , , 5.1694615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1699808, -0.0283665, , , , , , , 5.1699808, -0.0955062, , , , , , , 5.1699808, -0.0666361, , , , , , , 5.1699808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1705, -0.0397803, , , , , , , 5.1705, -0.0807355, , , , , , , 5.1705, -0.0605936, , , , , , , 5.1705, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
