Application:, Trigno Discover (2.0.1.2)
5.1710192, -0.051194, , , , , , , 5.1710192, -0.0552224, , , , , , , 5.1710192, -0.047837, , , , , , , 5.1710192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1715385, -0.0562295, , , , , , , 5.1715385, -0.0313878, , , , , , , 5.1715385, -0.0323949, , , , , , , 5.1715385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1720577, -0.0553902, , , , , , , 5.1720577, -0.0149386, , , , , , , 5.1720577, -0.0196384, , , , , , , 5.1720577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1725769, -0.0495155, , , , , , , 5.1725769, 0.0052033, , , , , , , 5.1725769, -0.0119173, , , , , , , 5.1725769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1730962, -0.0421302, , , , , , , 5.1730962, 0.0263523, , , , , , , 5.1730962, -0.0095674, , , , , , , 5.1730962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1736154, -0.033402, , , , , , , 5.1736154, 0.0357519, , , , , , , 5.1736154, -0.0072175, , , , , , , 5.1736154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1741346, -0.0276951, , , , , , , 5.1741346, 0.0285344, , , , , , , 5.1741346, -0.0035248, , , , , , , 5.1741346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1746538, -0.0221561, , , , , , , 5.1746538, 0.0172885, , , , , , , 5.1746538, 0.0041962, , , , , , , 5.1746538, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1751731, -0.0115816, , , , , , , 5.1751731, 0.0095674, , , , , , , 5.1751731, 0.0146029, , , , , , , 5.1751731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1756923, -0.002182, , , , , , , 5.1756923, 0.0035248, , , , , , , 5.1756923, 0.023331, , , , , , , 5.1756923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1762115, 0.0052033, , , , , , , 5.1762115, -0.0011749, , , , , , , 5.1762115, 0.0273594, , , , , , , 5.1762115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1767308, 0.0142672, , , , , , , 5.1767308, -0.0102388, , , , , , , 5.1767308, 0.0290379, , , , , , , 5.1767308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.17725, 0.0196384, , , , , , , 5.17725, -0.0310521, , , , , , , 5.17725, 0.0287022, , , , , , , 5.17725, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1777692, 0.0209812, , , , , , , 5.1777692, -0.0632792, , , , , , , 5.1777692, 0.0275273, , , , , , , 5.1777692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1782885, 0.0226596, , , , , , , 5.1782885, -0.0842603, , , , , , , 5.1782885, 0.0253452, , , , , , , 5.1782885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1788077, 0.0246738, , , , , , , 5.1788077, -0.0827497, , , , , , , 5.1788077, 0.0209812, , , , , , , 5.1788077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1793269, 0.026688, , , , , , , 5.1793269, -0.0730144, , , , , , , 5.1793269, 0.0119173, , , , , , , 5.1793269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1798462, 0.0330663, , , , , , , 5.1798462, -0.0574044, , , , , , , 5.1798462, 0.0011749, , , , , , , 5.1798462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1803654, 0.0374304, , , , , , , 5.1803654, -0.0342412, , , , , , , 5.1803654, -0.0072175, , , , , , , 5.1803654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1808846, 0.0411231, , , , , , , 5.1808846, -0.0092317, , , , , , , 5.1808846, -0.0102388, , , , , , , 5.1808846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1814038, 0.0481727, , , , , , , 5.1814038, 0.0065461, , , , , , , 5.1814038, -0.0085603, , , , , , , 5.1814038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1819231, 0.0560616, , , , , , , 5.1819231, 0.0112459, , , , , , , 5.1819231, -0.0109102, , , , , , , 5.1819231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1824423, 0.0602579, , , , , , , 5.1824423, 0.0112459, , , , , , , 5.1824423, -0.0206455, , , , , , , 5.1824423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1829615, 0.0651255, , , , , , , 5.1829615, 0.0078889, , , , , , , 5.1829615, -0.0320592, , , , , , , 5.1829615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1834808, 0.0696574, , , , , , , 5.1834808, 0.0050355, , , , , , , 5.1834808, -0.0381018, , , , , , , 5.1834808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.184, 0.0710002, , , , , , , 5.184, 0.0062104, , , , , , , 5.184, -0.0379339, , , , , , , 5.184, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1845192, 0.0669718, , , , , , , 5.1845192, 0.0092317, , , , , , , 5.1845192, -0.0404517, , , , , , , 5.1845192, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1850385, 0.0609293, , , , , , , 5.1850385, 0.0115816, , , , , , , 5.1850385, -0.0458228, , , , , , , 5.1850385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1855577, 0.056733, , , , , , , 5.1855577, 0.0142672, , , , , , , 5.1855577, -0.0475013, , , , , , , 5.1855577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1860769, 0.0495155, , , , , , , 5.1860769, 0.0179599, , , , , , , 5.1860769, -0.0397803, , , , , , , 5.1860769, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1865962, 0.0391089, , , , , , , 5.1865962, 0.0236667, , , , , , , 5.1865962, -0.0260166, , , , , , , 5.1865962, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1871154, 0.0290379, , , , , , , 5.1871154, 0.0391089, , , , , , , 5.1871154, -0.0164492, , , , , , , 5.1871154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1876346, 0.0191348, , , , , , , 5.1876346, 0.0595865, , , , , , , 5.1876346, -0.012253, , , , , , , 5.1876346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1881538, 0.0105745, , , , , , , 5.1881538, 0.0669718, , , , , , , 5.1881538, -0.0077211, , , , , , , 5.1881538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1886731, 0.0048676, , , , , , , 5.1886731, 0.0562295, , , , , , , 5.1886731, -0.0008392, , , , , , , 5.1886731, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1891923, -0.0038605, , , , , , , 5.1891923, 0.0411231, , , , , , , 5.1891923, 0.0095674, , , , , , , 5.1891923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1897115, -0.0186313, , , , , , , 5.1897115, 0.0253452, , , , , , , 5.1897115, 0.0223239, , , , , , , 5.1897115, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1902308, -0.0283665, , , , , , , 5.1902308, 0.0112459, , , , , , , 5.1902308, 0.0340734, , , , , , , 5.1902308, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.19075, -0.0337377, , , , , , , 5.19075, 0.0038605, , , , , , , 5.19075, 0.0448157, , , , , , , 5.19075, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1912692, -0.0382696, , , , , , , 5.1912692, 0.0078889, , , , , , , 5.1912692, 0.0565652, , , , , , , 5.1912692, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1917885, -0.0392767, , , , , , , 5.1917885, 0.0276951, , , , , , , 5.1917885, 0.0683146, , , , , , , 5.1917885, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1923077, -0.0391089, , , , , , , 5.1923077, 0.0495155, , , , , , , 5.1923077, 0.0733501, , , , , , , 5.1923077, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1928269, -0.0332341, , , , , , , 5.1928269, 0.0387732, , , , , , , 5.1928269, 0.0718395, , , , , , , 5.1928269, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1933462, -0.0243381, , , , , , , 5.1933462, -0.0011749, , , , , , , 5.1933462, 0.0669718, , , , , , , 5.1933462, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1938654, -0.0179599, , , , , , , 5.1938654, -0.0480049, , , , , , , 5.1938654, 0.0582437, , , , , , , 5.1938654, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1943846, -0.0184634, , , , , , , 5.1943846, -0.0800641, , , , , , , 5.1943846, 0.0518654, , , , , , , 5.1943846, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1949038, -0.0226596, , , , , , , 5.1949038, -0.082414, , , , , , , 5.1949038, 0.0473335, , , , , , , 5.1949038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1954231, -0.0238346, , , , , , , 5.1954231, -0.0642863, , , , , , , 5.1954231, 0.0407874, , , , , , , 5.1954231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1959423, -0.0223239, , , , , , , 5.1959423, -0.0493477, , , , , , , 5.1959423, 0.0293736, , , , , , , 5.1959423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1964615, -0.0172885, , , , , , , 5.1964615, -0.043473, , , , , , , 5.1964615, 0.0139315, , , , , , , 5.1964615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1969808, -0.0109102, , , , , , , 5.1969808, -0.0337377, , , , , , , 5.1969808, -0.0038605, , , , , , , 5.1969808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1975, -0.0065461, , , , , , , 5.1975, -0.0209812, , , , , , , 5.1975, -0.0209812, , , , , , , 5.1975, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1980192, -0.0035248, , , , , , , 5.1980192, -0.0182956, , , , , , , 5.1980192, -0.0364233, , , , , , , 5.1980192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1985385, -0.0003357, , , , , , , 5.1985385, -0.0276951, , , , , , , 5.1985385, -0.0501869, , , , , , , 5.1985385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1990577, 0.0035248, , , , , , , 5.1990577, -0.0411231, , , , , , , 5.1990577, -0.0605936, , , , , , , 5.1990577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.1995769, 0.0105745, , , , , , , 5.1995769, -0.0417945, , , , , , , 5.1995769, -0.0669718, , , , , , , 5.1995769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2000962, 0.0172885, , , , , , , 5.2000962, -0.0293736, , , , , , , 5.2000962, -0.0745251, , , , , , , 5.2000962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2006154, 0.0206455, , , , , , , 5.2006154, -0.0166171, , , , , , , 5.2006154, -0.0829175, , , , , , , 5.2006154, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2011346, 0.018967, , , , , , , 5.2011346, -0.0083925, , , , , , , 5.2011346, -0.0891279, , , , , , , 5.2011346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2016538, 0.0223239, , , , , , , 5.2016538, -0.0052033, , , , , , , 5.2016538, -0.0884565, , , , , , , 5.2016538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2021731, 0.0342412, , , , , , , 5.2021731, -0.0043641, , , , , , , 5.2021731, -0.0793927, , , , , , , 5.2021731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2026923, 0.047837, , , , , , , 5.2026923, -0.002182, , , , , , , 5.2026923, -0.061265, , , , , , , 5.2026923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2032115, 0.0575723, , , , , , , 5.2032115, 0.0008392, , , , , , , 5.2032115, -0.0394446, , , , , , , 5.2032115, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2037308, 0.0639506, , , , , , , 5.2037308, -0.0048676, , , , , , , 5.2037308, -0.0231632, , , , , , , 5.2037308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.20425, 0.0696574, , , , , , , 5.20425, -0.01561, , , , , , , 5.20425, -0.0162814, , , , , , , 5.20425, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2047692, 0.0753643, , , , , , , 5.2047692, -0.0169528, , , , , , , 5.2047692, -0.0125887, , , , , , , 5.2047692, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2052885, 0.076875, , , , , , , 5.2052885, -0.0082246, , , , , , , 5.2052885, -0.0078889, , , , , , , 5.2052885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2058077, 0.0656291, , , , , , , 5.2058077, 0.0038605, , , , , , , 5.2058077, -0.0045319, , , , , , , 5.2058077, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2063269, 0.0535439, , , , , , , 5.2063269, 0.0105745, , , , , , , 5.2063269, -0.002182, , , , , , , 5.2063269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2068462, 0.0464942, , , , , , , 5.2068462, 0.014435, , , , , , , 5.2068462, 0.0008392, , , , , , , 5.2068462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2073654, 0.0394446, , , , , , , 5.2073654, 0.0199741, , , , , , , 5.2073654, 0.0057069, , , , , , , 5.2073654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2078846, 0.0317235, , , , , , , 5.2078846, 0.017792, , , , , , , 5.2078846, 0.0115816, , , , , , , 5.2078846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2084038, 0.0213169, , , , , , , 5.2084038, 0.0137636, , , , , , , 5.2084038, 0.0172885, , , , , , , 5.2084038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2089231, 0.0078889, , , , , , , 5.2089231, 0.0199741, , , , , , , 5.2089231, 0.0206455, , , , , , , 5.2089231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2094423, -0.0005035, , , , , , , 5.2094423, 0.0206455, , , , , , , 5.2094423, 0.021149, , , , , , , 5.2094423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2099615, -0.0018463, , , , , , , 5.2099615, 0.0135958, , , , , , , 5.2099615, 0.0216526, , , , , , , 5.2099615, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2104808, -0.0082246, , , , , , , 5.2104808, 0.0125887, , , , , , , 5.2104808, 0.0236667, , , , , , , 5.2104808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.211, -0.0159457, , , , , , , 5.211, 0.0193027, , , , , , , 5.211, 0.0263523, , , , , , , 5.211, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2115192, -0.018967, , , , , , , 5.2115192, 0.026688, , , , , , , 5.2115192, 0.026688, , , , , , , 5.2115192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2120385, -0.0179599, , , , , , , 5.2120385, 0.0365911, , , , , , , 5.2120385, 0.0243381, , , , , , , 5.2120385, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2125577, -0.0109102, , , , , , , 5.2125577, 0.0589151, , , , , , , 5.2125577, 0.0182956, , , , , , , 5.2125577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2130769, 0.0005035, , , , , , , 5.2130769, 0.0800641, , , , , , , 5.2130769, 0.0109102, , , , , , , 5.2130769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2135962, 0.0115816, , , , , , , 5.2135962, 0.0694896, , , , , , , 5.2135962, 0.0048676, , , , , , , 5.2135962, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2141154, 0.0149386, , , , , , , 5.2141154, 0.0317235, , , , , , , 5.2141154, 0.0011749, , , , , , , 5.2141154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2146346, 0.0146029, , , , , , , 5.2146346, -0.0058747, , , , , , , 5.2146346, -0.0005035, , , , , , , 5.2146346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2151538, 0.0159457, , , , , , , 5.2151538, -0.0307164, , , , , , , 5.2151538, 0.0036927, , , , , , , 5.2151538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2156731, 0.0186313, , , , , , , 5.2156731, -0.0402838, , , , , , , 5.2156731, 0.0139315, , , , , , , 5.2156731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2161923, 0.0169528, , , , , , , 5.2161923, -0.0391089, , , , , , , 5.2161923, 0.0260166, , , , , , , 5.2161923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2167115, 0.0172885, , , , , , , 5.2167115, -0.0464942, , , , , , , 5.2167115, 0.033402, , , , , , , 5.2167115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2172308, 0.0219883, , , , , , , 5.2172308, -0.0431373, , , , , , , 5.2172308, 0.0330663, , , , , , , 5.2172308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.21775, 0.0206455, , , , , , , 5.21775, -0.018967, , , , , , , 5.21775, 0.0260166, , , , , , , 5.21775, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2182692, 0.0179599, , , , , , , 5.2182692, -0.0057069, , , , , , , 5.2182692, 0.0152743, , , , , , , 5.2182692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2187885, 0.0139315, , , , , , , 5.2187885, -0.0203098, , , , , , , 5.2187885, 0.0045319, , , , , , , 5.2187885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2193077, 0.0052033, , , , , , , 5.2193077, -0.0377661, , , , , , , 5.2193077, -0.0090639, , , , , , , 5.2193077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2198269, -0.0001678, , , , , , , 5.2198269, -0.0438087, , , , , , , 5.2198269, -0.026688, , , , , , , 5.2198269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2203462, 0.0008392, , , , , , , 5.2203462, -0.0485084, , , , , , , 5.2203462, -0.043473, , , , , , , 5.2203462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2208654, 0.0031891, , , , , , , 5.2208654, -0.061265, , , , , , , 5.2208654, -0.0532082, , , , , , , 5.2208654, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2213846, 0.0077211, , , , , , , 5.2213846, -0.0699931, , , , , , , 5.2213846, -0.0535439, , , , , , , 5.2213846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2219038, 0.0172885, , , , , , , 5.2219038, -0.0639506, , , , , , , 5.2219038, -0.0555581, , , , , , , 5.2219038, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2224231, 0.0332341, , , , , , , 5.2224231, -0.057908, , , , , , , 5.2224231, -0.0626078, , , , , , , 5.2224231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2229423, 0.0461585, , , , , , , 5.2229423, -0.0587472, , , , , , , 5.2229423, -0.0696574, , , , , , , 5.2229423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2234615, 0.0493477, , , , , , , 5.2234615, -0.0595865, , , , , , , 5.2234615, -0.0730144, , , , , , , 5.2234615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2239808, 0.0475013, , , , , , , 5.2239808, -0.0540475, , , , , , , 5.2239808, -0.0699931, , , , , , , 5.2239808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2245, 0.0525368, , , , , , , 5.2245, -0.0438087, , , , , , , 5.2245, -0.0666361, , , , , , , 5.2245, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2250192, 0.0572366, , , , , , , 5.2250192, -0.0424659, , , , , , , 5.2250192, -0.0629435, , , , , , , 5.2250192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2255385, 0.0522011, , , , , , , 5.2255385, -0.0582437, , , , , , , 5.2255385, -0.0569009, , , , , , , 5.2255385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2260577, 0.0411231, , , , , , , 5.2260577, -0.0733501, , , , , , , 5.2260577, -0.0473335, , , , , , , 5.2260577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2265769, 0.0310521, , , , , , , 5.2265769, -0.0609293, , , , , , , 5.2265769, -0.0344091, , , , , , , 5.2265769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2270962, 0.0199741, , , , , , , 5.2270962, -0.0337377, , , , , , , 5.2270962, -0.0231632, , , , , , , 5.2270962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2276154, 0.0077211, , , , , , , 5.2276154, -0.0149386, , , , , , , 5.2276154, -0.0135958, , , , , , , 5.2276154, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2281346, -0.0038605, , , , , , , 5.2281346, 0.0078889, , , , , , , 5.2281346, -0.0045319, , , , , , , 5.2281346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2286538, -0.0124208, , , , , , , 5.2286538, 0.0313878, , , , , , , 5.2286538, 0.0057069, , , , , , , 5.2286538, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2291731, -0.0193027, , , , , , , 5.2291731, 0.0384375, , , , , , , 5.2291731, 0.0182956, , , , , , , 5.2291731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2296923, -0.0246738, , , , , , , 5.2296923, 0.0287022, , , , , , , 5.2296923, 0.0307164, , , , , , , 5.2296923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2302115, -0.030045, , , , , , , 5.2302115, 0.0104067, , , , , , , 5.2302115, 0.0414588, , , , , , , 5.2302115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2307308, -0.0374304, , , , , , , 5.2307308, -0.0005035, , , , , , , 5.2307308, 0.0505226, , , , , , , 5.2307308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.23125, -0.043473, , , , , , , 5.23125, 0.0035248, , , , , , , 5.23125, 0.0522011, , , , , , , 5.23125, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2317692, -0.0433051, , , , , , , 5.2317692, 0.0112459, , , , , , , 5.2317692, 0.0458228, , , , , , , 5.2317692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2322885, -0.0317235, , , , , , , 5.2322885, 0.0172885, , , , , , , 5.2322885, 0.0392767, , , , , , , 5.2322885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2328077, -0.0191348, , , , , , , 5.2328077, 0.0219883, , , , , , , 5.2328077, 0.0273594, , , , , , , 5.2328077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2333269, -0.0062104, , , , , , , 5.2333269, 0.026688, , , , , , , 5.2333269, 0.0077211, , , , , , , 5.2333269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2338462, -0.0001678, , , , , , , 5.2338462, 0.0293736, , , , , , , 5.2338462, -0.0129244, , , , , , , 5.2338462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2343654, 0.0018463, , , , , , , 5.2343654, 0.0347448, , , , , , , 5.2343654, -0.0280308, , , , , , , 5.2343654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2348846, 0.0065461, , , , , , , 5.2348846, 0.0453193, , , , , , , 5.2348846, -0.0406195, , , , , , , 5.2348846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2354038, 0.010071, , , , , , , 5.2354038, 0.0508583, , , , , , , 5.2354038, -0.0538796, , , , , , , 5.2354038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2359231, 0.0105745, , , , , , , 5.2359231, 0.0424659, , , , , , , 5.2359231, -0.0663005, , , , , , , 5.2359231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2364423, 0.0092317, , , , , , , 5.2364423, 0.0287022, , , , , , , 5.2364423, -0.0715038, , , , , , , 5.2364423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2369615, 0.0072175, , , , , , , 5.2369615, 0.0166171, , , , , , , 5.2369615, -0.0679789, , , , , , , 5.2369615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2374808, 0.0078889, , , , , , , 5.2374808, 0.0092317, , , , , , , 5.2374808, -0.0619364, , , , , , , 5.2374808, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.238, 0.0105745, , , , , , , 5.238, 0.0028534, , , , , , , 5.238, -0.0547189, , , , , , , 5.238, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2385192, 0.0142672, , , , , , , 5.2385192, -0.0078889, , , , , , , 5.2385192, -0.0451514, , , , , , , 5.2385192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2390385, 0.0172885, , , , , , , 5.2390385, -0.0135958, , , , , , , 5.2390385, -0.0323949, , , , , , , 5.2390385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
