Application:, Trigno Discover (2.0.1.2)
5.2395577, 0.0172885, , , , , , , 5.2395577, -0.0023499, , , , , , , 5.2395577, -0.0219883, , , , , , , 5.2395577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2400769, 0.0152743, , , , , , , 5.2400769, 0.0045319, , , , , , , 5.2400769, -0.0176242, , , , , , , 5.2400769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2405962, 0.0146029, , , , , , , 5.2405962, -0.0082246, , , , , , , 5.2405962, -0.0115816, , , , , , , 5.2405962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2411154, 0.01561, , , , , , , 5.2411154, -0.0285344, , , , , , , 5.2411154, -0.0015106, , , , , , , 5.2411154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2416346, 0.0199741, , , , , , , 5.2416346, -0.04448, , , , , , , 5.2416346, 0.0077211, , , , , , , 5.2416346, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2421538, 0.0305486, , , , , , , 5.2421538, -0.0525368, , , , , , , 5.2421538, 0.0149386, , , , , , , 5.2421538, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2426731, 0.043473, , , , , , , 5.2426731, -0.0475013, , , , , , , 5.2426731, 0.0216526, , , , , , , 5.2426731, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2431923, 0.0528725, , , , , , , 5.2431923, -0.0270237, , , , , , , 5.2431923, 0.023331, , , , , , , 5.2431923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2437115, 0.0589151, , , , , , , 5.2437115, 0.0018463, , , , , , , 5.2437115, 0.0229953, , , , , , , 5.2437115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2442308, 0.0656291, , , , , , , 5.2442308, 0.0320592, , , , , , , 5.2442308, 0.0229953, , , , , , , 5.2442308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.24475, 0.0666361, , , , , , , 5.24475, 0.0491798, , , , , , , 5.24475, 0.018967, , , , , , , 5.24475, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2452692, 0.0632792, , , , , , , 5.2452692, 0.0431373, , , , , , , 5.2452692, 0.012253, , , , , , , 5.2452692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2457885, 0.0616007, , , , , , , 5.2457885, 0.0179599, , , , , , , 5.2457885, 0.0085603, , , , , , , 5.2457885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2463077, 0.0515297, , , , , , , 5.2463077, 0.0011749, , , , , , , 5.2463077, 0.0092317, , , , , , , 5.2463077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2468269, 0.0387732, , , , , , , 5.2468269, 0.0052033, , , , , , , 5.2468269, 0.0115816, , , , , , , 5.2468269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2473462, 0.026688, , , , , , , 5.2473462, 0.0137636, , , , , , , 5.2473462, 0.0166171, , , , , , , 5.2473462, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2478654, 0.0176242, , , , , , , 5.2478654, 0.0135958, , , , , , , 5.2478654, 0.0203098, , , , , , , 5.2478654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2483846, 0.0052033, , , , , , , 5.2483846, -0.0001678, , , , , , , 5.2483846, 0.0182956, , , , , , , 5.2483846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2489038, -0.0068818, , , , , , , 5.2489038, -0.0256809, , , , , , , 5.2489038, 0.0146029, , , , , , , 5.2489038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2494231, -0.0127565, , , , , , , 5.2494231, -0.0448157, , , , , , , 5.2494231, 0.0130922, , , , , , , 5.2494231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2499423, -0.01561, , , , , , , 5.2499423, -0.0391089, , , , , , , 5.2499423, 0.012253, , , , , , , 5.2499423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2504615, -0.0236667, , , , , , , 5.2504615, -0.024506, , , , , , , 5.2504615, 0.0078889, , , , , , , 5.2504615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2509808, -0.0337377, , , , , , , 5.2509808, -0.0179599, , , , , , , 5.2509808, 0.0048676, , , , , , , 5.2509808, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2515, -0.0357519, , , , , , , 5.2515, -0.0109102, , , , , , , 5.2515, 0.0072175, , , , , , , 5.2515, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2520192, -0.0310521, , , , , , , 5.2520192, -0.0159457, , , , , , , 5.2520192, 0.0135958, , , , , , , 5.2520192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2525385, -0.0246738, , , , , , , 5.2525385, -0.0421302, , , , , , , 5.2525385, 0.017792, , , , , , , 5.2525385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2530577, -0.0149386, , , , , , , 5.2530577, -0.0621042, , , , , , , 5.2530577, 0.0169528, , , , , , , 5.2530577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2535769, -0.0075532, , , , , , , 5.2535769, -0.0575723, , , , , , , 5.2535769, 0.0139315, , , , , , , 5.2535769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2540962, -0.0035248, , , , , , , 5.2540962, -0.0404517, , , , , , , 5.2540962, 0.0125887, , , , , , , 5.2540962, 0.0241703, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2546154, 0.0011749, , , , , , , 5.2546154, -0.0250095, , , , , , , 5.2546154, 0.0112459, , , , , , , 5.2546154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2551346, 0.0065461, , , , , , , 5.2551346, -0.0196384, , , , , , , 5.2551346, 0.0099031, , , , , , , 5.2551346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2556538, 0.0099031, , , , , , , 5.2556538, -0.0253452, , , , , , , 5.2556538, 0.0048676, , , , , , , 5.2556538, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2561731, 0.0092317, , , , , , , 5.2561731, -0.0357519, , , , , , , 5.2561731, 0.0005035, , , , , , , 5.2561731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2566923, 0.0038605, , , , , , , 5.2566923, -0.040116, , , , , , , 5.2566923, -0.0030213, , , , , , , 5.2566923, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2572115, 0.0018463, , , , , , , 5.2572115, -0.0345769, , , , , , , 5.2572115, -0.0085603, , , , , , , 5.2572115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2577308, 0.0062104, , , , , , , 5.2577308, -0.0240024, , , , , , , 5.2577308, -0.0166171, , , , , , , 5.2577308, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.25825, 0.0105745, , , , , , , 5.25825, -0.0146029, , , , , , , 5.25825, -0.0276951, , , , , , , 5.25825, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2587692, 0.0125887, , , , , , , 5.2587692, -0.0099031, , , , , , , 5.2587692, -0.0384375, , , , , , , 5.2587692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2592885, 0.0125887, , , , , , , 5.2592885, -0.0125887, , , , , , , 5.2592885, -0.0464942, , , , , , , 5.2592885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2598077, 0.0078889, , , , , , , 5.2598077, -0.0167849, , , , , , , 5.2598077, -0.0522011, , , , , , , 5.2598077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2603269, 0.0052033, , , , , , , 5.2603269, -0.0112459, , , , , , , 5.2603269, -0.0547189, , , , , , , 5.2603269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2608462, 0.0045319, , , , , , , 5.2608462, 0.0058747, , , , , , , 5.2608462, -0.0525368, , , , , , , 5.2608462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2613654, 0.0082246, , , , , , , 5.2613654, 0.0238346, , , , , , , 5.2613654, -0.047837, , , , , , , 5.2613654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2618846, 0.0166171, , , , , , , 5.2618846, 0.0327306, , , , , , , 5.2618846, -0.0412909, , , , , , , 5.2618846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2624038, 0.0293736, , , , , , , 5.2624038, 0.0273594, , , , , , , 5.2624038, -0.0381018, , , , , , , 5.2624038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2629231, 0.0424659, , , , , , , 5.2629231, 0.0182956, , , , , , , 5.2629231, -0.0347448, , , , , , , 5.2629231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2634423, 0.0481727, , , , , , , 5.2634423, 0.0078889, , , , , , , 5.2634423, -0.0263523, , , , , , , 5.2634423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2639615, 0.0508583, , , , , , , 5.2639615, -0.0008392, , , , , , , 5.2639615, -0.0135958, , , , , , , 5.2639615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2644808, 0.0552224, , , , , , , 5.2644808, -0.0045319, , , , , , , 5.2644808, -0.0005035, , , , , , , 5.2644808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.265, 0.0569009, , , , , , , 5.265, -0.0083925, , , , , , , 5.265, 0.0119173, , , , , , , 5.265, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2655192, 0.0533761, , , , , , , 5.2655192, -0.0149386, , , , , , , 5.2655192, 0.0203098, , , , , , , 5.2655192, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2660385, 0.0481727, , , , , , , 5.2660385, -0.0199741, , , , , , , 5.2660385, 0.0253452, , , , , , , 5.2660385, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2665577, 0.0391089, , , , , , , 5.2665577, -0.0256809, , , , , , , 5.2665577, 0.026688, , , , , , , 5.2665577, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2670769, 0.0377661, , , , , , , 5.2670769, -0.030045, , , , , , , 5.2670769, 0.0280308, , , , , , , 5.2670769, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2675962, 0.0387732, , , , , , , 5.2675962, -0.023331, , , , , , , 5.2675962, 0.0273594, , , , , , , 5.2675962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2681154, 0.0317235, , , , , , , 5.2681154, -0.005539, , , , , , , 5.2681154, 0.0226596, , , , , , , 5.2681154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2686346, 0.0184634, , , , , , , 5.2686346, 0.0078889, , , , , , , 5.2686346, 0.0146029, , , , , , , 5.2686346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2691538, 0.0072175, , , , , , , 5.2691538, 0.0119173, , , , , , , 5.2691538, 0.0062104, , , , , , , 5.2691538, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2696731, -0.0001678, , , , , , , 5.2696731, 0.0204776, , , , , , , 5.2696731, -0.002182, , , , , , , 5.2696731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2701923, -0.0075532, , , , , , , 5.2701923, 0.0354162, , , , , , , 5.2701923, -0.012253, , , , , , , 5.2701923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2707115, -0.0171206, , , , , , , 5.2707115, 0.0481727, , , , , , , 5.2707115, -0.0231632, , , , , , , 5.2707115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2712308, -0.023331, , , , , , , 5.2712308, 0.0562295, , , , , , , 5.2712308, -0.0313878, , , , , , , 5.2712308, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.27175, -0.0243381, , , , , , , 5.27175, 0.0594186, , , , , , , 5.27175, -0.0364233, , , , , , , 5.27175, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2722692, -0.0159457, , , , , , , 5.2722692, 0.057908, , , , , , , 5.2722692, -0.0407874, , , , , , , 5.2722692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2727885, 0.0008392, , , , , , , 5.2727885, 0.0758679, , , , , , , 5.2727885, -0.0464942, , , , , , , 5.2727885, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2733077, 0.010071, , , , , , , 5.2733077, 0.1166552, , , , , , , 5.2733077, -0.0498512, , , , , , , 5.2733077, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2738269, 0.0119173, , , , , , , 5.2738269, 0.1388113, , , , , , , 5.2738269, -0.0488441, , , , , , , 5.2738269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2743462, 0.0164492, , , , , , , 5.2743462, 0.110277, , , , , , , 5.2743462, -0.0387732, , , , , , , 5.2743462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2748654, 0.0196384, , , , , , , 5.2748654, 0.0513619, , , , , , , 5.2748654, -0.0213169, , , , , , , 5.2748654, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2753846, 0.01561, , , , , , , 5.2753846, -0.0068818, , , , , , , 5.2753846, -0.0048676, , , , , , , 5.2753846, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2759038, 0.0119173, , , , , , , 5.2759038, -0.051194, , , , , , , 5.2759038, 0.0077211, , , , , , , 5.2759038, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2764231, 0.0102388, , , , , , , 5.2764231, -0.0760357, , , , , , , 5.2764231, 0.0125887, , , , , , , 5.2764231, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2769423, 0.0099031, , , , , , , 5.2769423, -0.0948348, , , , , , , 5.2769423, 0.0115816, , , , , , , 5.2769423, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2774615, 0.0102388, , , , , , , 5.2774615, -0.1089342, , , , , , , 5.2774615, 0.0112459, , , , , , , 5.2774615, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2779808, 0.0112459, , , , , , , 5.2779808, -0.1240406, , , , , , , 5.2779808, 0.0119173, , , , , , , 5.2779808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2785, 0.0115816, , , , , , , 5.2785, -0.1324331, , , , , , , 5.2785, 0.0109102, , , , , , , 5.2785, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2790192, 0.0105745, , , , , , , 5.2790192, -0.121355, , , , , , , 5.2790192, 0.0092317, , , , , , , 5.2790192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2795385, 0.0062104, , , , , , , 5.2795385, -0.0965133, , , , , , , 5.2795385, 0.0083925, , , , , , , 5.2795385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2800577, 0.0041962, , , , , , , 5.2800577, -0.0773785, , , , , , , 5.2800577, 0.0082246, , , , , , , 5.2800577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2805769, 0.0048676, , , , , , , 5.2805769, -0.0669718, , , , , , , 5.2805769, 0.010071, , , , , , , 5.2805769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2810962, 0.0062104, , , , , , , 5.2810962, -0.054551, , , , , , , 5.2810962, 0.0112459, , , , , , , 5.2810962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2816154, 0.0115816, , , , , , , 5.2816154, -0.0270237, , , , , , , 5.2816154, 0.0109102, , , , , , , 5.2816154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2821346, 0.0253452, , , , , , , 5.2821346, 0.0025177, , , , , , , 5.2821346, 0.0092317, , , , , , , 5.2821346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2826538, 0.040116, , , , , , , 5.2826538, -0.0031891, , , , , , , 5.2826538, 0.0068818, , , , , , , 5.2826538, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2831731, 0.0493477, , , , , , , 5.2831731, -0.0317235, , , , , , , 5.2831731, 0.0062104, , , , , , , 5.2831731, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2836923, 0.0565652, , , , , , , 5.2836923, -0.0364233, , , , , , , 5.2836923, 0.0085603, , , , , , , 5.2836923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2842115, 0.0651255, , , , , , , 5.2842115, -0.0182956, , , , , , , 5.2842115, 0.0112459, , , , , , , 5.2842115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2847308, 0.0706645, , , , , , , 5.2847308, -0.0248417, , , , , , , 5.2847308, 0.0119173, , , , , , , 5.2847308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.28525, 0.0710002, , , , , , , 5.28525, -0.0743572, , , , , , , 5.28525, 0.0112459, , , , , , , 5.28525, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2857692, 0.0639506, , , , , , , 5.2857692, -0.1169909, , , , , , , 5.2857692, 0.0102388, , , , , , , 5.2857692, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2862885, 0.0587472, , , , , , , 5.2862885, -0.1008774, , , , , , , 5.2862885, 0.0114137, , , , , , , 5.2862885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2868077, 0.0505226, , , , , , , 5.2868077, -0.0459907, , , , , , , 5.2868077, 0.0135958, , , , , , , 5.2868077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2873269, 0.036759, , , , , , , 5.2873269, -0.0085603, , , , , , , 5.2873269, 0.0109102, , , , , , , 5.2873269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2878462, 0.0213169, , , , , , , 5.2878462, -0.0038605, , , , , , , 5.2878462, 0.0078889, , , , , , , 5.2878462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2883654, 0.0099031, , , , , , , 5.2883654, -0.008896, , , , , , , 5.2883654, 0.0083925, , , , , , , 5.2883654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2888846, -0.0005035, , , , , , , 5.2888846, -0.0085603, , , , , , , 5.2888846, 0.0072175, , , , , , , 5.2888846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2894038, -0.0129244, , , , , , , 5.2894038, -0.0025177, , , , , , , 5.2894038, -0.0005035, , , , , , , 5.2894038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2899231, -0.0297093, , , , , , , 5.2899231, 0.0065461, , , , , , , 5.2899231, -0.012253, , , , , , , 5.2899231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2904423, -0.0451514, , , , , , , 5.2904423, 0.0146029, , , , , , , 5.2904423, -0.0198062, , , , , , , 5.2904423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2909615, -0.0528725, , , , , , , 5.2909615, 0.0243381, , , , , , , 5.2909615, -0.0196384, , , , , , , 5.2909615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2914808, -0.0589151, , , , , , , 5.2914808, 0.0317235, , , , , , , 5.2914808, -0.0152743, , , , , , , 5.2914808, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.292, -0.0585794, , , , , , , 5.292, 0.0305486, , , , , , , 5.292, -0.0117494, , , , , , , 5.292, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2925192, -0.0513619, , , , , , , 5.2925192, 0.0320592, , , , , , , 5.2925192, -0.0099031, , , , , , , 5.2925192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2930385, -0.0387732, , , , , , , 5.2930385, 0.0446479, , , , , , , 5.2930385, -0.0109102, , , , , , , 5.2930385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2935577, -0.0238346, , , , , , , 5.2935577, 0.0555581, , , , , , , 5.2935577, -0.0203098, , , , , , , 5.2935577, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2940769, -0.0112459, , , , , , , 5.2940769, 0.0535439, , , , , , , 5.2940769, -0.033402, , , , , , , 5.2940769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2945962, -0.0023499, , , , , , , 5.2945962, 0.0424659, , , , , , , 5.2945962, -0.0464942, , , , , , , 5.2945962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2951154, 0.0043641, , , , , , , 5.2951154, 0.0226596, , , , , , , 5.2951154, -0.0575723, , , , , , , 5.2951154, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2956346, 0.0085603, , , , , , , 5.2956346, -0.0043641, , , , , , , 5.2956346, -0.0686503, , , , , , , 5.2956346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2961538, 0.0105745, , , , , , , 5.2961538, -0.0218204, , , , , , , 5.2961538, -0.0750286, , , , , , , 5.2961538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2966731, 0.0095674, , , , , , , 5.2966731, -0.0297093, , , , , , , 5.2966731, -0.0753643, , , , , , , 5.2966731, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2971923, 0.0078889, , , , , , , 5.2971923, -0.0417945, , , , , , , 5.2971923, -0.0708324, , , , , , , 5.2971923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2977115, 0.0062104, , , , , , , 5.2977115, -0.054551, , , , , , , 5.2977115, -0.0673075, , , , , , , 5.2977115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2982308, 0.0058747, , , , , , , 5.2982308, -0.0533761, , , , , , , 5.2982308, -0.0656291, , , , , , , 5.2982308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.29875, 0.0109102, , , , , , , 5.29875, -0.0342412, , , , , , , 5.29875, -0.0639506, , , , , , , 5.29875, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2992692, 0.0186313, , , , , , , 5.2992692, -0.0041962, , , , , , , 5.2992692, -0.0552224, , , , , , , 5.2992692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.2997885, 0.0240024, , , , , , , 5.2997885, 0.0198062, , , , , , , 5.2997885, -0.0381018, , , , , , , 5.2997885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3003077, 0.0209812, , , , , , , 5.3003077, 0.0320592, , , , , , , 5.3003077, -0.0203098, , , , , , , 5.3003077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3008269, 0.0206455, , , , , , , 5.3008269, 0.036759, , , , , , , 5.3008269, -0.0036927, , , , , , , 5.3008269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3013462, 0.0253452, , , , , , , 5.3013462, 0.033402, , , , , , , 5.3013462, 0.008896, , , , , , , 5.3013462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3018654, 0.0307164, , , , , , , 5.3018654, 0.0236667, , , , , , , 5.3018654, 0.018967, , , , , , , 5.3018654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3023846, 0.0424659, , , , , , , 5.3023846, 0.0166171, , , , , , , 5.3023846, 0.0260166, , , , , , , 5.3023846, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3029038, 0.0548867, , , , , , , 5.3029038, 0.0162814, , , , , , , 5.3029038, 0.030045, , , , , , , 5.3029038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3034231, 0.0629435, , , , , , , 5.3034231, 0.0179599, , , , , , , 5.3034231, 0.0327306, , , , , , , 5.3034231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3039423, 0.0703288, , , , , , , 5.3039423, 0.0206455, , , , , , , 5.3039423, 0.0317235, , , , , , , 5.3039423, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3044615, 0.0750286, , , , , , , 5.3044615, 0.0273594, , , , , , , 5.3044615, 0.0270237, , , , , , , 5.3044615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3049808, 0.0706645, , , , , , , 5.3049808, 0.0323949, , , , , , , 5.3049808, 0.0172885, , , , , , , 5.3049808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3055, 0.0664683, , , , , , , 5.3055, 0.0305486, , , , , , , 5.3055, 0.008896, , , , , , , 5.3055, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3060192, 0.0626078, , , , , , , 5.3060192, 0.026688, , , , , , , 5.3060192, 0.0011749, , , , , , , 5.3060192, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3065385, 0.0501869, , , , , , , 5.3065385, 0.0240024, , , , , , , 5.3065385, -0.005539, , , , , , , 5.3065385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3070577, 0.0340734, , , , , , , 5.3070577, 0.0182956, , , , , , , 5.3070577, -0.0072175, , , , , , , 5.3070577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3075769, 0.0246738, , , , , , , 5.3075769, 0.0132601, , , , , , , 5.3075769, 0.0001678, , , , , , , 5.3075769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
