Application:, Trigno Discover (2.0.1.2)
5.3080962, 0.0181277, , , , , , , 5.3080962, 0.0114137, , , , , , , 5.3080962, 0.0105745, , , , , , , 5.3080962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3086154, 0.0078889, , , , , , , 5.3086154, 0.0041962, , , , , , , 5.3086154, 0.0112459, , , , , , , 5.3086154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3091346, -0.008896, , , , , , , 5.3091346, -0.0075532, , , , , , , 5.3091346, 0.0099031, , , , , , , 5.3091346, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3096538, -0.0240024, , , , , , , 5.3096538, -0.0162814, , , , , , , 5.3096538, 0.0159457, , , , , , , 5.3096538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3101731, -0.0320592, , , , , , , 5.3101731, -0.0162814, , , , , , , 5.3101731, 0.0229953, , , , , , , 5.3101731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3106923, -0.0377661, , , , , , , 5.3106923, -0.0129244, , , , , , , 5.3106923, 0.0236667, , , , , , , 5.3106923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3112115, -0.0411231, , , , , , , 5.3112115, -0.0149386, , , , , , , 5.3112115, 0.0162814, , , , , , , 5.3112115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3117308, -0.0464942, , , , , , , 5.3117308, -0.0280308, , , , , , , 5.3117308, 0.0018463, , , , , , , 5.3117308, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.31225, -0.0438087, , , , , , , 5.31225, -0.0370947, , , , , , , 5.31225, -0.0149386, , , , , , , 5.31225, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3127692, -0.030045, , , , , , , 5.3127692, -0.0162814, , , , , , , 5.3127692, -0.0263523, , , , , , , 5.3127692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3132885, -0.0139315, , , , , , , 5.3132885, 0.0226596, , , , , , , 5.3132885, -0.0370947, , , , , , , 5.3132885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3138077, -0.005539, , , , , , , 5.3138077, 0.0555581, , , , , , , 5.3138077, -0.0498512, , , , , , , 5.3138077, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3143269, 0.0005035, , , , , , , 5.3143269, 0.0703288, , , , , , , 5.3143269, -0.0595865, , , , , , , 5.3143269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3148462, 0.0052033, , , , , , , 5.3148462, 0.0656291, , , , , , , 5.3148462, -0.0607614, , , , , , , 5.3148462, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3153654, 0.0099031, , , , , , , 5.3153654, 0.0485084, , , , , , , 5.3153654, -0.0569009, , , , , , , 5.3153654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3158846, 0.0142672, , , , , , , 5.3158846, 0.0219883, , , , , , , 5.3158846, -0.054551, , , , , , , 5.3158846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3164038, 0.0204776, , , , , , , 5.3164038, -0.010071, , , , , , , 5.3164038, -0.051194, , , , , , , 5.3164038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3169231, 0.0280308, , , , , , , 5.3169231, -0.0381018, , , , , , , 5.3169231, -0.0458228, , , , , , , 5.3169231, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3174423, 0.0297093, , , , , , , 5.3174423, -0.0558938, , , , , , , 5.3174423, -0.0379339, , , , , , , 5.3174423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3179615, 0.0280308, , , , , , , 5.3179615, -0.0673075, , , , , , , 5.3179615, -0.0283665, , , , , , , 5.3179615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3184808, 0.0290379, , , , , , , 5.3184808, -0.0703288, , , , , , , 5.3184808, -0.0204776, , , , , , , 5.3184808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.319, 0.0330663, , , , , , , 5.319, -0.0652934, , , , , , , 5.319, -0.012253, , , , , , , 5.319, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3195192, 0.0327306, , , , , , , 5.3195192, -0.0626078, , , , , , , 5.3195192, -0.005539, , , , , , , 5.3195192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3200385, 0.0270237, , , , , , , 5.3200385, -0.0636149, , , , , , , 5.3200385, -0.0041962, , , , , , , 5.3200385, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3205577, 0.0206455, , , , , , , 5.3205577, -0.0609293, , , , , , , 5.3205577, -0.0018463, , , , , , , 5.3205577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3210769, 0.0152743, , , , , , , 5.3210769, -0.0538796, , , , , , , 5.3210769, 0.0072175, , , , , , , 5.3210769, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3215962, 0.0159457, , , , , , , 5.3215962, -0.0357519, , , , , , , 5.3215962, 0.0146029, , , , , , , 5.3215962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3221154, 0.0273594, , , , , , , 5.3221154, -0.0095674, , , , , , , 5.3221154, 0.0152743, , , , , , , 5.3221154, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3226346, 0.0394446, , , , , , , 5.3226346, 0.008896, , , , , , , 5.3226346, 0.0140993, , , , , , , 5.3226346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3231538, 0.0428016, , , , , , , 5.3231538, 0.0159457, , , , , , , 5.3231538, 0.01561, , , , , , , 5.3231538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3236731, 0.0441444, , , , , , , 5.3236731, 0.0132601, , , , , , , 5.3236731, 0.0179599, , , , , , , 5.3236731, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3241923, 0.0464942, , , , , , , 5.3241923, 0.0046998, , , , , , , 5.3241923, 0.0186313, , , , , , , 5.3241923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3247115, 0.0498512, , , , , , , 5.3247115, -0.0041962, , , , , , , 5.3247115, 0.0172885, , , , , , , 5.3247115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3252308, 0.0518654, , , , , , , 5.3252308, -0.0082246, , , , , , , 5.3252308, 0.0146029, , , , , , , 5.3252308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.32575, 0.0454871, , , , , , , 5.32575, -0.0062104, , , , , , , 5.32575, 0.0112459, , , , , , , 5.32575, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3262692, 0.036759, , , , , , , 5.3262692, 0.0072175, , , , , , , 5.3262692, 0.0099031, , , , , , , 5.3262692, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3267885, 0.030045, , , , , , , 5.3267885, 0.0374304, , , , , , , 5.3267885, 0.011078, , , , , , , 5.3267885, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3273077, 0.0186313, , , , , , , 5.3273077, 0.0642863, , , , , , , 5.3273077, 0.0159457, , , , , , , 5.3273077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3278269, -0.0001678, , , , , , , 5.3278269, 0.0397803, , , , , , , 5.3278269, 0.0206455, , , , , , , 5.3278269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3283462, -0.0166171, , , , , , , 5.3283462, -0.0162814, , , , , , , 5.3283462, 0.0219883, , , , , , , 5.3283462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3288654, -0.0290379, , , , , , , 5.3288654, -0.0518654, , , , , , , 5.3288654, 0.024506, , , , , , , 5.3288654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3293846, -0.0407874, , , , , , , 5.3293846, -0.0538796, , , , , , , 5.3293846, 0.0280308, , , , , , , 5.3293846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3299038, -0.0522011, , , , , , , 5.3299038, -0.0421302, , , , , , , 5.3299038, 0.0287022, , , , , , , 5.3299038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3304231, -0.0585794, , , , , , , 5.3304231, -0.0360876, , , , , , , 5.3304231, 0.0260166, , , , , , , 5.3304231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3309423, -0.0605936, , , , , , , 5.3309423, -0.0421302, , , , , , , 5.3309423, 0.0250095, , , , , , , 5.3309423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3314615, -0.056733, , , , , , , 5.3314615, -0.0485084, , , , , , , 5.3314615, 0.0256809, , , , , , , 5.3314615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3319808, -0.0466621, , , , , , , 5.3319808, -0.0421302, , , , , , , 5.3319808, 0.0240024, , , , , , , 5.3319808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3325, -0.0323949, , , , , , , 5.3325, -0.0448157, , , , , , , 5.3325, 0.0193027, , , , , , , 5.3325, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3330192, -0.018967, , , , , , , 5.3330192, -0.0760357, , , , , , , 5.3330192, 0.0142672, , , , , , , 5.3330192, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3335385, -0.0082246, , , , , , , 5.3335385, -0.1136339, , , , , , , 5.3335385, 0.0104067, , , , , , , 5.3335385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3340577, 0.0043641, , , , , , , 5.3340577, -0.128069, , , , , , , 5.3340577, 0.0068818, , , , , , , 5.3340577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3345769, 0.0115816, , , , , , , 5.3345769, -0.1176623, , , , , , , 5.3345769, 0.0031891, , , , , , , 5.3345769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3350962, 0.0104067, , , , , , , 5.3350962, -0.0928206, , , , , , , 5.3350962, 0.0005035, , , , , , , 5.3350962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3356154, 0.0109102, , , , , , , 5.3356154, -0.064622, , , , , , , 5.3356154, -0.0015106, , , , , , , 5.3356154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3361346, 0.0159457, , , , , , , 5.3361346, -0.0344091, , , , , , , 5.3361346, -0.0045319, , , , , , , 5.3361346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3366538, 0.0219883, , , , , , , 5.3366538, 0.0045319, , , , , , , 5.3366538, -0.0095674, , , , , , , 5.3366538, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3371731, 0.0298772, , , , , , , 5.3371731, 0.036759, , , , , , , 5.3371731, -0.0169528, , , , , , , 5.3371731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3376923, 0.0313878, , , , , , , 5.3376923, 0.0419623, , , , , , , 5.3376923, -0.0229953, , , , , , , 5.3376923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3382115, 0.03122, , , , , , , 5.3382115, 0.0330663, , , , , , , 5.3382115, -0.0240024, , , , , , , 5.3382115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3387308, 0.0339055, , , , , , , 5.3387308, 0.026688, , , , , , , 5.3387308, -0.0223239, , , , , , , 5.3387308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.33925, 0.0344091, , , , , , , 5.33925, 0.0263523, , , , , , , 5.33925, -0.0223239, , , , , , , 5.33925, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3397692, 0.0382696, , , , , , , 5.3397692, 0.0256809, , , , , , , 5.3397692, -0.0216526, , , , , , , 5.3397692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3402885, 0.04448, , , , , , , 5.3402885, 0.0196384, , , , , , , 5.3402885, -0.0166171, , , , , , , 5.3402885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3408077, 0.0394446, , , , , , , 5.3408077, 0.0154421, , , , , , , 5.3408077, -0.0085603, , , , , , , 5.3408077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3413269, 0.0342412, , , , , , , 5.3413269, 0.0169528, , , , , , , 5.3413269, -0.005539, , , , , , , 5.3413269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3418462, 0.0414588, , , , , , , 5.3418462, 0.0159457, , , , , , , 5.3418462, -0.0095674, , , , , , , 5.3418462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3423654, 0.0548867, , , , , , , 5.3423654, 0.011078, , , , , , , 5.3423654, -0.0135958, , , , , , , 5.3423654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3428846, 0.0652934, , , , , , , 5.3428846, 0.0028534, , , , , , , 5.3428846, -0.014435, , , , , , , 5.3428846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3434038, 0.072343, , , , , , , 5.3434038, -0.0015106, , , , , , , 5.3434038, -0.0176242, , , , , , , 5.3434038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3439231, 0.0757, , , , , , , 5.3439231, -0.0023499, , , , , , , 5.3439231, -0.0216526, , , , , , , 5.3439231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3444423, 0.0736858, , , , , , , 5.3444423, -0.0083925, , , , , , , 5.3444423, -0.0280308, , , , , , , 5.3444423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3449615, 0.0696574, , , , , , , 5.3449615, -0.0193027, , , , , , , 5.3449615, -0.0340734, , , , , , , 5.3449615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3454808, 0.0619364, , , , , , , 5.3454808, -0.0159457, , , , , , , 5.3454808, -0.0318914, , , , , , , 5.3454808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.346, 0.0547189, , , , , , , 5.346, 0.0028534, , , , , , , 5.346, -0.0256809, , , , , , , 5.346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3465192, 0.0475013, , , , , , , 5.3465192, 0.0159457, , , , , , , 5.3465192, -0.0219883, , , , , , , 5.3465192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3470385, 0.0421302, , , , , , , 5.3470385, 0.0146029, , , , , , , 5.3470385, -0.0229953, , , , , , , 5.3470385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3475577, 0.0347448, , , , , , , 5.3475577, 0.0142672, , , , , , , 5.3475577, -0.0256809, , , , , , , 5.3475577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3480769, 0.0251774, , , , , , , 5.3480769, 0.0199741, , , , , , , 5.3480769, -0.0263523, , , , , , , 5.3480769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3485962, 0.0087282, , , , , , , 5.3485962, 0.0226596, , , , , , , 5.3485962, -0.0270237, , , , , , , 5.3485962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3491154, -0.0109102, , , , , , , 5.3491154, 0.0229953, , , , , , , 5.3491154, -0.0260166, , , , , , , 5.3491154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3496346, -0.0236667, , , , , , , 5.3496346, 0.0273594, , , , , , , 5.3496346, -0.026688, , , , , , , 5.3496346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3501538, -0.0337377, , , , , , , 5.3501538, 0.0374304, , , , , , , 5.3501538, -0.0243381, , , , , , , 5.3501538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3506731, -0.0397803, , , , , , , 5.3506731, 0.0448157, , , , , , , 5.3506731, -0.0171206, , , , , , , 5.3506731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3511923, -0.0471656, , , , , , , 5.3511923, 0.0417945, , , , , , , 5.3511923, -0.0097353, , , , , , , 5.3511923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3517115, -0.0532082, , , , , , , 5.3517115, 0.0340734, , , , , , , 5.3517115, -0.0041962, , , , , , , 5.3517115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3522308, -0.0528725, , , , , , , 5.3522308, 0.026688, , , , , , , 5.3522308, -0.0003357, , , , , , , 5.3522308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.35275, -0.0451514, , , , , , , 5.35275, 0.0206455, , , , , , , 5.35275, 0.0031891, , , , , , , 5.35275, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3532692, -0.0347448, , , , , , , 5.3532692, 0.01561, , , , , , , 5.3532692, 0.0018463, , , , , , , 5.3532692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3537885, -0.0256809, , , , , , , 5.3537885, 0.0125887, , , , , , , 5.3537885, -0.0035248, , , , , , , 5.3537885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3543077, -0.023331, , , , , , , 5.3543077, 0.0179599, , , , , , , 5.3543077, -0.0035248, , , , , , , 5.3543077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3548269, -0.0182956, , , , , , , 5.3548269, 0.0166171, , , , , , , 5.3548269, 0.0052033, , , , , , , 5.3548269, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3553462, -0.012253, , , , , , , 5.3553462, 0.0001678, , , , , , , 5.3553462, 0.0085603, , , , , , , 5.3553462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3558654, -0.0097353, , , , , , , 5.3558654, -0.0142672, , , , , , , 5.3558654, 0.0008392, , , , , , , 5.3558654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3563846, -0.0057069, , , , , , , 5.3563846, -0.0142672, , , , , , , 5.3563846, -0.0132601, , , , , , , 5.3563846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3569038, 0.0025177, , , , , , , 5.3569038, -0.0052033, , , , , , , 5.3569038, -0.0273594, , , , , , , 5.3569038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3574231, 0.0085603, , , , , , , 5.3574231, -0.002182, , , , , , , 5.3574231, -0.0375982, , , , , , , 5.3574231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3579423, 0.0112459, , , , , , , 5.3579423, -0.0030213, , , , , , , 5.3579423, -0.0459907, , , , , , , 5.3579423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3584615, 0.0119173, , , , , , , 5.3584615, 0.0159457, , , , , , , 5.3584615, -0.0569009, , , , , , , 5.3584615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3589808, 0.0159457, , , , , , , 5.3589808, 0.0391089, , , , , , , 5.3589808, -0.0666361, , , , , , , 5.3589808, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3595, 0.0182956, , , , , , , 5.3595, 0.0320592, , , , , , , 5.3595, -0.0694896, , , , , , , 5.3595, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3600192, 0.0132601, , , , , , , 5.3600192, -0.0082246, , , , , , , 5.3600192, -0.0652934, , , , , , , 5.3600192, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3605385, 0.0095674, , , , , , , 5.3605385, -0.0485084, , , , , , , 5.3605385, -0.0594186, , , , , , , 5.3605385, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3610577, 0.0159457, , , , , , , 5.3610577, -0.063447, , , , , , , 5.3610577, -0.051194, , , , , , , 5.3610577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3615769, 0.0256809, , , , , , , 5.3615769, -0.0636149, , , , , , , 5.3615769, -0.0391089, , , , , , , 5.3615769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3620962, 0.036759, , , , , , , 5.3620962, -0.0560616, , , , , , , 5.3620962, -0.0256809, , , , , , , 5.3620962, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3626154, 0.0522011, , , , , , , 5.3626154, -0.0506905, , , , , , , 5.3626154, -0.0146029, , , , , , , 5.3626154, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3631346, 0.0683146, , , , , , , 5.3631346, -0.0666361, , , , , , , 5.3631346, -0.008896, , , , , , , 5.3631346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3636538, 0.0767071, , , , , , , 5.3636538, -0.0929885, , , , , , , 5.3636538, -0.0045319, , , , , , , 5.3636538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3641731, 0.0793927, , , , , , , 5.3641731, -0.1038987, , , , , , , 5.3641731, 0.0025177, , , , , , , 5.3641731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3646923, 0.0793927, , , , , , , 5.3646923, -0.0951705, , , , , , , 5.3646923, 0.0092317, , , , , , , 5.3646923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3652115, 0.0788891, , , , , , , 5.3652115, -0.0706645, , , , , , , 5.3652115, 0.0139315, , , , , , , 5.3652115, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3657308, 0.0750286, , , , , , , 5.3657308, -0.0298772, , , , , , , 5.3657308, 0.0149386, , , , , , , 5.3657308, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.36625, 0.0652934, , , , , , , 5.36625, 0.0090639, , , , , , , 5.36625, 0.0129244, , , , , , , 5.36625, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3667692, 0.054551, , , , , , , 5.3667692, 0.0218204, , , , , , , 5.3667692, 0.0125887, , , , , , , 5.3667692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3672885, 0.0458228, , , , , , , 5.3672885, 0.0152743, , , , , , , 5.3672885, 0.0119173, , , , , , , 5.3672885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3678077, 0.0330663, , , , , , , 5.3678077, 0.0052033, , , , , , , 5.3678077, 0.008896, , , , , , , 5.3678077, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3683269, 0.0203098, , , , , , , 5.3683269, -0.0025177, , , , , , , 5.3683269, 0.0082246, , , , , , , 5.3683269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3688462, 0.0058747, , , , , , , 5.3688462, -0.0078889, , , , , , , 5.3688462, 0.0072175, , , , , , , 5.3688462, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3693654, -0.0102388, , , , , , , 5.3693654, -0.0112459, , , , , , , 5.3693654, 0.0058747, , , , , , , 5.3693654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3698846, -0.0260166, , , , , , , 5.3698846, -0.008896, , , , , , , 5.3698846, 0.005539, , , , , , , 5.3698846, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3704038, -0.0391089, , , , , , , 5.3704038, 0.0035248, , , , , , , 5.3704038, 0.0062104, , , , , , , 5.3704038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3709231, -0.0451514, , , , , , , 5.3709231, 0.0223239, , , , , , , 5.3709231, 0.0068818, , , , , , , 5.3709231, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3714423, -0.0491798, , , , , , , 5.3714423, 0.0372625, , , , , , , 5.3714423, 0.0078889, , , , , , , 5.3714423, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3719615, -0.0495155, , , , , , , 5.3719615, 0.0377661, , , , , , , 5.3719615, 0.0104067, , , , , , , 5.3719615, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3724808, -0.0354162, , , , , , , 5.3724808, 0.0199741, , , , , , , 5.3724808, 0.012253, , , , , , , 5.3724808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.373, -0.0196384, , , , , , , 5.373, 0.0052033, , , , , , , 5.373, 0.0167849, , , , , , , 5.373, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3735192, -0.0124208, , , , , , , 5.3735192, 0.0018463, , , , , , , 5.3735192, 0.0219883, , , , , , , 5.3735192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3740385, -0.0115816, , , , , , , 5.3740385, 0.0015106, , , , , , , 5.3740385, 0.0280308, , , , , , , 5.3740385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3745577, -0.008896, , , , , , , 5.3745577, 0.0092317, , , , , , , 5.3745577, 0.0339055, , , , , , , 5.3745577, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3750769, -0.0038605, , , , , , , 5.3750769, 0.030045, , , , , , , 5.3750769, 0.0396124, , , , , , , 5.3750769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3755962, 0.0018463, , , , , , , 5.3755962, 0.0495155, , , , , , , 5.3755962, 0.0424659, , , , , , , 5.3755962, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3761154, 0.0048676, , , , , , , 5.3761154, 0.0763714, , , , , , , 5.3761154, 0.0449836, , , , , , , 5.3761154, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
