Application:, Trigno Discover (2.0.1.2)
5.3766346, 0.0072175, , , , , , , 5.3766346, 0.0965133, , , , , , , 5.3766346, 0.0461585, , , , , , , 5.3766346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3771538, 0.0085603, , , , , , , 5.3771538, 0.0844282, , , , , , , 5.3771538, 0.0414588, , , , , , , 5.3771538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3776731, 0.0095674, , , , , , , 5.3776731, 0.0421302, , , , , , , 5.3776731, 0.0320592, , , , , , , 5.3776731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3781923, 0.0119173, , , , , , , 5.3781923, -0.008896, , , , , , , 5.3781923, 0.0231632, , , , , , , 5.3781923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3787115, 0.0169528, , , , , , , 5.3787115, -0.0424659, , , , , , , 5.3787115, 0.01561, , , , , , , 5.3787115, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3792308, 0.0260166, , , , , , , 5.3792308, -0.0488441, , , , , , , 5.3792308, 0.0092317, , , , , , , 5.3792308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.37975, 0.0332341, , , , , , , 5.37975, -0.051194, , , , , , , 5.37975, -0.0018463, , , , , , , 5.37975, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3802692, 0.0344091, , , , , , , 5.3802692, -0.0770428, , , , , , , 5.3802692, -0.0182956, , , , , , , 5.3802692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3807885, 0.0387732, , , , , , , 5.3807885, -0.1129625, , , , , , , 5.3807885, -0.0350805, , , , , , , 5.3807885, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3813077, 0.0387732, , , , , , , 5.3813077, -0.1305867, , , , , , , 5.3813077, -0.047837, , , , , , , 5.3813077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3818269, 0.0406195, , , , , , , 5.3818269, -0.1237049, , , , , , , 5.3818269, -0.0538796, , , , , , , 5.3818269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3823462, 0.0495155, , , , , , , 5.3823462, -0.1038987, , , , , , , 5.3823462, -0.0558938, , , , , , , 5.3823462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3828654, 0.0582437, , , , , , , 5.3828654, -0.0849317, , , , , , , 5.3828654, -0.0532082, , , , , , , 5.3828654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3833846, 0.0632792, , , , , , , 5.3833846, -0.070161, , , , , , , 5.3833846, -0.0438087, , , , , , , 5.3833846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3839038, 0.064622, , , , , , , 5.3839038, -0.0530404, , , , , , , 5.3839038, -0.033402, , , , , , , 5.3839038, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3844231, 0.064622, , , , , , , 5.3844231, -0.0386053, , , , , , , 5.3844231, -0.0250095, , , , , , , 5.3844231, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3849423, 0.0602579, , , , , , , 5.3849423, -0.030045, , , , , , , 5.3849423, -0.0169528, , , , , , , 5.3849423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3854615, 0.0508583, , , , , , , 5.3854615, -0.0263523, , , , , , , 5.3854615, -0.0041962, , , , , , , 5.3854615, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3859808, 0.0411231, , , , , , , 5.3859808, -0.0219883, , , , , , , 5.3859808, 0.0092317, , , , , , , 5.3859808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3865, 0.0307164, , , , , , , 5.3865, -0.012253, , , , , , , 5.3865, 0.0169528, , , , , , , 5.3865, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3870192, 0.0199741, , , , , , , 5.3870192, -0.0010071, , , , , , , 5.3870192, 0.0146029, , , , , , , 5.3870192, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3875385, 0.0099031, , , , , , , 5.3875385, 0.0092317, , , , , , , 5.3875385, 0.0038605, , , , , , , 5.3875385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3880577, 0.002182, , , , , , , 5.3880577, 0.0287022, , , , , , , 5.3880577, -0.0129244, , , , , , , 5.3880577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3885769, -0.0063783, , , , , , , 5.3885769, 0.0552224, , , , , , , 5.3885769, -0.027863, , , , , , , 5.3885769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3890962, -0.0209812, , , , , , , 5.3890962, 0.0720073, , , , , , , 5.3890962, -0.0375982, , , , , , , 5.3890962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3896154, -0.0365911, , , , , , , 5.3896154, 0.0726787, , , , , , , 5.3896154, -0.0397803, , , , , , , 5.3896154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3901346, -0.0500191, , , , , , , 5.3901346, 0.0595865, , , , , , , 5.3901346, -0.0391089, , , , , , , 5.3901346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3906538, -0.0589151, , , , , , , 5.3906538, 0.0382696, , , , , , , 5.3906538, -0.0412909, , , , , , , 5.3906538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3911731, -0.0649577, , , , , , , 5.3911731, 0.0112459, , , , , , , 5.3911731, -0.0458228, , , , , , , 5.3911731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3916923, -0.064622, , , , , , , 5.3916923, -0.0142672, , , , , , , 5.3916923, -0.0458228, , , , , , , 5.3916923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3922115, -0.054551, , , , , , , 5.3922115, -0.0236667, , , , , , , 5.3922115, -0.0417945, , , , , , , 5.3922115, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3927308, -0.0365911, , , , , , , 5.3927308, -0.0243381, , , , , , , 5.3927308, -0.0411231, , , , , , , 5.3927308, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.39325, -0.0238346, , , , , , , 5.39325, -0.0313878, , , , , , , 5.39325, -0.04448, , , , , , , 5.39325, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3937692, -0.0193027, , , , , , , 5.3937692, -0.0350805, , , , , , , 5.3937692, -0.0446479, , , , , , , 5.3937692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3942885, -0.0109102, , , , , , , 5.3942885, -0.0216526, , , , , , , 5.3942885, -0.0412909, , , , , , , 5.3942885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3948077, -0.0041962, , , , , , , 5.3948077, -0.0062104, , , , , , , 5.3948077, -0.0344091, , , , , , , 5.3948077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3953269, -0.0015106, , , , , , , 5.3953269, -0.0030213, , , , , , , 5.3953269, -0.0250095, , , , , , , 5.3953269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3958462, 0.0016785, , , , , , , 5.3958462, -0.005539, , , , , , , 5.3958462, -0.0169528, , , , , , , 5.3958462, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3963654, 0.005539, , , , , , , 5.3963654, -0.0062104, , , , , , , 5.3963654, -0.0105745, , , , , , , 5.3963654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3968846, 0.0112459, , , , , , , 5.3968846, -0.0125887, , , , , , , 5.3968846, -0.0031891, , , , , , , 5.3968846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3974038, 0.0162814, , , , , , , 5.3974038, -0.0307164, , , , , , , 5.3974038, 0.0068818, , , , , , , 5.3974038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3979231, 0.0219883, , , , , , , 5.3979231, -0.0485084, , , , , , , 5.3979231, 0.0198062, , , , , , , 5.3979231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3984423, 0.0305486, , , , , , , 5.3984423, -0.0518654, , , , , , , 5.3984423, 0.0288701, , , , , , , 5.3984423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3989615, 0.0374304, , , , , , , 5.3989615, -0.0417945, , , , , , , 5.3989615, 0.0339055, , , , , , , 5.3989615, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.3994808, 0.0404517, , , , , , , 5.3994808, -0.0271916, , , , , , , 5.3994808, 0.0354162, , , , , , , 5.3994808, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4, 0.0411231, , , , , , , 5.4, -0.0135958, , , , , , , 5.4, 0.0340734, , , , , , , 5.4, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4005192, 0.0417945, , , , , , , 5.4005192, -0.0041962, , , , , , , 5.4005192, 0.0318914, , , , , , , 5.4005192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4010385, 0.0424659, , , , , , , 5.4010385, 0.0005035, , , , , , , 5.4010385, 0.0253452, , , , , , , 5.4010385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4015577, 0.0411231, , , , , , , 5.4015577, 0.0035248, , , , , , , 5.4015577, 0.0166171, , , , , , , 5.4015577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4020769, 0.0464942, , , , , , , 5.4020769, 0.0065461, , , , , , , 5.4020769, 0.0109102, , , , , , , 5.4020769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4025962, 0.0589151, , , , , , , 5.4025962, 0.0082246, , , , , , , 5.4025962, 0.0077211, , , , , , , 5.4025962, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4031154, 0.0663005, , , , , , , 5.4031154, 0.0125887, , , , , , , 5.4031154, 0.0031891, , , , , , , 5.4031154, -0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4036346, 0.0669718, , , , , , , 5.4036346, 0.0260166, , , , , , , 5.4036346, -0.0030213, , , , , , , 5.4036346, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4041538, 0.0683146, , , , , , , 5.4041538, 0.0407874, , , , , , , 5.4041538, -0.0085603, , , , , , , 5.4041538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4046731, 0.0688182, , , , , , , 5.4046731, 0.0503548, , , , , , , 5.4046731, -0.0083925, , , , , , , 5.4046731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4051923, 0.0676432, , , , , , , 5.4051923, 0.0481727, , , , , , , 5.4051923, -0.0030213, , , , , , , 5.4051923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4057115, 0.061265, , , , , , , 5.4057115, 0.0293736, , , , , , , 5.4057115, 0.0065461, , , , , , , 5.4057115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4062308, 0.0481727, , , , , , , 5.4062308, 0.0052033, , , , , , , 5.4062308, 0.0193027, , , , , , , 5.4062308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.40675, 0.0327306, , , , , , , 5.40675, -0.0070497, , , , , , , 5.40675, 0.0313878, , , , , , , 5.40675, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4072692, 0.0216526, , , , , , , 5.4072692, -0.0028534, , , , , , , 5.4072692, 0.0374304, , , , , , , 5.4072692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4077885, 0.0179599, , , , , , , 5.4077885, 0.0099031, , , , , , , 5.4077885, 0.0421302, , , , , , , 5.4077885, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4083077, 0.0072175, , , , , , , 5.4083077, 0.0129244, , , , , , , 5.4083077, 0.04448, , , , , , , 5.4083077, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4088269, -0.011078, , , , , , , 5.4088269, 0.0171206, , , , , , , 5.4088269, 0.0438087, , , , , , , 5.4088269, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4093462, -0.0276951, , , , , , , 5.4093462, 0.0464942, , , , , , , 5.4093462, 0.040116, , , , , , , 5.4093462, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4098654, -0.0417945, , , , , , , 5.4098654, 0.0736858, , , , , , , 5.4098654, 0.0347448, , , , , , , 5.4098654, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4103846, -0.0522011, , , , , , , 5.4103846, 0.0663005, , , , , , , 5.4103846, 0.0290379, , , , , , , 5.4103846, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4109038, -0.0585794, , , , , , , 5.4109038, 0.0379339, , , , , , , 5.4109038, 0.0182956, , , , , , , 5.4109038, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4114231, -0.0609293, , , , , , , 5.4114231, 0.0099031, , , , , , , 5.4114231, 0.0038605, , , , , , , 5.4114231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4119423, -0.0585794, , , , , , , 5.4119423, -0.0229953, , , , , , , 5.4119423, -0.0124208, , , , , , , 5.4119423, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4124615, -0.0464942, , , , , , , 5.4124615, -0.0520333, , , , , , , 5.4124615, -0.030045, , , , , , , 5.4124615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4129808, -0.0283665, , , , , , , 5.4129808, -0.0515297, , , , , , , 5.4129808, -0.0481727, , , , , , , 5.4129808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4135, -0.0164492, , , , , , , 5.4135, -0.036759, , , , , , , 5.4135, -0.0599222, , , , , , , 5.4135, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4140192, -0.0062104, , , , , , , 5.4140192, -0.0253452, , , , , , , 5.4140192, -0.0647898, , , , , , , 5.4140192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4145385, 0.003357, , , , , , , 5.4145385, -0.0105745, , , , , , , 5.4145385, -0.0683146, , , , , , , 5.4145385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4150577, 0.008896, , , , , , , 5.4150577, 0.0010071, , , , , , , 5.4150577, -0.0706645, , , , , , , 5.4150577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4155769, 0.0119173, , , , , , , 5.4155769, -0.0001678, , , , , , , 5.4155769, -0.0720073, , , , , , , 5.4155769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4160962, 0.0139315, , , , , , , 5.4160962, -0.0119173, , , , , , , 5.4160962, -0.0708324, , , , , , , 5.4160962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4166154, 0.0179599, , , , , , , 5.4166154, -0.0340734, , , , , , , 5.4166154, -0.0642863, , , , , , , 5.4166154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4171346, 0.023331, , , , , , , 5.4171346, -0.04448, , , , , , , 5.4171346, -0.0542153, , , , , , , 5.4171346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4176538, 0.0261845, , , , , , , 5.4176538, -0.0293736, , , , , , , 5.4176538, -0.04448, , , , , , , 5.4176538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4181731, 0.0280308, , , , , , , 5.4181731, 0.0045319, , , , , , , 5.4181731, -0.0325628, , , , , , , 5.4181731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4186923, 0.0307164, , , , , , , 5.4186923, 0.0360876, , , , , , , 5.4186923, -0.0182956, , , , , , , 5.4186923, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4192115, 0.0335698, , , , , , , 5.4192115, 0.0438087, , , , , , , 5.4192115, -0.0068818, , , , , , , 5.4192115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4197308, 0.0365911, , , , , , , 5.4197308, 0.0186313, , , , , , , 5.4197308, -0.002182, , , , , , , 5.4197308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.42025, 0.0387732, , , , , , , 5.42025, -0.0293736, , , , , , , 5.42025, -0.0035248, , , , , , , 5.42025, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4207692, 0.0406195, , , , , , , 5.4207692, -0.0780499, , , , , , , 5.4207692, -0.005539, , , , , , , 5.4207692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4212885, 0.0438087, , , , , , , 5.4212885, -0.10692, , , , , , , 5.4212885, -0.0058747, , , , , , , 5.4212885, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4218077, 0.0491798, , , , , , , 5.4218077, -0.103563, , , , , , , 5.4218077, -0.0082246, , , , , , , 5.4218077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4223269, 0.0575723, , , , , , , 5.4223269, -0.0730144, , , , , , , 5.4223269, -0.0135958, , , , , , , 5.4223269, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4228462, 0.0639506, , , , , , , 5.4228462, -0.0391089, , , , , , , 5.4228462, -0.0226596, , , , , , , 5.4228462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4233654, 0.0693217, , , , , , , 5.4233654, -0.0203098, , , , , , , 5.4233654, -0.0323949, , , , , , , 5.4233654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4238846, 0.0720073, , , , , , , 5.4238846, -0.0151064, , , , , , , 5.4238846, -0.0404517, , , , , , , 5.4238846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4244038, 0.0706645, , , , , , , 5.4244038, -0.0109102, , , , , , , 5.4244038, -0.047837, , , , , , , 5.4244038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4249231, 0.0669718, , , , , , , 5.4249231, -0.002182, , , , , , , 5.4249231, -0.0538796, , , , , , , 5.4249231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4254423, 0.0641184, , , , , , , 5.4254423, 0.0102388, , , , , , , 5.4254423, -0.0569009, , , , , , , 5.4254423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4259615, 0.0569009, , , , , , , 5.4259615, 0.0350805, , , , , , , 5.4259615, -0.051194, , , , , , , 5.4259615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4264808, 0.043473, , , , , , , 5.4264808, 0.0574044, , , , , , , 5.4264808, -0.0404517, , , , , , , 5.4264808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.427, 0.0260166, , , , , , , 5.427, 0.0599222, , , , , , , 5.427, -0.0320592, , , , , , , 5.427, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4275192, 0.0092317, , , , , , , 5.4275192, 0.0360876, , , , , , , 5.4275192, -0.0260166, , , , , , , 5.4275192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4280385, -0.005539, , , , , , , 5.4280385, -0.0028534, , , , , , , 5.4280385, -0.0184634, , , , , , , 5.4280385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4285577, -0.0171206, , , , , , , 5.4285577, -0.033402, , , , , , , 5.4285577, -0.0119173, , , , , , , 5.4285577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4290769, -0.0276951, , , , , , , 5.4290769, -0.043473, , , , , , , 5.4290769, -0.0078889, , , , , , , 5.4290769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4295962, -0.0347448, , , , , , , 5.4295962, -0.0370947, , , , , , , 5.4295962, -0.0048676, , , , , , , 5.4295962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4301154, -0.0417945, , , , , , , 5.4301154, -0.0238346, , , , , , , 5.4301154, -0.0011749, , , , , , , 5.4301154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4306346, -0.0466621, , , , , , , 5.4306346, -0.0179599, , , , , , , 5.4306346, 0.0052033, , , , , , , 5.4306346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4311538, -0.0508583, , , , , , , 5.4311538, -0.0332341, , , , , , , 5.4311538, 0.0119173, , , , , , , 5.4311538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4316731, -0.0522011, , , , , , , 5.4316731, -0.0753643, , , , , , , 5.4316731, 0.0172885, , , , , , , 5.4316731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4321923, -0.047837, , , , , , , 5.4321923, -0.0988632, , , , , , , 5.4321923, 0.0223239, , , , , , , 5.4321923, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4327115, -0.0397803, , , , , , , 5.4327115, -0.0767071, , , , , , , 5.4327115, 0.0258488, , , , , , , 5.4327115, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4332308, -0.0276951, , , , , , , 5.4332308, -0.0381018, , , , , , , 5.4332308, 0.0271916, , , , , , , 5.4332308, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.43375, -0.0132601, , , , , , , 5.43375, -0.01561, , , , , , , 5.43375, 0.0287022, , , , , , , 5.43375, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4342692, -0.0005035, , , , , , , 5.4342692, -0.0109102, , , , , , , 5.4342692, 0.0287022, , , , , , , 5.4342692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4347885, 0.0125887, , , , , , , 5.4347885, -0.008896, , , , , , , 5.4347885, 0.0280308, , , , , , , 5.4347885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4353077, 0.0186313, , , , , , , 5.4353077, -0.0068818, , , , , , , 5.4353077, 0.0273594, , , , , , , 5.4353077, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4358269, 0.0226596, , , , , , , 5.4358269, -0.005539, , , , , , , 5.4358269, 0.0250095, , , , , , , 5.4358269, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4363462, 0.0293736, , , , , , , 5.4363462, -0.002182, , , , , , , 5.4363462, 0.0219883, , , , , , , 5.4363462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4368654, 0.033402, , , , , , , 5.4368654, -0.0001678, , , , , , , 5.4368654, 0.0206455, , , , , , , 5.4368654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4373846, 0.0305486, , , , , , , 5.4373846, -0.0015106, , , , , , , 5.4373846, 0.0206455, , , , , , , 5.4373846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4379038, 0.026688, , , , , , , 5.4379038, -0.0048676, , , , , , , 5.4379038, 0.0213169, , , , , , , 5.4379038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4384231, 0.0292058, , , , , , , 5.4384231, -0.0082246, , , , , , , 5.4384231, 0.0229953, , , , , , , 5.4384231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4389423, 0.0327306, , , , , , , 5.4389423, -0.0068818, , , , , , , 5.4389423, 0.0260166, , , , , , , 5.4389423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4394615, 0.0293736, , , , , , , 5.4394615, 0.0031891, , , , , , , 5.4394615, 0.0293736, , , , , , , 5.4394615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4399808, 0.0224918, , , , , , , 5.4399808, 0.0172885, , , , , , , 5.4399808, 0.0276951, , , , , , , 5.4399808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4405, 0.0176242, , , , , , , 5.4405, 0.026688, , , , , , , 5.4405, 0.0226596, , , , , , , 5.4405, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4410192, 0.0176242, , , , , , , 5.4410192, 0.0350805, , , , , , , 5.4410192, 0.0196384, , , , , , , 5.4410192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4415385, 0.0186313, , , , , , , 5.4415385, 0.0374304, , , , , , , 5.4415385, 0.0208133, , , , , , , 5.4415385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4420577, 0.026688, , , , , , , 5.4420577, 0.0381018, , , , , , , 5.4420577, 0.0206455, , , , , , , 5.4420577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4425769, 0.0417945, , , , , , , 5.4425769, 0.0381018, , , , , , , 5.4425769, 0.0171206, , , , , , , 5.4425769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4430962, 0.0565652, , , , , , , 5.4430962, 0.0263523, , , , , , , 5.4430962, 0.0105745, , , , , , , 5.4430962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4436154, 0.0642863, , , , , , , 5.4436154, 0.0031891, , , , , , , 5.4436154, 0.0062104, , , , , , , 5.4436154, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4441346, 0.0673075, , , , , , , 5.4441346, -0.0162814, , , , , , , 5.4441346, 0.0058747, , , , , , , 5.4441346, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4446538, 0.0676432, , , , , , , 5.4446538, -0.0149386, , , , , , , 5.4446538, 0.0052033, , , , , , , 5.4446538, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
