Application:, Trigno Discover (2.0.1.2)
5.4451731, 0.0619364, , , , , , , 5.4451731, 0.0008392, , , , , , , 5.4451731, 0.0010071, , , , , , , 5.4451731, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4456923, 0.0495155, , , , , , , 5.4456923, 0.0045319, , , , , , , 5.4456923, -0.0082246, , , , , , , 5.4456923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4462115, 0.0387732, , , , , , , 5.4462115, -0.0112459, , , , , , , 5.4462115, -0.0186313, , , , , , , 5.4462115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4467308, 0.0283665, , , , , , , 5.4467308, -0.0325628, , , , , , , 5.4467308, -0.0253452, , , , , , , 5.4467308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.44725, 0.0209812, , , , , , , 5.44725, -0.0475013, , , , , , , 5.44725, -0.0251774, , , , , , , 5.44725, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4477692, 0.014435, , , , , , , 5.4477692, -0.0520333, , , , , , , 5.4477692, -0.0216526, , , , , , , 5.4477692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4482885, 0.0011749, , , , , , , 5.4482885, -0.0471656, , , , , , , 5.4482885, -0.0213169, , , , , , , 5.4482885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4488077, -0.0182956, , , , , , , 5.4488077, -0.0317235, , , , , , , 5.4488077, -0.0243381, , , , , , , 5.4488077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4493269, -0.0337377, , , , , , , 5.4493269, -0.0090639, , , , , , , 5.4493269, -0.027863, , , , , , , 5.4493269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4498462, -0.0417945, , , , , , , 5.4498462, 0.0070497, , , , , , , 5.4498462, -0.0283665, , , , , , , 5.4498462, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4503654, -0.0485084, , , , , , , 5.4503654, 0.0085603, , , , , , , 5.4503654, -0.0260166, , , , , , , 5.4503654, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4508846, -0.054551, , , , , , , 5.4508846, -0.0001678, , , , , , , 5.4508846, -0.0253452, , , , , , , 5.4508846, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4514038, -0.0572366, , , , , , , 5.4514038, -0.0172885, , , , , , , 5.4514038, -0.0271916, , , , , , , 5.4514038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4519231, -0.0553902, , , , , , , 5.4519231, -0.0317235, , , , , , , 5.4519231, -0.0263523, , , , , , , 5.4519231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4524423, -0.043473, , , , , , , 5.4524423, -0.0297093, , , , , , , 5.4524423, -0.0229953, , , , , , , 5.4524423, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4529615, -0.0253452, , , , , , , 5.4529615, -0.012253, , , , , , , 5.4529615, -0.0209812, , , , , , , 5.4529615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4534808, -0.0129244, , , , , , , 5.4534808, 0.0139315, , , , , , , 5.4534808, -0.0213169, , , , , , , 5.4534808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.454, -0.0068818, , , , , , , 5.454, 0.036759, , , , , , , 5.454, -0.0229953, , , , , , , 5.454, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4545192, -0.003357, , , , , , , 5.4545192, 0.0372625, , , , , , , 5.4545192, -0.0226596, , , , , , , 5.4545192, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4550385, 0.0003357, , , , , , , 5.4550385, 0.0184634, , , , , , , 5.4550385, -0.0219883, , , , , , , 5.4550385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4555577, 0.0052033, , , , , , , 5.4555577, 0.014435, , , , , , , 5.4555577, -0.0208133, , , , , , , 5.4555577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4560769, 0.0062104, , , , , , , 5.4560769, 0.03122, , , , , , , 5.4560769, -0.0182956, , , , , , , 5.4560769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4565962, 0.0058747, , , , , , , 5.4565962, 0.043473, , , , , , , 5.4565962, -0.0146029, , , , , , , 5.4565962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4571154, 0.012253, , , , , , , 5.4571154, 0.0454871, , , , , , , 5.4571154, -0.0085603, , , , , , , 5.4571154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4576346, 0.0213169, , , , , , , 5.4576346, 0.0488441, , , , , , , 5.4576346, -0.0041962, , , , , , , 5.4576346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4581538, 0.0256809, , , , , , , 5.4581538, 0.0481727, , , , , , , 5.4581538, -0.005539, , , , , , , 5.4581538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4586731, 0.0229953, , , , , , , 5.4586731, 0.0313878, , , , , , , 5.4586731, -0.0083925, , , , , , , 5.4586731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4591923, 0.0243381, , , , , , , 5.4591923, 0.0011749, , , , , , , 5.4591923, -0.0095674, , , , , , , 5.4591923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4597115, 0.0273594, , , , , , , 5.4597115, -0.0303807, , , , , , , 5.4597115, -0.008896, , , , , , , 5.4597115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4602308, 0.0273594, , , , , , , 5.4602308, -0.0528725, , , , , , , 5.4602308, -0.0082246, , , , , , , 5.4602308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.46075, 0.0293736, , , , , , , 5.46075, -0.0649577, , , , , , , 5.46075, -0.0112459, , , , , , , 5.46075, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4612692, 0.0307164, , , , , , , 5.4612692, -0.0659648, , , , , , , 5.4612692, -0.0176242, , , , , , , 5.4612692, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4617885, 0.036759, , , , , , , 5.4617885, -0.0607614, , , , , , , 5.4617885, -0.026688, , , , , , , 5.4617885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4623077, 0.0458228, , , , , , , 5.4623077, -0.0553902, , , , , , , 5.4623077, -0.0352483, , , , , , , 5.4623077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4628269, 0.0558938, , , , , , , 5.4628269, -0.0330663, , , , , , , 5.4628269, -0.0438087, , , , , , , 5.4628269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4633462, 0.0656291, , , , , , , 5.4633462, 0.0058747, , , , , , , 5.4633462, -0.0505226, , , , , , , 5.4633462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4638654, 0.0777142, , , , , , , 5.4638654, 0.026688, , , , , , , 5.4638654, -0.051194, , , , , , , 5.4638654, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4643846, 0.0835889, , , , , , , 5.4643846, 0.018967, , , , , , , 5.4643846, -0.0454871, , , , , , , 5.4643846, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4649038, 0.0807355, , , , , , , 5.4649038, 0.0146029, , , , , , , 5.4649038, -0.036759, , , , , , , 5.4649038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4654231, 0.0750286, , , , , , , 5.4654231, 0.0464942, , , , , , , 5.4654231, -0.0303807, , , , , , , 5.4654231, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4659423, 0.0676432, , , , , , , 5.4659423, 0.1032273, , , , , , , 5.4659423, -0.0263523, , , , , , , 5.4659423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4664615, 0.0562295, , , , , , , 5.4664615, 0.1401541, , , , , , , 5.4664615, -0.0193027, , , , , , , 5.4664615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4669808, 0.0438087, , , , , , , 5.4669808, 0.1230335, , , , , , , 5.4669808, -0.0135958, , , , , , , 5.4669808, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4675, 0.0364233, , , , , , , 5.4675, 0.0582437, , , , , , , 5.4675, -0.0129244, , , , , , , 5.4675, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4680192, 0.0226596, , , , , , , 5.4680192, -0.0115816, , , , , , , 5.4680192, -0.012253, , , , , , , 5.4680192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4685385, 0.0031891, , , , , , , 5.4685385, -0.0558938, , , , , , , 5.4685385, -0.0068818, , , , , , , 5.4685385, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4690577, -0.0119173, , , , , , , 5.4690577, -0.0908064, , , , , , , 5.4690577, 0.0008392, , , , , , , 5.4690577, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4695769, -0.0276951, , , , , , , 5.4695769, -0.1347829, , , , , , , 5.4695769, 0.0068818, , , , , , , 5.4695769, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4700962, -0.0438087, , , , , , , 5.4700962, -0.1660029, , , , , , , 5.4700962, 0.0149386, , , , , , , 5.4700962, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4706154, -0.0565652, , , , , , , 5.4706154, -0.1646601, , , , , , , 5.4706154, 0.0260166, , , , , , , 5.4706154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4711346, -0.0661326, , , , , , , 5.4711346, -0.1364614, , , , , , , 5.4711346, 0.0323949, , , , , , , 5.4711346, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4716538, -0.0736858, , , , , , , 5.4716538, -0.105745, , , , , , , 5.4716538, 0.0340734, , , , , , , 5.4716538, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4721731, -0.0726787, , , , , , , 5.4721731, -0.0948348, , , , , , , 5.4721731, 0.035584, , , , , , , 5.4721731, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4726923, -0.0632792, , , , , , , 5.4726923, -0.1022202, , , , , , , 5.4726923, 0.0364233, , , , , , , 5.4726923, 0.0349126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4732115, -0.047837, , , , , , , 5.4732115, -0.1027237, , , , , , , 5.4732115, 0.0337377, , , , , , , 5.4732115, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4737308, -0.0370947, , , , , , , 5.4737308, -0.0854353, , , , , , , 5.4737308, 0.0293736, , , , , , , 5.4737308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.47425, -0.0263523, , , , , , , 5.47425, -0.0592508, , , , , , , 5.47425, 0.0193027, , , , , , , 5.47425, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4747692, -0.0142672, , , , , , , 5.4747692, -0.0374304, , , , , , , 5.4747692, 0.0048676, , , , , , , 5.4747692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4752885, -0.0048676, , , , , , , 5.4752885, -0.0223239, , , , , , , 5.4752885, -0.0075532, , , , , , , 5.4752885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4758077, -0.0025177, , , , , , , 5.4758077, -0.0077211, , , , , , , 5.4758077, -0.0176242, , , , , , , 5.4758077, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4763269, 0.0010071, , , , , , , 5.4763269, 0.0072175, , , , , , , 5.4763269, -0.0273594, , , , , , , 5.4763269, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4768462, 0.0078889, , , , , , , 5.4768462, 0.0172885, , , , , , , 5.4768462, -0.0330663, , , , , , , 5.4768462, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4773654, 0.0149386, , , , , , , 5.4773654, 0.027863, , , , , , , 5.4773654, -0.0303807, , , , , , , 5.4773654, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4778846, 0.0206455, , , , , , , 5.4778846, 0.0381018, , , , , , , 5.4778846, -0.0251774, , , , , , , 5.4778846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4784038, 0.0260166, , , , , , , 5.4784038, 0.0407874, , , , , , , 5.4784038, -0.0213169, , , , , , , 5.4784038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4789231, 0.0313878, , , , , , , 5.4789231, 0.0391089, , , , , , , 5.4789231, -0.0191348, , , , , , , 5.4789231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4794423, 0.0318914, , , , , , , 5.4794423, 0.0424659, , , , , , , 5.4794423, -0.0176242, , , , , , , 5.4794423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4799615, 0.0292058, , , , , , , 5.4799615, 0.0522011, , , , , , , 5.4799615, -0.014435, , , , , , , 5.4799615, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4804808, 0.030045, , , , , , , 5.4804808, 0.0703288, , , , , , , 5.4804808, -0.0092317, , , , , , , 5.4804808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.481, 0.030045, , , , , , , 5.481, 0.0958419, , , , , , , 5.481, -0.0016785, , , , , , , 5.481, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4815192, 0.0320592, , , , , , , 5.4815192, 0.0985275, , , , , , , 5.4815192, 0.0065461, , , , , , , 5.4815192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4820385, 0.04448, , , , , , , 5.4820385, 0.0678111, , , , , , , 5.4820385, 0.0166171, , , , , , , 5.4820385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4825577, 0.0622721, , , , , , , 5.4825577, 0.0360876, , , , , , , 5.4825577, 0.0271916, , , , , , , 5.4825577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4830769, 0.073518, , , , , , , 5.4830769, 0.0238346, , , , , , , 5.4830769, 0.0381018, , , , , , , 5.4830769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4835962, 0.0803998, , , , , , , 5.4835962, 0.017792, , , , , , , 5.4835962, 0.0488441, , , , , , , 5.4835962, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4841154, 0.0850996, , , , , , , 5.4841154, 0.0112459, , , , , , , 5.4841154, 0.0548867, , , , , , , 5.4841154, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4846346, 0.0840925, , , , , , , 5.4846346, 0.0224918, , , , , , , 5.4846346, 0.054551, , , , , , , 5.4846346, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4851538, 0.0788891, , , , , , , 5.4851538, 0.0381018, , , , , , , 5.4851538, 0.0468299, , , , , , , 5.4851538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4856731, 0.0710002, , , , , , , 5.4856731, 0.0360876, , , , , , , 5.4856731, 0.0313878, , , , , , , 5.4856731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4861923, 0.0589151, , , , , , , 5.4861923, 0.0152743, , , , , , , 5.4861923, 0.0172885, , , , , , , 5.4861923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4867115, 0.0464942, , , , , , , 5.4867115, -0.0184634, , , , , , , 5.4867115, 0.0095674, , , , , , , 5.4867115, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4872308, 0.033402, , , , , , , 5.4872308, -0.0458228, , , , , , , 5.4872308, 0.0028534, , , , , , , 5.4872308, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.48775, 0.0213169, , , , , , , 5.48775, -0.0532082, , , , , , , 5.48775, -0.0070497, , , , , , , 5.48775, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4882692, 0.0104067, , , , , , , 5.4882692, -0.0626078, , , , , , , 5.4882692, -0.01561, , , , , , , 5.4882692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4887885, -0.0031891, , , , , , , 5.4887885, -0.0743572, , , , , , , 5.4887885, -0.0240024, , , , , , , 5.4887885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4893077, -0.0236667, , , , , , , 5.4893077, -0.0673075, , , , , , , 5.4893077, -0.0330663, , , , , , , 5.4893077, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4898269, -0.0446479, , , , , , , 5.4898269, -0.0404517, , , , , , , 5.4898269, -0.0424659, , , , , , , 5.4898269, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4903462, -0.0605936, , , , , , , 5.4903462, -0.0176242, , , , , , , 5.4903462, -0.0476692, , , , , , , 5.4903462, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4908654, -0.0683146, , , , , , , 5.4908654, -0.014435, , , , , , , 5.4908654, -0.0471656, , , , , , , 5.4908654, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4913846, -0.0720073, , , , , , , 5.4913846, -0.0166171, , , , , , , 5.4913846, -0.0433051, , , , , , , 5.4913846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4919038, -0.0693217, , , , , , , 5.4919038, -0.0139315, , , , , , , 5.4919038, -0.0387732, , , , , , , 5.4919038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4924231, -0.0565652, , , , , , , 5.4924231, -0.0149386, , , , , , , 5.4924231, -0.0370947, , , , , , , 5.4924231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4929423, -0.0397803, , , , , , , 5.4929423, -0.0209812, , , , , , , 5.4929423, -0.0391089, , , , , , , 5.4929423, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4934615, -0.0263523, , , , , , , 5.4934615, -0.0216526, , , , , , , 5.4934615, -0.0446479, , , , , , , 5.4934615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4939808, -0.0162814, , , , , , , 5.4939808, -0.0186313, , , , , , , 5.4939808, -0.0498512, , , , , , , 5.4939808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4945, -0.0082246, , , , , , , 5.4945, -0.018967, , , , , , , 5.4945, -0.051194, , , , , , , 5.4945, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4950192, -0.0001678, , , , , , , 5.4950192, -0.0206455, , , , , , , 5.4950192, -0.051194, , , , , , , 5.4950192, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4955385, 0.0072175, , , , , , , 5.4955385, -0.0216526, , , , , , , 5.4955385, -0.0486763, , , , , , , 5.4955385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4960577, 0.011078, , , , , , , 5.4960577, -0.026688, , , , , , , 5.4960577, -0.0399481, , , , , , , 5.4960577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4965769, 0.0159457, , , , , , , 5.4965769, -0.0315557, , , , , , , 5.4965769, -0.0310521, , , , , , , 5.4965769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4970962, 0.0216526, , , , , , , 5.4970962, -0.0229953, , , , , , , 5.4970962, -0.0253452, , , , , , , 5.4970962, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4976154, 0.0276951, , , , , , , 5.4976154, -0.0095674, , , , , , , 5.4976154, -0.0221561, , , , , , , 5.4976154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4981346, 0.0347448, , , , , , , 5.4981346, -0.0115816, , , , , , , 5.4981346, -0.0213169, , , , , , , 5.4981346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4986538, 0.0372625, , , , , , , 5.4986538, -0.0196384, , , , , , , 5.4986538, -0.0243381, , , , , , , 5.4986538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4991731, 0.0377661, , , , , , , 5.4991731, -0.0109102, , , , , , , 5.4991731, -0.0270237, , , , , , , 5.4991731, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.4996923, 0.0394446, , , , , , , 5.4996923, 0.0075532, , , , , , , 5.4996923, -0.0270237, , , , , , , 5.4996923, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5002115, 0.0407874, , , , , , , 5.5002115, 0.0105745, , , , , , , 5.5002115, -0.0256809, , , , , , , 5.5002115, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5007308, 0.0407874, , , , , , , 5.5007308, 0.010071, , , , , , , 5.5007308, -0.0223239, , , , , , , 5.5007308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.50125, 0.0397803, , , , , , , 5.50125, 0.0162814, , , , , , , 5.50125, -0.0172885, , , , , , , 5.50125, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5017692, 0.0475013, , , , , , , 5.5017692, 0.0273594, , , , , , , 5.5017692, -0.0095674, , , , , , , 5.5017692, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5022885, 0.0629435, , , , , , , 5.5022885, 0.0468299, , , , , , , 5.5022885, -0.0015106, , , , , , , 5.5022885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5028077, 0.0710002, , , , , , , 5.5028077, 0.0688182, , , , , , , 5.5028077, 0.0038605, , , , , , , 5.5028077, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5033269, 0.0726787, , , , , , , 5.5033269, 0.0850996, , , , , , , 5.5033269, 0.0045319, , , , , , , 5.5033269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5038462, 0.0715038, , , , , , , 5.5038462, 0.0817426, , , , , , , 5.5038462, 0.0005035, , , , , , , 5.5038462, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5043654, 0.0703288, , , , , , , 5.5043654, 0.0558938, , , , , , , 5.5043654, -0.0036927, , , , , , , 5.5043654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5048846, 0.072343, , , , , , , 5.5048846, 0.0337377, , , , , , , 5.5048846, -0.0048676, , , , , , , 5.5048846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5054038, 0.0716716, , , , , , , 5.5054038, 0.0293736, , , , , , , 5.5054038, -0.0065461, , , , , , , 5.5054038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5059231, 0.0636149, , , , , , , 5.5059231, 0.0360876, , , , , , , 5.5059231, -0.0102388, , , , , , , 5.5059231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5064423, 0.051194, , , , , , , 5.5064423, 0.0528725, , , , , , , 5.5064423, -0.01561, , , , , , , 5.5064423, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5069615, 0.0364233, , , , , , , 5.5069615, 0.0743572, , , , , , , 5.5069615, -0.0176242, , , , , , , 5.5069615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5074808, 0.0213169, , , , , , , 5.5074808, 0.082414, , , , , , , 5.5074808, -0.0157778, , , , , , , 5.5074808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.508, 0.0085603, , , , , , , 5.508, 0.0602579, , , , , , , 5.508, -0.0092317, , , , , , , 5.508, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5085192, -0.0043641, , , , , , , 5.5085192, 0.023331, , , , , , , 5.5085192, -0.0015106, , , , , , , 5.5085192, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5090385, -0.0152743, , , , , , , 5.5090385, -0.0075532, , , , , , , 5.5090385, 0.0057069, , , , , , , 5.5090385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5095577, -0.0236667, , , , , , , 5.5095577, -0.0297093, , , , , , , 5.5095577, 0.0082246, , , , , , , 5.5095577, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5100769, -0.0370947, , , , , , , 5.5100769, -0.057908, , , , , , , 5.5100769, 0.0052033, , , , , , , 5.5100769, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5105962, -0.0518654, , , , , , , 5.5105962, -0.0965133, , , , , , , 5.5105962, 0.0025177, , , , , , , 5.5105962, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5111154, -0.0652934, , , , , , , 5.5111154, -0.1352865, , , , , , , 5.5111154, 0.0048676, , , , , , , 5.5111154, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5116346, -0.0740215, , , , , , , 5.5116346, -0.1740597, , , , , , , 5.5116346, 0.0125887, , , , , , , 5.5116346, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5121538, -0.0696574, , , , , , , 5.5121538, -0.1995727, , , , , , , 5.5121538, 0.0206455, , , , , , , 5.5121538, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5126731, -0.0533761, , , , , , , 5.5126731, -0.1854734, , , , , , , 5.5126731, 0.0240024, , , , , , , 5.5126731, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5131923, -0.0384375, , , , , , , 5.5131923, -0.1438468, , , , , , , 5.5131923, 0.0209812, , , , , , , 5.5131923, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
