Application:, Trigno Discover (2.0.1.2)
5.5137115, -0.0263523, , , , , , , 5.5137115, -0.0955062, , , , , , , 5.5137115, 0.0172885, , , , , , , 5.5137115, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5142308, -0.0149386, , , , , , , 5.5142308, -0.0548867, , , , , , , 5.5142308, 0.0166171, , , , , , , 5.5142308, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.51475, -0.0082246, , , , , , , 5.51475, -0.0271916, , , , , , , 5.51475, 0.012253, , , , , , , 5.51475, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5152692, 0.0011749, , , , , , , 5.5152692, -0.0135958, , , , , , , 5.5152692, 0.0070497, , , , , , , 5.5152692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5157885, 0.0129244, , , , , , , 5.5157885, -0.011078, , , , , , , 5.5157885, 0.0011749, , , , , , , 5.5157885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5163077, 0.0193027, , , , , , , 5.5163077, -0.0142672, , , , , , , 5.5163077, -0.0068818, , , , , , , 5.5163077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5168269, 0.0224918, , , , , , , 5.5168269, -0.0206455, , , , , , , 5.5168269, -0.012253, , , , , , , 5.5168269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5173462, 0.0270237, , , , , , , 5.5173462, -0.0270237, , , , , , , 5.5173462, -0.0112459, , , , , , , 5.5173462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5178654, 0.0317235, , , , , , , 5.5178654, -0.0240024, , , , , , , 5.5178654, -0.0058747, , , , , , , 5.5178654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5183846, 0.0360876, , , , , , , 5.5183846, -0.0112459, , , , , , , 5.5183846, -0.002182, , , , , , , 5.5183846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5189038, 0.0394446, , , , , , , 5.5189038, 0.0120851, , , , , , , 5.5189038, -0.002182, , , , , , , 5.5189038, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5194231, 0.0397803, , , , , , , 5.5194231, 0.0548867, , , , , , , 5.5194231, -0.0030213, , , , , , , 5.5194231, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5199423, 0.0396124, , , , , , , 5.5199423, 0.0951705, , , , , , , 5.5199423, -0.0038605, , , , , , , 5.5199423, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5204615, 0.0411231, , , , , , , 5.5204615, 0.1094377, , , , , , , 5.5204615, -0.0041962, , , , , , , 5.5204615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5209808, 0.0411231, , , , , , , 5.5209808, 0.1038987, , , , , , , 5.5209808, -0.005539, , , , , , , 5.5209808, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5215, 0.0387732, , , , , , , 5.5215, 0.0760357, , , , , , , 5.5215, -0.0068818, , , , , , , 5.5215, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5220192, 0.0407874, , , , , , , 5.5220192, 0.0411231, , , , , , , 5.5220192, -0.0058747, , , , , , , 5.5220192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5225385, 0.0505226, , , , , , , 5.5225385, 0.0149386, , , , , , , 5.5225385, -0.0035248, , , , , , , 5.5225385, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5230577, 0.0585794, , , , , , , 5.5230577, -0.0062104, , , , , , , 5.5230577, -0.0041962, , , , , , , 5.5230577, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5235769, 0.063447, , , , , , , 5.5235769, -0.0196384, , , , , , , 5.5235769, -0.0072175, , , , , , , 5.5235769, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5240962, 0.0659648, , , , , , , 5.5240962, -0.0283665, , , , , , , 5.5240962, -0.0092317, , , , , , , 5.5240962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5246154, 0.061265, , , , , , , 5.5246154, -0.0438087, , , , , , , 5.5246154, -0.0082246, , , , , , , 5.5246154, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5251346, 0.0569009, , , , , , , 5.5251346, -0.0800641, , , , , , , 5.5251346, -0.0072175, , , , , , , 5.5251346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5256538, 0.0548867, , , , , , , 5.5256538, -0.1169909, , , , , , , 5.5256538, -0.0072175, , , , , , , 5.5256538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5261731, 0.0454871, , , , , , , 5.5261731, -0.1253834, , , , , , , 5.5261731, -0.0085603, , , , , , , 5.5261731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5266923, 0.0332341, , , , , , , 5.5266923, -0.1028916, , , , , , , 5.5266923, -0.0062104, , , , , , , 5.5266923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5272115, 0.024506, , , , , , , 5.5272115, -0.0777142, , , , , , , 5.5272115, -0.0001678, , , , , , , 5.5272115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5277308, 0.0135958, , , , , , , 5.5277308, -0.0654612, , , , , , , 5.5277308, 0.0048676, , , , , , , 5.5277308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.52825, -0.0005035, , , , , , , 5.52825, -0.0552224, , , , , , , 5.52825, 0.0068818, , , , , , , 5.52825, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5287692, -0.0132601, , , , , , , 5.5287692, -0.0357519, , , , , , , 5.5287692, 0.0072175, , , , , , , 5.5287692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5292885, -0.0219883, , , , , , , 5.5292885, -0.0095674, , , , , , , 5.5292885, 0.0065461, , , , , , , 5.5292885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5298077, -0.0374304, , , , , , , 5.5298077, 0.0179599, , , , , , , 5.5298077, 0.0025177, , , , , , , 5.5298077, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5303269, -0.057908, , , , , , , 5.5303269, 0.0535439, , , , , , , 5.5303269, -0.002182, , , , , , , 5.5303269, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5308462, -0.0743572, , , , , , , 5.5308462, 0.0827497, , , , , , , 5.5308462, -0.0063783, , , , , , , 5.5308462, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5313654, -0.0773785, , , , , , , 5.5313654, 0.0834211, , , , , , , 5.5313654, -0.0125887, , , , , , , 5.5313654, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5318846, -0.0673075, , , , , , , 5.5318846, 0.0553902, , , , , , , 5.5318846, -0.0193027, , , , , , , 5.5318846, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5324038, -0.0515297, , , , , , , 5.5324038, 0.0203098, , , , , , , 5.5324038, -0.0176242, , , , , , , 5.5324038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5329231, -0.0397803, , , , , , , 5.5329231, 0.0001678, , , , , , , 5.5329231, -0.0075532, , , , , , , 5.5329231, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5334423, -0.0323949, , , , , , , 5.5334423, -0.0045319, , , , , , , 5.5334423, -0.0001678, , , , , , , 5.5334423, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5339615, -0.0209812, , , , , , , 5.5339615, 0.0036927, , , , , , , 5.5339615, 0.0035248, , , , , , , 5.5339615, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5344808, -0.0075532, , , , , , , 5.5344808, 0.023331, , , , , , , 5.5344808, 0.0048676, , , , , , , 5.5344808, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.535, 0.0025177, , , , , , , 5.535, 0.0448157, , , , , , , 5.535, 0.0082246, , , , , , , 5.535, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5355192, 0.0038605, , , , , , , 5.5355192, 0.0522011, , , , , , , 5.5355192, 0.0139315, , , , , , , 5.5355192, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5360385, 0.0075532, , , , , , , 5.5360385, 0.0352483, , , , , , , 5.5360385, 0.0179599, , , , , , , 5.5360385, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5365577, 0.0119173, , , , , , , 5.5365577, -0.0005035, , , , , , , 5.5365577, 0.0169528, , , , , , , 5.5365577, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5370769, 0.0199741, , , , , , , 5.5370769, -0.0315557, , , , , , , 5.5370769, 0.0152743, , , , , , , 5.5370769, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5375962, 0.030045, , , , , , , 5.5375962, -0.0441444, , , , , , , 5.5375962, 0.0151064, , , , , , , 5.5375962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5381154, 0.0387732, , , , , , , 5.5381154, -0.0491798, , , , , , , 5.5381154, 0.0129244, , , , , , , 5.5381154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5386346, 0.0414588, , , , , , , 5.5386346, -0.0381018, , , , , , , 5.5386346, 0.0109102, , , , , , , 5.5386346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5391538, 0.0374304, , , , , , , 5.5391538, -0.0028534, , , , , , , 5.5391538, 0.0092317, , , , , , , 5.5391538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5396731, 0.0307164, , , , , , , 5.5396731, 0.0276951, , , , , , , 5.5396731, 0.0052033, , , , , , , 5.5396731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5401923, 0.0243381, , , , , , , 5.5401923, 0.0347448, , , , , , , 5.5401923, -0.0008392, , , , , , , 5.5401923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5407115, 0.0209812, , , , , , , 5.5407115, 0.0298772, , , , , , , 5.5407115, -0.0102388, , , , , , , 5.5407115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5412308, 0.0240024, , , , , , , 5.5412308, 0.0166171, , , , , , , 5.5412308, -0.0223239, , , , , , , 5.5412308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.54175, 0.033402, , , , , , , 5.54175, 0.0035248, , , , , , , 5.54175, -0.0344091, , , , , , , 5.54175, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5422692, 0.0493477, , , , , , , 5.5422692, -0.002182, , , , , , , 5.5422692, -0.0438087, , , , , , , 5.5422692, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5427885, 0.0652934, , , , , , , 5.5427885, 0.0001678, , , , , , , 5.5427885, -0.0464942, , , , , , , 5.5427885, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5433077, 0.0704967, , , , , , , 5.5433077, 0.0058747, , , , , , , 5.5433077, -0.0448157, , , , , , , 5.5433077, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5438269, 0.072343, , , , , , , 5.5438269, 0.0070497, , , , , , , 5.5438269, -0.0407874, , , , , , , 5.5438269, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5443462, 0.0713359, , , , , , , 5.5443462, -0.0005035, , , , , , , 5.5443462, -0.0320592, , , , , , , 5.5443462, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5448654, 0.0703288, , , , , , , 5.5448654, -0.012253, , , , , , , 5.5448654, -0.0203098, , , , , , , 5.5448654, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5453846, 0.0683146, , , , , , , 5.5453846, -0.018967, , , , , , , 5.5453846, -0.012253, , , , , , , 5.5453846, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5459038, 0.061265, , , , , , , 5.5459038, -0.018967, , , , , , , 5.5459038, -0.0105745, , , , , , , 5.5459038, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5464231, 0.0485084, , , , , , , 5.5464231, -0.0045319, , , , , , , 5.5464231, -0.0115816, , , , , , , 5.5464231, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5469423, 0.0364233, , , , , , , 5.5469423, 0.0068818, , , , , , , 5.5469423, -0.0119173, , , , , , , 5.5469423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5474615, 0.030045, , , , , , , 5.5474615, -0.0015106, , , , , , , 5.5474615, -0.0109102, , , , , , , 5.5474615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5479808, 0.0193027, , , , , , , 5.5479808, -0.0258488, , , , , , , 5.5479808, -0.0082246, , , , , , , 5.5479808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5485, -0.002182, , , , , , , 5.5485, -0.051194, , , , , , , 5.5485, -0.0048676, , , , , , , 5.5485, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5490192, -0.0263523, , , , , , , 5.5490192, -0.0639506, , , , , , , 5.5490192, -0.0015106, , , , , , , 5.5490192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5495385, -0.0446479, , , , , , , 5.5495385, -0.0607614, , , , , , , 5.5495385, -0.0015106, , , , , , , 5.5495385, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5500577, -0.0548867, , , , , , , 5.5500577, -0.0528725, , , , , , , 5.5500577, -0.0031891, , , , , , , 5.5500577, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5505769, -0.0619364, , , , , , , 5.5505769, -0.0466621, , , , , , , 5.5505769, 0.0008392, , , , , , , 5.5505769, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5510962, -0.064622, , , , , , , 5.5510962, -0.0337377, , , , , , , 5.5510962, 0.0132601, , , , , , , 5.5510962, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5516154, -0.063447, , , , , , , 5.5516154, -0.0041962, , , , , , , 5.5516154, 0.0340734, , , , , , , 5.5516154, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5521346, -0.0538796, , , , , , , 5.5521346, 0.0475013, , , , , , , 5.5521346, 0.0602579, , , , , , , 5.5521346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5526538, -0.0340734, , , , , , , 5.5526538, 0.0850996, , , , , , , 5.5526538, 0.0800641, , , , , , , 5.5526538, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5531731, -0.0124208, , , , , , , 5.5531731, 0.0820783, , , , , , , 5.5531731, 0.0884565, , , , , , , 5.5531731, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5536923, -0.0005035, , , , , , , 5.5536923, 0.0592508, , , , , , , 5.5536923, 0.0896315, , , , , , , 5.5536923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5542115, 0.0010071, , , , , , , 5.5542115, 0.0384375, , , , , , , 5.5542115, 0.0777142, , , , , , , 5.5542115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5547308, 0.0052033, , , , , , , 5.5547308, 0.0193027, , , , , , , 5.5547308, 0.0488441, , , , , , , 5.5547308, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.55525, 0.018967, , , , , , , 5.55525, -0.0041962, , , , , , , 5.55525, 0.0095674, , , , , , , 5.55525, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5557692, 0.0320592, , , , , , , 5.5557692, -0.0151064, , , , , , , 5.5557692, -0.0354162, , , , , , , 5.5557692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5562885, 0.0414588, , , , , , , 5.5562885, -0.0015106, , , , , , , 5.5562885, -0.0852674, , , , , , , 5.5562885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5568077, 0.043473, , , , , , , 5.5568077, 0.0092317, , , , , , , 5.5568077, -0.1312581, , , , , , , 5.5568077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5573269, 0.0414588, , , , , , , 5.5573269, -0.0077211, , , , , , , 5.5573269, -0.1619745, , , , , , , 5.5573269, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5578462, 0.0428016, , , , , , , 5.5578462, -0.0330663, , , , , , , 5.5578462, -0.1760739, , , , , , , 5.5578462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5583654, 0.0441444, , , , , , , 5.5583654, -0.0448157, , , , , , , 5.5583654, -0.1747311, , , , , , , 5.5583654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5588846, 0.0459907, , , , , , , 5.5588846, -0.036759, , , , , , , 5.5588846, -0.1618067, , , , , , , 5.5588846, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5594038, 0.0475013, , , , , , , 5.5594038, -0.0179599, , , , , , , 5.5594038, -0.1445182, , , , , , , 5.5594038, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5599231, 0.0488441, , , , , , , 5.5599231, -0.0011749, , , , , , , 5.5599231, -0.1272297, , , , , , , 5.5599231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5604423, 0.0481727, , , , , , , 5.5604423, 0.0070497, , , , , , , 5.5604423, -0.111284, , , , , , , 5.5604423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5609615, 0.0461585, , , , , , , 5.5609615, 0.0159457, , , , , , , 5.5609615, -0.0931563, , , , , , , 5.5609615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5614808, 0.0454871, , , , , , , 5.5614808, 0.0213169, , , , , , , 5.5614808, -0.0762036, , , , , , , 5.5614808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.562, 0.0543832, , , , , , , 5.562, 0.0082246, , , , , , , 5.562, -0.0622721, , , , , , , 5.562, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5625192, 0.0664683, , , , , , , 5.5625192, -0.0099031, , , , , , , 5.5625192, -0.0530404, , , , , , , 5.5625192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5630385, 0.0710002, , , , , , , 5.5630385, -0.0166171, , , , , , , 5.5630385, -0.0438087, , , , , , , 5.5630385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5635577, 0.0696574, , , , , , , 5.5635577, -0.018967, , , , , , , 5.5635577, -0.0307164, , , , , , , 5.5635577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5640769, 0.0669718, , , , , , , 5.5640769, -0.01561, , , , , , , 5.5640769, -0.0169528, , , , , , , 5.5640769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5645962, 0.061265, , , , , , , 5.5645962, -0.0083925, , , , , , , 5.5645962, -0.0041962, , , , , , , 5.5645962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5651154, 0.0520333, , , , , , , 5.5651154, -0.0109102, , , , , , , 5.5651154, 0.0085603, , , , , , , 5.5651154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5656346, 0.0411231, , , , , , , 5.5656346, -0.036759, , , , , , , 5.5656346, 0.023331, , , , , , , 5.5656346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5661538, 0.0285344, , , , , , , 5.5661538, -0.0738537, , , , , , , 5.5661538, 0.0354162, , , , , , , 5.5661538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5666731, 0.0132601, , , , , , , 5.5666731, -0.0998703, , , , , , , 5.5666731, 0.0431373, , , , , , , 5.5666731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5671923, -0.0035248, , , , , , , 5.5671923, -0.1037308, , , , , , , 5.5671923, 0.0481727, , , , , , , 5.5671923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5677115, -0.0142672, , , , , , , 5.5677115, -0.0958419, , , , , , , 5.5677115, 0.0500191, , , , , , , 5.5677115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5682308, -0.0223239, , , , , , , 5.5682308, -0.0827497, , , , , , , 5.5682308, 0.0518654, , , , , , , 5.5682308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.56875, -0.033402, , , , , , , 5.56875, -0.0652934, , , , , , , 5.56875, 0.0548867, , , , , , , 5.56875, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5692692, -0.0454871, , , , , , , 5.5692692, -0.0485084, , , , , , , 5.5692692, 0.057908, , , , , , , 5.5692692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5697885, -0.0518654, , , , , , , 5.5697885, -0.0411231, , , , , , , 5.5697885, 0.06009, , , , , , , 5.5697885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5703077, -0.0592508, , , , , , , 5.5703077, -0.0364233, , , , , , , 5.5703077, 0.0582437, , , , , , , 5.5703077, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5708269, -0.0649577, , , , , , , 5.5708269, -0.0176242, , , , , , , 5.5708269, 0.0555581, , , , , , , 5.5708269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5713462, -0.0663005, , , , , , , 5.5713462, 0.0031891, , , , , , , 5.5713462, 0.0532082, , , , , , , 5.5713462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5718654, -0.0595865, , , , , , , 5.5718654, 0.01561, , , , , , , 5.5718654, 0.0501869, , , , , , , 5.5718654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5723846, -0.040116, , , , , , , 5.5723846, 0.0203098, , , , , , , 5.5723846, 0.0473335, , , , , , , 5.5723846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5729038, -0.0216526, , , , , , , 5.5729038, 0.023331, , , , , , , 5.5729038, 0.0438087, , , , , , , 5.5729038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5734231, -0.0082246, , , , , , , 5.5734231, 0.0206455, , , , , , , 5.5734231, 0.0386053, , , , , , , 5.5734231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5739423, 0.0038605, , , , , , , 5.5739423, 0.0132601, , , , , , , 5.5739423, 0.0327306, , , , , , , 5.5739423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5744615, 0.0132601, , , , , , , 5.5744615, 0.0038605, , , , , , , 5.5744615, 0.0248417, , , , , , , 5.5744615, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5749808, 0.0196384, , , , , , , 5.5749808, -0.0104067, , , , , , , 5.5749808, 0.0159457, , , , , , , 5.5749808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5755, 0.0260166, , , , , , , 5.5755, -0.0162814, , , , , , , 5.5755, 0.0065461, , , , , , , 5.5755, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5760192, 0.0339055, , , , , , , 5.5760192, -0.0070497, , , , , , , 5.5760192, -0.0043641, , , , , , , 5.5760192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5765385, 0.0417945, , , , , , , 5.5765385, -0.0008392, , , , , , , 5.5765385, -0.0129244, , , , , , , 5.5765385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5770577, 0.0374304, , , , , , , 5.5770577, 0.0003357, , , , , , , 5.5770577, -0.0172885, , , , , , , 5.5770577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5775769, 0.0258488, , , , , , , 5.5775769, 0.0152743, , , , , , , 5.5775769, -0.018967, , , , , , , 5.5775769, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5780962, 0.017792, , , , , , , 5.5780962, 0.0342412, , , , , , , 5.5780962, -0.0203098, , , , , , , 5.5780962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5786154, 0.0139315, , , , , , , 5.5786154, 0.0263523, , , , , , , 5.5786154, -0.0213169, , , , , , , 5.5786154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5791346, 0.0078889, , , , , , , 5.5791346, 0.0001678, , , , , , , 5.5791346, -0.018967, , , , , , , 5.5791346, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5796538, 0.0005035, , , , , , , 5.5796538, -0.0063783, , , , , , , 5.5796538, -0.0125887, , , , , , , 5.5796538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5801731, -0.0048676, , , , , , , 5.5801731, 0.002182, , , , , , , 5.5801731, -0.008896, , , , , , , 5.5801731, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5806923, -0.0052033, , , , , , , 5.5806923, 0.0011749, , , , , , , 5.5806923, -0.0058747, , , , , , , 5.5806923, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5812115, 0.0018463, , , , , , , 5.5812115, -0.0048676, , , , , , , 5.5812115, 0.0008392, , , , , , , 5.5812115, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5817308, 0.0129244, , , , , , , 5.5817308, -0.0041962, , , , , , , 5.5817308, 0.0068818, , , , , , , 5.5817308, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
