Application:, Trigno Discover (2.0.1.2)
5.58225, 0.0307164, , , , , , , 5.58225, 0.0052033, , , , , , , 5.58225, 0.0075532, , , , , , , 5.58225, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5827692, 0.0535439, , , , , , , 5.5827692, 0.0216526, , , , , , , 5.5827692, 0.0050355, , , , , , , 5.5827692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5832885, 0.0710002, , , , , , , 5.5832885, 0.0475013, , , , , , , 5.5832885, 0.0011749, , , , , , , 5.5832885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5838077, 0.0757, , , , , , , 5.5838077, 0.0740215, , , , , , , 5.5838077, -0.0001678, , , , , , , 5.5838077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5843269, 0.073518, , , , , , , 5.5843269, 0.0795605, , , , , , , 5.5843269, 0.0003357, , , , , , , 5.5843269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5848462, 0.0703288, , , , , , , 5.5848462, 0.0676432, , , , , , , 5.5848462, 0.0003357, , , , , , , 5.5848462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5853654, 0.0696574, , , , , , , 5.5853654, 0.0562295, , , , , , , 5.5853654, -0.0015106, , , , , , , 5.5853654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5858846, 0.0652934, , , , , , , 5.5858846, 0.0616007, , , , , , , 5.5858846, -0.0028534, , , , , , , 5.5858846, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5864038, 0.0522011, , , , , , , 5.5864038, 0.0767071, , , , , , , 5.5864038, -0.0028534, , , , , , , 5.5864038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5869231, 0.0384375, , , , , , , 5.5869231, 0.0763714, , , , , , , 5.5869231, -0.0025177, , , , , , , 5.5869231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5874423, 0.0280308, , , , , , , 5.5874423, 0.0522011, , , , , , , 5.5874423, -0.0001678, , , , , , , 5.5874423, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5879615, 0.0146029, , , , , , , 5.5879615, 0.0213169, , , , , , , 5.5879615, -0.0008392, , , , , , , 5.5879615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5884808, -0.0048676, , , , , , , 5.5884808, 0.0078889, , , , , , , 5.5884808, -0.0028534, , , , , , , 5.5884808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.589, -0.0243381, , , , , , , 5.589, 0.0124208, , , , , , , 5.589, -0.0011749, , , , , , , 5.589, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5895192, -0.0360876, , , , , , , 5.5895192, 0.0048676, , , , , , , 5.5895192, -0.0015106, , , , , , , 5.5895192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5900385, -0.04448, , , , , , , 5.5900385, -0.0095674, , , , , , , 5.5900385, -0.0092317, , , , , , , 5.5900385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5905577, -0.054551, , , , , , , 5.5905577, -0.0078889, , , , , , , 5.5905577, -0.0216526, , , , , , , 5.5905577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5910769, -0.0632792, , , , , , , 5.5910769, -0.0005035, , , , , , , 5.5910769, -0.0325628, , , , , , , 5.5910769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5915962, -0.0659648, , , , , , , 5.5915962, 0.0025177, , , , , , , 5.5915962, -0.0392767, , , , , , , 5.5915962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5921154, -0.0595865, , , , , , , 5.5921154, -0.0203098, , , , , , , 5.5921154, -0.0421302, , , , , , , 5.5921154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5926346, -0.0458228, , , , , , , 5.5926346, -0.0592508, , , , , , , 5.5926346, -0.0453193, , , , , , , 5.5926346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5931538, -0.0327306, , , , , , , 5.5931538, -0.0746929, , , , , , , 5.5931538, -0.0464942, , , , , , , 5.5931538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5936731, -0.0219883, , , , , , , 5.5936731, -0.0753643, , , , , , , 5.5936731, -0.0453193, , , , , , , 5.5936731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5941923, -0.0169528, , , , , , , 5.5941923, -0.1082628, , , , , , , 5.5941923, -0.0411231, , , , , , , 5.5941923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5947115, -0.0095674, , , , , , , 5.5947115, -0.1619745, , , , , , , 5.5947115, -0.0357519, , , , , , , 5.5947115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5952308, 0.0030213, , , , , , , 5.5952308, -0.1868162, , , , , , , 5.5952308, -0.0318914, , , , , , , 5.5952308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.59575, 0.0078889, , , , , , , 5.59575, -0.1858091, , , , , , , 5.59575, -0.0276951, , , , , , , 5.59575, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5962692, 0.0092317, , , , , , , 5.5962692, -0.1646601, , , , , , , 5.5962692, -0.0236667, , , , , , , 5.5962692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5967885, 0.0151064, , , , , , , 5.5967885, -0.1273976, , , , , , , 5.5967885, -0.0206455, , , , , , , 5.5967885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5973077, 0.0166171, , , , , , , 5.5973077, -0.0944991, , , , , , , 5.5973077, -0.01561, , , , , , , 5.5973077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5978269, 0.0182956, , , , , , , 5.5978269, -0.0639506, , , , , , , 5.5978269, -0.0082246, , , , , , , 5.5978269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5983462, 0.0193027, , , , , , , 5.5983462, -0.021149, , , , , , , 5.5983462, -0.0035248, , , , , , , 5.5983462, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5988654, 0.0206455, , , , , , , 5.5988654, 0.0305486, , , , , , , 5.5988654, -0.0015106, , , , , , , 5.5988654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5993846, 0.0213169, , , , , , , 5.5993846, 0.0609293, , , , , , , 5.5993846, -0.0008392, , , , , , , 5.5993846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.5999038, 0.023331, , , , , , , 5.5999038, 0.0542153, , , , , , , 5.5999038, -0.0011749, , , , , , , 5.5999038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6004231, 0.0213169, , , , , , , 5.6004231, 0.0115816, , , , , , , 5.6004231, -0.0016785, , , , , , , 5.6004231, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6009423, 0.0199741, , , , , , , 5.6009423, -0.0461585, , , , , , , 5.6009423, 0.0005035, , , , , , , 5.6009423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6014615, 0.026688, , , , , , , 5.6014615, -0.0773785, , , , , , , 5.6014615, 0.0052033, , , , , , , 5.6014615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6019808, 0.0464942, , , , , , , 5.6019808, -0.0632792, , , , , , , 5.6019808, 0.008896, , , , , , , 5.6019808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6025, 0.0654612, , , , , , , 5.6025, -0.0451514, , , , , , , 5.6025, 0.0090639, , , , , , , 5.6025, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6030192, 0.0748608, , , , , , , 5.6030192, -0.0659648, , , , , , , 5.6030192, 0.0075532, , , , , , , 5.6030192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6035385, 0.0763714, , , , , , , 5.6035385, -0.0975204, , , , , , , 5.6035385, 0.0063783, , , , , , , 5.6035385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6040577, 0.0773785, , , , , , , 5.6040577, -0.0950027, , , , , , , 5.6040577, 0.0038605, , , , , , , 5.6040577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6045769, 0.0763714, , , , , , , 5.6045769, -0.0552224, , , , , , , 5.6045769, 0.0018463, , , , , , , 5.6045769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6050962, 0.0730144, , , , , , , 5.6050962, -0.0068818, , , , , , , 5.6050962, 0.0025177, , , , , , , 5.6050962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6056154, 0.0629435, , , , , , , 5.6056154, 0.0307164, , , , , , , 5.6056154, 0.0043641, , , , , , , 5.6056154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6061346, 0.047837, , , , , , , 5.6061346, 0.0585794, , , , , , , 5.6061346, 0.0038605, , , , , , , 5.6061346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6066538, 0.0381018, , , , , , , 5.6066538, 0.0770428, , , , , , , 5.6066538, 0.002182, , , , , , , 5.6066538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6071731, 0.0287022, , , , , , , 5.6071731, 0.0720073, , , , , , , 5.6071731, 0.0018463, , , , , , , 5.6071731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6076923, 0.0169528, , , , , , , 5.6076923, 0.0431373, , , , , , , 5.6076923, 0.0011749, , , , , , , 5.6076923, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6082115, 0.0003357, , , , , , , 5.6082115, 0.0179599, , , , , , , 5.6082115, 0.0025177, , , , , , , 5.6082115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6087308, -0.0196384, , , , , , , 5.6087308, 0.0082246, , , , , , , 5.6087308, 0.005539, , , , , , , 5.6087308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.60925, -0.0365911, , , , , , , 5.60925, 0.0078889, , , , , , , 5.60925, 0.0065461, , , , , , , 5.60925, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6097692, -0.0459907, , , , , , , 5.6097692, 0.01561, , , , , , , 5.6097692, 0.0050355, , , , , , , 5.6097692, 0.0416266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6102885, -0.0505226, , , , , , , 5.6102885, 0.0243381, , , , , , , 5.6102885, 0.002182, , , , , , , 5.6102885, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6108077, -0.061265, , , , , , , 5.6108077, 0.0298772, , , , , , , 5.6108077, -0.0031891, , , , , , , 5.6108077, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6113269, -0.0713359, , , , , , , 5.6113269, 0.03122, , , , , , , 5.6113269, -0.0099031, , , , , , , 5.6113269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6118462, -0.0681468, , , , , , , 5.6118462, 0.0307164, , , , , , , 5.6118462, -0.0117494, , , , , , , 5.6118462, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6123654, -0.0532082, , , , , , , 5.6123654, 0.0313878, , , , , , , 5.6123654, -0.011078, , , , , , , 5.6123654, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6128846, -0.036759, , , , , , , 5.6128846, 0.0347448, , , , , , , 5.6128846, -0.0095674, , , , , , , 5.6128846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6134038, -0.0209812, , , , , , , 5.6134038, 0.0357519, , , , , , , 5.6134038, -0.0095674, , , , , , , 5.6134038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6139231, -0.0052033, , , , , , , 5.6139231, 0.0399481, , , , , , , 5.6139231, -0.0109102, , , , , , , 5.6139231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6144423, 0.0048676, , , , , , , 5.6144423, 0.0481727, , , , , , , 5.6144423, -0.0109102, , , , , , , 5.6144423, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6149615, 0.0129244, , , , , , , 5.6149615, 0.0508583, , , , , , , 5.6149615, -0.0102388, , , , , , , 5.6149615, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6154808, 0.0219883, , , , , , , 5.6154808, 0.0481727, , , , , , , 5.6154808, -0.0082246, , , , , , , 5.6154808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.616, 0.026688, , , , , , , 5.616, 0.0572366, , , , , , , 5.616, -0.0072175, , , , , , , 5.616, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6165192, 0.0270237, , , , , , , 5.6165192, 0.0696574, , , , , , , 5.6165192, -0.0099031, , , , , , , 5.6165192, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6170385, 0.0273594, , , , , , , 5.6170385, 0.0696574, , , , , , , 5.6170385, -0.0130922, , , , , , , 5.6170385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6175577, 0.030045, , , , , , , 5.6175577, 0.0636149, , , , , , , 5.6175577, -0.0149386, , , , , , , 5.6175577, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6180769, 0.0310521, , , , , , , 5.6180769, 0.061265, , , , , , , 5.6180769, -0.0146029, , , , , , , 5.6180769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6185962, 0.0280308, , , , , , , 5.6185962, 0.0569009, , , , , , , 5.6185962, -0.0132601, , , , , , , 5.6185962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6191154, 0.0240024, , , , , , , 5.6191154, 0.0454871, , , , , , , 5.6191154, -0.0132601, , , , , , , 5.6191154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6196346, 0.0251774, , , , , , , 5.6196346, 0.036759, , , , , , , 5.6196346, -0.0125887, , , , , , , 5.6196346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6201538, 0.0297093, , , , , , , 5.6201538, 0.0139315, , , , , , , 5.6201538, -0.0112459, , , , , , , 5.6201538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6206731, 0.0320592, , , , , , , 5.6206731, -0.0231632, , , , , , , 5.6206731, -0.0149386, , , , , , , 5.6206731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6211923, 0.0354162, , , , , , , 5.6211923, -0.0535439, , , , , , , 5.6211923, -0.0216526, , , , , , , 5.6211923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6217115, 0.0438087, , , , , , , 5.6217115, -0.0750286, , , , , , , 5.6217115, -0.0229953, , , , , , , 5.6217115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6222308, 0.0609293, , , , , , , 5.6222308, -0.0914778, , , , , , , 5.6222308, -0.0203098, , , , , , , 5.6222308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.62275, 0.0760357, , , , , , , 5.62275, -0.100206, , , , , , , 5.62275, -0.0166171, , , , , , , 5.62275, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6232692, 0.0904707, , , , , , , 5.6232692, -0.0861067, , , , , , , 5.6232692, -0.012253, , , , , , , 5.6232692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6237885, 0.1052415, , , , , , , 5.6237885, -0.0461585, , , , , , , 5.6237885, -0.0058747, , , , , , , 5.6237885, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6243077, 0.1072557, , , , , , , 5.6243077, -0.0072175, , , , , , , 5.6243077, 0.0006714, , , , , , , 5.6243077, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6248269, 0.0988632, , , , , , , 5.6248269, 0.0008392, , , , , , , 5.6248269, 0.0046998, , , , , , , 5.6248269, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6253462, 0.085771, , , , , , , 5.6253462, -0.0135958, , , , , , , 5.6253462, 0.0125887, , , , , , , 5.6253462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6258654, 0.0693217, , , , , , , 5.6258654, -0.0196384, , , , , , , 5.6258654, 0.0253452, , , , , , , 5.6258654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6263846, 0.0508583, , , , , , , 5.6263846, -0.0057069, , , , , , , 5.6263846, 0.0344091, , , , , , , 5.6263846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6269038, 0.0330663, , , , , , , 5.6269038, 0.0135958, , , , , , , 5.6269038, 0.0327306, , , , , , , 5.6269038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6274231, 0.0199741, , , , , , , 5.6274231, 0.0263523, , , , , , , 5.6274231, 0.0263523, , , , , , , 5.6274231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6279423, 0.0077211, , , , , , , 5.6279423, 0.0310521, , , , , , , 5.6279423, 0.0186313, , , , , , , 5.6279423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6284615, -0.0129244, , , , , , , 5.6284615, 0.0327306, , , , , , , 5.6284615, 0.0104067, , , , , , , 5.6284615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6289808, -0.0364233, , , , , , , 5.6289808, 0.0253452, , , , , , , 5.6289808, -0.0010071, , , , , , , 5.6289808, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6295, -0.054551, , , , , , , 5.6295, -0.0090639, , , , , , , 5.6295, -0.01561, , , , , , , 5.6295, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6300192, -0.0669718, , , , , , , 5.6300192, -0.0498512, , , , , , , 5.6300192, -0.0310521, , , , , , , 5.6300192, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6305385, -0.0762036, , , , , , , 5.6305385, -0.0542153, , , , , , , 5.6305385, -0.0421302, , , , , , , 5.6305385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6310577, -0.0814069, , , , , , , 5.6310577, -0.0142672, , , , , , , 5.6310577, -0.0518654, , , , , , , 5.6310577, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6315769, -0.0780499, , , , , , , 5.6315769, 0.0186313, , , , , , , 5.6315769, -0.0592508, , , , , , , 5.6315769, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6320962, -0.0663005, , , , , , , 5.6320962, 0.0129244, , , , , , , 5.6320962, -0.0621042, , , , , , , 5.6320962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6326154, -0.0491798, , , , , , , 5.6326154, -0.0092317, , , , , , , 5.6326154, -0.061265, , , , , , , 5.6326154, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6331346, -0.0273594, , , , , , , 5.6331346, -0.0224918, , , , , , , 5.6331346, -0.0515297, , , , , , , 5.6331346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6336538, -0.0078889, , , , , , , 5.6336538, -0.0357519, , , , , , , 5.6336538, -0.0323949, , , , , , , 5.6336538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6341731, 0.0045319, , , , , , , 5.6341731, -0.0582437, , , , , , , 5.6341731, -0.0129244, , , , , , , 5.6341731, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6346923, 0.0125887, , , , , , , 5.6346923, -0.0713359, , , , , , , 5.6346923, -0.0001678, , , , , , , 5.6346923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6352115, 0.01561, , , , , , , 5.6352115, -0.0758679, , , , , , , 5.6352115, 0.0117494, , , , , , , 5.6352115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6357308, 0.0152743, , , , , , , 5.6357308, -0.0871138, , , , , , , 5.6357308, 0.0253452, , , , , , , 5.6357308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.63625, 0.0139315, , , , , , , 5.63625, -0.0887922, , , , , , , 5.63625, 0.0350805, , , , , , , 5.63625, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6367692, 0.0162814, , , , , , , 5.6367692, -0.0532082, , , , , , , 5.6367692, 0.0340734, , , , , , , 5.6367692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6372885, 0.023331, , , , , , , 5.6372885, -0.0008392, , , , , , , 5.6372885, 0.0238346, , , , , , , 5.6372885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6378077, 0.0243381, , , , , , , 5.6378077, 0.0297093, , , , , , , 5.6378077, 0.0045319, , , , , , , 5.6378077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6383269, 0.0196384, , , , , , , 5.6383269, 0.0280308, , , , , , , 5.6383269, -0.0219883, , , , , , , 5.6383269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6388462, 0.0179599, , , , , , , 5.6388462, 0.008896, , , , , , , 5.6388462, -0.0493477, , , , , , , 5.6388462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6393654, 0.0209812, , , , , , , 5.6393654, -0.01561, , , , , , , 5.6393654, -0.0726787, , , , , , , 5.6393654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6398846, 0.0263523, , , , , , , 5.6398846, -0.0381018, , , , , , , 5.6398846, -0.0864424, , , , , , , 5.6398846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6404038, 0.0276951, , , , , , , 5.6404038, -0.0558938, , , , , , , 5.6404038, -0.0894636, , , , , , , 5.6404038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6409231, 0.0280308, , , , , , , 5.6409231, -0.0666361, , , , , , , 5.6409231, -0.0827497, , , , , , , 5.6409231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6414423, 0.0347448, , , , , , , 5.6414423, -0.0464942, , , , , , , 5.6414423, -0.0659648, , , , , , , 5.6414423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6419615, 0.047837, , , , , , , 5.6419615, 0.0016785, , , , , , , 5.6419615, -0.0485084, , , , , , , 5.6419615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6424808, 0.064622, , , , , , , 5.6424808, 0.0421302, , , , , , , 5.6424808, -0.0365911, , , , , , , 5.6424808, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.643, 0.0763714, , , , , , , 5.643, 0.0652934, , , , , , , 5.643, -0.0265202, , , , , , , 5.643, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6435192, 0.0827497, , , , , , , 5.6435192, 0.0809033, , , , , , , 5.6435192, -0.018967, , , , , , , 5.6435192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6440385, 0.0874495, , , , , , , 5.6440385, 0.0750286, , , , , , , 5.6440385, -0.0142672, , , , , , , 5.6440385, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6445577, 0.0874495, , , , , , , 5.6445577, 0.0454871, , , , , , , 5.6445577, -0.014435, , , , , , , 5.6445577, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6450769, 0.0797284, , , , , , , 5.6450769, 0.0075532, , , , , , , 5.6450769, -0.0142672, , , , , , , 5.6450769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6455962, 0.0715038, , , , , , , 5.6455962, -0.0317235, , , , , , , 5.6455962, -0.0085603, , , , , , , 5.6455962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6461154, 0.0614328, , , , , , , 5.6461154, -0.0585794, , , , , , , 5.6461154, -0.0028534, , , , , , , 5.6461154, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6466346, 0.0421302, , , , , , , 5.6466346, -0.0619364, , , , , , , 5.6466346, 0.0011749, , , , , , , 5.6466346, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6471538, 0.023331, , , , , , , 5.6471538, -0.0555581, , , , , , , 5.6471538, 0.0102388, , , , , , , 5.6471538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6476731, 0.0082246, , , , , , , 5.6476731, -0.0538796, , , , , , , 5.6476731, 0.0199741, , , , , , , 5.6476731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6481923, -0.0129244, , , , , , , 5.6481923, -0.0501869, , , , , , , 5.6481923, 0.0280308, , , , , , , 5.6481923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6487115, -0.0354162, , , , , , , 5.6487115, -0.0458228, , , , , , , 5.6487115, 0.0330663, , , , , , , 5.6487115, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6492308, -0.0503548, , , , , , , 5.6492308, -0.0404517, , , , , , , 5.6492308, 0.0374304, , , , , , , 5.6492308, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.64975, -0.061265, , , , , , , 5.64975, -0.0182956, , , , , , , 5.64975, 0.0421302, , , , , , , 5.64975, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6502692, -0.0678111, , , , , , , 5.6502692, 0.017792, , , , , , , 5.6502692, 0.0471656, , , , , , , 5.6502692, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
