Application:, Trigno Discover (2.0.1.2)
5.6507885, -0.0699931, , , , , , , 5.6507885, 0.0505226, , , , , , , 5.6507885, 0.0518654, , , , , , , 5.6507885, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6513077, -0.0750286, , , , , , , 5.6513077, 0.0708324, , , , , , , 5.6513077, 0.0506905, , , , , , , 5.6513077, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6518269, -0.0716716, , , , , , , 5.6518269, 0.0800641, , , , , , , 5.6518269, 0.0428016, , , , , , , 5.6518269, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6523462, -0.0547189, , , , , , , 5.6523462, 0.0699931, , , , , , , 5.6523462, 0.0280308, , , , , , , 5.6523462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6528654, -0.0370947, , , , , , , 5.6528654, 0.0365911, , , , , , , 5.6528654, 0.0129244, , , , , , , 5.6528654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6533846, -0.0250095, , , , , , , 5.6533846, -0.0018463, , , , , , , 5.6533846, 0.0028534, , , , , , , 5.6533846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6539038, -0.0129244, , , , , , , 5.6539038, -0.0216526, , , , , , , 5.6539038, 0.0005035, , , , , , , 5.6539038, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6544231, 0.0010071, , , , , , , 5.6544231, -0.0149386, , , , , , , 5.6544231, 0.0065461, , , , , , , 5.6544231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6549423, 0.0119173, , , , , , , 5.6549423, 0.0045319, , , , , , , 5.6549423, 0.0146029, , , , , , , 5.6549423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6554615, 0.0179599, , , , , , , 5.6554615, 0.0340734, , , , , , , 5.6554615, 0.0172885, , , , , , , 5.6554615, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6559808, 0.0226596, , , , , , , 5.6559808, 0.0629435, , , , , , , 5.6559808, 0.0146029, , , , , , , 5.6559808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6565, 0.0270237, , , , , , , 5.6565, 0.0585794, , , , , , , 5.6565, 0.0085603, , , , , , , 5.6565, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6570192, 0.0283665, , , , , , , 5.6570192, 0.0204776, , , , , , , 5.6570192, 0.0031891, , , , , , , 5.6570192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6575385, 0.0303807, , , , , , , 5.6575385, -0.0171206, , , , , , , 5.6575385, -0.0018463, , , , , , , 5.6575385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6580577, 0.033402, , , , , , , 5.6580577, -0.0372625, , , , , , , 5.6580577, -0.0097353, , , , , , , 5.6580577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6585769, 0.0337377, , , , , , , 5.6585769, -0.0501869, , , , , , , 5.6585769, -0.0172885, , , , , , , 5.6585769, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6590962, 0.033402, , , , , , , 5.6590962, -0.0592508, , , , , , , 5.6590962, -0.0216526, , , , , , , 5.6590962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6596154, 0.0327306, , , , , , , 5.6596154, -0.0522011, , , , , , , 5.6596154, -0.0250095, , , , , , , 5.6596154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6601346, 0.033402, , , , , , , 5.6601346, -0.0391089, , , , , , , 5.6601346, -0.0236667, , , , , , , 5.6601346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6606538, 0.0360876, , , , , , , 5.6606538, -0.0332341, , , , , , , 5.6606538, -0.0157778, , , , , , , 5.6606538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6611731, 0.0377661, , , , , , , 5.6611731, -0.0129244, , , , , , , 5.6611731, -0.0072175, , , , , , , 5.6611731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6616923, 0.0473335, , , , , , , 5.6616923, 0.0186313, , , , , , , 5.6616923, -0.0010071, , , , , , , 5.6616923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6622115, 0.0669718, , , , , , , 5.6622115, 0.0234989, , , , , , , 5.6622115, 0.0030213, , , , , , , 5.6622115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6627308, 0.0850996, , , , , , , 5.6627308, -0.0062104, , , , , , , 5.6627308, 0.0058747, , , , , , , 5.6627308, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.66325, 0.0931563, , , , , , , 5.66325, -0.047837, , , , , , , 5.66325, 0.0093996, , , , , , , 5.66325, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6637692, 0.0965133, , , , , , , 5.6637692, -0.0798962, , , , , , , 5.6637692, 0.0135958, , , , , , , 5.6637692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6642885, 0.1008774, , , , , , , 5.6642885, -0.0866102, , , , , , , 5.6642885, 0.0179599, , , , , , , 5.6642885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6648077, 0.0948348, , , , , , , 5.6648077, -0.0777142, , , , , , , 5.6648077, 0.01561, , , , , , , 5.6648077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6653269, 0.0842603, , , , , , , 5.6653269, -0.0814069, , , , , , , 5.6653269, 0.0083925, , , , , , , 5.6653269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6658462, 0.0743572, , , , , , , 5.6658462, -0.090135, , , , , , , 5.6658462, -0.0001678, , , , , , , 5.6658462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6663654, 0.0602579, , , , , , , 5.6663654, -0.0795605, , , , , , , 5.6663654, -0.008896, , , , , , , 5.6663654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6668846, 0.0438087, , , , , , , 5.6668846, -0.0619364, , , , , , , 5.6668846, -0.0152743, , , , , , , 5.6668846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6674038, 0.026688, , , , , , , 5.6674038, -0.0506905, , , , , , , 5.6674038, -0.0203098, , , , , , , 5.6674038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6679231, 0.0065461, , , , , , , 5.6679231, -0.0475013, , , , , , , 5.6679231, -0.0236667, , , , , , , 5.6679231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6684423, -0.0157778, , , , , , , 5.6684423, -0.0516976, , , , , , , 5.6684423, -0.0292058, , , , , , , 5.6684423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6689615, -0.0370947, , , , , , , 5.6689615, -0.0501869, , , , , , , 5.6689615, -0.0374304, , , , , , , 5.6689615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6694808, -0.054551, , , , , , , 5.6694808, -0.0332341, , , , , , , 5.6694808, -0.04448, , , , , , , 5.6694808, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.67, -0.0699931, , , , , , , 5.67, -0.0072175, , , , , , , 5.67, -0.0488441, , , , , , , 5.67, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6705192, -0.0807355, , , , , , , 5.6705192, 0.0146029, , , , , , , 5.6705192, -0.0522011, , , , , , , 5.6705192, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6710385, -0.0847639, , , , , , , 5.6710385, 0.0273594, , , , , , , 5.6710385, -0.0535439, , , , , , , 5.6710385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6715577, -0.0807355, , , , , , , 5.6715577, 0.0344091, , , , , , , 5.6715577, -0.0498512, , , , , , , 5.6715577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6720769, -0.0699931, , , , , , , 5.6720769, 0.0414588, , , , , , , 5.6720769, -0.0448157, , , , , , , 5.6720769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6725962, -0.0535439, , , , , , , 5.6725962, 0.0538796, , , , , , , 5.6725962, -0.0421302, , , , , , , 5.6725962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6731154, -0.0372625, , , , , , , 5.6731154, 0.0652934, , , , , , , 5.6731154, -0.0381018, , , , , , , 5.6731154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6736346, -0.0243381, , , , , , , 5.6736346, 0.0676432, , , , , , , 5.6736346, -0.0327306, , , , , , , 5.6736346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6741538, -0.011078, , , , , , , 5.6741538, 0.0619364, , , , , , , 5.6741538, -0.0270237, , , , , , , 5.6741538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6746731, 0.005539, , , , , , , 5.6746731, 0.0548867, , , , , , , 5.6746731, -0.0240024, , , , , , , 5.6746731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6751923, 0.0193027, , , , , , , 5.6751923, 0.0495155, , , , , , , 5.6751923, -0.0236667, , , , , , , 5.6751923, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6757115, 0.0280308, , , , , , , 5.6757115, 0.0428016, , , , , , , 5.6757115, -0.0260166, , , , , , , 5.6757115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6762308, 0.0345769, , , , , , , 5.6762308, 0.0414588, , , , , , , 5.6762308, -0.0276951, , , , , , , 5.6762308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.67675, 0.0406195, , , , , , , 5.67675, 0.0441444, , , , , , , 5.67675, -0.0270237, , , , , , , 5.67675, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6772692, 0.0433051, , , , , , , 5.6772692, 0.0394446, , , , , , , 5.6772692, -0.023331, , , , , , , 5.6772692, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6777885, 0.0453193, , , , , , , 5.6777885, 0.0280308, , , , , , , 5.6777885, -0.0181277, , , , , , , 5.6777885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6783077, 0.0387732, , , , , , , 5.6783077, 0.0199741, , , , , , , 5.6783077, -0.0135958, , , , , , , 5.6783077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6788269, 0.0305486, , , , , , , 5.6788269, 0.0191348, , , , , , , 5.6788269, -0.0119173, , , , , , , 5.6788269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6793462, 0.0298772, , , , , , , 5.6793462, 0.0152743, , , , , , , 5.6793462, -0.0109102, , , , , , , 5.6793462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6798654, 0.0360876, , , , , , , 5.6798654, -0.0052033, , , , , , , 5.6798654, -0.0075532, , , , , , , 5.6798654, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6803846, 0.0374304, , , , , , , 5.6803846, -0.0248417, , , , , , , 5.6803846, -0.0035248, , , , , , , 5.6803846, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6809038, 0.0287022, , , , , , , 5.6809038, -0.018967, , , , , , , 5.6809038, 0.002182, , , , , , , 5.6809038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6814231, 0.0196384, , , , , , , 5.6814231, -0.0041962, , , , , , , 5.6814231, 0.0099031, , , , , , , 5.6814231, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6819423, 0.0218204, , , , , , , 5.6819423, -0.0115816, , , , , , , 5.6819423, 0.0199741, , , , , , , 5.6819423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6824615, 0.0359197, , , , , , , 5.6824615, -0.0357519, , , , , , , 5.6824615, 0.0253452, , , , , , , 5.6824615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6829808, 0.0495155, , , , , , , 5.6829808, -0.0602579, , , , , , , 5.6829808, 0.0256809, , , , , , , 5.6829808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6835, 0.0599222, , , , , , , 5.6835, -0.082414, , , , , , , 5.6835, 0.026688, , , , , , , 5.6835, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6840192, 0.0666361, , , , , , , 5.6840192, -0.0916457, , , , , , , 5.6840192, 0.0293736, , , , , , , 5.6840192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6845385, 0.0741894, , , , , , , 5.6845385, -0.0746929, , , , , , , 5.6845385, 0.0307164, , , , , , , 5.6845385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6850577, 0.0760357, , , , , , , 5.6850577, -0.04448, , , , , , , 5.6850577, 0.0287022, , , , , , , 5.6850577, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6855769, 0.0676432, , , , , , , 5.6855769, -0.0216526, , , , , , , 5.6855769, 0.0240024, , , , , , , 5.6855769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6860962, 0.0522011, , , , , , , 5.6860962, 0.0008392, , , , , , , 5.6860962, 0.0146029, , , , , , , 5.6860962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6866154, 0.0347448, , , , , , , 5.6866154, 0.0199741, , , , , , , 5.6866154, 0.0030213, , , , , , , 5.6866154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6871346, 0.0224918, , , , , , , 5.6871346, 0.0142672, , , , , , , 5.6871346, -0.0075532, , , , , , , 5.6871346, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6876538, 0.0092317, , , , , , , 5.6876538, -0.0135958, , , , , , , 5.6876538, -0.0166171, , , , , , , 5.6876538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6881731, -0.0115816, , , , , , , 5.6881731, -0.0407874, , , , , , , 5.6881731, -0.0240024, , , , , , , 5.6881731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6886923, -0.0344091, , , , , , , 5.6886923, -0.0548867, , , , , , , 5.6886923, -0.026688, , , , , , , 5.6886923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6892115, -0.054551, , , , , , , 5.6892115, -0.0592508, , , , , , , 5.6892115, -0.0250095, , , , , , , 5.6892115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6897308, -0.0666361, , , , , , , 5.6897308, -0.0515297, , , , , , , 5.6897308, -0.0218204, , , , , , , 5.6897308, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.69025, -0.0730144, , , , , , , 5.69025, -0.0310521, , , , , , , 5.69025, -0.0157778, , , , , , , 5.69025, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6907692, -0.0797284, , , , , , , 5.6907692, -0.0112459, , , , , , , 5.6907692, -0.0045319, , , , , , , 5.6907692, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6912885, -0.0854353, , , , , , , 5.6912885, -0.0010071, , , , , , , 5.6912885, 0.0078889, , , , , , , 5.6912885, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6918077, -0.0850996, , , , , , , 5.6918077, -0.0005035, , , , , , , 5.6918077, 0.0130922, , , , , , , 5.6918077, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6923269, -0.0699931, , , , , , , 5.6923269, 0.0011749, , , , , , , 5.6923269, 0.0146029, , , , , , , 5.6923269, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6928462, -0.0485084, , , , , , , 5.6928462, 0.0224918, , , , , , , 5.6928462, 0.0182956, , , , , , , 5.6928462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6933654, -0.0310521, , , , , , , 5.6933654, 0.0621042, , , , , , , 5.6933654, 0.0219883, , , , , , , 5.6933654, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6938846, -0.0191348, , , , , , , 5.6938846, 0.0904707, , , , , , , 5.6938846, 0.0213169, , , , , , , 5.6938846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6944038, -0.0117494, , , , , , , 5.6944038, 0.0975204, , , , , , , 5.6944038, 0.0151064, , , , , , , 5.6944038, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6949231, -0.0041962, , , , , , , 5.6949231, 0.0998703, , , , , , , 5.6949231, 0.0078889, , , , , , , 5.6949231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6954423, 0.0072175, , , , , , , 5.6954423, 0.0971847, , , , , , , 5.6954423, 0.0045319, , , , , , , 5.6954423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6959615, 0.0142672, , , , , , , 5.6959615, 0.0763714, , , , , , , 5.6959615, 0.0030213, , , , , , , 5.6959615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6964808, 0.0172885, , , , , , , 5.6964808, 0.0374304, , , , , , , 5.6964808, 0.0043641, , , , , , , 5.6964808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.697, 0.0219883, , , , , , , 5.697, -0.0119173, , , , , , , 5.697, 0.0065461, , , , , , , 5.697, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6975192, 0.0253452, , , , , , , 5.6975192, -0.0639506, , , , , , , 5.6975192, 0.0065461, , , , , , , 5.6975192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6980385, 0.0293736, , , , , , , 5.6980385, -0.0995346, , , , , , , 5.6980385, 0.0038605, , , , , , , 5.6980385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6985577, 0.0391089, , , , , , , 5.6985577, -0.1075914, , , , , , , 5.6985577, 0.0005035, , , , , , , 5.6985577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6990769, 0.047837, , , , , , , 5.6990769, -0.0928206, , , , , , , 5.6990769, 0.0010071, , , , , , , 5.6990769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.6995962, 0.0505226, , , , , , , 5.6995962, -0.064622, , , , , , , 5.6995962, 0.0025177, , , , , , , 5.6995962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7001154, 0.0532082, , , , , , , 5.7001154, -0.0332341, , , , , , , 5.7001154, -0.0001678, , , , , , , 5.7001154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7006346, 0.0574044, , , , , , , 5.7006346, -0.0263523, , , , , , , 5.7006346, -0.0062104, , , , , , , 5.7006346, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7011538, 0.0597543, , , , , , , 5.7011538, -0.0276951, , , , , , , 5.7011538, -0.0119173, , , , , , , 5.7011538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7016731, 0.0693217, , , , , , , 5.7016731, -0.0031891, , , , , , , 5.7016731, -0.0176242, , , , , , , 5.7016731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7021923, 0.0871138, , , , , , , 5.7021923, 0.0251774, , , , , , , 5.7021923, -0.0258488, , , , , , , 5.7021923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7027115, 0.1015488, , , , , , , 5.7027115, 0.0193027, , , , , , , 5.7027115, -0.0382696, , , , , , , 5.7027115, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7032308, 0.1059129, , , , , , , 5.7032308, -0.0015106, , , , , , , 5.7032308, -0.0505226, , , , , , , 5.7032308, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.70375, 0.1052415, , , , , , , 5.70375, -0.0085603, , , , , , , 5.70375, -0.0595865, , , , , , , 5.70375, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7042692, 0.1025559, , , , , , , 5.7042692, -0.0030213, , , , , , , 5.7042692, -0.0639506, , , , , , , 5.7042692, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7047885, 0.0924849, , , , , , , 5.7047885, 0.0203098, , , , , , , 5.7047885, -0.0669718, , , , , , , 5.7047885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7053077, 0.0743572, , , , , , , 5.7053077, 0.0508583, , , , , , , 5.7053077, -0.0666361, , , , , , , 5.7053077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7058269, 0.0552224, , , , , , , 5.7058269, 0.0616007, , , , , , , 5.7058269, -0.0636149, , , , , , , 5.7058269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7063462, 0.0350805, , , , , , , 5.7063462, 0.0542153, , , , , , , 5.7063462, -0.0585794, , , , , , , 5.7063462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7068654, 0.0149386, , , , , , , 5.7068654, 0.0480049, , , , , , , 5.7068654, -0.0491798, , , , , , , 5.7068654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7073846, -0.0001678, , , , , , , 5.7073846, 0.0542153, , , , , , , 5.7073846, -0.0411231, , , , , , , 5.7073846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7079038, -0.0149386, , , , , , , 5.7079038, 0.068986, , , , , , , 5.7079038, -0.0357519, , , , , , , 5.7079038, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7084231, -0.0350805, , , , , , , 5.7084231, 0.079057, , , , , , , 5.7084231, -0.0283665, , , , , , , 5.7084231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7089423, -0.0565652, , , , , , , 5.7089423, 0.0770428, , , , , , , 5.7089423, -0.0191348, , , , , , , 5.7089423, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7094615, -0.0780499, , , , , , , 5.7094615, 0.0599222, , , , , , , 5.7094615, -0.0104067, , , , , , , 5.7094615, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7099808, -0.0948348, , , , , , , 5.7099808, 0.027863, , , , , , , 5.7099808, -0.0035248, , , , , , , 5.7099808, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7105, -0.1072557, , , , , , , 5.7105, -0.01561, , , , , , , 5.7105, 0.0038605, , , , , , , 5.7105, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7110192, -0.1166552, , , , , , , 5.7110192, -0.0713359, , , , , , , 5.7110192, 0.0105745, , , , , , , 5.7110192, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7115385, -0.1210193, , , , , , , 5.7115385, -0.1351186, , , , , , , 5.7115385, 0.0181277, , , , , , , 5.7115385, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7120577, -0.1183337, , , , , , , 5.7120577, -0.199237, , , , , , , 5.7120577, 0.0226596, , , , , , , 5.7120577, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7125769, -0.1055772, , , , , , , 5.7125769, -0.2458991, , , , , , , 5.7125769, 0.0253452, , , , , , , 5.7125769, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7130962, -0.0803998, , , , , , , 5.7130962, -0.2680552, , , , , , , 5.7130962, 0.0251774, , , , , , , 5.7130962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7136154, -0.0540475, , , , , , , 5.7136154, -0.2730907, , , , , , , 5.7136154, 0.0231632, , , , , , , 5.7136154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7141346, -0.0340734, , , , , , , 5.7141346, -0.2358282, , , , , , , 5.7141346, 0.0206455, , , , , , , 5.7141346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7146538, -0.0203098, , , , , , , 5.7146538, -0.1404898, , , , , , , 5.7146538, 0.01561, , , , , , , 5.7146538, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7151731, -0.005539, , , , , , , 5.7151731, -0.0283665, , , , , , , 5.7151731, 0.0077211, , , , , , , 5.7151731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7156923, 0.0078889, , , , , , , 5.7156923, 0.0454871, , , , , , , 5.7156923, 0, , , , , , , 5.7156923, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7162115, 0.0162814, , , , , , , 5.7162115, 0.0782177, , , , , , , 5.7162115, -0.0043641, , , , , , , 5.7162115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7167308, 0.026688, , , , , , , 5.7167308, 0.0743572, , , , , , , 5.7167308, -0.0063783, , , , , , , 5.7167308, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.71725, 0.0364233, , , , , , , 5.71725, 0.0505226, , , , , , , 5.71725, -0.0083925, , , , , , , 5.71725, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7177692, 0.0454871, , , , , , , 5.7177692, 0.0313878, , , , , , , 5.7177692, -0.0085603, , , , , , , 5.7177692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7182885, 0.0515297, , , , , , , 5.7182885, 0.0132601, , , , , , , 5.7182885, -0.0078889, , , , , , , 5.7182885, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7188077, 0.0475013, , , , , , , 5.7188077, -0.0182956, , , , , , , 5.7188077, -0.0057069, , , , , , , 5.7188077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
