Application:, Trigno Discover (2.0.1.2)
5.7193269, 0.0471656, , , , , , , 5.7193269, -0.0538796, , , , , , , 5.7193269, -0.0023499, , , , , , , 5.7193269, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7198462, 0.0528725, , , , , , , 5.7198462, -0.0663005, , , , , , , 5.7198462, -0.002182, , , , , , , 5.7198462, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7203654, 0.0548867, , , , , , , 5.7203654, -0.0417945, , , , , , , 5.7203654, -0.002182, , , , , , , 5.7203654, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7208846, 0.0572366, , , , , , , 5.7208846, 0.0038605, , , , , , , 5.7208846, 0.0005035, , , , , , , 5.7208846, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7214038, 0.0649577, , , , , , , 5.7214038, 0.0468299, , , , , , , 5.7214038, 0.0031891, , , , , , , 5.7214038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7219231, 0.085771, , , , , , , 5.7219231, 0.0731823, , , , , , , 5.7219231, 0.0072175, , , , , , , 5.7219231, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7224423, 0.1122911, , , , , , , 5.7224423, 0.0757, , , , , , , 5.7224423, 0.0137636, , , , , , , 5.7224423, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7229615, 0.1285725, , , , , , , 5.7229615, 0.0548867, , , , , , , 5.7229615, 0.0182956, , , , , , , 5.7229615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7234808, 0.1347829, , , , , , , 5.7234808, 0.0320592, , , , , , , 5.7234808, 0.0209812, , , , , , , 5.7234808, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.724, 0.1371328, , , , , , , 5.724, 0.023331, , , , , , , 5.724, 0.0223239, , , , , , , 5.724, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7245192, 0.1361257, , , , , , , 5.7245192, 0.0219883, , , , , , , 5.7245192, 0.0219883, , , , , , , 5.7245192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7250385, 0.1304189, , , , , , , 5.7250385, 0.0236667, , , , , , , 5.7250385, 0.023331, , , , , , , 5.7250385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7255577, 0.1166552, , , , , , , 5.7255577, 0.0253452, , , , , , , 5.7255577, 0.033402, , , , , , , 5.7255577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7260769, 0.0938277, , , , , , , 5.7260769, 0.0186313, , , , , , , 5.7260769, 0.0639506, , , , , , , 5.7260769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7265962, 0.0713359, , , , , , , 5.7265962, 0.0025177, , , , , , , 5.7265962, 0.1052415, , , , , , , 5.7265962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7271154, 0.0518654, , , , , , , 5.7271154, -0.0181277, , , , , , , 5.7271154, 0.1304189, , , , , , , 5.7271154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7276346, 0.030045, , , , , , , 5.7276346, -0.0404517, , , , , , , 5.7276346, 0.1327687, , , , , , , 5.7276346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7281538, -0.0008392, , , , , , , 5.7281538, -0.054551, , , , , , , 5.7281538, 0.1163195, , , , , , , 5.7281538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7286731, -0.0293736, , , , , , , 5.7286731, -0.04448, , , , , , , 5.7286731, 0.0835889, , , , , , , 5.7286731, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7291923, -0.047837, , , , , , , 5.7291923, -0.018967, , , , , , , 5.7291923, 0.036759, , , , , , , 5.7291923, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7297115, -0.0642863, , , , , , , 5.7297115, 0.0005035, , , , , , , 5.7297115, -0.018967, , , , , , , 5.7297115, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7302308, -0.0822461, , , , , , , 5.7302308, 0.0152743, , , , , , , 5.7302308, -0.0699931, , , , , , , 5.7302308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.73075, -0.0933242, , , , , , , 5.73075, 0.0271916, , , , , , , 5.73075, -0.1082628, , , , , , , 5.73075, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7312692, -0.0985275, , , , , , , 5.7312692, 0.0347448, , , , , , , 5.7312692, -0.1334401, , , , , , , 5.7312692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7317885, -0.0955062, , , , , , , 5.7317885, 0.036759, , , , , , , 5.7317885, -0.1475395, , , , , , , 5.7317885, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7323077, -0.0877852, , , , , , , 5.7323077, 0.0458228, , , , , , , 5.7323077, -0.1505608, , , , , , , 5.7323077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7328269, -0.0767071, , , , , , , 5.7328269, 0.049012, , , , , , , 5.7328269, -0.145861, , , , , , , 5.7328269, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7333462, -0.0631113, , , , , , , 5.7333462, 0.0364233, , , , , , , 5.7333462, -0.1384756, , , , , , , 5.7333462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7338654, -0.0464942, , , , , , , 5.7338654, 0.0119173, , , , , , , 5.7338654, -0.1297475, , , , , , , 5.7338654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7343846, -0.0337377, , , , , , , 5.7343846, -0.0231632, , , , , , , 5.7343846, -0.1203479, , , , , , , 5.7343846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7349038, -0.0253452, , , , , , , 5.7349038, -0.0565652, , , , , , , 5.7349038, -0.1099413, , , , , , , 5.7349038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7354231, -0.0169528, , , , , , , 5.7354231, -0.0703288, , , , , , , 5.7354231, -0.1008774, , , , , , , 5.7354231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7359423, -0.0115816, , , , , , , 5.7359423, -0.0661326, , , , , , , 5.7359423, -0.0924849, , , , , , , 5.7359423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7364615, -0.0082246, , , , , , , 5.7364615, -0.0404517, , , , , , , 5.7364615, -0.0807355, , , , , , , 5.7364615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7369808, 0.0015106, , , , , , , 5.7369808, 0.0236667, , , , , , , 5.7369808, -0.0652934, , , , , , , 5.7369808, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7375, 0.01561, , , , , , , 5.7375, 0.0891279, , , , , , , 5.7375, -0.0505226, , , , , , , 5.7375, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7380192, 0.0246738, , , , , , , 5.7380192, 0.0918135, , , , , , , 5.7380192, -0.0421302, , , , , , , 5.7380192, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7385385, 0.0297093, , , , , , , 5.7385385, 0.0303807, , , , , , , 5.7385385, -0.0360876, , , , , , , 5.7385385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7390577, 0.0344091, , , , , , , 5.7390577, -0.0263523, , , , , , , 5.7390577, -0.0219883, , , , , , , 5.7390577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7395769, 0.0374304, , , , , , , 5.7395769, -0.0370947, , , , , , , 5.7395769, -0.0001678, , , , , , , 5.7395769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7400962, 0.0392767, , , , , , , 5.7400962, -0.0162814, , , , , , , 5.7400962, 0.023331, , , , , , , 5.7400962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7406154, 0.0404517, , , , , , , 5.7406154, 0.0038605, , , , , , , 5.7406154, 0.0381018, , , , , , , 5.7406154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7411346, 0.0446479, , , , , , , 5.7411346, 0.0092317, , , , , , , 5.7411346, 0.0458228, , , , , , , 5.7411346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7416538, 0.0518654, , , , , , , 5.7416538, 0.021149, , , , , , , 5.7416538, 0.0505226, , , , , , , 5.7416538, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7421731, 0.0666361, , , , , , , 5.7421731, 0.0318914, , , , , , , 5.7421731, 0.0522011, , , , , , , 5.7421731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7426923, 0.0830854, , , , , , , 5.7426923, 0.024506, , , , , , , 5.7426923, 0.0542153, , , , , , , 5.7426923, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7432115, 0.0938277, , , , , , , 5.7432115, 0.0112459, , , , , , , 5.7432115, 0.0553902, , , , , , , 5.7432115, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7437308, 0.0998703, , , , , , , 5.7437308, 0.0005035, , , , , , , 5.7437308, 0.0528725, , , , , , , 5.7437308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.74425, 0.1032273, , , , , , , 5.74425, 0.0035248, , , , , , , 5.74425, 0.047837, , , , , , , 5.74425, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7447692, 0.1055772, , , , , , , 5.7447692, 0.0204776, , , , , , , 5.7447692, 0.0424659, , , , , , , 5.7447692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7452885, 0.1045701, , , , , , , 5.7452885, 0.0303807, , , , , , , 5.7452885, 0.036759, , , , , , , 5.7452885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7458077, 0.0938277, , , , , , , 5.7458077, 0.0240024, , , , , , , 5.7458077, 0.0275273, , , , , , , 5.7458077, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7463269, 0.0730144, , , , , , , 5.7463269, 0.0203098, , , , , , , 5.7463269, 0.0151064, , , , , , , 5.7463269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7468462, 0.0525368, , , , , , , 5.7468462, 0.0428016, , , , , , , 5.7468462, -0.0018463, , , , , , , 5.7468462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7473654, 0.0387732, , , , , , , 5.7473654, 0.0488441, , , , , , , 5.7473654, -0.01561, , , , , , , 5.7473654, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7478846, 0.0253452, , , , , , , 5.7478846, 0.0169528, , , , , , , 5.7478846, -0.0203098, , , , , , , 5.7478846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7484038, 0.005539, , , , , , , 5.7484038, -0.0203098, , , , , , , 5.7484038, -0.0191348, , , , , , , 5.7484038, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7489231, -0.0149386, , , , , , , 5.7489231, -0.0399481, , , , , , , 5.7489231, -0.0139315, , , , , , , 5.7489231, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7494423, -0.0357519, , , , , , , 5.7494423, -0.0394446, , , , , , , 5.7494423, -0.0087282, , , , , , , 5.7494423, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7499615, -0.0547189, , , , , , , 5.7499615, -0.0485084, , , , , , , 5.7499615, -0.0058747, , , , , , , 5.7499615, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7504808, -0.0708324, , , , , , , 5.7504808, -0.0931563, , , , , , , 5.7504808, -0.0025177, , , , , , , 5.7504808, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.751, -0.0803998, , , , , , , 5.751, -0.1284047, , , , , , , 5.751, 0.0025177, , , , , , , 5.751, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7515192, -0.0861067, , , , , , , 5.7515192, -0.1169909, , , , , , , 5.7515192, 0.008896, , , , , , , 5.7515192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7520385, -0.0850996, , , , , , , 5.7520385, -0.0820783, , , , , , , 5.7520385, 0.0193027, , , , , , , 5.7520385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7525577, -0.0676432, , , , , , , 5.7525577, -0.0592508, , , , , , , 5.7525577, 0.0307164, , , , , , , 5.7525577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7530769, -0.0471656, , , , , , , 5.7530769, -0.0303807, , , , , , , 5.7530769, 0.0354162, , , , , , , 5.7530769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7535962, -0.0372625, , , , , , , 5.7535962, 0.0146029, , , , , , , 5.7535962, 0.0323949, , , , , , , 5.7535962, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7541154, -0.0293736, , , , , , , 5.7541154, 0.0280308, , , , , , , 5.7541154, 0.0246738, , , , , , , 5.7541154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7546346, -0.0186313, , , , , , , 5.7546346, -0.0229953, , , , , , , 5.7546346, 0.0146029, , , , , , , 5.7546346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7551538, -0.0119173, , , , , , , 5.7551538, -0.100206, , , , , , , 5.7551538, 0.0043641, , , , , , , 5.7551538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7556731, -0.0078889, , , , , , , 5.7556731, -0.1388113, , , , , , , 5.7556731, -0.0035248, , , , , , , 5.7556731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7561923, -0.0045319, , , , , , , 5.7561923, -0.1065843, , , , , , , 5.7561923, -0.0045319, , , , , , , 5.7561923, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7567115, 0.0031891, , , , , , , 5.7567115, -0.0414588, , , , , , , 5.7567115, 0.0018463, , , , , , , 5.7567115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7572308, 0.0099031, , , , , , , 5.7572308, 0.0050355, , , , , , , 5.7572308, 0.0082246, , , , , , , 5.7572308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.75775, 0.0139315, , , , , , , 5.75775, 0.0199741, , , , , , , 5.75775, 0.0078889, , , , , , , 5.75775, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7582692, 0.0236667, , , , , , , 5.7582692, 0.0287022, , , , , , , 5.7582692, 0.0068818, , , , , , , 5.7582692, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7587885, 0.0327306, , , , , , , 5.7587885, 0.0387732, , , , , , , 5.7587885, 0.0109102, , , , , , , 5.7587885, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7593077, 0.0370947, , , , , , , 5.7593077, 0.0360876, , , , , , , 5.7593077, 0.01561, , , , , , , 5.7593077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7598269, 0.0414588, , , , , , , 5.7598269, 0.0303807, , , , , , , 5.7598269, 0.0137636, , , , , , , 5.7598269, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7603462, 0.04448, , , , , , , 5.7603462, 0.0428016, , , , , , , 5.7603462, 0.0025177, , , , , , , 5.7603462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7608654, 0.0461585, , , , , , , 5.7608654, 0.070161, , , , , , , 5.7608654, -0.0146029, , , , , , , 5.7608654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7613846, 0.0506905, , , , , , , 5.7613846, 0.082414, , , , , , , 5.7613846, -0.0323949, , , , , , , 5.7613846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7619038, 0.066804, , , , , , , 5.7619038, 0.0589151, , , , , , , 5.7619038, -0.0480049, , , , , , , 5.7619038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7624231, 0.0884565, , , , , , , 5.7624231, 0.0236667, , , , , , , 5.7624231, -0.0619364, , , , , , , 5.7624231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7629423, 0.1044022, , , , , , , 5.7629423, 0.0030213, , , , , , , 5.7629423, -0.0699931, , , , , , , 5.7629423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7634615, 0.1149767, , , , , , , 5.7634615, -0.0109102, , , , , , , 5.7634615, -0.0696574, , , , , , , 5.7634615, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7639808, 0.1176623, , , , , , , 5.7639808, -0.0344091, , , , , , , 5.7639808, -0.0636149, , , , , , , 5.7639808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7645, 0.114641, , , , , , , 5.7645, -0.0760357, , , , , , , 5.7645, -0.0538796, , , , , , , 5.7645, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7650192, 0.1042344, , , , , , , 5.7650192, -0.1139696, , , , , , , 5.7650192, -0.0448157, , , , , , , 5.7650192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7655385, 0.0877852, , , , , , , 5.7655385, -0.1149767, , , , , , , 5.7655385, -0.0397803, , , , , , , 5.7655385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7660577, 0.0629435, , , , , , , 5.7660577, -0.0955062, , , , , , , 5.7660577, -0.0350805, , , , , , , 5.7660577, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7665769, 0.0370947, , , , , , , 5.7665769, -0.0699931, , , , , , , 5.7665769, -0.0285344, , , , , , , 5.7665769, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7670962, 0.0179599, , , , , , , 5.7670962, -0.0323949, , , , , , , 5.7670962, -0.0199741, , , , , , , 5.7670962, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7676154, 0.0008392, , , , , , , 5.7676154, 0.0085603, , , , , , , 5.7676154, -0.008896, , , , , , , 5.7676154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7681346, -0.0204776, , , , , , , 5.7681346, 0.0365911, , , , , , , 5.7681346, -0.0016785, , , , , , , 5.7681346, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7686538, -0.0397803, , , , , , , 5.7686538, 0.040116, , , , , , , 5.7686538, -0.0023499, , , , , , , 5.7686538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7691731, -0.0552224, , , , , , , 5.7691731, 0.0206455, , , , , , , 5.7691731, -0.0048676, , , , , , , 5.7691731, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7696923, -0.0710002, , , , , , , 5.7696923, 0.0045319, , , , , , , 5.7696923, -0.0015106, , , , , , , 5.7696923, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7702115, -0.0854353, , , , , , , 5.7702115, 0.0092317, , , , , , , 5.7702115, 0.0031891, , , , , , , 5.7702115, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7707308, -0.0983597, , , , , , , 5.7707308, 0.018967, , , , , , , 5.7707308, 0.0046998, , , , , , , 5.7707308, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.77125, -0.1038987, , , , , , , 5.77125, 0.0105745, , , , , , , 5.77125, 0.0052033, , , , , , , 5.77125, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7717692, -0.0988632, , , , , , , 5.7717692, 0.0031891, , , , , , , 5.7717692, 0.0052033, , , , , , , 5.7717692, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7722885, -0.0743572, , , , , , , 5.7722885, 0.0099031, , , , , , , 5.7722885, 0.0018463, , , , , , , 5.7722885, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7728077, -0.051194, , , , , , , 5.7728077, -0.0015106, , , , , , , 5.7728077, -0.005539, , , , , , , 5.7728077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7733269, -0.0364233, , , , , , , 5.7733269, -0.0229953, , , , , , , 5.7733269, -0.0119173, , , , , , , 5.7733269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7738462, -0.0206455, , , , , , , 5.7738462, -0.0152743, , , , , , , 5.7738462, -0.0149386, , , , , , , 5.7738462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7743654, -0.008896, , , , , , , 5.7743654, 0.0412909, , , , , , , 5.7743654, -0.0166171, , , , , , , 5.7743654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7748846, -0.0011749, , , , , , , 5.7748846, 0.1164874, , , , , , , 5.7748846, -0.0157778, , , , , , , 5.7748846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7754038, 0.0082246, , , , , , , 5.7754038, 0.1643244, , , , , , , 5.7754038, -0.0162814, , , , , , , 5.7754038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7759231, 0.0172885, , , , , , , 5.7759231, 0.1589532, , , , , , , 5.7759231, -0.0199741, , , , , , , 5.7759231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7764423, 0.0250095, , , , , , , 5.7764423, 0.1164874, , , , , , , 5.7764423, -0.0243381, , , , , , , 5.7764423, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7769615, 0.0345769, , , , , , , 5.7769615, 0.0582437, , , , , , , 5.7769615, -0.0273594, , , , , , , 5.7769615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7774808, 0.0394446, , , , , , , 5.7774808, -0.0109102, , , , , , , 5.7774808, -0.0250095, , , , , , , 5.7774808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.778, 0.0397803, , , , , , , 5.778, -0.076875, , , , , , , 5.778, -0.0176242, , , , , , , 5.778, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7785192, 0.0396124, , , , , , , 5.7785192, -0.1253834, , , , , , , 5.7785192, -0.0099031, , , , , , , 5.7785192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7790385, 0.036759, , , , , , , 5.7790385, -0.1371328, , , , , , , 5.7790385, -0.0028534, , , , , , , 5.7790385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7795577, 0.0347448, , , , , , , 5.7795577, -0.0928206, , , , , , , 5.7795577, 0.0018463, , , , , , , 5.7795577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7800769, 0.0290379, , , , , , , 5.7800769, -0.0125887, , , , , , , 5.7800769, 0.0065461, , , , , , , 5.7800769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7805962, 0.021149, , , , , , , 5.7805962, 0.0421302, , , , , , , 5.7805962, 0.0119173, , , , , , , 5.7805962, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7811154, 0.0149386, , , , , , , 5.7811154, 0.0575723, , , , , , , 5.7811154, 0.0196384, , , , , , , 5.7811154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7816346, 0.0186313, , , , , , , 5.7816346, 0.047837, , , , , , , 5.7816346, 0.0273594, , , , , , , 5.7816346, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7821538, 0.0357519, , , , , , , 5.7821538, 0.0146029, , , , , , , 5.7821538, 0.030045, , , , , , , 5.7821538, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7826731, 0.0582437, , , , , , , 5.7826731, -0.0276951, , , , , , , 5.7826731, 0.0253452, , , , , , , 5.7826731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7831923, 0.0767071, , , , , , , 5.7831923, -0.0560616, , , , , , , 5.7831923, 0.0203098, , , , , , , 5.7831923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7837115, 0.090135, , , , , , , 5.7837115, -0.0642863, , , , , , , 5.7837115, 0.0151064, , , , , , , 5.7837115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7842308, 0.0955062, , , , , , , 5.7842308, -0.0733501, , , , , , , 5.7842308, 0.0112459, , , , , , , 5.7842308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.78475, 0.0924849, , , , , , , 5.78475, -0.0867781, , , , , , , 5.78475, 0.0048676, , , , , , , 5.78475, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7852692, 0.0864424, , , , , , , 5.7852692, -0.0887922, , , , , , , 5.7852692, -0.0003357, , , , , , , 5.7852692, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7857885, 0.0817426, , , , , , , 5.7857885, -0.0847639, , , , , , , 5.7857885, -0.002182, , , , , , , 5.7857885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7863077, 0.070161, , , , , , , 5.7863077, -0.0780499, , , , , , , 5.7863077, -0.0048676, , , , , , , 5.7863077, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7868269, 0.0532082, , , , , , , 5.7868269, -0.0736858, , , , , , , 5.7868269, -0.0072175, , , , , , , 5.7868269, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7873462, 0.0354162, , , , , , , 5.7873462, -0.064622, , , , , , , 5.7873462, -0.008896, , , , , , , 5.7873462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
