Application:, Trigno Discover (2.0.1.2)
5.7878654, 0.0204776, , , , , , , 5.7878654, -0.0464942, , , , , , , 5.7878654, -0.0119173, , , , , , , 5.7878654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7883846, 0.0018463, , , , , , , 5.7883846, -0.0377661, , , , , , , 5.7883846, -0.0135958, , , , , , , 5.7883846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7889038, -0.0229953, , , , , , , 5.7889038, -0.0508583, , , , , , , 5.7889038, -0.0115816, , , , , , , 5.7889038, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7894231, -0.0464942, , , , , , , 5.7894231, -0.0686503, , , , , , , 5.7894231, -0.0063783, , , , , , , 5.7894231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7899423, -0.0666361, , , , , , , 5.7899423, -0.0683146, , , , , , , 5.7899423, -0.0035248, , , , , , , 5.7899423, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7904615, -0.0820783, , , , , , , 5.7904615, -0.0454871, , , , , , , 5.7904615, -0.0035248, , , , , , , 5.7904615, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7909808, -0.0985275, , , , , , , 5.7909808, -0.0176242, , , , , , , 5.7909808, -0.0028534, , , , , , , 5.7909808, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7915, -0.1044022, , , , , , , 5.7915, -0.0057069, , , , , , , 5.7915, 0.0003357, , , , , , , 5.7915, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7920192, -0.093492, , , , , , , 5.7920192, -0.0048676, , , , , , , 5.7920192, 0.0129244, , , , , , , 5.7920192, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7925385, -0.0736858, , , , , , , 5.7925385, 0.0139315, , , , , , , 5.7925385, 0.0360876, , , , , , , 5.7925385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7930577, -0.0525368, , , , , , , 5.7930577, 0.0542153, , , , , , , 5.7930577, 0.0589151, , , , , , , 5.7930577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7935769, -0.0340734, , , , , , , 5.7935769, 0.0760357, , , , , , , 5.7935769, 0.0716716, , , , , , , 5.7935769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7940962, -0.0176242, , , , , , , 5.7940962, 0.0669718, , , , , , , 5.7940962, 0.072343, , , , , , , 5.7940962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7946154, -0.0041962, , , , , , , 5.7946154, 0.0560616, , , , , , , 5.7946154, 0.0664683, , , , , , , 5.7946154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7951346, 0.0063783, , , , , , , 5.7951346, 0.0518654, , , , , , , 5.7951346, 0.0558938, , , , , , , 5.7951346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7956538, 0.0132601, , , , , , , 5.7956538, 0.0461585, , , , , , , 5.7956538, 0.0407874, , , , , , , 5.7956538, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7961731, 0.0193027, , , , , , , 5.7961731, 0.0475013, , , , , , , 5.7961731, 0.0209812, , , , , , , 5.7961731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7966923, 0.0246738, , , , , , , 5.7966923, 0.0602579, , , , , , , 5.7966923, -0.0015106, , , , , , , 5.7966923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7972115, 0.0290379, , , , , , , 5.7972115, 0.0894636, , , , , , , 5.7972115, -0.0243381, , , , , , , 5.7972115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7977308, 0.0310521, , , , , , , 5.7977308, 0.1136339, , , , , , , 5.7977308, -0.0431373, , , , , , , 5.7977308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.79825, 0.0320592, , , , , , , 5.79825, 0.0938277, , , , , , , 5.79825, -0.0558938, , , , , , , 5.79825, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7987692, 0.0337377, , , , , , , 5.7987692, 0.0243381, , , , , , , 5.7987692, -0.0642863, , , , , , , 5.7987692, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7992885, 0.0374304, , , , , , , 5.7992885, -0.040116, , , , , , , 5.7992885, -0.0676432, , , , , , , 5.7992885, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.7998077, 0.0372625, , , , , , , 5.7998077, -0.0626078, , , , , , , 5.7998077, -0.0730144, , , , , , , 5.7998077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8003269, 0.0394446, , , , , , , 5.8003269, -0.0770428, , , , , , , 5.8003269, -0.0793927, , , , , , , 5.8003269, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8008462, 0.0387732, , , , , , , 5.8008462, -0.10692, , , , , , , 5.8008462, -0.0788891, , , , , , , 5.8008462, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8013654, 0.036759, , , , , , , 5.8013654, -0.1312581, , , , , , , 5.8013654, -0.0733501, , , , , , , 5.8013654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8018846, 0.0508583, , , , , , , 5.8018846, -0.1519036, , , , , , , 5.8018846, -0.0703288, , , , , , , 5.8018846, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8024038, 0.0750286, , , , , , , 5.8024038, -0.160296, , , , , , , 5.8024038, -0.0699931, , , , , , , 5.8024038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8029231, 0.0896315, , , , , , , 5.8029231, -0.1230335, , , , , , , 5.8029231, -0.0649577, , , , , , , 5.8029231, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8034423, 0.0958419, , , , , , , 5.8034423, -0.0572366, , , , , , , 5.8034423, -0.0599222, , , , , , , 5.8034423, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8039615, 0.1018845, , , , , , , 5.8039615, -0.0129244, , , , , , , 5.8039615, -0.0558938, , , , , , , 5.8039615, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8044808, 0.1049058, , , , , , , 5.8044808, 0.0036927, , , , , , , 5.8044808, -0.0532082, , , , , , , 5.8044808, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.805, 0.0991989, , , , , , , 5.805, 0.0031891, , , , , , , 5.805, -0.0501869, , , , , , , 5.805, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8055192, 0.0827497, , , , , , , 5.8055192, -0.0062104, , , , , , , 5.8055192, -0.0441444, , , , , , , 5.8055192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8060385, 0.0609293, , , , , , , 5.8060385, -0.0020142, , , , , , , 5.8060385, -0.0354162, , , , , , , 5.8060385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8065577, 0.0441444, , , , , , , 5.8065577, 0.0229953, , , , , , , 5.8065577, -0.0260166, , , , , , , 5.8065577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8070769, 0.0320592, , , , , , , 5.8070769, 0.0485084, , , , , , , 5.8070769, -0.0162814, , , , , , , 5.8070769, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8075962, 0.0149386, , , , , , , 5.8075962, 0.0454871, , , , , , , 5.8075962, -0.0075532, , , , , , , 5.8075962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8081154, -0.0070497, , , , , , , 5.8081154, 0.0226596, , , , , , , 5.8081154, 0.0011749, , , , , , , 5.8081154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8086346, -0.0280308, , , , , , , 5.8086346, 0.01561, , , , , , , 5.8086346, 0.0072175, , , , , , , 5.8086346, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8091538, -0.0464942, , , , , , , 5.8091538, 0.023331, , , , , , , 5.8091538, 0.0115816, , , , , , , 5.8091538, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8096731, -0.0632792, , , , , , , 5.8096731, 0.023331, , , , , , , 5.8096731, 0.0213169, , , , , , , 5.8096731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8101923, -0.0793927, , , , , , , 5.8101923, 0.0109102, , , , , , , 5.8101923, 0.0307164, , , , , , , 5.8101923, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8107115, -0.0928206, , , , , , , 5.8107115, -0.0035248, , , , , , , 5.8107115, 0.0340734, , , , , , , 5.8107115, 0.0516976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8112308, -0.0995346, , , , , , , 5.8112308, 0.0005035, , , , , , , 5.8112308, 0.0317235, , , , , , , 5.8112308, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.81175, -0.0904707, , , , , , , 5.81175, 0.0273594, , , , , , , 5.81175, 0.0226596, , , , , , , 5.81175, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8122692, -0.0659648, , , , , , , 5.8122692, 0.0404517, , , , , , , 5.8122692, 0.0092317, , , , , , , 5.8122692, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8127885, -0.0431373, , , , , , , 5.8127885, 0.030045, , , , , , , 5.8127885, -0.005539, , , , , , , 5.8127885, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8133077, -0.0332341, , , , , , , 5.8133077, 0.0193027, , , , , , , 5.8133077, -0.0193027, , , , , , , 5.8133077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8138269, 0.0327306, , , , , , , 5.8138269, 0.0193027, , , , , , , 5.8138269, -0.0283665, , , , , , , 5.8138269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8143462, 0.2133364, , , , , , , 5.8143462, 0.0209812, , , , , , , 5.8143462, -0.0231632, , , , , , , 5.8143462, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8148654, 0.2670481, , , , , , , 5.8148654, 0.0226596, , , , , , , 5.8148654, -0.005539, , , , , , , 5.8148654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8153846, 0.1999084, , , , , , , 5.8153846, 0.0337377, , , , , , , 5.8153846, 0.0117494, , , , , , , 5.8153846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8159038, 0.163653, , , , , , , 5.8159038, 0.0481727, , , , , , , 5.8159038, 0.0231632, , , , , , , 5.8159038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8164231, 0.1582818, , , , , , , 5.8164231, 0.0354162, , , , , , , 5.8164231, 0.0313878, , , , , , , 5.8164231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8169423, 0.1245441, , , , , , , 5.8169423, -0.0206455, , , , , , , 5.8169423, 0.0407874, , , , , , , 5.8169423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8174615, 0.0748608, , , , , , , 5.8174615, -0.079057, , , , , , , 5.8174615, 0.0491798, , , , , , , 5.8174615, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8179808, 0.0538796, , , , , , , 5.8179808, -0.0874495, , , , , , , 5.8179808, 0.0510262, , , , , , , 5.8179808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8185, 0.0575723, , , , , , , 5.8185, -0.0572366, , , , , , , 5.8185, 0.0448157, , , , , , , 5.8185, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8190192, 0.0515297, , , , , , , 5.8190192, -0.0273594, , , , , , , 5.8190192, 0.0320592, , , , , , , 5.8190192, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8195385, 0.0256809, , , , , , , 5.8195385, -0.0078889, , , , , , , 5.8195385, 0.0172885, , , , , , , 5.8195385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8200577, -0.0011749, , , , , , , 5.8200577, 0.005539, , , , , , , 5.8200577, 0.0025177, , , , , , , 5.8200577, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8205769, -0.0085603, , , , , , , 5.8205769, 0.0206455, , , , , , , 5.8205769, -0.0124208, , , , , , , 5.8205769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8210962, -0.0011749, , , , , , , 5.8210962, 0.0387732, , , , , , , 5.8210962, -0.0270237, , , , , , , 5.8210962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8216154, 0.0078889, , , , , , , 5.8216154, 0.0481727, , , , , , , 5.8216154, -0.0404517, , , , , , , 5.8216154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8221346, 0.0179599, , , , , , , 5.8221346, 0.0463264, , , , , , , 5.8221346, -0.0538796, , , , , , , 5.8221346, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8226538, 0.0330663, , , , , , , 5.8226538, 0.0357519, , , , , , , 5.8226538, -0.0642863, , , , , , , 5.8226538, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8231731, 0.0515297, , , , , , , 5.8231731, 0.0142672, , , , , , , 5.8231731, -0.0666361, , , , , , , 5.8231731, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8236923, 0.0661326, , , , , , , 5.8236923, -0.0130922, , , , , , , 5.8236923, -0.0636149, , , , , , , 5.8236923, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8242115, 0.0669718, , , , , , , 5.8242115, -0.0354162, , , , , , , 5.8242115, -0.0582437, , , , , , , 5.8242115, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8247308, 0.0532082, , , , , , , 5.8247308, -0.0404517, , , , , , , 5.8247308, -0.0515297, , , , , , , 5.8247308, -0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.82525, 0.0387732, , , , , , , 5.82525, -0.0224918, , , , , , , 5.82525, -0.0439765, , , , , , , 5.82525, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8257692, 0.0287022, , , , , , , 5.8257692, 0.0243381, , , , , , , 5.8257692, -0.0339055, , , , , , , 5.8257692, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8262885, 0.0172885, , , , , , , 5.8262885, 0.0753643, , , , , , , 5.8262885, -0.0167849, , , , , , , 5.8262885, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8268077, -0.0035248, , , , , , , 5.8268077, 0.0963455, , , , , , , 5.8268077, 0.0025177, , , , , , , 5.8268077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8273269, -0.0243381, , , , , , , 5.8273269, 0.0951705, , , , , , , 5.8273269, 0.0159457, , , , , , , 5.8273269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8278462, -0.0451514, , , , , , , 5.8278462, 0.0897993, , , , , , , 5.8278462, 0.0226596, , , , , , , 5.8278462, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8283654, -0.0676432, , , , , , , 5.8283654, 0.0773785, , , , , , , 5.8283654, 0.0229953, , , , , , , 5.8283654, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8288846, -0.0874495, , , , , , , 5.8288846, 0.0602579, , , , , , , 5.8288846, 0.0216526, , , , , , , 5.8288846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8294038, -0.1052415, , , , , , , 5.8294038, 0.0198062, , , , , , , 5.8294038, 0.0199741, , , , , , , 5.8294038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8299231, -0.1210193, , , , , , , 5.8299231, -0.0315557, , , , , , , 5.8299231, 0.0186313, , , , , , , 5.8299231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8304423, -0.1354543, , , , , , , 5.8304423, -0.0659648, , , , , , , 5.8304423, 0.0186313, , , , , , , 5.8304423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8309615, -0.1465324, , , , , , , 5.8309615, -0.0988632, , , , , , , 5.8309615, 0.0159457, , , , , , , 5.8309615, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8314808, -0.1478752, , , , , , , 5.8314808, -0.1414969, , , , , , , 5.8314808, 0.0097353, , , , , , , 5.8314808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.832, -0.1331044, , , , , , , 5.832, -0.1633173, , , , , , , 5.832, 0.0052033, , , , , , , 5.832, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8325192, -0.10692, , , , , , , 5.8325192, -0.1522393, , , , , , , 5.8325192, 0.0025177, , , , , , , 5.8325192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8330385, -0.0874495, , , , , , , 5.8330385, -0.1257191, , , , , , , 5.8330385, -0.0001678, , , , , , , 5.8330385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8335577, -0.079057, , , , , , , 5.8335577, -0.0958419, , , , , , , 5.8335577, -0.0041962, , , , , , , 5.8335577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8340769, -0.0716716, , , , , , , 5.8340769, -0.0594186, , , , , , , 5.8340769, -0.0048676, , , , , , , 5.8340769, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8345962, -0.0639506, , , , , , , 5.8345962, -0.0236667, , , , , , , 5.8345962, -0.005539, , , , , , , 5.8345962, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8351154, -0.0592508, , , , , , , 5.8351154, -0.0216526, , , , , , , 5.8351154, -0.0102388, , , , , , , 5.8351154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8356346, -0.0525368, , , , , , , 5.8356346, -0.0555581, , , , , , , 5.8356346, -0.017792, , , , , , , 5.8356346, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8361538, -0.0464942, , , , , , , 5.8361538, -0.0908064, , , , , , , 5.8361538, -0.0236667, , , , , , , 5.8361538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8366731, -0.0404517, , , , , , , 5.8366731, -0.0892958, , , , , , , 5.8366731, -0.0313878, , , , , , , 5.8366731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8371923, -0.0310521, , , , , , , 5.8371923, -0.051194, , , , , , , 5.8371923, -0.0394446, , , , , , , 5.8371923, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8377115, -0.0208133, , , , , , , 5.8377115, -0.014435, , , , , , , 5.8377115, -0.0411231, , , , , , , 5.8377115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8382308, -0.017792, , , , , , , 5.8382308, -0.0001678, , , , , , , 5.8382308, -0.0337377, , , , , , , 5.8382308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.83875, -0.014435, , , , , , , 5.83875, 0.0045319, , , , , , , 5.83875, -0.0184634, , , , , , , 5.83875, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8392692, -0.0062104, , , , , , , 5.8392692, 0.0162814, , , , , , , 5.8392692, -0.0006714, , , , , , , 5.8392692, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8397885, 0.0025177, , , , , , , 5.8397885, 0.0370947, , , , , , , 5.8397885, 0.0105745, , , , , , , 5.8397885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8403077, 0.0038605, , , , , , , 5.8403077, 0.0746929, , , , , , , 5.8403077, 0.0119173, , , , , , , 5.8403077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8408269, 0.0011749, , , , , , , 5.8408269, 0.1049058, , , , , , , 5.8408269, 0.0092317, , , , , , , 5.8408269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8413462, 0.0097353, , , , , , , 5.8413462, 0.1038987, , , , , , , 5.8413462, 0.0052033, , , , , , , 5.8413462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8418654, 0.0364233, , , , , , , 5.8418654, 0.0817426, , , , , , , 5.8418654, -0.0015106, , , , , , , 5.8418654, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8423846, 0.0652934, , , , , , , 5.8423846, 0.0506905, , , , , , , 5.8423846, -0.0075532, , , , , , , 5.8423846, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8429038, 0.0840925, , , , , , , 5.8429038, 0.0102388, , , , , , , 5.8429038, -0.0124208, , , , , , , 5.8429038, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8434231, 0.1012131, , , , , , , 5.8434231, -0.0298772, , , , , , , 5.8434231, -0.0139315, , , , , , , 5.8434231, -0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8439423, 0.1132982, , , , , , , 5.8439423, -0.0565652, , , , , , , 5.8439423, -0.0149386, , , , , , , 5.8439423, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8444615, 0.1153124, , , , , , , 5.8444615, -0.0515297, , , , , , , 5.8444615, -0.0203098, , , , , , , 5.8444615, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8449808, 0.1092699, , , , , , , 5.8449808, -0.0176242, , , , , , , 5.8449808, -0.0276951, , , , , , , 5.8449808, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8455, 0.0958419, , , , , , , 5.8455, 0.0041962, , , , , , , 5.8455, -0.0325628, , , , , , , 5.8455, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8460192, 0.0763714, , , , , , , 5.8460192, -0.0062104, , , , , , , 5.8460192, -0.0330663, , , , , , , 5.8460192, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8465385, 0.057908, , , , , , , 5.8465385, -0.0182956, , , , , , , 5.8465385, -0.0290379, , , , , , , 5.8465385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8470577, 0.0475013, , , , , , , 5.8470577, -0.0072175, , , , , , , 5.8470577, -0.023331, , , , , , , 5.8470577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8475769, 0.0381018, , , , , , , 5.8475769, -0.0065461, , , , , , , 5.8475769, -0.0172885, , , , , , , 5.8475769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8480962, 0.0238346, , , , , , , 5.8480962, -0.0246738, , , , , , , 5.8480962, -0.0119173, , , , , , , 5.8480962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8486154, 0.0038605, , , , , , , 5.8486154, -0.0475013, , , , , , , 5.8486154, -0.0085603, , , , , , , 5.8486154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8491346, -0.023331, , , , , , , 5.8491346, -0.0854353, , , , , , , 5.8491346, -0.0046998, , , , , , , 5.8491346, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8496538, -0.0471656, , , , , , , 5.8496538, -0.1049058, , , , , , , 5.8496538, 0.0001678, , , , , , , 5.8496538, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8501731, -0.0619364, , , , , , , 5.8501731, -0.064622, , , , , , , 5.8501731, 0.0052033, , , , , , , 5.8501731, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8506923, -0.0693217, , , , , , , 5.8506923, 0.0005035, , , , , , , 5.8506923, 0.0099031, , , , , , , 5.8506923, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8512115, -0.0703288, , , , , , , 5.8512115, 0.0441444, , , , , , , 5.8512115, 0.0146029, , , , , , , 5.8512115, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8517308, -0.0652934, , , , , , , 5.8517308, 0.0515297, , , , , , , 5.8517308, 0.0292058, , , , , , , 5.8517308, 0.0849317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.85225, -0.0501869, , , , , , , 5.85225, 0.0317235, , , , , , , 5.85225, 0.0538796, , , , , , , 5.85225, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8527692, -0.0297093, , , , , , , 5.8527692, -0.0077211, , , , , , , 5.8527692, 0.0693217, , , , , , , 5.8527692, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8532885, -0.0124208, , , , , , , 5.8532885, -0.0592508, , , , , , , 5.8532885, 0.0703288, , , , , , , 5.8532885, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8538077, -0.0058747, , , , , , , 5.8538077, -0.1032273, , , , , , , 5.8538077, 0.0632792, , , , , , , 5.8538077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8543269, 0.0008392, , , , , , , 5.8543269, -0.1310903, , , , , , , 5.8543269, 0.0574044, , , , , , , 5.8543269, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8548462, 0.0139315, , , , , , , 5.8548462, -0.1312581, , , , , , , 5.8548462, 0.0481727, , , , , , , 5.8548462, 0.0550546, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8553654, 0.023331, , , , , , , 5.8553654, -0.0904707, , , , , , , 5.8553654, 0.033402, , , , , , , 5.8553654, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8558846, 0.026688, , , , , , , 5.8558846, -0.0216526, , , , , , , 5.8558846, 0.0164492, , , , , , , 5.8558846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
