Application:, Trigno Discover (2.0.1.2)
5.8564038, 0.0305486, , , , , , , 5.8564038, 0.0428016, , , , , , , 5.8564038, 0.0028534, , , , , , , 5.8564038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8569231, 0.0360876, , , , , , , 5.8569231, 0.0817426, , , , , , , 5.8569231, -0.005539, , , , , , , 5.8569231, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8574423, 0.0441444, , , , , , , 5.8574423, 0.0981918, , , , , , , 5.8574423, -0.0142672, , , , , , , 5.8574423, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8579615, 0.0491798, , , , , , , 5.8579615, 0.1132982, , , , , , , 5.8579615, -0.023331, , , , , , , 5.8579615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8584808, 0.0495155, , , , , , , 5.8584808, 0.1294118, , , , , , , 5.8584808, -0.033402, , , , , , , 5.8584808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.859, 0.0481727, , , , , , , 5.859, 0.1210193, , , , , , , 5.859, -0.0454871, , , , , , , 5.859, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8595192, 0.0441444, , , , , , , 5.8595192, 0.0864424, , , , , , , 5.8595192, -0.0548867, , , , , , , 5.8595192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8600385, 0.0424659, , , , , , , 5.8600385, 0.054551, , , , , , , 5.8600385, -0.0599222, , , , , , , 5.8600385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8605577, 0.0480049, , , , , , , 5.8605577, 0.023331, , , , , , , 5.8605577, -0.0584115, , , , , , , 5.8605577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8610769, 0.0575723, , , , , , , 5.8610769, -0.0209812, , , , , , , 5.8610769, -0.0508583, , , , , , , 5.8610769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8615962, 0.0716716, , , , , , , 5.8615962, -0.0726787, , , , , , , 5.8615962, -0.0397803, , , , , , , 5.8615962, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8621154, 0.0897993, , , , , , , 5.8621154, -0.1022202, , , , , , , 5.8621154, -0.0330663, , , , , , , 5.8621154, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8626346, 0.1072557, , , , , , , 5.8626346, -0.0869459, , , , , , , 5.8626346, -0.0327306, , , , , , , 5.8626346, -0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8631538, 0.121355, , , , , , , 5.8631538, -0.0726787, , , , , , , 5.8631538, -0.0330663, , , , , , , 5.8631538, -0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8636731, 0.1294118, , , , , , , 5.8636731, -0.0713359, , , , , , , 5.8636731, -0.0236667, , , , , , , 5.8636731, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8641923, 0.1287404, , , , , , , 5.8641923, -0.026688, , , , , , , 5.8641923, -0.0149386, , , , , , , 5.8641923, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8647115, 0.1203479, , , , , , , 5.8647115, 0.0313878, , , , , , , 5.8647115, -0.0172885, , , , , , , 5.8647115, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8652308, 0.1045701, , , , , , , 5.8652308, 0.0501869, , , , , , , 5.8652308, -0.026688, , , , , , , 5.8652308, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.86575, 0.0876173, , , , , , , 5.86575, 0.0560616, , , , , , , 5.86575, -0.0370947, , , , , , , 5.86575, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8662692, 0.0703288, , , , , , , 5.8662692, 0.0817426, , , , , , , 5.8662692, -0.0491798, , , , , , , 5.8662692, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8667885, 0.0538796, , , , , , , 5.8667885, 0.1092699, , , , , , , 5.8667885, -0.0585794, , , , , , , 5.8667885, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8673077, 0.030045, , , , , , , 5.8673077, 0.0997024, , , , , , , 5.8673077, -0.0642863, , , , , , , 5.8673077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8678269, 0.0045319, , , , , , , 5.8678269, 0.0587472, , , , , , , 5.8678269, -0.0696574, , , , , , , 5.8678269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8683462, -0.0162814, , , , , , , 5.8683462, 0.0172885, , , , , , , 5.8683462, -0.0728466, , , , , , , 5.8683462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8688654, -0.0345769, , , , , , , 5.8688654, -0.0129244, , , , , , , 5.8688654, -0.0673075, , , , , , , 5.8688654, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8693846, -0.0495155, , , , , , , 5.8693846, -0.0360876, , , , , , , 5.8693846, -0.0555581, , , , , , , 5.8693846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8699038, -0.0619364, , , , , , , 5.8699038, -0.06009, , , , , , , 5.8699038, -0.0419623, , , , , , , 5.8699038, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8704231, -0.0773785, , , , , , , 5.8704231, -0.0985275, , , , , , , 5.8704231, -0.0287022, , , , , , , 5.8704231, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8709423, -0.090135, , , , , , , 5.8709423, -0.1277333, , , , , , , 5.8709423, -0.0179599, , , , , , , 5.8709423, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8714615, -0.0923171, , , , , , , 5.8714615, -0.128069, , , , , , , 5.8714615, -0.0085603, , , , , , , 5.8714615, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8719808, -0.0847639, , , , , , , 5.8719808, -0.1106126, , , , , , , 5.8719808, 0.0005035, , , , , , , 5.8719808, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8725, -0.0706645, , , , , , , 5.8725, -0.0621042, , , , , , , 5.8725, 0.0099031, , , , , , , 5.8725, 0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8730192, -0.0538796, , , , , , , 5.8730192, -0.0142672, , , , , , , 5.8730192, 0.0162814, , , , , , , 5.8730192, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8735385, -0.0344091, , , , , , , 5.8735385, -0.012253, , , , , , , 5.8735385, 0.0206455, , , , , , , 5.8735385, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8740577, -0.0186313, , , , , , , 5.8740577, -0.0404517, , , , , , , 5.8740577, 0.0229953, , , , , , , 5.8740577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8745769, -0.0083925, , , , , , , 5.8745769, -0.0560616, , , , , , , 5.8745769, 0.0226596, , , , , , , 5.8745769, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8750962, -0.0015106, , , , , , , 5.8750962, -0.0609293, , , , , , , 5.8750962, 0.0240024, , , , , , , 5.8750962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8756154, -0.0015106, , , , , , , 5.8756154, -0.0746929, , , , , , , 5.8756154, 0.0265202, , , , , , , 5.8756154, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8761346, 0.0011749, , , , , , , 5.8761346, -0.0708324, , , , , , , 5.8761346, 0.0270237, , , , , , , 5.8761346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8766538, 0.0092317, , , , , , , 5.8766538, -0.033402, , , , , , , 5.8766538, 0.0248417, , , , , , , 5.8766538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8771731, 0.0193027, , , , , , , 5.8771731, 0.0250095, , , , , , , 5.8771731, 0.0236667, , , , , , , 5.8771731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8776923, 0.0243381, , , , , , , 5.8776923, 0.0706645, , , , , , , 5.8776923, 0.0240024, , , , , , , 5.8776923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8782115, 0.024506, , , , , , , 5.8782115, 0.0688182, , , , , , , 5.8782115, 0.0226596, , , , , , , 5.8782115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8787308, 0.0250095, , , , , , , 5.8787308, 0.0377661, , , , , , , 5.8787308, 0.0226596, , , , , , , 5.8787308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.87925, 0.0240024, , , , , , , 5.87925, 0.0052033, , , , , , , 5.87925, 0.0231632, , , , , , , 5.87925, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8797692, 0.0206455, , , , , , , 5.8797692, -0.0265202, , , , , , , 5.8797692, 0.0226596, , , , , , , 5.8797692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8802885, 0.0193027, , , , , , , 5.8802885, -0.0565652, , , , , , , 5.8802885, 0.0216526, , , , , , , 5.8802885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8808077, 0.0151064, , , , , , , 5.8808077, -0.0699931, , , , , , , 5.8808077, 0.0179599, , , , , , , 5.8808077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8813269, 0.0179599, , , , , , , 5.8813269, -0.0605936, , , , , , , 5.8813269, 0.0137636, , , , , , , 5.8813269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8818462, 0.0419623, , , , , , , 5.8818462, -0.0538796, , , , , , , 5.8818462, 0.0095674, , , , , , , 5.8818462, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8823654, 0.068986, , , , , , , 5.8823654, -0.0528725, , , , , , , 5.8823654, 0.0052033, , , , , , , 5.8823654, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8828846, 0.0827497, , , , , , , 5.8828846, -0.0471656, , , , , , , 5.8828846, -0.0001678, , , , , , , 5.8828846, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8834038, 0.0897993, , , , , , , 5.8834038, -0.0386053, , , , , , , 5.8834038, -0.0028534, , , , , , , 5.8834038, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8839231, 0.0951705, , , , , , , 5.8839231, -0.0223239, , , , , , , 5.8839231, -0.0035248, , , , , , , 5.8839231, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8844423, 0.0938277, , , , , , , 5.8844423, 0.0172885, , , , , , , 5.8844423, -0.0025177, , , , , , , 5.8844423, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8849615, 0.0864424, , , , , , , 5.8849615, 0.0582437, , , , , , , 5.8849615, -0.0031891, , , , , , , 5.8849615, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8854808, 0.0773785, , , , , , , 5.8854808, 0.0703288, , , , , , , 5.8854808, -0.0048676, , , , , , , 5.8854808, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.886, 0.061265, , , , , , , 5.886, 0.0621042, , , , , , , 5.886, -0.0070497, , , , , , , 5.886, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8865192, 0.040116, , , , , , , 5.8865192, 0.0552224, , , , , , , 5.8865192, -0.0099031, , , , , , , 5.8865192, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8870385, 0.0226596, , , , , , , 5.8870385, 0.0562295, , , , , , , 5.8870385, -0.0130922, , , , , , , 5.8870385, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8875577, 0.0092317, , , , , , , 5.8875577, 0.0569009, , , , , , , 5.8875577, -0.01561, , , , , , , 5.8875577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8880769, -0.0068818, , , , , , , 5.8880769, 0.04448, , , , , , , 5.8880769, -0.0142672, , , , , , , 5.8880769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8885962, -0.0270237, , , , , , , 5.8885962, 0.0270237, , , , , , , 5.8885962, -0.0142672, , , , , , , 5.8885962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8891154, -0.0433051, , , , , , , 5.8891154, 0.0112459, , , , , , , 5.8891154, -0.0146029, , , , , , , 5.8891154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8896346, -0.0327306, , , , , , , 5.8896346, 0.0018463, , , , , , , 5.8896346, -0.0139315, , , , , , , 5.8896346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8901538, 0.0569009, , , , , , , 5.8901538, -0.0036927, , , , , , , 5.8901538, -0.0129244, , , , , , , 5.8901538, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8906731, 0.1190051, , , , , , , 5.8906731, -0.0068818, , , , , , , 5.8906731, -0.0105745, , , , , , , 5.8906731, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8911923, 0.1094377, , , , , , , 5.8911923, -0.0011749, , , , , , , 5.8911923, -0.0095674, , , , , , , 5.8911923, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8917115, 0.0877852, , , , , , , 5.8917115, 0.0010071, , , , , , , 5.8917115, -0.0085603, , , , , , , 5.8917115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8922308, 0.0837568, , , , , , , 5.8922308, -0.0082246, , , , , , , 5.8922308, -0.0062104, , , , , , , 5.8922308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.89275, 0.0783856, , , , , , , 5.89275, -0.008896, , , , , , , 5.89275, -0.0062104, , , , , , , 5.89275, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8932692, 0.0639506, , , , , , , 5.8932692, 0.0063783, , , , , , , 5.8932692, -0.0062104, , , , , , , 5.8932692, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8937885, 0.0498512, , , , , , , 5.8937885, 0.0231632, , , , , , , 5.8937885, -0.0038605, , , , , , , 5.8937885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8943077, 0.0441444, , , , , , , 5.8943077, 0.0256809, , , , , , , 5.8943077, -0.0015106, , , , , , , 5.8943077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8948269, 0.0424659, , , , , , , 5.8948269, 0.0240024, , , , , , , 5.8948269, -0.0005035, , , , , , , 5.8948269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8953462, 0.0347448, , , , , , , 5.8953462, 0.0374304, , , , , , , 5.8953462, -0.0025177, , , , , , , 5.8953462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8958654, 0.0204776, , , , , , , 5.8958654, 0.0525368, , , , , , , 5.8958654, -0.005539, , , , , , , 5.8958654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8963846, 0.0139315, , , , , , , 5.8963846, 0.0481727, , , , , , , 5.8963846, -0.0070497, , , , , , , 5.8963846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8969038, 0.0135958, , , , , , , 5.8969038, 0.0287022, , , , , , , 5.8969038, -0.0109102, , , , , , , 5.8969038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8974231, 0.0132601, , , , , , , 5.8974231, 0.0085603, , , , , , , 5.8974231, -0.017792, , , , , , , 5.8974231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8979423, 0.0070497, , , , , , , 5.8979423, -0.0001678, , , , , , , 5.8979423, -0.0229953, , , , , , , 5.8979423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8984615, -0.0065461, , , , , , , 5.8984615, 0.0028534, , , , , , , 5.8984615, -0.0253452, , , , , , , 5.8984615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8989808, -0.0203098, , , , , , , 5.8989808, 0.008896, , , , , , , 5.8989808, -0.0263523, , , , , , , 5.8989808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.8995, -0.0250095, , , , , , , 5.8995, 0.0166171, , , , , , , 5.8995, -0.0283665, , , , , , , 5.8995, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9000192, -0.0246738, , , , , , , 5.9000192, 0.0224918, , , , , , , 5.9000192, -0.0317235, , , , , , , 5.9000192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9005385, -0.0240024, , , , , , , 5.9005385, 0.0253452, , , , , , , 5.9005385, -0.0330663, , , , , , , 5.9005385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9010577, -0.0258488, , , , , , , 5.9010577, 0.0191348, , , , , , , 5.9010577, -0.0317235, , , , , , , 5.9010577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9015769, -0.0216526, , , , , , , 5.9015769, -0.0030213, , , , , , , 5.9015769, -0.0273594, , , , , , , 5.9015769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9020962, -0.0031891, , , , , , , 5.9020962, -0.0218204, , , , , , , 5.9020962, -0.0221561, , , , , , , 5.9020962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9026154, 0.0193027, , , , , , , 5.9026154, -0.0203098, , , , , , , 5.9026154, -0.0152743, , , , , , , 5.9026154, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9031346, 0.0350805, , , , , , , 5.9031346, -0.0196384, , , , , , , 5.9031346, -0.0112459, , , , , , , 5.9031346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9036538, 0.0438087, , , , , , , 5.9036538, -0.0208133, , , , , , , 5.9036538, -0.0105745, , , , , , , 5.9036538, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9041731, 0.0464942, , , , , , , 5.9041731, -0.0176242, , , , , , , 5.9041731, -0.0102388, , , , , , , 5.9041731, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9046923, 0.0475013, , , , , , , 5.9046923, -0.0186313, , , , , , , 5.9046923, -0.0090639, , , , , , , 5.9046923, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9052115, 0.0468299, , , , , , , 5.9052115, -0.0330663, , , , , , , 5.9052115, -0.0095674, , , , , , , 5.9052115, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9057308, 0.0370947, , , , , , , 5.9057308, -0.0683146, , , , , , , 5.9057308, -0.0112459, , , , , , , 5.9057308, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.90625, 0.0209812, , , , , , , 5.90625, -0.111284, , , , , , , 5.90625, -0.0072175, , , , , , , 5.90625, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9067692, 0.0048676, , , , , , , 5.9067692, -0.1210193, , , , , , , 5.9067692, 0.0072175, , , , , , , 5.9067692, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9072885, -0.0090639, , , , , , , 5.9072885, -0.0746929, , , , , , , 5.9072885, 0.0293736, , , , , , , 5.9072885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9078077, -0.0313878, , , , , , , 5.9078077, -0.0364233, , , , , , , 5.9078077, 0.0515297, , , , , , , 5.9078077, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9083269, -0.0609293, , , , , , , 5.9083269, -0.0458228, , , , , , , 5.9083269, 0.0676432, , , , , , , 5.9083269, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9088462, -0.0894636, , , , , , , 5.9088462, -0.0663005, , , , , , , 5.9088462, 0.0710002, , , , , , , 5.9088462, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9093654, -0.1089342, , , , , , , 5.9093654, -0.0683146, , , , , , , 5.9093654, 0.0622721, , , , , , , 5.9093654, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9098846, -0.1203479, , , , , , , 5.9098846, -0.0555581, , , , , , , 5.9098846, 0.0426337, , , , , , , 5.9098846, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9104038, -0.1290761, , , , , , , 5.9104038, -0.0377661, , , , , , , 5.9104038, 0.018967, , , , , , , 5.9104038, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9109231, -0.1361257, , , , , , , 5.9109231, -0.0270237, , , , , , , 5.9109231, -0.0035248, , , , , , , 5.9109231, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9114423, -0.1337758, , , , , , , 5.9114423, -0.0276951, , , , , , , 5.9114423, -0.0213169, , , , , , , 5.9114423, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9119615, -0.1200122, , , , , , , 5.9119615, -0.0270237, , , , , , , 5.9119615, -0.0337377, , , , , , , 5.9119615, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9124808, -0.0983597, , , , , , , 5.9124808, -0.0204776, , , , , , , 5.9124808, -0.0448157, , , , , , , 5.9124808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.913, -0.0773785, , , , , , , 5.913, -0.018967, , , , , , , 5.913, -0.0575723, , , , , , , 5.913, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9135192, -0.0592508, , , , , , , 5.9135192, -0.0216526, , , , , , , 5.9135192, -0.0686503, , , , , , , 5.9135192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9140385, -0.0406195, , , , , , , 5.9140385, -0.0135958, , , , , , , 5.9140385, -0.0721752, , , , , , , 5.9140385, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9145577, -0.0263523, , , , , , , 5.9145577, 0.0216526, , , , , , , 5.9145577, -0.0726787, , , , , , , 5.9145577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9150769, -0.0166171, , , , , , , 5.9150769, 0.0850996, , , , , , , 5.9150769, -0.0699931, , , , , , , 5.9150769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9155962, -0.010071, , , , , , , 5.9155962, 0.1629816, , , , , , , 5.9155962, -0.0642863, , , , , , , 5.9155962, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9161154, -0.0065461, , , , , , , 5.9161154, 0.2185397, , , , , , , 5.9161154, -0.0605936, , , , , , , 5.9161154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9166346, -0.0038605, , , , , , , 5.9166346, 0.2274357, , , , , , , 5.9166346, -0.056733, , , , , , , 5.9166346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9171538, 0.0011749, , , , , , , 5.9171538, 0.2020905, , , , , , , 5.9171538, -0.0480049, , , , , , , 5.9171538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9176731, 0.0092317, , , , , , , 5.9176731, 0.1613031, , , , , , , 5.9176731, -0.0359197, , , , , , , 5.9176731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9181923, 0.0186313, , , , , , , 5.9181923, 0.0862745, , , , , , , 5.9181923, -0.0199741, , , , , , , 5.9181923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9187115, 0.0229953, , , , , , , 5.9187115, -0.0166171, , , , , , , 5.9187115, -0.0072175, , , , , , , 5.9187115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9192308, 0.0240024, , , , , , , 5.9192308, -0.1064164, , , , , , , 5.9192308, -0.0008392, , , , , , , 5.9192308, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.91975, 0.0224918, , , , , , , 5.91975, -0.1720455, , , , , , , 5.91975, 0.0045319, , , , , , , 5.91975, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9202692, 0.0199741, , , , , , , 5.9202692, -0.2156863, , , , , , , 5.9202692, 0.011078, , , , , , , 5.9202692, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9207885, 0.021149, , , , , , , 5.9207885, -0.2418708, , , , , , , 5.9207885, 0.0182956, , , , , , , 5.9207885, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9213077, 0.0256809, , , , , , , 5.9213077, -0.2395209, , , , , , , 5.9213077, 0.0236667, , , , , , , 5.9213077, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9218269, 0.0438087, , , , , , , 5.9218269, -0.1817807, , , , , , , 5.9218269, 0.0253452, , , , , , , 5.9218269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9223462, 0.0730144, , , , , , , 5.9223462, -0.0941634, , , , , , , 5.9223462, 0.0226596, , , , , , , 5.9223462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9228654, 0.0918135, , , , , , , 5.9228654, -0.0320592, , , , , , , 5.9228654, 0.0182956, , , , , , , 5.9228654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9233846, 0.1008774, , , , , , , 5.9233846, -0.0041962, , , , , , , 5.9233846, 0.0149386, , , , , , , 5.9233846, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9239038, 0.1070878, , , , , , , 5.9239038, 0.0112459, , , , , , , 5.9239038, 0.0137636, , , , , , , 5.9239038, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9244231, 0.1082628, , , , , , , 5.9244231, 0.0421302, , , , , , , 5.9244231, 0.0132601, , , , , , , 5.9244231, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
