Application:, Trigno Discover (2.0.1.2)
5.9249423, 0.1012131, , , , , , , 5.9249423, 0.0928206, , , , , , , 5.9249423, 0.0142672, , , , , , , 5.9249423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9254615, 0.0897993, , , , , , , 5.9254615, 0.0995346, , , , , , , 5.9254615, 0.0146029, , , , , , , 5.9254615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9259808, 0.0703288, , , , , , , 5.9259808, 0.033402, , , , , , , 5.9259808, 0.0129244, , , , , , , 5.9259808, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9265, 0.0473335, , , , , , , 5.9265, -0.0498512, , , , , , , 5.9265, 0.0099031, , , , , , , 5.9265, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9270192, 0.0290379, , , , , , , 5.9270192, -0.1129625, , , , , , , 5.9270192, 0.0058747, , , , , , , 5.9270192, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9275385, 0.0112459, , , , , , , 5.9275385, -0.1656672, , , , , , , 5.9275385, 0.0045319, , , , , , , 5.9275385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9280577, -0.0109102, , , , , , , 5.9280577, -0.1836271, , , , , , , 5.9280577, 0.0045319, , , , , , , 5.9280577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9285769, -0.030045, , , , , , , 5.9285769, -0.1431754, , , , , , , 5.9285769, 0.0065461, , , , , , , 5.9285769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9290962, -0.0424659, , , , , , , 5.9290962, -0.0793927, , , , , , , 5.9290962, 0.01561, , , , , , , 5.9290962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9296154, -0.0525368, , , , , , , 5.9296154, -0.0451514, , , , , , , 5.9296154, 0.0344091, , , , , , , 5.9296154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9301346, -0.064622, , , , , , , 5.9301346, -0.0599222, , , , , , , 5.9301346, 0.0548867, , , , , , , 5.9301346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9306538, -0.0780499, , , , , , , 5.9306538, -0.0746929, , , , , , , 5.9306538, 0.0669718, , , , , , , 5.9306538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9311731, -0.0881209, , , , , , , 5.9311731, -0.0515297, , , , , , , 5.9311731, 0.0627756, , , , , , , 5.9311731, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9316923, -0.0850996, , , , , , , 5.9316923, -0.0036927, , , , , , , 5.9316923, 0.043473, , , , , , , 5.9316923, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9322115, -0.0649577, , , , , , , 5.9322115, 0.0461585, , , , , , , 5.9322115, 0.0219883, , , , , , , 5.9322115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9327308, -0.0365911, , , , , , , 5.9327308, 0.0975204, , , , , , , 5.9327308, 0.0057069, , , , , , , 5.9327308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.93325, -0.0130922, , , , , , , 5.93325, 0.1327687, , , , , , , 5.93325, 0.0001678, , , , , , , 5.93325, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9337692, -0.002182, , , , , , , 5.9337692, 0.1218585, , , , , , , 5.9337692, 0.002182, , , , , , , 5.9337692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9342885, 0.0065461, , , , , , , 5.9342885, 0.0850996, , , , , , , 5.9342885, 0.0015106, , , , , , , 5.9342885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9348077, 0.0134279, , , , , , , 5.9348077, 0.0587472, , , , , , , 5.9348077, -0.008896, , , , , , , 5.9348077, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9353269, 0.0196384, , , , , , , 5.9353269, 0.0535439, , , , , , , 5.9353269, -0.0263523, , , , , , , 5.9353269, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9358462, 0.0273594, , , , , , , 5.9358462, 0.0589151, , , , , , , 5.9358462, -0.0488441, , , , , , , 5.9358462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9363654, 0.0360876, , , , , , , 5.9363654, 0.0520333, , , , , , , 5.9363654, -0.0694896, , , , , , , 5.9363654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9368846, 0.0412909, , , , , , , 5.9368846, 0.0360876, , , , , , , 5.9368846, -0.0827497, , , , , , , 5.9368846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9374038, 0.0451514, , , , , , , 5.9374038, 0.0320592, , , , , , , 5.9374038, -0.0904707, , , , , , , 5.9374038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9379231, 0.0495155, , , , , , , 5.9379231, 0.0347448, , , , , , , 5.9379231, -0.0931563, , , , , , , 5.9379231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9384423, 0.0532082, , , , , , , 5.9384423, 0.0243381, , , , , , , 5.9384423, -0.0894636, , , , , , , 5.9384423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9389615, 0.0508583, , , , , , , 5.9389615, 0.0104067, , , , , , , 5.9389615, -0.0840925, , , , , , , 5.9389615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9394808, 0.0506905, , , , , , , 5.9394808, 0.0105745, , , , , , , 5.9394808, -0.0793927, , , , , , , 5.9394808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.94, 0.0555581, , , , , , , 5.94, 0.0213169, , , , , , , 5.94, -0.0736858, , , , , , , 5.94, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9405192, 0.0582437, , , , , , , 5.9405192, 0.0203098, , , , , , , 5.9405192, -0.0669718, , , , , , , 5.9405192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9410385, 0.0580758, , , , , , , 5.9410385, 0.0117494, , , , , , , 5.9410385, -0.0595865, , , , , , , 5.9410385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9415577, 0.0654612, , , , , , , 5.9415577, 0.0152743, , , , , , , 5.9415577, -0.051194, , , , , , , 5.9415577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9420769, 0.0894636, , , , , , , 5.9420769, 0.0146029, , , , , , , 5.9420769, -0.0419623, , , , , , , 5.9420769, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9425962, 0.1099413, , , , , , , 5.9425962, 0.0052033, , , , , , , 5.9425962, -0.0340734, , , , , , , 5.9425962, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9431154, 0.1206836, , , , , , , 5.9431154, 0.017792, , , , , , , 5.9431154, -0.0246738, , , , , , , 5.9431154, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9436346, 0.1267262, , , , , , , 5.9436346, 0.0595865, , , , , , , 5.9436346, -0.0125887, , , , , , , 5.9436346, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9441538, 0.1351186, , , , , , , 5.9441538, 0.0884565, , , , , , , 5.9441538, -0.0005035, , , , , , , 5.9441538, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9446731, 0.1341115, , , , , , , 5.9446731, 0.0770428, , , , , , , 5.9446731, 0.0065461, , , , , , , 5.9446731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9451923, 0.1205158, , , , , , , 5.9451923, 0.0260166, , , , , , , 5.9451923, 0.0112459, , , , , , , 5.9451923, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9457115, 0.0990311, , , , , , , 5.9457115, -0.045655, , , , , , , 5.9457115, 0.0139315, , , , , , , 5.9457115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9462308, 0.0720073, , , , , , , 5.9462308, -0.0817426, , , , , , , 5.9462308, 0.0159457, , , , , , , 5.9462308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.94675, 0.0471656, , , , , , , 5.94675, -0.0659648, , , , , , , 5.94675, 0.0172885, , , , , , , 5.94675, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9472692, 0.0280308, , , , , , , 5.9472692, -0.0471656, , , , , , , 5.9472692, 0.0186313, , , , , , , 5.9472692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9477885, 0.0092317, , , , , , , 5.9477885, -0.0441444, , , , , , , 5.9477885, 0.0213169, , , , , , , 5.9477885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9483077, -0.018967, , , , , , , 5.9483077, -0.0337377, , , , , , , 5.9483077, 0.0243381, , , , , , , 5.9483077, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9488269, -0.043473, , , , , , , 5.9488269, -0.0209812, , , , , , , 5.9488269, 0.0246738, , , , , , , 5.9488269, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9493462, -0.0582437, , , , , , , 5.9493462, -0.0238346, , , , , , , 5.9493462, 0.026688, , , , , , , 5.9493462, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9498654, -0.0693217, , , , , , , 5.9498654, -0.0451514, , , , , , , 5.9498654, 0.0327306, , , , , , , 5.9498654, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9503846, -0.082414, , , , , , , 5.9503846, -0.0673075, , , , , , , 5.9503846, 0.0379339, , , , , , , 5.9503846, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9509038, -0.093492, , , , , , , 5.9509038, -0.0767071, , , , , , , 5.9509038, 0.0394446, , , , , , , 5.9509038, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9514231, -0.0938277, , , , , , , 5.9514231, -0.0775463, , , , , , , 5.9514231, 0.0397803, , , , , , , 5.9514231, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9519423, -0.0802319, , , , , , , 5.9519423, -0.0632792, , , , , , , 5.9519423, 0.0381018, , , , , , , 5.9519423, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9524615, -0.0605936, , , , , , , 5.9524615, -0.0243381, , , , , , , 5.9524615, 0.0323949, , , , , , , 5.9524615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9529808, -0.0433051, , , , , , , 5.9529808, 0.017792, , , , , , , 5.9529808, 0.0293736, , , , , , , 5.9529808, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9535, -0.0288701, , , , , , , 5.9535, 0.0386053, , , , , , , 5.9535, 0.0330663, , , , , , , 5.9535, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9540192, -0.0179599, , , , , , , 5.9540192, 0.033402, , , , , , , 5.9540192, 0.033402, , , , , , , 5.9540192, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9545385, -0.0105745, , , , , , , 5.9545385, 0.0191348, , , , , , , 5.9545385, 0.0263523, , , , , , , 5.9545385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9550577, -0.0005035, , , , , , , 5.9550577, 0.0102388, , , , , , , 5.9550577, 0.017792, , , , , , , 5.9550577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9555769, 0.0129244, , , , , , , 5.9555769, 0.005539, , , , , , , 5.9555769, 0.0085603, , , , , , , 5.9555769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9560962, 0.0226596, , , , , , , 5.9560962, -0.0028534, , , , , , , 5.9560962, 0.0005035, , , , , , , 5.9560962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9566154, 0.0250095, , , , , , , 5.9566154, -0.0072175, , , , , , , 5.9566154, -0.0001678, , , , , , , 5.9566154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9571346, 0.0253452, , , , , , , 5.9571346, 0.0050355, , , , , , , 5.9571346, 0.0038605, , , , , , , 5.9571346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9576538, 0.0229953, , , , , , , 5.9576538, 0.005539, , , , , , , 5.9576538, 0.0092317, , , , , , , 5.9576538, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9581731, 0.0182956, , , , , , , 5.9581731, -0.018967, , , , , , , 5.9581731, 0.0078889, , , , , , , 5.9581731, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9586923, 0.0216526, , , , , , , 5.9586923, -0.0327306, , , , , , , 5.9586923, -0.0006714, , , , , , , 5.9586923, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9592115, 0.033402, , , , , , , 5.9592115, -0.0273594, , , , , , , 5.9592115, -0.0135958, , , , , , , 5.9592115, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9597308, 0.0424659, , , , , , , 5.9597308, -0.0129244, , , , , , , 5.9597308, -0.0297093, , , , , , , 5.9597308, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.96025, 0.0424659, , , , , , , 5.96025, 0.0146029, , , , , , , 5.96025, -0.0439765, , , , , , , 5.96025, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9607692, 0.040116, , , , , , , 5.9607692, 0.061265, , , , , , , 5.9607692, -0.0548867, , , , , , , 5.9607692, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9612885, 0.0486763, , , , , , , 5.9612885, 0.0918135, , , , , , , 5.9612885, -0.0595865, , , , , , , 5.9612885, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9618077, 0.0649577, , , , , , , 5.9618077, 0.0622721, , , , , , , 5.9618077, -0.0619364, , , , , , , 5.9618077, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9623269, 0.0830854, , , , , , , 5.9623269, -0.0035248, , , , , , , 5.9623269, -0.0632792, , , , , , , 5.9623269, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9628462, 0.0944991, , , , , , , 5.9628462, -0.0560616, , , , , , , 5.9628462, -0.0629435, , , , , , , 5.9628462, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9633654, 0.1017166, , , , , , , 5.9633654, -0.0887922, , , , , , , 5.9633654, -0.0605936, , , , , , , 5.9633654, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9638846, 0.1075914, , , , , , , 5.9638846, -0.0971847, , , , , , , 5.9638846, -0.0552224, , , , , , , 5.9638846, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9644038, 0.1070878, , , , , , , 5.9644038, -0.0580758, , , , , , , 5.9644038, -0.0466621, , , , , , , 5.9644038, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9649231, 0.0978561, , , , , , , 5.9649231, 0.024506, , , , , , , 5.9649231, -0.0364233, , , , , , , 5.9649231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9654423, 0.0787213, , , , , , , 5.9654423, 0.0991989, , , , , , , 5.9654423, -0.0290379, , , , , , , 5.9654423, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9659615, 0.0558938, , , , , , , 5.9659615, 0.1159838, , , , , , , 5.9659615, -0.0263523, , , , , , , 5.9659615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9664808, 0.0370947, , , , , , , 5.9664808, 0.0782177, , , , , , , 5.9664808, -0.0231632, , , , , , , 5.9664808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.967, 0.0250095, , , , , , , 5.967, 0.0250095, , , , , , , 5.967, -0.0199741, , , , , , , 5.967, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9675192, 0.0104067, , , , , , , 5.9675192, -0.0169528, , , , , , , 5.9675192, -0.0159457, , , , , , , 5.9675192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9680385, -0.0132601, , , , , , , 5.9680385, -0.0703288, , , , , , , 5.9680385, -0.0115816, , , , , , , 5.9680385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9685577, -0.0370947, , , , , , , 5.9685577, -0.149218, , , , , , , 5.9685577, -0.0062104, , , , , , , 5.9685577, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9690769, -0.0491798, , , , , , , 5.9690769, -0.191516, , , , , , , 5.9690769, 0.0008392, , , , , , , 5.9690769, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9695962, -0.0619364, , , , , , , 5.9695962, -0.1364614, , , , , , , 5.9695962, 0.0070497, , , , , , , 5.9695962, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9701154, -0.0767071, , , , , , , 5.9701154, -0.0676432, , , , , , , 5.9701154, 0.0105745, , , , , , , 5.9701154, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9706346, -0.090135, , , , , , , 5.9706346, -0.0757, , , , , , , 5.9706346, 0.0115816, , , , , , , 5.9706346, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9711538, -0.0971847, , , , , , , 5.9711538, -0.1267262, , , , , , , 5.9711538, 0.0130922, , , , , , , 5.9711538, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9716731, -0.0931563, , , , , , , 5.9716731, -0.1559319, , , , , , , 5.9716731, 0.01561, , , , , , , 5.9716731, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9721923, -0.076875, , , , , , , 5.9721923, -0.1384756, , , , , , , 5.9721923, 0.0179599, , , , , , , 5.9721923, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9727115, -0.0558938, , , , , , , 5.9727115, -0.0840925, , , , , , , 5.9727115, 0.0209812, , , , , , , 5.9727115, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9732308, -0.0370947, , , , , , , 5.9732308, -0.0206455, , , , , , , 5.9732308, 0.0253452, , , , , , , 5.9732308, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.97375, -0.0240024, , , , , , , 5.97375, 0.0186313, , , , , , , 5.97375, 0.0268559, , , , , , , 5.97375, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9742692, -0.0112459, , , , , , , 5.9742692, 0.0119173, , , , , , , 5.9742692, 0.0226596, , , , , , , 5.9742692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9747885, 0.0045319, , , , , , , 5.9747885, -0.026688, , , , , , , 5.9747885, 0.0213169, , , , , , , 5.9747885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9753077, 0.0132601, , , , , , , 5.9753077, -0.0555581, , , , , , , 5.9753077, 0.0193027, , , , , , , 5.9753077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9758269, 0.0152743, , , , , , , 5.9758269, -0.0500191, , , , , , , 5.9758269, 0.0172885, , , , , , , 5.9758269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9763462, 0.0171206, , , , , , , 5.9763462, -0.0283665, , , , , , , 5.9763462, 0.0139315, , , , , , , 5.9763462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9768654, 0.0246738, , , , , , , 5.9768654, -0.0095674, , , , , , , 5.9768654, 0.0085603, , , , , , , 5.9768654, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9773846, 0.0327306, , , , , , , 5.9773846, 0.0149386, , , , , , , 5.9773846, 0.0035248, , , , , , , 5.9773846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9779038, 0.0354162, , , , , , , 5.9779038, 0.0629435, , , , , , , 5.9779038, -0.0028534, , , , , , , 5.9779038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9784231, 0.0370947, , , , , , , 5.9784231, 0.0961776, , , , , , , 5.9784231, -0.0119173, , , , , , , 5.9784231, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9789423, 0.0374304, , , , , , , 5.9789423, 0.0854353, , , , , , , 5.9789423, -0.0203098, , , , , , , 5.9789423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9794615, 0.0381018, , , , , , , 5.9794615, 0.0674754, , , , , , , 5.9794615, -0.0206455, , , , , , , 5.9794615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9799808, 0.0391089, , , , , , , 5.9799808, 0.0652934, , , , , , , 5.9799808, -0.0203098, , , , , , , 5.9799808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9805, 0.0412909, , , , , , , 5.9805, 0.0681468, , , , , , , 5.9805, -0.0209812, , , , , , , 5.9805, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9810192, 0.0451514, , , , , , , 5.9810192, 0.0656291, , , , , , , 5.9810192, -0.0209812, , , , , , , 5.9810192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9815385, 0.0595865, , , , , , , 5.9815385, 0.0614328, , , , , , , 5.9815385, -0.0166171, , , , , , , 5.9815385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9820577, 0.0835889, , , , , , , 5.9820577, 0.0471656, , , , , , , 5.9820577, -0.0135958, , , , , , , 5.9820577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9825769, 0.1017166, , , , , , , 5.9825769, 0.0186313, , , , , , , 5.9825769, -0.0142672, , , , , , , 5.9825769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9830962, 0.1025559, , , , , , , 5.9830962, 0.0028534, , , , , , , 5.9830962, -0.014435, , , , , , , 5.9830962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9836154, 0.0985275, , , , , , , 5.9836154, -0.0036927, , , , , , , 5.9836154, -0.0072175, , , , , , , 5.9836154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9841346, 0.0991989, , , , , , , 5.9841346, -0.0169528, , , , , , , 5.9841346, 0.0005035, , , , , , , 5.9841346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9846538, 0.1032273, , , , , , , 5.9846538, -0.0109102, , , , , , , 5.9846538, -0.0015106, , , , , , , 5.9846538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9851731, 0.1012131, , , , , , , 5.9851731, 0.0035248, , , , , , , 5.9851731, -0.0129244, , , , , , , 5.9851731, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9856923, 0.0887922, , , , , , , 5.9856923, 0.0001678, , , , , , , 5.9856923, -0.0273594, , , , , , , 5.9856923, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9862115, 0.0679789, , , , , , , 5.9862115, 0.0186313, , , , , , , 5.9862115, -0.0364233, , , , , , , 5.9862115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9867308, 0.0471656, , , , , , , 5.9867308, 0.0763714, , , , , , , 5.9867308, -0.0424659, , , , , , , 5.9867308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.98725, 0.0270237, , , , , , , 5.98725, 0.0897993, , , , , , , 5.98725, -0.0488441, , , , , , , 5.98725, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9877692, 0.0115816, , , , , , , 5.9877692, 0.043473, , , , , , , 5.9877692, -0.0522011, , , , , , , 5.9877692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9882885, -0.0005035, , , , , , , 5.9882885, 0.005539, , , , , , , 5.9882885, -0.0471656, , , , , , , 5.9882885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9888077, -0.0224918, , , , , , , 5.9888077, 0.0005035, , , , , , , 5.9888077, -0.0381018, , , , , , , 5.9888077, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9893269, -0.051194, , , , , , , 5.9893269, 0.0105745, , , , , , , 5.9893269, -0.033402, , , , , , , 5.9893269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9898462, -0.0746929, , , , , , , 5.9898462, 0.0117494, , , , , , , 5.9898462, -0.0310521, , , , , , , 5.9898462, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9903654, -0.0861067, , , , , , , 5.9903654, 0.0028534, , , , , , , 5.9903654, -0.0246738, , , , , , , 5.9903654, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9908846, -0.0908064, , , , , , , 5.9908846, -0.0008392, , , , , , , 5.9908846, -0.0184634, , , , , , , 5.9908846, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9914038, -0.0938277, , , , , , , 5.9914038, -0.0075532, , , , , , , 5.9914038, -0.0132601, , , , , , , 5.9914038, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9919231, -0.0834211, , , , , , , 5.9919231, -0.0251774, , , , , , , 5.9919231, -0.0072175, , , , , , , 5.9919231, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9924423, -0.0641184, , , , , , , 5.9924423, -0.0451514, , , , , , , 5.9924423, -0.0016785, , , , , , , 5.9924423, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9929615, -0.0453193, , , , , , , 5.9929615, -0.03122, , , , , , , 5.9929615, 0.0038605, , , , , , , 5.9929615, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
