Application:, Trigno Discover (2.0.1.2)
5.9934808, -0.0310521, , , , , , , 5.9934808, 0.0344091, , , , , , , 5.9934808, 0.0077211, , , , , , , 5.9934808, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.994, -0.021149, , , , , , , 5.994, 0.0710002, , , , , , , 5.994, 0.0112459, , , , , , , 5.994, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9945192, -0.0125887, , , , , , , 5.9945192, 0.0364233, , , , , , , 5.9945192, 0.01561, , , , , , , 5.9945192, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9950385, -0.0018463, , , , , , , 5.9950385, -0.0216526, , , , , , , 5.9950385, 0.0159457, , , , , , , 5.9950385, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9955577, 0.005539, , , , , , , 5.9955577, -0.0584115, , , , , , , 5.9955577, 0.0119173, , , , , , , 5.9955577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9960769, 0.0125887, , , , , , , 5.9960769, -0.0686503, , , , , , , 5.9960769, 0.008896, , , , , , , 5.9960769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9965962, 0.0193027, , , , , , , 5.9965962, -0.073518, , , , , , , 5.9965962, 0.0052033, , , , , , , 5.9965962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9971154, 0.0216526, , , , , , , 5.9971154, -0.0847639, , , , , , , 5.9971154, 0.0018463, , , , , , , 5.9971154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9976346, 0.0231632, , , , , , , 5.9976346, -0.096849, , , , , , , 5.9976346, 0.0020142, , , , , , , 5.9976346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9981538, 0.0260166, , , , , , , 5.9981538, -0.0914778, , , , , , , 5.9981538, 0.0038605, , , , , , , 5.9981538, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9986731, 0.0283665, , , , , , , 5.9986731, -0.0629435, , , , , , , 5.9986731, 0.0038605, , , , , , , 5.9986731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9991923, 0.0263523, , , , , , , 5.9991923, -0.0340734, , , , , , , 5.9991923, 0.0025177, , , , , , , 5.9991923, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.9997115, 0.0223239, , , , , , , 5.9997115, -0.0159457, , , , , , , 5.9997115, 0.0028534, , , , , , , 5.9997115, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0002308, 0.0199741, , , , , , , 6.0002308, -0.0041962, , , , , , , 6.0002308, 0.0045319, , , , , , , 6.0002308, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.00075, 0.0179599, , , , , , , 6.00075, 0.0085603, , , , , , , 6.00075, 0.0038605, , , , , , , 6.00075, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0012692, 0.0213169, , , , , , , 6.0012692, 0.0152743, , , , , , , 6.0012692, 0.0025177, , , , , , , 6.0012692, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0017885, 0.0414588, , , , , , , 6.0017885, 0.0025177, , , , , , , 6.0017885, 0.0038605, , , , , , , 6.0017885, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0023077, 0.0632792, , , , , , , 6.0023077, -0.0139315, , , , , , , 6.0023077, 0.0038605, , , , , , , 6.0023077, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0028269, 0.0740215, , , , , , , 6.0028269, -0.0196384, , , , , , , 6.0028269, 0.0003357, , , , , , , 6.0028269, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0033462, 0.0777142, , , , , , , 6.0033462, -0.0350805, , , , , , , 6.0033462, -0.0038605, , , , , , , 6.0033462, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0038654, 0.0777142, , , , , , , 6.0038654, -0.056733, , , , , , , 6.0038654, -0.0041962, , , , , , , 6.0038654, -0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0043846, 0.0770428, , , , , , , 6.0043846, -0.0475013, , , , , , , 6.0043846, -0.0058747, , , , , , , 6.0043846, -0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0049038, 0.0763714, , , , , , , 6.0049038, -0.0068818, , , , , , , 6.0049038, -0.0102388, , , , , , , 6.0049038, -0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0054231, 0.0663005, , , , , , , 6.0054231, 0.0323949, , , , , , , 6.0054231, -0.0132601, , , , , , , 6.0054231, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0059423, 0.0506905, , , , , , , 6.0059423, 0.0572366, , , , , , , 6.0059423, -0.012253, , , , , , , 6.0059423, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0064615, 0.0365911, , , , , , , 6.0064615, 0.0743572, , , , , , , 6.0064615, -0.0114137, , , , , , , 6.0064615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0069808, 0.0270237, , , , , , , 6.0069808, 0.0757, , , , , , , 6.0069808, -0.0115816, , , , , , , 6.0069808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0075, 0.01561, , , , , , , 6.0075, 0.0438087, , , , , , , 6.0075, -0.0092317, , , , , , , 6.0075, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0080192, -0.0025177, , , , , , , 6.0080192, -0.0048676, , , , , , , 6.0080192, -0.0068818, , , , , , , 6.0080192, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0085385, -0.0240024, , , , , , , 6.0085385, -0.0347448, , , , , , , 6.0085385, -0.0035248, , , , , , , 6.0085385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0090577, -0.0404517, , , , , , , 6.0090577, -0.0391089, , , , , , , 6.0090577, 0.0045319, , , , , , , 6.0090577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0095769, -0.0542153, , , , , , , 6.0095769, -0.0364233, , , , , , , 6.0095769, 0.0119173, , , , , , , 6.0095769, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0100962, -0.0636149, , , , , , , 6.0100962, -0.0414588, , , , , , , 6.0100962, 0.0206455, , , , , , , 6.0100962, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0106154, -0.0750286, , , , , , , 6.0106154, -0.0468299, , , , , , , 6.0106154, 0.0313878, , , , , , , 6.0106154, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0111346, -0.0881209, , , , , , , 6.0111346, -0.0265202, , , , , , , 6.0111346, 0.0320592, , , , , , , 6.0111346, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0116538, -0.0914778, , , , , , , 6.0116538, 0.0082246, , , , , , , 6.0116538, 0.0196384, , , , , , , 6.0116538, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0121731, -0.0773785, , , , , , , 6.0121731, 0.0186313, , , , , , , 6.0121731, 0.0001678, , , , , , , 6.0121731, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0126923, -0.057908, , , , , , , 6.0126923, 0.0078889, , , , , , , 6.0126923, -0.0176242, , , , , , , 6.0126923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0132115, -0.0428016, , , , , , , 6.0132115, -0.0072175, , , , , , , 6.0132115, -0.0297093, , , , , , , 6.0132115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0137308, -0.0330663, , , , , , , 6.0137308, -0.023331, , , , , , , 6.0137308, -0.0364233, , , , , , , 6.0137308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.01425, -0.0243381, , , , , , , 6.01425, -0.0344091, , , , , , , 6.01425, -0.0357519, , , , , , , 6.01425, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0147692, -0.0104067, , , , , , , 6.0147692, -0.0318914, , , , , , , 6.0147692, -0.0310521, , , , , , , 6.0147692, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0152885, -0.002182, , , , , , , 6.0152885, -0.0193027, , , , , , , 6.0152885, -0.0253452, , , , , , , 6.0152885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0158077, 0.0015106, , , , , , , 6.0158077, -0.0041962, , , , , , , 6.0158077, -0.0182956, , , , , , , 6.0158077, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0163269, 0.0137636, , , , , , , 6.0163269, 0.0260166, , , , , , , 6.0163269, -0.0135958, , , , , , , 6.0163269, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0168462, 0.021149, , , , , , , 6.0168462, 0.0522011, , , , , , , 6.0168462, -0.0102388, , , , , , , 6.0168462, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0173654, 0.0191348, , , , , , , 6.0173654, 0.0399481, , , , , , , 6.0173654, -0.008896, , , , , , , 6.0173654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0178846, 0.0186313, , , , , , , 6.0178846, 0.0240024, , , , , , , 6.0178846, -0.0112459, , , , , , , 6.0178846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0184038, 0.0199741, , , , , , , 6.0184038, 0.0360876, , , , , , , 6.0184038, -0.0152743, , , , , , , 6.0184038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0189231, 0.0253452, , , , , , , 6.0189231, 0.0381018, , , , , , , 6.0189231, -0.0182956, , , , , , , 6.0189231, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0194423, 0.0276951, , , , , , , 6.0194423, 0.0090639, , , , , , , 6.0194423, -0.0218204, , , , , , , 6.0194423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0199615, 0.0290379, , , , , , , 6.0199615, -0.0236667, , , , , , , 6.0199615, -0.0270237, , , , , , , 6.0199615, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0204808, 0.0313878, , , , , , , 6.0204808, -0.0387732, , , , , , , 6.0204808, -0.0303807, , , , , , , 6.0204808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.021, 0.0347448, , , , , , , 6.021, -0.0471656, , , , , , , 6.021, -0.0283665, , , , , , , 6.021, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0215192, 0.0500191, , , , , , , 6.0215192, -0.0666361, , , , , , , 6.0215192, -0.0223239, , , , , , , 6.0215192, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0220385, 0.0713359, , , , , , , 6.0220385, -0.0770428, , , , , , , 6.0220385, -0.0164492, , , , , , , 6.0220385, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0225577, 0.0911421, , , , , , , 6.0225577, -0.0552224, , , , , , , 6.0225577, -0.0058747, , , , , , , 6.0225577, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0230769, 0.1042344, , , , , , , 6.0230769, -0.012253, , , , , , , 6.0230769, 0.0085603, , , , , , , 6.0230769, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0235962, 0.1132982, , , , , , , 6.0235962, 0.0280308, , , , , , , 6.0235962, 0.0139315, , , , , , , 6.0235962, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0241154, 0.117998, , , , , , , 6.0241154, 0.04448, , , , , , , 6.0241154, 0.0075532, , , , , , , 6.0241154, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0246346, 0.1153124, , , , , , , 6.0246346, 0.043473, , , , , , , 6.0246346, -0.0030213, , , , , , , 6.0246346, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0251538, 0.1065843, , , , , , , 6.0251538, 0.0397803, , , , , , , 6.0251538, -0.0142672, , , , , , , 6.0251538, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0256731, 0.0914778, , , , , , , 6.0256731, 0.0198062, , , , , , , 6.0256731, -0.0243381, , , , , , , 6.0256731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0261923, 0.0730144, , , , , , , 6.0261923, -0.0287022, , , , , , , 6.0261923, -0.0285344, , , , , , , 6.0261923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0267115, 0.0574044, , , , , , , 6.0267115, -0.0874495, , , , , , , 6.0267115, -0.0283665, , , , , , , 6.0267115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0272308, 0.0404517, , , , , , , 6.0272308, -0.1237049, , , , , , , 6.0272308, -0.0256809, , , , , , , 6.0272308, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.02775, 0.0172885, , , , , , , 6.02775, -0.1290761, , , , , , , 6.02775, -0.023331, , , , , , , 6.02775, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0282692, -0.0041962, , , , , , , 6.0282692, -0.1052415, , , , , , , 6.0282692, -0.0240024, , , , , , , 6.0282692, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0287885, -0.0203098, , , , , , , 6.0287885, -0.0607614, , , , , , , 6.0287885, -0.023331, , , , , , , 6.0287885, 0.0570687, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0293077, -0.0386053, , , , , , , 6.0293077, -0.0182956, , , , , , , 6.0293077, -0.0196384, , , , , , , 6.0293077, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0298269, -0.0558938, , , , , , , 6.0298269, 0.018967, , , , , , , 6.0298269, -0.0159457, , , , , , , 6.0298269, 0.0637827, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0303462, -0.0733501, , , , , , , 6.0303462, 0.063447, , , , , , , 6.0303462, -0.0125887, , , , , , , 6.0303462, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0308654, -0.0871138, , , , , , , 6.0308654, 0.0877852, , , , , , , 6.0308654, -0.0102388, , , , , , , 6.0308654, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0313846, -0.0887922, , , , , , , 6.0313846, 0.0716716, , , , , , , 6.0313846, -0.0041962, , , , , , , 6.0313846, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0319038, -0.0783856, , , , , , , 6.0319038, 0.0350805, , , , , , , 6.0319038, 0.0048676, , , , , , , 6.0319038, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0324231, -0.0589151, , , , , , , 6.0324231, 0.0075532, , , , , , , 6.0324231, 0.0102388, , , , , , , 6.0324231, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0329423, -0.0397803, , , , , , , 6.0329423, 0.0005035, , , , , , , 6.0329423, 0.0105745, , , , , , , 6.0329423, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0334615, -0.0276951, , , , , , , 6.0334615, 0.0048676, , , , , , , 6.0334615, 0.0142672, , , , , , , 6.0334615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0339808, -0.0182956, , , , , , , 6.0339808, 0.0139315, , , , , , , 6.0339808, 0.023331, , , , , , , 6.0339808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0345, -0.0082246, , , , , , , 6.0345, 0.0105745, , , , , , , 6.0345, 0.030045, , , , , , , 6.0345, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0350192, -0.0008392, , , , , , , 6.0350192, -0.0041962, , , , , , , 6.0350192, 0.0297093, , , , , , , 6.0350192, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0355385, 0.0060426, , , , , , , 6.0355385, 0.0112459, , , , , , , 6.0355385, 0.0273594, , , , , , , 6.0355385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0360577, 0.0169528, , , , , , , 6.0360577, 0.0481727, , , , , , , 6.0360577, 0.023331, , , , , , , 6.0360577, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0365769, 0.0287022, , , , , , , 6.0365769, 0.079057, , , , , , , 6.0365769, 0.0159457, , , , , , , 6.0365769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0370962, 0.0354162, , , , , , , 6.0370962, 0.1238727, , , , , , , 6.0370962, 0.0078889, , , , , , , 6.0370962, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0376154, 0.0412909, , , , , , , 6.0376154, 0.1539178, , , , , , , 6.0376154, 0.0050355, , , , , , , 6.0376154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0381346, 0.0468299, , , , , , , 6.0381346, 0.1248798, , , , , , , 6.0381346, 0.0052033, , , , , , , 6.0381346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0386538, 0.0515297, , , , , , , 6.0386538, 0.0446479, , , , , , , 6.0386538, 0.0043641, , , , , , , 6.0386538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0391731, 0.0505226, , , , , , , 6.0391731, -0.0594186, , , , , , , 6.0391731, -0.0015106, , , , , , , 6.0391731, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0396923, 0.0475013, , , , , , , 6.0396923, -0.142504, , , , , , , 6.0396923, -0.0095674, , , , , , , 6.0396923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0402115, 0.0441444, , , , , , , 6.0402115, -0.1723812, , , , , , , 6.0402115, -0.0166171, , , , , , , 6.0402115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0407308, 0.0411231, , , , , , , 6.0407308, -0.1660029, , , , , , , 6.0407308, -0.0221561, , , , , , , 6.0407308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.04125, 0.0461585, , , , , , , 6.04125, -0.165835, , , , , , , 6.04125, -0.026688, , , , , , , 6.04125, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0417692, 0.0629435, , , , , , , 6.0417692, -0.1591211, , , , , , , 6.0417692, -0.0303807, , , , , , , 6.0417692, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0422885, 0.0867781, , , , , , , 6.0422885, -0.1129625, , , , , , , 6.0422885, -0.0330663, , , , , , , 6.0422885, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0428077, 0.1049058, , , , , , , 6.0428077, -0.0652934, , , , , , , 6.0428077, -0.0354162, , , , , , , 6.0428077, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0433269, 0.1132982, , , , , , , 6.0433269, -0.0552224, , , , , , , 6.0433269, -0.0391089, , , , , , , 6.0433269, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0438462, 0.1099413, , , , , , , 6.0438462, -0.051194, , , , , , , 6.0438462, -0.0426337, , , , , , , 6.0438462, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0443654, 0.1025559, , , , , , , 6.0443654, -0.0397803, , , , , , , 6.0443654, -0.0458228, , , , , , , 6.0443654, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0448846, 0.0931563, , , , , , , 6.0448846, -0.0622721, , , , , , , 6.0448846, -0.0480049, , , , , , , 6.0448846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0454038, 0.079057, , , , , , , 6.0454038, -0.0970169, , , , , , , 6.0454038, -0.0501869, , , , , , , 6.0454038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0459231, 0.0582437, , , , , , , 6.0459231, -0.0941634, , , , , , , 6.0459231, -0.047837, , , , , , , 6.0459231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0464423, 0.0381018, , , , , , , 6.0464423, -0.0558938, , , , , , , 6.0464423, -0.0438087, , , , , , , 6.0464423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0469615, 0.0186313, , , , , , , 6.0469615, -0.0139315, , , , , , , 6.0469615, -0.0384375, , , , , , , 6.0469615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0474808, -0.0030213, , , , , , , 6.0474808, 0.0159457, , , , , , , 6.0474808, -0.0313878, , , , , , , 6.0474808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.048, -0.0250095, , , , , , , 6.048, 0.0491798, , , , , , , 6.048, -0.0253452, , , , , , , 6.048, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0485192, -0.0488441, , , , , , , 6.0485192, 0.0837568, , , , , , , 6.0485192, -0.0182956, , , , , , , 6.0485192, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0490385, -0.0703288, , , , , , , 6.0490385, 0.0921492, , , , , , , 6.0490385, -0.008896, , , , , , , 6.0490385, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0495577, -0.0861067, , , , , , , 6.0495577, 0.0802319, , , , , , , 6.0495577, 0.0092317, , , , , , , 6.0495577, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0500769, -0.100206, , , , , , , 6.0500769, 0.0741894, , , , , , , 6.0500769, 0.0495155, , , , , , , 6.0500769, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0505962, -0.1136339, , , , , , , 6.0505962, 0.0575723, , , , , , , 6.0505962, 0.0990311, , , , , , , 6.0505962, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0511154, -0.121355, , , , , , , 6.0511154, 0.0172885, , , , , , , 6.0511154, 0.1284047, , , , , , , 6.0511154, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0516346, -0.1185016, , , , , , , 6.0516346, -0.0125887, , , , , , , 6.0516346, 0.1210193, , , , , , , 6.0516346, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0521538, -0.1030594, , , , , , , 6.0521538, -0.0256809, , , , , , , 6.0521538, 0.0891279, , , , , , , 6.0521538, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0526731, -0.0820783, , , , , , , 6.0526731, -0.0240024, , , , , , , 6.0526731, 0.0589151, , , , , , , 6.0526731, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0531923, -0.0632792, , , , , , , 6.0531923, -0.0062104, , , , , , , 6.0531923, 0.0397803, , , , , , , 6.0531923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0537115, -0.0515297, , , , , , , 6.0537115, 0.0038605, , , , , , , 6.0537115, 0.0273594, , , , , , , 6.0537115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0542308, -0.0417945, , , , , , , 6.0542308, -0.0092317, , , , , , , 6.0542308, 0.0186313, , , , , , , 6.0542308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.05475, -0.0302129, , , , , , , 6.05475, -0.0287022, , , , , , , 6.05475, 0.0085603, , , , , , , 6.05475, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0552692, -0.0166171, , , , , , , 6.0552692, -0.0273594, , , , , , , 6.0552692, -0.0058747, , , , , , , 6.0552692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0557885, -0.0052033, , , , , , , 6.0557885, -0.0062104, , , , , , , 6.0557885, -0.0310521, , , , , , , 6.0557885, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0563077, 0.0008392, , , , , , , 6.0563077, 0.0151064, , , , , , , 6.0563077, -0.0626078, , , , , , , 6.0563077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0568269, 0.0099031, , , , , , , 6.0568269, 0.0182956, , , , , , , 6.0568269, -0.0884565, , , , , , , 6.0568269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0573462, 0.0216526, , , , , , , 6.0573462, 0.0065461, , , , , , , 6.0573462, -0.10692, , , , , , , 6.0573462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0578654, 0.03122, , , , , , , 6.0578654, -0.0050355, , , , , , , 6.0578654, -0.1196765, , , , , , , 6.0578654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0583846, 0.0374304, , , , , , , 6.0583846, -0.005539, , , , , , , 6.0583846, -0.1225299, , , , , , , 6.0583846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0589038, 0.0424659, , , , , , , 6.0589038, 0.005539, , , , , , , 6.0589038, -0.1129625, , , , , , , 6.0589038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0594231, 0.0454871, , , , , , , 6.0594231, 0.0159457, , , , , , , 6.0594231, -0.096849, , , , , , , 6.0594231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0599423, 0.0468299, , , , , , , 6.0599423, 0.0240024, , , , , , , 6.0599423, -0.0837568, , , , , , , 6.0599423, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0604615, 0.0471656, , , , , , , 6.0604615, 0.0339055, , , , , , , 6.0604615, -0.0736858, , , , , , , 6.0604615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0609808, 0.0493477, , , , , , , 6.0609808, 0.0466621, , , , , , , 6.0609808, -0.0639506, , , , , , , 6.0609808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0615, 0.0575723, , , , , , , 6.0615, 0.0649577, , , , , , , 6.0615, -0.0535439, , , , , , , 6.0615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
