Application:, Trigno Discover (2.0.1.2)
6.0620192, 0.0730144, , , , , , , 6.0620192, 0.090135, , , , , , , 6.0620192, -0.0424659, , , , , , , 6.0620192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0625385, 0.0884565, , , , , , , 6.0625385, 0.1186694, , , , , , , 6.0625385, -0.024506, , , , , , , 6.0625385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0630577, 0.0971847, , , , , , , 6.0630577, 0.133608, , , , , , , 6.0630577, 0.0078889, , , , , , , 6.0630577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0635769, 0.1025559, , , , , , , 6.0635769, 0.1230335, , , , , , , 6.0635769, 0.0471656, , , , , , , 6.0635769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0640962, 0.1028916, , , , , , , 6.0640962, 0.1097734, , , , , , , 6.0640962, 0.072343, , , , , , , 6.0640962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0646154, 0.0986954, , , , , , , 6.0646154, 0.0983597, , , , , , , 6.0646154, 0.0748608, , , , , , , 6.0646154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0651346, 0.0904707, , , , , , , 6.0651346, 0.0602579, , , , , , , 6.0651346, 0.0641184, , , , , , , 6.0651346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0656538, 0.0787213, , , , , , , 6.0656538, 0.0005035, , , , , , , 6.0656538, 0.0481727, , , , , , , 6.0656538, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0661731, 0.0663005, , , , , , , 6.0661731, -0.0555581, , , , , , , 6.0661731, 0.0381018, , , , , , , 6.0661731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0666923, 0.0562295, , , , , , , 6.0666923, -0.110277, , , , , , , 6.0666923, 0.0441444, , , , , , , 6.0666923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0672115, 0.04448, , , , , , , 6.0672115, -0.1411612, , , , , , , 6.0672115, 0.0562295, , , , , , , 6.0672115, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0677308, 0.0287022, , , , , , , 6.0677308, -0.1304189, , , , , , , 6.0677308, 0.0558938, , , , , , , 6.0677308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.06825, 0.0072175, , , , , , , 6.06825, -0.1052415, , , , , , , 6.06825, 0.0354162, , , , , , , 6.06825, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0687692, -0.0130922, , , , , , , 6.0687692, -0.0740215, , , , , , , 6.0687692, 0.0011749, , , , , , , 6.0687692, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0692885, -0.0287022, , , , , , , 6.0692885, -0.0528725, , , , , , , 6.0692885, -0.0320592, , , , , , , 6.0692885, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0698077, -0.0471656, , , , , , , 6.0698077, -0.0491798, , , , , , , 6.0698077, -0.0560616, , , , , , , 6.0698077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0703269, -0.0632792, , , , , , , 6.0703269, -0.0471656, , , , , , , 6.0703269, -0.0679789, , , , , , , 6.0703269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0708462, -0.0706645, , , , , , , 6.0708462, -0.043473, , , , , , , 6.0708462, -0.0649577, , , , , , , 6.0708462, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0713654, -0.0706645, , , , , , , 6.0713654, -0.0297093, , , , , , , 6.0713654, -0.0522011, , , , , , , 6.0713654, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0718846, -0.0619364, , , , , , , 6.0718846, -0.0028534, , , , , , , 6.0718846, -0.0297093, , , , , , , 6.0718846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0724038, -0.04448, , , , , , , 6.0724038, 0.0169528, , , , , , , 6.0724038, 0.0105745, , , , , , , 6.0724038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0729231, -0.0236667, , , , , , , 6.0729231, -0.0095674, , , , , , , 6.0729231, 0.0441444, , , , , , , 6.0729231, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0734423, -0.008896, , , , , , , 6.0734423, -0.0814069, , , , , , , 6.0734423, 0.0475013, , , , , , , 6.0734423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0739615, 0.0011749, , , , , , , 6.0739615, -0.1451896, , , , , , , 6.0739615, 0.0238346, , , , , , , 6.0739615, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0744808, 0.0146029, , , , , , , 6.0744808, -0.1639887, , , , , , , 6.0744808, -0.0038605, , , , , , , 6.0744808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.075, 0.0219883, , , , , , , 6.075, -0.1455253, , , , , , , 6.075, -0.0229953, , , , , , , 6.075, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0755192, 0.0240024, , , , , , , 6.0755192, -0.1055772, , , , , , , 6.0755192, -0.0384375, , , , , , , 6.0755192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0760385, 0.0260166, , , , , , , 6.0760385, -0.0471656, , , , , , , 6.0760385, -0.0461585, , , , , , , 6.0760385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0765577, 0.0280308, , , , , , , 6.0765577, 0.0196384, , , , , , , 6.0765577, -0.047837, , , , , , , 6.0765577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0770769, 0.0292058, , , , , , , 6.0770769, 0.0777142, , , , , , , 6.0770769, -0.0458228, , , , , , , 6.0770769, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0775962, 0.0263523, , , , , , , 6.0775962, 0.1045701, , , , , , , 6.0775962, -0.0421302, , , , , , , 6.0775962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0781154, 0.0186313, , , , , , , 6.0781154, 0.0887922, , , , , , , 6.0781154, -0.0310521, , , , , , , 6.0781154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0786346, 0.0127565, , , , , , , 6.0786346, 0.082414, , , , , , , 6.0786346, -0.005539, , , , , , , 6.0786346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0791538, 0.008896, , , , , , , 6.0791538, 0.1260548, , , , , , , 6.0791538, 0.0213169, , , , , , , 6.0791538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0796731, 0.008896, , , , , , , 6.0796731, 0.1690242, , , , , , , 6.0796731, 0.0407874, , , , , , , 6.0796731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0801923, 0.01561, , , , , , , 6.0801923, 0.1874876, , , , , , , 6.0801923, 0.051194, , , , , , , 6.0801923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0807115, 0.0251774, , , , , , , 6.0807115, 0.1555962, , , , , , , 6.0807115, 0.0520333, , , , , , , 6.0807115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0812308, 0.0350805, , , , , , , 6.0812308, 0.0897993, , , , , , , 6.0812308, 0.0451514, , , , , , , 6.0812308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.08175, 0.0548867, , , , , , , 6.08175, 0.0412909, , , , , , , 6.08175, 0.0307164, , , , , , , 6.08175, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0822692, 0.082414, , , , , , , 6.0822692, 0.01561, , , , , , , 6.0822692, 0.0105745, , , , , , , 6.0822692, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0827885, 0.0991989, , , , , , , 6.0827885, -0.0068818, , , , , , , 6.0827885, -0.0062104, , , , , , , 6.0827885, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0833077, 0.1005417, , , , , , , 6.0833077, -0.0330663, , , , , , , 6.0833077, -0.0082246, , , , , , , 6.0833077, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0838269, 0.1049058, , , , , , , 6.0838269, -0.0547189, , , , , , , 6.0838269, 0.0031891, , , , , , , 6.0838269, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0843462, 0.1132982, , , , , , , 6.0843462, -0.0715038, , , , , , , 6.0843462, 0.0159457, , , , , , , 6.0843462, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0848654, 0.110277, , , , , , , 6.0848654, -0.056733, , , , , , , 6.0848654, 0.0243381, , , , , , , 6.0848654, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0853846, 0.096849, , , , , , , 6.0853846, -0.0176242, , , , , , , 6.0853846, 0.023331, , , , , , , 6.0853846, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0859038, 0.0770428, , , , , , , 6.0859038, 0.0146029, , , , , , , 6.0859038, 0.0119173, , , , , , , 6.0859038, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0864231, 0.0562295, , , , , , , 6.0864231, 0.0518654, , , , , , , 6.0864231, -0.0095674, , , , , , , 6.0864231, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0869423, 0.0372625, , , , , , , 6.0869423, 0.0461585, , , , , , , 6.0869423, -0.0328985, , , , , , , 6.0869423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0874615, 0.0203098, , , , , , , 6.0874615, -0.0431373, , , , , , , 6.0874615, -0.0495155, , , , , , , 6.0874615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0879808, 0.0031891, , , , , , , 6.0879808, -0.1431754, , , , , , , 6.0879808, -0.0609293, , , , , , , 6.0879808, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0885, -0.012253, , , , , , , 6.0885, -0.2123293, , , , , , , 6.0885, -0.0666361, , , , , , , 6.0885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0890192, -0.0280308, , , , , , , 6.0890192, -0.266041, , , , , , , 6.0890192, -0.0659648, , , , , , , 6.0890192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0895385, -0.0424659, , , , , , , 6.0895385, -0.2401923, , , , , , , 6.0895385, -0.0619364, , , , , , , 6.0895385, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0900577, -0.0538796, , , , , , , 6.0900577, -0.139147, , , , , , , 6.0900577, -0.0558938, , , , , , , 6.0900577, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0905769, -0.0661326, , , , , , , 6.0905769, -0.0800641, , , , , , , 6.0905769, -0.0515297, , , , , , , 6.0905769, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0910962, -0.0753643, , , , , , , 6.0910962, -0.0829175, , , , , , , 6.0910962, -0.0505226, , , , , , , 6.0910962, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0916154, -0.0740215, , , , , , , 6.0916154, -0.0854353, , , , , , , 6.0916154, -0.0491798, , , , , , , 6.0916154, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0921346, -0.0605936, , , , , , , 6.0921346, -0.0713359, , , , , , , 6.0921346, -0.0384375, , , , , , , 6.0921346, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0926538, -0.043473, , , , , , , 6.0926538, -0.0454871, , , , , , , 6.0926538, -0.014435, , , , , , , 6.0926538, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0931731, -0.0293736, , , , , , , 6.0931731, 0.0011749, , , , , , , 6.0931731, 0.0065461, , , , , , , 6.0931731, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0936923, -0.0191348, , , , , , , 6.0936923, 0.033402, , , , , , , 6.0936923, 0.0186313, , , , , , , 6.0936923, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0942115, -0.0115816, , , , , , , 6.0942115, 0.0542153, , , , , , , 6.0942115, 0.0258488, , , , , , , 6.0942115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0947308, -0.0048676, , , , , , , 6.0947308, 0.0991989, , , , , , , 6.0947308, 0.03122, , , , , , , 6.0947308, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.09525, -0.0015106, , , , , , , 6.09525, 0.1465324, , , , , , , 6.09525, 0.0357519, , , , , , , 6.09525, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0957692, -0.0028534, , , , , , , 6.0957692, 0.1754025, , , , , , , 6.0957692, 0.0357519, , , , , , , 6.0957692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0962885, -0.0020142, , , , , , , 6.0962885, 0.1824521, , , , , , , 6.0962885, 0.0283665, , , , , , , 6.0962885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0968077, -0.0052033, , , , , , , 6.0968077, 0.1507286, , , , , , , 6.0968077, 0.0186313, , , , , , , 6.0968077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0973269, -0.0099031, , , , , , , 6.0973269, 0.0903029, , , , , , , 6.0973269, 0.008896, , , , , , , 6.0973269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0978462, -0.008896, , , , , , , 6.0978462, 0.0036927, , , , , , , 6.0978462, 0.0016785, , , , , , , 6.0978462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0983654, -0.0038605, , , , , , , 6.0983654, -0.0844282, , , , , , , 6.0983654, -0.005539, , , , , , , 6.0983654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0988846, -0.0015106, , , , , , , 6.0988846, -0.1331044, , , , , , , 6.0988846, -0.0139315, , , , , , , 6.0988846, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0994038, 0.0001678, , , , , , , 6.0994038, -0.1320974, , , , , , , 6.0994038, -0.0231632, , , , , , , 6.0994038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.0999231, 0.0035248, , , , , , , 6.0999231, -0.1070878, , , , , , , 6.0999231, -0.0273594, , , , , , , 6.0999231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1004423, 0.0068818, , , , , , , 6.1004423, -0.0928206, , , , , , , 6.1004423, -0.0256809, , , , , , , 6.1004423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1009615, 0.0105745, , , , , , , 6.1009615, -0.1149767, , , , , , , 6.1009615, -0.0206455, , , , , , , 6.1009615, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1014808, 0.0228275, , , , , , , 6.1014808, -0.152575, , , , , , , 6.1014808, -0.0146029, , , , , , , 6.1014808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.102, 0.0441444, , , , , , , 6.102, -0.1629816, , , , , , , 6.102, -0.0115816, , , , , , , 6.102, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1025192, 0.0639506, , , , , , , 6.1025192, -0.142504, , , , , , , 6.1025192, -0.0105745, , , , , , , 6.1025192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1030385, 0.0710002, , , , , , , 6.1030385, -0.1064164, , , , , , , 6.1030385, -0.0083925, , , , , , , 6.1030385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1035577, 0.0746929, , , , , , , 6.1035577, -0.0715038, , , , , , , 6.1035577, -0.0068818, , , , , , , 6.1035577, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1040769, 0.0777142, , , , , , , 6.1040769, -0.0407874, , , , , , , 6.1040769, -0.0085603, , , , , , , 6.1040769, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1045962, 0.0800641, , , , , , , 6.1045962, 0.0015106, , , , , , , 6.1045962, -0.0105745, , , , , , , 6.1045962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1051154, 0.0773785, , , , , , , 6.1051154, 0.0471656, , , , , , , 6.1051154, -0.0105745, , , , , , , 6.1051154, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1056346, 0.063447, , , , , , , 6.1056346, 0.0676432, , , , , , , 6.1056346, -0.0112459, , , , , , , 6.1056346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1061538, 0.0431373, , , , , , , 6.1061538, 0.0520333, , , , , , , 6.1061538, -0.0072175, , , , , , , 6.1061538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1066731, 0.0297093, , , , , , , 6.1066731, 0.0236667, , , , , , , 6.1066731, 0.0038605, , , , , , , 6.1066731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1071923, 0.0246738, , , , , , , 6.1071923, 0.0166171, , , , , , , 6.1071923, 0.0182956, , , , , , , 6.1071923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1077115, 0.0115816, , , , , , , 6.1077115, 0.0243381, , , , , , , 6.1077115, 0.0290379, , , , , , , 6.1077115, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1082308, -0.0135958, , , , , , , 6.1082308, 0.0226596, , , , , , , 6.1082308, 0.0454871, , , , , , , 6.1082308, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.10875, -0.0411231, , , , , , , 6.10875, 0.0092317, , , , , , , 6.10875, 0.0673075, , , , , , , 6.10875, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1092692, -0.0594186, , , , , , , 6.1092692, -0.0025177, , , , , , , 6.1092692, 0.0762036, , , , , , , 6.1092692, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1097885, -0.0632792, , , , , , , 6.1097885, -0.01561, , , , , , , 6.1097885, 0.0659648, , , , , , , 6.1097885, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1103077, -0.0693217, , , , , , , 6.1103077, -0.0298772, , , , , , , 6.1103077, 0.0481727, , , , , , , 6.1103077, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1108269, -0.0743572, , , , , , , 6.1108269, -0.0340734, , , , , , , 6.1108269, 0.0364233, , , , , , , 6.1108269, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1113462, -0.0720073, , , , , , , 6.1113462, -0.0330663, , , , , , , 6.1113462, 0.0360876, , , , , , , 6.1113462, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1118654, -0.0632792, , , , , , , 6.1118654, -0.0203098, , , , , , , 6.1118654, 0.0404517, , , , , , , 6.1118654, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1123846, -0.0532082, , , , , , , 6.1123846, 0.0394446, , , , , , , 6.1123846, 0.0424659, , , , , , , 6.1123846, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1129038, -0.0431373, , , , , , , 6.1129038, 0.1361257, , , , , , , 6.1129038, 0.0448157, , , , , , , 6.1129038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1134231, -0.0297093, , , , , , , 6.1134231, 0.1978943, , , , , , , 6.1134231, 0.0639506, , , , , , , 6.1134231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1139423, -0.0182956, , , , , , , 6.1139423, 0.2052796, , , , , , , 6.1139423, 0.0854353, , , , , , , 6.1139423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1144615, -0.0109102, , , , , , , 6.1144615, 0.1811093, , , , , , , 6.1144615, 0.0881209, , , , , , , 6.1144615, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1149808, -0.0031891, , , , , , , 6.1149808, 0.1319295, , , , , , , 6.1149808, 0.0616007, , , , , , , 6.1149808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1155, 0.0041962, , , , , , , 6.1155, 0.0656291, , , , , , , 6.1155, 0.0199741, , , , , , , 6.1155, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1160192, 0.0146029, , , , , , , 6.1160192, 0.0038605, , , , , , , 6.1160192, -0.0209812, , , , , , , 6.1160192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1165385, 0.0280308, , , , , , , 6.1165385, -0.0297093, , , , , , , 6.1165385, -0.0543832, , , , , , , 6.1165385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1170577, 0.040116, , , , , , , 6.1170577, -0.0535439, , , , , , , 6.1170577, -0.090135, , , , , , , 6.1170577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1175769, 0.0446479, , , , , , , 6.1175769, -0.073518, , , , , , , 6.1175769, -0.1218585, , , , , , , 6.1175769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1180962, 0.0419623, , , , , , , 6.1180962, -0.0733501, , , , , , , 6.1180962, -0.1344472, , , , , , , 6.1180962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1186154, 0.0394446, , , , , , , 6.1186154, -0.0538796, , , , , , , 6.1186154, -0.1331044, , , , , , , 6.1186154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1191346, 0.0369268, , , , , , , 6.1191346, -0.0485084, , , , , , , 6.1191346, -0.1307546, , , , , , , 6.1191346, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1196538, 0.0318914, , , , , , , 6.1196538, -0.0715038, , , , , , , 6.1196538, -0.1305867, , , , , , , 6.1196538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1201731, 0.0256809, , , , , , , 6.1201731, -0.1012131, , , , , , , 6.1201731, -0.1287404, , , , , , , 6.1201731, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1206923, 0.0213169, , , , , , , 6.1206923, -0.1049058, , , , , , , 6.1206923, -0.1226978, , , , , , , 6.1206923, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1212115, 0.026688, , , , , , , 6.1212115, -0.0647898, , , , , , , 6.1212115, -0.1153124, , , , , , , 6.1212115, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1217308, 0.0441444, , , , , , , 6.1217308, -0.0099031, , , , , , , 6.1217308, -0.1049058, , , , , , , 6.1217308, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.12225, 0.0627756, , , , , , , 6.12225, 0.0382696, , , , , , , 6.12225, -0.0909743, , , , , , , 6.12225, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1227692, 0.0716716, , , , , , , 6.1227692, 0.0763714, , , , , , , 6.1227692, -0.0793927, , , , , , , 6.1227692, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1232885, 0.0760357, , , , , , , 6.1232885, 0.0871138, , , , , , , 6.1232885, -0.0753643, , , , , , , 6.1232885, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1238077, 0.0780499, , , , , , , 6.1238077, 0.0683146, , , , , , , 6.1238077, -0.0733501, , , , , , , 6.1238077, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1243269, 0.0849317, , , , , , , 6.1243269, 0.0459907, , , , , , , 6.1243269, -0.064622, , , , , , , 6.1243269, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1248462, 0.0911421, , , , , , , 6.1248462, 0.0253452, , , , , , , 6.1248462, -0.0505226, , , , , , , 6.1248462, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1253654, 0.0877852, , , , , , , 6.1253654, -0.0132601, , , , , , , 6.1253654, -0.0392767, , , , , , , 6.1253654, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1258846, 0.0750286, , , , , , , 6.1258846, -0.0516976, , , , , , , 6.1258846, -0.0313878, , , , , , , 6.1258846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1264038, 0.0626078, , , , , , , 6.1264038, -0.0515297, , , , , , , 6.1264038, -0.0236667, , , , , , , 6.1264038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1269231, 0.0491798, , , , , , , 6.1269231, -0.0297093, , , , , , , 6.1269231, -0.0135958, , , , , , , 6.1269231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1274423, 0.033402, , , , , , , 6.1274423, -0.0216526, , , , , , , 6.1274423, -0.0048676, , , , , , , 6.1274423, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1279615, 0.0209812, , , , , , , 6.1279615, -0.0236667, , , , , , , 6.1279615, 0.0045319, , , , , , , 6.1279615, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1284808, 0.012253, , , , , , , 6.1284808, -0.0102388, , , , , , , 6.1284808, 0.0287022, , , , , , , 6.1284808, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.129, -0.0015106, , , , , , , 6.129, 0.0149386, , , , , , , 6.129, 0.0569009, , , , , , , 6.129, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1295192, -0.0209812, , , , , , , 6.1295192, 0.0297093, , , , , , , 6.1295192, 0.0669718, , , , , , , 6.1295192, 0.0874495, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1300385, -0.0417945, , , , , , , 6.1300385, 0.0276951, , , , , , , 6.1300385, 0.0609293, , , , , , , 6.1300385, 0.0988632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
