Application:, Trigno Discover (2.0.1.2)
6.1305577, -0.0595865, , , , , , , 6.1305577, 0.0115816, , , , , , , 6.1305577, 0.0500191, , , , , , , 6.1305577, 0.1017166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1310769, -0.0699931, , , , , , , 6.1310769, -0.0077211, , , , , , , 6.1310769, 0.0384375, , , , , , , 6.1310769, 0.0986954, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1315962, -0.0693217, , , , , , , 6.1315962, -0.0216526, , , , , , , 6.1315962, 0.027863, , , , , , , 6.1315962, 0.0896315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1321154, -0.0605936, , , , , , , 6.1321154, -0.0431373, , , , , , , 6.1321154, 0.0240024, , , , , , , 6.1321154, 0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1326346, -0.0491798, , , , , , , 6.1326346, -0.0782177, , , , , , , 6.1326346, 0.03122, , , , , , , 6.1326346, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1331538, -0.0386053, , , , , , , 6.1331538, -0.100206, , , , , , , 6.1331538, 0.0453193, , , , , , , 6.1331538, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1336731, -0.0317235, , , , , , , 6.1336731, -0.0891279, , , , , , , 6.1336731, 0.063447, , , , , , , 6.1336731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1341923, -0.0260166, , , , , , , 6.1341923, -0.0485084, , , , , , , 6.1341923, 0.0760357, , , , , , , 6.1341923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1347115, -0.0186313, , , , , , , 6.1347115, 0.0065461, , , , , , , 6.1347115, 0.0720073, , , , , , , 6.1347115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1352308, -0.012253, , , , , , , 6.1352308, 0.073518, , , , , , , 6.1352308, 0.0565652, , , , , , , 6.1352308, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.13575, -0.0102388, , , , , , , 6.13575, 0.1408255, , , , , , , 6.13575, 0.0387732, , , , , , , 6.13575, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1362692, -0.0109102, , , , , , , 6.1362692, 0.1628138, , , , , , , 6.1362692, 0.0206455, , , , , , , 6.1362692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1367885, -0.0075532, , , , , , , 6.1367885, 0.1215229, , , , , , , 6.1367885, 0.0052033, , , , , , , 6.1367885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1373077, -0.002182, , , , , , , 6.1373077, 0.0726787, , , , , , , 6.1373077, -0.0057069, , , , , , , 6.1373077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1378269, 0.0072175, , , , , , , 6.1378269, 0.0394446, , , , , , , 6.1378269, -0.0142672, , , , , , , 6.1378269, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1383462, 0.0149386, , , , , , , 6.1383462, -0.0068818, , , , , , , 6.1383462, -0.0218204, , , , , , , 6.1383462, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1388654, 0.0236667, , , , , , , 6.1388654, -0.061265, , , , , , , 6.1388654, -0.0313878, , , , , , , 6.1388654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1393846, 0.0344091, , , , , , , 6.1393846, -0.1132982, , , , , , , 6.1393846, -0.0406195, , , , , , , 6.1393846, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1399038, 0.0391089, , , , , , , 6.1399038, -0.1532464, , , , , , , 6.1399038, -0.0431373, , , , , , , 6.1399038, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1404231, 0.0340734, , , , , , , 6.1404231, -0.156939, , , , , , , 6.1404231, -0.0377661, , , , , , , 6.1404231, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1409423, 0.0287022, , , , , , , 6.1409423, -0.1267262, , , , , , , 6.1409423, -0.0318914, , , , , , , 6.1409423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1414615, 0.0391089, , , , , , , 6.1414615, -0.102388, , , , , , , 6.1414615, -0.0273594, , , , , , , 6.1414615, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1419808, 0.0656291, , , , , , , 6.1419808, -0.0921492, , , , , , , 6.1419808, -0.0236667, , , , , , , 6.1419808, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1425, 0.0944991, , , , , , , 6.1425, -0.0582437, , , , , , , 6.1425, -0.0193027, , , , , , , 6.1425, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1430192, 0.1072557, , , , , , , 6.1430192, 0.0072175, , , , , , , 6.1430192, -0.0162814, , , , , , , 6.1430192, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1435385, 0.1067521, , , , , , , 6.1435385, 0.0441444, , , , , , , 6.1435385, -0.01561, , , , , , , 6.1435385, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1440577, 0.1042344, , , , , , , 6.1440577, 0.026688, , , , , , , 6.1440577, -0.0142672, , , , , , , 6.1440577, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1445769, 0.0971847, , , , , , , 6.1445769, -0.0025177, , , , , , , 6.1445769, -0.0125887, , , , , , , 6.1445769, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1450962, 0.0803998, , , , , , , 6.1450962, -0.008896, , , , , , , 6.1450962, -0.0135958, , , , , , , 6.1450962, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1456154, 0.0585794, , , , , , , 6.1456154, -0.0068818, , , , , , , 6.1456154, -0.0182956, , , , , , , 6.1456154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1461346, 0.040116, , , , , , , 6.1461346, -0.0109102, , , , , , , 6.1461346, -0.0182956, , , , , , , 6.1461346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1466538, 0.0261845, , , , , , , 6.1466538, -0.0159457, , , , , , , 6.1466538, -0.0099031, , , , , , , 6.1466538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1471731, 0.0129244, , , , , , , 6.1471731, -0.0142672, , , , , , , 6.1471731, 0.0005035, , , , , , , 6.1471731, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1476923, -0.0073854, , , , , , , 6.1476923, -0.0095674, , , , , , , 6.1476923, 0.0092317, , , , , , , 6.1476923, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1482115, -0.0293736, , , , , , , 6.1482115, -0.0112459, , , , , , , 6.1482115, 0.0127565, , , , , , , 6.1482115, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1487308, -0.0451514, , , , , , , 6.1487308, -0.018967, , , , , , , 6.1487308, 0.01561, , , , , , , 6.1487308, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.14925, -0.0599222, , , , , , , 6.14925, -0.0323949, , , , , , , 6.14925, 0.0169528, , , , , , , 6.14925, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1497692, -0.0713359, , , , , , , 6.1497692, -0.0364233, , , , , , , 6.1497692, 0.0182956, , , , , , , 6.1497692, 0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1502885, -0.0780499, , , , , , , 6.1502885, -0.0263523, , , , , , , 6.1502885, 0.0293736, , , , , , , 6.1502885, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1508077, -0.0874495, , , , , , , 6.1508077, -0.0209812, , , , , , , 6.1508077, 0.0424659, , , , , , , 6.1508077, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1513269, -0.0894636, , , , , , , 6.1513269, -0.024506, , , , , , , 6.1513269, 0.0441444, , , , , , , 6.1513269, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1518462, -0.0757, , , , , , , 6.1518462, -0.0273594, , , , , , , 6.1518462, 0.0354162, , , , , , , 6.1518462, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1523654, -0.0518654, , , , , , , 6.1523654, -0.0213169, , , , , , , 6.1523654, 0.0226596, , , , , , , 6.1523654, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1528846, -0.0238346, , , , , , , 6.1528846, -0.005539, , , , , , , 6.1528846, 0.0129244, , , , , , , 6.1528846, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1534038, 0.002182, , , , , , , 6.1534038, 0.0193027, , , , , , , 6.1534038, 0.0078889, , , , , , , 6.1534038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1539231, 0.0092317, , , , , , , 6.1539231, 0.056733, , , , , , , 6.1539231, 0.0058747, , , , , , , 6.1539231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1544423, 0.0048676, , , , , , , 6.1544423, 0.1116197, , , , , , , 6.1544423, 0.0011749, , , , , , , 6.1544423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1549615, 0.0041962, , , , , , , 6.1549615, 0.1545892, , , , , , , 6.1549615, -0.0065461, , , , , , , 6.1549615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1554808, 0.0045319, , , , , , , 6.1554808, 0.1515679, , , , , , , 6.1554808, -0.0142672, , , , , , , 6.1554808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.156, 0.0078889, , , , , , , 6.156, 0.1290761, , , , , , , 6.156, -0.0224918, , , , , , , 6.156, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1565192, 0.0186313, , , , , , , 6.1565192, 0.110277, , , , , , , 6.1565192, -0.0283665, , , , , , , 6.1565192, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1570385, 0.0298772, , , , , , , 6.1570385, 0.0891279, , , , , , , 6.1570385, -0.0293736, , , , , , , 6.1570385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1575577, 0.0399481, , , , , , , 6.1575577, 0.0636149, , , , , , , 6.1575577, -0.0236667, , , , , , , 6.1575577, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1580769, 0.0501869, , , , , , , 6.1580769, 0.0347448, , , , , , , 6.1580769, -0.0129244, , , , , , , 6.1580769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1585962, 0.0542153, , , , , , , 6.1585962, -0.0102388, , , , , , , 6.1585962, -0.0058747, , , , , , , 6.1585962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1591154, 0.0555581, , , , , , , 6.1591154, -0.0787213, , , , , , , 6.1591154, -0.0038605, , , , , , , 6.1591154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1596346, 0.0575723, , , , , , , 6.1596346, -0.1347829, , , , , , , 6.1596346, -0.005539, , , , , , , 6.1596346, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1601538, 0.0560616, , , , , , , 6.1601538, -0.1401541, , , , , , , 6.1601538, -0.0146029, , , , , , , 6.1601538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1606731, 0.0522011, , , , , , , 6.1606731, -0.1116197, , , , , , , 6.1606731, -0.0290379, , , , , , , 6.1606731, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1611923, 0.0525368, , , , , , , 6.1611923, -0.0669718, , , , , , , 6.1611923, -0.0391089, , , , , , , 6.1611923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1617115, 0.0602579, , , , , , , 6.1617115, -0.0243381, , , , , , , 6.1617115, -0.0428016, , , , , , , 6.1617115, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1622308, 0.073518, , , , , , , 6.1622308, -0.0068818, , , , , , , 6.1622308, -0.0475013, , , , , , , 6.1622308, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.16275, 0.0861067, , , , , , , 6.16275, -0.0140993, , , , , , , 6.16275, -0.051194, , , , , , , 6.16275, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1632692, 0.0985275, , , , , , , 6.1632692, -0.0135958, , , , , , , 6.1632692, -0.0488441, , , , , , , 6.1632692, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1637885, 0.111284, , , , , , , 6.1637885, 0.0008392, , , , , , , 6.1637885, -0.0433051, , , , , , , 6.1637885, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1643077, 0.1079271, , , , , , , 6.1643077, 0.0360876, , , , , , , 6.1643077, -0.0411231, , , , , , , 6.1643077, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1648269, 0.0951705, , , , , , , 6.1648269, 0.0970169, , , , , , , 6.1648269, -0.04448, , , , , , , 6.1648269, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1653462, 0.0839246, , , , , , , 6.1653462, 0.1292439, , , , , , , 6.1653462, -0.0486763, , , , , , , 6.1653462, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1658654, 0.0730144, , , , , , , 6.1658654, 0.1059129, , , , , , , 6.1658654, -0.0486763, , , , , , , 6.1658654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1663846, 0.0599222, , , , , , , 6.1663846, 0.033402, , , , , , , 6.1663846, -0.0454871, , , , , , , 6.1663846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1669038, 0.0459907, , , , , , , 6.1669038, -0.0411231, , , , , , , 6.1669038, -0.0381018, , , , , , , 6.1669038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1674231, 0.0357519, , , , , , , 6.1674231, -0.0498512, , , , , , , 6.1674231, -0.0256809, , , , , , , 6.1674231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1679423, 0.0193027, , , , , , , 6.1679423, -0.0169528, , , , , , , 6.1679423, -0.0159457, , , , , , , 6.1679423, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1684615, -0.0010071, , , , , , , 6.1684615, -0.0236667, , , , , , , 6.1684615, -0.0142672, , , , , , , 6.1684615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1689808, -0.0223239, , , , , , , 6.1689808, -0.0602579, , , , , , , 6.1689808, -0.0130922, , , , , , , 6.1689808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1695, -0.0481727, , , , , , , 6.1695, -0.1032273, , , , , , , 6.1695, -0.0129244, , , , , , , 6.1695, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1700192, -0.0683146, , , , , , , 6.1700192, -0.1428397, , , , , , , 6.1700192, -0.0115816, , , , , , , 6.1700192, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1705385, -0.0783856, , , , , , , 6.1705385, -0.1545892, , , , , , , 6.1705385, -0.0057069, , , , , , , 6.1705385, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1710577, -0.0793927, , , , , , , 6.1710577, -0.1498894, , , , , , , 6.1710577, 0.0003357, , , , , , , 6.1710577, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1715769, -0.0639506, , , , , , , 6.1715769, -0.1250477, , , , , , , 6.1715769, 0.0038605, , , , , , , 6.1715769, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1720962, -0.0370947, , , , , , , 6.1720962, -0.0929885, , , , , , , 6.1720962, 0.0062104, , , , , , , 6.1720962, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1726154, -0.0157778, , , , , , , 6.1726154, -0.068986, , , , , , , 6.1726154, 0.0099031, , , , , , , 6.1726154, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1731346, -0.008896, , , , , , , 6.1731346, -0.0350805, , , , , , , 6.1731346, 0.0125887, , , , , , , 6.1731346, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1736538, -0.0052033, , , , , , , 6.1736538, 0.0276951, , , , , , , 6.1736538, 0.0152743, , , , , , , 6.1736538, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1741731, -0.0015106, , , , , , , 6.1741731, 0.1054093, , , , , , , 6.1741731, 0.0169528, , , , , , , 6.1741731, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1746923, 0.0045319, , , , , , , 6.1746923, 0.1770809, , , , , , , 6.1746923, 0.0166171, , , , , , , 6.1746923, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1752115, 0.0132601, , , , , , , 6.1752115, 0.1975586, , , , , , , 6.1752115, 0.0132601, , , , , , , 6.1752115, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1757308, 0.0132601, , , , , , , 6.1757308, 0.1468681, , , , , , , 6.1757308, 0.0068818, , , , , , , 6.1757308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.17625, 0.0035248, , , , , , , 6.17625, 0.0501869, , , , , , , 6.17625, -0.0025177, , , , , , , 6.17625, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1767692, -0.0072175, , , , , , , 6.1767692, -0.0498512, , , , , , , 6.1767692, -0.0090639, , , , , , , 6.1767692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1772885, -0.0149386, , , , , , , 6.1772885, -0.1205158, , , , , , , 6.1772885, -0.0082246, , , , , , , 6.1772885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1778077, -0.0167849, , , , , , , 6.1778077, -0.152575, , , , , , , 6.1778077, -0.0018463, , , , , , , 6.1778077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1783269, -0.018967, , , , , , , 6.1783269, -0.1989014, , , , , , , 6.1783269, 0.0052033, , , , , , , 6.1783269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1788462, -0.0229953, , , , , , , 6.1788462, -0.2465705, , , , , , , 6.1788462, 0.011078, , , , , , , 6.1788462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1793654, -0.0236667, , , , , , , 6.1793654, -0.2136721, , , , , , , 6.1793654, 0.0151064, , , , , , , 6.1793654, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1798846, -0.0204776, , , , , , , 6.1798846, -0.1196765, , , , , , , 6.1798846, 0.0179599, , , , , , , 6.1798846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1804038, -0.018967, , , , , , , 6.1804038, -0.0337377, , , , , , , 6.1804038, 0.0142672, , , , , , , 6.1804038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1809231, -0.01561, , , , , , , 6.1809231, 0.0298772, , , , , , , 6.1809231, 0.0062104, , , , , , , 6.1809231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1814423, 0.0003357, , , , , , , 6.1814423, 0.0673075, , , , , , , 6.1814423, -0.0015106, , , , , , , 6.1814423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1819615, 0.0223239, , , , , , , 6.1819615, 0.0679789, , , , , , , 6.1819615, -0.0060426, , , , , , , 6.1819615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1824808, 0.040116, , , , , , , 6.1824808, 0.0318914, , , , , , , 6.1824808, -0.0082246, , , , , , , 6.1824808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.183, 0.057908, , , , , , , 6.183, -0.0216526, , , , , , , 6.183, -0.0058747, , , , , , , 6.183, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1835192, 0.079057, , , , , , , 6.1835192, -0.0592508, , , , , , , 6.1835192, -0.0023499, , , , , , , 6.1835192, -0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1840385, 0.0938277, , , , , , , 6.1840385, -0.0659648, , , , , , , 6.1840385, -0.0028534, , , , , , , 6.1840385, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1845577, 0.0924849, , , , , , , 6.1845577, -0.0473335, , , , , , , 6.1845577, -0.0048676, , , , , , , 6.1845577, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1850769, 0.0797284, , , , , , , 6.1850769, 0.0038605, , , , , , , 6.1850769, -0.0050355, , , , , , , 6.1850769, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1855962, 0.0595865, , , , , , , 6.1855962, 0.0525368, , , , , , , 6.1855962, -0.0085603, , , , , , , 6.1855962, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1861154, 0.0381018, , , , , , , 6.1861154, 0.0421302, , , , , , , 6.1861154, -0.0172885, , , , , , , 6.1861154, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1866346, 0.0243381, , , , , , , 6.1866346, 0.0015106, , , , , , , 6.1866346, -0.0223239, , , , , , , 6.1866346, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1871538, 0.0179599, , , , , , , 6.1871538, -0.014435, , , , , , , 6.1871538, -0.0151064, , , , , , , 6.1871538, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1876731, 0.0099031, , , , , , , 6.1876731, 0.0018463, , , , , , , 6.1876731, -0.0036927, , , , , , , 6.1876731, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1881923, -0.0031891, , , , , , , 6.1881923, 0.0243381, , , , , , , 6.1881923, 0.0005035, , , , , , , 6.1881923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1887115, -0.012253, , , , , , , 6.1887115, 0.0428016, , , , , , , 6.1887115, -0.0038605, , , , , , , 6.1887115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1892308, -0.0151064, , , , , , , 6.1892308, 0.0525368, , , , , , , 6.1892308, -0.01561, , , , , , , 6.1892308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.18975, -0.0218204, , , , , , , 6.18975, 0.0495155, , , , , , , 6.18975, -0.0243381, , , , , , , 6.18975, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1902692, -0.0270237, , , , , , , 6.1902692, 0.036759, , , , , , , 6.1902692, -0.0238346, , , , , , , 6.1902692, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1907885, -0.030045, , , , , , , 6.1907885, 0.0132601, , , , , , , 6.1907885, -0.0162814, , , , , , , 6.1907885, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1913077, -0.0381018, , , , , , , 6.1913077, -0.0172885, , , , , , , 6.1913077, -0.0102388, , , , , , , 6.1913077, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1918269, -0.0392767, , , , , , , 6.1918269, -0.0292058, , , , , , , 6.1918269, -0.005539, , , , , , , 6.1918269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1923462, -0.0347448, , , , , , , 6.1923462, -0.0129244, , , , , , , 6.1923462, -0.0001678, , , , , , , 6.1923462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1928654, -0.0283665, , , , , , , 6.1928654, 0.0182956, , , , , , , 6.1928654, 0.0035248, , , , , , , 6.1928654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1933846, -0.0250095, , , , , , , 6.1933846, 0.0446479, , , , , , , 6.1933846, 0.0078889, , , , , , , 6.1933846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1939038, -0.0203098, , , , , , , 6.1939038, 0.0562295, , , , , , , 6.1939038, 0.0253452, , , , , , , 6.1939038, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1944231, -0.0005035, , , , , , , 6.1944231, 0.0624399, , , , , , , 6.1944231, 0.0468299, , , , , , , 6.1944231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1949423, 0.0226596, , , , , , , 6.1949423, 0.0666361, , , , , , , 6.1949423, 0.0417945, , , , , , , 6.1949423, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1954615, 0.0313878, , , , , , , 6.1954615, 0.0602579, , , , , , , 6.1954615, 0.0102388, , , , , , , 6.1954615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1959808, 0.0293736, , , , , , , 6.1959808, 0.0491798, , , , , , , 6.1959808, -0.0219883, , , , , , , 6.1959808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1965, 0.0303807, , , , , , , 6.1965, 0.0454871, , , , , , , 6.1965, -0.0431373, , , , , , , 6.1965, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1970192, 0.0360876, , , , , , , 6.1970192, 0.0548867, , , , , , , 6.1970192, -0.0471656, , , , , , , 6.1970192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1975385, 0.0414588, , , , , , , 6.1975385, 0.0822461, , , , , , , 6.1975385, -0.0364233, , , , , , , 6.1975385, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1980577, 0.0446479, , , , , , , 6.1980577, 0.1117876, , , , , , , 6.1980577, -0.0223239, , , , , , , 6.1980577, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1985769, 0.0428016, , , , , , , 6.1985769, 0.1136339, , , , , , , 6.1985769, -0.0112459, , , , , , , 6.1985769, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
