Application:, Trigno Discover (2.0.1.2)
6.1990962, 0.0407874, , , , , , , 6.1990962, 0.0770428, , , , , , , 6.1990962, -0.0045319, , , , , , , 6.1990962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1996154, 0.0414588, , , , , , , 6.1996154, 0.0381018, , , , , , , 6.1996154, -0.0010071, , , , , , , 6.1996154, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2001346, 0.0414588, , , , , , , 6.2001346, 0.0041962, , , , , , , 6.2001346, 0.0010071, , , , , , , 6.2001346, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2006538, 0.0414588, , , , , , , 6.2006538, -0.0429694, , , , , , , 6.2006538, 0.0041962, , , , , , , 6.2006538, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2011731, 0.0448157, , , , , , , 6.2011731, -0.0943313, , , , , , , 6.2011731, 0.01561, , , , , , , 6.2011731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2016923, 0.0508583, , , , , , , 6.2016923, -0.1277333, , , , , , , 6.2016923, 0.0290379, , , , , , , 6.2016923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2022115, 0.0562295, , , , , , , 6.2022115, -0.1326009, , , , , , , 6.2022115, 0.0293736, , , , , , , 6.2022115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2027308, 0.0589151, , , , , , , 6.2027308, -0.1173266, , , , , , , 6.2027308, 0.01561, , , , , , , 6.2027308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.20325, 0.0614328, , , , , , , 6.20325, -0.1149767, , , , , , , 6.20325, -0.0030213, , , , , , , 6.20325, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2037692, 0.0654612, , , , , , , 6.2037692, -0.124712, , , , , , , 6.2037692, -0.0240024, , , , , , , 6.2037692, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2042885, 0.0602579, , , , , , , 6.2042885, -0.1190051, , , , , , , 6.2042885, -0.0533761, , , , , , , 6.2042885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2048077, 0.043473, , , , , , , 6.2048077, -0.0897993, , , , , , , 6.2048077, -0.0720073, , , , , , , 6.2048077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2053269, 0.0288701, , , , , , , 6.2053269, -0.0515297, , , , , , , 6.2053269, -0.0607614, , , , , , , 6.2053269, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2058462, 0.0194705, , , , , , , 6.2058462, -0.0048676, , , , , , , 6.2058462, -0.0364233, , , , , , , 6.2058462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2063654, 0.0135958, , , , , , , 6.2063654, 0.0099031, , , , , , , 6.2063654, -0.017792, , , , , , , 6.2063654, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2068846, 0.0062104, , , , , , , 6.2068846, -0.0075532, , , , , , , 6.2068846, -0.0065461, , , , , , , 6.2068846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2074038, -0.0065461, , , , , , , 6.2074038, -0.0135958, , , , , , , 6.2074038, 0.0010071, , , , , , , 6.2074038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2079231, -0.0203098, , , , , , , 6.2079231, -0.0015106, , , , , , , 6.2079231, 0.0062104, , , , , , , 6.2079231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2084423, -0.0260166, , , , , , , 6.2084423, 0.0179599, , , , , , , 6.2084423, 0.0063783, , , , , , , 6.2084423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2089615, -0.0292058, , , , , , , 6.2089615, 0.0223239, , , , , , , 6.2089615, 0.0038605, , , , , , , 6.2089615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2094808, -0.0365911, , , , , , , 6.2094808, 0.0132601, , , , , , , 6.2094808, -0.0015106, , , , , , , 6.2094808, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.21, -0.051194, , , , , , , 6.21, 0.0028534, , , , , , , 6.21, -0.0031891, , , , , , , 6.21, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2105192, -0.0659648, , , , , , , 6.2105192, 0.0023499, , , , , , , 6.2105192, -0.0001678, , , , , , , 6.2105192, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2110385, -0.0679789, , , , , , , 6.2110385, 0.0132601, , , , , , , 6.2110385, -0.0015106, , , , , , , 6.2110385, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2115577, -0.0585794, , , , , , , 6.2115577, 0.0119173, , , , , , , 6.2115577, -0.003357, , , , , , , 6.2115577, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2120769, -0.0485084, , , , , , , 6.2120769, 0.002182, , , , , , , 6.2120769, -0.0028534, , , , , , , 6.2120769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2125962, -0.0399481, , , , , , , 6.2125962, 0.010071, , , , , , , 6.2125962, -0.0035248, , , , , , , 6.2125962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2131154, -0.0297093, , , , , , , 6.2131154, 0.0193027, , , , , , , 6.2131154, -0.0068818, , , , , , , 6.2131154, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2136346, -0.0193027, , , , , , , 6.2136346, 0.0166171, , , , , , , 6.2136346, -0.012253, , , , , , , 6.2136346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2141538, -0.0132601, , , , , , , 6.2141538, 0.0125887, , , , , , , 6.2141538, -0.01561, , , , , , , 6.2141538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2146731, -0.0077211, , , , , , , 6.2146731, 0.0132601, , , , , , , 6.2146731, -0.0095674, , , , , , , 6.2146731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2151923, 0.0028534, , , , , , , 6.2151923, 0.0250095, , , , , , , 6.2151923, 0.0036927, , , , , , , 6.2151923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2157115, 0.008896, , , , , , , 6.2157115, 0.0609293, , , , , , , 6.2157115, 0.0115816, , , , , , , 6.2157115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2162308, 0.0102388, , , , , , , 6.2162308, 0.0981918, , , , , , , 6.2162308, 0.0075532, , , , , , , 6.2162308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.21675, 0.0159457, , , , , , , 6.21675, 0.1038987, , , , , , , 6.21675, 0.0011749, , , , , , , 6.21675, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2172692, 0.0243381, , , , , , , 6.2172692, 0.0840925, , , , , , , 6.2172692, -0.0031891, , , , , , , 6.2172692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2177885, 0.030045, , , , , , , 6.2177885, 0.0730144, , , , , , , 6.2177885, -0.008896, , , , , , , 6.2177885, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2183077, 0.0260166, , , , , , , 6.2183077, 0.0580758, , , , , , , 6.2183077, -0.0142672, , , , , , , 6.2183077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2188269, 0.0240024, , , , , , , 6.2188269, 0.0151064, , , , , , , 6.2188269, -0.0176242, , , , , , , 6.2188269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2193462, 0.0293736, , , , , , , 6.2193462, -0.0058747, , , , , , , 6.2193462, -0.01561, , , , , , , 6.2193462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2198654, 0.0357519, , , , , , , 6.2198654, 0.0218204, , , , , , , 6.2198654, -0.0125887, , , , , , , 6.2198654, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2203846, 0.0414588, , , , , , , 6.2203846, 0.0419623, , , , , , , 6.2203846, -0.012253, , , , , , , 6.2203846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2209038, 0.0458228, , , , , , , 6.2209038, -0.005539, , , , , , , 6.2209038, -0.0213169, , , , , , , 6.2209038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2214231, 0.0488441, , , , , , , 6.2214231, -0.1085985, , , , , , , 6.2214231, -0.0391089, , , , , , , 6.2214231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2219423, 0.0555581, , , , , , , 6.2219423, -0.1868162, , , , , , , 6.2219423, -0.0542153, , , , , , , 6.2219423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2224615, 0.0649577, , , , , , , 6.2224615, -0.2029297, , , , , , , 6.2224615, -0.0619364, , , , , , , 6.2224615, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2229808, 0.0696574, , , , , , , 6.2229808, -0.161471, , , , , , , 6.2229808, -0.0656291, , , , , , , 6.2229808, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2235, 0.0696574, , , , , , , 6.2235, -0.090135, , , , , , , 6.2235, -0.0664683, , , , , , , 6.2235, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2240192, 0.0683146, , , , , , , 6.2240192, 0.005539, , , , , , , 6.2240192, -0.0619364, , , , , , , 6.2240192, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2245385, 0.0676432, , , , , , , 6.2245385, 0.0882887, , , , , , , 6.2245385, -0.0552224, , , , , , , 6.2245385, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2250577, 0.0595865, , , , , , , 6.2250577, 0.10692, , , , , , , 6.2250577, -0.0453193, , , , , , , 6.2250577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2255769, 0.0417945, , , , , , , 6.2255769, 0.0710002, , , , , , , 6.2255769, -0.0340734, , , , , , , 6.2255769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2260962, 0.0276951, , , , , , , 6.2260962, 0.012253, , , , , , , 6.2260962, -0.0240024, , , , , , , 6.2260962, -0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2266154, 0.0240024, , , , , , , 6.2266154, -0.0552224, , , , , , , 6.2266154, -0.0182956, , , , , , , 6.2266154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2271346, 0.0287022, , , , , , , 6.2271346, -0.0807355, , , , , , , 6.2271346, -0.0152743, , , , , , , 6.2271346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2276538, 0.0293736, , , , , , , 6.2276538, -0.0840925, , , , , , , 6.2276538, -0.0102388, , , , , , , 6.2276538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2281731, 0.0179599, , , , , , , 6.2281731, -0.1451896, , , , , , , 6.2281731, -0.0015106, , , , , , , 6.2281731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2286923, 0.0011749, , , , , , , 6.2286923, -0.188159, , , , , , , 6.2286923, 0.0085603, , , , , , , 6.2286923, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2292115, -0.0119173, , , , , , , 6.2292115, -0.1592889, , , , , , , 6.2292115, 0.0142672, , , , , , , 6.2292115, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2297308, -0.0182956, , , , , , , 6.2297308, -0.1044022, , , , , , , 6.2297308, 0.0182956, , , , , , , 6.2297308, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.23025, -0.0271916, , , , , , , 6.23025, -0.0607614, , , , , , , 6.23025, 0.0260166, , , , , , , 6.23025, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2307692, -0.0404517, , , , , , , 6.2307692, -0.0464942, , , , , , , 6.2307692, 0.0394446, , , , , , , 6.2307692, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2312885, -0.0503548, , , , , , , 6.2312885, -0.0404517, , , , , , , 6.2312885, 0.0495155, , , , , , , 6.2312885, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2318077, -0.0558938, , , , , , , 6.2318077, -0.0078889, , , , , , , 6.2318077, 0.0488441, , , , , , , 6.2318077, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2323269, -0.0552224, , , , , , , 6.2323269, 0.0458228, , , , , , , 6.2323269, 0.0446479, , , , , , , 6.2323269, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2328462, -0.0498512, , , , , , , 6.2328462, 0.1183337, , , , , , , 6.2328462, 0.0414588, , , , , , , 6.2328462, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2333654, -0.0417945, , , , , , , 6.2333654, 0.1649958, , , , , , , 6.2333654, 0.0412909, , , , , , , 6.2333654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2338846, -0.0344091, , , , , , , 6.2338846, 0.1562676, , , , , , , 6.2338846, 0.040116, , , , , , , 6.2338846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2344038, -0.0290379, , , , , , , 6.2344038, 0.0998703, , , , , , , 6.2344038, 0.0320592, , , , , , , 6.2344038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2349231, -0.0273594, , , , , , , 6.2349231, 0.0344091, , , , , , , 6.2349231, 0.0196384, , , , , , , 6.2349231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2354423, -0.0250095, , , , , , , 6.2354423, -0.0182956, , , , , , , 6.2354423, 0.0025177, , , , , , , 6.2354423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2359615, -0.0179599, , , , , , , 6.2359615, -0.0629435, , , , , , , 6.2359615, -0.017792, , , , , , , 6.2359615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2364808, -0.0092317, , , , , , , 6.2364808, -0.0981918, , , , , , , 6.2364808, -0.0297093, , , , , , , 6.2364808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.237, -0.0045319, , , , , , , 6.237, -0.1159838, , , , , , , 6.237, -0.0256809, , , , , , , 6.237, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2375192, 0.0023499, , , , , , , 6.2375192, -0.1253834, , , , , , , 6.2375192, -0.0132601, , , , , , , 6.2375192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2380385, 0.0085603, , , , , , , 6.2380385, -0.1297475, , , , , , , 6.2380385, -0.002182, , , , , , , 6.2380385, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2385577, 0.0119173, , , , , , , 6.2385577, -0.1156481, , , , , , , 6.2385577, 0.0038605, , , , , , , 6.2385577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2390769, 0.0162814, , , , , , , 6.2390769, -0.0793927, , , , , , , 6.2390769, 0.0038605, , , , , , , 6.2390769, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2395962, 0.0221561, , , , , , , 6.2395962, -0.0374304, , , , , , , 6.2395962, 0.0015106, , , , , , , 6.2395962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2401154, 0.0307164, , , , , , , 6.2401154, 0.0005035, , , , , , , 6.2401154, 0.0011749, , , , , , , 6.2401154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2406346, 0.042298, , , , , , , 6.2406346, 0.0171206, , , , , , , 6.2406346, 0.0038605, , , , , , , 6.2406346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2411538, 0.0520333, , , , , , , 6.2411538, 0.0045319, , , , , , , 6.2411538, 0.0045319, , , , , , , 6.2411538, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2416731, 0.0616007, , , , , , , 6.2416731, -0.0041962, , , , , , , 6.2416731, -0.0010071, , , , , , , 6.2416731, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2421923, 0.076875, , , , , , , 6.2421923, 0.0139315, , , , , , , 6.2421923, -0.0090639, , , , , , , 6.2421923, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2427115, 0.0906386, , , , , , , 6.2427115, 0.0357519, , , , , , , 6.2427115, -0.0166171, , , , , , , 6.2427115, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2432308, 0.0965133, , , , , , , 6.2432308, 0.0538796, , , , , , , 6.2432308, -0.0276951, , , , , , , 6.2432308, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.24375, 0.100206, , , , , , , 6.24375, 0.085771, , , , , , , 6.24375, -0.0431373, , , , , , , 6.24375, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2442692, 0.1042344, , , , , , , 6.2442692, 0.1106126, , , , , , , 6.2442692, -0.0552224, , , , , , , 6.2442692, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2447885, 0.1065843, , , , , , , 6.2447885, 0.1017166, , , , , , , 6.2447885, -0.0607614, , , , , , , 6.2447885, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2453077, 0.0963455, , , , , , , 6.2453077, 0.0830854, , , , , , , 6.2453077, -0.0585794, , , , , , , 6.2453077, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2458269, 0.0850996, , , , , , , 6.2458269, 0.0663005, , , , , , , 6.2458269, -0.049012, , , , , , , 6.2458269, -0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2463462, 0.0763714, , , , , , , 6.2463462, 0.0522011, , , , , , , 6.2463462, -0.0372625, , , , , , , 6.2463462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2468654, 0.0637827, , , , , , , 6.2468654, 0.0464942, , , , , , , 6.2468654, -0.0276951, , , , , , , 6.2468654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2473846, 0.0441444, , , , , , , 6.2473846, 0.0649577, , , , , , , 6.2473846, -0.0226596, , , , , , , 6.2473846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2479038, 0.0270237, , , , , , , 6.2479038, 0.1290761, , , , , , , 6.2479038, -0.0199741, , , , , , , 6.2479038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2484231, 0.0139315, , , , , , , 6.2484231, 0.1728847, , , , , , , 6.2484231, -0.0159457, , , , , , , 6.2484231, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2489423, 0.0043641, , , , , , , 6.2489423, 0.1384756, , , , , , , 6.2489423, -0.0105745, , , , , , , 6.2489423, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2494615, -0.0050355, , , , , , , 6.2494615, 0.0802319, , , , , , , 6.2494615, -0.0028534, , , , , , , 6.2494615, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2499808, -0.0164492, , , , , , , 6.2499808, 0.0421302, , , , , , , 6.2499808, 0.0045319, , , , , , , 6.2499808, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2505, -0.0320592, , , , , , , 6.2505, 0.0028534, , , , , , , 6.2505, 0.0048676, , , , , , , 6.2505, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2510192, -0.0495155, , , , , , , 6.2510192, -0.0867781, , , , , , , 6.2510192, -0.0035248, , , , , , , 6.2510192, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2515385, -0.0595865, , , , , , , 6.2515385, -0.1935302, , , , , , , 6.2515385, -0.0082246, , , , , , , 6.2515385, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2520577, -0.0582437, , , , , , , 6.2520577, -0.2331426, , , , , , , 6.2520577, -0.0028534, , , , , , , 6.2520577, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2525769, -0.0525368, , , , , , , 6.2525769, -0.1975586, , , , , , , 6.2525769, 0.0038605, , , , , , , 6.2525769, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2530962, -0.0495155, , , , , , , 6.2530962, -0.1559319, , , , , , , 6.2530962, 0.0058747, , , , , , , 6.2530962, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2536154, -0.0485084, , , , , , , 6.2536154, -0.1331044, , , , , , , 6.2536154, 0.0062104, , , , , , , 6.2536154, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2541346, -0.0397803, , , , , , , 6.2541346, -0.1052415, , , , , , , 6.2541346, 0.0052033, , , , , , , 6.2541346, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2546538, -0.0219883, , , , , , , 6.2546538, -0.0666361, , , , , , , 6.2546538, 0.0011749, , , , , , , 6.2546538, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2551731, -0.0102388, , , , , , , 6.2551731, -0.0493477, , , , , , , 6.2551731, -0.0001678, , , , , , , 6.2551731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2556923, -0.0119173, , , , , , , 6.2556923, -0.0721752, , , , , , , 6.2556923, 0.0008392, , , , , , , 6.2556923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2562115, -0.0169528, , , , , , , 6.2562115, -0.0941634, , , , , , , 6.2562115, 0.0005035, , , , , , , 6.2562115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2567308, -0.01561, , , , , , , 6.2567308, -0.0948348, , , , , , , 6.2567308, -0.0008392, , , , , , , 6.2567308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.25725, -0.0092317, , , , , , , 6.25725, -0.0941634, , , , , , , 6.25725, 0.0075532, , , , , , , 6.25725, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2577692, 0.0023499, , , , , , , 6.2577692, -0.0861067, , , , , , , 6.2577692, 0.0204776, , , , , , , 6.2577692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2582885, 0.0124208, , , , , , , 6.2582885, -0.0683146, , , , , , , 6.2582885, 0.0394446, , , , , , , 6.2582885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2588077, 0.0115816, , , , , , , 6.2588077, -0.0310521, , , , , , , 6.2588077, 0.0669718, , , , , , , 6.2588077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2593269, 0.0129244, , , , , , , 6.2593269, 0.0616007, , , , , , , 6.2593269, 0.0881209, , , , , , , 6.2593269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2598462, 0.0196384, , , , , , , 6.2598462, 0.1730526, , , , , , , 6.2598462, 0.0924849, , , , , , , 6.2598462, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2603654, 0.0283665, , , , , , , 6.2603654, 0.2244144, , , , , , , 6.2603654, 0.0928206, , , , , , , 6.2603654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2608846, 0.0342412, , , , , , , 6.2608846, 0.2254215, , , , , , , 6.2608846, 0.0881209, , , , , , , 6.2608846, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2614038, 0.0426337, , , , , , , 6.2614038, 0.1858091, , , , , , , 6.2614038, 0.0607614, , , , , , , 6.2614038, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2619231, 0.0587472, , , , , , , 6.2619231, 0.1206836, , , , , , , 6.2619231, 0.0139315, , , , , , , 6.2619231, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2624423, 0.073518, , , , , , , 6.2624423, 0.0837568, , , , , , , 6.2624423, -0.0337377, , , , , , , 6.2624423, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2629615, 0.0803998, , , , , , , 6.2629615, 0.0246738, , , , , , , 6.2629615, -0.0666361, , , , , , , 6.2629615, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2634808, 0.0840925, , , , , , , 6.2634808, -0.0881209, , , , , , , 6.2634808, -0.0783856, , , , , , , 6.2634808, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.264, 0.0894636, , , , , , , 6.264, -0.144686, , , , , , , 6.264, -0.0755322, , , , , , , 6.264, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2645192, 0.0918135, , , , , , , 6.2645192, -0.1149767, , , , , , , 6.2645192, -0.0661326, , , , , , , 6.2645192, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2650385, 0.0850996, , , , , , , 6.2650385, -0.0835889, , , , , , , 6.2650385, -0.0555581, , , , , , , 6.2650385, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2655577, 0.0726787, , , , , , , 6.2655577, -0.0921492, , , , , , , 6.2655577, -0.0483406, , , , , , , 6.2655577, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2660769, 0.0569009, , , , , , , 6.2660769, -0.1042344, , , , , , , 6.2660769, -0.0451514, , , , , , , 6.2660769, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2665962, 0.043473, , , , , , , 6.2665962, -0.1149767, , , , , , , 6.2665962, -0.0466621, , , , , , , 6.2665962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2671154, 0.0391089, , , , , , , 6.2671154, -0.1186694, , , , , , , 6.2671154, -0.0538796, , , , , , , 6.2671154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
