Application:, Trigno Discover (2.0.1.2)
6.4047115, 0.0548867, , , , , , , 6.4047115, -0.073518, , , , , , , 6.4047115, 0.0193027, , , , , , , 6.4047115, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4052308, 0.0461585, , , , , , , 6.4052308, -0.0246738, , , , , , , 6.4052308, 0.0151064, , , , , , , 6.4052308, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.40575, 0.0387732, , , , , , , 6.40575, 0.0072175, , , , , , , 6.40575, 0.0092317, , , , , , , 6.40575, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4062692, 0.0370947, , , , , , , 6.4062692, -0.0082246, , , , , , , 6.4062692, 0.0057069, , , , , , , 6.4062692, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4067885, 0.0350805, , , , , , , 6.4067885, -0.0142672, , , , , , , 6.4067885, 0.0018463, , , , , , , 6.4067885, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4073077, 0.021149, , , , , , , 6.4073077, 0.0078889, , , , , , , 6.4073077, -0.0035248, , , , , , , 6.4073077, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4078269, 0.0005035, , , , , , , 6.4078269, 0.0052033, , , , , , , 6.4078269, -0.0062104, , , , , , , 6.4078269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4083462, -0.0218204, , , , , , , 6.4083462, -0.0417945, , , , , , , 6.4083462, -0.0028534, , , , , , , 6.4083462, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4088654, -0.0431373, , , , , , , 6.4088654, -0.0921492, , , , , , , 6.4088654, 0.0018463, , , , , , , 6.4088654, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4093846, -0.0589151, , , , , , , 6.4093846, -0.0713359, , , , , , , 6.4093846, 0.0058747, , , , , , , 6.4093846, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4099038, -0.0708324, , , , , , , 6.4099038, -0.0152743, , , , , , , 6.4099038, 0.0072175, , , , , , , 6.4099038, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4104231, -0.0803998, , , , , , , 6.4104231, 0.0011749, , , , , , , 6.4104231, 0.0087282, , , , , , , 6.4104231, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4109423, -0.0834211, , , , , , , 6.4109423, 0.0191348, , , , , , , 6.4109423, 0.012253, , , , , , , 6.4109423, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4114615, -0.0750286, , , , , , , 6.4114615, 0.0298772, , , , , , , 6.4114615, 0.0162814, , , , , , , 6.4114615, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4119808, -0.0666361, , , , , , , 6.4119808, -0.0072175, , , , , , , 6.4119808, 0.0157778, , , , , , , 6.4119808, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4125, -0.0649577, , , , , , , 6.4125, -0.0809033, , , , , , , 6.4125, 0.0130922, , , , , , , 6.4125, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4130192, -0.0654612, , , , , , , 6.4130192, -0.1532464, , , , , , , 6.4130192, 0.0105745, , , , , , , 6.4130192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4135385, -0.0622721, , , , , , , 6.4135385, -0.191516, , , , , , , 6.4135385, 0.0052033, , , , , , , 6.4135385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4140577, -0.051194, , , , , , , 6.4140577, -0.1774166, , , , , , , 6.4140577, -0.002182, , , , , , , 6.4140577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4145769, -0.0404517, , , , , , , 6.4145769, -0.1300832, , , , , , , 6.4145769, -0.0050355, , , , , , , 6.4145769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4150962, -0.0317235, , , , , , , 6.4150962, -0.0740215, , , , , , , 6.4150962, -0.005539, , , , , , , 6.4150962, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4156154, -0.0243381, , , , , , , 6.4156154, -0.0045319, , , , , , , 6.4156154, -0.0162814, , , , , , , 6.4156154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4161346, -0.017792, , , , , , , 6.4161346, 0.0458228, , , , , , , 6.4161346, -0.0417945, , , , , , , 6.4161346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4166538, -0.0105745, , , , , , , 6.4166538, 0.0548867, , , , , , , 6.4166538, -0.0592508, , , , , , , 6.4166538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4171731, -0.0018463, , , , , , , 6.4171731, 0.0354162, , , , , , , 6.4171731, -0.0592508, , , , , , , 6.4171731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4176923, 0.0097353, , , , , , , 6.4176923, 0.0058747, , , , , , , 6.4176923, -0.0485084, , , , , , , 6.4176923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4182115, 0.0193027, , , , , , , 6.4182115, -0.0448157, , , , , , , 6.4182115, -0.03122, , , , , , , 6.4182115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4187308, 0.026688, , , , , , , 6.4187308, -0.1190051, , , , , , , 6.4187308, -0.0092317, , , , , , , 6.4187308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.41925, 0.0297093, , , , , , , 6.41925, -0.178088, , , , , , , 6.41925, 0.0146029, , , , , , , 6.41925, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4197692, 0.0313878, , , , , , , 6.4197692, -0.1858091, , , , , , , 6.4197692, 0.0372625, , , , , , , 6.4197692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4202885, 0.0328985, , , , , , , 6.4202885, -0.128069, , , , , , , 6.4202885, 0.0560616, , , , , , , 6.4202885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4208077, 0.0325628, , , , , , , 6.4208077, -0.0357519, , , , , , , 6.4208077, 0.0659648, , , , , , , 6.4208077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4213269, 0.0394446, , , , , , , 6.4213269, 0.0421302, , , , , , , 6.4213269, 0.0599222, , , , , , , 6.4213269, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4218462, 0.0461585, , , , , , , 6.4218462, 0.0847639, , , , , , , 6.4218462, 0.0431373, , , , , , , 6.4218462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4223654, 0.0501869, , , , , , , 6.4223654, 0.103563, , , , , , , 6.4223654, 0.024506, , , , , , , 6.4223654, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4228846, 0.0585794, , , , , , , 6.4228846, 0.1042344, , , , , , , 6.4228846, 0.0072175, , , , , , , 6.4228846, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4234038, 0.0708324, , , , , , , 6.4234038, 0.0998703, , , , , , , 6.4234038, -0.0072175, , , , , , , 6.4234038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4239231, 0.0807355, , , , , , , 6.4239231, 0.1059129, , , , , , , 6.4239231, -0.0256809, , , , , , , 6.4239231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4244423, 0.0834211, , , , , , , 6.4244423, 0.1354543, , , , , , , 6.4244423, -0.0495155, , , , , , , 6.4244423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4249615, 0.077882, , , , , , , 6.4249615, 0.1475395, , , , , , , 6.4249615, -0.0656291, , , , , , , 6.4249615, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4254808, 0.0676432, , , , , , , 6.4254808, 0.1206836, , , , , , , 6.4254808, -0.0656291, , , , , , , 6.4254808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.0560616, , , , , , , 6.426, 0.0760357, , , , , , , 6.426, -0.0552224, , , , , , , 6.426, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4265192, 0.0475013, , , , , , , 6.4265192, 0.0372625, , , , , , , 6.4265192, -0.0404517, , , , , , , 6.4265192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4270385, 0.040116, , , , , , , 6.4270385, 0.0092317, , , , , , , 6.4270385, -0.0251774, , , , , , , 6.4270385, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4275577, 0.0246738, , , , , , , 6.4275577, -0.0327306, , , , , , , 6.4275577, -0.008896, , , , , , , 6.4275577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4280769, 0.0092317, , , , , , , 6.4280769, -0.0716716, , , , , , , 6.4280769, 0.0092317, , , , , , , 6.4280769, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4285962, 0.0028534, , , , , , , 6.4285962, -0.0767071, , , , , , , 6.4285962, 0.0253452, , , , , , , 6.4285962, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4291154, 0.0011749, , , , , , , 6.4291154, -0.0740215, , , , , , , 6.4291154, 0.0349126, , , , , , , 6.4291154, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4296346, -0.0045319, , , , , , , 6.4296346, -0.0874495, , , , , , , 6.4296346, 0.0347448, , , , , , , 6.4296346, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4301538, -0.011078, , , , , , , 6.4301538, -0.1096056, , , , , , , 6.4301538, 0.0287022, , , , , , , 6.4301538, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4306731, -0.0179599, , , , , , , 6.4306731, -0.139147, , , , , , , 6.4306731, 0.0226596, , , , , , , 6.4306731, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4311923, -0.0271916, , , , , , , 6.4311923, -0.142504, , , , , , , 6.4311923, 0.0196384, , , , , , , 6.4311923, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4317115, -0.0310521, , , , , , , 6.4317115, -0.1159838, , , , , , , 6.4317115, 0.0216526, , , , , , , 6.4317115, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4322308, -0.0236667, , , , , , , 6.4322308, -0.096849, , , , , , , 6.4322308, 0.0260166, , , , , , , 6.4322308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.43275, -0.0157778, , , , , , , 6.43275, -0.0948348, , , , , , , 6.43275, 0.0271916, , , , , , , 6.43275, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4332692, -0.0099031, , , , , , , 6.4332692, -0.0777142, , , , , , , 6.4332692, 0.0219883, , , , , , , 6.4332692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4337885, -0.0018463, , , , , , , 6.4337885, -0.0357519, , , , , , , 6.4337885, 0.0132601, , , , , , , 6.4337885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4343077, -0.0003357, , , , , , , 6.4343077, -0.0104067, , , , , , , 6.4343077, 0.0028534, , , , , , , 6.4343077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4348269, -0.002182, , , , , , , 6.4348269, -0.0018463, , , , , , , 6.4348269, -0.0092317, , , , , , , 6.4348269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4353462, 0.0115816, , , , , , , 6.4353462, -0.012253, , , , , , , 6.4353462, -0.0204776, , , , , , , 6.4353462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4358654, 0.0354162, , , , , , , 6.4358654, -0.0404517, , , , , , , 6.4358654, -0.030045, , , , , , , 6.4358654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4363846, 0.0515297, , , , , , , 6.4363846, -0.0656291, , , , , , , 6.4363846, -0.0394446, , , , , , , 6.4363846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4369038, 0.0569009, , , , , , , 6.4369038, -0.0854353, , , , , , , 6.4369038, -0.0495155, , , , , , , 6.4369038, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4374231, 0.0572366, , , , , , , 6.4374231, -0.1049058, , , , , , , 6.4374231, -0.0602579, , , , , , , 6.4374231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4379423, 0.0565652, , , , , , , 6.4379423, -0.1012131, , , , , , , 6.4379423, -0.068986, , , , , , , 6.4379423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4384615, 0.0528725, , , , , , , 6.4384615, -0.0565652, , , , , , , 6.4384615, -0.0713359, , , , , , , 6.4384615, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4389808, 0.0488441, , , , , , , 6.4389808, -0.0035248, , , , , , , 6.4389808, -0.0659648, , , , , , , 6.4389808, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.0438087, , , , , , , 6.4395, 0.0535439, , , , , , , 6.4395, -0.0587472, , , , , , , 6.4395, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4400192, 0.0453193, , , , , , , 6.4400192, 0.1096056, , , , , , , 6.4400192, -0.0513619, , , , , , , 6.4400192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4405385, 0.0481727, , , , , , , 6.4405385, 0.1258869, , , , , , , 6.4405385, -0.0438087, , , , , , , 6.4405385, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4410577, 0.043473, , , , , , , 6.4410577, 0.0990311, , , , , , , 6.4410577, -0.0359197, , , , , , , 6.4410577, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4415769, 0.0384375, , , , , , , 6.4415769, 0.0639506, , , , , , , 6.4415769, -0.0253452, , , , , , , 6.4415769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4420962, 0.0407874, , , , , , , 6.4420962, 0.0414588, , , , , , , 6.4420962, -0.0159457, , , , , , , 6.4420962, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4426154, 0.0475013, , , , , , , 6.4426154, 0.0270237, , , , , , , 6.4426154, -0.012253, , , , , , , 6.4426154, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4431346, 0.0501869, , , , , , , 6.4431346, 0.0226596, , , , , , , 6.4431346, -0.0095674, , , , , , , 6.4431346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4436538, 0.0548867, , , , , , , 6.4436538, 0.0387732, , , , , , , 6.4436538, -0.0095674, , , , , , , 6.4436538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4441731, 0.0616007, , , , , , , 6.4441731, 0.0642863, , , , , , , 6.4441731, -0.0132601, , , , , , , 6.4441731, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4446923, 0.0636149, , , , , , , 6.4446923, 0.0622721, , , , , , , 6.4446923, -0.01561, , , , , , , 6.4446923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4452115, 0.0548867, , , , , , , 6.4452115, 0.0320592, , , , , , , 6.4452115, -0.0149386, , , , , , , 6.4452115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4457308, 0.0411231, , , , , , , 6.4457308, 0.0041962, , , , , , , 6.4457308, -0.0129244, , , , , , , 6.4457308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.44625, 0.0325628, , , , , , , 6.44625, -0.0018463, , , , , , , 6.44625, -0.0075532, , , , , , , 6.44625, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4467692, 0.0253452, , , , , , , 6.4467692, 0.0038605, , , , , , , 6.4467692, 0.0001678, , , , , , , 6.4467692, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4472885, 0.0191348, , , , , , , 6.4472885, 0.0099031, , , , , , , 6.4472885, 0.0072175, , , , , , , 6.4472885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4478077, 0.0132601, , , , , , , 6.4478077, 0.0508583, , , , , , , 6.4478077, 0.0105745, , , , , , , 6.4478077, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4483269, 0.0102388, , , , , , , 6.4483269, 0.0948348, , , , , , , 6.4483269, 0.0119173, , , , , , , 6.4483269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4488462, 0.0031891, , , , , , , 6.4488462, 0.0760357, , , , , , , 6.4488462, 0.0186313, , , , , , , 6.4488462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4493654, -0.0095674, , , , , , , 6.4493654, 0.0152743, , , , , , , 6.4493654, 0.026688, , , , , , , 6.4493654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4498846, -0.0290379, , , , , , , 6.4498846, -0.0323949, , , , , , , 6.4498846, 0.0287022, , , , , , , 6.4498846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4504038, -0.0538796, , , , , , , 6.4504038, -0.0533761, , , , , , , 6.4504038, 0.0203098, , , , , , , 6.4504038, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4509231, -0.0694896, , , , , , , 6.4509231, -0.0673075, , , , , , , 6.4509231, 0.012253, , , , , , , 6.4509231, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4514423, -0.0669718, , , , , , , 6.4514423, -0.0703288, , , , , , , 6.4514423, 0.0078889, , , , , , , 6.4514423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4519615, -0.0535439, , , , , , , 6.4519615, -0.0501869, , , , , , , 6.4519615, 0.0038605, , , , , , , 6.4519615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4524808, -0.0357519, , , , , , , 6.4524808, -0.0129244, , , , , , , 6.4524808, -0.0036927, , , , , , , 6.4524808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.453, -0.0166171, , , , , , , 6.453, 0.0236667, , , , , , , 6.453, -0.0146029, , , , , , , 6.453, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4535192, -0.002182, , , , , , , 6.4535192, 0.0397803, , , , , , , 6.4535192, -0.0250095, , , , , , , 6.4535192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4540385, 0.0060426, , , , , , , 6.4540385, 0.0285344, , , , , , , 6.4540385, -0.03122, , , , , , , 6.4540385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4545577, 0.012253, , , , , , , 6.4545577, -0.0070497, , , , , , , 6.4545577, -0.0325628, , , , , , , 6.4545577, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4550769, 0.0172885, , , , , , , 6.4550769, -0.0480049, , , , , , , 6.4550769, -0.030045, , , , , , , 6.4550769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4555962, 0.0229953, , , , , , , 6.4555962, -0.0659648, , , , , , , 6.4555962, -0.0276951, , , , , , , 6.4555962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4561154, 0.0293736, , , , , , , 6.4561154, -0.0740215, , , , , , , 6.4561154, -0.0290379, , , , , , , 6.4561154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4566346, 0.0307164, , , , , , , 6.4566346, -0.0659648, , , , , , , 6.4566346, -0.0328985, , , , , , , 6.4566346, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4571538, 0.0310521, , , , , , , 6.4571538, -0.0270237, , , , , , , 6.4571538, -0.0313878, , , , , , , 6.4571538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4576731, 0.030045, , , , , , , 6.4576731, -0.0050355, , , , , , , 6.4576731, -0.0236667, , , , , , , 6.4576731, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4581923, 0.026688, , , , , , , 6.4581923, -0.023331, , , , , , , 6.4581923, -0.0152743, , , , , , , 6.4581923, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4587115, 0.0179599, , , , , , , 6.4587115, -0.0411231, , , , , , , 6.4587115, -0.0048676, , , , , , , 6.4587115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4592308, 0.0085603, , , , , , , 6.4592308, -0.0151064, , , , , , , 6.4592308, 0.0078889, , , , , , , 6.4592308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.45975, 0.0008392, , , , , , , 6.45975, 0.0005035, , , , , , , 6.45975, 0.0139315, , , , , , , 6.45975, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4602692, -0.0011749, , , , , , , 6.4602692, -0.0152743, , , , , , , 6.4602692, 0.0172885, , , , , , , 6.4602692, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4607885, 0.0025177, , , , , , , 6.4607885, -0.0219883, , , , , , , 6.4607885, 0.0219883, , , , , , , 6.4607885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4613077, 0.0070497, , , , , , , 6.4613077, -0.0068818, , , , , , , 6.4613077, 0.0226596, , , , , , , 6.4613077, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4618269, 0.0092317, , , , , , , 6.4618269, 0.0226596, , , , , , , 6.4618269, 0.0162814, , , , , , , 6.4618269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4623462, 0.0146029, , , , , , , 6.4623462, 0.0555581, , , , , , , 6.4623462, 0.0068818, , , , , , , 6.4623462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4628654, 0.0219883, , , , , , , 6.4628654, 0.0740215, , , , , , , 6.4628654, -0.0031891, , , , , , , 6.4628654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4633846, 0.030045, , , , , , , 6.4633846, 0.0743572, , , , , , , 6.4633846, -0.0137636, , , , , , , 6.4633846, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4639038, 0.0396124, , , , , , , 6.4639038, 0.0817426, , , , , , , 6.4639038, -0.0191348, , , , , , , 6.4639038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4644231, 0.0468299, , , , , , , 6.4644231, 0.1163195, , , , , , , 6.4644231, -0.0186313, , , , , , , 6.4644231, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4649423, 0.0394446, , , , , , , 6.4649423, 0.139147, , , , , , , 6.4649423, -0.0176242, , , , , , , 6.4649423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4654615, 0.0240024, , , , , , , 6.4654615, 0.1200122, , , , , , , 6.4654615, -0.0203098, , , , , , , 6.4654615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4659808, 0.0132601, , , , , , , 6.4659808, 0.0713359, , , , , , , 6.4659808, -0.0229953, , , , , , , 6.4659808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.011078, , , , , , , 6.4665, 0.0240024, , , , , , , 6.4665, -0.0236667, , , , , , , 6.4665, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4670192, 0.0115816, , , , , , , 6.4670192, 0.0075532, , , , , , , 6.4670192, -0.0216526, , , , , , , 6.4670192, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4675385, 0.0036927, , , , , , , 6.4675385, 0.0062104, , , , , , , 6.4675385, -0.0179599, , , , , , , 6.4675385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4680577, -0.0171206, , , , , , , 6.4680577, 0.0125887, , , , , , , 6.4680577, -0.012253, , , , , , , 6.4680577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4685769, -0.0387732, , , , , , , 6.4685769, 0.0139315, , , , , , , 6.4685769, -0.0078889, , , , , , , 6.4685769, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4690962, -0.0498512, , , , , , , 6.4690962, -0.0293736, , , , , , , 6.4690962, -0.0075532, , , , , , , 6.4690962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4696154, -0.0518654, , , , , , , 6.4696154, -0.1089342, , , , , , , 6.4696154, -0.0068818, , , , , , , 6.4696154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4701346, -0.0491798, , , , , , , 6.4701346, -0.1498894, , , , , , , 6.4701346, -0.0048676, , , , , , , 6.4701346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4706538, -0.0426337, , , , , , , 6.4706538, -0.1284047, , , , , , , 6.4706538, -0.0038605, , , , , , , 6.4706538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4711731, -0.0310521, , , , , , , 6.4711731, -0.0897993, , , , , , , 6.4711731, -0.0052033, , , , , , , 6.4711731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4716923, -0.023331, , , , , , , 6.4716923, -0.0461585, , , , , , , 6.4716923, -0.0068818, , , , , , , 6.4716923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4722115, -0.018967, , , , , , , 6.4722115, -0.0129244, , , , , , , 6.4722115, -0.012253, , , , , , , 6.4722115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4727308, -0.0146029, , , , , , , 6.4727308, -0.0109102, , , , , , , 6.4727308, -0.0206455, , , , , , , 6.4727308, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
