Application:, Trigno Discover (2.0.1.2)
6.47325, -0.0102388, , , , , , , 6.47325, -0.0162814, , , , , , , 6.47325, -0.0270237, , , , , , , 6.47325, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4737692, -0.0063783, , , , , , , 6.4737692, -0.0125887, , , , , , , 6.4737692, -0.0307164, , , , , , , 6.4737692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4742885, -0.0018463, , , , , , , 6.4742885, 0.0092317, , , , , , , 6.4742885, -0.030045, , , , , , , 6.4742885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4748077, -0.0045319, , , , , , , 6.4748077, 0.0525368, , , , , , , 6.4748077, -0.0253452, , , , , , , 6.4748077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4753269, -0.0048676, , , , , , , 6.4753269, 0.0787213, , , , , , , 6.4753269, -0.01561, , , , , , , 6.4753269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4758462, -0.0018463, , , , , , , 6.4758462, 0.0602579, , , , , , , 6.4758462, -0.0035248, , , , , , , 6.4758462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4763654, 0.0008392, , , , , , , 6.4763654, 0.0307164, , , , , , , 6.4763654, 0.0082246, , , , , , , 6.4763654, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4768846, 0.0025177, , , , , , , 6.4768846, 0.0240024, , , , , , , 6.4768846, 0.0172885, , , , , , , 6.4768846, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4774038, 0.0011749, , , , , , , 6.4774038, 0.014435, , , , , , , 6.4774038, 0.0213169, , , , , , , 6.4774038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4779231, -0.0041962, , , , , , , 6.4779231, -0.0340734, , , , , , , 6.4779231, 0.023331, , , , , , , 6.4779231, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4784423, 0.0001678, , , , , , , 6.4784423, -0.0986954, , , , , , , 6.4784423, 0.0226596, , , , , , , 6.4784423, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4789615, 0.0078889, , , , , , , 6.4789615, -0.1341115, , , , , , , 6.4789615, 0.0164492, , , , , , , 6.4789615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4794808, 0.0078889, , , , , , , 6.4794808, -0.1284047, , , , , , , 6.4794808, 0.0082246, , , , , , , 6.4794808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.0011749, , , , , , , 6.48, -0.1156481, , , , , , , 6.48, 0.0025177, , , , , , , 6.48, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4805192, -0.0068818, , , , , , , 6.4805192, -0.1079271, , , , , , , 6.4805192, -0.0015106, , , , , , , 6.4805192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4810385, -0.0104067, , , , , , , 6.4810385, -0.0931563, , , , , , , 6.4810385, -0.0035248, , , , , , , 6.4810385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4815577, -0.0090639, , , , , , , 6.4815577, -0.0574044, , , , , , , 6.4815577, -0.0035248, , , , , , , 6.4815577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4820769, -0.0115816, , , , , , , 6.4820769, -0.0285344, , , , , , , 6.4820769, -0.0041962, , , , , , , 6.4820769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4825962, -0.0142672, , , , , , , 6.4825962, -0.0352483, , , , , , , 6.4825962, -0.0052033, , , , , , , 6.4825962, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4831154, -0.0057069, , , , , , , 6.4831154, -0.0271916, , , , , , , 6.4831154, -0.005539, , , , , , , 6.4831154, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4836346, 0.0078889, , , , , , , 6.4836346, 0.0236667, , , , , , , 6.4836346, -0.0062104, , , , , , , 6.4836346, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4841538, 0.0203098, , , , , , , 6.4841538, 0.0599222, , , , , , , 6.4841538, -0.0060426, , , , , , , 6.4841538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4846731, 0.0317235, , , , , , , 6.4846731, 0.0468299, , , , , , , 6.4846731, -0.0035248, , , , , , , 6.4846731, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4851923, 0.0488441, , , , , , , 6.4851923, -0.0018463, , , , , , , 6.4851923, -0.0035248, , , , , , , 6.4851923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4857115, 0.0607614, , , , , , , 6.4857115, -0.0345769, , , , , , , 6.4857115, -0.0041962, , , , , , , 6.4857115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4862308, 0.0599222, , , , , , , 6.4862308, -0.0384375, , , , , , , 6.4862308, -0.0035248, , , , , , , 6.4862308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.48675, 0.0569009, , , , , , , 6.48675, -0.0679789, , , , , , , 6.48675, -0.0045319, , , , , , , 6.48675, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4872692, 0.0569009, , , , , , , 6.4872692, -0.1169909, , , , , , , 6.4872692, -0.0052033, , , , , , , 6.4872692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4877885, 0.0572366, , , , , , , 6.4877885, -0.1129625, , , , , , , 6.4877885, -0.0041962, , , , , , , 6.4877885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4883077, 0.0555581, , , , , , , 6.4883077, -0.0699931, , , , , , , 6.4883077, -0.0035248, , , , , , , 6.4883077, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4888269, 0.0480049, , , , , , , 6.4888269, -0.0619364, , , , , , , 6.4888269, -0.002182, , , , , , , 6.4888269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4893462, 0.0347448, , , , , , , 6.4893462, -0.0777142, , , , , , , 6.4893462, -0.0025177, , , , , , , 6.4893462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4898654, 0.0260166, , , , , , , 6.4898654, -0.0696574, , , , , , , 6.4898654, -0.0025177, , , , , , , 6.4898654, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4903846, 0.0209812, , , , , , , 6.4903846, -0.0454871, , , , , , , 6.4903846, -0.0030213, , , , , , , 6.4903846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4909038, 0.0112459, , , , , , , 6.4909038, -0.0345769, , , , , , , 6.4909038, -0.0057069, , , , , , , 6.4909038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4914231, 0.0112459, , , , , , , 6.4914231, -0.0226596, , , , , , , 6.4914231, -0.008896, , , , , , , 6.4914231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4919423, 0.0263523, , , , , , , 6.4919423, 0.0018463, , , , , , , 6.4919423, -0.0104067, , , , , , , 6.4919423, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4924615, 0.0365911, , , , , , , 6.4924615, 0.0412909, , , , , , , 6.4924615, -0.010071, , , , , , , 6.4924615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4929808, 0.0481727, , , , , , , 6.4929808, 0.0834211, , , , , , , 6.4929808, -0.0082246, , , , , , , 6.4929808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.0629435, , , , , , , 6.4935, 0.103563, , , , , , , 6.4935, -0.0075532, , , , , , , 6.4935, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4940192, 0.0743572, , , , , , , 6.4940192, 0.0951705, , , , , , , 6.4940192, -0.0062104, , , , , , , 6.4940192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4945385, 0.0904707, , , , , , , 6.4945385, 0.0679789, , , , , , , 6.4945385, -0.0045319, , , , , , , 6.4945385, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4950577, 0.1119554, , , , , , , 6.4950577, 0.0377661, , , , , , , 6.4950577, -0.0048676, , , , , , , 6.4950577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4955769, 0.1294118, , , , , , , 6.4955769, 0.0154421, , , , , , , 6.4955769, -0.0075532, , , , , , , 6.4955769, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4960962, 0.1361257, , , , , , , 6.4960962, 0.0065461, , , , , , , 6.4960962, -0.0114137, , , , , , , 6.4960962, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4966154, 0.1487144, , , , , , , 6.4966154, 0.0065461, , , , , , , 6.4966154, -0.0142672, , , , , , , 6.4966154, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4971346, 0.1794308, , , , , , , 6.4971346, 0.0016785, , , , , , , 6.4971346, -0.0132601, , , , , , , 6.4971346, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4976538, 0.205951, , , , , , , 6.4976538, -0.0102388, , , , , , , 6.4976538, -0.0125887, , , , , , , 6.4976538, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4981731, 0.2153506, , , , , , , 6.4981731, 0.0035248, , , , , , , 6.4981731, -0.0142672, , , , , , , 6.4981731, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4986923, 0.2156863, , , , , , , 6.4986923, 0.043473, , , , , , , 6.4986923, -0.0164492, , , , , , , 6.4986923, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4992115, 0.2133364, , , , , , , 6.4992115, 0.0830854, , , , , , , 6.4992115, -0.0167849, , , , , , , 6.4992115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4997308, 0.2109865, , , , , , , 6.4997308, 0.1030594, , , , , , , 6.4997308, -0.0157778, , , , , , , 6.4997308, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.50025, 0.2046082, , , , , , , 6.50025, 0.093492, , , , , , , 6.50025, -0.0142672, , , , , , , 6.50025, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5007692, 0.1952087, , , , , , , 6.5007692, 0.0535439, , , , , , , 6.5007692, -0.0135958, , , , , , , 6.5007692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5012885, 0.1878233, , , , , , , 6.5012885, 0.0005035, , , , , , , 6.5012885, -0.0109102, , , , , , , 6.5012885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5018077, 0.1762417, , , , , , , 6.5018077, -0.0344091, , , , , , , 6.5018077, -0.0119173, , , , , , , 6.5018077, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5023269, 0.1576104, , , , , , , 6.5023269, -0.0513619, , , , , , , 6.5023269, -0.0226596, , , , , , , 6.5023269, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5028462, 0.1448539, , , , , , , 6.5028462, -0.0253452, , , , , , , 6.5028462, -0.0404517, , , , , , , 6.5028462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5033654, 0.1515679, , , , , , , 6.5033654, 0.0703288, , , , , , , 6.5033654, -0.0535439, , , , , , , 6.5033654, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5038846, 0.1743954, , , , , , , 6.5038846, 0.207126, , , , , , , 6.5038846, -0.0525368, , , , , , , 6.5038846, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5044038, 0.1921874, , , , , , , 6.5044038, 0.3385519, , , , , , , 6.5044038, -0.0424659, , , , , , , 6.5044038, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5049231, 0.1908446, , , , , , , 6.5049231, 0.4234836, , , , , , , 6.5049231, -0.0298772, , , , , , , 6.5049231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5054423, 0.1831235, , , , , , , 6.5054423, 0.4211337, , , , , , , 6.5054423, -0.0142672, , , , , , , 6.5054423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5059615, 0.191516, , , , , , , 6.5059615, 0.3106889, , , , , , , 6.5059615, 0.0031891, , , , , , , 6.5059615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5064808, 0.2260929, , , , , , , 6.5064808, 0.1136339, , , , , , , 6.5064808, 0.0179599, , , , , , , 6.5064808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.2697337, , , , , , , 6.507, -0.1096056, , , , , , , 6.507, 0.0323949, , , , , , , 6.507, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5075192, 0.2937362, , , , , , , 6.5075192, -0.3076677, , , , , , , 6.5075192, 0.0417945, , , , , , , 6.5075192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5080385, 0.2881971, , , , , , , 6.5080385, -0.4570535, , , , , , , 6.5080385, 0.0468299, , , , , , , 6.5080385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5085577, 0.2596628, , , , , , , 6.5085577, -0.4674601, , , , , , , 6.5085577, 0.0451514, , , , , , , 6.5085577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5090769, 0.2254215, , , , , , , 6.5090769, -0.3506371, , , , , , , 6.5090769, 0.0397803, , , , , , , 6.5090769, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5095962, 0.2032654, , , , , , , 6.5095962, -0.2487526, , , , , , , 6.5095962, 0.033402, , , , , , , 6.5095962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5101154, 0.1962158, , , , , , , 6.5101154, -0.2422065, , , , , , , 6.5101154, 0.0229953, , , , , , , 6.5101154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5106346, 0.1930266, , , , , , , 6.5106346, -0.2845045, , , , , , , 6.5106346, 0.0124208, , , , , , , 6.5106346, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5111538, 0.2022583, , , , , , , 6.5111538, -0.2888685, , , , , , , 6.5111538, 0.0038605, , , , , , , 6.5111538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5116731, 0.2428779, , , , , , , 6.5116731, -0.2281071, , , , , , , 6.5116731, -0.0028534, , , , , , , 6.5116731, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5121923, 0.3476158, , , , , , , 6.5121923, -0.1495537, , , , , , , 6.5121923, -0.0087282, , , , , , , 6.5121923, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5127115, 0.372961, , , , , , , 6.5127115, -0.1044022, , , , , , , 6.5127115, -0.0137636, , , , , , , 6.5127115, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5132308, 0.2536202, , , , , , , 6.5132308, -0.0817426, , , , , , , 6.5132308, -0.0199741, , , , , , , 6.5132308, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.51375, 0.0965133, , , , , , , 6.51375, -0.0518654, , , , , , , 6.51375, -0.0256809, , , , , , , 6.51375, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5142692, -0.0317235, , , , , , , 6.5142692, -0.0196384, , , , , , , 6.5142692, -0.0263523, , , , , , , 6.5142692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5147885, -0.1337758, , , , , , , 6.5147885, 0.0031891, , , , , , , 6.5147885, -0.0243381, , , , , , , 6.5147885, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5153077, -0.2089723, , , , , , , 6.5153077, 0.0186313, , , , , , , 6.5153077, -0.0240024, , , , , , , 6.5153077, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5158269, -0.2556344, , , , , , , 6.5158269, 0.0313878, , , , , , , 6.5158269, -0.0236667, , , , , , , 6.5158269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5163462, -0.2878614, , , , , , , 6.5163462, 0.0392767, , , , , , , 6.5163462, -0.0226596, , , , , , , 6.5163462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5168654, -0.3231098, , , , , , , 6.5168654, 0.0399481, , , , , , , 6.5168654, -0.0229953, , , , , , , 6.5168654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5173846, -0.3637293, , , , , , , 6.5173846, 0.0386053, , , , , , , 6.5173846, -0.0246738, , , , , , , 6.5173846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5179038, -0.4031739, , , , , , , 6.5179038, 0.0391089, , , , , , , 6.5179038, -0.0256809, , , , , , , 6.5179038, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5184231, -0.434226, , , , , , , 6.5184231, 0.0441444, , , , , , , 6.5184231, -0.0243381, , , , , , , 6.5184231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5189423, -0.4525216, , , , , , , 6.5189423, 0.0533761, , , , , , , 6.5189423, -0.0229953, , , , , , , 6.5189423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5194615, -0.4641032, , , , , , , 6.5194615, 0.0609293, , , , , , , 6.5194615, -0.0226596, , , , , , , 6.5194615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5199808, -0.483238, , , , , , , 6.5199808, 0.0636149, , , , , , , 6.5199808, -0.0209812, , , , , , , 6.5199808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5205, -0.5137865, , , , , , , 6.5205, 0.0626078, , , , , , , 6.5205, -0.0169528, , , , , , , 6.5205, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5210192, -0.5456779, , , , , , , 6.5210192, 0.0580758, , , , , , , 6.5210192, -0.0132601, , , , , , , 6.5210192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5215385, -0.5580987, , , , , , , 6.5215385, 0.0540475, , , , , , , 6.5215385, -0.0125887, , , , , , , 6.5215385, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5220577, -0.5710231, , , , , , , 6.5220577, 0.0532082, , , , , , , 6.5220577, -0.0125887, , , , , , , 6.5220577, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5225769, -0.5953613, , , , , , , 6.5225769, 0.0515297, , , , , , , 6.5225769, -0.0115816, , , , , , , 6.5225769, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5230962, -0.6081178, , , , , , , 6.5230962, 0.0468299, , , , , , , 6.5230962, -0.0109102, , , , , , , 6.5230962, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5236154, -0.6010681, , , , , , , 6.5236154, 0.0439765, , , , , , , 6.5236154, -0.0112459, , , , , , , 6.5236154, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5241346, -0.5721981, , , , , , , 6.5241346, 0.043473, , , , , , , 6.5241346, -0.0095674, , , , , , , 6.5241346, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5246538, -0.5300679, , , , , , , 6.5246538, 0.0441444, , , , , , , 6.5246538, -0.0072175, , , , , , , 6.5246538, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5251731, -0.4805524, , , , , , , 6.5251731, 0.043473, , , , , , , 6.5251731, -0.0070497, , , , , , , 6.5251731, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5256923, -0.4322118, , , , , , , 6.5256923, 0.0387732, , , , , , , 6.5256923, -0.0062104, , , , , , , 6.5256923, 0.1109483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5262115, -0.395285, , , , , , , 6.5262115, 0.0317235, , , , , , , 6.5262115, -0.0036927, , , , , , , 6.5262115, 0.1200122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5267308, -0.3670863, , , , , , , 6.5267308, 0.0253452, , , , , , , 6.5267308, -0.0043641, , , , , , , 6.5267308, 0.1237049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.52725, -0.336202, , , , , , , 6.52725, 0.0203098, , , , , , , 6.52725, -0.0082246, , , , , , , 6.52725, 0.121355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5277692, -0.2955825, , , , , , , 6.5277692, 0.0176242, , , , , , , 6.5277692, -0.0095674, , , , , , , 6.5277692, 0.1221942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5282885, -0.2573129, , , , , , , 6.5282885, 0.0169528, , , , , , , 6.5282885, -0.0068818, , , , , , , 6.5282885, 0.1226978, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5288077, -0.2334783, , , , , , , 6.5288077, 0.0152743, , , , , , , 6.5288077, -0.0052033, , , , , , , 6.5288077, 0.1193408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5293269, -0.2109865, , , , , , , 6.5293269, 0.012253, , , , , , , 6.5293269, -0.0048676, , , , , , , 6.5293269, 0.1126268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5298462, -0.1827878, , , , , , , 6.5298462, 0.0085603, , , , , , , 6.5298462, -0.0065461, , , , , , , 6.5298462, 0.1028916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5303654, -0.1524071, , , , , , , 6.5303654, 0.0048676, , , , , , , 6.5303654, -0.0075532, , , , , , , 6.5303654, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5308846, -0.1260548, , , , , , , 6.5308846, 0.0025177, , , , , , , 6.5308846, -0.005539, , , , , , , 6.5308846, 0.0914778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5314038, -0.0948348, , , , , , , 6.5314038, 0.0023499, , , , , , , 6.5314038, -0.0038605, , , , , , , 6.5314038, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5319231, -0.0538796, , , , , , , 6.5319231, 0.0011749, , , , , , , 6.5319231, -0.0045319, , , , , , , 6.5319231, 0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5324423, -0.0162814, , , , , , , 6.5324423, 0.0011749, , , , , , , 6.5324423, -0.0045319, , , , , , , 6.5324423, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5329615, 0.0146029, , , , , , , 6.5329615, 0.0015106, , , , , , , 6.5329615, -0.0035248, , , , , , , 6.5329615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5334808, 0.0407874, , , , , , , 6.5334808, 0.0005035, , , , , , , 6.5334808, -0.0041962, , , , , , , 6.5334808, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.0642863, , , , , , , 6.534, -0.0011749, , , , , , , 6.534, -0.005539, , , , , , , 6.534, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5345192, 0.0837568, , , , , , , 6.5345192, -0.0031891, , , , , , , 6.5345192, -0.0058747, , , , , , , 6.5345192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5350385, 0.1018845, , , , , , , 6.5350385, -0.0068818, , , , , , , 6.5350385, -0.0048676, , , , , , , 6.5350385, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5355577, 0.1233692, , , , , , , 6.5355577, -0.0095674, , , , , , , 6.5355577, -0.0035248, , , , , , , 6.5355577, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5360769, 0.1495537, , , , , , , 6.5360769, -0.0099031, , , , , , , 6.5360769, -0.0028534, , , , , , , 6.5360769, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5365962, 0.1681849, , , , , , , 6.5365962, -0.008896, , , , , , , 6.5365962, -0.0031891, , , , , , , 6.5365962, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5371154, 0.1797665, , , , , , , 6.5371154, -0.0082246, , , , , , , 6.5371154, -0.0035248, , , , , , , 6.5371154, -0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5376346, 0.188159, , , , , , , 6.5376346, -0.0068818, , , , , , , 6.5376346, -0.0038605, , , , , , , 6.5376346, -0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5381538, 0.1957122, , , , , , , 6.5381538, -0.0036927, , , , , , , 6.5381538, -0.0035248, , , , , , , 6.5381538, -0.0892958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5386731, 0.1952087, , , , , , , 6.5386731, -0.0015106, , , , , , , 6.5386731, -0.0045319, , , , , , , 6.5386731, -0.0978561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5391923, 0.1809415, , , , , , , 6.5391923, -0.0023499, , , , , , , 6.5391923, -0.0041962, , , , , , , 6.5391923, -0.1059129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5397115, 0.1582818, , , , , , , 6.5397115, -0.0045319, , , , , , , 6.5397115, -0.0030213, , , , , , , 6.5397115, -0.1126268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5402308, 0.1347829, , , , , , , 6.5402308, -0.0072175, , , , , , , 6.5402308, -0.0016785, , , , , , , 6.5402308, -0.1149767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.54075, 0.1153124, , , , , , , 6.54075, -0.0099031, , , , , , , 6.54075, 0.0008392, , , , , , , 6.54075, -0.1173266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5412692, 0.1028916, , , , , , , 6.5412692, -0.0124208, , , , , , , 6.5412692, 0.0031891, , , , , , , 6.5412692, -0.1260548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
