Application:, Trigno Discover (2.0.1.2)
6.5417885, 0.1030594, , , , , , , 6.5417885, -0.0135958, , , , , , , 6.5417885, 0.002182, , , , , , , 6.5417885, -0.1351186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5423077, 0.1025559, , , , , , , 6.5423077, -0.0135958, , , , , , , 6.5423077, 0.0018463, , , , , , , 6.5423077, -0.1378042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5428269, 0.0978561, , , , , , , 6.5428269, -0.0132601, , , , , , , 6.5428269, 0.0046998, , , , , , , 6.5428269, -0.1361257, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5433462, 0.0897993, , , , , , , 6.5433462, -0.0139315, , , , , , , 6.5433462, 0.005539, , , , , , , 6.5433462, -0.1351186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5438654, 0.0837568, , , , , , , 6.5438654, -0.0169528, , , , , , , 6.5438654, 0.0038605, , , , , , , 6.5438654, -0.1346151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5443846, 0.0810712, , , , , , , 6.5443846, -0.0204776, , , , , , , 6.5443846, 0.0001678, , , , , , , 6.5443846, -0.1310903, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5449038, 0.0827497, , , , , , , 6.5449038, -0.0216526, , , , , , , 6.5449038, -0.0078889, , , , , , , 6.5449038, -0.1277333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5454231, 0.0681468, , , , , , , 6.5454231, -0.0213169, , , , , , , 6.5454231, -0.0146029, , , , , , , 6.5454231, -0.1211872, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5459423, 0.0360876, , , , , , , 6.5459423, -0.0191348, , , , , , , 6.5459423, -0.0166171, , , , , , , 6.5459423, -0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5464615, 0.0199741, , , , , , , 6.5464615, -0.0162814, , , , , , , 6.5464615, -0.0068818, , , , , , , 6.5464615, -0.1028916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5469808, 0.030045, , , , , , , 6.5469808, -0.0142672, , , , , , , 6.5469808, 0.0135958, , , , , , , 6.5469808, -0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.0495155, , , , , , , 6.5475, -0.0129244, , , , , , , 6.5475, 0.0325628, , , , , , , 6.5475, -0.0854353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5480192, 0.0716716, , , , , , , 6.5480192, -0.0135958, , , , , , , 6.5480192, 0.0421302, , , , , , , 6.5480192, -0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5485385, 0.0914778, , , , , , , 6.5485385, -0.0114137, , , , , , , 6.5485385, 0.0431373, , , , , , , 6.5485385, -0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5490577, 0.1119554, , , , , , , 6.5490577, -0.0023499, , , , , , , 6.5490577, 0.0374304, , , , , , , 6.5490577, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5495769, 0.1450217, , , , , , , 6.5495769, 0.0072175, , , , , , , 6.5495769, 0.026688, , , , , , , 6.5495769, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5500962, 0.1817807, , , , , , , 6.5500962, 0.0095674, , , , , , , 6.5500962, 0.0104067, , , , , , , 6.5500962, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5506154, 0.2076295, , , , , , , 6.5506154, 0.0038605, , , , , , , 6.5506154, -0.0137636, , , , , , , 6.5506154, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5511346, 0.2254215, , , , , , , 6.5511346, -0.0043641, , , , , , , 6.5511346, -0.0417945, , , , , , , 6.5511346, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5516538, 0.2495918, , , , , , , 6.5516538, -0.0117494, , , , , , , 6.5516538, -0.066804, , , , , , , 6.5516538, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5521731, 0.2709087, , , , , , , 6.5521731, -0.0204776, , , , , , , 6.5521731, -0.0782177, , , , , , , 6.5521731, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5526923, 0.2744335, , , , , , , 6.5526923, -0.0310521, , , , , , , 6.5526923, -0.0770428, , , , , , , 6.5526923, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5532115, 0.2682231, , , , , , , 6.5532115, -0.033402, , , , , , , 6.5532115, -0.0720073, , , , , , , 6.5532115, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5537308, 0.2596628, , , , , , , 6.5537308, -0.0253452, , , , , , , 6.5537308, -0.0659648, , , , , , , 6.5537308, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.55425, 0.2536202, , , , , , , 6.55425, -0.0171206, , , , , , , 6.55425, -0.0552224, , , , , , , 6.55425, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5547692, 0.248249, , , , , , , 6.5547692, -0.0159457, , , , , , , 6.5547692, -0.0407874, , , , , , , 6.5547692, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5552885, 0.2408637, , , , , , , 6.5552885, -0.0179599, , , , , , , 6.5552885, -0.0273594, , , , , , , 6.5552885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5558077, 0.2254215, , , , , , , 6.5558077, -0.0167849, , , , , , , 6.5558077, -0.0149386, , , , , , , 6.5558077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5563269, 0.2123293, , , , , , , 6.5563269, -0.0199741, , , , , , , 6.5563269, -0.0035248, , , , , , , 6.5563269, -0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5568462, 0.2096437, , , , , , , 6.5568462, -0.0276951, , , , , , , 6.5568462, 0.0031891, , , , , , , 6.5568462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5573654, 0.2106508, , , , , , , 6.5573654, -0.0344091, , , , , , , 6.5573654, 0.0023499, , , , , , , 6.5573654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5578846, 0.2046082, , , , , , , 6.5578846, -0.0339055, , , , , , , 6.5578846, -0.0063783, , , , , , , 6.5578846, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5584038, 0.19823, , , , , , , 6.5584038, -0.0250095, , , , , , , 6.5584038, -0.0169528, , , , , , , 6.5584038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5589231, 0.1931945, , , , , , , 6.5589231, -0.0146029, , , , , , , 6.5589231, -0.0231632, , , , , , , 6.5589231, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5594423, 0.1817807, , , , , , , 6.5594423, -0.0092317, , , , , , , 6.5594423, -0.0236667, , , , , , , 6.5594423, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5599615, 0.1641566, , , , , , , 6.5599615, -0.0082246, , , , , , , 6.5599615, -0.0196384, , , , , , , 6.5599615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5604808, 0.1470359, , , , , , , 6.5604808, -0.0099031, , , , , , , 6.5604808, -0.0085603, , , , , , , 6.5604808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.1327687, , , , , , , 6.561, -0.0139315, , , , , , , 6.561, 0.0018463, , , , , , , 6.561, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5615192, 0.1367971, , , , , , , 6.5615192, -0.0323949, , , , , , , 6.5615192, 0.0075532, , , , , , , 6.5615192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5620385, 0.1522393, , , , , , , 6.5620385, -0.0488441, , , , , , , 6.5620385, 0.0082246, , , , , , , 6.5620385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5625577, 0.1549248, , , , , , , 6.5625577, -0.0485084, , , , , , , 6.5625577, 0.0050355, , , , , , , 6.5625577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5630769, 0.1482109, , , , , , , 6.5630769, -0.0345769, , , , , , , 6.5630769, -0.0001678, , , , , , , 6.5630769, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5635962, 0.1381399, , , , , , , 6.5635962, -0.0005035, , , , , , , 6.5635962, -0.0043641, , , , , , , 6.5635962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5641154, 0.124712, , , , , , , 6.5641154, 0.0458228, , , , , , , 6.5641154, -0.0112459, , , , , , , 6.5641154, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5646346, 0.110277, , , , , , , 6.5646346, 0.0710002, , , , , , , 6.5646346, -0.0182956, , , , , , , 6.5646346, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5651538, 0.0891279, , , , , , , 6.5651538, 0.0656291, , , , , , , 6.5651538, -0.0231632, , , , , , , 6.5651538, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5656731, 0.0636149, , , , , , , 6.5656731, 0.0374304, , , , , , , 6.5656731, -0.0243381, , , , , , , 6.5656731, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5661923, 0.0397803, , , , , , , 6.5661923, -0.0041962, , , , , , , 6.5661923, -0.0216526, , , , , , , 6.5661923, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5667115, 0.0209812, , , , , , , 6.5667115, -0.0357519, , , , , , , 6.5667115, -0.018967, , , , , , , 6.5667115, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5672308, 0.0099031, , , , , , , 6.5672308, -0.036759, , , , , , , 6.5672308, -0.01561, , , , , , , 6.5672308, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.56775, -0.0028534, , , , , , , 6.56775, -0.0176242, , , , , , , 6.56775, -0.0142672, , , , , , , 6.56775, 0.096849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5682692, -0.0169528, , , , , , , 6.5682692, 0.0052033, , , , , , , 6.5682692, -0.0135958, , , , , , , 6.5682692, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5687885, -0.027863, , , , , , , 6.5687885, 0.0273594, , , , , , , 6.5687885, -0.0125887, , , , , , , 6.5687885, 0.1038987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5693077, -0.04448, , , , , , , 6.5693077, 0.0475013, , , , , , , 6.5693077, -0.0162814, , , , , , , 6.5693077, 0.1045701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5698269, -0.0609293, , , , , , , 6.5698269, 0.049012, , , , , , , 6.5698269, -0.0226596, , , , , , , 6.5698269, 0.1065843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5703462, -0.0664683, , , , , , , 6.5703462, 0.0265202, , , , , , , 6.5703462, -0.0246738, , , , , , , 6.5703462, 0.1106126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5708654, -0.0676432, , , , , , , 6.5708654, 0.0023499, , , , , , , 6.5708654, -0.0240024, , , , , , , 6.5708654, 0.111284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5713846, -0.0699931, , , , , , , 6.5713846, -0.0085603, , , , , , , 6.5713846, -0.0246738, , , , , , , 6.5713846, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5719038, -0.0703288, , , , , , , 6.5719038, -0.0011749, , , , , , , 6.5719038, -0.0236667, , , , , , , 6.5719038, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5724231, -0.064622, , , , , , , 6.5724231, 0.0320592, , , , , , , 6.5724231, -0.0191348, , , , , , , 6.5724231, 0.093492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5729423, -0.0594186, , , , , , , 6.5729423, 0.0699931, , , , , , , 6.5729423, -0.0166171, , , , , , , 6.5729423, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5734615, -0.0626078, , , , , , , 6.5734615, 0.0619364, , , , , , , 6.5734615, -0.01561, , , , , , , 6.5734615, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5739808, -0.0629435, , , , , , , 6.5739808, 0.0078889, , , , , , , 6.5739808, -0.0099031, , , , , , , 6.5739808, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5745, -0.0570687, , , , , , , 6.5745, -0.0263523, , , , , , , 6.5745, -0.0015106, , , , , , , 6.5745, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5750192, -0.0520333, , , , , , , 6.5750192, -0.005539, , , , , , , 6.5750192, 0.0052033, , , , , , , 6.5750192, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5755385, -0.0525368, , , , , , , 6.5755385, 0.0407874, , , , , , , 6.5755385, 0.0102388, , , , , , , 6.5755385, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5760577, -0.0525368, , , , , , , 6.5760577, 0.0827497, , , , , , , 6.5760577, 0.0112459, , , , , , , 6.5760577, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5765769, -0.049012, , , , , , , 6.5765769, 0.0921492, , , , , , , 6.5765769, 0.0105745, , , , , , , 6.5765769, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5770962, -0.0498512, , , , , , , 6.5770962, 0.0636149, , , , , , , 6.5770962, 0.0129244, , , , , , , 6.5770962, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5776154, -0.0547189, , , , , , , 6.5776154, 0.0260166, , , , , , , 6.5776154, 0.0159457, , , , , , , 6.5776154, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5781346, -0.0565652, , , , , , , 6.5781346, -0.0216526, , , , , , , 6.5781346, 0.0179599, , , , , , , 6.5781346, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5786538, -0.0560616, , , , , , , 6.5786538, -0.0956741, , , , , , , 6.5786538, 0.0193027, , , , , , , 6.5786538, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5791731, -0.0592508, , , , , , , 6.5791731, -0.1512322, , , , , , , 6.5791731, 0.0216526, , , , , , , 6.5791731, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5796923, -0.0575723, , , , , , , 6.5796923, -0.1304189, , , , , , , 6.5796923, 0.0209812, , , , , , , 6.5796923, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5802115, -0.0491798, , , , , , , 6.5802115, -0.0793927, , , , , , , 6.5802115, 0.0157778, , , , , , , 6.5802115, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5807308, -0.0409552, , , , , , , 6.5807308, -0.0840925, , , , , , , 6.5807308, 0.0125887, , , , , , , 6.5807308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.58125, -0.0337377, , , , , , , 6.58125, -0.1393149, , , , , , , 6.58125, 0.0119173, , , , , , , 6.58125, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5817692, -0.0246738, , , , , , , 6.5817692, -0.152575, , , , , , , 6.5817692, 0.0099031, , , , , , , 6.5817692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5822885, -0.012253, , , , , , , 6.5822885, -0.0760357, , , , , , , 6.5822885, 0.0072175, , , , , , , 6.5822885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5828077, -0.0062104, , , , , , , 6.5828077, 0.0149386, , , , , , , 6.5828077, 0.0052033, , , , , , , 6.5828077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5833269, -0.0038605, , , , , , , 6.5833269, 0.0359197, , , , , , , 6.5833269, 0.0058747, , , , , , , 6.5833269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5838462, 0.0011749, , , , , , , 6.5838462, -0.0276951, , , , , , , 6.5838462, 0.0050355, , , , , , , 6.5838462, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5843654, 0.0065461, , , , , , , 6.5843654, -0.1324331, , , , , , , 6.5843654, 0.0053712, , , , , , , 6.5843654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5848846, 0.0105745, , , , , , , 6.5848846, -0.2264286, , , , , , , 6.5848846, 0.0052033, , , , , , , 6.5848846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5854038, 0.0130922, , , , , , , 6.5854038, -0.2668803, , , , , , , 6.5854038, 0.0043641, , , , , , , 6.5854038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5859231, 0.0139315, , , , , , , 6.5859231, -0.2489204, , , , , , , 6.5859231, 0.0045319, , , , , , , 6.5859231, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5864423, 0.0130922, , , , , , , 6.5864423, -0.184802, , , , , , , 6.5864423, 0.0072175, , , , , , , 6.5864423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5869615, 0.0115816, , , , , , , 6.5869615, -0.0951705, , , , , , , 6.5869615, 0.0068818, , , , , , , 6.5869615, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5874808, 0.0070497, , , , , , , 6.5874808, -0.0229953, , , , , , , 6.5874808, 0.0038605, , , , , , , 6.5874808, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.0001678, , , , , , , 6.588, 0.0102388, , , , , , , 6.588, 0.0025177, , , , , , , 6.588, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5885192, -0.0065461, , , , , , , 6.5885192, 0.0251774, , , , , , , 6.5885192, 0.0005035, , , , , , , 6.5885192, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5890385, -0.0083925, , , , , , , 6.5890385, 0.0414588, , , , , , , 6.5890385, -0.0075532, , , , , , , 6.5890385, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5895577, -0.0082246, , , , , , , 6.5895577, 0.0693217, , , , , , , 6.5895577, -0.0196384, , , , , , , 6.5895577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5900769, -0.0028534, , , , , , , 6.5900769, 0.0817426, , , , , , , 6.5900769, -0.0287022, , , , , , , 6.5900769, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5905962, 0.0292058, , , , , , , 6.5905962, 0.0703288, , , , , , , 6.5905962, -0.0339055, , , , , , , 6.5905962, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5911154, 0.0911421, , , , , , , 6.5911154, 0.0575723, , , , , , , 6.5911154, -0.0357519, , , , , , , 6.5911154, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5916346, 0.1156481, , , , , , , 6.5916346, 0.0609293, , , , , , , 6.5916346, -0.0330663, , , , , , , 6.5916346, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5921538, 0.0903029, , , , , , , 6.5921538, 0.0793927, , , , , , , 6.5921538, -0.0263523, , , , , , , 6.5921538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5926731, 0.0626078, , , , , , , 6.5926731, 0.0710002, , , , , , , 6.5926731, -0.0162814, , , , , , , 6.5926731, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5931923, 0.0518654, , , , , , , 6.5931923, 0.0399481, , , , , , , 6.5931923, -0.0045319, , , , , , , 6.5931923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5937115, 0.0495155, , , , , , , 6.5937115, 0.0458228, , , , , , , 6.5937115, 0.0052033, , , , , , , 6.5937115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5942308, 0.0451514, , , , , , , 6.5942308, 0.0629435, , , , , , , 6.5942308, 0.0139315, , , , , , , 6.5942308, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.59475, 0.033402, , , , , , , 6.59475, 0.0365911, , , , , , , 6.59475, 0.0182956, , , , , , , 6.59475, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5952692, 0.0199741, , , , , , , 6.5952692, -0.0193027, , , , , , , 6.5952692, 0.0092317, , , , , , , 6.5952692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5957885, 0.012253, , , , , , , 6.5957885, -0.054551, , , , , , , 6.5957885, -0.0092317, , , , , , , 6.5957885, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5963077, 0.0028534, , , , , , , 6.5963077, -0.0109102, , , , , , , 6.5963077, -0.0236667, , , , , , , 6.5963077, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5968269, -0.005539, , , , , , , 6.5968269, 0.0454871, , , , , , , 6.5968269, -0.027863, , , , , , , 6.5968269, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5973462, -0.012253, , , , , , , 6.5973462, 0.0421302, , , , , , , 6.5973462, -0.0307164, , , , , , , 6.5973462, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5978654, -0.0194705, , , , , , , 6.5978654, 0.0350805, , , , , , , 6.5978654, -0.0332341, , , , , , , 6.5978654, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5983846, -0.0263523, , , , , , , 6.5983846, 0.0599222, , , , , , , 6.5983846, -0.0313878, , , , , , , 6.5983846, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5989038, -0.0344091, , , , , , , 6.5989038, 0.0669718, , , , , , , 6.5989038, -0.0273594, , , , , , , 6.5989038, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5994231, -0.0508583, , , , , , , 6.5994231, 0.0206455, , , , , , , 6.5994231, -0.0213169, , , , , , , 6.5994231, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.5999423, -0.0647898, , , , , , , 6.5999423, -0.0352483, , , , , , , 6.5999423, -0.0119173, , , , , , , 6.5999423, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6004615, -0.0673075, , , , , , , 6.6004615, -0.0532082, , , , , , , 6.6004615, -0.0016785, , , , , , , 6.6004615, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6009808, -0.061265, , , , , , , 6.6009808, -0.0404517, , , , , , , 6.6009808, 0.0031891, , , , , , , 6.6009808, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6015, -0.0505226, , , , , , , 6.6015, -0.0243381, , , , , , , 6.6015, 0.0065461, , , , , , , 6.6015, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6020192, -0.0399481, , , , , , , 6.6020192, -0.0090639, , , , , , , 6.6020192, 0.011078, , , , , , , 6.6020192, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6025385, -0.0332341, , , , , , , 6.6025385, 0.0050355, , , , , , , 6.6025385, 0.0159457, , , , , , , 6.6025385, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6030577, -0.0357519, , , , , , , 6.6030577, 0.0139315, , , , , , , 6.6030577, 0.0184634, , , , , , , 6.6030577, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6035769, -0.0399481, , , , , , , 6.6035769, 0.0182956, , , , , , , 6.6035769, 0.0193027, , , , , , , 6.6035769, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6040962, -0.0411231, , , , , , , 6.6040962, 0.0226596, , , , , , , 6.6040962, 0.0149386, , , , , , , 6.6040962, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6046154, -0.042298, , , , , , , 6.6046154, 0.0271916, , , , , , , 6.6046154, 0.0062104, , , , , , , 6.6046154, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6051346, -0.0471656, , , , , , , 6.6051346, 0.0270237, , , , , , , 6.6051346, -0.0035248, , , , , , , 6.6051346, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6056538, -0.051194, , , , , , , 6.6056538, 0.0219883, , , , , , , 6.6056538, -0.0109102, , , , , , , 6.6056538, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6061731, -0.0515297, , , , , , , 6.6061731, 0.0162814, , , , , , , 6.6061731, -0.0167849, , , , , , , 6.6061731, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6066923, -0.0525368, , , , , , , 6.6066923, 0.012253, , , , , , , 6.6066923, -0.0204776, , , , , , , 6.6066923, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6072115, -0.0562295, , , , , , , 6.6072115, 0.008896, , , , , , , 6.6072115, -0.0199741, , , , , , , 6.6072115, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6077308, -0.0605936, , , , , , , 6.6077308, 0.0085603, , , , , , , 6.6077308, -0.0193027, , , , , , , 6.6077308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.60825, -0.0673075, , , , , , , 6.60825, 0.010071, , , , , , , 6.60825, -0.0196384, , , , , , , 6.60825, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6087692, -0.0715038, , , , , , , 6.6087692, 0.0117494, , , , , , , 6.6087692, -0.0176242, , , , , , , 6.6087692, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6092885, -0.0710002, , , , , , , 6.6092885, 0.0120851, , , , , , , 6.6092885, -0.0164492, , , , , , , 6.6092885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6098077, -0.0773785, , , , , , , 6.6098077, 0.0119173, , , , , , , 6.6098077, -0.0193027, , , , , , , 6.6098077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
