Application:, Trigno Discover (2.0.1.2)
6.6103269, -0.0874495, , , , , , , 6.6103269, 0.0129244, , , , , , , 6.6103269, -0.0203098, , , , , , , 6.6103269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6108462, -0.0921492, , , , , , , 6.6108462, 0.012253, , , , , , , 6.6108462, -0.0166171, , , , , , , 6.6108462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6113654, -0.0887922, , , , , , , 6.6113654, 0.0068818, , , , , , , 6.6113654, -0.0129244, , , , , , , 6.6113654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6118846, -0.0820783, , , , , , , 6.6118846, -0.0001678, , , , , , , 6.6118846, -0.0115816, , , , , , , 6.6118846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6124038, -0.072343, , , , , , , 6.6124038, -0.0028534, , , , , , , 6.6124038, -0.0102388, , , , , , , 6.6124038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6129231, -0.0580758, , , , , , , 6.6129231, -0.0031891, , , , , , , 6.6129231, -0.0075532, , , , , , , 6.6129231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6134423, -0.0424659, , , , , , , 6.6134423, -0.0041962, , , , , , , 6.6134423, -0.0062104, , , , , , , 6.6134423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6139615, -0.0310521, , , , , , , 6.6139615, -0.0105745, , , , , , , 6.6139615, -0.0075532, , , , , , , 6.6139615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6144808, -0.0240024, , , , , , , 6.6144808, -0.0151064, , , , , , , 6.6144808, -0.0078889, , , , , , , 6.6144808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.615, -0.0172885, , , , , , , 6.615, -0.0130922, , , , , , , 6.615, -0.0072175, , , , , , , 6.615, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6155192, -0.0105745, , , , , , , 6.6155192, -0.0124208, , , , , , , 6.6155192, -0.0073854, , , , , , , 6.6155192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6160385, -0.0068818, , , , , , , 6.6160385, -0.0162814, , , , , , , 6.6160385, -0.0068818, , , , , , , 6.6160385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6165577, -0.0062104, , , , , , , 6.6165577, -0.018967, , , , , , , 6.6165577, -0.0015106, , , , , , , 6.6165577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6170769, -0.0043641, , , , , , , 6.6170769, -0.0172885, , , , , , , 6.6170769, 0.0132601, , , , , , , 6.6170769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6175962, -0.0008392, , , , , , , 6.6175962, -0.01561, , , , , , , 6.6175962, 0.0290379, , , , , , , 6.6175962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6181154, 0.0001678, , , , , , , 6.6181154, -0.0149386, , , , , , , 6.6181154, 0.0364233, , , , , , , 6.6181154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6186346, -0.0035248, , , , , , , 6.6186346, -0.0142672, , , , , , , 6.6186346, 0.0384375, , , , , , , 6.6186346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6191538, -0.0099031, , , , , , , 6.6191538, -0.0137636, , , , , , , 6.6191538, 0.0345769, , , , , , , 6.6191538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6196731, -0.0219883, , , , , , , 6.6196731, -0.0152743, , , , , , , 6.6196731, 0.0229953, , , , , , , 6.6196731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6201923, -0.0364233, , , , , , , 6.6201923, -0.0166171, , , , , , , 6.6201923, 0.0063783, , , , , , , 6.6201923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6207115, -0.0439765, , , , , , , 6.6207115, -0.0157778, , , , , , , 6.6207115, -0.0112459, , , , , , , 6.6207115, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6212308, -0.0411231, , , , , , , 6.6212308, -0.0135958, , , , , , , 6.6212308, -0.0263523, , , , , , , 6.6212308, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.62175, -0.0263523, , , , , , , 6.62175, -0.0115816, , , , , , , 6.62175, -0.0350805, , , , , , , 6.62175, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6222692, -0.0085603, , , , , , , 6.6222692, -0.0109102, , , , , , , 6.6222692, -0.0365911, , , , , , , 6.6222692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6227885, 0.0048676, , , , , , , 6.6227885, -0.0129244, , , , , , , 6.6227885, -0.0365911, , , , , , , 6.6227885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6233077, 0.0129244, , , , , , , 6.6233077, -0.0164492, , , , , , , 6.6233077, -0.0412909, , , , , , , 6.6233077, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6238269, 0.0226596, , , , , , , 6.6238269, -0.01561, , , , , , , 6.6238269, -0.0498512, , , , , , , 6.6238269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6243462, 0.0303807, , , , , , , 6.6243462, -0.0119173, , , , , , , 6.6243462, -0.0555581, , , , , , , 6.6243462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6248654, 0.0297093, , , , , , , 6.6248654, -0.0095674, , , , , , , 6.6248654, -0.0532082, , , , , , , 6.6248654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6253846, 0.0273594, , , , , , , 6.6253846, -0.0099031, , , , , , , 6.6253846, -0.0461585, , , , , , , 6.6253846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6259038, 0.0271916, , , , , , , 6.6259038, -0.0117494, , , , , , , 6.6259038, -0.0370947, , , , , , , 6.6259038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6264231, 0.0213169, , , , , , , 6.6264231, -0.012253, , , , , , , 6.6264231, -0.0297093, , , , , , , 6.6264231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6269423, 0.0166171, , , , , , , 6.6269423, -0.0068818, , , , , , , 6.6269423, -0.0226596, , , , , , , 6.6269423, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6274615, 0.0193027, , , , , , , 6.6274615, 0.0048676, , , , , , , 6.6274615, -0.0139315, , , , , , , 6.6274615, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6279808, 0.0236667, , , , , , , 6.6279808, 0.0135958, , , , , , , 6.6279808, -0.0075532, , , , , , , 6.6279808, 0.0510262, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.0240024, , , , , , , 6.6285, 0.0193027, , , , , , , 6.6285, -0.0018463, , , , , , , 6.6285, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6290192, 0.0203098, , , , , , , 6.6290192, 0.0213169, , , , , , , 6.6290192, 0.0011749, , , , , , , 6.6290192, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6295385, 0.0172885, , , , , , , 6.6295385, 0.0132601, , , , , , , 6.6295385, -0.0005035, , , , , , , 6.6295385, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6300577, 0.0172885, , , , , , , 6.6300577, -0.0016785, , , , , , , 6.6300577, -0.0068818, , , , , , , 6.6300577, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6305769, 0.018967, , , , , , , 6.6305769, -0.0176242, , , , , , , 6.6305769, -0.0125887, , , , , , , 6.6305769, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6310962, 0.0253452, , , , , , , 6.6310962, -0.0344091, , , , , , , 6.6310962, -0.0162814, , , , , , , 6.6310962, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6316154, 0.0411231, , , , , , , 6.6316154, -0.0439765, , , , , , , 6.6316154, -0.0142672, , , , , , , 6.6316154, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6321346, 0.0589151, , , , , , , 6.6321346, -0.0347448, , , , , , , 6.6321346, -0.0102388, , , , , , , 6.6321346, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6326538, 0.0703288, , , , , , , 6.6326538, -0.0193027, , , , , , , 6.6326538, -0.005539, , , , , , , 6.6326538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6331731, 0.0810712, , , , , , , 6.6331731, -0.0253452, , , , , , , 6.6331731, -0.0031891, , , , , , , 6.6331731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6336923, 0.0931563, , , , , , , 6.6336923, -0.0518654, , , , , , , 6.6336923, -0.0058747, , , , , , , 6.6336923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6342115, 0.1055772, , , , , , , 6.6342115, -0.0688182, , , , , , , 6.6342115, -0.0102388, , , , , , , 6.6342115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6347308, 0.1149767, , , , , , , 6.6347308, -0.0589151, , , , , , , 6.6347308, -0.0117494, , , , , , , 6.6347308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.63525, 0.1186694, , , , , , , 6.63525, -0.0352483, , , , , , , 6.63525, -0.012253, , , , , , , 6.63525, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6357692, 0.119173, , , , , , , 6.6357692, 0.0062104, , , , , , , 6.6357692, -0.0095674, , , , , , , 6.6357692, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6362885, 0.1186694, , , , , , , 6.6362885, 0.057908, , , , , , , 6.6362885, -0.0036927, , , , , , , 6.6362885, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6368077, 0.1126268, , , , , , , 6.6368077, 0.1059129, , , , , , , 6.6368077, 0.0005035, , , , , , , 6.6368077, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6373269, 0.1139696, , , , , , , 6.6373269, 0.1287404, , , , , , , 6.6373269, 0.0005035, , , , , , , 6.6373269, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6378462, 0.1252155, , , , , , , 6.6378462, 0.1220264, , , , , , , 6.6378462, -0.0005035, , , , , , , 6.6378462, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6383654, 0.1381399, , , , , , , 6.6383654, 0.1038987, , , , , , , 6.6383654, -0.0001678, , , , , , , 6.6383654, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6388846, 0.1408255, , , , , , , 6.6388846, 0.0710002, , , , , , , 6.6388846, 0.0008392, , , , , , , 6.6388846, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6394038, 0.131426, , , , , , , 6.6394038, 0.0025177, , , , , , , 6.6394038, 0.0015106, , , , , , , 6.6394038, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6399231, 0.1216907, , , , , , , 6.6399231, -0.0889601, , , , , , , 6.6399231, 0.0018463, , , , , , , 6.6399231, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6404423, 0.1149767, , , , , , , 6.6404423, -0.1643244, , , , , , , 6.6404423, 0.0018463, , , , , , , 6.6404423, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6409615, 0.1134661, , , , , , , 6.6409615, -0.1895018, , , , , , , 6.6409615, 0.0018463, , , , , , , 6.6409615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6414808, 0.1260548, , , , , , , 6.6414808, -0.1643244, , , , , , , 6.6414808, 0.002182, , , , , , , 6.6414808, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.1562676, , , , , , , 6.642, -0.1237049, , , , , , , 6.642, 0.0028534, , , , , , , 6.642, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6425192, 0.1945373, , , , , , , 6.6425192, -0.0894636, , , , , , , 6.6425192, 0.0011749, , , , , , , 6.6425192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6430385, 0.2103151, , , , , , , 6.6430385, -0.0616007, , , , , , , 6.6430385, -0.0035248, , , , , , , 6.6430385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6435577, 0.2012512, , , , , , , 6.6435577, -0.0359197, , , , , , , 6.6435577, -0.0063783, , , , , , , 6.6435577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6440769, 0.1787594, , , , , , , 6.6440769, -0.0191348, , , , , , , 6.6440769, -0.005539, , , , , , , 6.6440769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6445962, 0.1507286, , , , , , , 6.6445962, -0.0139315, , , , , , , 6.6445962, -0.0048676, , , , , , , 6.6445962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6451154, 0.1267262, , , , , , , 6.6451154, -0.0119173, , , , , , , 6.6451154, -0.0052033, , , , , , , 6.6451154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6456346, 0.10692, , , , , , , 6.6456346, -0.0105745, , , , , , , 6.6456346, -0.0052033, , , , , , , 6.6456346, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6461538, 0.085771, , , , , , , 6.6461538, -0.0078889, , , , , , , 6.6461538, -0.0041962, , , , , , , 6.6461538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6466731, 0.0659648, , , , , , , 6.6466731, -0.0023499, , , , , , , 6.6466731, -0.0035248, , , , , , , 6.6466731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6471923, 0.0533761, , , , , , , 6.6471923, 0.0048676, , , , , , , 6.6471923, -0.0028534, , , , , , , 6.6471923, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6477115, 0.0485084, , , , , , , 6.6477115, 0.0105745, , , , , , , 6.6477115, -0.002182, , , , , , , 6.6477115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6482308, 0.0387732, , , , , , , 6.6482308, 0.012253, , , , , , , 6.6482308, -0.0018463, , , , , , , 6.6482308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.64875, 0.0083925, , , , , , , 6.64875, 0.0092317, , , , , , , 6.64875, -0.002182, , , , , , , 6.64875, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6492692, -0.0303807, , , , , , , 6.6492692, 0.0078889, , , , , , , 6.6492692, -0.0010071, , , , , , , 6.6492692, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6497885, -0.0629435, , , , , , , 6.6497885, 0.0102388, , , , , , , 6.6497885, 0.0011749, , , , , , , 6.6497885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6503077, -0.090135, , , , , , , 6.6503077, 0.0159457, , , , , , , 6.6503077, 0.0010071, , , , , , , 6.6503077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6508269, -0.1028916, , , , , , , 6.6508269, 0.0199741, , , , , , , 6.6508269, -0.0011749, , , , , , , 6.6508269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6513462, -0.1037308, , , , , , , 6.6513462, 0.0204776, , , , , , , 6.6513462, -0.0001678, , , , , , , 6.6513462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6518654, -0.0941634, , , , , , , 6.6518654, 0.0196384, , , , , , , 6.6518654, 0.0011749, , , , , , , 6.6518654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6523846, -0.0807355, , , , , , , 6.6523846, 0.0196384, , , , , , , 6.6523846, 0.0003357, , , , , , , 6.6523846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6529038, -0.0730144, , , , , , , 6.6529038, 0.0213169, , , , , , , 6.6529038, -0.0016785, , , , , , , 6.6529038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6534231, -0.0763714, , , , , , , 6.6534231, 0.0206455, , , , , , , 6.6534231, -0.0028534, , , , , , , 6.6534231, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6539423, -0.0830854, , , , , , , 6.6539423, 0.0169528, , , , , , , 6.6539423, -0.0028534, , , , , , , 6.6539423, -0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6544615, -0.0827497, , , , , , , 6.6544615, 0.0125887, , , , , , , 6.6544615, -0.0028534, , , , , , , 6.6544615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6549808, -0.0743572, , , , , , , 6.6549808, 0.0083925, , , , , , , 6.6549808, -0.0041962, , , , , , , 6.6549808, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6555, -0.0663005, , , , , , , 6.6555, 0.0075532, , , , , , , 6.6555, -0.0035248, , , , , , , 6.6555, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6560192, -0.061265, , , , , , , 6.6560192, 0.0060426, , , , , , , 6.6560192, -0.0031891, , , , , , , 6.6560192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6565385, -0.0639506, , , , , , , 6.6565385, 0.0005035, , , , , , , 6.6565385, -0.0109102, , , , , , , 6.6565385, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6570577, -0.0720073, , , , , , , 6.6570577, -0.0065461, , , , , , , 6.6570577, -0.0196384, , , , , , , 6.6570577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6575769, -0.0713359, , , , , , , 6.6575769, -0.0142672, , , , , , , 6.6575769, -0.0216526, , , , , , , 6.6575769, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6580962, -0.0599222, , , , , , , 6.6580962, -0.021149, , , , , , , 6.6580962, -0.0196384, , , , , , , 6.6580962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6586154, -0.0461585, , , , , , , 6.6586154, -0.0243381, , , , , , , 6.6586154, -0.0182956, , , , , , , 6.6586154, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6591346, -0.0357519, , , , , , , 6.6591346, -0.0219883, , , , , , , 6.6591346, -0.0182956, , , , , , , 6.6591346, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6596538, -0.0317235, , , , , , , 6.6596538, -0.0146029, , , , , , , 6.6596538, -0.0139315, , , , , , , 6.6596538, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6601731, -0.0344091, , , , , , , 6.6601731, -0.008896, , , , , , , 6.6601731, -0.0075532, , , , , , , 6.6601731, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6606923, -0.0352483, , , , , , , 6.6606923, -0.0070497, , , , , , , 6.6606923, -0.0018463, , , , , , , 6.6606923, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6612115, -0.0258488, , , , , , , 6.6612115, -0.0082246, , , , , , , 6.6612115, 0.0025177, , , , , , , 6.6612115, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6617308, -0.0065461, , , , , , , 6.6617308, -0.0070497, , , , , , , 6.6617308, 0.0062104, , , , , , , 6.6617308, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.66225, 0.0109102, , , , , , , 6.66225, 0.0025177, , , , , , , 6.66225, 0.0072175, , , , , , , 6.66225, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6627692, 0.0159457, , , , , , , 6.6627692, 0.0115816, , , , , , , 6.6627692, 0.0062104, , , , , , , 6.6627692, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6632885, 0.0125887, , , , , , , 6.6632885, 0.0109102, , , , , , , 6.6632885, 0.0038605, , , , , , , 6.6632885, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6638077, 0.0078889, , , , , , , 6.6638077, 0.0102388, , , , , , , 6.6638077, 0.0011749, , , , , , , 6.6638077, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6643269, 0.0023499, , , , , , , 6.6643269, 0.0132601, , , , , , , 6.6643269, -0.0015106, , , , , , , 6.6643269, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6648462, -0.0041962, , , , , , , 6.6648462, 0.0099031, , , , , , , 6.6648462, -0.0045319, , , , , , , 6.6648462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6653654, -0.0073854, , , , , , , 6.6653654, -0.0001678, , , , , , , 6.6653654, -0.0062104, , , , , , , 6.6653654, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6658846, -0.0135958, , , , , , , 6.6658846, -0.0065461, , , , , , , 6.6658846, -0.0083925, , , , , , , 6.6658846, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6664038, -0.0203098, , , , , , , 6.6664038, -0.0041962, , , , , , , 6.6664038, -0.0135958, , , , , , , 6.6664038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6669231, -0.01561, , , , , , , 6.6669231, 0.0068818, , , , , , , 6.6669231, -0.0182956, , , , , , , 6.6669231, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6674423, -0.0006714, , , , , , , 6.6674423, 0.0206455, , , , , , , 6.6674423, -0.0204776, , , , , , , 6.6674423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6679615, 0.0139315, , , , , , , 6.6679615, 0.0199741, , , , , , , 6.6679615, -0.0159457, , , , , , , 6.6679615, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6684808, 0.0224918, , , , , , , 6.6684808, 0.0031891, , , , , , , 6.6684808, -0.0028534, , , , , , , 6.6684808, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.0246738, , , , , , , 6.669, -0.0172885, , , , , , , 6.669, 0.0112459, , , , , , , 6.669, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6695192, 0.0199741, , , , , , , 6.6695192, -0.0270237, , , , , , , 6.6695192, 0.0206455, , , , , , , 6.6695192, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6700385, 0.0097353, , , , , , , 6.6700385, -0.0236667, , , , , , , 6.6700385, 0.0260166, , , , , , , 6.6700385, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6705577, 0.0003357, , , , , , , 6.6705577, -0.0135958, , , , , , , 6.6705577, 0.0318914, , , , , , , 6.6705577, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6710769, -0.0045319, , , , , , , 6.6710769, -0.0075532, , , , , , , 6.6710769, 0.0364233, , , , , , , 6.6710769, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6715962, -0.0008392, , , , , , , 6.6715962, -0.0041962, , , , , , , 6.6715962, 0.0320592, , , , , , , 6.6715962, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6721154, 0.0097353, , , , , , , 6.6721154, 0.010071, , , , , , , 6.6721154, 0.0193027, , , , , , , 6.6721154, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6726346, 0.0256809, , , , , , , 6.6726346, 0.0186313, , , , , , , 6.6726346, 0.0016785, , , , , , , 6.6726346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6731538, 0.0357519, , , , , , , 6.6731538, 0.0058747, , , , , , , 6.6731538, -0.012253, , , , , , , 6.6731538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6736731, 0.0290379, , , , , , , 6.6736731, -0.0129244, , , , , , , 6.6736731, -0.0198062, , , , , , , 6.6736731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6741923, 0.0209812, , , , , , , 6.6741923, -0.0236667, , , , , , , 6.6741923, -0.0298772, , , , , , , 6.6741923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6747115, 0.0263523, , , , , , , 6.6747115, -0.0310521, , , , , , , 6.6747115, -0.0394446, , , , , , , 6.6747115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6752308, 0.0374304, , , , , , , 6.6752308, -0.0481727, , , , , , , 6.6752308, -0.0438087, , , , , , , 6.6752308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.67575, 0.0488441, , , , , , , 6.67575, -0.0676432, , , , , , , 6.67575, -0.0446479, , , , , , , 6.67575, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6762692, 0.0595865, , , , , , , 6.6762692, -0.0699931, , , , , , , 6.6762692, -0.047837, , , , , , , 6.6762692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6767885, 0.0629435, , , , , , , 6.6767885, -0.0565652, , , , , , , 6.6767885, -0.0505226, , , , , , , 6.6767885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6773077, 0.0552224, , , , , , , 6.6773077, -0.0438087, , , , , , , 6.6773077, -0.0481727, , , , , , , 6.6773077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6778269, 0.0501869, , , , , , , 6.6778269, -0.0344091, , , , , , , 6.6778269, -0.040116, , , , , , , 6.6778269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6783462, 0.0498512, , , , , , , 6.6783462, -0.0169528, , , , , , , 6.6783462, -0.0290379, , , , , , , 6.6783462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
