Application:, Trigno Discover (2.0.1.2)
6.6788654, 0.0473335, , , , , , , 6.6788654, 0.0078889, , , , , , , 6.6788654, -0.0182956, , , , , , , 6.6788654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6793846, 0.0461585, , , , , , , 6.6793846, 0.0263523, , , , , , , 6.6793846, -0.0105745, , , , , , , 6.6793846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6799038, 0.0451514, , , , , , , 6.6799038, 0.0302129, , , , , , , 6.6799038, -0.0105745, , , , , , , 6.6799038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6804231, 0.0424659, , , , , , , 6.6804231, 0.0280308, , , , , , , 6.6804231, -0.0172885, , , , , , , 6.6804231, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6809423, 0.0414588, , , , , , , 6.6809423, 0.008896, , , , , , , 6.6809423, -0.030045, , , , , , , 6.6809423, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6814615, 0.04448, , , , , , , 6.6814615, -0.0243381, , , , , , , 6.6814615, -0.0424659, , , , , , , 6.6814615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6819808, 0.0468299, , , , , , , 6.6819808, -0.0491798, , , , , , , 6.6819808, -0.051194, , , , , , , 6.6819808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.0461585, , , , , , , 6.6825, -0.0565652, , , , , , , 6.6825, -0.056733, , , , , , , 6.6825, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6830192, 0.0468299, , , , , , , 6.6830192, -0.0486763, , , , , , , 6.6830192, -0.061265, , , , , , , 6.6830192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6835385, 0.0461585, , , , , , , 6.6835385, -0.0337377, , , , , , , 6.6835385, -0.0656291, , , , , , , 6.6835385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6840577, 0.0421302, , , , , , , 6.6840577, -0.008896, , , , , , , 6.6840577, -0.0679789, , , , , , , 6.6840577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6845769, 0.0387732, , , , , , , 6.6845769, 0.0125887, , , , , , , 6.6845769, -0.0669718, , , , , , , 6.6845769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6850962, 0.036759, , , , , , , 6.6850962, 0.0146029, , , , , , , 6.6850962, -0.0622721, , , , , , , 6.6850962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6856154, 0.0285344, , , , , , , 6.6856154, 0.0011749, , , , , , , 6.6856154, -0.0565652, , , , , , , 6.6856154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6861346, 0.0139315, , , , , , , 6.6861346, -0.0193027, , , , , , , 6.6861346, -0.0522011, , , , , , , 6.6861346, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6866538, -0.0015106, , , , , , , 6.6866538, -0.0320592, , , , , , , 6.6866538, -0.043473, , , , , , , 6.6866538, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6871731, -0.0109102, , , , , , , 6.6871731, -0.0313878, , , , , , , 6.6871731, -0.0310521, , , , , , , 6.6871731, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6876923, -0.0137636, , , , , , , 6.6876923, -0.0243381, , , , , , , 6.6876923, -0.0157778, , , , , , , 6.6876923, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6882115, -0.01561, , , , , , , 6.6882115, -0.0169528, , , , , , , 6.6882115, -0.0045319, , , , , , , 6.6882115, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6887308, -0.0256809, , , , , , , 6.6887308, -0.0105745, , , , , , , 6.6887308, 0.002182, , , , , , , 6.6887308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.68925, -0.0438087, , , , , , , 6.68925, -0.005539, , , , , , , 6.68925, 0.0078889, , , , , , , 6.68925, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6897692, -0.0565652, , , , , , , 6.6897692, -0.0001678, , , , , , , 6.6897692, 0.0139315, , , , , , , 6.6897692, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6902885, -0.0605936, , , , , , , 6.6902885, 0.0031891, , , , , , , 6.6902885, 0.018967, , , , , , , 6.6902885, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6908077, -0.0649577, , , , , , , 6.6908077, 0.002182, , , , , , , 6.6908077, 0.0213169, , , , , , , 6.6908077, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6913269, -0.0649577, , , , , , , 6.6913269, 0.0025177, , , , , , , 6.6913269, 0.0240024, , , , , , , 6.6913269, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6918462, -0.0560616, , , , , , , 6.6918462, 0.0035248, , , , , , , 6.6918462, 0.0240024, , , , , , , 6.6918462, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6923654, -0.04448, , , , , , , 6.6923654, 0.0010071, , , , , , , 6.6923654, 0.0224918, , , , , , , 6.6923654, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6928846, -0.0396124, , , , , , , 6.6928846, -0.0041962, , , , , , , 6.6928846, 0.0240024, , , , , , , 6.6928846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6934038, -0.0323949, , , , , , , 6.6934038, -0.0062104, , , , , , , 6.6934038, 0.0260166, , , , , , , 6.6934038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6939231, -0.018967, , , , , , , 6.6939231, -0.005539, , , , , , , 6.6939231, 0.0240024, , , , , , , 6.6939231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6944423, -0.0041962, , , , , , , 6.6944423, -0.0035248, , , , , , , 6.6944423, 0.0216526, , , , , , , 6.6944423, 0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6949615, 0.0085603, , , , , , , 6.6949615, -0.0018463, , , , , , , 6.6949615, 0.0223239, , , , , , , 6.6949615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6954808, 0.0159457, , , , , , , 6.6954808, -0.0015106, , , , , , , 6.6954808, 0.0253452, , , , , , , 6.6954808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.0199741, , , , , , , 6.696, -0.002182, , , , , , , 6.696, 0.0260166, , , , , , , 6.696, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6965192, 0.024506, , , , , , , 6.6965192, -0.0052033, , , , , , , 6.6965192, 0.0236667, , , , , , , 6.6965192, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6970385, 0.0287022, , , , , , , 6.6970385, -0.0045319, , , , , , , 6.6970385, 0.023331, , , , , , , 6.6970385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6975577, 0.0313878, , , , , , , 6.6975577, -0.0008392, , , , , , , 6.6975577, 0.023331, , , , , , , 6.6975577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6980769, 0.0307164, , , , , , , 6.6980769, -0.0001678, , , , , , , 6.6980769, 0.021149, , , , , , , 6.6980769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6985962, 0.0344091, , , , , , , 6.6985962, -0.0016785, , , , , , , 6.6985962, 0.0172885, , , , , , , 6.6985962, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6991154, 0.0428016, , , , , , , 6.6991154, -0.0031891, , , , , , , 6.6991154, 0.0132601, , , , , , , 6.6991154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.6996346, 0.0453193, , , , , , , 6.6996346, -0.0035248, , , , , , , 6.6996346, 0.0112459, , , , , , , 6.6996346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7001538, 0.0407874, , , , , , , 6.7001538, -0.0031891, , , , , , , 6.7001538, 0.0092317, , , , , , , 6.7001538, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7006731, 0.0374304, , , , , , , 6.7006731, -0.0046998, , , , , , , 6.7006731, 0.0078889, , , , , , , 6.7006731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7011923, 0.0391089, , , , , , , 6.7011923, -0.0048676, , , , , , , 6.7011923, 0.0072175, , , , , , , 6.7011923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7017115, 0.0441444, , , , , , , 6.7017115, -0.0035248, , , , , , , 6.7017115, 0.0075532, , , , , , , 6.7017115, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7022308, 0.047837, , , , , , , 6.7022308, -0.0008392, , , , , , , 6.7022308, 0.0082246, , , , , , , 6.7022308, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.70275, 0.0501869, , , , , , , 6.70275, 0.0018463, , , , , , , 6.70275, 0.010071, , , , , , , 6.70275, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7032692, 0.0563973, , , , , , , 6.7032692, 0.0018463, , , , , , , 6.7032692, 0.0132601, , , , , , , 6.7032692, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7037885, 0.0621042, , , , , , , 6.7037885, 0.0011749, , , , , , , 6.7037885, 0.0134279, , , , , , , 6.7037885, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7043077, 0.0582437, , , , , , , 6.7043077, 0.0011749, , , , , , , 6.7043077, 0.0092317, , , , , , , 6.7043077, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7048269, 0.0542153, , , , , , , 6.7048269, 0.0008392, , , , , , , 6.7048269, 0.0045319, , , , , , , 6.7048269, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7053462, 0.0522011, , , , , , , 6.7053462, 0.0003357, , , , , , , 6.7053462, 0.0011749, , , , , , , 6.7053462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7058654, 0.0525368, , , , , , , 6.7058654, -0.0008392, , , , , , , 6.7058654, -0.0006714, , , , , , , 6.7058654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7063846, 0.057908, , , , , , , 6.7063846, -0.0008392, , , , , , , 6.7063846, -0.0015106, , , , , , , 6.7063846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7069038, 0.0649577, , , , , , , 6.7069038, -0.002182, , , , , , , 6.7069038, -0.0031891, , , , , , , 6.7069038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7074231, 0.0666361, , , , , , , 6.7074231, -0.0023499, , , , , , , 6.7074231, -0.0068818, , , , , , , 6.7074231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7079423, 0.0575723, , , , , , , 6.7079423, -0.0031891, , , , , , , 6.7079423, -0.0115816, , , , , , , 6.7079423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7084615, 0.0360876, , , , , , , 6.7084615, -0.0041962, , , , , , , 6.7084615, -0.0135958, , , , , , , 6.7084615, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7089808, 0.0129244, , , , , , , 6.7089808, -0.0058747, , , , , , , 6.7089808, -0.0149386, , , , , , , 6.7089808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7095, -0.0038605, , , , , , , 6.7095, -0.0068818, , , , , , , 6.7095, -0.0152743, , , , , , , 6.7095, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7100192, -0.0140993, , , , , , , 6.7100192, -0.0075532, , , , , , , 6.7100192, -0.0142672, , , , , , , 6.7100192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7105385, -0.0186313, , , , , , , 6.7105385, -0.0070497, , , , , , , 6.7105385, -0.0125887, , , , , , , 6.7105385, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7110577, -0.0216526, , , , , , , 6.7110577, -0.0065461, , , , , , , 6.7110577, -0.0130922, , , , , , , 6.7110577, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7115769, -0.018967, , , , , , , 6.7115769, -0.005539, , , , , , , 6.7115769, -0.0151064, , , , , , , 6.7115769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7120962, -0.0112459, , , , , , , 6.7120962, -0.005539, , , , , , , 6.7120962, -0.0193027, , , , , , , 6.7120962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7126154, -0.0015106, , , , , , , 6.7126154, -0.0075532, , , , , , , 6.7126154, -0.0216526, , , , , , , 6.7126154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7131346, 0.0035248, , , , , , , 6.7131346, -0.0102388, , , , , , , 6.7131346, -0.0213169, , , , , , , 6.7131346, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7136538, 0.0036927, , , , , , , 6.7136538, -0.0102388, , , , , , , 6.7136538, -0.0196384, , , , , , , 6.7136538, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7141731, 0.0018463, , , , , , , 6.7141731, -0.0109102, , , , , , , 6.7141731, -0.0176242, , , , , , , 6.7141731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7146923, -0.0003357, , , , , , , 6.7146923, -0.0102388, , , , , , , 6.7146923, -0.0149386, , , , , , , 6.7146923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7152115, 0.0025177, , , , , , , 6.7152115, -0.0115816, , , , , , , 6.7152115, -0.0135958, , , , , , , 6.7152115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7157308, 0.0068818, , , , , , , 6.7157308, -0.0117494, , , , , , , 6.7157308, -0.0149386, , , , , , , 6.7157308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.71625, 0.0083925, , , , , , , 6.71625, -0.0109102, , , , , , , 6.71625, -0.014435, , , , , , , 6.71625, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7167692, 0.0082246, , , , , , , 6.7167692, -0.0095674, , , , , , , 6.7167692, -0.0149386, , , , , , , 6.7167692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7172885, 0.0085603, , , , , , , 6.7172885, -0.0105745, , , , , , , 6.7172885, -0.0146029, , , , , , , 6.7172885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7178077, 0.0062104, , , , , , , 6.7178077, -0.0112459, , , , , , , 6.7178077, -0.0135958, , , , , , , 6.7178077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7183269, 0.0065461, , , , , , , 6.7183269, -0.0109102, , , , , , , 6.7183269, -0.0095674, , , , , , , 6.7183269, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7188462, 0.0070497, , , , , , , 6.7188462, -0.0095674, , , , , , , 6.7188462, -0.0060426, , , , , , , 6.7188462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7193654, -0.0001678, , , , , , , 6.7193654, -0.008896, , , , , , , 6.7193654, -0.0065461, , , , , , , 6.7193654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7198846, -0.0050355, , , , , , , 6.7198846, -0.0077211, , , , , , , 6.7198846, -0.0083925, , , , , , , 6.7198846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7204038, 0.0010071, , , , , , , 6.7204038, -0.0078889, , , , , , , 6.7204038, -0.0078889, , , , , , , 6.7204038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7209231, 0.0169528, , , , , , , 6.7209231, -0.0090639, , , , , , , 6.7209231, -0.0075532, , , , , , , 6.7209231, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7214423, 0.0379339, , , , , , , 6.7214423, -0.0099031, , , , , , , 6.7214423, -0.0112459, , , , , , , 6.7214423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7219615, 0.0589151, , , , , , , 6.7219615, -0.0095674, , , , , , , 6.7219615, -0.0139315, , , , , , , 6.7219615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7224808, 0.0706645, , , , , , , 6.7224808, -0.0102388, , , , , , , 6.7224808, -0.0135958, , , , , , , 6.7224808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.0726787, , , , , , , 6.723, -0.0112459, , , , , , , 6.723, -0.0132601, , , , , , , 6.723, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7235192, 0.0716716, , , , , , , 6.7235192, -0.012253, , , , , , , 6.7235192, -0.0137636, , , , , , , 6.7235192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7240385, 0.0696574, , , , , , , 6.7240385, -0.0135958, , , , , , , 6.7240385, -0.0129244, , , , , , , 6.7240385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7245577, 0.0642863, , , , , , , 6.7245577, -0.0137636, , , , , , , 6.7245577, -0.0102388, , , , , , , 6.7245577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7250769, 0.0560616, , , , , , , 6.7250769, -0.0124208, , , , , , , 6.7250769, -0.0095674, , , , , , , 6.7250769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7255962, 0.0473335, , , , , , , 6.7255962, -0.012253, , , , , , , 6.7255962, -0.0102388, , , , , , , 6.7255962, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7261154, 0.0340734, , , , , , , 6.7261154, -0.0119173, , , , , , , 6.7261154, -0.008896, , , , , , , 6.7261154, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7266346, 0.0132601, , , , , , , 6.7266346, -0.0109102, , , , , , , 6.7266346, -0.0058747, , , , , , , 6.7266346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7271538, -0.0058747, , , , , , , 6.7271538, -0.0097353, , , , , , , 6.7271538, -0.0043641, , , , , , , 6.7271538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7276731, -0.0196384, , , , , , , 6.7276731, -0.0095674, , , , , , , 6.7276731, -0.005539, , , , , , , 6.7276731, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7281923, -0.0256809, , , , , , , 6.7281923, -0.0092317, , , , , , , 6.7281923, -0.0073854, , , , , , , 6.7281923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7287115, -0.0246738, , , , , , , 6.7287115, -0.0082246, , , , , , , 6.7287115, -0.0092317, , , , , , , 6.7287115, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7292308, -0.03122, , , , , , , 6.7292308, -0.005539, , , , , , , 6.7292308, -0.0092317, , , , , , , 6.7292308, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.72975, -0.0451514, , , , , , , 6.72975, -0.005539, , , , , , , 6.72975, -0.0063783, , , , , , , 6.72975, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7302692, -0.0515297, , , , , , , 6.7302692, -0.0083925, , , , , , , 6.7302692, -0.0050355, , , , , , , 6.7302692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7307885, -0.0372625, , , , , , , 6.7307885, -0.0109102, , , , , , , 6.7307885, -0.0068818, , , , , , , 6.7307885, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7313077, -0.0139315, , , , , , , 6.7313077, -0.0097353, , , , , , , 6.7313077, -0.0082246, , , , , , , 6.7313077, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7318269, 0.005539, , , , , , , 6.7318269, -0.0082246, , , , , , , 6.7318269, -0.008896, , , , , , , 6.7318269, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7323462, 0.014435, , , , , , , 6.7323462, -0.0060426, , , , , , , 6.7323462, -0.0109102, , , , , , , 6.7323462, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7328654, 0.0112459, , , , , , , 6.7328654, -0.0043641, , , , , , , 6.7328654, -0.0112459, , , , , , , 6.7328654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7333846, 0.0038605, , , , , , , 6.7333846, -0.0035248, , , , , , , 6.7333846, -0.0097353, , , , , , , 6.7333846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7339038, 0.0008392, , , , , , , 6.7339038, -0.0038605, , , , , , , 6.7339038, -0.0083925, , , , , , , 6.7339038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7344231, 0.003357, , , , , , , 6.7344231, -0.0052033, , , , , , , 6.7344231, -0.0065461, , , , , , , 6.7344231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7349423, 0.0083925, , , , , , , 6.7349423, -0.0063783, , , , , , , 6.7349423, -0.0058747, , , , , , , 6.7349423, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7354615, 0.0132601, , , , , , , 6.7354615, -0.0068818, , , , , , , 6.7354615, -0.0052033, , , , , , , 6.7354615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7359808, 0.0169528, , , , , , , 6.7359808, -0.0057069, , , , , , , 6.7359808, -0.0058747, , , , , , , 6.7359808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.0176242, , , , , , , 6.7365, -0.0043641, , , , , , , 6.7365, -0.0065461, , , , , , , 6.7365, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7370192, 0.0182956, , , , , , , 6.7370192, -0.0041962, , , , , , , 6.7370192, -0.0085603, , , , , , , 6.7370192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7375385, 0.018967, , , , , , , 6.7375385, -0.0068818, , , , , , , 6.7375385, -0.0109102, , , , , , , 6.7375385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7380577, 0.0216526, , , , , , , 6.7380577, -0.0082246, , , , , , , 6.7380577, -0.0114137, , , , , , , 6.7380577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7385769, 0.0206455, , , , , , , 6.7385769, -0.0072175, , , , , , , 6.7385769, -0.0109102, , , , , , , 6.7385769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7390962, 0.0132601, , , , , , , 6.7390962, -0.005539, , , , , , , 6.7390962, -0.0090639, , , , , , , 6.7390962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7396154, 0.0085603, , , , , , , 6.7396154, -0.0048676, , , , , , , 6.7396154, -0.0085603, , , , , , , 6.7396154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7401346, 0.0065461, , , , , , , 6.7401346, -0.0045319, , , , , , , 6.7401346, -0.0095674, , , , , , , 6.7401346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7406538, 0.005539, , , , , , , 6.7406538, -0.0045319, , , , , , , 6.7406538, -0.0112459, , , , , , , 6.7406538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7411731, 0.0045319, , , , , , , 6.7411731, -0.0050355, , , , , , , 6.7411731, -0.0115816, , , , , , , 6.7411731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7416923, 0.0065461, , , , , , , 6.7416923, -0.0062104, , , , , , , 6.7416923, -0.0117494, , , , , , , 6.7416923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7422115, 0.0099031, , , , , , , 6.7422115, -0.0048676, , , , , , , 6.7422115, -0.0135958, , , , , , , 6.7422115, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7427308, 0.0142672, , , , , , , 6.7427308, -0.002182, , , , , , , 6.7427308, -0.014435, , , , , , , 6.7427308, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.74325, 0.0226596, , , , , , , 6.74325, -0.0023499, , , , , , , 6.74325, -0.0130922, , , , , , , 6.74325, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7437692, 0.0327306, , , , , , , 6.7437692, -0.0045319, , , , , , , 6.7437692, -0.0109102, , , , , , , 6.7437692, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7442885, 0.036759, , , , , , , 6.7442885, -0.0072175, , , , , , , 6.7442885, -0.0082246, , , , , , , 6.7442885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7448077, 0.0303807, , , , , , , 6.7448077, -0.0075532, , , , , , , 6.7448077, -0.0092317, , , , , , , 6.7448077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7453269, 0.0231632, , , , , , , 6.7453269, -0.0077211, , , , , , , 6.7453269, -0.012253, , , , , , , 6.7453269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7458462, 0.0191348, , , , , , , 6.7458462, -0.008896, , , , , , , 6.7458462, -0.0149386, , , , , , , 6.7458462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7463654, 0.0095674, , , , , , , 6.7463654, -0.0125887, , , , , , , 6.7463654, -0.01561, , , , , , , 6.7463654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.7468846, -0.0065461, , , , , , , 6.7468846, -0.0176242, , , , , , , 6.7468846, -0.0135958, , , , , , , 6.7468846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
