Application:, Trigno Discover (2.0.1.2)
7.7749615, 0.0062104, , , , , , , 7.7749615, -0.0092317, , , , , , , 7.7749615, -0.003357, , , , , , , 7.7749615, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7754808, 0.0082246, , , , , , , 7.7754808, -0.008896, , , , , , , 7.7754808, -0.0045319, , , , , , , 7.7754808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.0053712, , , , , , , 7.776, -0.0072175, , , , , , , 7.776, -0.0065461, , , , , , , 7.776, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7765192, 0.0005035, , , , , , , 7.7765192, -0.0068818, , , , , , , 7.7765192, -0.0087282, , , , , , , 7.7765192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7770385, -0.0008392, , , , , , , 7.7770385, -0.0078889, , , , , , , 7.7770385, -0.0082246, , , , , , , 7.7770385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7775577, 0.0015106, , , , , , , 7.7775577, -0.0072175, , , , , , , 7.7775577, -0.0078889, , , , , , , 7.7775577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7780769, 0.0052033, , , , , , , 7.7780769, -0.0065461, , , , , , , 7.7780769, -0.0065461, , , , , , , 7.7780769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7785962, 0.0052033, , , , , , , 7.7785962, -0.0075532, , , , , , , 7.7785962, -0.0058747, , , , , , , 7.7785962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7791154, 0.0041962, , , , , , , 7.7791154, -0.0082246, , , , , , , 7.7791154, -0.0082246, , , , , , , 7.7791154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7796346, 0.0072175, , , , , , , 7.7796346, -0.0082246, , , , , , , 7.7796346, -0.008896, , , , , , , 7.7796346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7801538, 0.0152743, , , , , , , 7.7801538, -0.0082246, , , , , , , 7.7801538, -0.0075532, , , , , , , 7.7801538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7806731, 0.0273594, , , , , , , 7.7806731, -0.008896, , , , , , , 7.7806731, -0.0072175, , , , , , , 7.7806731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7811923, 0.0372625, , , , , , , 7.7811923, -0.0102388, , , , , , , 7.7811923, -0.008896, , , , , , , 7.7811923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7817115, 0.0381018, , , , , , , 7.7817115, -0.008896, , , , , , , 7.7817115, -0.0115816, , , , , , , 7.7817115, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7822308, 0.0374304, , , , , , , 7.7822308, -0.005539, , , , , , , 7.7822308, -0.0129244, , , , , , , 7.7822308, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.78275, 0.0394446, , , , , , , 7.78275, -0.005539, , , , , , , 7.78275, -0.0119173, , , , , , , 7.78275, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7832692, 0.0381018, , , , , , , 7.7832692, -0.0062104, , , , , , , 7.7832692, -0.0129244, , , , , , , 7.7832692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7837885, 0.0327306, , , , , , , 7.7837885, -0.005539, , , , , , , 7.7837885, -0.0142672, , , , , , , 7.7837885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7843077, 0.0213169, , , , , , , 7.7843077, -0.002182, , , , , , , 7.7843077, -0.0142672, , , , , , , 7.7843077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7848269, 0.0125887, , , , , , , 7.7848269, -0.0011749, , , , , , , 7.7848269, -0.012253, , , , , , , 7.7848269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7853462, 0.0083925, , , , , , , 7.7853462, -0.0030213, , , , , , , 7.7853462, -0.0102388, , , , , , , 7.7853462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7858654, 0.0065461, , , , , , , 7.7858654, -0.0048676, , , , , , , 7.7858654, -0.0109102, , , , , , , 7.7858654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7863846, 0.0031891, , , , , , , 7.7863846, -0.0068818, , , , , , , 7.7863846, -0.0095674, , , , , , , 7.7863846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7869038, -0.0041962, , , , , , , 7.7869038, -0.0072175, , , , , , , 7.7869038, -0.0075532, , , , , , , 7.7869038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7874231, -0.0137636, , , , , , , 7.7874231, -0.0075532, , , , , , , 7.7874231, -0.005539, , , , , , , 7.7874231, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7879423, -0.0229953, , , , , , , 7.7879423, -0.0078889, , , , , , , 7.7879423, -0.0048676, , , , , , , 7.7879423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7884615, -0.0276951, , , , , , , 7.7884615, -0.0072175, , , , , , , 7.7884615, -0.0050355, , , , , , , 7.7884615, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7889808, -0.0283665, , , , , , , 7.7889808, -0.0075532, , , , , , , 7.7889808, -0.0068818, , , , , , , 7.7889808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7895, -0.0297093, , , , , , , 7.7895, -0.0065461, , , , , , , 7.7895, -0.0065461, , , , , , , 7.7895, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7900192, -0.0317235, , , , , , , 7.7900192, -0.0075532, , , , , , , 7.7900192, -0.0046998, , , , , , , 7.7900192, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7905385, -0.0318914, , , , , , , 7.7905385, -0.008896, , , , , , , 7.7905385, -0.0031891, , , , , , , 7.7905385, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7910577, -0.0290379, , , , , , , 7.7910577, -0.008896, , , , , , , 7.7910577, -0.0031891, , , , , , , 7.7910577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7915769, -0.0229953, , , , , , , 7.7915769, -0.0095674, , , , , , , 7.7915769, -0.0036927, , , , , , , 7.7915769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7920962, -0.0137636, , , , , , , 7.7920962, -0.0095674, , , , , , , 7.7920962, -0.005539, , , , , , , 7.7920962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7926154, -0.0099031, , , , , , , 7.7926154, -0.0082246, , , , , , , 7.7926154, -0.0068818, , , , , , , 7.7926154, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7931346, -0.0104067, , , , , , , 7.7931346, -0.0075532, , , , , , , 7.7931346, -0.0068818, , , , , , , 7.7931346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7936538, -0.010071, , , , , , , 7.7936538, -0.0063783, , , , , , , 7.7936538, -0.0063783, , , , , , , 7.7936538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7941731, -0.0065461, , , , , , , 7.7941731, -0.0050355, , , , , , , 7.7941731, -0.0058747, , , , , , , 7.7941731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7946923, -0.0058747, , , , , , , 7.7946923, -0.0048676, , , , , , , 7.7946923, -0.0082246, , , , , , , 7.7946923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7952115, -0.0072175, , , , , , , 7.7952115, -0.0062104, , , , , , , 7.7952115, -0.0109102, , , , , , , 7.7952115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7957308, -0.005539, , , , , , , 7.7957308, -0.0068818, , , , , , , 7.7957308, -0.0097353, , , , , , , 7.7957308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.79625, 0.0001678, , , , , , , 7.79625, -0.0062104, , , , , , , 7.79625, -0.0095674, , , , , , , 7.79625, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7967692, 0.0072175, , , , , , , 7.7967692, -0.008896, , , , , , , 7.7967692, -0.0099031, , , , , , , 7.7967692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7972885, 0.0102388, , , , , , , 7.7972885, -0.0102388, , , , , , , 7.7972885, -0.0115816, , , , , , , 7.7972885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7978077, 0.0065461, , , , , , , 7.7978077, -0.008896, , , , , , , 7.7978077, -0.0135958, , , , , , , 7.7978077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7983269, 0.0065461, , , , , , , 7.7983269, -0.0090639, , , , , , , 7.7983269, -0.0130922, , , , , , , 7.7983269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7988462, 0.0115816, , , , , , , 7.7988462, -0.0097353, , , , , , , 7.7988462, -0.0127565, , , , , , , 7.7988462, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7993654, 0.0129244, , , , , , , 7.7993654, -0.0102388, , , , , , , 7.7993654, -0.0119173, , , , , , , 7.7993654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.7998846, 0.0104067, , , , , , , 7.7998846, -0.008896, , , , , , , 7.7998846, -0.012253, , , , , , , 7.7998846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8004038, 0.0112459, , , , , , , 7.8004038, -0.0078889, , , , , , , 7.8004038, -0.0132601, , , , , , , 7.8004038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8009231, 0.0157778, , , , , , , 7.8009231, -0.0082246, , , , , , , 7.8009231, -0.0139315, , , , , , , 7.8009231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8014423, 0.0231632, , , , , , , 7.8014423, -0.0075532, , , , , , , 7.8014423, -0.0125887, , , , , , , 7.8014423, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8019615, 0.0243381, , , , , , , 7.8019615, -0.0077211, , , , , , , 7.8019615, -0.012253, , , , , , , 7.8019615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8024808, 0.0219883, , , , , , , 7.8024808, -0.0085603, , , , , , , 7.8024808, -0.012253, , , , , , , 7.8024808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.0216526, , , , , , , 7.803, -0.0080568, , , , , , , 7.803, -0.0129244, , , , , , , 7.803, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8035192, 0.0226596, , , , , , , 7.8035192, -0.0068818, , , , , , , 7.8035192, -0.0129244, , , , , , , 7.8035192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8040385, 0.0236667, , , , , , , 7.8040385, -0.0070497, , , , , , , 7.8040385, -0.011078, , , , , , , 7.8040385, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8045577, 0.0199741, , , , , , , 7.8045577, -0.0070497, , , , , , , 7.8045577, -0.0104067, , , , , , , 7.8045577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8050769, 0.0139315, , , , , , , 7.8050769, -0.0063783, , , , , , , 7.8050769, -0.0102388, , , , , , , 7.8050769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8055962, 0.0097353, , , , , , , 7.8055962, -0.0052033, , , , , , , 7.8055962, -0.0099031, , , , , , , 7.8055962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8061154, 0.0102388, , , , , , , 7.8061154, -0.0041962, , , , , , , 7.8061154, -0.0075532, , , , , , , 7.8061154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8066346, 0.008896, , , , , , , 7.8066346, -0.0052033, , , , , , , 7.8066346, -0.0048676, , , , , , , 7.8066346, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8071538, 0.0018463, , , , , , , 7.8071538, -0.0072175, , , , , , , 7.8071538, -0.0036927, , , , , , , 7.8071538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8076731, -0.0041962, , , , , , , 7.8076731, -0.0082246, , , , , , , 7.8076731, -0.0030213, , , , , , , 7.8076731, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8081923, -0.0068818, , , , , , , 7.8081923, -0.0072175, , , , , , , 7.8081923, -0.0008392, , , , , , , 7.8081923, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8087115, -0.008896, , , , , , , 7.8087115, -0.0072175, , , , , , , 7.8087115, -0.0015106, , , , , , , 7.8087115, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8092308, -0.0115816, , , , , , , 7.8092308, -0.0085603, , , , , , , 7.8092308, -0.0031891, , , , , , , 7.8092308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.80975, -0.0125887, , , , , , , 7.80975, -0.0077211, , , , , , , 7.80975, -0.002182, , , , , , , 7.80975, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8102692, -0.0099031, , , , , , , 7.8102692, -0.0068818, , , , , , , 7.8102692, -0.0011749, , , , , , , 7.8102692, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8107885, -0.0001678, , , , , , , 7.8107885, -0.0068818, , , , , , , 7.8107885, -0.0011749, , , , , , , 7.8107885, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8113077, 0.0078889, , , , , , , 7.8113077, -0.008896, , , , , , , 7.8113077, -0.0041962, , , , , , , 7.8113077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8118269, 0.0115816, , , , , , , 7.8118269, -0.0075532, , , , , , , 7.8118269, -0.0052033, , , , , , , 7.8118269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8123462, 0.0135958, , , , , , , 7.8123462, -0.005539, , , , , , , 7.8123462, -0.0031891, , , , , , , 7.8123462, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8128654, 0.017792, , , , , , , 7.8128654, -0.0041962, , , , , , , 7.8128654, -0.0058747, , , , , , , 7.8128654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8133846, 0.0223239, , , , , , , 7.8133846, -0.0046998, , , , , , , 7.8133846, -0.008896, , , , , , , 7.8133846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8139038, 0.0276951, , , , , , , 7.8139038, -0.0075532, , , , , , , 7.8139038, -0.0075532, , , , , , , 7.8139038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8144231, 0.0357519, , , , , , , 7.8144231, -0.0092317, , , , , , , 7.8144231, -0.0048676, , , , , , , 7.8144231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8149423, 0.0421302, , , , , , , 7.8149423, -0.0095674, , , , , , , 7.8149423, -0.0031891, , , , , , , 7.8149423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8154615, 0.0454871, , , , , , , 7.8154615, -0.0099031, , , , , , , 7.8154615, -0.0031891, , , , , , , 7.8154615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8159808, 0.0501869, , , , , , , 7.8159808, -0.0097353, , , , , , , 7.8159808, -0.0041962, , , , , , , 7.8159808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.0540475, , , , , , , 7.8165, -0.0095674, , , , , , , 7.8165, -0.0038605, , , , , , , 7.8165, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8170192, 0.0569009, , , , , , , 7.8170192, -0.0090639, , , , , , , 7.8170192, -0.0041962, , , , , , , 7.8170192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8175385, 0.0614328, , , , , , , 7.8175385, -0.0082246, , , , , , , 7.8175385, -0.0075532, , , , , , , 7.8175385, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8180577, 0.0649577, , , , , , , 7.8180577, -0.0075532, , , , , , , 7.8180577, -0.0112459, , , , , , , 7.8180577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8185769, 0.0616007, , , , , , , 7.8185769, -0.0090639, , , , , , , 7.8185769, -0.0125887, , , , , , , 7.8185769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8190962, 0.0540475, , , , , , , 7.8190962, -0.0099031, , , , , , , 7.8190962, -0.0115816, , , , , , , 7.8190962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8196154, 0.0515297, , , , , , , 7.8196154, -0.0092317, , , , , , , 7.8196154, -0.0109102, , , , , , , 7.8196154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8201346, 0.0552224, , , , , , , 7.8201346, -0.008896, , , , , , , 7.8201346, -0.0115816, , , , , , , 7.8201346, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8206538, 0.06009, , , , , , , 7.8206538, -0.008896, , , , , , , 7.8206538, -0.0137636, , , , , , , 7.8206538, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8211731, 0.0642863, , , , , , , 7.8211731, -0.0092317, , , , , , , 7.8211731, -0.0130922, , , , , , , 7.8211731, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8216923, 0.0663005, , , , , , , 7.8216923, -0.0085603, , , , , , , 7.8216923, -0.0109102, , , , , , , 7.8216923, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8222115, 0.0676432, , , , , , , 7.8222115, -0.008896, , , , , , , 7.8222115, -0.0124208, , , , , , , 7.8222115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8227308, 0.0632792, , , , , , , 7.8227308, -0.0095674, , , , , , , 7.8227308, -0.0130922, , , , , , , 7.8227308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.82325, 0.0548867, , , , , , , 7.82325, -0.0109102, , , , , , , 7.82325, -0.0109102, , , , , , , 7.82325, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8237692, 0.0508583, , , , , , , 7.8237692, -0.0115816, , , , , , , 7.8237692, -0.0092317, , , , , , , 7.8237692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8242885, 0.0518654, , , , , , , 7.8242885, -0.0099031, , , , , , , 7.8242885, -0.0092317, , , , , , , 7.8242885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8248077, 0.0421302, , , , , , , 7.8248077, -0.0078889, , , , , , , 7.8248077, -0.0082246, , , , , , , 7.8248077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8253269, 0.0273594, , , , , , , 7.8253269, -0.008896, , , , , , , 7.8253269, -0.0068818, , , , , , , 7.8253269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8258462, 0.0159457, , , , , , , 7.8258462, -0.0117494, , , , , , , 7.8258462, -0.0062104, , , , , , , 7.8258462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8263654, 0.0092317, , , , , , , 7.8263654, -0.0125887, , , , , , , 7.8263654, -0.0052033, , , , , , , 7.8263654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8268846, 0.002182, , , , , , , 7.8268846, -0.0117494, , , , , , , 7.8268846, -0.002182, , , , , , , 7.8268846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8274038, -0.0015106, , , , , , , 7.8274038, -0.0102388, , , , , , , 7.8274038, -0.0011749, , , , , , , 7.8274038, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8279231, -0.0008392, , , , , , , 7.8279231, -0.010071, , , , , , , 7.8279231, -0.0035248, , , , , , , 7.8279231, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8284423, -0.0018463, , , , , , , 7.8284423, -0.0099031, , , , , , , 7.8284423, -0.0048676, , , , , , , 7.8284423, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8289615, -0.005539, , , , , , , 7.8289615, -0.0102388, , , , , , , 7.8289615, -0.0041962, , , , , , , 7.8289615, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8294808, -0.011078, , , , , , , 7.8294808, -0.0095674, , , , , , , 7.8294808, -0.0023499, , , , , , , 7.8294808, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.83, -0.0135958, , , , , , , 7.83, -0.0083925, , , , , , , 7.83, -0.0006714, , , , , , , 7.83, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8305192, -0.0112459, , , , , , , 7.8305192, -0.0062104, , , , , , , 7.8305192, -0.0008392, , , , , , , 7.8305192, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8310385, -0.0065461, , , , , , , 7.8310385, -0.005539, , , , , , , 7.8310385, -0.0020142, , , , , , , 7.8310385, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8315577, -0.0015106, , , , , , , 7.8315577, -0.0048676, , , , , , , 7.8315577, -0.0030213, , , , , , , 7.8315577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8320769, 0.003357, , , , , , , 7.8320769, -0.0062104, , , , , , , 7.8320769, -0.0018463, , , , , , , 7.8320769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8325962, 0.0075532, , , , , , , 7.8325962, -0.0082246, , , , , , , 7.8325962, -0.0011749, , , , , , , 7.8325962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8331154, 0.0105745, , , , , , , 7.8331154, -0.0090639, , , , , , , 7.8331154, -0.0035248, , , , , , , 7.8331154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8336346, 0.0105745, , , , , , , 7.8336346, -0.0072175, , , , , , , 7.8336346, -0.0062104, , , , , , , 7.8336346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8341538, 0.0099031, , , , , , , 7.8341538, -0.0057069, , , , , , , 7.8341538, -0.0078889, , , , , , , 7.8341538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8346731, 0.008896, , , , , , , 7.8346731, -0.0068818, , , , , , , 7.8346731, -0.0092317, , , , , , , 7.8346731, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8351923, 0.0125887, , , , , , , 7.8351923, -0.0075532, , , , , , , 7.8351923, -0.0082246, , , , , , , 7.8351923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8357115, 0.0164492, , , , , , , 7.8357115, -0.0057069, , , , , , , 7.8357115, -0.0041962, , , , , , , 7.8357115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8362308, 0.0146029, , , , , , , 7.8362308, -0.0052033, , , , , , , 7.8362308, -0.0035248, , , , , , , 7.8362308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.83675, 0.0152743, , , , , , , 7.83675, -0.0041962, , , , , , , 7.83675, -0.0062104, , , , , , , 7.83675, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8372692, 0.021149, , , , , , , 7.8372692, -0.0052033, , , , , , , 7.8372692, -0.0075532, , , , , , , 7.8372692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8377885, 0.0273594, , , , , , , 7.8377885, -0.0068818, , , , , , , 7.8377885, -0.0075532, , , , , , , 7.8377885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8383077, 0.0238346, , , , , , , 7.8383077, -0.0063783, , , , , , , 7.8383077, -0.0058747, , , , , , , 7.8383077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8388269, 0.0182956, , , , , , , 7.8388269, -0.0057069, , , , , , , 7.8388269, -0.0057069, , , , , , , 7.8388269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8393462, 0.0146029, , , , , , , 7.8393462, -0.0063783, , , , , , , 7.8393462, -0.0068818, , , , , , , 7.8393462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8398654, 0.0140993, , , , , , , 7.8398654, -0.0075532, , , , , , , 7.8398654, -0.0095674, , , , , , , 7.8398654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8403846, 0.017792, , , , , , , 7.8403846, -0.0068818, , , , , , , 7.8403846, -0.0097353, , , , , , , 7.8403846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8409038, 0.0246738, , , , , , , 7.8409038, -0.0068818, , , , , , , 7.8409038, -0.0095674, , , , , , , 7.8409038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8414231, 0.0320592, , , , , , , 7.8414231, -0.0078889, , , , , , , 7.8414231, -0.011078, , , , , , , 7.8414231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8419423, 0.0352483, , , , , , , 7.8419423, -0.0075532, , , , , , , 7.8419423, -0.0132601, , , , , , , 7.8419423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8424615, 0.0347448, , , , , , , 7.8424615, -0.0075532, , , , , , , 7.8424615, -0.0142672, , , , , , , 7.8424615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8429808, 0.0313878, , , , , , , 7.8429808, -0.0090639, , , , , , , 7.8429808, -0.0130922, , , , , , , 7.8429808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
