Application:, Trigno Discover (2.0.1.2)
7.8435, 0.0287022, , , , , , , 7.8435, -0.0105745, , , , , , , 7.8435, -0.0127565, , , , , , , 7.8435, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8440192, 0.0213169, , , , , , , 7.8440192, -0.0099031, , , , , , , 7.8440192, -0.0139315, , , , , , , 7.8440192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8445385, 0.0124208, , , , , , , 7.8445385, -0.008896, , , , , , , 7.8445385, -0.0139315, , , , , , , 7.8445385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8450577, 0.0078889, , , , , , , 7.8450577, -0.008896, , , , , , , 7.8450577, -0.0139315, , , , , , , 7.8450577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8455769, 0.0075532, , , , , , , 7.8455769, -0.0095674, , , , , , , 7.8455769, -0.0149386, , , , , , , 7.8455769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8460962, 0.0109102, , , , , , , 7.8460962, -0.008896, , , , , , , 7.8460962, -0.0125887, , , , , , , 7.8460962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8466154, 0.012253, , , , , , , 7.8466154, -0.0065461, , , , , , , 7.8466154, -0.0085603, , , , , , , 7.8466154, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8471346, 0.0058747, , , , , , , 7.8471346, -0.0048676, , , , , , , 7.8471346, -0.0072175, , , , , , , 7.8471346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8476538, -0.0057069, , , , , , , 7.8476538, -0.0041962, , , , , , , 7.8476538, -0.0077211, , , , , , , 7.8476538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8481731, -0.01561, , , , , , , 7.8481731, -0.0043641, , , , , , , 7.8481731, -0.0070497, , , , , , , 7.8481731, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8486923, -0.0203098, , , , , , , 7.8486923, -0.0052033, , , , , , , 7.8486923, -0.0058747, , , , , , , 7.8486923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8492115, -0.0223239, , , , , , , 7.8492115, -0.0028534, , , , , , , 7.8492115, -0.0072175, , , , , , , 7.8492115, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8497308, -0.023331, , , , , , , 7.8497308, -0.0016785, , , , , , , 7.8497308, -0.0072175, , , , , , , 7.8497308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.85025, -0.0229953, , , , , , , 7.85025, -0.0062104, , , , , , , 7.85025, -0.0045319, , , , , , , 7.85025, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8507692, -0.0193027, , , , , , , 7.8507692, -0.008896, , , , , , , 7.8507692, -0.0035248, , , , , , , 7.8507692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8512885, -0.0166171, , , , , , , 7.8512885, -0.0082246, , , , , , , 7.8512885, -0.0036927, , , , , , , 7.8512885, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8518077, -0.0203098, , , , , , , 7.8518077, -0.0078889, , , , , , , 7.8518077, -0.0048676, , , , , , , 7.8518077, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8523269, -0.0218204, , , , , , , 7.8523269, -0.0075532, , , , , , , 7.8523269, -0.0075532, , , , , , , 7.8523269, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8528462, -0.023331, , , , , , , 7.8528462, -0.0077211, , , , , , , 7.8528462, -0.008896, , , , , , , 7.8528462, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8533654, -0.0240024, , , , , , , 7.8533654, -0.008896, , , , , , , 7.8533654, -0.0070497, , , , , , , 7.8533654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8538846, -0.0216526, , , , , , , 7.8538846, -0.0115816, , , , , , , 7.8538846, -0.005539, , , , , , , 7.8538846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8544038, -0.0157778, , , , , , , 7.8544038, -0.0115816, , , , , , , 7.8544038, -0.0063783, , , , , , , 7.8544038, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8549231, -0.0068818, , , , , , , 7.8549231, -0.0095674, , , , , , , 7.8549231, -0.0065461, , , , , , , 7.8549231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8554423, -0.0001678, , , , , , , 7.8554423, -0.0095674, , , , , , , 7.8554423, -0.0052033, , , , , , , 7.8554423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8559615, 0.0018463, , , , , , , 7.8559615, -0.0095674, , , , , , , 7.8559615, -0.0048676, , , , , , , 7.8559615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8564808, -0.0001678, , , , , , , 7.8564808, -0.0095674, , , , , , , 7.8564808, -0.0062104, , , , , , , 7.8564808, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.857, -0.0001678, , , , , , , 7.857, -0.0095674, , , , , , , 7.857, -0.0065461, , , , , , , 7.857, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8575192, 0.0001678, , , , , , , 7.8575192, -0.0095674, , , , , , , 7.8575192, -0.0058747, , , , , , , 7.8575192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8580385, 0.0005035, , , , , , , 7.8580385, -0.0082246, , , , , , , 7.8580385, -0.0062104, , , , , , , 7.8580385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8585577, 0.0045319, , , , , , , 7.8585577, -0.0075532, , , , , , , 7.8585577, -0.0070497, , , , , , , 7.8585577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8590769, 0.0102388, , , , , , , 7.8590769, -0.0070497, , , , , , , 7.8590769, -0.0095674, , , , , , , 7.8590769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8595962, 0.0125887, , , , , , , 7.8595962, -0.0068818, , , , , , , 7.8595962, -0.0077211, , , , , , , 7.8595962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8601154, 0.0162814, , , , , , , 7.8601154, -0.0068818, , , , , , , 7.8601154, -0.0062104, , , , , , , 7.8601154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8606346, 0.021149, , , , , , , 7.8606346, -0.0063783, , , , , , , 7.8606346, -0.0075532, , , , , , , 7.8606346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8611538, 0.0265202, , , , , , , 7.8611538, -0.0072175, , , , , , , 7.8611538, -0.0090639, , , , , , , 7.8611538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8616731, 0.0303807, , , , , , , 7.8616731, -0.0078889, , , , , , , 7.8616731, -0.0082246, , , , , , , 7.8616731, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8621923, 0.0337377, , , , , , , 7.8621923, -0.0075532, , , , , , , 7.8621923, -0.008896, , , , , , , 7.8621923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8627115, 0.0387732, , , , , , , 7.8627115, -0.0072175, , , , , , , 7.8627115, -0.0095674, , , , , , , 7.8627115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8632308, 0.0411231, , , , , , , 7.8632308, -0.008896, , , , , , , 7.8632308, -0.0097353, , , , , , , 7.8632308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.86375, 0.0377661, , , , , , , 7.86375, -0.0095674, , , , , , , 7.86375, -0.0109102, , , , , , , 7.86375, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8642692, 0.0339055, , , , , , , 7.8642692, -0.0082246, , , , , , , 7.8642692, -0.0105745, , , , , , , 7.8642692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8647885, 0.036759, , , , , , , 7.8647885, -0.0082246, , , , , , , 7.8647885, -0.0095674, , , , , , , 7.8647885, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8653077, 0.0320592, , , , , , , 7.8653077, -0.0092317, , , , , , , 7.8653077, -0.012253, , , , , , , 7.8653077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8658269, 0.0243381, , , , , , , 7.8658269, -0.0105745, , , , , , , 7.8658269, -0.0159457, , , , , , , 7.8658269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8663462, 0.0196384, , , , , , , 7.8663462, -0.0102388, , , , , , , 7.8663462, -0.0162814, , , , , , , 7.8663462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8668654, 0.0147707, , , , , , , 7.8668654, -0.0119173, , , , , , , 7.8668654, -0.0119173, , , , , , , 7.8668654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8673846, 0.0105745, , , , , , , 7.8673846, -0.012253, , , , , , , 7.8673846, -0.0090639, , , , , , , 7.8673846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8679038, 0.0078889, , , , , , , 7.8679038, -0.0102388, , , , , , , 7.8679038, -0.0085603, , , , , , , 7.8679038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8684231, 0.002182, , , , , , , 7.8684231, -0.0085603, , , , , , , 7.8684231, -0.0073854, , , , , , , 7.8684231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8689423, -0.0048676, , , , , , , 7.8689423, -0.008896, , , , , , , 7.8689423, -0.0063783, , , , , , , 7.8689423, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8694615, -0.0109102, , , , , , , 7.8694615, -0.0102388, , , , , , , 7.8694615, -0.0077211, , , , , , , 7.8694615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8699808, -0.0129244, , , , , , , 7.8699808, -0.008896, , , , , , , 7.8699808, -0.0095674, , , , , , , 7.8699808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8705, -0.0095674, , , , , , , 7.8705, -0.0075532, , , , , , , 7.8705, -0.0095674, , , , , , , 7.8705, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8710192, 0.0005035, , , , , , , 7.8710192, -0.0072175, , , , , , , 7.8710192, -0.0062104, , , , , , , 7.8710192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8715385, 0.0092317, , , , , , , 7.8715385, -0.0082246, , , , , , , 7.8715385, -0.0041962, , , , , , , 7.8715385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8720577, 0.0129244, , , , , , , 7.8720577, -0.0075532, , , , , , , 7.8720577, -0.0057069, , , , , , , 7.8720577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8725769, 0.0159457, , , , , , , 7.8725769, -0.0050355, , , , , , , 7.8725769, -0.0062104, , , , , , , 7.8725769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8730962, 0.0226596, , , , , , , 7.8730962, -0.0062104, , , , , , , 7.8730962, -0.0052033, , , , , , , 7.8730962, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8736154, 0.026688, , , , , , , 7.8736154, -0.008896, , , , , , , 7.8736154, -0.0045319, , , , , , , 7.8736154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8741346, 0.0273594, , , , , , , 7.8741346, -0.0092317, , , , , , , 7.8741346, -0.0041962, , , , , , , 7.8741346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8746538, 0.0292058, , , , , , , 7.8746538, -0.0095674, , , , , , , 7.8746538, -0.0052033, , , , , , , 7.8746538, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8751731, 0.0325628, , , , , , , 7.8751731, -0.0102388, , , , , , , 7.8751731, -0.0068818, , , , , , , 7.8751731, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8756923, 0.0307164, , , , , , , 7.8756923, -0.0097353, , , , , , , 7.8756923, -0.0075532, , , , , , , 7.8756923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8762115, 0.026688, , , , , , , 7.8762115, -0.0078889, , , , , , , 7.8762115, -0.0083925, , , , , , , 7.8762115, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8767308, 0.0293736, , , , , , , 7.8767308, -0.0082246, , , , , , , 7.8767308, -0.0068818, , , , , , , 7.8767308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.87725, 0.0347448, , , , , , , 7.87725, -0.0092317, , , , , , , 7.87725, -0.0045319, , , , , , , 7.87725, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8777692, 0.0381018, , , , , , , 7.8777692, -0.0083925, , , , , , , 7.8777692, -0.0048676, , , , , , , 7.8777692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8782885, 0.0441444, , , , , , , 7.8782885, -0.0082246, , , , , , , 7.8782885, -0.0068818, , , , , , , 7.8782885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8788077, 0.043473, , , , , , , 7.8788077, -0.0075532, , , , , , , 7.8788077, -0.0085603, , , , , , , 7.8788077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8793269, 0.0407874, , , , , , , 7.8793269, -0.0057069, , , , , , , 7.8793269, -0.0078889, , , , , , , 7.8793269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8798462, 0.0421302, , , , , , , 7.8798462, -0.0057069, , , , , , , 7.8798462, -0.0063783, , , , , , , 7.8798462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8803654, 0.0475013, , , , , , , 7.8803654, -0.0075532, , , , , , , 7.8803654, -0.0075532, , , , , , , 7.8803654, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8808846, 0.0542153, , , , , , , 7.8808846, -0.0085603, , , , , , , 7.8808846, -0.0085603, , , , , , , 7.8808846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8814038, 0.0552224, , , , , , , 7.8814038, -0.0075532, , , , , , , 7.8814038, -0.0104067, , , , , , , 7.8814038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8819231, 0.054551, , , , , , , 7.8819231, -0.0072175, , , , , , , 7.8819231, -0.0112459, , , , , , , 7.8819231, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8824423, 0.0580758, , , , , , , 7.8824423, -0.0082246, , , , , , , 7.8824423, -0.012253, , , , , , , 7.8824423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8829615, 0.061265, , , , , , , 7.8829615, -0.0085603, , , , , , , 7.8829615, -0.0135958, , , , , , , 7.8829615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8834808, 0.0584115, , , , , , , 7.8834808, -0.0077211, , , , , , , 7.8834808, -0.0142672, , , , , , , 7.8834808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.0525368, , , , , , , 7.884, -0.0075532, , , , , , , 7.884, -0.0132601, , , , , , , 7.884, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8845192, 0.043473, , , , , , , 7.8845192, -0.0068818, , , , , , , 7.8845192, -0.012253, , , , , , , 7.8845192, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8850385, 0.0330663, , , , , , , 7.8850385, -0.0068818, , , , , , , 7.8850385, -0.0112459, , , , , , , 7.8850385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8855577, 0.023331, , , , , , , 7.8855577, -0.0082246, , , , , , , 7.8855577, -0.0102388, , , , , , , 7.8855577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8860769, 0.0146029, , , , , , , 7.8860769, -0.008896, , , , , , , 7.8860769, -0.0109102, , , , , , , 7.8860769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8865962, 0.0025177, , , , , , , 7.8865962, -0.0075532, , , , , , , 7.8865962, -0.0109102, , , , , , , 7.8865962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8871154, -0.0077211, , , , , , , 7.8871154, -0.0063783, , , , , , , 7.8871154, -0.012253, , , , , , , 7.8871154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8876346, -0.0129244, , , , , , , 7.8876346, -0.0062104, , , , , , , 7.8876346, -0.0095674, , , , , , , 7.8876346, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8881538, -0.0146029, , , , , , , 7.8881538, -0.0085603, , , , , , , 7.8881538, -0.005539, , , , , , , 7.8881538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8886731, -0.0146029, , , , , , , 7.8886731, -0.0105745, , , , , , , 7.8886731, -0.0041962, , , , , , , 7.8886731, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8891923, -0.0169528, , , , , , , 7.8891923, -0.008896, , , , , , , 7.8891923, -0.0045319, , , , , , , 7.8891923, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8897115, -0.0179599, , , , , , , 7.8897115, -0.005539, , , , , , , 7.8897115, -0.0028534, , , , , , , 7.8897115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8902308, -0.0171206, , , , , , , 7.8902308, -0.0041962, , , , , , , 7.8902308, -0.0015106, , , , , , , 7.8902308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.89075, -0.0095674, , , , , , , 7.89075, -0.0052033, , , , , , , 7.89075, -0.002182, , , , , , , 7.89075, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8912692, 0.0057069, , , , , , , 7.8912692, -0.0065461, , , , , , , 7.8912692, -0.0015106, , , , , , , 7.8912692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8917885, 0.0199741, , , , , , , 7.8917885, -0.0068818, , , , , , , 7.8917885, -0.0003357, , , , , , , 7.8917885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8923077, 0.0213169, , , , , , , 7.8923077, -0.0068818, , , , , , , 7.8923077, -0.0015106, , , , , , , 7.8923077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8928269, 0.0130922, , , , , , , 7.8928269, -0.0065461, , , , , , , 7.8928269, -0.0041962, , , , , , , 7.8928269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8933462, 0.0052033, , , , , , , 7.8933462, -0.0062104, , , , , , , 7.8933462, -0.0070497, , , , , , , 7.8933462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8938654, 0.0070497, , , , , , , 7.8938654, -0.005539, , , , , , , 7.8938654, -0.0068818, , , , , , , 7.8938654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8943846, 0.0112459, , , , , , , 7.8943846, -0.0058747, , , , , , , 7.8943846, -0.0048676, , , , , , , 7.8943846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8949038, 0.0078889, , , , , , , 7.8949038, -0.0068818, , , , , , , 7.8949038, -0.0041962, , , , , , , 7.8949038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8954231, -0.0005035, , , , , , , 7.8954231, -0.0068818, , , , , , , 7.8954231, -0.005539, , , , , , , 7.8954231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8959423, -0.0075532, , , , , , , 7.8959423, -0.0062104, , , , , , , 7.8959423, -0.005539, , , , , , , 7.8959423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8964615, -0.0075532, , , , , , , 7.8964615, -0.0048676, , , , , , , 7.8964615, -0.0052033, , , , , , , 7.8964615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8969808, -0.002182, , , , , , , 7.8969808, -0.0035248, , , , , , , 7.8969808, -0.0062104, , , , , , , 7.8969808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.0050355, , , , , , , 7.8975, -0.0030213, , , , , , , 7.8975, -0.0082246, , , , , , , 7.8975, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8980192, 0.0085603, , , , , , , 7.8980192, -0.0028534, , , , , , , 7.8980192, -0.008896, , , , , , , 7.8980192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8985385, 0.0075532, , , , , , , 7.8985385, -0.0041962, , , , , , , 7.8985385, -0.0092317, , , , , , , 7.8985385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8990577, 0.0052033, , , , , , , 7.8990577, -0.0035248, , , , , , , 7.8990577, -0.0109102, , , , , , , 7.8990577, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.8995769, 0.0062104, , , , , , , 7.8995769, -0.0025177, , , , , , , 7.8995769, -0.0115816, , , , , , , 7.8995769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9000962, 0.008896, , , , , , , 7.9000962, -0.0035248, , , , , , , 7.9000962, -0.0117494, , , , , , , 7.9000962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9006154, 0.0109102, , , , , , , 7.9006154, -0.0068818, , , , , , , 7.9006154, -0.012253, , , , , , , 7.9006154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9011346, 0.0166171, , , , , , , 7.9011346, -0.008896, , , , , , , 7.9011346, -0.0149386, , , , , , , 7.9011346, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9016538, 0.0226596, , , , , , , 7.9016538, -0.0090639, , , , , , , 7.9016538, -0.0162814, , , , , , , 7.9016538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9021731, 0.0250095, , , , , , , 7.9021731, -0.0092317, , , , , , , 7.9021731, -0.0162814, , , , , , , 7.9021731, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9026923, 0.0253452, , , , , , , 7.9026923, -0.0102388, , , , , , , 7.9026923, -0.0172885, , , , , , , 7.9026923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9032115, 0.0258488, , , , , , , 7.9032115, -0.0105745, , , , , , , 7.9032115, -0.0179599, , , , , , , 7.9032115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9037308, 0.0209812, , , , , , , 7.9037308, -0.0090639, , , , , , , 7.9037308, -0.0169528, , , , , , , 7.9037308, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.90425, 0.0112459, , , , , , , 7.90425, -0.0095674, , , , , , , 7.90425, -0.0146029, , , , , , , 7.90425, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9047692, 0.0058747, , , , , , , 7.9047692, -0.011078, , , , , , , 7.9047692, -0.0135958, , , , , , , 7.9047692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9052885, 0.0078889, , , , , , , 7.9052885, -0.0104067, , , , , , , 7.9052885, -0.012253, , , , , , , 7.9052885, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9058077, 0.0005035, , , , , , , 7.9058077, -0.0102388, , , , , , , 7.9058077, -0.0102388, , , , , , , 7.9058077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9063269, -0.005539, , , , , , , 7.9063269, -0.0099031, , , , , , , 7.9063269, -0.0075532, , , , , , , 7.9063269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9068462, -0.0082246, , , , , , , 7.9068462, -0.0085603, , , , , , , 7.9068462, -0.0075532, , , , , , , 7.9068462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9073654, -0.0162814, , , , , , , 7.9073654, -0.0070497, , , , , , , 7.9073654, -0.0068818, , , , , , , 7.9073654, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9078846, -0.0260166, , , , , , , 7.9078846, -0.0052033, , , , , , , 7.9078846, -0.0043641, , , , , , , 7.9078846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9084038, -0.033402, , , , , , , 7.9084038, -0.005539, , , , , , , 7.9084038, -0.0031891, , , , , , , 7.9084038, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9089231, -0.0345769, , , , , , , 7.9089231, -0.0068818, , , , , , , 7.9089231, -0.0036927, , , , , , , 7.9089231, 0.0443122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9094423, -0.0297093, , , , , , , 7.9094423, -0.0085603, , , , , , , 7.9094423, -0.0045319, , , , , , , 7.9094423, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9099615, -0.024506, , , , , , , 7.9099615, -0.0090639, , , , , , , 7.9099615, -0.0041962, , , , , , , 7.9099615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9104808, -0.0206455, , , , , , , 7.9104808, -0.008896, , , , , , , 7.9104808, -0.0036927, , , , , , , 7.9104808, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.911, -0.0135958, , , , , , , 7.911, -0.008896, , , , , , , 7.911, -0.0048676, , , , , , , 7.911, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9115192, -0.0062104, , , , , , , 7.9115192, -0.0082246, , , , , , , 7.9115192, -0.0068818, , , , , , , 7.9115192, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
