Application:, Trigno Discover (2.0.1.2)
7.9805769, 0.0290379, , , , , , , 7.9805769, -0.0075532, , , , , , , 7.9805769, -0.0099031, , , , , , , 7.9805769, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9810962, 0.0320592, , , , , , , 7.9810962, -0.0072175, , , , , , , 7.9810962, -0.0125887, , , , , , , 7.9810962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9816154, 0.03122, , , , , , , 7.9816154, -0.0078889, , , , , , , 7.9816154, -0.01561, , , , , , , 7.9816154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9821346, 0.0305486, , , , , , , 7.9821346, -0.008896, , , , , , , 7.9821346, -0.0132601, , , , , , , 7.9821346, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9826538, 0.0280308, , , , , , , 7.9826538, -0.008896, , , , , , , 7.9826538, -0.0109102, , , , , , , 7.9826538, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9831731, 0.023331, , , , , , , 7.9831731, -0.0095674, , , , , , , 7.9831731, -0.0129244, , , , , , , 7.9831731, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9836923, 0.0203098, , , , , , , 7.9836923, -0.0092317, , , , , , , 7.9836923, -0.014435, , , , , , , 7.9836923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9842115, 0.0182956, , , , , , , 7.9842115, -0.0072175, , , , , , , 7.9842115, -0.0139315, , , , , , , 7.9842115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9847308, 0.0159457, , , , , , , 7.9847308, -0.0052033, , , , , , , 7.9847308, -0.0140993, , , , , , , 7.9847308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.98525, 0.0139315, , , , , , , 7.98525, -0.0065461, , , , , , , 7.98525, -0.0137636, , , , , , , 7.98525, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9857692, 0.0124208, , , , , , , 7.9857692, -0.008896, , , , , , , 7.9857692, -0.0115816, , , , , , , 7.9857692, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9862885, 0.0132601, , , , , , , 7.9862885, -0.0082246, , , , , , , 7.9862885, -0.0105745, , , , , , , 7.9862885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9868077, 0.0075532, , , , , , , 7.9868077, -0.0062104, , , , , , , 7.9868077, -0.0099031, , , , , , , 7.9868077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9873269, -0.0015106, , , , , , , 7.9873269, -0.0052033, , , , , , , 7.9873269, -0.0085603, , , , , , , 7.9873269, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9878462, -0.0057069, , , , , , , 7.9878462, -0.0075532, , , , , , , 7.9878462, -0.0063783, , , , , , , 7.9878462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9883654, -0.0109102, , , , , , , 7.9883654, -0.0072175, , , , , , , 7.9883654, -0.0028534, , , , , , , 7.9883654, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9888846, -0.0172885, , , , , , , 7.9888846, -0.0048676, , , , , , , 7.9888846, 0.0003357, , , , , , , 7.9888846, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9894038, -0.023331, , , , , , , 7.9894038, -0.005539, , , , , , , 7.9894038, 0.0005035, , , , , , , 7.9894038, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9899231, -0.0224918, , , , , , , 7.9899231, -0.0075532, , , , , , , 7.9899231, -0.0005035, , , , , , , 7.9899231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9904423, -0.012253, , , , , , , 7.9904423, -0.0085603, , , , , , , 7.9904423, -0.003357, , , , , , , 7.9904423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9909615, 0.0011749, , , , , , , 7.9909615, -0.008896, , , , , , , 7.9909615, -0.0063783, , , , , , , 7.9909615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9914808, 0.0109102, , , , , , , 7.9914808, -0.0095674, , , , , , , 7.9914808, -0.0063783, , , , , , , 7.9914808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.0172885, , , , , , , 7.992, -0.0099031, , , , , , , 7.992, -0.0052033, , , , , , , 7.992, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9925192, 0.0243381, , , , , , , 7.9925192, -0.0082246, , , , , , , 7.9925192, -0.0070497, , , , , , , 7.9925192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9930385, 0.027863, , , , , , , 7.9930385, -0.0075532, , , , , , , 7.9930385, -0.0082246, , , , , , , 7.9930385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9935577, 0.0265202, , , , , , , 7.9935577, -0.0077211, , , , , , , 7.9935577, -0.0082246, , , , , , , 7.9935577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9940769, 0.0260166, , , , , , , 7.9940769, -0.0070497, , , , , , , 7.9940769, -0.008896, , , , , , , 7.9940769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9945962, 0.030045, , , , , , , 7.9945962, -0.0062104, , , , , , , 7.9945962, -0.0099031, , , , , , , 7.9945962, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9951154, 0.0307164, , , , , , , 7.9951154, -0.0075532, , , , , , , 7.9951154, -0.0085603, , , , , , , 7.9951154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9956346, 0.0270237, , , , , , , 7.9956346, -0.0092317, , , , , , , 7.9956346, -0.0075532, , , , , , , 7.9956346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9961538, 0.0261845, , , , , , , 7.9961538, -0.0078889, , , , , , , 7.9961538, -0.0095674, , , , , , , 7.9961538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9966731, 0.0273594, , , , , , , 7.9966731, -0.0073854, , , , , , , 7.9966731, -0.0095674, , , , , , , 7.9966731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9971923, 0.0246738, , , , , , , 7.9971923, -0.0078889, , , , , , , 7.9971923, -0.008896, , , , , , , 7.9971923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9977115, 0.023331, , , , , , , 7.9977115, -0.008896, , , , , , , 7.9977115, -0.0083925, , , , , , , 7.9977115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9982308, 0.0206455, , , , , , , 7.9982308, -0.0072175, , , , , , , 7.9982308, -0.0060426, , , , , , , 7.9982308, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.99875, 0.0162814, , , , , , , 7.99875, -0.0075532, , , , , , , 7.99875, -0.0046998, , , , , , , 7.99875, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9992692, 0.0181277, , , , , , , 7.9992692, -0.0075532, , , , , , , 7.9992692, -0.0068818, , , , , , , 7.9992692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7.9997885, 0.023331, , , , , , , 7.9997885, -0.0073854, , , , , , , 7.9997885, -0.0070497, , , , , , , 7.9997885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0003077, 0.018967, , , , , , , 8.0003077, -0.0082246, , , , , , , 8.0003077, -0.0045319, , , , , , , 8.0003077, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0008269, 0.0199741, , , , , , , 8.0008269, -0.0082246, , , , , , , 8.0008269, -0.0062104, , , , , , , 8.0008269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0013462, 0.0313878, , , , , , , 8.0013462, -0.0068818, , , , , , , 8.0013462, -0.010071, , , , , , , 8.0013462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0018654, 0.0381018, , , , , , , 8.0018654, -0.0068818, , , , , , , 8.0018654, -0.0125887, , , , , , , 8.0018654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0023846, 0.0347448, , , , , , , 8.0023846, -0.0062104, , , , , , , 8.0023846, -0.0129244, , , , , , , 8.0023846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0029038, 0.0313878, , , , , , , 8.0029038, -0.0041962, , , , , , , 8.0029038, -0.0124208, , , , , , , 8.0029038, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0034231, 0.0323949, , , , , , , 8.0034231, -0.0045319, , , , , , , 8.0034231, -0.0129244, , , , , , , 8.0034231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0039423, 0.0307164, , , , , , , 8.0039423, -0.0068818, , , , , , , 8.0039423, -0.012253, , , , , , , 8.0039423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0044615, 0.0240024, , , , , , , 8.0044615, -0.0072175, , , , , , , 8.0044615, -0.0115816, , , , , , , 8.0044615, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0049808, 0.0193027, , , , , , , 8.0049808, -0.0062104, , , , , , , 8.0049808, -0.0102388, , , , , , , 8.0049808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.0142672, , , , , , , 8.0055, -0.0068818, , , , , , , 8.0055, -0.0082246, , , , , , , 8.0055, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0060192, 0.0092317, , , , , , , 8.0060192, -0.0082246, , , , , , , 8.0060192, -0.0075532, , , , , , , 8.0060192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0065385, 0.0075532, , , , , , , 8.0065385, -0.0085603, , , , , , , 8.0065385, -0.0068818, , , , , , , 8.0065385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0070577, 0.0045319, , , , , , , 8.0070577, -0.0085603, , , , , , , 8.0070577, -0.0082246, , , , , , , 8.0070577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0075769, -0.0005035, , , , , , , 8.0075769, -0.0082246, , , , , , , 8.0075769, -0.0075532, , , , , , , 8.0075769, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0080962, -0.0041962, , , , , , , 8.0080962, -0.0068818, , , , , , , 8.0080962, -0.0068818, , , , , , , 8.0080962, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0086154, -0.005539, , , , , , , 8.0086154, -0.0075532, , , , , , , 8.0086154, -0.005539, , , , , , , 8.0086154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0091346, -0.0070497, , , , , , , 8.0091346, -0.008896, , , , , , , 8.0091346, -0.0050355, , , , , , , 8.0091346, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0096538, -0.008896, , , , , , , 8.0096538, -0.0099031, , , , , , , 8.0096538, -0.0038605, , , , , , , 8.0096538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0101731, -0.0109102, , , , , , , 8.0101731, -0.008896, , , , , , , 8.0101731, -0.0025177, , , , , , , 8.0101731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0106923, -0.0063783, , , , , , , 8.0106923, -0.0075532, , , , , , , 8.0106923, -0.0028534, , , , , , , 8.0106923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0112115, -0.0001678, , , , , , , 8.0112115, -0.0092317, , , , , , , 8.0112115, -0.005539, , , , , , , 8.0112115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0117308, 0.0028534, , , , , , , 8.0117308, -0.0102388, , , , , , , 8.0117308, -0.0082246, , , , , , , 8.0117308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.01225, 0.002182, , , , , , , 8.01225, -0.0109102, , , , , , , 8.01225, -0.0082246, , , , , , , 8.01225, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0127692, 0.0075532, , , , , , , 8.0127692, -0.0109102, , , , , , , 8.0127692, -0.0073854, , , , , , , 8.0127692, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0132885, 0.0132601, , , , , , , 8.0132885, -0.0095674, , , , , , , 8.0132885, -0.0068818, , , , , , , 8.0132885, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0138077, 0.008896, , , , , , , 8.0138077, -0.0078889, , , , , , , 8.0138077, -0.0063783, , , , , , , 8.0138077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0143269, 0.0045319, , , , , , , 8.0143269, -0.0068818, , , , , , , 8.0143269, -0.0062104, , , , , , , 8.0143269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0148462, 0.0077211, , , , , , , 8.0148462, -0.005539, , , , , , , 8.0148462, -0.0045319, , , , , , , 8.0148462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0153654, 0.0102388, , , , , , , 8.0153654, -0.0045319, , , , , , , 8.0153654, -0.0045319, , , , , , , 8.0153654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0158846, 0.0115816, , , , , , , 8.0158846, -0.005539, , , , , , , 8.0158846, -0.0092317, , , , , , , 8.0158846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0164038, 0.0142672, , , , , , , 8.0164038, -0.0058747, , , , , , , 8.0164038, -0.012253, , , , , , , 8.0164038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0169231, 0.01561, , , , , , , 8.0169231, -0.0072175, , , , , , , 8.0169231, -0.012253, , , , , , , 8.0169231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0174423, 0.0159457, , , , , , , 8.0174423, -0.0075532, , , , , , , 8.0174423, -0.0092317, , , , , , , 8.0174423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0179615, 0.0172885, , , , , , , 8.0179615, -0.0068818, , , , , , , 8.0179615, -0.0075532, , , , , , , 8.0179615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0184808, 0.0198062, , , , , , , 8.0184808, -0.0075532, , , , , , , 8.0184808, -0.0085603, , , , , , , 8.0184808, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.0226596, , , , , , , 8.019, -0.0065461, , , , , , , 8.019, -0.0082246, , , , , , , 8.019, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0195192, 0.023331, , , , , , , 8.0195192, -0.0057069, , , , , , , 8.0195192, -0.0075532, , , , , , , 8.0195192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0200385, 0.0246738, , , , , , , 8.0200385, -0.0062104, , , , , , , 8.0200385, -0.0068818, , , , , , , 8.0200385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0205577, 0.0263523, , , , , , , 8.0205577, -0.0082246, , , , , , , 8.0205577, -0.0070497, , , , , , , 8.0205577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0210769, 0.0293736, , , , , , , 8.0210769, -0.0095674, , , , , , , 8.0210769, -0.0082246, , , , , , , 8.0210769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0215962, 0.0290379, , , , , , , 8.0215962, -0.008896, , , , , , , 8.0215962, -0.0104067, , , , , , , 8.0215962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0221154, 0.0283665, , , , , , , 8.0221154, -0.0075532, , , , , , , 8.0221154, -0.0115816, , , , , , , 8.0221154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0226346, 0.033402, , , , , , , 8.0226346, -0.0068818, , , , , , , 8.0226346, -0.012253, , , , , , , 8.0226346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0231538, 0.0370947, , , , , , , 8.0231538, -0.008896, , , , , , , 8.0231538, -0.0109102, , , , , , , 8.0231538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0236731, 0.0340734, , , , , , , 8.0236731, -0.0104067, , , , , , , 8.0236731, -0.0095674, , , , , , , 8.0236731, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0241923, 0.0253452, , , , , , , 8.0241923, -0.0085603, , , , , , , 8.0241923, -0.0095674, , , , , , , 8.0241923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0247115, 0.0179599, , , , , , , 8.0247115, -0.005539, , , , , , , 8.0247115, -0.0092317, , , , , , , 8.0247115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0252308, 0.011078, , , , , , , 8.0252308, -0.0035248, , , , , , , 8.0252308, -0.0075532, , , , , , , 8.0252308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.02575, 0.0045319, , , , , , , 8.02575, -0.0052033, , , , , , , 8.02575, -0.0082246, , , , , , , 8.02575, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0262692, -0.0005035, , , , , , , 8.0262692, -0.0062104, , , , , , , 8.0262692, -0.0102388, , , , , , , 8.0262692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0267885, -0.0005035, , , , , , , 8.0267885, -0.0072175, , , , , , , 8.0267885, -0.0102388, , , , , , , 8.0267885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0273077, -0.0048676, , , , , , , 8.0273077, -0.0090639, , , , , , , 8.0273077, -0.0082246, , , , , , , 8.0273077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0278269, -0.0085603, , , , , , , 8.0278269, -0.008896, , , , , , , 8.0278269, -0.0075532, , , , , , , 8.0278269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0283462, -0.0119173, , , , , , , 8.0283462, -0.0085603, , , , , , , 8.0283462, -0.0068818, , , , , , , 8.0283462, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0288654, -0.0152743, , , , , , , 8.0288654, -0.0102388, , , , , , , 8.0288654, -0.0038605, , , , , , , 8.0288654, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0293846, -0.0159457, , , , , , , 8.0293846, -0.0105745, , , , , , , 8.0293846, -0.0028534, , , , , , , 8.0293846, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0299038, -0.0085603, , , , , , , 8.0299038, -0.0092317, , , , , , , 8.0299038, -0.0038605, , , , , , , 8.0299038, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0304231, 0.0005035, , , , , , , 8.0304231, -0.0072175, , , , , , , 8.0304231, -0.005539, , , , , , , 8.0304231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0309423, 0.0078889, , , , , , , 8.0309423, -0.0068818, , , , , , , 8.0309423, -0.0062104, , , , , , , 8.0309423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0314615, 0.0146029, , , , , , , 8.0314615, -0.0095674, , , , , , , 8.0314615, -0.0062104, , , , , , , 8.0314615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0319808, 0.0179599, , , , , , , 8.0319808, -0.0112459, , , , , , , 8.0319808, -0.0082246, , , , , , , 8.0319808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.0196384, , , , , , , 8.0325, -0.0109102, , , , , , , 8.0325, -0.008896, , , , , , , 8.0325, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0330192, 0.0208133, , , , , , , 8.0330192, -0.0104067, , , , , , , 8.0330192, -0.0082246, , , , , , , 8.0330192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0335385, 0.0206455, , , , , , , 8.0335385, -0.0097353, , , , , , , 8.0335385, -0.0072175, , , , , , , 8.0335385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0340577, 0.0199741, , , , , , , 8.0340577, -0.0095674, , , , , , , 8.0340577, -0.0072175, , , , , , , 8.0340577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0345769, 0.0216526, , , , , , , 8.0345769, -0.0105745, , , , , , , 8.0345769, -0.0058747, , , , , , , 8.0345769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0350962, 0.0204776, , , , , , , 8.0350962, -0.0109102, , , , , , , 8.0350962, -0.0041962, , , , , , , 8.0350962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0356154, 0.0176242, , , , , , , 8.0356154, -0.0112459, , , , , , , 8.0356154, -0.0050355, , , , , , , 8.0356154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0361346, 0.0166171, , , , , , , 8.0361346, -0.0109102, , , , , , , 8.0361346, -0.0063783, , , , , , , 8.0361346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0366538, 0.0166171, , , , , , , 8.0366538, -0.0104067, , , , , , , 8.0366538, -0.0072175, , , , , , , 8.0366538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0371731, 0.0186313, , , , , , , 8.0371731, -0.0105745, , , , , , , 8.0371731, -0.005539, , , , , , , 8.0371731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0376923, 0.0250095, , , , , , , 8.0376923, -0.0082246, , , , , , , 8.0376923, -0.0045319, , , , , , , 8.0376923, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0382115, 0.0280308, , , , , , , 8.0382115, -0.0062104, , , , , , , 8.0382115, -0.0062104, , , , , , , 8.0382115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0387308, 0.0256809, , , , , , , 8.0387308, -0.0065461, , , , , , , 8.0387308, -0.0075532, , , , , , , 8.0387308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.03925, 0.0253452, , , , , , , 8.03925, -0.0083925, , , , , , , 8.03925, -0.0068818, , , , , , , 8.03925, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0397692, 0.026688, , , , , , , 8.0397692, -0.0092317, , , , , , , 8.0397692, -0.0078889, , , , , , , 8.0397692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0402885, 0.0320592, , , , , , , 8.0402885, -0.0065461, , , , , , , 8.0402885, -0.0082246, , , , , , , 8.0402885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0408077, 0.0352483, , , , , , , 8.0408077, -0.0058747, , , , , , , 8.0408077, -0.0078889, , , , , , , 8.0408077, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0413269, 0.0327306, , , , , , , 8.0413269, -0.0075532, , , , , , , 8.0413269, -0.0082246, , , , , , , 8.0413269, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0418462, 0.0318914, , , , , , , 8.0418462, -0.0068818, , , , , , , 8.0418462, -0.011078, , , , , , , 8.0418462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0423654, 0.0347448, , , , , , , 8.0423654, -0.0052033, , , , , , , 8.0423654, -0.0115816, , , , , , , 8.0423654, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0428846, 0.0354162, , , , , , , 8.0428846, -0.0048676, , , , , , , 8.0428846, -0.0115816, , , , , , , 8.0428846, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0434038, 0.0317235, , , , , , , 8.0434038, -0.0048676, , , , , , , 8.0434038, -0.012253, , , , , , , 8.0434038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0439231, 0.0276951, , , , , , , 8.0439231, -0.0068818, , , , , , , 8.0439231, -0.0129244, , , , , , , 8.0439231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0444423, 0.0229953, , , , , , , 8.0444423, -0.0082246, , , , , , , 8.0444423, -0.0102388, , , , , , , 8.0444423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0449615, 0.0176242, , , , , , , 8.0449615, -0.0073854, , , , , , , 8.0449615, -0.0082246, , , , , , , 8.0449615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0454808, 0.0124208, , , , , , , 8.0454808, -0.0058747, , , , , , , 8.0454808, -0.0065461, , , , , , , 8.0454808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.0090639, , , , , , , 8.046, -0.0048676, , , , , , , 8.046, -0.0062104, , , , , , , 8.046, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0465192, 0.0035248, , , , , , , 8.0465192, -0.005539, , , , , , , 8.0465192, -0.0058747, , , , , , , 8.0465192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0470385, -0.0045319, , , , , , , 8.0470385, -0.0052033, , , , , , , 8.0470385, -0.0058747, , , , , , , 8.0470385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0475577, -0.0099031, , , , , , , 8.0475577, -0.0048676, , , , , , , 8.0475577, -0.0068818, , , , , , , 8.0475577, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0480769, -0.0162814, , , , , , , 8.0480769, -0.0048676, , , , , , , 8.0480769, -0.0068818, , , , , , , 8.0480769, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0485962, -0.0223239, , , , , , , 8.0485962, -0.0036927, , , , , , , 8.0485962, -0.0082246, , , , , , , 8.0485962, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
