Application:, Trigno Discover (2.0.1.2)
8.0491154, -0.024506, , , , , , , 8.0491154, -0.0045319, , , , , , , 8.0491154, -0.0102388, , , , , , , 8.0491154, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0496346, -0.0265202, , , , , , , 8.0496346, -0.0062104, , , , , , , 8.0496346, -0.0083925, , , , , , , 8.0496346, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0501538, -0.0310521, , , , , , , 8.0501538, -0.0058747, , , , , , , 8.0501538, -0.0060426, , , , , , , 8.0501538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0506731, -0.0297093, , , , , , , 8.0506731, -0.0058747, , , , , , , 8.0506731, -0.0065461, , , , , , , 8.0506731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0511923, -0.0243381, , , , , , , 8.0511923, -0.0075532, , , , , , , 8.0511923, -0.005539, , , , , , , 8.0511923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0517115, -0.0196384, , , , , , , 8.0517115, -0.0092317, , , , , , , 8.0517115, -0.0035248, , , , , , , 8.0517115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0522308, -0.0166171, , , , , , , 8.0522308, -0.0102388, , , , , , , 8.0522308, -0.0035248, , , , , , , 8.0522308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.05275, -0.0125887, , , , , , , 8.05275, -0.0097353, , , , , , , 8.05275, -0.0045319, , , , , , , 8.05275, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0532692, -0.0082246, , , , , , , 8.0532692, -0.0092317, , , , , , , 8.0532692, -0.0062104, , , , , , , 8.0532692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0537885, -0.0048676, , , , , , , 8.0537885, -0.0102388, , , , , , , 8.0537885, -0.0068818, , , , , , , 8.0537885, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0543077, -0.0065461, , , , , , , 8.0543077, -0.0117494, , , , , , , 8.0543077, -0.008896, , , , , , , 8.0543077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0548269, -0.002182, , , , , , , 8.0548269, -0.0109102, , , , , , , 8.0548269, -0.0112459, , , , , , , 8.0548269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0553462, 0.0036927, , , , , , , 8.0553462, -0.0095674, , , , , , , 8.0553462, -0.011078, , , , , , , 8.0553462, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0558654, 0.0058747, , , , , , , 8.0558654, -0.0082246, , , , , , , 8.0558654, -0.012253, , , , , , , 8.0558654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0563846, 0.0062104, , , , , , , 8.0563846, -0.0102388, , , , , , , 8.0563846, -0.011078, , , , , , , 8.0563846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0569038, 0.0085603, , , , , , , 8.0569038, -0.012253, , , , , , , 8.0569038, -0.0095674, , , , , , , 8.0569038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0574231, 0.0127565, , , , , , , 8.0574231, -0.0102388, , , , , , , 8.0574231, -0.0095674, , , , , , , 8.0574231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0579423, 0.0172885, , , , , , , 8.0579423, -0.0085603, , , , , , , 8.0579423, -0.0109102, , , , , , , 8.0579423, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0584615, 0.0196384, , , , , , , 8.0584615, -0.0082246, , , , , , , 8.0584615, -0.0104067, , , , , , , 8.0584615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0589808, 0.0196384, , , , , , , 8.0589808, -0.0075532, , , , , , , 8.0589808, -0.0095674, , , , , , , 8.0589808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.0199741, , , , , , , 8.0595, -0.0048676, , , , , , , 8.0595, -0.0095674, , , , , , , 8.0595, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0600192, 0.0209812, , , , , , , 8.0600192, -0.0038605, , , , , , , 8.0600192, -0.0083925, , , , , , , 8.0600192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0605385, 0.0253452, , , , , , , 8.0605385, -0.0048676, , , , , , , 8.0605385, -0.0068818, , , , , , , 8.0605385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0610577, 0.0280308, , , , , , , 8.0610577, -0.0062104, , , , , , , 8.0610577, -0.0062104, , , , , , , 8.0610577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0615769, 0.0280308, , , , , , , 8.0615769, -0.0068818, , , , , , , 8.0615769, -0.0092317, , , , , , , 8.0615769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0620962, 0.0293736, , , , , , , 8.0620962, -0.0068818, , , , , , , 8.0620962, -0.012253, , , , , , , 8.0620962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0626154, 0.0347448, , , , , , , 8.0626154, -0.0065461, , , , , , , 8.0626154, -0.012253, , , , , , , 8.0626154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0631346, 0.036759, , , , , , , 8.0631346, -0.006714, , , , , , , 8.0631346, -0.0109102, , , , , , , 8.0631346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0636538, 0.0354162, , , , , , , 8.0636538, -0.0082246, , , , , , , 8.0636538, -0.0102388, , , , , , , 8.0636538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0641731, 0.0340734, , , , , , , 8.0641731, -0.0082246, , , , , , , 8.0641731, -0.0095674, , , , , , , 8.0641731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0646923, 0.0290379, , , , , , , 8.0646923, -0.0068818, , , , , , , 8.0646923, -0.0097353, , , , , , , 8.0646923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0652115, 0.0213169, , , , , , , 8.0652115, -0.0038605, , , , , , , 8.0652115, -0.0102388, , , , , , , 8.0652115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0657308, 0.0166171, , , , , , , 8.0657308, -0.0036927, , , , , , , 8.0657308, -0.008896, , , , , , , 8.0657308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.06625, 0.0159457, , , , , , , 8.06625, -0.0062104, , , , , , , 8.06625, -0.0072175, , , , , , , 8.06625, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0667692, 0.0152743, , , , , , , 8.0667692, -0.0062104, , , , , , , 8.0667692, -0.0058747, , , , , , , 8.0667692, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0672885, 0.0149386, , , , , , , 8.0672885, -0.0062104, , , , , , , 8.0672885, -0.0057069, , , , , , , 8.0672885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0678077, 0.010071, , , , , , , 8.0678077, -0.0062104, , , , , , , 8.0678077, -0.0078889, , , , , , , 8.0678077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0683269, 0.0035248, , , , , , , 8.0683269, -0.0058747, , , , , , , 8.0683269, -0.0065461, , , , , , , 8.0683269, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0688462, -0.0001678, , , , , , , 8.0688462, -0.0082246, , , , , , , 8.0688462, -0.0038605, , , , , , , 8.0688462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0693654, 0.0015106, , , , , , , 8.0693654, -0.0105745, , , , , , , 8.0693654, -0.0031891, , , , , , , 8.0693654, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0698846, 0.0031891, , , , , , , 8.0698846, -0.0095674, , , , , , , 8.0698846, -0.0018463, , , , , , , 8.0698846, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0704038, 0.0072175, , , , , , , 8.0704038, -0.0075532, , , , , , , 8.0704038, -0.0020142, , , , , , , 8.0704038, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0709231, 0.0139315, , , , , , , 8.0709231, -0.0068818, , , , , , , 8.0709231, -0.003357, , , , , , , 8.0709231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0714423, 0.0209812, , , , , , , 8.0714423, -0.0083925, , , , , , , 8.0714423, -0.0045319, , , , , , , 8.0714423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0719615, 0.0273594, , , , , , , 8.0719615, -0.0104067, , , , , , , 8.0719615, -0.0062104, , , , , , , 8.0719615, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0724808, 0.0345769, , , , , , , 8.0724808, -0.010071, , , , , , , 8.0724808, -0.0070497, , , , , , , 8.0724808, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.0407874, , , , , , , 8.073, -0.0095674, , , , , , , 8.073, -0.0063783, , , , , , , 8.073, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0735192, 0.0438087, , , , , , , 8.0735192, -0.0085603, , , , , , , 8.0735192, -0.0041962, , , , , , , 8.0735192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0740385, 0.0466621, , , , , , , 8.0740385, -0.0092317, , , , , , , 8.0740385, -0.0015106, , , , , , , 8.0740385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0745577, 0.0500191, , , , , , , 8.0745577, -0.0095674, , , , , , , 8.0745577, -0.0031891, , , , , , , 8.0745577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0750769, 0.0508583, , , , , , , 8.0750769, -0.0092317, , , , , , , 8.0750769, -0.0065461, , , , , , , 8.0750769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0755962, 0.0500191, , , , , , , 8.0755962, -0.0092317, , , , , , , 8.0755962, -0.0085603, , , , , , , 8.0755962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0761154, 0.051194, , , , , , , 8.0761154, -0.0095674, , , , , , , 8.0761154, -0.0092317, , , , , , , 8.0761154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0766346, 0.0508583, , , , , , , 8.0766346, -0.008896, , , , , , , 8.0766346, -0.010071, , , , , , , 8.0766346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0771538, 0.0475013, , , , , , , 8.0771538, -0.0082246, , , , , , , 8.0771538, -0.0095674, , , , , , , 8.0771538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0776731, 0.0454871, , , , , , , 8.0776731, -0.0073854, , , , , , , 8.0776731, -0.0085603, , , , , , , 8.0776731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0781923, 0.0459907, , , , , , , 8.0781923, -0.0072175, , , , , , , 8.0781923, -0.0075532, , , , , , , 8.0781923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0787115, 0.0471656, , , , , , , 8.0787115, -0.0075532, , , , , , , 8.0787115, -0.0068818, , , , , , , 8.0787115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0792308, 0.0468299, , , , , , , 8.0792308, -0.0075532, , , , , , , 8.0792308, -0.0082246, , , , , , , 8.0792308, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.07975, 0.0451514, , , , , , , 8.07975, -0.0068818, , , , , , , 8.07975, -0.0109102, , , , , , , 8.07975, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0802692, 0.0485084, , , , , , , 8.0802692, -0.0068818, , , , , , , 8.0802692, -0.012253, , , , , , , 8.0802692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0807885, 0.0542153, , , , , , , 8.0807885, -0.0075532, , , , , , , 8.0807885, -0.0119173, , , , , , , 8.0807885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0813077, 0.0535439, , , , , , , 8.0813077, -0.0082246, , , , , , , 8.0813077, -0.0115816, , , , , , , 8.0813077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0818269, 0.0501869, , , , , , , 8.0818269, -0.008896, , , , , , , 8.0818269, -0.0109102, , , , , , , 8.0818269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0823462, 0.0495155, , , , , , , 8.0823462, -0.0082246, , , , , , , 8.0823462, -0.0102388, , , , , , , 8.0823462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0828654, 0.047837, , , , , , , 8.0828654, -0.0075532, , , , , , , 8.0828654, -0.0102388, , , , , , , 8.0828654, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0833846, 0.0433051, , , , , , , 8.0833846, -0.0095674, , , , , , , 8.0833846, -0.0115816, , , , , , , 8.0833846, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0839038, 0.0354162, , , , , , , 8.0839038, -0.0099031, , , , , , , 8.0839038, -0.012253, , , , , , , 8.0839038, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0844231, 0.0265202, , , , , , , 8.0844231, -0.0099031, , , , , , , 8.0844231, -0.0109102, , , , , , , 8.0844231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0849423, 0.0204776, , , , , , , 8.0849423, -0.0095674, , , , , , , 8.0849423, -0.008896, , , , , , , 8.0849423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0854615, 0.0186313, , , , , , , 8.0854615, -0.0102388, , , , , , , 8.0854615, -0.0075532, , , , , , , 8.0854615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0859808, 0.0182956, , , , , , , 8.0859808, -0.0095674, , , , , , , 8.0859808, -0.0068818, , , , , , , 8.0859808, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.0119173, , , , , , , 8.0865, -0.0092317, , , , , , , 8.0865, -0.005539, , , , , , , 8.0865, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0870192, 0.0030213, , , , , , , 8.0870192, -0.0090639, , , , , , , 8.0870192, -0.0068818, , , , , , , 8.0870192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0875385, -0.0008392, , , , , , , 8.0875385, -0.008896, , , , , , , 8.0875385, -0.0072175, , , , , , , 8.0875385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0880577, -0.0025177, , , , , , , 8.0880577, -0.0072175, , , , , , , 8.0880577, -0.0050355, , , , , , , 8.0880577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0885769, -0.005539, , , , , , , 8.0885769, -0.0070497, , , , , , , 8.0885769, -0.0031891, , , , , , , 8.0885769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0890962, -0.0109102, , , , , , , 8.0890962, -0.0075532, , , , , , , 8.0890962, -0.0046998, , , , , , , 8.0890962, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0896154, -0.0176242, , , , , , , 8.0896154, -0.0078889, , , , , , , 8.0896154, -0.0062104, , , , , , , 8.0896154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0901346, -0.0204776, , , , , , , 8.0901346, -0.0095674, , , , , , , 8.0901346, -0.0062104, , , , , , , 8.0901346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0906538, -0.0135958, , , , , , , 8.0906538, -0.0082246, , , , , , , 8.0906538, -0.0052033, , , , , , , 8.0906538, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0911731, -0.0015106, , , , , , , 8.0911731, -0.0062104, , , , , , , 8.0911731, -0.0057069, , , , , , , 8.0911731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0916923, 0.0077211, , , , , , , 8.0916923, -0.0062104, , , , , , , 8.0916923, -0.0052033, , , , , , , 8.0916923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0922115, 0.0115816, , , , , , , 8.0922115, -0.0072175, , , , , , , 8.0922115, -0.0043641, , , , , , , 8.0922115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0927308, 0.012253, , , , , , , 8.0927308, -0.0068818, , , , , , , 8.0927308, -0.0045319, , , , , , , 8.0927308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.09325, 0.0102388, , , , , , , 8.09325, -0.0068818, , , , , , , 8.09325, -0.0058747, , , , , , , 8.09325, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0937692, 0.0132601, , , , , , , 8.0937692, -0.0062104, , , , , , , 8.0937692, -0.0068818, , , , , , , 8.0937692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0942885, 0.0196384, , , , , , , 8.0942885, -0.0065461, , , , , , , 8.0942885, -0.005539, , , , , , , 8.0942885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0948077, 0.0172885, , , , , , , 8.0948077, -0.0082246, , , , , , , 8.0948077, -0.0062104, , , , , , , 8.0948077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0953269, 0.0146029, , , , , , , 8.0953269, -0.0082246, , , , , , , 8.0953269, -0.0075532, , , , , , , 8.0953269, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0958462, 0.0137636, , , , , , , 8.0958462, -0.0082246, , , , , , , 8.0958462, -0.0078889, , , , , , , 8.0958462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0963654, 0.0154421, , , , , , , 8.0963654, -0.008896, , , , , , , 8.0963654, -0.0063783, , , , , , , 8.0963654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0968846, 0.014435, , , , , , , 8.0968846, -0.008896, , , , , , , 8.0968846, -0.0060426, , , , , , , 8.0968846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0974038, 0.0072175, , , , , , , 8.0974038, -0.008896, , , , , , , 8.0974038, -0.0082246, , , , , , , 8.0974038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0979231, 0.0058747, , , , , , , 8.0979231, -0.0082246, , , , , , , 8.0979231, -0.008896, , , , , , , 8.0979231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0984423, 0.0104067, , , , , , , 8.0984423, -0.008896, , , , , , , 8.0984423, -0.008896, , , , , , , 8.0984423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0989615, 0.0132601, , , , , , , 8.0989615, -0.0097353, , , , , , , 8.0989615, -0.0104067, , , , , , , 8.0989615, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.0994808, 0.0152743, , , , , , , 8.0994808, -0.0077211, , , , , , , 8.0994808, -0.0119173, , , , , , , 8.0994808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.0206455, , , , , , , 8.1, -0.0045319, , , , , , , 8.1, -0.0119173, , , , , , , 8.1, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1005192, 0.0238346, , , , , , , 8.1005192, -0.0031891, , , , , , , 8.1005192, -0.0125887, , , , , , , 8.1005192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1010385, 0.0253452, , , , , , , 8.1010385, -0.005539, , , , , , , 8.1010385, -0.0149386, , , , , , , 8.1010385, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1015577, 0.0240024, , , , , , , 8.1015577, -0.0082246, , , , , , , 8.1015577, -0.0159457, , , , , , , 8.1015577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1020769, 0.0226596, , , , , , , 8.1020769, -0.0082246, , , , , , , 8.1020769, -0.0154421, , , , , , , 8.1020769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1025962, 0.0219883, , , , , , , 8.1025962, -0.0072175, , , , , , , 8.1025962, -0.01561, , , , , , , 8.1025962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1031154, 0.0196384, , , , , , , 8.1031154, -0.0075532, , , , , , , 8.1031154, -0.0157778, , , , , , , 8.1031154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1036346, 0.0152743, , , , , , , 8.1036346, -0.0082246, , , , , , , 8.1036346, -0.0146029, , , , , , , 8.1036346, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1041538, 0.012253, , , , , , , 8.1041538, -0.0075532, , , , , , , 8.1041538, -0.0104067, , , , , , , 8.1041538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1046731, 0.0105745, , , , , , , 8.1046731, -0.0048676, , , , , , , 8.1046731, -0.0085603, , , , , , , 8.1046731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1051923, 0.0112459, , , , , , , 8.1051923, -0.0031891, , , , , , , 8.1051923, -0.0095674, , , , , , , 8.1051923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1057115, 0.0109102, , , , , , , 8.1057115, -0.0036927, , , , , , , 8.1057115, -0.010071, , , , , , , 8.1057115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1062308, 0.0053712, , , , , , , 8.1062308, -0.005539, , , , , , , 8.1062308, -0.0085603, , , , , , , 8.1062308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.10675, -0.0050355, , , , , , , 8.10675, -0.0065461, , , , , , , 8.10675, -0.0045319, , , , , , , 8.10675, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1072692, -0.0135958, , , , , , , 8.1072692, -0.0062104, , , , , , , 8.1072692, -0.0031891, , , , , , , 8.1072692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1077885, -0.0176242, , , , , , , 8.1077885, -0.0063783, , , , , , , 8.1077885, -0.0045319, , , , , , , 8.1077885, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1083077, -0.0253452, , , , , , , 8.1083077, -0.0083925, , , , , , , 8.1083077, -0.0062104, , , , , , , 8.1083077, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1088269, -0.0292058, , , , , , , 8.1088269, -0.0092317, , , , , , , 8.1088269, -0.0048676, , , , , , , 8.1088269, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1093462, -0.0246738, , , , , , , 8.1093462, -0.0095674, , , , , , , 8.1093462, -0.0036927, , , , , , , 8.1093462, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1098654, -0.0191348, , , , , , , 8.1098654, -0.0092317, , , , , , , 8.1098654, -0.0030213, , , , , , , 8.1098654, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1103846, -0.012253, , , , , , , 8.1103846, -0.0095674, , , , , , , 8.1103846, -0.0023499, , , , , , , 8.1103846, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1109038, -0.0025177, , , , , , , 8.1109038, -0.0085603, , , , , , , 8.1109038, -0.0008392, , , , , , , 8.1109038, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1114231, 0.005539, , , , , , , 8.1114231, -0.0068818, , , , , , , 8.1114231, -0.0008392, , , , , , , 8.1114231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1119423, 0.012253, , , , , , , 8.1119423, -0.005539, , , , , , , 8.1119423, -0.0038605, , , , , , , 8.1119423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1124615, 0.0162814, , , , , , , 8.1124615, -0.0068818, , , , , , , 8.1124615, -0.0058747, , , , , , , 8.1124615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1129808, 0.0166171, , , , , , , 8.1129808, -0.0082246, , , , , , , 8.1129808, -0.005539, , , , , , , 8.1129808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.0132601, , , , , , , 8.1135, -0.0083925, , , , , , , 8.1135, -0.0052033, , , , , , , 8.1135, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1140192, 0.0085603, , , , , , , 8.1140192, -0.008896, , , , , , , 8.1140192, -0.0068818, , , , , , , 8.1140192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1145385, 0.0062104, , , , , , , 8.1145385, -0.0102388, , , , , , , 8.1145385, -0.0082246, , , , , , , 8.1145385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1150577, 0.0099031, , , , , , , 8.1150577, -0.0112459, , , , , , , 8.1150577, -0.0062104, , , , , , , 8.1150577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1155769, 0.0154421, , , , , , , 8.1155769, -0.011078, , , , , , , 8.1155769, -0.0031891, , , , , , , 8.1155769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1160962, 0.0176242, , , , , , , 8.1160962, -0.0099031, , , , , , , 8.1160962, -0.0028534, , , , , , , 8.1160962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1166154, 0.0166171, , , , , , , 8.1166154, -0.0097353, , , , , , , 8.1166154, -0.0052033, , , , , , , 8.1166154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1171346, 0.0157778, , , , , , , 8.1171346, -0.0102388, , , , , , , 8.1171346, -0.005539, , , , , , , 8.1171346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
