Application:, Trigno Discover (2.0.1.2)
8.1176538, 0.0171206, , , , , , , 8.1176538, -0.0097353, , , , , , , 8.1176538, -0.0052033, , , , , , , 8.1176538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1181731, 0.0223239, , , , , , , 8.1181731, -0.0090639, , , , , , , 8.1181731, -0.005539, , , , , , , 8.1181731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1186923, 0.0250095, , , , , , , 8.1186923, -0.0082246, , , , , , , 8.1186923, -0.0073854, , , , , , , 8.1186923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1192115, 0.0206455, , , , , , , 8.1192115, -0.0072175, , , , , , , 8.1192115, -0.008896, , , , , , , 8.1192115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1197308, 0.0149386, , , , , , , 8.1197308, -0.0072175, , , , , , , 8.1197308, -0.0092317, , , , , , , 8.1197308, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.12025, 0.0159457, , , , , , , 8.12025, -0.008896, , , , , , , 8.12025, -0.0099031, , , , , , , 8.12025, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1207692, 0.0236667, , , , , , , 8.1207692, -0.0095674, , , , , , , 8.1207692, -0.012253, , , , , , , 8.1207692, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1212885, 0.027863, , , , , , , 8.1212885, -0.0099031, , , , , , , 8.1212885, -0.0149386, , , , , , , 8.1212885, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1218077, 0.0246738, , , , , , , 8.1218077, -0.0119173, , , , , , , 8.1218077, -0.0152743, , , , , , , 8.1218077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1223269, 0.0226596, , , , , , , 8.1223269, -0.0112459, , , , , , , 8.1223269, -0.01561, , , , , , , 8.1223269, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1228462, 0.0223239, , , , , , , 8.1228462, -0.0105745, , , , , , , 8.1228462, -0.0162814, , , , , , , 8.1228462, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1233654, 0.0223239, , , , , , , 8.1233654, -0.0109102, , , , , , , 8.1233654, -0.0142672, , , , , , , 8.1233654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1238846, 0.0206455, , , , , , , 8.1238846, -0.0095674, , , , , , , 8.1238846, -0.0105745, , , , , , , 8.1238846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1244038, 0.0186313, , , , , , , 8.1244038, -0.0048676, , , , , , , 8.1244038, -0.0109102, , , , , , , 8.1244038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1249231, 0.0146029, , , , , , , 8.1249231, -0.0025177, , , , , , , 8.1249231, -0.0102388, , , , , , , 8.1249231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1254423, 0.0072175, , , , , , , 8.1254423, -0.0035248, , , , , , , 8.1254423, -0.0077211, , , , , , , 8.1254423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1259615, 0.0011749, , , , , , , 8.1259615, -0.0060426, , , , , , , 8.1259615, -0.0062104, , , , , , , 8.1259615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1264808, -0.0038605, , , , , , , 8.1264808, -0.0072175, , , , , , , 8.1264808, -0.0062104, , , , , , , 8.1264808, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.127, -0.0075532, , , , , , , 8.127, -0.0062104, , , , , , , 8.127, -0.0058747, , , , , , , 8.127, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1275192, -0.0129244, , , , , , , 8.1275192, -0.0045319, , , , , , , 8.1275192, -0.0057069, , , , , , , 8.1275192, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1280385, -0.0186313, , , , , , , 8.1280385, -0.0043641, , , , , , , 8.1280385, -0.0058747, , , , , , , 8.1280385, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1285577, -0.0219883, , , , , , , 8.1285577, -0.0035248, , , , , , , 8.1285577, -0.0041962, , , , , , , 8.1285577, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1290769, -0.0216526, , , , , , , 8.1290769, -0.0031891, , , , , , , 8.1290769, -0.0041962, , , , , , , 8.1290769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1295962, -0.0196384, , , , , , , 8.1295962, -0.005539, , , , , , , 8.1295962, -0.0050355, , , , , , , 8.1295962, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1301154, -0.018967, , , , , , , 8.1301154, -0.0082246, , , , , , , 8.1301154, -0.0052033, , , , , , , 8.1301154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1306346, -0.0169528, , , , , , , 8.1306346, -0.0082246, , , , , , , 8.1306346, -0.0048676, , , , , , , 8.1306346, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1311538, -0.0135958, , , , , , , 8.1311538, -0.0075532, , , , , , , 8.1311538, -0.0041962, , , , , , , 8.1311538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1316731, -0.0072175, , , , , , , 8.1316731, -0.0068818, , , , , , , 8.1316731, -0.0045319, , , , , , , 8.1316731, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1321923, -0.0011749, , , , , , , 8.1321923, -0.0062104, , , , , , , 8.1321923, -0.0043641, , , , , , , 8.1321923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1327115, 0.0025177, , , , , , , 8.1327115, -0.0072175, , , , , , , 8.1327115, -0.0041962, , , , , , , 8.1327115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1332308, 0.0072175, , , , , , , 8.1332308, -0.0072175, , , , , , , 8.1332308, -0.0041962, , , , , , , 8.1332308, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.13375, 0.0105745, , , , , , , 8.13375, -0.0058747, , , , , , , 8.13375, -0.0048676, , , , , , , 8.13375, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1342692, 0.0132601, , , , , , , 8.1342692, -0.0058747, , , , , , , 8.1342692, -0.0028534, , , , , , , 8.1342692, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1347885, 0.0182956, , , , , , , 8.1347885, -0.0072175, , , , , , , 8.1347885, -0.0023499, , , , , , , 8.1347885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1353077, 0.0169528, , , , , , , 8.1353077, -0.0077211, , , , , , , 8.1353077, -0.0038605, , , , , , , 8.1353077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1358269, 0.0149386, , , , , , , 8.1358269, -0.0070497, , , , , , , 8.1358269, -0.0058747, , , , , , , 8.1358269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1363462, 0.0169528, , , , , , , 8.1363462, -0.0068818, , , , , , , 8.1363462, -0.0075532, , , , , , , 8.1363462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1368654, 0.0159457, , , , , , , 8.1368654, -0.0075532, , , , , , , 8.1368654, -0.0062104, , , , , , , 8.1368654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1373846, 0.0146029, , , , , , , 8.1373846, -0.0082246, , , , , , , 8.1373846, -0.0043641, , , , , , , 8.1373846, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1379038, 0.0159457, , , , , , , 8.1379038, -0.0070497, , , , , , , 8.1379038, -0.0045319, , , , , , , 8.1379038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1384231, 0.0166171, , , , , , , 8.1384231, -0.0068818, , , , , , , 8.1384231, -0.0058747, , , , , , , 8.1384231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1389423, 0.0152743, , , , , , , 8.1389423, -0.0083925, , , , , , , 8.1389423, -0.0070497, , , , , , , 8.1389423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1394615, 0.0157778, , , , , , , 8.1394615, -0.0099031, , , , , , , 8.1394615, -0.0090639, , , , , , , 8.1394615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1399808, 0.0213169, , , , , , , 8.1399808, -0.0095674, , , , , , , 8.1399808, -0.011078, , , , , , , 8.1399808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.0280308, , , , , , , 8.1405, -0.0102388, , , , , , , 8.1405, -0.0102388, , , , , , , 8.1405, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1410192, 0.0339055, , , , , , , 8.1410192, -0.0109102, , , , , , , 8.1410192, -0.0068818, , , , , , , 8.1410192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1415385, 0.0374304, , , , , , , 8.1415385, -0.0105745, , , , , , , 8.1415385, -0.0062104, , , , , , , 8.1415385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1420577, 0.0374304, , , , , , , 8.1420577, -0.008896, , , , , , , 8.1420577, -0.008896, , , , , , , 8.1420577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1425769, 0.0354162, , , , , , , 8.1425769, -0.0063783, , , , , , , 8.1425769, -0.0099031, , , , , , , 8.1425769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1430962, 0.0330663, , , , , , , 8.1430962, -0.0085603, , , , , , , 8.1430962, -0.0125887, , , , , , , 8.1430962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1436154, 0.0280308, , , , , , , 8.1436154, -0.0109102, , , , , , , 8.1436154, -0.0142672, , , , , , , 8.1436154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1441346, 0.0246738, , , , , , , 8.1441346, -0.0097353, , , , , , , 8.1441346, -0.0137636, , , , , , , 8.1441346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1446538, 0.0186313, , , , , , , 8.1446538, -0.0104067, , , , , , , 8.1446538, -0.0125887, , , , , , , 8.1446538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1451731, 0.0124208, , , , , , , 8.1451731, -0.0129244, , , , , , , 8.1451731, -0.0109102, , , , , , , 8.1451731, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1456923, 0.0077211, , , , , , , 8.1456923, -0.0132601, , , , , , , 8.1456923, -0.0092317, , , , , , , 8.1456923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1462115, 0.0038605, , , , , , , 8.1462115, -0.012253, , , , , , , 8.1462115, -0.0078889, , , , , , , 8.1462115, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1467308, 0.0005035, , , , , , , 8.1467308, -0.0109102, , , , , , , 8.1467308, -0.0078889, , , , , , , 8.1467308, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.14725, -0.0058747, , , , , , , 8.14725, -0.0095674, , , , , , , 8.14725, -0.0068818, , , , , , , 8.14725, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1477692, -0.008896, , , , , , , 8.1477692, -0.008896, , , , , , , 8.1477692, -0.0060426, , , , , , , 8.1477692, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1482885, -0.0095674, , , , , , , 8.1482885, -0.0077211, , , , , , , 8.1482885, -0.0045319, , , , , , , 8.1482885, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1488077, -0.0109102, , , , , , , 8.1488077, -0.0062104, , , , , , , 8.1488077, -0.0025177, , , , , , , 8.1488077, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1493269, -0.0119173, , , , , , , 8.1493269, -0.0068818, , , , , , , 8.1493269, -0.0030213, , , , , , , 8.1493269, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1498462, -0.0125887, , , , , , , 8.1498462, -0.0065461, , , , , , , 8.1498462, -0.0058747, , , , , , , 8.1498462, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1503654, -0.008896, , , , , , , 8.1503654, -0.0063783, , , , , , , 8.1503654, -0.0075532, , , , , , , 8.1503654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1508846, -0.0001678, , , , , , , 8.1508846, -0.0072175, , , , , , , 8.1508846, -0.0052033, , , , , , , 8.1508846, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1514038, 0.0062104, , , , , , , 8.1514038, -0.0078889, , , , , , , 8.1514038, -0.0016785, , , , , , , 8.1514038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1519231, 0.0097353, , , , , , , 8.1519231, -0.0077211, , , , , , , 8.1519231, -0.0028534, , , , , , , 8.1519231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1524423, 0.0129244, , , , , , , 8.1524423, -0.0063783, , , , , , , 8.1524423, -0.0095674, , , , , , , 8.1524423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1529615, 0.0182956, , , , , , , 8.1529615, -0.005539, , , , , , , 8.1529615, -0.0149386, , , , , , , 8.1529615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1534808, 0.0204776, , , , , , , 8.1534808, -0.005539, , , , , , , 8.1534808, -0.0139315, , , , , , , 8.1534808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.0193027, , , , , , , 8.154, -0.0045319, , , , , , , 8.154, -0.0119173, , , , , , , 8.154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1545192, 0.0209812, , , , , , , 8.1545192, -0.0028534, , , , , , , 8.1545192, -0.0109102, , , , , , , 8.1545192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1550385, 0.0209812, , , , , , , 8.1550385, -0.0050355, , , , , , , 8.1550385, -0.0099031, , , , , , , 8.1550385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1555577, 0.0209812, , , , , , , 8.1555577, -0.0082246, , , , , , , 8.1555577, -0.0104067, , , , , , , 8.1555577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1560769, 0.0226596, , , , , , , 8.1560769, -0.008896, , , , , , , 8.1560769, -0.0102388, , , , , , , 8.1560769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1565962, 0.0219883, , , , , , , 8.1565962, -0.0102388, , , , , , , 8.1565962, -0.0090639, , , , , , , 8.1565962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1571154, 0.0176242, , , , , , , 8.1571154, -0.0105745, , , , , , , 8.1571154, -0.0072175, , , , , , , 8.1571154, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1576346, 0.0159457, , , , , , , 8.1576346, -0.0078889, , , , , , , 8.1576346, -0.0057069, , , , , , , 8.1576346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1581538, 0.0152743, , , , , , , 8.1581538, -0.0065461, , , , , , , 8.1581538, -0.0068818, , , , , , , 8.1581538, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1586731, 0.0130922, , , , , , , 8.1586731, -0.0083925, , , , , , , 8.1586731, -0.0095674, , , , , , , 8.1586731, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1591923, 0.0119173, , , , , , , 8.1591923, -0.0095674, , , , , , , 8.1591923, -0.0109102, , , , , , , 8.1591923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1597115, 0.0142672, , , , , , , 8.1597115, -0.0078889, , , , , , , 8.1597115, -0.0109102, , , , , , , 8.1597115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1602308, 0.0172885, , , , , , , 8.1602308, -0.005539, , , , , , , 8.1602308, -0.0119173, , , , , , , 8.1602308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.16075, 0.0206455, , , , , , , 8.16075, -0.005539, , , , , , , 8.16075, -0.0115816, , , , , , , 8.16075, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1612692, 0.0246738, , , , , , , 8.1612692, -0.0058747, , , , , , , 8.1612692, -0.0083925, , , , , , , 8.1612692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1617885, 0.03122, , , , , , , 8.1617885, -0.0062104, , , , , , , 8.1617885, -0.0058747, , , , , , , 8.1617885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1623077, 0.0328985, , , , , , , 8.1623077, -0.0072175, , , , , , , 8.1623077, -0.0068818, , , , , , , 8.1623077, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1628269, 0.0310521, , , , , , , 8.1628269, -0.0090639, , , , , , , 8.1628269, -0.0085603, , , , , , , 8.1628269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1633462, 0.0305486, , , , , , , 8.1633462, -0.0095674, , , , , , , 8.1633462, -0.0087282, , , , , , , 8.1633462, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1638654, 0.0303807, , , , , , , 8.1638654, -0.008896, , , , , , , 8.1638654, -0.0072175, , , , , , , 8.1638654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1643846, 0.0226596, , , , , , , 8.1643846, -0.0075532, , , , , , , 8.1643846, -0.0068818, , , , , , , 8.1643846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1649038, 0.0129244, , , , , , , 8.1649038, -0.0075532, , , , , , , 8.1649038, -0.0077211, , , , , , , 8.1649038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1654231, 0.008896, , , , , , , 8.1654231, -0.0077211, , , , , , , 8.1654231, -0.0072175, , , , , , , 8.1654231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1659423, 0.0109102, , , , , , , 8.1659423, -0.0072175, , , , , , , 8.1659423, -0.0065461, , , , , , , 8.1659423, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1664615, 0.0097353, , , , , , , 8.1664615, -0.0072175, , , , , , , 8.1664615, -0.0068818, , , , , , , 8.1664615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1669808, 0.0072175, , , , , , , 8.1669808, -0.0068818, , , , , , , 8.1669808, -0.0062104, , , , , , , 8.1669808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.0065461, , , , , , , 8.1675, -0.0052033, , , , , , , 8.1675, -0.0041962, , , , , , , 8.1675, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1680192, 0.0063783, , , , , , , 8.1680192, -0.0062104, , , , , , , 8.1680192, -0.0045319, , , , , , , 8.1680192, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1685385, 0.0018463, , , , , , , 8.1685385, -0.0082246, , , , , , , 8.1685385, -0.0035248, , , , , , , 8.1685385, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1690577, -0.0015106, , , , , , , 8.1690577, -0.0085603, , , , , , , 8.1690577, -0.0028534, , , , , , , 8.1690577, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1695769, -0.0041962, , , , , , , 8.1695769, -0.0083925, , , , , , , 8.1695769, -0.0028534, , , , , , , 8.1695769, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1700962, -0.0058747, , , , , , , 8.1700962, -0.0095674, , , , , , , 8.1700962, -0.0028534, , , , , , , 8.1700962, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1706154, -0.0052033, , , , , , , 8.1706154, -0.0115816, , , , , , , 8.1706154, -0.005539, , , , , , , 8.1706154, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1711346, -0.0048676, , , , , , , 8.1711346, -0.012253, , , , , , , 8.1711346, -0.0082246, , , , , , , 8.1711346, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1716538, -0.0015106, , , , , , , 8.1716538, -0.0109102, , , , , , , 8.1716538, -0.0083925, , , , , , , 8.1716538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1721731, 0.005539, , , , , , , 8.1721731, -0.0082246, , , , , , , 8.1721731, -0.0075532, , , , , , , 8.1721731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1726923, 0.0119173, , , , , , , 8.1726923, -0.0072175, , , , , , , 8.1726923, -0.0072175, , , , , , , 8.1726923, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1732115, 0.0146029, , , , , , , 8.1732115, -0.0082246, , , , , , , 8.1732115, -0.008896, , , , , , , 8.1732115, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1737308, 0.0139315, , , , , , , 8.1737308, -0.0082246, , , , , , , 8.1737308, -0.0095674, , , , , , , 8.1737308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.17425, 0.0179599, , , , , , , 8.17425, -0.0062104, , , , , , , 8.17425, -0.0102388, , , , , , , 8.17425, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1747692, 0.0265202, , , , , , , 8.1747692, -0.0048676, , , , , , , 8.1747692, -0.0112459, , , , , , , 8.1747692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1752885, 0.0313878, , , , , , , 8.1752885, -0.0045319, , , , , , , 8.1752885, -0.0109102, , , , , , , 8.1752885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1758077, 0.0231632, , , , , , , 8.1758077, -0.0045319, , , , , , , 8.1758077, -0.0112459, , , , , , , 8.1758077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1763269, 0.0166171, , , , , , , 8.1763269, -0.0041962, , , , , , , 8.1763269, -0.0135958, , , , , , , 8.1763269, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1768462, 0.0193027, , , , , , , 8.1768462, -0.0048676, , , , , , , 8.1768462, -0.0125887, , , , , , , 8.1768462, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1773654, 0.0236667, , , , , , , 8.1773654, -0.0062104, , , , , , , 8.1773654, -0.0119173, , , , , , , 8.1773654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1778846, 0.026688, , , , , , , 8.1778846, -0.0052033, , , , , , , 8.1778846, -0.011078, , , , , , , 8.1778846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1784038, 0.0280308, , , , , , , 8.1784038, -0.005539, , , , , , , 8.1784038, -0.0095674, , , , , , , 8.1784038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1789231, 0.0280308, , , , , , , 8.1789231, -0.0063783, , , , , , , 8.1789231, -0.0090639, , , , , , , 8.1789231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1794423, 0.0276951, , , , , , , 8.1794423, -0.005539, , , , , , , 8.1794423, -0.0109102, , , , , , , 8.1794423, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1799615, 0.0287022, , , , , , , 8.1799615, -0.0062104, , , , , , , 8.1799615, -0.0102388, , , , , , , 8.1799615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1804808, 0.0297093, , , , , , , 8.1804808, -0.0082246, , , , , , , 8.1804808, -0.0068818, , , , , , , 8.1804808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.0303807, , , , , , , 8.181, -0.0097353, , , , , , , 8.181, -0.0048676, , , , , , , 8.181, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1815192, 0.0330663, , , , , , , 8.1815192, -0.0102388, , , , , , , 8.1815192, -0.0041962, , , , , , , 8.1815192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1820385, 0.0360876, , , , , , , 8.1820385, -0.0095674, , , , , , , 8.1820385, -0.0036927, , , , , , , 8.1820385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1825577, 0.0372625, , , , , , , 8.1825577, -0.0092317, , , , , , , 8.1825577, -0.0043641, , , , , , , 8.1825577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1830769, 0.036759, , , , , , , 8.1830769, -0.0090639, , , , , , , 8.1830769, -0.0072175, , , , , , , 8.1830769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1835962, 0.0307164, , , , , , , 8.1835962, -0.0075532, , , , , , , 8.1835962, -0.0095674, , , , , , , 8.1835962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1841154, 0.0199741, , , , , , , 8.1841154, -0.0065461, , , , , , , 8.1841154, -0.0083925, , , , , , , 8.1841154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1846346, 0.0090639, , , , , , , 8.1846346, -0.0068818, , , , , , , 8.1846346, -0.0078889, , , , , , , 8.1846346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1851538, 0.0008392, , , , , , , 8.1851538, -0.0082246, , , , , , , 8.1851538, -0.0082246, , , , , , , 8.1851538, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1856731, -0.002182, , , , , , , 8.1856731, -0.0075532, , , , , , , 8.1856731, -0.0068818, , , , , , , 8.1856731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
