Application:, Trigno Discover (2.0.1.2)
8.1861923, -0.0038605, , , , , , , 8.1861923, -0.0068818, , , , , , , 8.1861923, -0.005539, , , , , , , 8.1861923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1867115, -0.0068818, , , , , , , 8.1867115, -0.0085603, , , , , , , 8.1867115, -0.0072175, , , , , , , 8.1867115, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1872308, -0.0099031, , , , , , , 8.1872308, -0.0083925, , , , , , , 8.1872308, -0.0092317, , , , , , , 8.1872308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.18775, -0.012253, , , , , , , 8.18775, -0.0087282, , , , , , , 8.18775, -0.0073854, , , , , , , 8.18775, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1882692, -0.0115816, , , , , , , 8.1882692, -0.0095674, , , , , , , 8.1882692, -0.0041962, , , , , , , 8.1882692, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1887885, -0.008896, , , , , , , 8.1887885, -0.0095674, , , , , , , 8.1887885, -0.0045319, , , , , , , 8.1887885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1893077, -0.0129244, , , , , , , 8.1893077, -0.008896, , , , , , , 8.1893077, -0.005539, , , , , , , 8.1893077, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1898269, -0.0162814, , , , , , , 8.1898269, -0.0077211, , , , , , , 8.1898269, -0.0041962, , , , , , , 8.1898269, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1903462, -0.0129244, , , , , , , 8.1903462, -0.0082246, , , , , , , 8.1903462, -0.0025177, , , , , , , 8.1903462, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1908654, -0.0075532, , , , , , , 8.1908654, -0.0092317, , , , , , , 8.1908654, -0.0016785, , , , , , , 8.1908654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1913846, -0.0046998, , , , , , , 8.1913846, -0.0095674, , , , , , , 8.1913846, -0.0016785, , , , , , , 8.1913846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1919038, -0.0031891, , , , , , , 8.1919038, -0.0082246, , , , , , , 8.1919038, -0.0036927, , , , , , , 8.1919038, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1924231, 0.0001678, , , , , , , 8.1924231, -0.0075532, , , , , , , 8.1924231, -0.005539, , , , , , , 8.1924231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1929423, 0.0083925, , , , , , , 8.1929423, -0.0095674, , , , , , , 8.1929423, -0.005539, , , , , , , 8.1929423, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1934615, 0.0135958, , , , , , , 8.1934615, -0.0115816, , , , , , , 8.1934615, -0.0050355, , , , , , , 8.1934615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1939808, 0.0157778, , , , , , , 8.1939808, -0.0099031, , , , , , , 8.1939808, -0.0041962, , , , , , , 8.1939808, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.0179599, , , , , , , 8.1945, -0.0082246, , , , , , , 8.1945, -0.005539, , , , , , , 8.1945, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1950192, 0.0186313, , , , , , , 8.1950192, -0.0097353, , , , , , , 8.1950192, -0.0068818, , , , , , , 8.1950192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1955385, 0.0198062, , , , , , , 8.1955385, -0.0104067, , , , , , , 8.1955385, -0.0053712, , , , , , , 8.1955385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1960577, 0.0219883, , , , , , , 8.1960577, -0.008896, , , , , , , 8.1960577, -0.0062104, , , , , , , 8.1960577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1965769, 0.0246738, , , , , , , 8.1965769, -0.0078889, , , , , , , 8.1965769, -0.0083925, , , , , , , 8.1965769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1970962, 0.0229953, , , , , , , 8.1970962, -0.0083925, , , , , , , 8.1970962, -0.0082246, , , , , , , 8.1970962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1976154, 0.0206455, , , , , , , 8.1976154, -0.0102388, , , , , , , 8.1976154, -0.0063783, , , , , , , 8.1976154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1981346, 0.0198062, , , , , , , 8.1981346, -0.0099031, , , , , , , 8.1981346, -0.0045319, , , , , , , 8.1981346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1986538, 0.021149, , , , , , , 8.1986538, -0.0082246, , , , , , , 8.1986538, -0.0038605, , , , , , , 8.1986538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1991731, 0.024506, , , , , , , 8.1991731, -0.0082246, , , , , , , 8.1991731, -0.0041962, , , , , , , 8.1991731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.1996923, 0.0236667, , , , , , , 8.1996923, -0.008896, , , , , , , 8.1996923, -0.005539, , , , , , , 8.1996923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2002115, 0.0226596, , , , , , , 8.2002115, -0.0109102, , , , , , , 8.2002115, -0.0070497, , , , , , , 8.2002115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2007308, 0.030045, , , , , , , 8.2007308, -0.012253, , , , , , , 8.2007308, -0.0073854, , , , , , , 8.2007308, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.20125, 0.0387732, , , , , , , 8.20125, -0.0129244, , , , , , , 8.20125, -0.0085603, , , , , , , 8.20125, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2017692, 0.0406195, , , , , , , 8.2017692, -0.0115816, , , , , , , 8.2017692, -0.0102388, , , , , , , 8.2017692, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2022885, 0.0446479, , , , , , , 8.2022885, -0.008896, , , , , , , 8.2022885, -0.0102388, , , , , , , 8.2022885, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2028077, 0.0433051, , , , , , , 8.2028077, -0.0063783, , , , , , , 8.2028077, -0.0125887, , , , , , , 8.2028077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2033269, 0.0391089, , , , , , , 8.2033269, -0.0058747, , , , , , , 8.2033269, -0.0142672, , , , , , , 8.2033269, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2038462, 0.0374304, , , , , , , 8.2038462, -0.0075532, , , , , , , 8.2038462, -0.0139315, , , , , , , 8.2038462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2043654, 0.0347448, , , , , , , 8.2043654, -0.008896, , , , , , , 8.2043654, -0.0142672, , , , , , , 8.2043654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2048846, 0.0293736, , , , , , , 8.2048846, -0.0082246, , , , , , , 8.2048846, -0.0142672, , , , , , , 8.2048846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2054038, 0.0206455, , , , , , , 8.2054038, -0.005539, , , , , , , 8.2054038, -0.0125887, , , , , , , 8.2054038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2059231, 0.0125887, , , , , , , 8.2059231, -0.0035248, , , , , , , 8.2059231, -0.0115816, , , , , , , 8.2059231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2064423, 0.0102388, , , , , , , 8.2064423, -0.0035248, , , , , , , 8.2064423, -0.0105745, , , , , , , 8.2064423, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2069615, 0.0065461, , , , , , , 8.2069615, -0.0048676, , , , , , , 8.2069615, -0.0092317, , , , , , , 8.2069615, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2074808, -0.0016785, , , , , , , 8.2074808, -0.0045319, , , , , , , 8.2074808, -0.0082246, , , , , , , 8.2074808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.208, -0.0063783, , , , , , , 8.208, -0.0035248, , , , , , , 8.208, -0.0080568, , , , , , , 8.208, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2085192, -0.0068818, , , , , , , 8.2085192, -0.0038605, , , , , , , 8.2085192, -0.0075532, , , , , , , 8.2085192, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2090385, -0.0105745, , , , , , , 8.2090385, -0.0065461, , , , , , , 8.2090385, -0.0062104, , , , , , , 8.2090385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2095577, -0.0137636, , , , , , , 8.2095577, -0.0082246, , , , , , , 8.2095577, -0.0052033, , , , , , , 8.2095577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2100769, -0.0130922, , , , , , , 8.2100769, -0.0078889, , , , , , , 8.2100769, -0.0041962, , , , , , , 8.2100769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2105962, -0.0087282, , , , , , , 8.2105962, -0.0072175, , , , , , , 8.2105962, -0.003357, , , , , , , 8.2105962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2111154, -0.0035248, , , , , , , 8.2111154, -0.0070497, , , , , , , 8.2111154, -0.0035248, , , , , , , 8.2111154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2116346, -0.0015106, , , , , , , 8.2116346, -0.0075532, , , , , , , 8.2116346, -0.0052033, , , , , , , 8.2116346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2121538, 0.0008392, , , , , , , 8.2121538, -0.0083925, , , , , , , 8.2121538, -0.005539, , , , , , , 8.2121538, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2126731, 0.0028534, , , , , , , 8.2126731, -0.0102388, , , , , , , 8.2126731, -0.0050355, , , , , , , 8.2126731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2131923, 0.0036927, , , , , , , 8.2131923, -0.0092317, , , , , , , 8.2131923, -0.005539, , , , , , , 8.2131923, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2137115, 0.0052033, , , , , , , 8.2137115, -0.0078889, , , , , , , 8.2137115, -0.005539, , , , , , , 8.2137115, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2142308, 0.0119173, , , , , , , 8.2142308, -0.0082246, , , , , , , 8.2142308, -0.0063783, , , , , , , 8.2142308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.21475, 0.0218204, , , , , , , 8.21475, -0.008896, , , , , , , 8.21475, -0.0082246, , , , , , , 8.21475, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2152692, 0.0290379, , , , , , , 8.2152692, -0.0078889, , , , , , , 8.2152692, -0.0082246, , , , , , , 8.2152692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2157885, 0.0330663, , , , , , , 8.2157885, -0.0041962, , , , , , , 8.2157885, -0.0077211, , , , , , , 8.2157885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2163077, 0.0280308, , , , , , , 8.2163077, -0.0028534, , , , , , , 8.2163077, -0.0068818, , , , , , , 8.2163077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2168269, 0.0216526, , , , , , , 8.2168269, -0.0038605, , , , , , , 8.2168269, -0.0072175, , , , , , , 8.2168269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2173462, 0.0179599, , , , , , , 8.2173462, -0.0058747, , , , , , , 8.2173462, -0.0095674, , , , , , , 8.2173462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2178654, 0.0159457, , , , , , , 8.2178654, -0.0062104, , , , , , , 8.2178654, -0.012253, , , , , , , 8.2178654, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2183846, 0.0166171, , , , , , , 8.2183846, -0.005539, , , , , , , 8.2183846, -0.012253, , , , , , , 8.2183846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2189038, 0.0199741, , , , , , , 8.2189038, -0.0045319, , , , , , , 8.2189038, -0.0102388, , , , , , , 8.2189038, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2194231, 0.0243381, , , , , , , 8.2194231, -0.0058747, , , , , , , 8.2194231, -0.0090639, , , , , , , 8.2194231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2199423, 0.0318914, , , , , , , 8.2199423, -0.0083925, , , , , , , 8.2199423, -0.0105745, , , , , , , 8.2199423, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2204615, 0.0397803, , , , , , , 8.2204615, -0.0078889, , , , , , , 8.2204615, -0.012253, , , , , , , 8.2204615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2209808, 0.0407874, , , , , , , 8.2209808, -0.0075532, , , , , , , 8.2209808, -0.0132601, , , , , , , 8.2209808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.0374304, , , , , , , 8.2215, -0.0072175, , , , , , , 8.2215, -0.0139315, , , , , , , 8.2215, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2220192, 0.0364233, , , , , , , 8.2220192, -0.0062104, , , , , , , 8.2220192, -0.01561, , , , , , , 8.2220192, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2225385, 0.0381018, , , , , , , 8.2225385, -0.0041962, , , , , , , 8.2225385, -0.0130922, , , , , , , 8.2225385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2230577, 0.0387732, , , , , , , 8.2230577, -0.0035248, , , , , , , 8.2230577, -0.0095674, , , , , , , 8.2230577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2235769, 0.0370947, , , , , , , 8.2235769, -0.0068818, , , , , , , 8.2235769, -0.0095674, , , , , , , 8.2235769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2240962, 0.0357519, , , , , , , 8.2240962, -0.0082246, , , , , , , 8.2240962, -0.0109102, , , , , , , 8.2240962, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2246154, 0.0347448, , , , , , , 8.2246154, -0.0065461, , , , , , , 8.2246154, -0.0115816, , , , , , , 8.2246154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2251346, 0.0303807, , , , , , , 8.2251346, -0.0057069, , , , , , , 8.2251346, -0.0105745, , , , , , , 8.2251346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2256538, 0.0199741, , , , , , , 8.2256538, -0.0062104, , , , , , , 8.2256538, -0.0085603, , , , , , , 8.2256538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2261731, 0.008896, , , , , , , 8.2261731, -0.0062104, , , , , , , 8.2261731, -0.0068818, , , , , , , 8.2261731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2266923, 0.0011749, , , , , , , 8.2266923, -0.0048676, , , , , , , 8.2266923, -0.0028534, , , , , , , 8.2266923, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2272115, -0.002182, , , , , , , 8.2272115, -0.0060426, , , , , , , 8.2272115, -0.0005035, , , , , , , 8.2272115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2277308, -0.0075532, , , , , , , 8.2277308, -0.0072175, , , , , , , 8.2277308, -0.0005035, , , , , , , 8.2277308, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.22825, -0.0149386, , , , , , , 8.22825, -0.0075532, , , , , , , 8.22825, -0.0011749, , , , , , , 8.22825, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2287692, -0.018967, , , , , , , 8.2287692, -0.0075532, , , , , , , 8.2287692, -0.002182, , , , , , , 8.2287692, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2292885, -0.0194705, , , , , , , 8.2292885, -0.0082246, , , , , , , 8.2292885, -0.0018463, , , , , , , 8.2292885, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2298077, -0.0203098, , , , , , , 8.2298077, -0.0109102, , , , , , , 8.2298077, -0.0015106, , , , , , , 8.2298077, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2303269, -0.0199741, , , , , , , 8.2303269, -0.0129244, , , , , , , 8.2303269, -0.0028534, , , , , , , 8.2303269, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2308462, -0.0162814, , , , , , , 8.2308462, -0.012253, , , , , , , 8.2308462, -0.0038605, , , , , , , 8.2308462, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2313654, -0.0104067, , , , , , , 8.2313654, -0.0109102, , , , , , , 8.2313654, -0.0038605, , , , , , , 8.2313654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2318846, -0.0043641, , , , , , , 8.2318846, -0.0109102, , , , , , , 8.2318846, -0.0028534, , , , , , , 8.2318846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2324038, -0.0005035, , , , , , , 8.2324038, -0.0102388, , , , , , , 8.2324038, -0.003357, , , , , , , 8.2324038, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2329231, 0.0058747, , , , , , , 8.2329231, -0.0115816, , , , , , , 8.2329231, -0.0052033, , , , , , , 8.2329231, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2334423, 0.0104067, , , , , , , 8.2334423, -0.0132601, , , , , , , 8.2334423, -0.0065461, , , , , , , 8.2334423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2339615, 0.0124208, , , , , , , 8.2339615, -0.012253, , , , , , , 8.2339615, -0.0082246, , , , , , , 8.2339615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2344808, 0.0146029, , , , , , , 8.2344808, -0.0115816, , , , , , , 8.2344808, -0.0109102, , , , , , , 8.2344808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.0199741, , , , , , , 8.235, -0.0115816, , , , , , , 8.235, -0.0095674, , , , , , , 8.235, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2355192, 0.0231632, , , , , , , 8.2355192, -0.0102388, , , , , , , 8.2355192, -0.0068818, , , , , , , 8.2355192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2360385, 0.0206455, , , , , , , 8.2360385, -0.0109102, , , , , , , 8.2360385, -0.0062104, , , , , , , 8.2360385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2365577, 0.0176242, , , , , , , 8.2365577, -0.0135958, , , , , , , 8.2365577, -0.0065461, , , , , , , 8.2365577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2370769, 0.0159457, , , , , , , 8.2370769, -0.0129244, , , , , , , 8.2370769, -0.0068818, , , , , , , 8.2370769, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2375962, 0.0142672, , , , , , , 8.2375962, -0.0104067, , , , , , , 8.2375962, -0.0058747, , , , , , , 8.2375962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2381154, 0.0132601, , , , , , , 8.2381154, -0.0097353, , , , , , , 8.2381154, -0.0052033, , , , , , , 8.2381154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2386346, 0.0152743, , , , , , , 8.2386346, -0.0099031, , , , , , , 8.2386346, -0.0041962, , , , , , , 8.2386346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2391538, 0.0179599, , , , , , , 8.2391538, -0.0105745, , , , , , , 8.2391538, -0.0045319, , , , , , , 8.2391538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2396731, 0.0204776, , , , , , , 8.2396731, -0.0099031, , , , , , , 8.2396731, -0.005539, , , , , , , 8.2396731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2401923, 0.0221561, , , , , , , 8.2401923, -0.0092317, , , , , , , 8.2401923, -0.0085603, , , , , , , 8.2401923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2407115, 0.0224918, , , , , , , 8.2407115, -0.0095674, , , , , , , 8.2407115, -0.0105745, , , , , , , 8.2407115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2412308, 0.0263523, , , , , , , 8.2412308, -0.0099031, , , , , , , 8.2412308, -0.010071, , , , , , , 8.2412308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.24175, 0.0320592, , , , , , , 8.24175, -0.0095674, , , , , , , 8.24175, -0.008896, , , , , , , 8.24175, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2422692, 0.0375982, , , , , , , 8.2422692, -0.0075532, , , , , , , 8.2422692, -0.0085603, , , , , , , 8.2422692, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2427885, 0.0407874, , , , , , , 8.2427885, -0.0070497, , , , , , , 8.2427885, -0.0082246, , , , , , , 8.2427885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2433077, 0.0327306, , , , , , , 8.2433077, -0.0063783, , , , , , , 8.2433077, -0.008896, , , , , , , 8.2433077, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2438269, 0.0243381, , , , , , , 8.2438269, -0.005539, , , , , , , 8.2438269, -0.0097353, , , , , , , 8.2438269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2443462, 0.017792, , , , , , , 8.2443462, -0.005539, , , , , , , 8.2443462, -0.0095674, , , , , , , 8.2443462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2448654, 0.014435, , , , , , , 8.2448654, -0.0068818, , , , , , , 8.2448654, -0.0095674, , , , , , , 8.2448654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2453846, 0.0166171, , , , , , , 8.2453846, -0.0070497, , , , , , , 8.2453846, -0.0099031, , , , , , , 8.2453846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2459038, 0.0142672, , , , , , , 8.2459038, -0.0070497, , , , , , , 8.2459038, -0.010071, , , , , , , 8.2459038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2464231, 0.0052033, , , , , , , 8.2464231, -0.0068818, , , , , , , 8.2464231, -0.008896, , , , , , , 8.2464231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2469423, -0.0008392, , , , , , , 8.2469423, -0.005539, , , , , , , 8.2469423, -0.005539, , , , , , , 8.2469423, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2474615, -0.0045319, , , , , , , 8.2474615, -0.0062104, , , , , , , 8.2474615, -0.0035248, , , , , , , 8.2474615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2479808, -0.008896, , , , , , , 8.2479808, -0.0068818, , , , , , , 8.2479808, -0.0023499, , , , , , , 8.2479808, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2485, -0.0102388, , , , , , , 8.2485, -0.0058747, , , , , , , 8.2485, -0.0046998, , , , , , , 8.2485, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2490192, -0.0102388, , , , , , , 8.2490192, -0.0048676, , , , , , , 8.2490192, -0.0062104, , , , , , , 8.2490192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2495385, -0.0102388, , , , , , , 8.2495385, -0.005539, , , , , , , 8.2495385, -0.0038605, , , , , , , 8.2495385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2500577, -0.0097353, , , , , , , 8.2500577, -0.0062104, , , , , , , 8.2500577, -0.0015106, , , , , , , 8.2500577, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2505769, -0.0070497, , , , , , , 8.2505769, -0.0068818, , , , , , , 8.2505769, -0.002182, , , , , , , 8.2505769, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2510962, -0.002182, , , , , , , 8.2510962, -0.0083925, , , , , , , 8.2510962, -0.0043641, , , , , , , 8.2510962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2516154, 0.0057069, , , , , , , 8.2516154, -0.0085603, , , , , , , 8.2516154, -0.005539, , , , , , , 8.2516154, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2521346, 0.012253, , , , , , , 8.2521346, -0.0075532, , , , , , , 8.2521346, -0.0058747, , , , , , , 8.2521346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2526538, 0.0142672, , , , , , , 8.2526538, -0.0068818, , , , , , , 8.2526538, -0.0062104, , , , , , , 8.2526538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2531731, 0.01561, , , , , , , 8.2531731, -0.0075532, , , , , , , 8.2531731, -0.0075532, , , , , , , 8.2531731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2536923, 0.0179599, , , , , , , 8.2536923, -0.0073854, , , , , , , 8.2536923, -0.0068818, , , , , , , 8.2536923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2542115, 0.0182956, , , , , , , 8.2542115, -0.0068818, , , , , , , 8.2542115, -0.008896, , , , , , , 8.2542115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
