Application:, Trigno Discover (2.0.1.2)
8.2547308, 0.0171206, , , , , , , 8.2547308, -0.0073854, , , , , , , 8.2547308, -0.0109102, , , , , , , 8.2547308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.25525, 0.0172885, , , , , , , 8.25525, -0.0077211, , , , , , , 8.25525, -0.0109102, , , , , , , 8.25525, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2557692, 0.0226596, , , , , , , 8.2557692, -0.0082246, , , , , , , 8.2557692, -0.0099031, , , , , , , 8.2557692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2562885, 0.0280308, , , , , , , 8.2562885, -0.0083925, , , , , , , 8.2562885, -0.0102388, , , , , , , 8.2562885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2568077, 0.0246738, , , , , , , 8.2568077, -0.0082246, , , , , , , 8.2568077, -0.0083925, , , , , , , 8.2568077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2573269, 0.023331, , , , , , , 8.2573269, -0.0072175, , , , , , , 8.2573269, -0.0075532, , , , , , , 8.2573269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2578462, 0.0236667, , , , , , , 8.2578462, -0.0075532, , , , , , , 8.2578462, -0.0095674, , , , , , , 8.2578462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2583654, 0.0186313, , , , , , , 8.2583654, -0.0073854, , , , , , , 8.2583654, -0.0104067, , , , , , , 8.2583654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2588846, 0.0166171, , , , , , , 8.2588846, -0.0068818, , , , , , , 8.2588846, -0.0095674, , , , , , , 8.2588846, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2594038, 0.0179599, , , , , , , 8.2594038, -0.0052033, , , , , , , 8.2594038, -0.008896, , , , , , , 8.2594038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2599231, 0.0199741, , , , , , , 8.2599231, -0.0038605, , , , , , , 8.2599231, -0.0109102, , , , , , , 8.2599231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2604423, 0.0251774, , , , , , , 8.2604423, -0.0041962, , , , , , , 8.2604423, -0.012253, , , , , , , 8.2604423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2609615, 0.0330663, , , , , , , 8.2609615, -0.005539, , , , , , , 8.2609615, -0.0115816, , , , , , , 8.2609615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2614808, 0.0370947, , , , , , , 8.2614808, -0.0062104, , , , , , , 8.2614808, -0.0119173, , , , , , , 8.2614808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.0339055, , , , , , , 8.262, -0.0041962, , , , , , , 8.262, -0.012253, , , , , , , 8.262, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2625192, 0.0330663, , , , , , , 8.2625192, -0.0028534, , , , , , , 8.2625192, -0.0135958, , , , , , , 8.2625192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2630385, 0.0340734, , , , , , , 8.2630385, -0.0035248, , , , , , , 8.2630385, -0.01561, , , , , , , 8.2630385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2635577, 0.0337377, , , , , , , 8.2635577, -0.0048676, , , , , , , 8.2635577, -0.0142672, , , , , , , 8.2635577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2640769, 0.0293736, , , , , , , 8.2640769, -0.0072175, , , , , , , 8.2640769, -0.0112459, , , , , , , 8.2640769, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2645962, 0.0253452, , , , , , , 8.2645962, -0.0077211, , , , , , , 8.2645962, -0.0099031, , , , , , , 8.2645962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2651154, 0.0240024, , , , , , , 8.2651154, -0.0070497, , , , , , , 8.2651154, -0.0099031, , , , , , , 8.2651154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2656346, 0.0193027, , , , , , , 8.2656346, -0.0083925, , , , , , , 8.2656346, -0.0102388, , , , , , , 8.2656346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2661538, 0.0130922, , , , , , , 8.2661538, -0.0102388, , , , , , , 8.2661538, -0.0095674, , , , , , , 8.2661538, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2666731, 0.012253, , , , , , , 8.2666731, -0.0099031, , , , , , , 8.2666731, -0.0082246, , , , , , , 8.2666731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2671923, 0.0130922, , , , , , , 8.2671923, -0.0078889, , , , , , , 8.2671923, -0.0082246, , , , , , , 8.2671923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2677115, 0.0078889, , , , , , , 8.2677115, -0.0062104, , , , , , , 8.2677115, -0.005539, , , , , , , 8.2677115, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2682308, 0.0011749, , , , , , , 8.2682308, -0.0068818, , , , , , , 8.2682308, -0.0041962, , , , , , , 8.2682308, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.26875, -0.0038605, , , , , , , 8.26875, -0.0082246, , , , , , , 8.26875, -0.0043641, , , , , , , 8.26875, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2692692, -0.0058747, , , , , , , 8.2692692, -0.0085603, , , , , , , 8.2692692, -0.0038605, , , , , , , 8.2692692, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2697885, -0.0035248, , , , , , , 8.2697885, -0.0082246, , , , , , , 8.2697885, -0.0010071, , , , , , , 8.2697885, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2703077, -0.0031891, , , , , , , 8.2703077, -0.0083925, , , , , , , 8.2703077, -0.0015106, , , , , , , 8.2703077, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2708269, -0.0001678, , , , , , , 8.2708269, -0.0082246, , , , , , , 8.2708269, -0.005539, , , , , , , 8.2708269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2713462, 0.0038605, , , , , , , 8.2713462, -0.0065461, , , , , , , 8.2713462, -0.0068818, , , , , , , 8.2713462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2718654, 0.0041962, , , , , , , 8.2718654, -0.0058747, , , , , , , 8.2718654, -0.0062104, , , , , , , 8.2718654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2723846, 0.0028534, , , , , , , 8.2723846, -0.005539, , , , , , , 8.2723846, -0.0058747, , , , , , , 8.2723846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2729038, 0.0016785, , , , , , , 8.2729038, -0.005539, , , , , , , 8.2729038, -0.005539, , , , , , , 8.2729038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2734231, 0.0018463, , , , , , , 8.2734231, -0.0068818, , , , , , , 8.2734231, -0.0052033, , , , , , , 8.2734231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2739423, 0.0075532, , , , , , , 8.2739423, -0.0095674, , , , , , , 8.2739423, -0.0041962, , , , , , , 8.2739423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2744615, 0.0140993, , , , , , , 8.2744615, -0.0105745, , , , , , , 8.2744615, -0.0038605, , , , , , , 8.2744615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2749808, 0.0176242, , , , , , , 8.2749808, -0.0112459, , , , , , , 8.2749808, -0.005539, , , , , , , 8.2749808, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.0186313, , , , , , , 8.2755, -0.0109102, , , , , , , 8.2755, -0.0062104, , , , , , , 8.2755, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2760192, 0.0196384, , , , , , , 8.2760192, -0.0102388, , , , , , , 8.2760192, -0.0041962, , , , , , , 8.2760192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2765385, 0.0218204, , , , , , , 8.2765385, -0.0090639, , , , , , , 8.2765385, -0.0031891, , , , , , , 8.2765385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2770577, 0.0213169, , , , , , , 8.2770577, -0.0082246, , , , , , , 8.2770577, -0.0041962, , , , , , , 8.2770577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2775769, 0.0166171, , , , , , , 8.2775769, -0.0082246, , , , , , , 8.2775769, -0.0062104, , , , , , , 8.2775769, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2780962, 0.0162814, , , , , , , 8.2780962, -0.0082246, , , , , , , 8.2780962, -0.0078889, , , , , , , 8.2780962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2786154, 0.0206455, , , , , , , 8.2786154, -0.0082246, , , , , , , 8.2786154, -0.008896, , , , , , , 8.2786154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2791346, 0.0226596, , , , , , , 8.2791346, -0.0075532, , , , , , , 8.2791346, -0.0102388, , , , , , , 8.2791346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2796538, 0.0226596, , , , , , , 8.2796538, -0.0075532, , , , , , , 8.2796538, -0.0092317, , , , , , , 8.2796538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2801731, 0.0253452, , , , , , , 8.2801731, -0.0068818, , , , , , , 8.2801731, -0.0077211, , , , , , , 8.2801731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2806923, 0.030045, , , , , , , 8.2806923, -0.0078889, , , , , , , 8.2806923, -0.0082246, , , , , , , 8.2806923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2812115, 0.0313878, , , , , , , 8.2812115, -0.0099031, , , , , , , 8.2812115, -0.008896, , , , , , , 8.2812115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2817308, 0.0330663, , , , , , , 8.2817308, -0.0095674, , , , , , , 8.2817308, -0.0092317, , , , , , , 8.2817308, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.28225, 0.0330663, , , , , , , 8.28225, -0.0082246, , , , , , , 8.28225, -0.0072175, , , , , , , 8.28225, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2827692, 0.0293736, , , , , , , 8.2827692, -0.0075532, , , , , , , 8.2827692, -0.0062104, , , , , , , 8.2827692, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2832885, 0.0246738, , , , , , , 8.2832885, -0.008896, , , , , , , 8.2832885, -0.0070497, , , , , , , 8.2832885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2838077, 0.0139315, , , , , , , 8.2838077, -0.0095674, , , , , , , 8.2838077, -0.0109102, , , , , , , 8.2838077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2843269, 0.0078889, , , , , , , 8.2843269, -0.0070497, , , , , , , 8.2843269, -0.0135958, , , , , , , 8.2843269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2848462, 0.0102388, , , , , , , 8.2848462, -0.0072175, , , , , , , 8.2848462, -0.0135958, , , , , , , 8.2848462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2853654, 0.008896, , , , , , , 8.2853654, -0.0083925, , , , , , , 8.2853654, -0.0112459, , , , , , , 8.2853654, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2858846, 0.0035248, , , , , , , 8.2858846, -0.0085603, , , , , , , 8.2858846, -0.0075532, , , , , , , 8.2858846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2864038, -0.0008392, , , , , , , 8.2864038, -0.008896, , , , , , , 8.2864038, -0.0058747, , , , , , , 8.2864038, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2869231, -0.0048676, , , , , , , 8.2869231, -0.0082246, , , , , , , 8.2869231, -0.0062104, , , , , , , 8.2869231, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2874423, -0.0085603, , , , , , , 8.2874423, -0.0070497, , , , , , , 8.2874423, -0.0043641, , , , , , , 8.2874423, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2879615, -0.0097353, , , , , , , 8.2879615, -0.0063783, , , , , , , 8.2879615, -0.0028534, , , , , , , 8.2879615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2884808, -0.0115816, , , , , , , 8.2884808, -0.0068818, , , , , , , 8.2884808, -0.0028534, , , , , , , 8.2884808, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.289, -0.0119173, , , , , , , 8.289, -0.0082246, , , , , , , 8.289, -0.0035248, , , , , , , 8.289, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2895192, -0.0125887, , , , , , , 8.2895192, -0.0092317, , , , , , , 8.2895192, -0.0045319, , , , , , , 8.2895192, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2900385, -0.0135958, , , , , , , 8.2900385, -0.0092317, , , , , , , 8.2900385, -0.0028534, , , , , , , 8.2900385, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2905577, -0.0149386, , , , , , , 8.2905577, -0.0095674, , , , , , , 8.2905577, -0.0018463, , , , , , , 8.2905577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2910769, -0.008896, , , , , , , 8.2910769, -0.0095674, , , , , , , 8.2910769, -0.002182, , , , , , , 8.2910769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2915962, -0.0031891, , , , , , , 8.2915962, -0.0078889, , , , , , , 8.2915962, -0.0030213, , , , , , , 8.2915962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2921154, -0.0005035, , , , , , , 8.2921154, -0.0068818, , , , , , , 8.2921154, -0.005539, , , , , , , 8.2921154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2926346, 0.0025177, , , , , , , 8.2926346, -0.0058747, , , , , , , 8.2926346, -0.0082246, , , , , , , 8.2926346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2931538, 0.0072175, , , , , , , 8.2931538, -0.005539, , , , , , , 8.2931538, -0.0105745, , , , , , , 8.2931538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2936731, 0.0125887, , , , , , , 8.2936731, -0.0082246, , , , , , , 8.2936731, -0.010071, , , , , , , 8.2936731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2941923, 0.0179599, , , , , , , 8.2941923, -0.0095674, , , , , , , 8.2941923, -0.0065461, , , , , , , 8.2941923, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2947115, 0.0231632, , , , , , , 8.2947115, -0.0099031, , , , , , , 8.2947115, -0.0045319, , , , , , , 8.2947115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2952308, 0.026688, , , , , , , 8.2952308, -0.0109102, , , , , , , 8.2952308, -0.0053712, , , , , , , 8.2952308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.29575, 0.0253452, , , , , , , 8.29575, -0.0115816, , , , , , , 8.29575, -0.0058747, , , , , , , 8.29575, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2962692, 0.0199741, , , , , , , 8.2962692, -0.0097353, , , , , , , 8.2962692, -0.0068818, , , , , , , 8.2962692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2967885, 0.0199741, , , , , , , 8.2967885, -0.0078889, , , , , , , 8.2967885, -0.0085603, , , , , , , 8.2967885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2973077, 0.0226596, , , , , , , 8.2973077, -0.0068818, , , , , , , 8.2973077, -0.0095674, , , , , , , 8.2973077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2978269, 0.0240024, , , , , , , 8.2978269, -0.0068818, , , , , , , 8.2978269, -0.008896, , , , , , , 8.2978269, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2983462, 0.0226596, , , , , , , 8.2983462, -0.0072175, , , , , , , 8.2983462, -0.0083925, , , , , , , 8.2983462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2988654, 0.0213169, , , , , , , 8.2988654, -0.0072175, , , , , , , 8.2988654, -0.0082246, , , , , , , 8.2988654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2993846, 0.0223239, , , , , , , 8.2993846, -0.0060426, , , , , , , 8.2993846, -0.0075532, , , , , , , 8.2993846, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.2999038, 0.0270237, , , , , , , 8.2999038, -0.0068818, , , , , , , 8.2999038, -0.008896, , , , , , , 8.2999038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3004231, 0.0340734, , , , , , , 8.3004231, -0.0090639, , , , , , , 8.3004231, -0.0104067, , , , , , , 8.3004231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3009423, 0.0374304, , , , , , , 8.3009423, -0.0099031, , , , , , , 8.3009423, -0.0109102, , , , , , , 8.3009423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3014615, 0.040116, , , , , , , 8.3014615, -0.0102388, , , , , , , 8.3014615, -0.0117494, , , , , , , 8.3014615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3019808, 0.040116, , , , , , , 8.3019808, -0.0092317, , , , , , , 8.3019808, -0.0132601, , , , , , , 8.3019808, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.036759, , , , , , , 8.3025, -0.0095674, , , , , , , 8.3025, -0.0129244, , , , , , , 8.3025, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3030192, 0.0344091, , , , , , , 8.3030192, -0.0117494, , , , , , , 8.3030192, -0.0109102, , , , , , , 8.3030192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3035385, 0.0320592, , , , , , , 8.3035385, -0.0115816, , , , , , , 8.3035385, -0.0085603, , , , , , , 8.3035385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3040577, 0.0276951, , , , , , , 8.3040577, -0.0072175, , , , , , , 8.3040577, -0.0078889, , , , , , , 8.3040577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3045769, 0.0206455, , , , , , , 8.3045769, -0.0035248, , , , , , , 8.3045769, -0.0078889, , , , , , , 8.3045769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3050962, 0.0135958, , , , , , , 8.3050962, -0.005539, , , , , , , 8.3050962, -0.0095674, , , , , , , 8.3050962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3056154, 0.012253, , , , , , , 8.3056154, -0.0075532, , , , , , , 8.3056154, -0.0119173, , , , , , , 8.3056154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3061346, 0.0065461, , , , , , , 8.3061346, -0.0068818, , , , , , , 8.3061346, -0.0135958, , , , , , , 8.3061346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3066538, -0.0028534, , , , , , , 8.3066538, -0.0070497, , , , , , , 8.3066538, -0.0135958, , , , , , , 8.3066538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3071731, -0.0109102, , , , , , , 8.3071731, -0.0075532, , , , , , , 8.3071731, -0.012253, , , , , , , 8.3071731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3076923, -0.0130922, , , , , , , 8.3076923, -0.0075532, , , , , , , 8.3076923, -0.0092317, , , , , , , 8.3076923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3082115, -0.0139315, , , , , , , 8.3082115, -0.0062104, , , , , , , 8.3082115, -0.0075532, , , , , , , 8.3082115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3087308, -0.014435, , , , , , , 8.3087308, -0.0063783, , , , , , , 8.3087308, -0.0072175, , , , , , , 8.3087308, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.30925, -0.0119173, , , , , , , 8.30925, -0.0072175, , , , , , , 8.30925, -0.0058747, , , , , , , 8.30925, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3097692, -0.0095674, , , , , , , 8.3097692, -0.0080568, , , , , , , 8.3097692, -0.002182, , , , , , , 8.3097692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3102885, -0.0057069, , , , , , , 8.3102885, -0.0077211, , , , , , , 8.3102885, 0.0011749, , , , , , , 8.3102885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3108077, -0.0063783, , , , , , , 8.3108077, -0.0082246, , , , , , , 8.3108077, -0.0011749, , , , , , , 8.3108077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3113269, -0.0048676, , , , , , , 8.3113269, -0.0082246, , , , , , , 8.3113269, -0.0038605, , , , , , , 8.3113269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3118462, 0.0045319, , , , , , , 8.3118462, -0.0068818, , , , , , , 8.3118462, -0.0052033, , , , , , , 8.3118462, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3123654, 0.0119173, , , , , , , 8.3123654, -0.008896, , , , , , , 8.3123654, -0.0062104, , , , , , , 8.3123654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3128846, 0.0119173, , , , , , , 8.3128846, -0.0095674, , , , , , , 8.3128846, -0.0072175, , , , , , , 8.3128846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3134038, 0.0112459, , , , , , , 8.3134038, -0.0075532, , , , , , , 8.3134038, -0.0058747, , , , , , , 8.3134038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3139231, 0.0149386, , , , , , , 8.3139231, -0.0070497, , , , , , , 8.3139231, -0.0048676, , , , , , , 8.3139231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3144423, 0.0179599, , , , , , , 8.3144423, -0.0082246, , , , , , , 8.3144423, -0.0070497, , , , , , , 8.3144423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3149615, 0.018967, , , , , , , 8.3149615, -0.0072175, , , , , , , 8.3149615, -0.0095674, , , , , , , 8.3149615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3154808, 0.0206455, , , , , , , 8.3154808, -0.0068818, , , , , , , 8.3154808, -0.0099031, , , , , , , 8.3154808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.0263523, , , , , , , 8.316, -0.0075532, , , , , , , 8.316, -0.008896, , , , , , , 8.316, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3165192, 0.0320592, , , , , , , 8.3165192, -0.0075532, , , , , , , 8.3165192, -0.0090639, , , , , , , 8.3165192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3170385, 0.0317235, , , , , , , 8.3170385, -0.0070497, , , , , , , 8.3170385, -0.0102388, , , , , , , 8.3170385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3175577, 0.0293736, , , , , , , 8.3175577, -0.0082246, , , , , , , 8.3175577, -0.0099031, , , , , , , 8.3175577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3180769, 0.0263523, , , , , , , 8.3180769, -0.0097353, , , , , , , 8.3180769, -0.0082246, , , , , , , 8.3180769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3185962, 0.0229953, , , , , , , 8.3185962, -0.0105745, , , , , , , 8.3185962, -0.0058747, , , , , , , 8.3185962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3191154, 0.023331, , , , , , , 8.3191154, -0.0099031, , , , , , , 8.3191154, -0.0058747, , , , , , , 8.3191154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3196346, 0.0253452, , , , , , , 8.3196346, -0.008896, , , , , , , 8.3196346, -0.0072175, , , , , , , 8.3196346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3201538, 0.0303807, , , , , , , 8.3201538, -0.0072175, , , , , , , 8.3201538, -0.0095674, , , , , , , 8.3201538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3206731, 0.0340734, , , , , , , 8.3206731, -0.0070497, , , , , , , 8.3206731, -0.0109102, , , , , , , 8.3206731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3211923, 0.0357519, , , , , , , 8.3211923, -0.0082246, , , , , , , 8.3211923, -0.0109102, , , , , , , 8.3211923, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3217115, 0.0357519, , , , , , , 8.3217115, -0.0082246, , , , , , , 8.3217115, -0.0105745, , , , , , , 8.3217115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3222308, 0.0347448, , , , , , , 8.3222308, -0.0075532, , , , , , , 8.3222308, -0.0109102, , , , , , , 8.3222308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.32275, 0.0317235, , , , , , , 8.32275, -0.0072175, , , , , , , 8.32275, -0.0109102, , , , , , , 8.32275, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
