Application:, Trigno Discover (2.0.1.2)
8.3232692, 0.0276951, , , , , , , 8.3232692, -0.0048676, , , , , , , 8.3232692, -0.0109102, , , , , , , 8.3232692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3237885, 0.0253452, , , , , , , 8.3237885, -0.005539, , , , , , , 8.3237885, -0.0102388, , , , , , , 8.3237885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3243077, 0.0206455, , , , , , , 8.3243077, -0.0072175, , , , , , , 8.3243077, -0.0104067, , , , , , , 8.3243077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3248269, 0.0146029, , , , , , , 8.3248269, -0.0068818, , , , , , , 8.3248269, -0.012253, , , , , , , 8.3248269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3253462, 0.0105745, , , , , , , 8.3253462, -0.0065461, , , , , , , 8.3253462, -0.012253, , , , , , , 8.3253462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3258654, 0.0092317, , , , , , , 8.3258654, -0.0072175, , , , , , , 8.3258654, -0.0092317, , , , , , , 8.3258654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3263846, 0.0090639, , , , , , , 8.3263846, -0.0078889, , , , , , , 8.3263846, -0.0070497, , , , , , , 8.3263846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3269038, 0.0052033, , , , , , , 8.3269038, -0.0075532, , , , , , , 8.3269038, -0.0045319, , , , , , , 8.3269038, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3274231, -0.0016785, , , , , , , 8.3274231, -0.0085603, , , , , , , 8.3274231, -0.002182, , , , , , , 8.3274231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3279423, -0.0068818, , , , , , , 8.3279423, -0.0102388, , , , , , , 8.3279423, -0.002182, , , , , , , 8.3279423, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3284615, -0.0109102, , , , , , , 8.3284615, -0.0099031, , , , , , , 8.3284615, -0.0048676, , , , , , , 8.3284615, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3289808, -0.0152743, , , , , , , 8.3289808, -0.008896, , , , , , , 8.3289808, -0.0075532, , , , , , , 8.3289808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3295, -0.018967, , , , , , , 8.3295, -0.008896, , , , , , , 8.3295, -0.0060426, , , , , , , 8.3295, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3300192, -0.0146029, , , , , , , 8.3300192, -0.0092317, , , , , , , 8.3300192, -0.0043641, , , , , , , 8.3300192, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3305385, -0.0068818, , , , , , , 8.3305385, -0.0085603, , , , , , , 8.3305385, -0.0038605, , , , , , , 8.3305385, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3310577, -0.0001678, , , , , , , 8.3310577, -0.0068818, , , , , , , 8.3310577, -0.0036927, , , , , , , 8.3310577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3315769, 0.002182, , , , , , , 8.3315769, -0.0062104, , , , , , , 8.3315769, -0.002182, , , , , , , 8.3315769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3320962, 0.0035248, , , , , , , 8.3320962, -0.0090639, , , , , , , 8.3320962, -0.0015106, , , , , , , 8.3320962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3326154, 0.0092317, , , , , , , 8.3326154, -0.0109102, , , , , , , 8.3326154, -0.0030213, , , , , , , 8.3326154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3331346, 0.0135958, , , , , , , 8.3331346, -0.0092317, , , , , , , 8.3331346, -0.0041962, , , , , , , 8.3331346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3336538, 0.0132601, , , , , , , 8.3336538, -0.0075532, , , , , , , 8.3336538, -0.0045319, , , , , , , 8.3336538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3341731, 0.0105745, , , , , , , 8.3341731, -0.0078889, , , , , , , 8.3341731, -0.0058747, , , , , , , 8.3341731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3346923, 0.0112459, , , , , , , 8.3346923, -0.0102388, , , , , , , 8.3346923, -0.0065461, , , , , , , 8.3346923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3352115, 0.0146029, , , , , , , 8.3352115, -0.0085603, , , , , , , 8.3352115, -0.0070497, , , , , , , 8.3352115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3357308, 0.0182956, , , , , , , 8.3357308, -0.005539, , , , , , , 8.3357308, -0.0082246, , , , , , , 8.3357308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.33625, 0.0219883, , , , , , , 8.33625, -0.005539, , , , , , , 8.33625, -0.0090639, , , , , , , 8.33625, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3367692, 0.0260166, , , , , , , 8.3367692, -0.0052033, , , , , , , 8.3367692, -0.0095674, , , , , , , 8.3367692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3372885, 0.0276951, , , , , , , 8.3372885, -0.005539, , , , , , , 8.3372885, -0.0115816, , , , , , , 8.3372885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3378077, 0.0243381, , , , , , , 8.3378077, -0.0062104, , , , , , , 8.3378077, -0.0139315, , , , , , , 8.3378077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3383269, 0.0196384, , , , , , , 8.3383269, -0.0062104, , , , , , , 8.3383269, -0.0115816, , , , , , , 8.3383269, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3388462, 0.0184634, , , , , , , 8.3388462, -0.005539, , , , , , , 8.3388462, -0.0082246, , , , , , , 8.3388462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3393654, 0.0199741, , , , , , , 8.3393654, -0.005539, , , , , , , 8.3393654, -0.0092317, , , , , , , 8.3393654, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3398846, 0.0206455, , , , , , , 8.3398846, -0.0062104, , , , , , , 8.3398846, -0.0109102, , , , , , , 8.3398846, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3404038, 0.0224918, , , , , , , 8.3404038, -0.0070497, , , , , , , 8.3404038, -0.0112459, , , , , , , 8.3404038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3409231, 0.0250095, , , , , , , 8.3409231, -0.0077211, , , , , , , 8.3409231, -0.0117494, , , , , , , 8.3409231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3414423, 0.0276951, , , , , , , 8.3414423, -0.0065461, , , , , , , 8.3414423, -0.0125887, , , , , , , 8.3414423, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3419615, 0.0320592, , , , , , , 8.3419615, -0.005539, , , , , , , 8.3419615, -0.0115816, , , , , , , 8.3419615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3424808, 0.0347448, , , , , , , 8.3424808, -0.0062104, , , , , , , 8.3424808, -0.0104067, , , , , , , 8.3424808, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.0340734, , , , , , , 8.343, -0.0082246, , , , , , , 8.343, -0.0109102, , , , , , , 8.343, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3435192, 0.0327306, , , , , , , 8.3435192, -0.0068818, , , , , , , 8.3435192, -0.0109102, , , , , , , 8.3435192, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3440385, 0.0293736, , , , , , , 8.3440385, -0.0068818, , , , , , , 8.3440385, -0.0082246, , , , , , , 8.3440385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3445577, 0.0238346, , , , , , , 8.3445577, -0.0070497, , , , , , , 8.3445577, -0.0078889, , , , , , , 8.3445577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3450769, 0.0166171, , , , , , , 8.3450769, -0.0062104, , , , , , , 8.3450769, -0.0082246, , , , , , , 8.3450769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3455962, 0.0072175, , , , , , , 8.3455962, -0.0058747, , , , , , , 8.3455962, -0.0078889, , , , , , , 8.3455962, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3461154, 0.0031891, , , , , , , 8.3461154, -0.0062104, , , , , , , 8.3461154, -0.0070497, , , , , , , 8.3461154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3466346, -0.002182, , , , , , , 8.3466346, -0.0062104, , , , , , , 8.3466346, -0.0062104, , , , , , , 8.3466346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3471538, -0.0093996, , , , , , , 8.3471538, -0.0058747, , , , , , , 8.3471538, -0.0048676, , , , , , , 8.3471538, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3476731, -0.0142672, , , , , , , 8.3476731, -0.006714, , , , , , , 8.3476731, -0.0041962, , , , , , , 8.3476731, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3481923, -0.0159457, , , , , , , 8.3481923, -0.0075532, , , , , , , 8.3481923, -0.005539, , , , , , , 8.3481923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3487115, -0.0135958, , , , , , , 8.3487115, -0.0063783, , , , , , , 8.3487115, -0.0058747, , , , , , , 8.3487115, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3492308, -0.0129244, , , , , , , 8.3492308, -0.0060426, , , , , , , 8.3492308, -0.005539, , , , , , , 8.3492308, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.34975, -0.0132601, , , , , , , 8.34975, -0.0068818, , , , , , , 8.34975, -0.0052033, , , , , , , 8.34975, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3502692, -0.0035248, , , , , , , 8.3502692, -0.0080568, , , , , , , 8.3502692, -0.0062104, , , , , , , 8.3502692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3507885, 0.0070497, , , , , , , 8.3507885, -0.0095674, , , , , , , 8.3507885, -0.0062104, , , , , , , 8.3507885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3513077, 0.0102388, , , , , , , 8.3513077, -0.0090639, , , , , , , 8.3513077, -0.0075532, , , , , , , 8.3513077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3518269, 0.0112459, , , , , , , 8.3518269, -0.0075532, , , , , , , 8.3518269, -0.0095674, , , , , , , 8.3518269, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3523462, 0.0132601, , , , , , , 8.3523462, -0.0082246, , , , , , , 8.3523462, -0.0099031, , , , , , , 8.3523462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3528654, 0.0164492, , , , , , , 8.3528654, -0.0082246, , , , , , , 8.3528654, -0.0092317, , , , , , , 8.3528654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3533846, 0.017792, , , , , , , 8.3533846, -0.0062104, , , , , , , 8.3533846, -0.0070497, , , , , , , 8.3533846, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3539038, 0.0193027, , , , , , , 8.3539038, -0.0070497, , , , , , , 8.3539038, -0.0078889, , , , , , , 8.3539038, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3544231, 0.018967, , , , , , , 8.3544231, -0.0099031, , , , , , , 8.3544231, -0.0078889, , , , , , , 8.3544231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3549423, 0.0169528, , , , , , , 8.3549423, -0.0105745, , , , , , , 8.3549423, -0.0078889, , , , , , , 8.3549423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3554615, 0.0137636, , , , , , , 8.3554615, -0.0082246, , , , , , , 8.3554615, -0.0078889, , , , , , , 8.3554615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3559808, 0.011078, , , , , , , 8.3559808, -0.0057069, , , , , , , 8.3559808, -0.0068818, , , , , , , 8.3559808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.0095674, , , , , , , 8.3565, -0.0050355, , , , , , , 8.3565, -0.0045319, , , , , , , 8.3565, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3570192, 0.0127565, , , , , , , 8.3570192, -0.0058747, , , , , , , 8.3570192, -0.0038605, , , , , , , 8.3570192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3575385, 0.0199741, , , , , , , 8.3575385, -0.0052033, , , , , , , 8.3575385, -0.0041962, , , , , , , 8.3575385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3580577, 0.023331, , , , , , , 8.3580577, -0.0036927, , , , , , , 8.3580577, -0.0041962, , , , , , , 8.3580577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3585769, 0.0213169, , , , , , , 8.3585769, -0.0035248, , , , , , , 8.3585769, -0.0028534, , , , , , , 8.3585769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3590962, 0.0206455, , , , , , , 8.3590962, -0.005539, , , , , , , 8.3590962, -0.0038605, , , , , , , 8.3590962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3596154, 0.0240024, , , , , , , 8.3596154, -0.0095674, , , , , , , 8.3596154, -0.0065461, , , , , , , 8.3596154, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3601346, 0.0270237, , , , , , , 8.3601346, -0.0115816, , , , , , , 8.3601346, -0.0085603, , , , , , , 8.3601346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3606538, 0.0307164, , , , , , , 8.3606538, -0.0097353, , , , , , , 8.3606538, -0.0095674, , , , , , , 8.3606538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3611731, 0.0327306, , , , , , , 8.3611731, -0.0075532, , , , , , , 8.3611731, -0.0109102, , , , , , , 8.3611731, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3616923, 0.0340734, , , , , , , 8.3616923, -0.0072175, , , , , , , 8.3616923, -0.0129244, , , , , , , 8.3616923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3622115, 0.0357519, , , , , , , 8.3622115, -0.0082246, , , , , , , 8.3622115, -0.0125887, , , , , , , 8.3622115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3627308, 0.0320592, , , , , , , 8.3627308, -0.0075532, , , , , , , 8.3627308, -0.0090639, , , , , , , 8.3627308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.36325, 0.0287022, , , , , , , 8.36325, -0.0090639, , , , , , , 8.36325, -0.0072175, , , , , , , 8.36325, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3637692, 0.0280308, , , , , , , 8.3637692, -0.0075532, , , , , , , 8.3637692, -0.0075532, , , , , , , 8.3637692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3642885, 0.0273594, , , , , , , 8.3642885, -0.0045319, , , , , , , 8.3642885, -0.0092317, , , , , , , 8.3642885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3648077, 0.0260166, , , , , , , 8.3648077, -0.0036927, , , , , , , 8.3648077, -0.0109102, , , , , , , 8.3648077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3653269, 0.0236667, , , , , , , 8.3653269, -0.0068818, , , , , , , 8.3653269, -0.0115816, , , , , , , 8.3653269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3658462, 0.0186313, , , , , , , 8.3658462, -0.0095674, , , , , , , 8.3658462, -0.0095674, , , , , , , 8.3658462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3663654, 0.0112459, , , , , , , 8.3663654, -0.0092317, , , , , , , 8.3663654, -0.0068818, , , , , , , 8.3663654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3668846, 0.0001678, , , , , , , 8.3668846, -0.0082246, , , , , , , 8.3668846, -0.0062104, , , , , , , 8.3668846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3674038, -0.0139315, , , , , , , 8.3674038, -0.0082246, , , , , , , 8.3674038, -0.0065461, , , , , , , 8.3674038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3679231, -0.0223239, , , , , , , 8.3679231, -0.0095674, , , , , , , 8.3679231, -0.0062104, , , , , , , 8.3679231, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3684423, -0.0246738, , , , , , , 8.3684423, -0.0109102, , , , , , , 8.3684423, -0.0062104, , , , , , , 8.3684423, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3689615, -0.0216526, , , , , , , 8.3689615, -0.0117494, , , , , , , 8.3689615, -0.0068818, , , , , , , 8.3689615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3694808, -0.014435, , , , , , , 8.3694808, -0.0109102, , , , , , , 8.3694808, -0.0082246, , , , , , , 8.3694808, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.37, -0.0043641, , , , , , , 8.37, -0.0099031, , , , , , , 8.37, -0.0077211, , , , , , , 8.37, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3705192, 0.0035248, , , , , , , 8.3705192, -0.0090639, , , , , , , 8.3705192, -0.005539, , , , , , , 8.3705192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3710385, 0.0038605, , , , , , , 8.3710385, -0.0068818, , , , , , , 8.3710385, -0.0045319, , , , , , , 8.3710385, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3715577, 0.0011749, , , , , , , 8.3715577, -0.0063783, , , , , , , 8.3715577, -0.005539, , , , , , , 8.3715577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3720769, 0.0011749, , , , , , , 8.3720769, -0.0068818, , , , , , , 8.3720769, -0.0068818, , , , , , , 8.3720769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3725962, 0.0036927, , , , , , , 8.3725962, -0.0073854, , , , , , , 8.3725962, -0.0072175, , , , , , , 8.3725962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3731154, 0.0085603, , , , , , , 8.3731154, -0.0065461, , , , , , , 8.3731154, -0.0075532, , , , , , , 8.3731154, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3736346, 0.0132601, , , , , , , 8.3736346, -0.0045319, , , , , , , 8.3736346, -0.008896, , , , , , , 8.3736346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3741538, 0.0166171, , , , , , , 8.3741538, -0.0036927, , , , , , , 8.3741538, -0.0092317, , , , , , , 8.3741538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3746731, 0.0166171, , , , , , , 8.3746731, -0.0048676, , , , , , , 8.3746731, -0.0082246, , , , , , , 8.3746731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3751923, 0.0135958, , , , , , , 8.3751923, -0.0062104, , , , , , , 8.3751923, -0.0095674, , , , , , , 8.3751923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3757115, 0.0132601, , , , , , , 8.3757115, -0.0065461, , , , , , , 8.3757115, -0.0115816, , , , , , , 8.3757115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3762308, 0.0206455, , , , , , , 8.3762308, -0.0058747, , , , , , , 8.3762308, -0.0102388, , , , , , , 8.3762308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.37675, 0.0236667, , , , , , , 8.37675, -0.0058747, , , , , , , 8.37675, -0.0082246, , , , , , , 8.37675, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3772692, 0.0203098, , , , , , , 8.3772692, -0.0058747, , , , , , , 8.3772692, -0.0062104, , , , , , , 8.3772692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3777885, 0.0206455, , , , , , , 8.3777885, -0.0068818, , , , , , , 8.3777885, -0.0052033, , , , , , , 8.3777885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3783077, 0.0213169, , , , , , , 8.3783077, -0.0082246, , , , , , , 8.3783077, -0.0073854, , , , , , , 8.3783077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3788269, 0.0229953, , , , , , , 8.3788269, -0.0092317, , , , , , , 8.3788269, -0.008896, , , , , , , 8.3788269, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3793462, 0.0253452, , , , , , , 8.3793462, -0.0099031, , , , , , , 8.3793462, -0.0087282, , , , , , , 8.3793462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3798654, 0.026688, , , , , , , 8.3798654, -0.0095674, , , , , , , 8.3798654, -0.0078889, , , , , , , 8.3798654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3803846, 0.0310521, , , , , , , 8.3803846, -0.008896, , , , , , , 8.3803846, -0.0078889, , , , , , , 8.3803846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3809038, 0.0364233, , , , , , , 8.3809038, -0.0095674, , , , , , , 8.3809038, -0.0082246, , , , , , , 8.3809038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3814231, 0.0381018, , , , , , , 8.3814231, -0.0102388, , , , , , , 8.3814231, -0.0102388, , , , , , , 8.3814231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3819423, 0.0350805, , , , , , , 8.3819423, -0.0109102, , , , , , , 8.3819423, -0.0115816, , , , , , , 8.3819423, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3824615, 0.0342412, , , , , , , 8.3824615, -0.011078, , , , , , , 8.3824615, -0.0102388, , , , , , , 8.3824615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3829808, 0.0377661, , , , , , , 8.3829808, -0.0109102, , , , , , , 8.3829808, -0.0102388, , , , , , , 8.3829808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.035584, , , , , , , 8.3835, -0.0104067, , , , , , , 8.3835, -0.0124208, , , , , , , 8.3835, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3840192, 0.0250095, , , , , , , 8.3840192, -0.0115816, , , , , , , 8.3840192, -0.0149386, , , , , , , 8.3840192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3845385, 0.0198062, , , , , , , 8.3845385, -0.0135958, , , , , , , 8.3845385, -0.0124208, , , , , , , 8.3845385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3850577, 0.0199741, , , , , , , 8.3850577, -0.0129244, , , , , , , 8.3850577, -0.0082246, , , , , , , 8.3850577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3855769, 0.017792, , , , , , , 8.3855769, -0.0114137, , , , , , , 8.3855769, -0.0068818, , , , , , , 8.3855769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3860962, 0.0115816, , , , , , , 8.3860962, -0.0109102, , , , , , , 8.3860962, -0.0075532, , , , , , , 8.3860962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3866154, 0.005539, , , , , , , 8.3866154, -0.0115816, , , , , , , 8.3866154, -0.0083925, , , , , , , 8.3866154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3871346, -0.0003357, , , , , , , 8.3871346, -0.012253, , , , , , , 8.3871346, -0.0075532, , , , , , , 8.3871346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3876538, -0.0045319, , , , , , , 8.3876538, -0.0109102, , , , , , , 8.3876538, -0.0045319, , , , , , , 8.3876538, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3881731, -0.0082246, , , , , , , 8.3881731, -0.008896, , , , , , , 8.3881731, -0.0018463, , , , , , , 8.3881731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3886923, -0.0115816, , , , , , , 8.3886923, -0.0062104, , , , , , , 8.3886923, -0.0011749, , , , , , , 8.3886923, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3892115, -0.0102388, , , , , , , 8.3892115, -0.0048676, , , , , , , 8.3892115, -0.0018463, , , , , , , 8.3892115, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3897308, -0.0075532, , , , , , , 8.3897308, -0.0052033, , , , , , , 8.3897308, -0.0035248, , , , , , , 8.3897308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.39025, -0.0048676, , , , , , , 8.39025, -0.0045319, , , , , , , 8.39025, -0.0041962, , , , , , , 8.39025, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3907692, -0.0025177, , , , , , , 8.3907692, -0.0028534, , , , , , , 8.3907692, -0.0038605, , , , , , , 8.3907692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3912885, -0.0005035, , , , , , , 8.3912885, -0.0031891, , , , , , , 8.3912885, -0.0043641, , , , , , , 8.3912885, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
