Application:, Trigno Discover (2.0.1.2)
8.3918077, -0.0035248, , , , , , , 8.3918077, -0.005539, , , , , , , 8.3918077, -0.005539, , , , , , , 8.3918077, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3923269, -0.005539, , , , , , , 8.3923269, -0.0090639, , , , , , , 8.3923269, -0.0058747, , , , , , , 8.3923269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3928462, -0.0011749, , , , , , , 8.3928462, -0.0112459, , , , , , , 8.3928462, -0.0062104, , , , , , , 8.3928462, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3933654, 0.0090639, , , , , , , 8.3933654, -0.0092317, , , , , , , 8.3933654, -0.0075532, , , , , , , 8.3933654, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3938846, 0.0135958, , , , , , , 8.3938846, -0.005539, , , , , , , 8.3938846, -0.0068818, , , , , , , 8.3938846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3944038, 0.0125887, , , , , , , 8.3944038, -0.0041962, , , , , , , 8.3944038, -0.0068818, , , , , , , 8.3944038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3949231, 0.010071, , , , , , , 8.3949231, -0.0058747, , , , , , , 8.3949231, -0.0063783, , , , , , , 8.3949231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3954423, 0.0105745, , , , , , , 8.3954423, -0.0068818, , , , , , , 8.3954423, -0.0068818, , , , , , , 8.3954423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3959615, 0.0166171, , , , , , , 8.3959615, -0.0068818, , , , , , , 8.3959615, -0.008896, , , , , , , 8.3959615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3964808, 0.0206455, , , , , , , 8.3964808, -0.0068818, , , , , , , 8.3964808, -0.0102388, , , , , , , 8.3964808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.0226596, , , , , , , 8.397, -0.0095674, , , , , , , 8.397, -0.012253, , , , , , , 8.397, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3975192, 0.0246738, , , , , , , 8.3975192, -0.0109102, , , , , , , 8.3975192, -0.0142672, , , , , , , 8.3975192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3980385, 0.0253452, , , , , , , 8.3980385, -0.0102388, , , , , , , 8.3980385, -0.0139315, , , , , , , 8.3980385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3985577, 0.0253452, , , , , , , 8.3985577, -0.0102388, , , , , , , 8.3985577, -0.0115816, , , , , , , 8.3985577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3990769, 0.0219883, , , , , , , 8.3990769, -0.0102388, , , , , , , 8.3990769, -0.0095674, , , , , , , 8.3990769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.3995962, 0.0182956, , , , , , , 8.3995962, -0.0082246, , , , , , , 8.3995962, -0.0097353, , , , , , , 8.3995962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4001154, 0.023331, , , , , , , 8.4001154, -0.0070497, , , , , , , 8.4001154, -0.0095674, , , , , , , 8.4001154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4006346, 0.0327306, , , , , , , 8.4006346, -0.008896, , , , , , , 8.4006346, -0.008896, , , , , , , 8.4006346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4011538, 0.0364233, , , , , , , 8.4011538, -0.0097353, , , , , , , 8.4011538, -0.0102388, , , , , , , 8.4011538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4016731, 0.036759, , , , , , , 8.4016731, -0.0102388, , , , , , , 8.4016731, -0.0112459, , , , , , , 8.4016731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4021923, 0.0354162, , , , , , , 8.4021923, -0.0102388, , , , , , , 8.4021923, -0.0085603, , , , , , , 8.4021923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4027115, 0.0337377, , , , , , , 8.4027115, -0.0095674, , , , , , , 8.4027115, -0.0052033, , , , , , , 8.4027115, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4032308, 0.0305486, , , , , , , 8.4032308, -0.0092317, , , , , , , 8.4032308, -0.0052033, , , , , , , 8.4032308, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.40375, 0.026688, , , , , , , 8.40375, -0.0075532, , , , , , , 8.40375, -0.0068818, , , , , , , 8.40375, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4042692, 0.0223239, , , , , , , 8.4042692, -0.005539, , , , , , , 8.4042692, -0.0082246, , , , , , , 8.4042692, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4047885, 0.0159457, , , , , , , 8.4047885, -0.0045319, , , , , , , 8.4047885, -0.0073854, , , , , , , 8.4047885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4053077, 0.0072175, , , , , , , 8.4053077, -0.008896, , , , , , , 8.4053077, -0.006714, , , , , , , 8.4053077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4058269, 0.0048676, , , , , , , 8.4058269, -0.0109102, , , , , , , 8.4058269, -0.0063783, , , , , , , 8.4058269, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4063462, 0.0045319, , , , , , , 8.4063462, -0.0082246, , , , , , , 8.4063462, -0.0057069, , , , , , , 8.4063462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4068654, -0.0018463, , , , , , , 8.4068654, -0.0068818, , , , , , , 8.4068654, -0.0058747, , , , , , , 8.4068654, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4073846, -0.0109102, , , , , , , 8.4073846, -0.0082246, , , , , , , 8.4073846, -0.0082246, , , , , , , 8.4073846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4079038, -0.0115816, , , , , , , 8.4079038, -0.0083925, , , , , , , 8.4079038, -0.0092317, , , , , , , 8.4079038, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4084231, -0.0099031, , , , , , , 8.4084231, -0.0082246, , , , , , , 8.4084231, -0.0072175, , , , , , , 8.4084231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4089423, -0.0124208, , , , , , , 8.4089423, -0.0082246, , , , , , , 8.4089423, -0.0045319, , , , , , , 8.4089423, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4094615, -0.0157778, , , , , , , 8.4094615, -0.0078889, , , , , , , 8.4094615, -0.0060426, , , , , , , 8.4094615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4099808, -0.0142672, , , , , , , 8.4099808, -0.0062104, , , , , , , 8.4099808, -0.008896, , , , , , , 8.4099808, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4105, -0.0045319, , , , , , , 8.4105, -0.0045319, , , , , , , 8.4105, -0.0068818, , , , , , , 8.4105, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4110192, 0.0052033, , , , , , , 8.4110192, -0.0038605, , , , , , , 8.4110192, -0.005539, , , , , , , 8.4110192, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4115385, 0.0105745, , , , , , , 8.4115385, -0.0041962, , , , , , , 8.4115385, -0.0075532, , , , , , , 8.4115385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4120577, 0.0152743, , , , , , , 8.4120577, -0.0058747, , , , , , , 8.4120577, -0.0105745, , , , , , , 8.4120577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4125769, 0.0206455, , , , , , , 8.4125769, -0.005539, , , , , , , 8.4125769, -0.012253, , , , , , , 8.4125769, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4130962, 0.0199741, , , , , , , 8.4130962, -0.0050355, , , , , , , 8.4130962, -0.0095674, , , , , , , 8.4130962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4136154, 0.0216526, , , , , , , 8.4136154, -0.0062104, , , , , , , 8.4136154, -0.0077211, , , , , , , 8.4136154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4141346, 0.0240024, , , , , , , 8.4141346, -0.005539, , , , , , , 8.4141346, -0.0095674, , , , , , , 8.4141346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4146538, 0.0246738, , , , , , , 8.4146538, -0.0041962, , , , , , , 8.4146538, -0.0125887, , , , , , , 8.4146538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4151731, 0.0243381, , , , , , , 8.4151731, -0.0035248, , , , , , , 8.4151731, -0.0129244, , , , , , , 8.4151731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4156923, 0.0268559, , , , , , , 8.4156923, -0.0045319, , , , , , , 8.4156923, -0.011078, , , , , , , 8.4156923, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4162115, 0.026688, , , , , , , 8.4162115, -0.0041962, , , , , , , 8.4162115, -0.0102388, , , , , , , 8.4162115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4167308, 0.0243381, , , , , , , 8.4167308, -0.005539, , , , , , , 8.4167308, -0.008896, , , , , , , 8.4167308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.41725, 0.0184634, , , , , , , 8.41725, -0.0070497, , , , , , , 8.41725, -0.005539, , , , , , , 8.41725, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4177692, 0.0171206, , , , , , , 8.4177692, -0.0072175, , , , , , , 8.4177692, -0.0025177, , , , , , , 8.4177692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4182885, 0.0196384, , , , , , , 8.4182885, -0.0068818, , , , , , , 8.4182885, -0.0028534, , , , , , , 8.4182885, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4188077, 0.0172885, , , , , , , 8.4188077, -0.0068818, , , , , , , 8.4188077, -0.005539, , , , , , , 8.4188077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4193269, 0.0162814, , , , , , , 8.4193269, -0.0065461, , , , , , , 8.4193269, -0.0060426, , , , , , , 8.4193269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4198462, 0.0193027, , , , , , , 8.4198462, -0.0068818, , , , , , , 8.4198462, -0.0041962, , , , , , , 8.4198462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4203654, 0.0193027, , , , , , , 8.4203654, -0.0065461, , , , , , , 8.4203654, -0.0041962, , , , , , , 8.4203654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4208846, 0.0166171, , , , , , , 8.4208846, -0.0075532, , , , , , , 8.4208846, -0.0052033, , , , , , , 8.4208846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4214038, 0.0166171, , , , , , , 8.4214038, -0.008896, , , , , , , 8.4214038, -0.0063783, , , , , , , 8.4214038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4219231, 0.0196384, , , , , , , 8.4219231, -0.0095674, , , , , , , 8.4219231, -0.0072175, , , , , , , 8.4219231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4224423, 0.0243381, , , , , , , 8.4224423, -0.0112459, , , , , , , 8.4224423, -0.0095674, , , , , , , 8.4224423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4229615, 0.0253452, , , , , , , 8.4229615, -0.0115816, , , , , , , 8.4229615, -0.0112459, , , , , , , 8.4229615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4234808, 0.0240024, , , , , , , 8.4234808, -0.0099031, , , , , , , 8.4234808, -0.0102388, , , , , , , 8.4234808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.0196384, , , , , , , 8.424, -0.0082246, , , , , , , 8.424, -0.0075532, , , , , , , 8.424, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4245192, 0.0135958, , , , , , , 8.4245192, -0.0077211, , , , , , , 8.4245192, -0.0068818, , , , , , , 8.4245192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4250385, 0.0119173, , , , , , , 8.4250385, -0.0092317, , , , , , , 8.4250385, -0.0057069, , , , , , , 8.4250385, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4255577, 0.0125887, , , , , , , 8.4255577, -0.0085603, , , , , , , 8.4255577, -0.0065461, , , , , , , 8.4255577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4260769, 0.0099031, , , , , , , 8.4260769, -0.0078889, , , , , , , 8.4260769, -0.0072175, , , , , , , 8.4260769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4265962, 0.0031891, , , , , , , 8.4265962, -0.0068818, , , , , , , 8.4265962, -0.0063783, , , , , , , 8.4265962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4271154, 0.0001678, , , , , , , 8.4271154, -0.0068818, , , , , , , 8.4271154, -0.005539, , , , , , , 8.4271154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4276346, -0.0028534, , , , , , , 8.4276346, -0.0068818, , , , , , , 8.4276346, -0.0031891, , , , , , , 8.4276346, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4281538, -0.0085603, , , , , , , 8.4281538, -0.0082246, , , , , , , 8.4281538, -0.002182, , , , , , , 8.4281538, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4286731, -0.008896, , , , , , , 8.4286731, -0.0075532, , , , , , , 8.4286731, -0.0035248, , , , , , , 8.4286731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4291923, -0.0082246, , , , , , , 8.4291923, -0.005539, , , , , , , 8.4291923, -0.0041962, , , , , , , 8.4291923, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4297115, -0.0068818, , , , , , , 8.4297115, -0.005539, , , , , , , 8.4297115, -0.0062104, , , , , , , 8.4297115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4302308, -0.0001678, , , , , , , 8.4302308, -0.0077211, , , , , , , 8.4302308, -0.0065461, , , , , , , 8.4302308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.43075, 0.0065461, , , , , , , 8.43075, -0.0095674, , , , , , , 8.43075, -0.0062104, , , , , , , 8.43075, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4312692, 0.0102388, , , , , , , 8.4312692, -0.0097353, , , , , , , 8.4312692, -0.0062104, , , , , , , 8.4312692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4317885, 0.0152743, , , , , , , 8.4317885, -0.0092317, , , , , , , 8.4317885, -0.0060426, , , , , , , 8.4317885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4323077, 0.0135958, , , , , , , 8.4323077, -0.0083925, , , , , , , 8.4323077, -0.0057069, , , , , , , 8.4323077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4328269, 0.0082246, , , , , , , 8.4328269, -0.008896, , , , , , , 8.4328269, -0.0068818, , , , , , , 8.4328269, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4333462, 0.0062104, , , , , , , 8.4333462, -0.0095674, , , , , , , 8.4333462, -0.0078889, , , , , , , 8.4333462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4338654, 0.0078889, , , , , , , 8.4338654, -0.0082246, , , , , , , 8.4338654, -0.0082246, , , , , , , 8.4338654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4343846, 0.0099031, , , , , , , 8.4343846, -0.0060426, , , , , , , 8.4343846, -0.008896, , , , , , , 8.4343846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4349038, 0.0146029, , , , , , , 8.4349038, -0.0041962, , , , , , , 8.4349038, -0.0102388, , , , , , , 8.4349038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4354231, 0.0172885, , , , , , , 8.4354231, -0.0048676, , , , , , , 8.4354231, -0.0109102, , , , , , , 8.4354231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4359423, 0.017792, , , , , , , 8.4359423, -0.008896, , , , , , , 8.4359423, -0.012253, , , , , , , 8.4359423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4364615, 0.0213169, , , , , , , 8.4364615, -0.012253, , , , , , , 8.4364615, -0.0125887, , , , , , , 8.4364615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4369808, 0.0270237, , , , , , , 8.4369808, -0.0125887, , , , , , , 8.4369808, -0.012253, , , , , , , 8.4369808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.0290379, , , , , , , 8.4375, -0.0109102, , , , , , , 8.4375, -0.0130922, , , , , , , 8.4375, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4380192, 0.0253452, , , , , , , 8.4380192, -0.0095674, , , , , , , 8.4380192, -0.0135958, , , , , , , 8.4380192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4385385, 0.0206455, , , , , , , 8.4385385, -0.0095674, , , , , , , 8.4385385, -0.0135958, , , , , , , 8.4385385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4390577, 0.0206455, , , , , , , 8.4390577, -0.008896, , , , , , , 8.4390577, -0.0135958, , , , , , , 8.4390577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4395769, 0.021149, , , , , , , 8.4395769, -0.0085603, , , , , , , 8.4395769, -0.0112459, , , , , , , 8.4395769, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4400962, 0.0226596, , , , , , , 8.4400962, -0.0090639, , , , , , , 8.4400962, -0.0099031, , , , , , , 8.4400962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4406154, 0.0273594, , , , , , , 8.4406154, -0.008896, , , , , , , 8.4406154, -0.0109102, , , , , , , 8.4406154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4411346, 0.0293736, , , , , , , 8.4411346, -0.0078889, , , , , , , 8.4411346, -0.0135958, , , , , , , 8.4411346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4416538, 0.0246738, , , , , , , 8.4416538, -0.0068818, , , , , , , 8.4416538, -0.0139315, , , , , , , 8.4416538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4421731, 0.0236667, , , , , , , 8.4421731, -0.0068818, , , , , , , 8.4421731, -0.0135958, , , , , , , 8.4421731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4426923, 0.0297093, , , , , , , 8.4426923, -0.0075532, , , , , , , 8.4426923, -0.0135958, , , , , , , 8.4426923, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4432115, 0.0347448, , , , , , , 8.4432115, -0.0092317, , , , , , , 8.4432115, -0.012253, , , , , , , 8.4432115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4437308, 0.0313878, , , , , , , 8.4437308, -0.0102388, , , , , , , 8.4437308, -0.0115816, , , , , , , 8.4437308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.44425, 0.0246738, , , , , , , 8.44425, -0.010071, , , , , , , 8.44425, -0.0092317, , , , , , , 8.44425, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4447692, 0.0184634, , , , , , , 8.4447692, -0.0075532, , , , , , , 8.4447692, -0.0072175, , , , , , , 8.4447692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4452885, 0.0186313, , , , , , , 8.4452885, -0.0058747, , , , , , , 8.4452885, -0.0082246, , , , , , , 8.4452885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4458077, 0.0166171, , , , , , , 8.4458077, -0.0063783, , , , , , , 8.4458077, -0.0099031, , , , , , , 8.4458077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4463269, 0.0085603, , , , , , , 8.4463269, -0.0083925, , , , , , , 8.4463269, -0.0092317, , , , , , , 8.4463269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4468462, -0.0001678, , , , , , , 8.4468462, -0.0095674, , , , , , , 8.4468462, -0.0068818, , , , , , , 8.4468462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4473654, -0.0068818, , , , , , , 8.4473654, -0.0097353, , , , , , , 8.4473654, -0.0041962, , , , , , , 8.4473654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4478846, -0.0099031, , , , , , , 8.4478846, -0.0083925, , , , , , , 8.4478846, -0.0035248, , , , , , , 8.4478846, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4484038, -0.0135958, , , , , , , 8.4484038, -0.0070497, , , , , , , 8.4484038, -0.0028534, , , , , , , 8.4484038, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4489231, -0.017792, , , , , , , 8.4489231, -0.0077211, , , , , , , 8.4489231, -0.0001678, , , , , , , 8.4489231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4494423, -0.018967, , , , , , , 8.4494423, -0.008896, , , , , , , 8.4494423, 0.0001678, , , , , , , 8.4494423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4499615, -0.0112459, , , , , , , 8.4499615, -0.0105745, , , , , , , 8.4499615, -0.0008392, , , , , , , 8.4499615, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4504808, -0.0006714, , , , , , , 8.4504808, -0.0109102, , , , , , , 8.4504808, -0.0018463, , , , , , , 8.4504808, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.0030213, , , , , , , 8.451, -0.0095674, , , , , , , 8.451, -0.0025177, , , , , , , 8.451, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4515192, 0.0052033, , , , , , , 8.4515192, -0.0095674, , , , , , , 8.4515192, -0.0030213, , , , , , , 8.4515192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4520385, 0.0112459, , , , , , , 8.4520385, -0.0092317, , , , , , , 8.4520385, -0.0041962, , , , , , , 8.4520385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4525577, 0.0151064, , , , , , , 8.4525577, -0.0075532, , , , , , , 8.4525577, -0.005539, , , , , , , 8.4525577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4530769, 0.0182956, , , , , , , 8.4530769, -0.0057069, , , , , , , 8.4530769, -0.0072175, , , , , , , 8.4530769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4535962, 0.0199741, , , , , , , 8.4535962, -0.0058747, , , , , , , 8.4535962, -0.0075532, , , , , , , 8.4535962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4541154, 0.0193027, , , , , , , 8.4541154, -0.0075532, , , , , , , 8.4541154, -0.0068818, , , , , , , 8.4541154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4546346, 0.0193027, , , , , , , 8.4546346, -0.0077211, , , , , , , 8.4546346, -0.0063783, , , , , , , 8.4546346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4551538, 0.0226596, , , , , , , 8.4551538, -0.0092317, , , , , , , 8.4551538, -0.0062104, , , , , , , 8.4551538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4556731, 0.0226596, , , , , , , 8.4556731, -0.0102388, , , , , , , 8.4556731, -0.0062104, , , , , , , 8.4556731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4561923, 0.018967, , , , , , , 8.4561923, -0.008896, , , , , , , 8.4561923, -0.005539, , , , , , , 8.4561923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4567115, 0.0179599, , , , , , , 8.4567115, -0.0072175, , , , , , , 8.4567115, -0.0078889, , , , , , , 8.4567115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4572308, 0.0199741, , , , , , , 8.4572308, -0.0072175, , , , , , , 8.4572308, -0.0095674, , , , , , , 8.4572308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.45775, 0.0193027, , , , , , , 8.45775, -0.0072175, , , , , , , 8.45775, -0.0099031, , , , , , , 8.45775, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4582692, 0.0169528, , , , , , , 8.4582692, -0.0082246, , , , , , , 8.4582692, -0.0102388, , , , , , , 8.4582692, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4587885, 0.0169528, , , , , , , 8.4587885, -0.0082246, , , , , , , 8.4587885, -0.0095674, , , , , , , 8.4587885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4593077, 0.0119173, , , , , , , 8.4593077, -0.0082246, , , , , , , 8.4593077, -0.0090639, , , , , , , 8.4593077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4598269, 0.0078889, , , , , , , 8.4598269, -0.0092317, , , , , , , 8.4598269, -0.0095674, , , , , , , 8.4598269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
