Application:, Trigno Discover (2.0.1.2)
8.4603462, 0.0119173, , , , , , , 8.4603462, -0.0099031, , , , , , , 8.4603462, -0.0102388, , , , , , , 8.4603462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4608654, 0.0193027, , , , , , , 8.4608654, -0.0102388, , , , , , , 8.4608654, -0.0104067, , , , , , , 8.4608654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4613846, 0.0253452, , , , , , , 8.4613846, -0.0099031, , , , , , , 8.4613846, -0.0112459, , , , , , , 8.4613846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4619038, 0.0292058, , , , , , , 8.4619038, -0.0097353, , , , , , , 8.4619038, -0.0105745, , , , , , , 8.4619038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4624231, 0.0290379, , , , , , , 8.4624231, -0.0097353, , , , , , , 8.4624231, -0.0092317, , , , , , , 8.4624231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4629423, 0.0313878, , , , , , , 8.4629423, -0.0109102, , , , , , , 8.4629423, -0.0078889, , , , , , , 8.4629423, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4634615, 0.033402, , , , , , , 8.4634615, -0.0115816, , , , , , , 8.4634615, -0.0082246, , , , , , , 8.4634615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4639808, 0.0287022, , , , , , , 8.4639808, -0.0109102, , , , , , , 8.4639808, -0.0095674, , , , , , , 8.4639808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4645, 0.0219883, , , , , , , 8.4645, -0.0082246, , , , , , , 8.4645, -0.0102388, , , , , , , 8.4645, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4650192, 0.0172885, , , , , , , 8.4650192, -0.0075532, , , , , , , 8.4650192, -0.0095674, , , , , , , 8.4650192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4655385, 0.0139315, , , , , , , 8.4655385, -0.0083925, , , , , , , 8.4655385, -0.0085603, , , , , , , 8.4655385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4660577, 0.0105745, , , , , , , 8.4660577, -0.0075532, , , , , , , 8.4660577, -0.0078889, , , , , , , 8.4660577, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4665769, 0.0077211, , , , , , , 8.4665769, -0.0072175, , , , , , , 8.4665769, -0.0082246, , , , , , , 8.4665769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4670962, 0.0041962, , , , , , , 8.4670962, -0.0058747, , , , , , , 8.4670962, -0.0058747, , , , , , , 8.4670962, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4676154, -0.0015106, , , , , , , 8.4676154, -0.0057069, , , , , , , 8.4676154, -0.0035248, , , , , , , 8.4676154, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4681346, -0.0011749, , , , , , , 8.4681346, -0.0078889, , , , , , , 8.4681346, -0.0030213, , , , , , , 8.4681346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4686538, 0.0005035, , , , , , , 8.4686538, -0.0095674, , , , , , , 8.4686538, -0.0035248, , , , , , , 8.4686538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4691731, -0.0028534, , , , , , , 8.4691731, -0.0095674, , , , , , , 8.4691731, -0.0041962, , , , , , , 8.4691731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4696923, -0.0068818, , , , , , , 8.4696923, -0.0092317, , , , , , , 8.4696923, -0.0028534, , , , , , , 8.4696923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4702115, -0.0048676, , , , , , , 8.4702115, -0.0078889, , , , , , , 8.4702115, -0.002182, , , , , , , 8.4702115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4707308, -0.0001678, , , , , , , 8.4707308, -0.0058747, , , , , , , 8.4707308, -0.0041962, , , , , , , 8.4707308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.47125, 0.002182, , , , , , , 8.47125, -0.0048676, , , , , , , 8.47125, -0.005539, , , , , , , 8.47125, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4717692, 0.0083925, , , , , , , 8.4717692, -0.0048676, , , , , , , 8.4717692, -0.0045319, , , , , , , 8.4717692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4722885, 0.0208133, , , , , , , 8.4722885, -0.0050355, , , , , , , 8.4722885, -0.0036927, , , , , , , 8.4722885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4728077, 0.0243381, , , , , , , 8.4728077, -0.0035248, , , , , , , 8.4728077, -0.0048676, , , , , , , 8.4728077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4733269, 0.0182956, , , , , , , 8.4733269, -0.0008392, , , , , , , 8.4733269, -0.0063783, , , , , , , 8.4733269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4738462, 0.012253, , , , , , , 8.4738462, -0.0008392, , , , , , , 8.4738462, -0.008896, , , , , , , 8.4738462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4743654, 0.0115816, , , , , , , 8.4743654, -0.0031891, , , , , , , 8.4743654, -0.0090639, , , , , , , 8.4743654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4748846, 0.0166171, , , , , , , 8.4748846, -0.005539, , , , , , , 8.4748846, -0.0075532, , , , , , , 8.4748846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4754038, 0.0203098, , , , , , , 8.4754038, -0.0077211, , , , , , , 8.4754038, -0.0065461, , , , , , , 8.4754038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4759231, 0.0179599, , , , , , , 8.4759231, -0.0075532, , , , , , , 8.4759231, -0.0035248, , , , , , , 8.4759231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4764423, 0.0186313, , , , , , , 8.4764423, -0.0068818, , , , , , , 8.4764423, -0.0018463, , , , , , , 8.4764423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4769615, 0.0191348, , , , , , , 8.4769615, -0.0065461, , , , , , , 8.4769615, -0.0062104, , , , , , , 8.4769615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4774808, 0.0179599, , , , , , , 8.4774808, -0.0068818, , , , , , , 8.4774808, -0.0115816, , , , , , , 8.4774808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.478, 0.0179599, , , , , , , 8.478, -0.0075532, , , , , , , 8.478, -0.0115816, , , , , , , 8.478, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4785192, 0.0219883, , , , , , , 8.4785192, -0.0082246, , , , , , , 8.4785192, -0.0085603, , , , , , , 8.4785192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4790385, 0.0240024, , , , , , , 8.4790385, -0.0090639, , , , , , , 8.4790385, -0.0075532, , , , , , , 8.4790385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4795577, 0.0253452, , , , , , , 8.4795577, -0.0105745, , , , , , , 8.4795577, -0.0085603, , , , , , , 8.4795577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4800769, 0.0297093, , , , , , , 8.4800769, -0.0092317, , , , , , , 8.4800769, -0.0095674, , , , , , , 8.4800769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4805962, 0.0359197, , , , , , , 8.4805962, -0.0062104, , , , , , , 8.4805962, -0.0099031, , , , , , , 8.4805962, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4811154, 0.0387732, , , , , , , 8.4811154, -0.0068818, , , , , , , 8.4811154, -0.0095674, , , , , , , 8.4811154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4816346, 0.0381018, , , , , , , 8.4816346, -0.0073854, , , , , , , 8.4816346, -0.0099031, , , , , , , 8.4816346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4821538, 0.0317235, , , , , , , 8.4821538, -0.0068818, , , , , , , 8.4821538, -0.0125887, , , , , , , 8.4821538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4826731, 0.0265202, , , , , , , 8.4826731, -0.0068818, , , , , , , 8.4826731, -0.0135958, , , , , , , 8.4826731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4831923, 0.0263523, , , , , , , 8.4831923, -0.0068818, , , , , , , 8.4831923, -0.0135958, , , , , , , 8.4831923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4837115, 0.0256809, , , , , , , 8.4837115, -0.0070497, , , , , , , 8.4837115, -0.012253, , , , , , , 8.4837115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4842308, 0.0204776, , , , , , , 8.4842308, -0.0065461, , , , , , , 8.4842308, -0.011078, , , , , , , 8.4842308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.48475, 0.012253, , , , , , , 8.48475, -0.005539, , , , , , , 8.48475, -0.0112459, , , , , , , 8.48475, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4852692, 0.0130922, , , , , , , 8.4852692, -0.0036927, , , , , , , 8.4852692, -0.0119173, , , , , , , 8.4852692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4857885, 0.01561, , , , , , , 8.4857885, -0.0036927, , , , , , , 8.4857885, -0.0109102, , , , , , , 8.4857885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4863077, 0.0072175, , , , , , , 8.4863077, -0.0057069, , , , , , , 8.4863077, -0.0075532, , , , , , , 8.4863077, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4868269, -0.0011749, , , , , , , 8.4868269, -0.0072175, , , , , , , 8.4868269, -0.005539, , , , , , , 8.4868269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4873462, -0.0041962, , , , , , , 8.4873462, -0.0068818, , , , , , , 8.4873462, -0.0043641, , , , , , , 8.4873462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4878654, -0.008896, , , , , , , 8.4878654, -0.0060426, , , , , , , 8.4878654, -0.0041962, , , , , , , 8.4878654, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4883846, -0.0149386, , , , , , , 8.4883846, -0.0065461, , , , , , , 8.4883846, -0.0036927, , , , , , , 8.4883846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4889038, -0.0196384, , , , , , , 8.4889038, -0.0068818, , , , , , , 8.4889038, -0.0048676, , , , , , , 8.4889038, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4894231, -0.0231632, , , , , , , 8.4894231, -0.0062104, , , , , , , 8.4894231, -0.0043641, , , , , , , 8.4894231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4899423, -0.0203098, , , , , , , 8.4899423, -0.0062104, , , , , , , 8.4899423, -0.0041962, , , , , , , 8.4899423, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4904615, -0.0105745, , , , , , , 8.4904615, -0.0072175, , , , , , , 8.4904615, -0.0058747, , , , , , , 8.4904615, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4909808, -0.0001678, , , , , , , 8.4909808, -0.0082246, , , , , , , 8.4909808, -0.0072175, , , , , , , 8.4909808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4915, 0.0099031, , , , , , , 8.4915, -0.0085603, , , , , , , 8.4915, -0.0065461, , , , , , , 8.4915, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4920192, 0.0146029, , , , , , , 8.4920192, -0.0078889, , , , , , , 8.4920192, -0.0041962, , , , , , , 8.4920192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4925385, 0.0119173, , , , , , , 8.4925385, -0.0082246, , , , , , , 8.4925385, -0.0028534, , , , , , , 8.4925385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4930577, 0.0082246, , , , , , , 8.4930577, -0.0078889, , , , , , , 8.4930577, -0.005539, , , , , , , 8.4930577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4935769, 0.0092317, , , , , , , 8.4935769, -0.0077211, , , , , , , 8.4935769, -0.0062104, , , , , , , 8.4935769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4940962, 0.0099031, , , , , , , 8.4940962, -0.0085603, , , , , , , 8.4940962, -0.0075532, , , , , , , 8.4940962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4946154, 0.0105745, , , , , , , 8.4946154, -0.0097353, , , , , , , 8.4946154, -0.0109102, , , , , , , 8.4946154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4951346, 0.0139315, , , , , , , 8.4951346, -0.0105745, , , , , , , 8.4951346, -0.0115816, , , , , , , 8.4951346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4956538, 0.0172885, , , , , , , 8.4956538, -0.0099031, , , , , , , 8.4956538, -0.008896, , , , , , , 8.4956538, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4961731, 0.0223239, , , , , , , 8.4961731, -0.0099031, , , , , , , 8.4961731, -0.0085603, , , , , , , 8.4961731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4966923, 0.026688, , , , , , , 8.4966923, -0.0077211, , , , , , , 8.4966923, -0.0104067, , , , , , , 8.4966923, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4972115, 0.0293736, , , , , , , 8.4972115, -0.0068818, , , , , , , 8.4972115, -0.0109102, , , , , , , 8.4972115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4977308, 0.0260166, , , , , , , 8.4977308, -0.0082246, , , , , , , 8.4977308, -0.0102388, , , , , , , 8.4977308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.49825, 0.0198062, , , , , , , 8.49825, -0.0099031, , , , , , , 8.49825, -0.0104067, , , , , , , 8.49825, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4987692, 0.0193027, , , , , , , 8.4987692, -0.0090639, , , , , , , 8.4987692, -0.0095674, , , , , , , 8.4987692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4992885, 0.0265202, , , , , , , 8.4992885, -0.0072175, , , , , , , 8.4992885, -0.0095674, , , , , , , 8.4992885, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.4998077, 0.027863, , , , , , , 8.4998077, -0.0078889, , , , , , , 8.4998077, -0.011078, , , , , , , 8.4998077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5003269, 0.024506, , , , , , , 8.5003269, -0.0085603, , , , , , , 8.5003269, -0.012253, , , , , , , 8.5003269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5008462, 0.026688, , , , , , , 8.5008462, -0.0072175, , , , , , , 8.5008462, -0.0109102, , , , , , , 8.5008462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5013654, 0.0307164, , , , , , , 8.5013654, -0.005539, , , , , , , 8.5013654, -0.0095674, , , , , , , 8.5013654, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5018846, 0.0313878, , , , , , , 8.5018846, -0.0065461, , , , , , , 8.5018846, -0.0104067, , , , , , , 8.5018846, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5024038, 0.030045, , , , , , , 8.5024038, -0.0058747, , , , , , , 8.5024038, -0.0115816, , , , , , , 8.5024038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5029231, 0.0240024, , , , , , , 8.5029231, -0.005539, , , , , , , 8.5029231, -0.0132601, , , , , , , 8.5029231, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5034423, 0.0142672, , , , , , , 8.5034423, -0.0068818, , , , , , , 8.5034423, -0.0129244, , , , , , , 8.5034423, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5039615, 0.0078889, , , , , , , 8.5039615, -0.0085603, , , , , , , 8.5039615, -0.0112459, , , , , , , 8.5039615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5044808, 0.0035248, , , , , , , 8.5044808, -0.0082246, , , , , , , 8.5044808, -0.012253, , , , , , , 8.5044808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.505, 0.0011749, , , , , , , 8.505, -0.0082246, , , , , , , 8.505, -0.0135958, , , , , , , 8.505, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5055192, 0.0015106, , , , , , , 8.5055192, -0.0082246, , , , , , , 8.5055192, -0.0112459, , , , , , , 8.5055192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5060385, 0.0018463, , , , , , , 8.5060385, -0.0070497, , , , , , , 8.5060385, -0.0062104, , , , , , , 8.5060385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5065577, 0.0052033, , , , , , , 8.5065577, -0.0062104, , , , , , , 8.5065577, -0.0050355, , , , , , , 8.5065577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5070769, 0.0082246, , , , , , , 8.5070769, -0.0058747, , , , , , , 8.5070769, -0.0041962, , , , , , , 8.5070769, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5075962, 0.0065461, , , , , , , 8.5075962, -0.0068818, , , , , , , 8.5075962, -0.0011749, , , , , , , 8.5075962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5081154, -0.0010071, , , , , , , 8.5081154, -0.0092317, , , , , , , 8.5081154, -0.0015106, , , , , , , 8.5081154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5086346, -0.0095674, , , , , , , 8.5086346, -0.0102388, , , , , , , 8.5086346, -0.0028534, , , , , , , 8.5086346, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5091538, -0.0095674, , , , , , , 8.5091538, -0.0082246, , , , , , , 8.5091538, -0.0011749, , , , , , , 8.5091538, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5096731, -0.005539, , , , , , , 8.5096731, -0.0068818, , , , , , , 8.5096731, -0.0005035, , , , , , , 8.5096731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5101923, -0.0016785, , , , , , , 8.5101923, -0.0082246, , , , , , , 8.5101923, -0.0005035, , , , , , , 8.5101923, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5107115, -0.0005035, , , , , , , 8.5107115, -0.008896, , , , , , , 8.5107115, -0.0008392, , , , , , , 8.5107115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5112308, -0.0008392, , , , , , , 8.5112308, -0.0082246, , , , , , , 8.5112308, -0.002182, , , , , , , 8.5112308, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.51175, 0.0075532, , , , , , , 8.51175, -0.0075532, , , , , , , 8.51175, -0.0035248, , , , , , , 8.51175, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5122692, 0.0186313, , , , , , , 8.5122692, -0.0072175, , , , , , , 8.5122692, -0.0035248, , , , , , , 8.5122692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5127885, 0.0250095, , , , , , , 8.5127885, -0.0057069, , , , , , , 8.5127885, -0.0048676, , , , , , , 8.5127885, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5133077, 0.021149, , , , , , , 8.5133077, -0.0035248, , , , , , , 8.5133077, -0.0070497, , , , , , , 8.5133077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5138269, 0.0159457, , , , , , , 8.5138269, -0.0025177, , , , , , , 8.5138269, -0.0077211, , , , , , , 8.5138269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5143462, 0.0162814, , , , , , , 8.5143462, -0.0020142, , , , , , , 8.5143462, -0.0072175, , , , , , , 8.5143462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5148654, 0.0186313, , , , , , , 8.5148654, -0.0030213, , , , , , , 8.5148654, -0.0063783, , , , , , , 8.5148654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5153846, 0.0193027, , , , , , , 8.5153846, -0.0052033, , , , , , , 8.5153846, -0.0058747, , , , , , , 8.5153846, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5159038, 0.0142672, , , , , , , 8.5159038, -0.0075532, , , , , , , 8.5159038, -0.0072175, , , , , , , 8.5159038, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5164231, 0.0115816, , , , , , , 8.5164231, -0.008896, , , , , , , 8.5164231, -0.0073854, , , , , , , 8.5164231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5169423, 0.0129244, , , , , , , 8.5169423, -0.0082246, , , , , , , 8.5169423, -0.0065461, , , , , , , 8.5169423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5174615, 0.0179599, , , , , , , 8.5174615, -0.0082246, , , , , , , 8.5174615, -0.0072175, , , , , , , 8.5174615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5179808, 0.0236667, , , , , , , 8.5179808, -0.0072175, , , , , , , 8.5179808, -0.0095674, , , , , , , 8.5179808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5185, 0.0253452, , , , , , , 8.5185, -0.0068818, , , , , , , 8.5185, -0.0115816, , , , , , , 8.5185, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5190192, 0.0223239, , , , , , , 8.5190192, -0.0083925, , , , , , , 8.5190192, -0.0115816, , , , , , , 8.5190192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5195385, 0.0193027, , , , , , , 8.5195385, -0.0102388, , , , , , , 8.5195385, -0.008896, , , , , , , 8.5195385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5200577, 0.021149, , , , , , , 8.5200577, -0.012253, , , , , , , 8.5200577, -0.0077211, , , , , , , 8.5200577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5205769, 0.0246738, , , , , , , 8.5205769, -0.0115816, , , , , , , 8.5205769, -0.0102388, , , , , , , 8.5205769, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5210962, 0.0240024, , , , , , , 8.5210962, -0.0105745, , , , , , , 8.5210962, -0.0112459, , , , , , , 8.5210962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5216154, 0.0219883, , , , , , , 8.5216154, -0.0085603, , , , , , , 8.5216154, -0.0102388, , , , , , , 8.5216154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5221346, 0.0243381, , , , , , , 8.5221346, -0.0075532, , , , , , , 8.5221346, -0.011078, , , , , , , 8.5221346, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5226538, 0.0271916, , , , , , , 8.5226538, -0.0065461, , , , , , , 8.5226538, -0.0125887, , , , , , , 8.5226538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5231731, 0.0273594, , , , , , , 8.5231731, -0.0065461, , , , , , , 8.5231731, -0.0130922, , , , , , , 8.5231731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5236923, 0.026688, , , , , , , 8.5236923, -0.0072175, , , , , , , 8.5236923, -0.0135958, , , , , , , 8.5236923, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5242115, 0.0229953, , , , , , , 8.5242115, -0.0068818, , , , , , , 8.5242115, -0.0125887, , , , , , , 8.5242115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5247308, 0.0199741, , , , , , , 8.5247308, -0.0068818, , , , , , , 8.5247308, -0.0095674, , , , , , , 8.5247308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.52525, 0.0159457, , , , , , , 8.52525, -0.0068818, , , , , , , 8.52525, -0.0075532, , , , , , , 8.52525, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5257692, 0.0159457, , , , , , , 8.5257692, -0.0068818, , , , , , , 8.5257692, -0.0045319, , , , , , , 8.5257692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5262885, 0.0167849, , , , , , , 8.5262885, -0.0082246, , , , , , , 8.5262885, -0.0035248, , , , , , , 8.5262885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5268077, 0.0092317, , , , , , , 8.5268077, -0.0102388, , , , , , , 8.5268077, -0.0041962, , , , , , , 8.5268077, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5273269, 0.0045319, , , , , , , 8.5273269, -0.012253, , , , , , , 8.5273269, -0.0065461, , , , , , , 8.5273269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5278462, 0.0053712, , , , , , , 8.5278462, -0.0115816, , , , , , , 8.5278462, -0.0075532, , , , , , , 8.5278462, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5283654, 0.0048676, , , , , , , 8.5283654, -0.0097353, , , , , , , 8.5283654, -0.0048676, , , , , , , 8.5283654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
