Application:, Trigno Discover (2.0.1.2)
8.5288846, -0.0006714, , , , , , , 8.5288846, -0.0104067, , , , , , , 8.5288846, -0.0035248, , , , , , , 8.5288846, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5294038, -0.0068818, , , , , , , 8.5294038, -0.0117494, , , , , , , 8.5294038, -0.002182, , , , , , , 8.5294038, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5299231, -0.0083925, , , , , , , 8.5299231, -0.012253, , , , , , , 8.5299231, -0.0031891, , , , , , , 8.5299231, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5304423, -0.005539, , , , , , , 8.5304423, -0.0129244, , , , , , , 8.5304423, -0.0058747, , , , , , , 8.5304423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5309615, -0.0005035, , , , , , , 8.5309615, -0.0102388, , , , , , , 8.5309615, -0.0048676, , , , , , , 8.5309615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5314808, 0.0052033, , , , , , , 8.5314808, -0.0095674, , , , , , , 8.5314808, -0.0046998, , , , , , , 8.5314808, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.532, 0.008896, , , , , , , 8.532, -0.0095674, , , , , , , 8.532, -0.005539, , , , , , , 8.532, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5325192, 0.0092317, , , , , , , 8.5325192, -0.0095674, , , , , , , 8.5325192, -0.0057069, , , , , , , 8.5325192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5330385, 0.0104067, , , , , , , 8.5330385, -0.0083925, , , , , , , 8.5330385, -0.0048676, , , , , , , 8.5330385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5335577, 0.0132601, , , , , , , 8.5335577, -0.0082246, , , , , , , 8.5335577, -0.0057069, , , , , , , 8.5335577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5340769, 0.0146029, , , , , , , 8.5340769, -0.008896, , , , , , , 8.5340769, -0.0082246, , , , , , , 8.5340769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5345962, 0.0130922, , , , , , , 8.5345962, -0.0102388, , , , , , , 8.5345962, -0.0104067, , , , , , , 8.5345962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5351154, 0.0129244, , , , , , , 8.5351154, -0.0109102, , , , , , , 8.5351154, -0.0109102, , , , , , , 8.5351154, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5356346, 0.0132601, , , , , , , 8.5356346, -0.0104067, , , , , , , 8.5356346, -0.0102388, , , , , , , 8.5356346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5361538, 0.0139315, , , , , , , 8.5361538, -0.0075532, , , , , , , 8.5361538, -0.0095674, , , , , , , 8.5361538, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5366731, 0.0169528, , , , , , , 8.5366731, -0.0068818, , , , , , , 8.5366731, -0.0095674, , , , , , , 8.5366731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5371923, 0.0191348, , , , , , , 8.5371923, -0.0075532, , , , , , , 8.5371923, -0.0102388, , , , , , , 8.5371923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5377115, 0.0199741, , , , , , , 8.5377115, -0.0078889, , , , , , , 8.5377115, -0.008896, , , , , , , 8.5377115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5382308, 0.0219883, , , , , , , 8.5382308, -0.0068818, , , , , , , 8.5382308, -0.0082246, , , , , , , 8.5382308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.53875, 0.0199741, , , , , , , 8.53875, -0.0065461, , , , , , , 8.53875, -0.0083925, , , , , , , 8.53875, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5392692, 0.0199741, , , , , , , 8.5392692, -0.0073854, , , , , , , 8.5392692, -0.0085603, , , , , , , 8.5392692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5397885, 0.0240024, , , , , , , 8.5397885, -0.0070497, , , , , , , 8.5397885, -0.0102388, , , , , , , 8.5397885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5403077, 0.0213169, , , , , , , 8.5403077, -0.0068818, , , , , , , 8.5403077, -0.0109102, , , , , , , 8.5403077, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5408269, 0.0169528, , , , , , , 8.5408269, -0.005539, , , , , , , 8.5408269, -0.0112459, , , , , , , 8.5408269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5413462, 0.0182956, , , , , , , 8.5413462, -0.0043641, , , , , , , 8.5413462, -0.0109102, , , , , , , 8.5413462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5418654, 0.0216526, , , , , , , 8.5418654, -0.0058747, , , , , , , 8.5418654, -0.0109102, , , , , , , 8.5418654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5423846, 0.0253452, , , , , , , 8.5423846, -0.0073854, , , , , , , 8.5423846, -0.0109102, , , , , , , 8.5423846, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5429038, 0.0276951, , , , , , , 8.5429038, -0.0068818, , , , , , , 8.5429038, -0.0124208, , , , , , , 8.5429038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5434231, 0.024506, , , , , , , 8.5434231, -0.0060426, , , , , , , 8.5434231, -0.0139315, , , , , , , 8.5434231, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5439423, 0.0203098, , , , , , , 8.5439423, -0.0062104, , , , , , , 8.5439423, -0.0125887, , , , , , , 8.5439423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5444615, 0.0142672, , , , , , , 8.5444615, -0.0068818, , , , , , , 8.5444615, -0.0109102, , , , , , , 8.5444615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5449808, 0.0058747, , , , , , , 8.5449808, -0.0085603, , , , , , , 8.5449808, -0.0095674, , , , , , , 8.5449808, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5455, 0.0015106, , , , , , , 8.5455, -0.0109102, , , , , , , 8.5455, -0.0082246, , , , , , , 8.5455, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5460192, 0.0010071, , , , , , , 8.5460192, -0.0109102, , , , , , , 8.5460192, -0.0078889, , , , , , , 8.5460192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5465385, -0.002182, , , , , , , 8.5465385, -0.0104067, , , , , , , 8.5465385, -0.0077211, , , , , , , 8.5465385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5470577, -0.005539, , , , , , , 8.5470577, -0.0109102, , , , , , , 8.5470577, -0.0058747, , , , , , , 8.5470577, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5475769, -0.0075532, , , , , , , 8.5475769, -0.0102388, , , , , , , 8.5475769, -0.0041962, , , , , , , 8.5475769, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5480962, -0.0058747, , , , , , , 8.5480962, -0.008896, , , , , , , 8.5480962, -0.0023499, , , , , , , 8.5480962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5486154, -0.0023499, , , , , , , 8.5486154, -0.0078889, , , , , , , 8.5486154, -0.0015106, , , , , , , 8.5486154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5491346, -0.0035248, , , , , , , 8.5491346, -0.008896, , , , , , , 8.5491346, -0.0018463, , , , , , , 8.5491346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5496538, -0.0010071, , , , , , , 8.5496538, -0.0095674, , , , , , , 8.5496538, -0.0025177, , , , , , , 8.5496538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5501731, 0.0036927, , , , , , , 8.5501731, -0.008896, , , , , , , 8.5501731, -0.0020142, , , , , , , 8.5501731, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5506923, 0.0068818, , , , , , , 8.5506923, -0.0095674, , , , , , , 8.5506923, -0.0028534, , , , , , , 8.5506923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5512115, 0.0102388, , , , , , , 8.5512115, -0.0109102, , , , , , , 8.5512115, -0.0030213, , , , , , , 8.5512115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5517308, 0.0169528, , , , , , , 8.5517308, -0.008896, , , , , , , 8.5517308, -0.0035248, , , , , , , 8.5517308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.55225, 0.0250095, , , , , , , 8.55225, -0.0090639, , , , , , , 8.55225, -0.0043641, , , , , , , 8.55225, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5527692, 0.0276951, , , , , , , 8.5527692, -0.0104067, , , , , , , 8.5527692, -0.0058747, , , , , , , 8.5527692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5532885, 0.030045, , , , , , , 8.5532885, -0.0082246, , , , , , , 8.5532885, -0.0068818, , , , , , , 8.5532885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5538077, 0.0287022, , , , , , , 8.5538077, -0.005539, , , , , , , 8.5538077, -0.0068818, , , , , , , 8.5538077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5543269, 0.0250095, , , , , , , 8.5543269, -0.0058747, , , , , , , 8.5543269, -0.0065461, , , , , , , 8.5543269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5548462, 0.0209812, , , , , , , 8.5548462, -0.0077211, , , , , , , 8.5548462, -0.0075532, , , , , , , 8.5548462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5553654, 0.0182956, , , , , , , 8.5553654, -0.0090639, , , , , , , 8.5553654, -0.0082246, , , , , , , 8.5553654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5558846, 0.0172885, , , , , , , 8.5558846, -0.0092317, , , , , , , 8.5558846, -0.0075532, , , , , , , 8.5558846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5564038, 0.0146029, , , , , , , 8.5564038, -0.0082246, , , , , , , 8.5564038, -0.0068818, , , , , , , 8.5564038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5569231, 0.0139315, , , , , , , 8.5569231, -0.0068818, , , , , , , 8.5569231, -0.0068818, , , , , , , 8.5569231, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5574423, 0.0166171, , , , , , , 8.5574423, -0.0065461, , , , , , , 8.5574423, -0.0075532, , , , , , , 8.5574423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5579615, 0.0223239, , , , , , , 8.5579615, -0.0065461, , , , , , , 8.5579615, -0.0095674, , , , , , , 8.5579615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5584808, 0.0256809, , , , , , , 8.5584808, -0.0060426, , , , , , , 8.5584808, -0.0109102, , , , , , , 8.5584808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.559, 0.0224918, , , , , , , 8.559, -0.0072175, , , , , , , 8.559, -0.0112459, , , , , , , 8.559, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5595192, 0.0204776, , , , , , , 8.5595192, -0.008896, , , , , , , 8.5595192, -0.0115816, , , , , , , 8.5595192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5600385, 0.0240024, , , , , , , 8.5600385, -0.0102388, , , , , , , 8.5600385, -0.0102388, , , , , , , 8.5600385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5605577, 0.0271916, , , , , , , 8.5605577, -0.0109102, , , , , , , 8.5605577, -0.0083925, , , , , , , 8.5605577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5610769, 0.0280308, , , , , , , 8.5610769, -0.008896, , , , , , , 8.5610769, -0.008896, , , , , , , 8.5610769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5615962, 0.0273594, , , , , , , 8.5615962, -0.0082246, , , , , , , 8.5615962, -0.0119173, , , , , , , 8.5615962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5621154, 0.0250095, , , , , , , 8.5621154, -0.0082246, , , , , , , 8.5621154, -0.0139315, , , , , , , 8.5621154, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5626346, 0.0213169, , , , , , , 8.5626346, -0.0082246, , , , , , , 8.5626346, -0.0135958, , , , , , , 8.5626346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5631538, 0.0223239, , , , , , , 8.5631538, -0.0082246, , , , , , , 8.5631538, -0.012253, , , , , , , 8.5631538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5636731, 0.0236667, , , , , , , 8.5636731, -0.0075532, , , , , , , 8.5636731, -0.012253, , , , , , , 8.5636731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5641923, 0.0240024, , , , , , , 8.5641923, -0.0065461, , , , , , , 8.5641923, -0.0115816, , , , , , , 8.5641923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5647115, 0.0209812, , , , , , , 8.5647115, -0.0057069, , , , , , , 8.5647115, -0.0105745, , , , , , , 8.5647115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5652308, 0.012253, , , , , , , 8.5652308, -0.0062104, , , , , , , 8.5652308, -0.0109102, , , , , , , 8.5652308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.56575, 0.0025177, , , , , , , 8.56575, -0.0060426, , , , , , , 8.56575, -0.0105745, , , , , , , 8.56575, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5662692, -0.0070497, , , , , , , 8.5662692, -0.005539, , , , , , , 8.5662692, -0.0078889, , , , , , , 8.5662692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5667885, -0.0109102, , , , , , , 8.5667885, -0.0036927, , , , , , , 8.5667885, -0.005539, , , , , , , 8.5667885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5673077, -0.0176242, , , , , , , 8.5673077, -0.0045319, , , , , , , 8.5673077, -0.005539, , , , , , , 8.5673077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5678269, -0.0251774, , , , , , , 8.5678269, -0.0062104, , , , , , , 8.5678269, -0.0057069, , , , , , , 8.5678269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5683462, -0.0270237, , , , , , , 8.5683462, -0.0082246, , , , , , , 8.5683462, -0.005539, , , , , , , 8.5683462, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5688654, -0.024506, , , , , , , 8.5688654, -0.0099031, , , , , , , 8.5688654, -0.005539, , , , , , , 8.5688654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5693846, -0.023331, , , , , , , 8.5693846, -0.0105745, , , , , , , 8.5693846, -0.0065461, , , , , , , 8.5693846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5699038, -0.0166171, , , , , , , 8.5699038, -0.0095674, , , , , , , 8.5699038, -0.0072175, , , , , , , 8.5699038, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5704231, -0.002182, , , , , , , 8.5704231, -0.0068818, , , , , , , 8.5704231, -0.0045319, , , , , , , 8.5704231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5709423, 0.011078, , , , , , , 8.5709423, -0.0041962, , , , , , , 8.5709423, -0.002182, , , , , , , 8.5709423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5714615, 0.0213169, , , , , , , 8.5714615, -0.0045319, , , , , , , 8.5714615, -0.0041962, , , , , , , 8.5714615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5719808, 0.0246738, , , , , , , 8.5719808, -0.0065461, , , , , , , 8.5719808, -0.0078889, , , , , , , 8.5719808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5725, 0.0229953, , , , , , , 8.5725, -0.0082246, , , , , , , 8.5725, -0.0068818, , , , , , , 8.5725, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5730192, 0.0226596, , , , , , , 8.5730192, -0.0082246, , , , , , , 8.5730192, -0.0057069, , , , , , , 8.5730192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5735385, 0.027863, , , , , , , 8.5735385, -0.008896, , , , , , , 8.5735385, -0.0070497, , , , , , , 8.5735385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5740577, 0.0305486, , , , , , , 8.5740577, -0.0095674, , , , , , , 8.5740577, -0.0095674, , , , , , , 8.5740577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5745769, 0.0290379, , , , , , , 8.5745769, -0.008896, , , , , , , 8.5745769, -0.0119173, , , , , , , 8.5745769, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5750962, 0.0283665, , , , , , , 8.5750962, -0.0068818, , , , , , , 8.5750962, -0.0124208, , , , , , , 8.5750962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5756154, 0.0270237, , , , , , , 8.5756154, -0.0058747, , , , , , , 8.5756154, -0.0125887, , , , , , , 8.5756154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5761346, 0.0256809, , , , , , , 8.5761346, -0.0062104, , , , , , , 8.5761346, -0.0129244, , , , , , , 8.5761346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5766538, 0.0263523, , , , , , , 8.5766538, -0.0060426, , , , , , , 8.5766538, -0.0142672, , , , , , , 8.5766538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5771731, 0.0276951, , , , , , , 8.5771731, -0.0038605, , , , , , , 8.5771731, -0.0149386, , , , , , , 8.5771731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5776923, 0.0260166, , , , , , , 8.5776923, -0.002182, , , , , , , 8.5776923, -0.0125887, , , , , , , 8.5776923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5782115, 0.0238346, , , , , , , 8.5782115, -0.0048676, , , , , , , 8.5782115, -0.0105745, , , , , , , 8.5782115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5787308, 0.0208133, , , , , , , 8.5787308, -0.0082246, , , , , , , 8.5787308, -0.008896, , , , , , , 8.5787308, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.57925, 0.0186313, , , , , , , 8.57925, -0.0095674, , , , , , , 8.57925, -0.0068818, , , , , , , 8.57925, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5797692, 0.0199741, , , , , , , 8.5797692, -0.0095674, , , , , , , 8.5797692, -0.0068818, , , , , , , 8.5797692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5802885, 0.026688, , , , , , , 8.5802885, -0.0102388, , , , , , , 8.5802885, -0.0082246, , , , , , , 8.5802885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5808077, 0.0320592, , , , , , , 8.5808077, -0.0109102, , , , , , , 8.5808077, -0.0095674, , , , , , , 8.5808077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5813269, 0.0344091, , , , , , , 8.5813269, -0.0109102, , , , , , , 8.5813269, -0.0109102, , , , , , , 8.5813269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5818462, 0.0337377, , , , , , , 8.5818462, -0.0104067, , , , , , , 8.5818462, -0.0104067, , , , , , , 8.5818462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5823654, 0.0317235, , , , , , , 8.5823654, -0.008896, , , , , , , 8.5823654, -0.008896, , , , , , , 8.5823654, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5828846, 0.0303807, , , , , , , 8.5828846, -0.0082246, , , , , , , 8.5828846, -0.0102388, , , , , , , 8.5828846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5834038, 0.0287022, , , , , , , 8.5834038, -0.0075532, , , , , , , 8.5834038, -0.012253, , , , , , , 8.5834038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5839231, 0.0240024, , , , , , , 8.5839231, -0.0082246, , , , , , , 8.5839231, -0.0119173, , , , , , , 8.5839231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5844423, 0.017792, , , , , , , 8.5844423, -0.008896, , , , , , , 8.5844423, -0.0099031, , , , , , , 8.5844423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5849615, 0.0112459, , , , , , , 8.5849615, -0.0099031, , , , , , , 8.5849615, -0.0068818, , , , , , , 8.5849615, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5854808, 0.0092317, , , , , , , 8.5854808, -0.0095674, , , , , , , 8.5854808, -0.005539, , , , , , , 8.5854808, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.586, 0.008896, , , , , , , 8.586, -0.0090639, , , , , , , 8.586, -0.0041962, , , , , , , 8.586, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5865192, 0.0025177, , , , , , , 8.5865192, -0.0077211, , , , , , , 8.5865192, -0.002182, , , , , , , 8.5865192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5870385, -0.0038605, , , , , , , 8.5870385, -0.0060426, , , , , , , 8.5870385, -0.0015106, , , , , , , 8.5870385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5875577, -0.0045319, , , , , , , 8.5875577, -0.005539, , , , , , , 8.5875577, -0.0028534, , , , , , , 8.5875577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5880769, -0.0048676, , , , , , , 8.5880769, -0.0041962, , , , , , , 8.5880769, -0.002182, , , , , , , 8.5880769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5885962, -0.0043641, , , , , , , 8.5885962, -0.0041962, , , , , , , 8.5885962, -0.0001678, , , , , , , 8.5885962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5891154, -0.0018463, , , , , , , 8.5891154, -0.0065461, , , , , , , 8.5891154, -0.0005035, , , , , , , 8.5891154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5896346, -0.002182, , , , , , , 8.5896346, -0.0062104, , , , , , , 8.5896346, -0.0011749, , , , , , , 8.5896346, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5901538, -0.0015106, , , , , , , 8.5901538, -0.0038605, , , , , , , 8.5901538, -0.0041962, , , , , , , 8.5901538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5906731, 0.0008392, , , , , , , 8.5906731, -0.0028534, , , , , , , 8.5906731, -0.0075532, , , , , , , 8.5906731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5911923, 0.0018463, , , , , , , 8.5911923, -0.0031891, , , , , , , 8.5911923, -0.008896, , , , , , , 8.5911923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5917115, 0.0038605, , , , , , , 8.5917115, -0.0043641, , , , , , , 8.5917115, -0.0078889, , , , , , , 8.5917115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5922308, 0.0105745, , , , , , , 8.5922308, -0.0052033, , , , , , , 8.5922308, -0.005539, , , , , , , 8.5922308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.59275, 0.0149386, , , , , , , 8.59275, -0.0058747, , , , , , , 8.59275, -0.0058747, , , , , , , 8.59275, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5932692, 0.0166171, , , , , , , 8.5932692, -0.0062104, , , , , , , 8.5932692, -0.0062104, , , , , , , 8.5932692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5937885, 0.0219883, , , , , , , 8.5937885, -0.005539, , , , , , , 8.5937885, -0.005539, , , , , , , 8.5937885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5943077, 0.0191348, , , , , , , 8.5943077, -0.0072175, , , , , , , 8.5943077, -0.0048676, , , , , , , 8.5943077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5948269, 0.0135958, , , , , , , 8.5948269, -0.008896, , , , , , , 8.5948269, -0.0050355, , , , , , , 8.5948269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5953462, 0.0132601, , , , , , , 8.5953462, -0.0072175, , , , , , , 8.5953462, -0.0035248, , , , , , , 8.5953462, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5958654, 0.0142672, , , , , , , 8.5958654, -0.0052033, , , , , , , 8.5958654, -0.0035248, , , , , , , 8.5958654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5963846, 0.0157778, , , , , , , 8.5963846, -0.0062104, , , , , , , 8.5963846, -0.005539, , , , , , , 8.5963846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5969038, 0.0129244, , , , , , , 8.5969038, -0.0082246, , , , , , , 8.5969038, -0.0068818, , , , , , , 8.5969038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
