Application:, Trigno Discover (2.0.1.2)
8.5974231, 0.0085603, , , , , , , 8.5974231, -0.0075532, , , , , , , 8.5974231, -0.0063783, , , , , , , 8.5974231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5979423, 0.0082246, , , , , , , 8.5979423, -0.0082246, , , , , , , 8.5979423, -0.0062104, , , , , , , 8.5979423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5984615, 0.0102388, , , , , , , 8.5984615, -0.0090639, , , , , , , 8.5984615, -0.0065461, , , , , , , 8.5984615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5989808, 0.0105745, , , , , , , 8.5989808, -0.0097353, , , , , , , 8.5989808, -0.005539, , , , , , , 8.5989808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.5995, 0.0112459, , , , , , , 8.5995, -0.0095674, , , , , , , 8.5995, -0.0070497, , , , , , , 8.5995, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6000192, 0.0172885, , , , , , , 8.6000192, -0.0078889, , , , , , , 8.6000192, -0.0109102, , , , , , , 8.6000192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6005385, 0.0253452, , , , , , , 8.6005385, -0.0082246, , , , , , , 8.6005385, -0.0135958, , , , , , , 8.6005385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6010577, 0.0303807, , , , , , , 8.6010577, -0.0085603, , , , , , , 8.6010577, -0.0149386, , , , , , , 8.6010577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6015769, 0.0354162, , , , , , , 8.6015769, -0.0082246, , , , , , , 8.6015769, -0.014435, , , , , , , 8.6015769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6020962, 0.0357519, , , , , , , 8.6020962, -0.0082246, , , , , , , 8.6020962, -0.0152743, , , , , , , 8.6020962, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6026154, 0.0320592, , , , , , , 8.6026154, -0.0083925, , , , , , , 8.6026154, -0.01561, , , , , , , 8.6026154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6031346, 0.030045, , , , , , , 8.6031346, -0.0078889, , , , , , , 8.6031346, -0.0135958, , , , , , , 8.6031346, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6036538, 0.0246738, , , , , , , 8.6036538, -0.0075532, , , , , , , 8.6036538, -0.0109102, , , , , , , 8.6036538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6041731, 0.0184634, , , , , , , 8.6041731, -0.0085603, , , , , , , 8.6041731, -0.0090639, , , , , , , 8.6041731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6046923, 0.0149386, , , , , , , 8.6046923, -0.0085603, , , , , , , 8.6046923, -0.0099031, , , , , , , 8.6046923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6052115, 0.0142672, , , , , , , 8.6052115, -0.0082246, , , , , , , 8.6052115, -0.0092317, , , , , , , 8.6052115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6057308, 0.0092317, , , , , , , 8.6057308, -0.0090639, , , , , , , 8.6057308, -0.0082246, , , , , , , 8.6057308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.60625, 0.0001678, , , , , , , 8.60625, -0.0090639, , , , , , , 8.60625, -0.0050355, , , , , , , 8.60625, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6067692, -0.0028534, , , , , , , 8.6067692, -0.0062104, , , , , , , 8.6067692, -0.0031891, , , , , , , 8.6067692, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6072885, 0.0018463, , , , , , , 8.6072885, -0.0048676, , , , , , , 8.6072885, -0.0048676, , , , , , , 8.6072885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6078077, -0.0025177, , , , , , , 8.6078077, -0.0075532, , , , , , , 8.6078077, -0.0062104, , , , , , , 8.6078077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6083269, -0.0115816, , , , , , , 8.6083269, -0.010071, , , , , , , 8.6083269, -0.0052033, , , , , , , 8.6083269, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6088462, -0.0139315, , , , , , , 8.6088462, -0.008896, , , , , , , 8.6088462, -0.0036927, , , , , , , 8.6088462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6093654, -0.0095674, , , , , , , 8.6093654, -0.0078889, , , , , , , 8.6093654, -0.0041962, , , , , , , 8.6093654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6098846, -0.0063783, , , , , , , 8.6098846, -0.0078889, , , , , , , 8.6098846, -0.0048676, , , , , , , 8.6098846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6104038, -0.0045319, , , , , , , 8.6104038, -0.0082246, , , , , , , 8.6104038, -0.0041962, , , , , , , 8.6104038, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6109231, -0.0001678, , , , , , , 8.6109231, -0.008896, , , , , , , 8.6109231, -0.003357, , , , , , , 8.6109231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6114423, 0.002182, , , , , , , 8.6114423, -0.0083925, , , , , , , 8.6114423, -0.0045319, , , , , , , 8.6114423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6119615, 0.0035248, , , , , , , 8.6119615, -0.0068818, , , , , , , 8.6119615, -0.0063783, , , , , , , 8.6119615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6124808, 0.0085603, , , , , , , 8.6124808, -0.0068818, , , , , , , 8.6124808, -0.0072175, , , , , , , 8.6124808, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.613, 0.01561, , , , , , , 8.613, -0.0058747, , , , , , , 8.613, -0.008896, , , , , , , 8.613, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6135192, 0.0193027, , , , , , , 8.6135192, -0.0048676, , , , , , , 8.6135192, -0.008896, , , , , , , 8.6135192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6140385, 0.0182956, , , , , , , 8.6140385, -0.0063783, , , , , , , 8.6140385, -0.0082246, , , , , , , 8.6140385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6145577, 0.0182956, , , , , , , 8.6145577, -0.0104067, , , , , , , 8.6145577, -0.0092317, , , , , , , 8.6145577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6150769, 0.0243381, , , , , , , 8.6150769, -0.0119173, , , , , , , 8.6150769, -0.0109102, , , , , , , 8.6150769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6155962, 0.0305486, , , , , , , 8.6155962, -0.0115816, , , , , , , 8.6155962, -0.012253, , , , , , , 8.6155962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6161154, 0.0303807, , , , , , , 8.6161154, -0.0102388, , , , , , , 8.6161154, -0.0127565, , , , , , , 8.6161154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6166346, 0.0263523, , , , , , , 8.6166346, -0.0095674, , , , , , , 8.6166346, -0.0119173, , , , , , , 8.6166346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6171538, 0.0251774, , , , , , , 8.6171538, -0.0115816, , , , , , , 8.6171538, -0.0102388, , , , , , , 8.6171538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6176731, 0.0287022, , , , , , , 8.6176731, -0.0109102, , , , , , , 8.6176731, -0.0097353, , , , , , , 8.6176731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6181923, 0.0297093, , , , , , , 8.6181923, -0.0099031, , , , , , , 8.6181923, -0.0109102, , , , , , , 8.6181923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6187115, 0.0253452, , , , , , , 8.6187115, -0.0109102, , , , , , , 8.6187115, -0.0117494, , , , , , , 8.6187115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6192308, 0.0213169, , , , , , , 8.6192308, -0.0109102, , , , , , , 8.6192308, -0.0129244, , , , , , , 8.6192308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.61975, 0.0199741, , , , , , , 8.61975, -0.0102388, , , , , , , 8.61975, -0.0132601, , , , , , , 8.61975, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6202692, 0.0219883, , , , , , , 8.6202692, -0.008896, , , , , , , 8.6202692, -0.0135958, , , , , , , 8.6202692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6207885, 0.0240024, , , , , , , 8.6207885, -0.0078889, , , , , , , 8.6207885, -0.0119173, , , , , , , 8.6207885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6213077, 0.0226596, , , , , , , 8.6213077, -0.0070497, , , , , , , 8.6213077, -0.0097353, , , , , , , 8.6213077, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6218269, 0.0216526, , , , , , , 8.6218269, -0.0058747, , , , , , , 8.6218269, -0.0090639, , , , , , , 8.6218269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6223462, 0.0209812, , , , , , , 8.6223462, -0.005539, , , , , , , 8.6223462, -0.0105745, , , , , , , 8.6223462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6228654, 0.0191348, , , , , , , 8.6228654, -0.0068818, , , , , , , 8.6228654, -0.012253, , , , , , , 8.6228654, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6233846, 0.0139315, , , , , , , 8.6233846, -0.0082246, , , , , , , 8.6233846, -0.0132601, , , , , , , 8.6233846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6239038, 0.0092317, , , , , , , 8.6239038, -0.0095674, , , , , , , 8.6239038, -0.0112459, , , , , , , 8.6239038, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6244231, 0.0082246, , , , , , , 8.6244231, -0.0093996, , , , , , , 8.6244231, -0.0082246, , , , , , , 8.6244231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6249423, 0.011078, , , , , , , 8.6249423, -0.0082246, , , , , , , 8.6249423, -0.0050355, , , , , , , 8.6249423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6254615, 0.0119173, , , , , , , 8.6254615, -0.0082246, , , , , , , 8.6254615, -0.0025177, , , , , , , 8.6254615, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6259808, 0.0125887, , , , , , , 8.6259808, -0.0082246, , , , , , , 8.6259808, -0.002182, , , , , , , 8.6259808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6265, 0.0159457, , , , , , , 8.6265, -0.0068818, , , , , , , 8.6265, -0.0035248, , , , , , , 8.6265, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6270192, 0.0223239, , , , , , , 8.6270192, -0.0062104, , , , , , , 8.6270192, -0.0038605, , , , , , , 8.6270192, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6275385, 0.0234989, , , , , , , 8.6275385, -0.0052033, , , , , , , 8.6275385, -0.0030213, , , , , , , 8.6275385, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6280577, 0.0196384, , , , , , , 8.6280577, -0.0048676, , , , , , , 8.6280577, -0.0023499, , , , , , , 8.6280577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6285769, 0.0146029, , , , , , , 8.6285769, -0.005539, , , , , , , 8.6285769, -0.002182, , , , , , , 8.6285769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6290962, 0.0065461, , , , , , , 8.6290962, -0.0058747, , , , , , , 8.6290962, -0.0028534, , , , , , , 8.6290962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6296154, 0.0020142, , , , , , , 8.6296154, -0.005539, , , , , , , 8.6296154, -0.0038605, , , , , , , 8.6296154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6301346, 0.0010071, , , , , , , 8.6301346, -0.0062104, , , , , , , 8.6301346, -0.0036927, , , , , , , 8.6301346, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6306538, 0.0023499, , , , , , , 8.6306538, -0.0068818, , , , , , , 8.6306538, -0.0048676, , , , , , , 8.6306538, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6311731, 0.0038605, , , , , , , 8.6311731, -0.0058747, , , , , , , 8.6311731, -0.0062104, , , , , , , 8.6311731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6316923, 0.0052033, , , , , , , 8.6316923, -0.0052033, , , , , , , 8.6316923, -0.0075532, , , , , , , 8.6316923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6322115, 0.0082246, , , , , , , 8.6322115, -0.0058747, , , , , , , 8.6322115, -0.008896, , , , , , , 8.6322115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6327308, 0.0112459, , , , , , , 8.6327308, -0.0085603, , , , , , , 8.6327308, -0.0085603, , , , , , , 8.6327308, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.63325, 0.0104067, , , , , , , 8.63325, -0.0117494, , , , , , , 8.63325, -0.0082246, , , , , , , 8.63325, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6337692, 0.0077211, , , , , , , 8.6337692, -0.0112459, , , , , , , 8.6337692, -0.0073854, , , , , , , 8.6337692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6342885, 0.0075532, , , , , , , 8.6342885, -0.0109102, , , , , , , 8.6342885, -0.0065461, , , , , , , 8.6342885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6348077, 0.0045319, , , , , , , 8.6348077, -0.0102388, , , , , , , 8.6348077, -0.008896, , , , , , , 8.6348077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6353269, 0.0031891, , , , , , , 8.6353269, -0.008896, , , , , , , 8.6353269, -0.0112459, , , , , , , 8.6353269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6358462, 0.0035248, , , , , , , 8.6358462, -0.0095674, , , , , , , 8.6358462, -0.0102388, , , , , , , 8.6358462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6363654, 0.0052033, , , , , , , 8.6363654, -0.0105745, , , , , , , 8.6363654, -0.0082246, , , , , , , 8.6363654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6368846, 0.0050355, , , , , , , 8.6368846, -0.0102388, , , , , , , 8.6368846, -0.0075532, , , , , , , 8.6368846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6374038, 0.0025177, , , , , , , 8.6374038, -0.0092317, , , , , , , 8.6374038, -0.0092317, , , , , , , 8.6374038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6379231, -0.0001678, , , , , , , 8.6379231, -0.008896, , , , , , , 8.6379231, -0.0102388, , , , , , , 8.6379231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6384423, -0.0025177, , , , , , , 8.6384423, -0.0092317, , , , , , , 8.6384423, -0.0102388, , , , , , , 8.6384423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6389615, -0.0041962, , , , , , , 8.6389615, -0.0082246, , , , , , , 8.6389615, -0.0102388, , , , , , , 8.6389615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6394808, -0.0006714, , , , , , , 8.6394808, -0.0072175, , , , , , , 8.6394808, -0.0085603, , , , , , , 8.6394808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.64, 0.0052033, , , , , , , 8.64, -0.0070497, , , , , , , 8.64, -0.0068818, , , , , , , 8.64, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6405192, 0.0139315, , , , , , , 8.6405192, -0.0072175, , , , , , , 8.6405192, -0.0068818, , , , , , , 8.6405192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6410385, 0.0229953, , , , , , , 8.6410385, -0.0068818, , , , , , , 8.6410385, -0.0087282, , , , , , , 8.6410385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6415577, 0.0287022, , , , , , , 8.6415577, -0.0075532, , , , , , , 8.6415577, -0.011078, , , , , , , 8.6415577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6420769, 0.0293736, , , , , , , 8.6420769, -0.0078889, , , , , , , 8.6420769, -0.0125887, , , , , , , 8.6420769, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6425962, 0.0263523, , , , , , , 8.6425962, -0.0075532, , , , , , , 8.6425962, -0.0102388, , , , , , , 8.6425962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6431154, 0.0238346, , , , , , , 8.6431154, -0.0072175, , , , , , , 8.6431154, -0.0078889, , , , , , , 8.6431154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6436346, 0.0209812, , , , , , , 8.6436346, -0.0063783, , , , , , , 8.6436346, -0.0068818, , , , , , , 8.6436346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6441538, 0.0159457, , , , , , , 8.6441538, -0.0062104, , , , , , , 8.6441538, -0.0072175, , , , , , , 8.6441538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6446731, 0.0142672, , , , , , , 8.6446731, -0.0052033, , , , , , , 8.6446731, -0.008896, , , , , , , 8.6446731, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6451923, 0.0132601, , , , , , , 8.6451923, -0.0058747, , , , , , , 8.6451923, -0.0104067, , , , , , , 8.6451923, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6457115, 0.0119173, , , , , , , 8.6457115, -0.0085603, , , , , , , 8.6457115, -0.0102388, , , , , , , 8.6457115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6462308, 0.0045319, , , , , , , 8.6462308, -0.0095674, , , , , , , 8.6462308, -0.0085603, , , , , , , 8.6462308, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.64675, -0.0025177, , , , , , , 8.64675, -0.0078889, , , , , , , 8.64675, -0.0058747, , , , , , , 8.64675, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6472692, -0.0028534, , , , , , , 8.6472692, -0.0075532, , , , , , , 8.6472692, -0.0048676, , , , , , , 8.6472692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6477885, 0.002182, , , , , , , 8.6477885, -0.0068818, , , , , , , 8.6477885, -0.0041962, , , , , , , 8.6477885, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6483077, 0.0005035, , , , , , , 8.6483077, -0.0052033, , , , , , , 8.6483077, -0.0041962, , , , , , , 8.6483077, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6488269, -0.0016785, , , , , , , 8.6488269, -0.0038605, , , , , , , 8.6488269, -0.0035248, , , , , , , 8.6488269, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6493462, -0.0018463, , , , , , , 8.6493462, -0.0041962, , , , , , , 8.6493462, -0.0041962, , , , , , , 8.6493462, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6498654, 0.0008392, , , , , , , 8.6498654, -0.005539, , , , , , , 8.6498654, -0.0057069, , , , , , , 8.6498654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6503846, 0.0025177, , , , , , , 8.6503846, -0.0068818, , , , , , , 8.6503846, -0.0031891, , , , , , , 8.6503846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6509038, 0.0041962, , , , , , , 8.6509038, -0.0062104, , , , , , , 8.6509038, -0.0028534, , , , , , , 8.6509038, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6514231, 0.0062104, , , , , , , 8.6514231, -0.0041962, , , , , , , 8.6514231, -0.0048676, , , , , , , 8.6514231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6519423, 0.0112459, , , , , , , 8.6519423, -0.0031891, , , , , , , 8.6519423, -0.0058747, , , , , , , 8.6519423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6524615, 0.0176242, , , , , , , 8.6524615, -0.0046998, , , , , , , 8.6524615, -0.0052033, , , , , , , 8.6524615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6529808, 0.0229953, , , , , , , 8.6529808, -0.0068818, , , , , , , 8.6529808, -0.0048676, , , , , , , 8.6529808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6535, 0.0253452, , , , , , , 8.6535, -0.0075532, , , , , , , 8.6535, -0.0035248, , , , , , , 8.6535, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6540192, 0.0250095, , , , , , , 8.6540192, -0.0065461, , , , , , , 8.6540192, -0.0028534, , , , , , , 8.6540192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6545385, 0.0263523, , , , , , , 8.6545385, -0.008896, , , , , , , 8.6545385, -0.0038605, , , , , , , 8.6545385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6550577, 0.0263523, , , , , , , 8.6550577, -0.0102388, , , , , , , 8.6550577, -0.0062104, , , , , , , 8.6550577, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6555769, 0.0213169, , , , , , , 8.6555769, -0.0090639, , , , , , , 8.6555769, -0.0068818, , , , , , , 8.6555769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6560962, 0.0196384, , , , , , , 8.6560962, -0.0072175, , , , , , , 8.6560962, -0.0095674, , , , , , , 8.6560962, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6566154, 0.0218204, , , , , , , 8.6566154, -0.0065461, , , , , , , 8.6566154, -0.0109102, , , , , , , 8.6566154, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6571346, 0.0216526, , , , , , , 8.6571346, -0.0075532, , , , , , , 8.6571346, -0.0095674, , , , , , , 8.6571346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6576538, 0.0206455, , , , , , , 8.6576538, -0.0082246, , , , , , , 8.6576538, -0.0082246, , , , , , , 8.6576538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6581731, 0.0226596, , , , , , , 8.6581731, -0.0085603, , , , , , , 8.6581731, -0.008896, , , , , , , 8.6581731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6586923, 0.0216526, , , , , , , 8.6586923, -0.008896, , , , , , , 8.6586923, -0.0085603, , , , , , , 8.6586923, 0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6592115, 0.0206455, , , , , , , 8.6592115, -0.0099031, , , , , , , 8.6592115, -0.0095674, , , , , , , 8.6592115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6597308, 0.0253452, , , , , , , 8.6597308, -0.0082246, , , , , , , 8.6597308, -0.0112459, , , , , , , 8.6597308, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.66025, 0.0320592, , , , , , , 8.66025, -0.0063783, , , , , , , 8.66025, -0.0109102, , , , , , , 8.66025, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6607692, 0.0360876, , , , , , , 8.6607692, -0.0063783, , , , , , , 8.6607692, -0.0099031, , , , , , , 8.6607692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6612885, 0.0347448, , , , , , , 8.6612885, -0.0075532, , , , , , , 8.6612885, -0.0082246, , , , , , , 8.6612885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6618077, 0.0307164, , , , , , , 8.6618077, -0.0095674, , , , , , , 8.6618077, -0.008896, , , , , , , 8.6618077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6623269, 0.030045, , , , , , , 8.6623269, -0.0102388, , , , , , , 8.6623269, -0.0099031, , , , , , , 8.6623269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6628462, 0.0317235, , , , , , , 8.6628462, -0.0105745, , , , , , , 8.6628462, -0.0090639, , , , , , , 8.6628462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6633654, 0.0292058, , , , , , , 8.6633654, -0.0095674, , , , , , , 8.6633654, -0.008896, , , , , , , 8.6633654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6638846, 0.0246738, , , , , , , 8.6638846, -0.008896, , , , , , , 8.6638846, -0.0090639, , , , , , , 8.6638846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6644038, 0.0243381, , , , , , , 8.6644038, -0.0099031, , , , , , , 8.6644038, -0.0085603, , , , , , , 8.6644038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6649231, 0.0223239, , , , , , , 8.6649231, -0.0109102, , , , , , , 8.6649231, -0.0092317, , , , , , , 8.6649231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6654423, 0.0159457, , , , , , , 8.6654423, -0.0095674, , , , , , , 8.6654423, -0.0095674, , , , , , , 8.6654423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
