Application:, Trigno Discover (2.0.1.2)
8.6659615, 0.0090639, , , , , , , 8.6659615, -0.0072175, , , , , , , 8.6659615, -0.0070497, , , , , , , 8.6659615, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6664808, 0.003357, , , , , , , 8.6664808, -0.0068818, , , , , , , 8.6664808, -0.005539, , , , , , , 8.6664808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.667, -0.0018463, , , , , , , 8.667, -0.0075532, , , , , , , 8.667, -0.0068818, , , , , , , 8.667, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6675192, -0.0078889, , , , , , , 8.6675192, -0.0085603, , , , , , , 8.6675192, -0.0063783, , , , , , , 8.6675192, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6680385, -0.0112459, , , , , , , 8.6680385, -0.008896, , , , , , , 8.6680385, -0.0062104, , , , , , , 8.6680385, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6685577, -0.0109102, , , , , , , 8.6685577, -0.0075532, , , , , , , 8.6685577, -0.0062104, , , , , , , 8.6685577, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6690769, -0.0099031, , , , , , , 8.6690769, -0.0057069, , , , , , , 8.6690769, -0.0038605, , , , , , , 8.6690769, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6695962, -0.0082246, , , , , , , 8.6695962, -0.0078889, , , , , , , 8.6695962, -0.002182, , , , , , , 8.6695962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6701154, -0.0048676, , , , , , , 8.6701154, -0.0097353, , , , , , , 8.6701154, -0.002182, , , , , , , 8.6701154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6706346, -0.002182, , , , , , , 8.6706346, -0.0075532, , , , , , , 8.6706346, -0.0031891, , , , , , , 8.6706346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6711538, 0.0011749, , , , , , , 8.6711538, -0.0057069, , , , , , , 8.6711538, -0.0045319, , , , , , , 8.6711538, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6716731, 0.0063783, , , , , , , 8.6716731, -0.0068818, , , , , , , 8.6716731, -0.0063783, , , , , , , 8.6716731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6721923, 0.0085603, , , , , , , 8.6721923, -0.0072175, , , , , , , 8.6721923, -0.0075532, , , , , , , 8.6721923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6727115, 0.0129244, , , , , , , 8.6727115, -0.0058747, , , , , , , 8.6727115, -0.0092317, , , , , , , 8.6727115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6732308, 0.0203098, , , , , , , 8.6732308, -0.005539, , , , , , , 8.6732308, -0.0095674, , , , , , , 8.6732308, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.67375, 0.0270237, , , , , , , 8.67375, -0.0062104, , , , , , , 8.67375, -0.0082246, , , , , , , 8.67375, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6742692, 0.0273594, , , , , , , 8.6742692, -0.0075532, , , , , , , 8.6742692, -0.0082246, , , , , , , 8.6742692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6747885, 0.0260166, , , , , , , 8.6747885, -0.0072175, , , , , , , 8.6747885, -0.0082246, , , , , , , 8.6747885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6753077, 0.0191348, , , , , , , 8.6753077, -0.0075532, , , , , , , 8.6753077, -0.008896, , , , , , , 8.6753077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6758269, 0.012253, , , , , , , 8.6758269, -0.0062104, , , , , , , 8.6758269, -0.0105745, , , , , , , 8.6758269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6763462, 0.0119173, , , , , , , 8.6763462, -0.0048676, , , , , , , 8.6763462, -0.0102388, , , , , , , 8.6763462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6768654, 0.01561, , , , , , , 8.6768654, -0.0068818, , , , , , , 8.6768654, -0.0095674, , , , , , , 8.6768654, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6773846, 0.0172885, , , , , , , 8.6773846, -0.0095674, , , , , , , 8.6773846, -0.0104067, , , , , , , 8.6773846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6779038, 0.0129244, , , , , , , 8.6779038, -0.0092317, , , , , , , 8.6779038, -0.0099031, , , , , , , 8.6779038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6784231, 0.0092317, , , , , , , 8.6784231, -0.0090639, , , , , , , 8.6784231, -0.0062104, , , , , , , 8.6784231, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6789423, 0.0105745, , , , , , , 8.6789423, -0.008896, , , , , , , 8.6789423, -0.005539, , , , , , , 8.6789423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6794615, 0.0142672, , , , , , , 8.6794615, -0.008896, , , , , , , 8.6794615, -0.0087282, , , , , , , 8.6794615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6799808, 0.0223239, , , , , , , 8.6799808, -0.0112459, , , , , , , 8.6799808, -0.0119173, , , , , , , 8.6799808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6805, 0.0297093, , , , , , , 8.6805, -0.0105745, , , , , , , 8.6805, -0.0117494, , , , , , , 8.6805, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6810192, 0.0302129, , , , , , , 8.6810192, -0.0078889, , , , , , , 8.6810192, -0.0109102, , , , , , , 8.6810192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6815385, 0.0303807, , , , , , , 8.6815385, -0.0075532, , , , , , , 8.6815385, -0.0114137, , , , , , , 8.6815385, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6820577, 0.0372625, , , , , , , 8.6820577, -0.0085603, , , , , , , 8.6820577, -0.012253, , , , , , , 8.6820577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6825769, 0.040116, , , , , , , 8.6825769, -0.0095674, , , , , , , 8.6825769, -0.0109102, , , , , , , 8.6825769, -0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6830962, 0.0330663, , , , , , , 8.6830962, -0.0075532, , , , , , , 8.6830962, -0.0097353, , , , , , , 8.6830962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6836154, 0.0253452, , , , , , , 8.6836154, -0.0072175, , , , , , , 8.6836154, -0.012253, , , , , , , 8.6836154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6841346, 0.0186313, , , , , , , 8.6841346, -0.0102388, , , , , , , 8.6841346, -0.0129244, , , , , , , 8.6841346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6846538, 0.0132601, , , , , , , 8.6846538, -0.012253, , , , , , , 8.6846538, -0.0102388, , , , , , , 8.6846538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6851731, 0.0082246, , , , , , , 8.6851731, -0.012253, , , , , , , 8.6851731, -0.0072175, , , , , , , 8.6851731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6856923, 0.0008392, , , , , , , 8.6856923, -0.0104067, , , , , , , 8.6856923, -0.0057069, , , , , , , 8.6856923, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6862115, -0.0058747, , , , , , , 8.6862115, -0.008896, , , , , , , 8.6862115, -0.0048676, , , , , , , 8.6862115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6867308, -0.0062104, , , , , , , 8.6867308, -0.0075532, , , , , , , 8.6867308, -0.0035248, , , , , , , 8.6867308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.68725, -0.0015106, , , , , , , 8.68725, -0.0072175, , , , , , , 8.68725, -0.0043641, , , , , , , 8.68725, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6877692, 0.0011749, , , , , , , 8.6877692, -0.0057069, , , , , , , 8.6877692, -0.0045319, , , , , , , 8.6877692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6882885, 0.0025177, , , , , , , 8.6882885, -0.0048676, , , , , , , 8.6882885, -0.0045319, , , , , , , 8.6882885, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6888077, 0.0018463, , , , , , , 8.6888077, -0.0057069, , , , , , , 8.6888077, -0.0058747, , , , , , , 8.6888077, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6893269, 0.0062104, , , , , , , 8.6893269, -0.0072175, , , , , , , 8.6893269, -0.0078889, , , , , , , 8.6893269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6898462, 0.0139315, , , , , , , 8.6898462, -0.0082246, , , , , , , 8.6898462, -0.0095674, , , , , , , 8.6898462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6903654, 0.0186313, , , , , , , 8.6903654, -0.0082246, , , , , , , 8.6903654, -0.008896, , , , , , , 8.6903654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6908846, 0.0146029, , , , , , , 8.6908846, -0.0085603, , , , , , , 8.6908846, -0.005539, , , , , , , 8.6908846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6914038, 0.0075532, , , , , , , 8.6914038, -0.0082246, , , , , , , 8.6914038, -0.0041962, , , , , , , 8.6914038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6919231, 0.0065461, , , , , , , 8.6919231, -0.0070497, , , , , , , 8.6919231, -0.0052033, , , , , , , 8.6919231, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6924423, 0.011078, , , , , , , 8.6924423, -0.0075532, , , , , , , 8.6924423, -0.0065461, , , , , , , 8.6924423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6929615, 0.0182956, , , , , , , 8.6929615, -0.0068818, , , , , , , 8.6929615, -0.0057069, , , , , , , 8.6929615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6934808, 0.0253452, , , , , , , 8.6934808, -0.0068818, , , , , , , 8.6934808, -0.0048676, , , , , , , 8.6934808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.694, 0.0253452, , , , , , , 8.694, -0.0068818, , , , , , , 8.694, -0.0048676, , , , , , , 8.694, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6945192, 0.0240024, , , , , , , 8.6945192, -0.0075532, , , , , , , 8.6945192, -0.0077211, , , , , , , 8.6945192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6950385, 0.0253452, , , , , , , 8.6950385, -0.0082246, , , , , , , 8.6950385, -0.0092317, , , , , , , 8.6950385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6955577, 0.0260166, , , , , , , 8.6955577, -0.0082246, , , , , , , 8.6955577, -0.0075532, , , , , , , 8.6955577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6960769, 0.0229953, , , , , , , 8.6960769, -0.008896, , , , , , , 8.6960769, -0.0068818, , , , , , , 8.6960769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6965962, 0.0226596, , , , , , , 8.6965962, -0.0092317, , , , , , , 8.6965962, -0.0068818, , , , , , , 8.6965962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6971154, 0.023331, , , , , , , 8.6971154, -0.008896, , , , , , , 8.6971154, -0.0070497, , , , , , , 8.6971154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6976346, 0.0184634, , , , , , , 8.6976346, -0.0102388, , , , , , , 8.6976346, -0.0075532, , , , , , , 8.6976346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6981538, 0.0132601, , , , , , , 8.6981538, -0.0105745, , , , , , , 8.6981538, -0.0095674, , , , , , , 8.6981538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6986731, 0.0115816, , , , , , , 8.6986731, -0.0095674, , , , , , , 8.6986731, -0.0109102, , , , , , , 8.6986731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6991923, 0.0105745, , , , , , , 8.6991923, -0.0102388, , , , , , , 8.6991923, -0.0078889, , , , , , , 8.6991923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.6997115, 0.0090639, , , , , , , 8.6997115, -0.0115816, , , , , , , 8.6997115, -0.0041962, , , , , , , 8.6997115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7002308, 0.012253, , , , , , , 8.7002308, -0.0102388, , , , , , , 8.7002308, -0.003357, , , , , , , 8.7002308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.70075, 0.0169528, , , , , , , 8.70075, -0.0082246, , , , , , , 8.70075, -0.005539, , , , , , , 8.70075, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7012692, 0.0218204, , , , , , , 8.7012692, -0.0075532, , , , , , , 8.7012692, -0.0065461, , , , , , , 8.7012692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7017885, 0.0293736, , , , , , , 8.7017885, -0.0065461, , , , , , , 8.7017885, -0.0082246, , , , , , , 8.7017885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7023077, 0.0292058, , , , , , , 8.7023077, -0.0068818, , , , , , , 8.7023077, -0.0102388, , , , , , , 8.7023077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7028269, 0.0236667, , , , , , , 8.7028269, -0.0090639, , , , , , , 8.7028269, -0.0109102, , , , , , , 8.7028269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7033462, 0.0182956, , , , , , , 8.7033462, -0.0115816, , , , , , , 8.7033462, -0.0109102, , , , , , , 8.7033462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7038654, 0.0151064, , , , , , , 8.7038654, -0.0125887, , , , , , , 8.7038654, -0.0119173, , , , , , , 8.7038654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7043846, 0.0139315, , , , , , , 8.7043846, -0.0124208, , , , , , , 8.7043846, -0.0130922, , , , , , , 8.7043846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7049038, 0.0099031, , , , , , , 8.7049038, -0.0095674, , , , , , , 8.7049038, -0.0142672, , , , , , , 8.7049038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7054231, 0.0038605, , , , , , , 8.7054231, -0.0075532, , , , , , , 8.7054231, -0.0139315, , , , , , , 8.7054231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7059423, 0.0041962, , , , , , , 8.7059423, -0.0075532, , , , , , , 8.7059423, -0.0109102, , , , , , , 8.7059423, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7064615, 0.0058747, , , , , , , 8.7064615, -0.0075532, , , , , , , 8.7064615, -0.0078889, , , , , , , 8.7064615, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7069808, -0.0001678, , , , , , , 8.7069808, -0.0072175, , , , , , , 8.7069808, -0.0058747, , , , , , , 8.7069808, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7075, -0.0072175, , , , , , , 8.7075, -0.0078889, , , , , , , 8.7075, -0.0045319, , , , , , , 8.7075, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7080192, -0.0109102, , , , , , , 8.7080192, -0.0070497, , , , , , , 8.7080192, -0.003357, , , , , , , 8.7080192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7085385, -0.0142672, , , , , , , 8.7085385, -0.0045319, , , , , , , 8.7085385, -0.0025177, , , , , , , 8.7085385, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7090577, -0.0135958, , , , , , , 8.7090577, -0.0041962, , , , , , , 8.7090577, -0.0028534, , , , , , , 8.7090577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7095769, -0.0099031, , , , , , , 8.7095769, -0.0057069, , , , , , , 8.7095769, -0.0028534, , , , , , , 8.7095769, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7100962, -0.0068818, , , , , , , 8.7100962, -0.0070497, , , , , , , 8.7100962, -0.0050355, , , , , , , 8.7100962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7106154, -0.0031891, , , , , , , 8.7106154, -0.0072175, , , , , , , 8.7106154, -0.0085603, , , , , , , 8.7106154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7111346, -0.0001678, , , , , , , 8.7111346, -0.0068818, , , , , , , 8.7111346, -0.0102388, , , , , , , 8.7111346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7116538, -0.0003357, , , , , , , 8.7116538, -0.005539, , , , , , , 8.7116538, -0.0099031, , , , , , , 8.7116538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7121731, 0.0008392, , , , , , , 8.7121731, -0.0062104, , , , , , , 8.7121731, -0.0095674, , , , , , , 8.7121731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7126923, 0.0052033, , , , , , , 8.7126923, -0.0065461, , , , , , , 8.7126923, -0.0095674, , , , , , , 8.7126923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7132115, 0.0085603, , , , , , , 8.7132115, -0.0057069, , , , , , , 8.7132115, -0.0109102, , , , , , , 8.7132115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7137308, 0.0099031, , , , , , , 8.7137308, -0.0045319, , , , , , , 8.7137308, -0.0112459, , , , , , , 8.7137308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.71425, 0.0112459, , , , , , , 8.71425, -0.005539, , , , , , , 8.71425, -0.0104067, , , , , , , 8.71425, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7147692, 0.0146029, , , , , , , 8.7147692, -0.005539, , , , , , , 8.7147692, -0.008896, , , , , , , 8.7147692, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7152885, 0.0182956, , , , , , , 8.7152885, -0.005539, , , , , , , 8.7152885, -0.0092317, , , , , , , 8.7152885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7158077, 0.0179599, , , , , , , 8.7158077, -0.0058747, , , , , , , 8.7158077, -0.0112459, , , , , , , 8.7158077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7163269, 0.018967, , , , , , , 8.7163269, -0.0062104, , , , , , , 8.7163269, -0.0109102, , , , , , , 8.7163269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7168462, 0.023331, , , , , , , 8.7168462, -0.0048676, , , , , , , 8.7168462, -0.0085603, , , , , , , 8.7168462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7173654, 0.0276951, , , , , , , 8.7173654, -0.0050355, , , , , , , 8.7173654, -0.0075532, , , , , , , 8.7173654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7178846, 0.0287022, , , , , , , 8.7178846, -0.0052033, , , , , , , 8.7178846, -0.0058747, , , , , , , 8.7178846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7184038, 0.0280308, , , , , , , 8.7184038, -0.0065461, , , , , , , 8.7184038, -0.0068818, , , , , , , 8.7184038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7189231, 0.0276951, , , , , , , 8.7189231, -0.0065461, , , , , , , 8.7189231, -0.0072175, , , , , , , 8.7189231, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7194423, 0.0236667, , , , , , , 8.7194423, -0.0058747, , , , , , , 8.7194423, -0.0075532, , , , , , , 8.7194423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7199615, 0.0213169, , , , , , , 8.7199615, -0.0072175, , , , , , , 8.7199615, -0.0078889, , , , , , , 8.7199615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7204808, 0.0256809, , , , , , , 8.7204808, -0.008896, , , , , , , 8.7204808, -0.0083925, , , , , , , 8.7204808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.721, 0.0275273, , , , , , , 8.721, -0.008896, , , , , , , 8.721, -0.0095674, , , , , , , 8.721, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7215192, 0.0246738, , , , , , , 8.7215192, -0.0090639, , , , , , , 8.7215192, -0.0102388, , , , , , , 8.7215192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7220385, 0.023331, , , , , , , 8.7220385, -0.0095674, , , , , , , 8.7220385, -0.008896, , , , , , , 8.7220385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7225577, 0.0256809, , , , , , , 8.7225577, -0.0102388, , , , , , , 8.7225577, -0.0102388, , , , , , , 8.7225577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7230769, 0.0270237, , , , , , , 8.7230769, -0.0105745, , , , , , , 8.7230769, -0.0112459, , , , , , , 8.7230769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7235962, 0.0226596, , , , , , , 8.7235962, -0.008896, , , , , , , 8.7235962, -0.0090639, , , , , , , 8.7235962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7241154, 0.0172885, , , , , , , 8.7241154, -0.0082246, , , , , , , 8.7241154, -0.0063783, , , , , , , 8.7241154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7246346, 0.0132601, , , , , , , 8.7246346, -0.0102388, , , , , , , 8.7246346, -0.0058747, , , , , , , 8.7246346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7251538, 0.0087282, , , , , , , 8.7251538, -0.012253, , , , , , , 8.7251538, -0.0068818, , , , , , , 8.7251538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7256731, 0.0058747, , , , , , , 8.7256731, -0.0125887, , , , , , , 8.7256731, -0.0062104, , , , , , , 8.7256731, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7261923, 0.0008392, , , , , , , 8.7261923, -0.0112459, , , , , , , 8.7261923, -0.0078889, , , , , , , 8.7261923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7267115, -0.0028534, , , , , , , 8.7267115, -0.011078, , , , , , , 8.7267115, -0.008896, , , , , , , 8.7267115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7272308, -0.0048676, , , , , , , 8.7272308, -0.0099031, , , , , , , 8.7272308, -0.0075532, , , , , , , 8.7272308, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.72775, -0.0082246, , , , , , , 8.72775, -0.0083925, , , , , , , 8.72775, -0.0062104, , , , , , , 8.72775, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7282692, -0.0099031, , , , , , , 8.7282692, -0.0070497, , , , , , , 8.7282692, -0.0052033, , , , , , , 8.7282692, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7287885, -0.0082246, , , , , , , 8.7287885, -0.0068818, , , , , , , 8.7287885, -0.0038605, , , , , , , 8.7287885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7293077, -0.0095674, , , , , , , 8.7293077, -0.0082246, , , , , , , 8.7293077, -0.0041962, , , , , , , 8.7293077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7298269, -0.005539, , , , , , , 8.7298269, -0.0085603, , , , , , , 8.7298269, -0.005539, , , , , , , 8.7298269, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7303462, 0.0052033, , , , , , , 8.7303462, -0.0075532, , , , , , , 8.7303462, -0.0068818, , , , , , , 8.7303462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7308654, 0.0152743, , , , , , , 8.7308654, -0.0060426, , , , , , , 8.7308654, -0.0072175, , , , , , , 8.7308654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7313846, 0.0179599, , , , , , , 8.7313846, -0.0065461, , , , , , , 8.7313846, -0.0062104, , , , , , , 8.7313846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7319038, 0.0172885, , , , , , , 8.7319038, -0.0068818, , , , , , , 8.7319038, -0.0045319, , , , , , , 8.7319038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7324231, 0.018967, , , , , , , 8.7324231, -0.0058747, , , , , , , 8.7324231, -0.0036927, , , , , , , 8.7324231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7329423, 0.0171206, , , , , , , 8.7329423, -0.0035248, , , , , , , 8.7329423, -0.0028534, , , , , , , 8.7329423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7334615, 0.0159457, , , , , , , 8.7334615, -0.0031891, , , , , , , 8.7334615, -0.0043641, , , , , , , 8.7334615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7339808, 0.0186313, , , , , , , 8.7339808, -0.0045319, , , , , , , 8.7339808, -0.0068818, , , , , , , 8.7339808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
