Application:, Trigno Discover (2.0.1.2)
8.7345, 0.0199741, , , , , , , 8.7345, -0.0068818, , , , , , , 8.7345, -0.008896, , , , , , , 8.7345, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7350192, 0.018967, , , , , , , 8.7350192, -0.0072175, , , , , , , 8.7350192, -0.0083925, , , , , , , 8.7350192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7355385, 0.0199741, , , , , , , 8.7355385, -0.0058747, , , , , , , 8.7355385, -0.0068818, , , , , , , 8.7355385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7360577, 0.0216526, , , , , , , 8.7360577, -0.0052033, , , , , , , 8.7360577, -0.0077211, , , , , , , 8.7360577, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7365769, 0.0182956, , , , , , , 8.7365769, -0.0072175, , , , , , , 8.7365769, -0.0102388, , , , , , , 8.7365769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7370962, 0.0125887, , , , , , , 8.7370962, -0.0102388, , , , , , , 8.7370962, -0.0102388, , , , , , , 8.7370962, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7376154, 0.0125887, , , , , , , 8.7376154, -0.0112459, , , , , , , 8.7376154, -0.0095674, , , , , , , 8.7376154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7381346, 0.01561, , , , , , , 8.7381346, -0.0109102, , , , , , , 8.7381346, -0.0083925, , , , , , , 8.7381346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7386538, 0.0172885, , , , , , , 8.7386538, -0.011078, , , , , , , 8.7386538, -0.008896, , , , , , , 8.7386538, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7391731, 0.0196384, , , , , , , 8.7391731, -0.0099031, , , , , , , 8.7391731, -0.0105745, , , , , , , 8.7391731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7396923, 0.0283665, , , , , , , 8.7396923, -0.0078889, , , , , , , 8.7396923, -0.0114137, , , , , , , 8.7396923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7402115, 0.0359197, , , , , , , 8.7402115, -0.0065461, , , , , , , 8.7402115, -0.0095674, , , , , , , 8.7402115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7407308, 0.0350805, , , , , , , 8.7407308, -0.0062104, , , , , , , 8.7407308, -0.0075532, , , , , , , 8.7407308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.74125, 0.033402, , , , , , , 8.74125, -0.0070497, , , , , , , 8.74125, -0.008896, , , , , , , 8.74125, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7417692, 0.0370947, , , , , , , 8.7417692, -0.0078889, , , , , , , 8.7417692, -0.0119173, , , , , , , 8.7417692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7422885, 0.040116, , , , , , , 8.7422885, -0.0082246, , , , , , , 8.7422885, -0.0129244, , , , , , , 8.7422885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7428077, 0.0359197, , , , , , , 8.7428077, -0.0085603, , , , , , , 8.7428077, -0.0124208, , , , , , , 8.7428077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7433269, 0.0303807, , , , , , , 8.7433269, -0.0065461, , , , , , , 8.7433269, -0.0137636, , , , , , , 8.7433269, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7438462, 0.0283665, , , , , , , 8.7438462, -0.0036927, , , , , , , 8.7438462, -0.0132601, , , , , , , 8.7438462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7443654, 0.0270237, , , , , , , 8.7443654, -0.0031891, , , , , , , 8.7443654, -0.0109102, , , , , , , 8.7443654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7448846, 0.0206455, , , , , , , 8.7448846, -0.0052033, , , , , , , 8.7448846, -0.0075532, , , , , , , 8.7448846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7454038, 0.0119173, , , , , , , 8.7454038, -0.0068818, , , , , , , 8.7454038, -0.005539, , , , , , , 8.7454038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7459231, 0.0065461, , , , , , , 8.7459231, -0.0060426, , , , , , , 8.7459231, -0.0058747, , , , , , , 8.7459231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7464423, 0.0052033, , , , , , , 8.7464423, -0.0062104, , , , , , , 8.7464423, -0.0070497, , , , , , , 8.7464423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7469615, 0.0031891, , , , , , , 8.7469615, -0.0082246, , , , , , , 8.7469615, -0.0075532, , , , , , , 8.7469615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7474808, 0.0015106, , , , , , , 8.7474808, -0.008896, , , , , , , 8.7474808, -0.0062104, , , , , , , 8.7474808, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.748, 0.0006714, , , , , , , 8.748, -0.0072175, , , , , , , 8.748, -0.0072175, , , , , , , 8.748, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7485192, -0.002182, , , , , , , 8.7485192, -0.0065461, , , , , , , 8.7485192, -0.0075532, , , , , , , 8.7485192, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7490385, -0.0078889, , , , , , , 8.7490385, -0.0068818, , , , , , , 8.7490385, -0.0052033, , , , , , , 8.7490385, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7495577, -0.0095674, , , , , , , 8.7495577, -0.0062104, , , , , , , 8.7495577, -0.0041962, , , , , , , 8.7495577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7500769, -0.0058747, , , , , , , 8.7500769, -0.0057069, , , , , , , 8.7500769, -0.0041962, , , , , , , 8.7500769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7505962, -0.0011749, , , , , , , 8.7505962, -0.0075532, , , , , , , 8.7505962, -0.0035248, , , , , , , 8.7505962, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7511154, 0.002182, , , , , , , 8.7511154, -0.0085603, , , , , , , 8.7511154, -0.0048676, , , , , , , 8.7511154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7516346, 0.0023499, , , , , , , 8.7516346, -0.0070497, , , , , , , 8.7516346, -0.0065461, , , , , , , 8.7516346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7521538, 0.0011749, , , , , , , 8.7521538, -0.0045319, , , , , , , 8.7521538, -0.0062104, , , , , , , 8.7521538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7526731, 0.0030213, , , , , , , 8.7526731, -0.0035248, , , , , , , 8.7526731, -0.0058747, , , , , , , 8.7526731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7531923, 0.0078889, , , , , , , 8.7531923, -0.0050355, , , , , , , 8.7531923, -0.0058747, , , , , , , 8.7531923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7537115, 0.0119173, , , , , , , 8.7537115, -0.0075532, , , , , , , 8.7537115, -0.0048676, , , , , , , 8.7537115, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7542308, 0.0112459, , , , , , , 8.7542308, -0.0082246, , , , , , , 8.7542308, -0.0062104, , , , , , , 8.7542308, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.75475, 0.0097353, , , , , , , 8.75475, -0.0075532, , , , , , , 8.75475, -0.0070497, , , , , , , 8.75475, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7552692, 0.0125887, , , , , , , 8.7552692, -0.0072175, , , , , , , 8.7552692, -0.0058747, , , , , , , 8.7552692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7557885, 0.0182956, , , , , , , 8.7557885, -0.0068818, , , , , , , 8.7557885, -0.0052033, , , , , , , 8.7557885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7563077, 0.0132601, , , , , , , 8.7563077, -0.0057069, , , , , , , 8.7563077, -0.0072175, , , , , , , 8.7563077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7568269, 0.0062104, , , , , , , 8.7568269, -0.0058747, , , , , , , 8.7568269, -0.008896, , , , , , , 8.7568269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7573462, 0.0050355, , , , , , , 8.7573462, -0.0068818, , , , , , , 8.7573462, -0.0072175, , , , , , , 8.7573462, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7578654, 0.0105745, , , , , , , 8.7578654, -0.008896, , , , , , , 8.7578654, -0.0062104, , , , , , , 8.7578654, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7583846, 0.0171206, , , , , , , 8.7583846, -0.0099031, , , , , , , 8.7583846, -0.0058747, , , , , , , 8.7583846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7589038, 0.018967, , , , , , , 8.7589038, -0.0095674, , , , , , , 8.7589038, -0.0048676, , , , , , , 8.7589038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7594231, 0.0182956, , , , , , , 8.7594231, -0.0095674, , , , , , , 8.7594231, -0.005539, , , , , , , 8.7594231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7599423, 0.0179599, , , , , , , 8.7599423, -0.011078, , , , , , , 8.7599423, -0.0068818, , , , , , , 8.7599423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7604615, 0.0196384, , , , , , , 8.7604615, -0.0112459, , , , , , , 8.7604615, -0.0075532, , , , , , , 8.7604615, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7609808, 0.0216526, , , , , , , 8.7609808, -0.0092317, , , , , , , 8.7609808, -0.0099031, , , , , , , 8.7609808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7615, 0.0253452, , , , , , , 8.7615, -0.0072175, , , , , , , 8.7615, -0.0099031, , , , , , , 8.7615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7620192, 0.0297093, , , , , , , 8.7620192, -0.0058747, , , , , , , 8.7620192, -0.008896, , , , , , , 8.7620192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7625385, 0.0354162, , , , , , , 8.7625385, -0.0041962, , , , , , , 8.7625385, -0.0109102, , , , , , , 8.7625385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7630577, 0.0354162, , , , , , , 8.7630577, -0.0041962, , , , , , , 8.7630577, -0.0125887, , , , , , , 8.7630577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7635769, 0.0307164, , , , , , , 8.7635769, -0.005539, , , , , , , 8.7635769, -0.0127565, , , , , , , 8.7635769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7640962, 0.0260166, , , , , , , 8.7640962, -0.0075532, , , , , , , 8.7640962, -0.0109102, , , , , , , 8.7640962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7646154, 0.0219883, , , , , , , 8.7646154, -0.0083925, , , , , , , 8.7646154, -0.0095674, , , , , , , 8.7646154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7651346, 0.0169528, , , , , , , 8.7651346, -0.0082246, , , , , , , 8.7651346, -0.0085603, , , , , , , 8.7651346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7656538, 0.008896, , , , , , , 8.7656538, -0.0075532, , , , , , , 8.7656538, -0.0072175, , , , , , , 8.7656538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7661731, 0.0018463, , , , , , , 8.7661731, -0.0065461, , , , , , , 8.7661731, -0.0065461, , , , , , , 8.7661731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7666923, 0.0011749, , , , , , , 8.7666923, -0.0082246, , , , , , , 8.7666923, -0.0058747, , , , , , , 8.7666923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7672115, 0.0008392, , , , , , , 8.7672115, -0.0102388, , , , , , , 8.7672115, -0.0058747, , , , , , , 8.7672115, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7677308, -0.0045319, , , , , , , 8.7677308, -0.0109102, , , , , , , 8.7677308, -0.005539, , , , , , , 8.7677308, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.76825, -0.0095674, , , , , , , 8.76825, -0.0115816, , , , , , , 8.76825, -0.0058747, , , , , , , 8.76825, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7687692, -0.0099031, , , , , , , 8.7687692, -0.012253, , , , , , , 8.7687692, -0.0062104, , , , , , , 8.7687692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7692885, -0.0041962, , , , , , , 8.7692885, -0.0139315, , , , , , , 8.7692885, -0.0041962, , , , , , , 8.7692885, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7698077, -0.0016785, , , , , , , 8.7698077, -0.0146029, , , , , , , 8.7698077, -0.0016785, , , , , , , 8.7698077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7703269, 0.0001678, , , , , , , 8.7703269, -0.0135958, , , , , , , 8.7703269, -0.002182, , , , , , , 8.7703269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7708462, 0.0041962, , , , , , , 8.7708462, -0.0102388, , , , , , , 8.7708462, -0.0035248, , , , , , , 8.7708462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7713654, 0.0102388, , , , , , , 8.7713654, -0.0082246, , , , , , , 8.7713654, -0.0046998, , , , , , , 8.7713654, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7718846, 0.0142672, , , , , , , 8.7718846, -0.0068818, , , , , , , 8.7718846, -0.0045319, , , , , , , 8.7718846, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7724038, 0.0135958, , , , , , , 8.7724038, -0.005539, , , , , , , 8.7724038, -0.0050355, , , , , , , 8.7724038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7729231, 0.0132601, , , , , , , 8.7729231, -0.0057069, , , , , , , 8.7729231, -0.0077211, , , , , , , 8.7729231, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7734423, 0.0179599, , , , , , , 8.7734423, -0.0075532, , , , , , , 8.7734423, -0.0078889, , , , , , , 8.7734423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7739615, 0.0221561, , , , , , , 8.7739615, -0.0090639, , , , , , , 8.7739615, -0.0070497, , , , , , , 8.7739615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7744808, 0.0218204, , , , , , , 8.7744808, -0.0102388, , , , , , , 8.7744808, -0.0068818, , , , , , , 8.7744808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.775, 0.0206455, , , , , , , 8.775, -0.0082246, , , , , , , 8.775, -0.0075532, , , , , , , 8.775, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7755192, 0.0213169, , , , , , , 8.7755192, -0.0068818, , , , , , , 8.7755192, -0.0090639, , , , , , , 8.7755192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7760385, 0.0229953, , , , , , , 8.7760385, -0.0095674, , , , , , , 8.7760385, -0.0085603, , , , , , , 8.7760385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7765577, 0.0243381, , , , , , , 8.7765577, -0.0119173, , , , , , , 8.7765577, -0.0085603, , , , , , , 8.7765577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7770769, 0.0219883, , , , , , , 8.7770769, -0.0112459, , , , , , , 8.7770769, -0.0105745, , , , , , , 8.7770769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7775962, 0.0176242, , , , , , , 8.7775962, -0.0102388, , , , , , , 8.7775962, -0.0102388, , , , , , , 8.7775962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7781154, 0.0152743, , , , , , , 8.7781154, -0.0099031, , , , , , , 8.7781154, -0.008896, , , , , , , 8.7781154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7786346, 0.018967, , , , , , , 8.7786346, -0.0085603, , , , , , , 8.7786346, -0.0082246, , , , , , , 8.7786346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7791538, 0.0206455, , , , , , , 8.7791538, -0.0077211, , , , , , , 8.7791538, -0.0072175, , , , , , , 8.7791538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7796731, 0.0219883, , , , , , , 8.7796731, -0.008896, , , , , , , 8.7796731, -0.0078889, , , , , , , 8.7796731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7801923, 0.0297093, , , , , , , 8.7801923, -0.0082246, , , , , , , 8.7801923, -0.0102388, , , , , , , 8.7801923, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7807115, 0.0352483, , , , , , , 8.7807115, -0.0082246, , , , , , , 8.7807115, -0.0112459, , , , , , , 8.7807115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7812308, 0.0370947, , , , , , , 8.7812308, -0.0082246, , , , , , , 8.7812308, -0.012253, , , , , , , 8.7812308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.78175, 0.0392767, , , , , , , 8.78175, -0.0092317, , , , , , , 8.78175, -0.0135958, , , , , , , 8.78175, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7822692, 0.040116, , , , , , , 8.7822692, -0.0109102, , , , , , , 8.7822692, -0.0146029, , , , , , , 8.7822692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7827885, 0.0381018, , , , , , , 8.7827885, -0.0104067, , , , , , , 8.7827885, -0.0149386, , , , , , , 8.7827885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7833077, 0.0313878, , , , , , , 8.7833077, -0.0082246, , , , , , , 8.7833077, -0.0142672, , , , , , , 8.7833077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7838269, 0.026688, , , , , , , 8.7838269, -0.0072175, , , , , , , 8.7838269, -0.0130922, , , , , , , 8.7838269, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7843462, 0.0213169, , , , , , , 8.7843462, -0.0082246, , , , , , , 8.7843462, -0.0115816, , , , , , , 8.7843462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7848654, 0.0146029, , , , , , , 8.7848654, -0.0072175, , , , , , , 8.7848654, -0.0070497, , , , , , , 8.7848654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7853846, 0.0105745, , , , , , , 8.7853846, -0.005539, , , , , , , 8.7853846, -0.0046998, , , , , , , 8.7853846, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7859038, 0.0065461, , , , , , , 8.7859038, -0.0075532, , , , , , , 8.7859038, -0.0068818, , , , , , , 8.7859038, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7864231, -0.0001678, , , , , , , 8.7864231, -0.0085603, , , , , , , 8.7864231, -0.0082246, , , , , , , 8.7864231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7869423, -0.0057069, , , , , , , 8.7869423, -0.0082246, , , , , , , 8.7869423, -0.0082246, , , , , , , 8.7869423, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7874615, -0.0075532, , , , , , , 8.7874615, -0.0072175, , , , , , , 8.7874615, -0.0068818, , , , , , , 8.7874615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7879808, -0.0082246, , , , , , , 8.7879808, -0.0062104, , , , , , , 8.7879808, -0.0072175, , , , , , , 8.7879808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7885, -0.0092317, , , , , , , 8.7885, -0.0052033, , , , , , , 8.7885, -0.0062104, , , , , , , 8.7885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7890192, -0.0095674, , , , , , , 8.7890192, -0.0041962, , , , , , , 8.7890192, -0.0052033, , , , , , , 8.7890192, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7895385, -0.008896, , , , , , , 8.7895385, -0.0045319, , , , , , , 8.7895385, -0.0065461, , , , , , , 8.7895385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7900577, -0.0046998, , , , , , , 8.7900577, -0.0068818, , , , , , , 8.7900577, -0.0082246, , , , , , , 8.7900577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7905769, 0.0018463, , , , , , , 8.7905769, -0.008896, , , , , , , 8.7905769, -0.0095674, , , , , , , 8.7905769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7910962, 0.0075532, , , , , , , 8.7910962, -0.0078889, , , , , , , 8.7910962, -0.0085603, , , , , , , 8.7910962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7916154, 0.011078, , , , , , , 8.7916154, -0.0075532, , , , , , , 8.7916154, -0.0065461, , , , , , , 8.7916154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7921346, 0.0068818, , , , , , , 8.7921346, -0.0082246, , , , , , , 8.7921346, -0.0077211, , , , , , , 8.7921346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7926538, 0.0015106, , , , , , , 8.7926538, -0.0085603, , , , , , , 8.7926538, -0.008896, , , , , , , 8.7926538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7931731, 0.0031891, , , , , , , 8.7931731, -0.0085603, , , , , , , 8.7931731, -0.0085603, , , , , , , 8.7931731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7936923, 0.0048676, , , , , , , 8.7936923, -0.0082246, , , , , , , 8.7936923, -0.0092317, , , , , , , 8.7936923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7942115, 0.0062104, , , , , , , 8.7942115, -0.0085603, , , , , , , 8.7942115, -0.0095674, , , , , , , 8.7942115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7947308, 0.0077211, , , , , , , 8.7947308, -0.0090639, , , , , , , 8.7947308, -0.008896, , , , , , , 8.7947308, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.79525, 0.0072175, , , , , , , 8.79525, -0.0095674, , , , , , , 8.79525, -0.010071, , , , , , , 8.79525, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7957692, 0.0078889, , , , , , , 8.7957692, -0.0102388, , , , , , , 8.7957692, -0.0095674, , , , , , , 8.7957692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7962885, 0.0125887, , , , , , , 8.7962885, -0.0109102, , , , , , , 8.7962885, -0.0087282, , , , , , , 8.7962885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7968077, 0.0129244, , , , , , , 8.7968077, -0.0117494, , , , , , , 8.7968077, -0.0097353, , , , , , , 8.7968077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7973269, 0.0105745, , , , , , , 8.7973269, -0.011078, , , , , , , 8.7973269, -0.0099031, , , , , , , 8.7973269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7978462, 0.0139315, , , , , , , 8.7978462, -0.0105745, , , , , , , 8.7978462, -0.0095674, , , , , , , 8.7978462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7983654, 0.0199741, , , , , , , 8.7983654, -0.0095674, , , , , , , 8.7983654, -0.0090639, , , , , , , 8.7983654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7988846, 0.0226596, , , , , , , 8.7988846, -0.0085603, , , , , , , 8.7988846, -0.0082246, , , , , , , 8.7988846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7994038, 0.0236667, , , , , , , 8.7994038, -0.0082246, , , , , , , 8.7994038, -0.0068818, , , , , , , 8.7994038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.7999231, 0.027863, , , , , , , 8.7999231, -0.0063783, , , , , , , 8.7999231, -0.0083925, , , , , , , 8.7999231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8004423, 0.0313878, , , , , , , 8.8004423, -0.0052033, , , , , , , 8.8004423, -0.0109102, , , , , , , 8.8004423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8009615, 0.0310521, , , , , , , 8.8009615, -0.0052033, , , , , , , 8.8009615, -0.0125887, , , , , , , 8.8009615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8014808, 0.0327306, , , , , , , 8.8014808, -0.0041962, , , , , , , 8.8014808, -0.0124208, , , , , , , 8.8014808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.802, 0.0365911, , , , , , , 8.802, -0.0041962, , , , , , , 8.802, -0.0104067, , , , , , , 8.802, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8025192, 0.0381018, , , , , , , 8.8025192, -0.0052033, , , , , , , 8.8025192, -0.008896, , , , , , , 8.8025192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
