Application:, Trigno Discover (2.0.1.2)
8.8030385, 0.0320592, , , , , , , 8.8030385, -0.0048676, , , , , , , 8.8030385, -0.0075532, , , , , , , 8.8030385, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8035577, 0.0226596, , , , , , , 8.8035577, -0.0050355, , , , , , , 8.8035577, -0.0065461, , , , , , , 8.8035577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8040769, 0.0182956, , , , , , , 8.8040769, -0.0068818, , , , , , , 8.8040769, -0.0048676, , , , , , , 8.8040769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8045962, 0.0184634, , , , , , , 8.8045962, -0.0068818, , , , , , , 8.8045962, -0.0048676, , , , , , , 8.8045962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8051154, 0.0140993, , , , , , , 8.8051154, -0.0068818, , , , , , , 8.8051154, -0.0062104, , , , , , , 8.8051154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8056346, 0.0078889, , , , , , , 8.8056346, -0.0082246, , , , , , , 8.8056346, -0.0075532, , , , , , , 8.8056346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8061538, -0.0001678, , , , , , , 8.8061538, -0.0099031, , , , , , , 8.8061538, -0.0072175, , , , , , , 8.8061538, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8066731, -0.0063783, , , , , , , 8.8066731, -0.0099031, , , , , , , 8.8066731, -0.0058747, , , , , , , 8.8066731, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8071923, -0.0058747, , , , , , , 8.8071923, -0.0082246, , , , , , , 8.8071923, -0.0048676, , , , , , , 8.8071923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8077115, -0.0018463, , , , , , , 8.8077115, -0.0072175, , , , , , , 8.8077115, -0.0050355, , , , , , , 8.8077115, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8082308, -0.0015106, , , , , , , 8.8082308, -0.0043641, , , , , , , 8.8082308, -0.0045319, , , , , , , 8.8082308, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.80875, -0.0025177, , , , , , , 8.80875, -0.0035248, , , , , , , 8.80875, -0.005539, , , , , , , 8.80875, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8092692, -0.0015106, , , , , , , 8.8092692, -0.0041962, , , , , , , 8.8092692, -0.0075532, , , , , , , 8.8092692, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8097885, 0.0038605, , , , , , , 8.8097885, -0.0052033, , , , , , , 8.8097885, -0.0070497, , , , , , , 8.8097885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8103077, 0.0065461, , , , , , , 8.8103077, -0.0072175, , , , , , , 8.8103077, -0.0048676, , , , , , , 8.8103077, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8108269, 0.0085603, , , , , , , 8.8108269, -0.008896, , , , , , , 8.8108269, -0.0043641, , , , , , , 8.8108269, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8113462, 0.010071, , , , , , , 8.8113462, -0.008896, , , , , , , 8.8113462, -0.0048676, , , , , , , 8.8113462, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8118654, 0.0182956, , , , , , , 8.8118654, -0.0112459, , , , , , , 8.8118654, -0.005539, , , , , , , 8.8118654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8123846, 0.0250095, , , , , , , 8.8123846, -0.0137636, , , , , , , 8.8123846, -0.005539, , , , , , , 8.8123846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8129038, 0.0243381, , , , , , , 8.8129038, -0.0130922, , , , , , , 8.8129038, -0.0048676, , , , , , , 8.8129038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8134231, 0.0191348, , , , , , , 8.8134231, -0.0097353, , , , , , , 8.8134231, -0.0052033, , , , , , , 8.8134231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8139423, 0.0166171, , , , , , , 8.8139423, -0.0078889, , , , , , , 8.8139423, -0.0068818, , , , , , , 8.8139423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8144615, 0.0184634, , , , , , , 8.8144615, -0.0075532, , , , , , , 8.8144615, -0.0083925, , , , , , , 8.8144615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8149808, 0.0226596, , , , , , , 8.8149808, -0.0070497, , , , , , , 8.8149808, -0.0090639, , , , , , , 8.8149808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8155, 0.0263523, , , , , , , 8.8155, -0.0058747, , , , , , , 8.8155, -0.0095674, , , , , , , 8.8155, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8160192, 0.0243381, , , , , , , 8.8160192, -0.0048676, , , , , , , 8.8160192, -0.0109102, , , , , , , 8.8160192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8165385, 0.0206455, , , , , , , 8.8165385, -0.0048676, , , , , , , 8.8165385, -0.0119173, , , , , , , 8.8165385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8170577, 0.0166171, , , , , , , 8.8170577, -0.005539, , , , , , , 8.8170577, -0.0105745, , , , , , , 8.8170577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8175769, 0.0146029, , , , , , , 8.8175769, -0.0065461, , , , , , , 8.8175769, -0.0082246, , , , , , , 8.8175769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8180962, 0.0135958, , , , , , , 8.8180962, -0.0062104, , , , , , , 8.8180962, -0.0082246, , , , , , , 8.8180962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8186154, 0.0135958, , , , , , , 8.8186154, -0.0048676, , , , , , , 8.8186154, -0.0082246, , , , , , , 8.8186154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8191346, 0.0142672, , , , , , , 8.8191346, -0.0038605, , , , , , , 8.8191346, -0.0078889, , , , , , , 8.8191346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8196538, 0.0203098, , , , , , , 8.8196538, -0.0043641, , , , , , , 8.8196538, -0.0075532, , , , , , , 8.8196538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8201731, 0.0260166, , , , , , , 8.8201731, -0.005539, , , , , , , 8.8201731, -0.0068818, , , , , , , 8.8201731, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8206923, 0.0219883, , , , , , , 8.8206923, -0.0062104, , , , , , , 8.8206923, -0.0095674, , , , , , , 8.8206923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8212115, 0.0172885, , , , , , , 8.8212115, -0.005539, , , , , , , 8.8212115, -0.0115816, , , , , , , 8.8212115, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8217308, 0.0199741, , , , , , , 8.8217308, -0.0035248, , , , , , , 8.8217308, -0.0115816, , , , , , , 8.8217308, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.82225, 0.0216526, , , , , , , 8.82225, -0.0041962, , , , , , , 8.82225, -0.0102388, , , , , , , 8.82225, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8227692, 0.0229953, , , , , , , 8.8227692, -0.0048676, , , , , , , 8.8227692, -0.0085603, , , , , , , 8.8227692, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8232885, 0.023331, , , , , , , 8.8232885, -0.0038605, , , , , , , 8.8232885, -0.005539, , , , , , , 8.8232885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8238077, 0.0179599, , , , , , , 8.8238077, -0.0028534, , , , , , , 8.8238077, -0.005539, , , , , , , 8.8238077, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8243269, 0.0109102, , , , , , , 8.8243269, -0.005539, , , , , , , 8.8243269, -0.0090639, , , , , , , 8.8243269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8248462, 0.0048676, , , , , , , 8.8248462, -0.0082246, , , , , , , 8.8248462, -0.0104067, , , , , , , 8.8248462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8253654, 0.0031891, , , , , , , 8.8253654, -0.008896, , , , , , , 8.8253654, -0.0099031, , , , , , , 8.8253654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8258846, 0.0025177, , , , , , , 8.8258846, -0.0082246, , , , , , , 8.8258846, -0.0082246, , , , , , , 8.8258846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8264038, -0.0008392, , , , , , , 8.8264038, -0.008896, , , , , , , 8.8264038, -0.0053712, , , , , , , 8.8264038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8269231, -0.0048676, , , , , , , 8.8269231, -0.0092317, , , , , , , 8.8269231, -0.0028534, , , , , , , 8.8269231, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8274423, -0.0062104, , , , , , , 8.8274423, -0.0095674, , , , , , , 8.8274423, -0.0048676, , , , , , , 8.8274423, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8279615, -0.005539, , , , , , , 8.8279615, -0.008896, , , , , , , 8.8279615, -0.0057069, , , , , , , 8.8279615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8284808, -0.0052033, , , , , , , 8.8284808, -0.0095674, , , , , , , 8.8284808, -0.0025177, , , , , , , 8.8284808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.829, -0.0068818, , , , , , , 8.829, -0.008896, , , , , , , 8.829, -0.0008392, , , , , , , 8.829, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8295192, -0.0057069, , , , , , , 8.8295192, -0.0082246, , , , , , , 8.8295192, -0.0031891, , , , , , , 8.8295192, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8300385, -0.0035248, , , , , , , 8.8300385, -0.008896, , , , , , , 8.8300385, -0.0048676, , , , , , , 8.8300385, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8305577, -0.0005035, , , , , , , 8.8305577, -0.0083925, , , , , , , 8.8305577, -0.0045319, , , , , , , 8.8305577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8310769, 0.0028534, , , , , , , 8.8310769, -0.0062104, , , , , , , 8.8310769, -0.0038605, , , , , , , 8.8310769, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8315962, 0.0068818, , , , , , , 8.8315962, -0.0045319, , , , , , , 8.8315962, -0.0036927, , , , , , , 8.8315962, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8321154, 0.0142672, , , , , , , 8.8321154, -0.0057069, , , , , , , 8.8321154, -0.0041962, , , , , , , 8.8321154, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8326346, 0.018967, , , , , , , 8.8326346, -0.0068818, , , , , , , 8.8326346, -0.0058747, , , , , , , 8.8326346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8331538, 0.0199741, , , , , , , 8.8331538, -0.0077211, , , , , , , 8.8331538, -0.0075532, , , , , , , 8.8331538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8336731, 0.0206455, , , , , , , 8.8336731, -0.0083925, , , , , , , 8.8336731, -0.008896, , , , , , , 8.8336731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8341923, 0.0157778, , , , , , , 8.8341923, -0.0095674, , , , , , , 8.8341923, -0.0083925, , , , , , , 8.8341923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8347115, 0.0140993, , , , , , , 8.8347115, -0.008896, , , , , , , 8.8347115, -0.0082246, , , , , , , 8.8347115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8352308, 0.0186313, , , , , , , 8.8352308, -0.0068818, , , , , , , 8.8352308, -0.008896, , , , , , , 8.8352308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.83575, 0.0243381, , , , , , , 8.83575, -0.0062104, , , , , , , 8.83575, -0.0058747, , , , , , , 8.83575, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8362692, 0.0270237, , , , , , , 8.8362692, -0.0082246, , , , , , , 8.8362692, -0.0038605, , , , , , , 8.8362692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8367885, 0.0273594, , , , , , , 8.8367885, -0.008896, , , , , , , 8.8367885, -0.0052033, , , , , , , 8.8367885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8373077, 0.0204776, , , , , , , 8.8373077, -0.0078889, , , , , , , 8.8373077, -0.0063783, , , , , , , 8.8373077, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8378269, 0.0159457, , , , , , , 8.8378269, -0.0075532, , , , , , , 8.8378269, -0.0082246, , , , , , , 8.8378269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8383462, 0.0146029, , , , , , , 8.8383462, -0.008896, , , , , , , 8.8383462, -0.0109102, , , , , , , 8.8383462, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8388654, 0.0152743, , , , , , , 8.8388654, -0.0109102, , , , , , , 8.8388654, -0.011078, , , , , , , 8.8388654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8393846, 0.0171206, , , , , , , 8.8393846, -0.0099031, , , , , , , 8.8393846, -0.0082246, , , , , , , 8.8393846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8399038, 0.0209812, , , , , , , 8.8399038, -0.008896, , , , , , , 8.8399038, -0.0082246, , , , , , , 8.8399038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8404231, 0.0243381, , , , , , , 8.8404231, -0.0078889, , , , , , , 8.8404231, -0.012253, , , , , , , 8.8404231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8409423, 0.0270237, , , , , , , 8.8409423, -0.0085603, , , , , , , 8.8409423, -0.0115816, , , , , , , 8.8409423, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8414615, 0.0313878, , , , , , , 8.8414615, -0.0095674, , , , , , , 8.8414615, -0.0109102, , , , , , , 8.8414615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8419808, 0.033402, , , , , , , 8.8419808, -0.0092317, , , , , , , 8.8419808, -0.0112459, , , , , , , 8.8419808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8425, 0.030045, , , , , , , 8.8425, -0.0095674, , , , , , , 8.8425, -0.0102388, , , , , , , 8.8425, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8430192, 0.023331, , , , , , , 8.8430192, -0.0097353, , , , , , , 8.8430192, -0.008896, , , , , , , 8.8430192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8435385, 0.0172885, , , , , , , 8.8435385, -0.0095674, , , , , , , 8.8435385, -0.008896, , , , , , , 8.8435385, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8440577, 0.0124208, , , , , , , 8.8440577, -0.0075532, , , , , , , 8.8440577, -0.0092317, , , , , , , 8.8440577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8445769, 0.0065461, , , , , , , 8.8445769, -0.0058747, , , , , , , 8.8445769, -0.008896, , , , , , , 8.8445769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8450962, -0.0016785, , , , , , , 8.8450962, -0.0075532, , , , , , , 8.8450962, -0.0072175, , , , , , , 8.8450962, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8456154, -0.0070497, , , , , , , 8.8456154, -0.0105745, , , , , , , 8.8456154, -0.0068818, , , , , , , 8.8456154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8461346, -0.0068818, , , , , , , 8.8461346, -0.0112459, , , , , , , 8.8461346, -0.0058747, , , , , , , 8.8461346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8466538, -0.0045319, , , , , , , 8.8466538, -0.0105745, , , , , , , 8.8466538, -0.0041962, , , , , , , 8.8466538, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8471731, -0.0082246, , , , , , , 8.8471731, -0.0085603, , , , , , , 8.8471731, -0.0031891, , , , , , , 8.8471731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8476923, -0.0095674, , , , , , , 8.8476923, -0.0068818, , , , , , , 8.8476923, -0.0035248, , , , , , , 8.8476923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8482115, -0.0048676, , , , , , , 8.8482115, -0.0090639, , , , , , , 8.8482115, -0.0045319, , , , , , , 8.8482115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8487308, -0.0008392, , , , , , , 8.8487308, -0.0097353, , , , , , , 8.8487308, -0.0062104, , , , , , , 8.8487308, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.84925, -0.0008392, , , , , , , 8.84925, -0.008896, , , , , , , 8.84925, -0.0070497, , , , , , , 8.84925, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8497692, 0.0008392, , , , , , , 8.8497692, -0.0075532, , , , , , , 8.8497692, -0.0063783, , , , , , , 8.8497692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8502885, 0.008896, , , , , , , 8.8502885, -0.005539, , , , , , , 8.8502885, -0.0041962, , , , , , , 8.8502885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8508077, 0.0099031, , , , , , , 8.8508077, -0.0063783, , , , , , , 8.8508077, -0.0025177, , , , , , , 8.8508077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8513269, 0.0085603, , , , , , , 8.8513269, -0.0075532, , , , , , , 8.8513269, -0.002182, , , , , , , 8.8513269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8518462, 0.0097353, , , , , , , 8.8518462, -0.0078889, , , , , , , 8.8518462, -0.0043641, , , , , , , 8.8518462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8523654, 0.0137636, , , , , , , 8.8523654, -0.0082246, , , , , , , 8.8523654, -0.0048676, , , , , , , 8.8523654, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8528846, 0.0171206, , , , , , , 8.8528846, -0.0082246, , , , , , , 8.8528846, -0.0041962, , , , , , , 8.8528846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8534038, 0.0186313, , , , , , , 8.8534038, -0.0092317, , , , , , , 8.8534038, -0.0062104, , , , , , , 8.8534038, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8539231, 0.0203098, , , , , , , 8.8539231, -0.0095674, , , , , , , 8.8539231, -0.0062104, , , , , , , 8.8539231, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8544423, 0.0236667, , , , , , , 8.8544423, -0.0102388, , , , , , , 8.8544423, -0.005539, , , , , , , 8.8544423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8549615, 0.0273594, , , , , , , 8.8549615, -0.011078, , , , , , , 8.8549615, -0.0052033, , , , , , , 8.8549615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8554808, 0.0265202, , , , , , , 8.8554808, -0.0102388, , , , , , , 8.8554808, -0.0078889, , , , , , , 8.8554808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.856, 0.0219883, , , , , , , 8.856, -0.0095674, , , , , , , 8.856, -0.0099031, , , , , , , 8.856, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8565192, 0.0199741, , , , , , , 8.8565192, -0.0095674, , , , , , , 8.8565192, -0.0102388, , , , , , , 8.8565192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8570385, 0.021149, , , , , , , 8.8570385, -0.008896, , , , , , , 8.8570385, -0.0105745, , , , , , , 8.8570385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8575577, 0.0206455, , , , , , , 8.8575577, -0.0070497, , , , , , , 8.8575577, -0.0135958, , , , , , , 8.8575577, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8580769, 0.021149, , , , , , , 8.8580769, -0.0062104, , , , , , , 8.8580769, -0.0135958, , , , , , , 8.8580769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8585962, 0.0219883, , , , , , , 8.8585962, -0.005539, , , , , , , 8.8585962, -0.0109102, , , , , , , 8.8585962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8591154, 0.0218204, , , , , , , 8.8591154, -0.0050355, , , , , , , 8.8591154, -0.0109102, , , , , , , 8.8591154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8596346, 0.0243381, , , , , , , 8.8596346, -0.0057069, , , , , , , 8.8596346, -0.0135958, , , , , , , 8.8596346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8601538, 0.0307164, , , , , , , 8.8601538, -0.0057069, , , , , , , 8.8601538, -0.0142672, , , , , , , 8.8601538, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8606731, 0.0315557, , , , , , , 8.8606731, -0.0062104, , , , , , , 8.8606731, -0.0132601, , , , , , , 8.8606731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8611923, 0.0297093, , , , , , , 8.8611923, -0.0075532, , , , , , , 8.8611923, -0.0114137, , , , , , , 8.8611923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8617115, 0.0310521, , , , , , , 8.8617115, -0.0078889, , , , , , , 8.8617115, -0.0112459, , , , , , , 8.8617115, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8622308, 0.030045, , , , , , , 8.8622308, -0.0063783, , , , , , , 8.8622308, -0.0129244, , , , , , , 8.8622308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.86275, 0.0203098, , , , , , , 8.86275, -0.0062104, , , , , , , 8.86275, -0.0119173, , , , , , , 8.86275, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8632692, 0.0132601, , , , , , , 8.8632692, -0.0068818, , , , , , , 8.8632692, -0.0099031, , , , , , , 8.8632692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8637885, 0.01561, , , , , , , 8.8637885, -0.0065461, , , , , , , 8.8637885, -0.0095674, , , , , , , 8.8637885, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8643077, 0.0164492, , , , , , , 8.8643077, -0.0065461, , , , , , , 8.8643077, -0.0090639, , , , , , , 8.8643077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8648269, 0.0112459, , , , , , , 8.8648269, -0.0082246, , , , , , , 8.8648269, -0.008896, , , , , , , 8.8648269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8653462, 0.0057069, , , , , , , 8.8653462, -0.0082246, , , , , , , 8.8653462, -0.0109102, , , , , , , 8.8653462, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8658654, -0.0011749, , , , , , , 8.8658654, -0.0072175, , , , , , , 8.8658654, -0.0112459, , , , , , , 8.8658654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8663846, -0.0092317, , , , , , , 8.8663846, -0.0075532, , , , , , , 8.8663846, -0.0102388, , , , , , , 8.8663846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8669038, -0.0149386, , , , , , , 8.8669038, -0.0085603, , , , , , , 8.8669038, -0.0112459, , , , , , , 8.8669038, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8674231, -0.0152743, , , , , , , 8.8674231, -0.0102388, , , , , , , 8.8674231, -0.0097353, , , , , , , 8.8674231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8679423, -0.01561, , , , , , , 8.8679423, -0.0102388, , , , , , , 8.8679423, -0.0090639, , , , , , , 8.8679423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8684615, -0.0172885, , , , , , , 8.8684615, -0.0102388, , , , , , , 8.8684615, -0.0090639, , , , , , , 8.8684615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8689808, -0.01561, , , , , , , 8.8689808, -0.0099031, , , , , , , 8.8689808, -0.0077211, , , , , , , 8.8689808, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8695, -0.0090639, , , , , , , 8.8695, -0.008896, , , , , , , 8.8695, -0.0052033, , , , , , , 8.8695, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8700192, -0.0010071, , , , , , , 8.8700192, -0.0095674, , , , , , , 8.8700192, -0.0052033, , , , , , , 8.8700192, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8705385, 0.0008392, , , , , , , 8.8705385, -0.008896, , , , , , , 8.8705385, -0.0068818, , , , , , , 8.8705385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8710577, 0.0025177, , , , , , , 8.8710577, -0.0082246, , , , , , , 8.8710577, -0.0082246, , , , , , , 8.8710577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
