Application:, Trigno Discover (2.0.1.2)
8.8715769, 0.0048676, , , , , , , 8.8715769, -0.008896, , , , , , , 8.8715769, -0.008896, , , , , , , 8.8715769, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8720962, 0.0075532, , , , , , , 8.8720962, -0.0102388, , , , , , , 8.8720962, -0.0068818, , , , , , , 8.8720962, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8726154, 0.0105745, , , , , , , 8.8726154, -0.0115816, , , , , , , 8.8726154, -0.0068818, , , , , , , 8.8726154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8731346, 0.0124208, , , , , , , 8.8731346, -0.0102388, , , , , , , 8.8731346, -0.0072175, , , , , , , 8.8731346, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8736538, 0.0146029, , , , , , , 8.8736538, -0.0072175, , , , , , , 8.8736538, -0.0068818, , , , , , , 8.8736538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8741731, 0.0209812, , , , , , , 8.8741731, -0.0062104, , , , , , , 8.8741731, -0.0062104, , , , , , , 8.8741731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8746923, 0.0290379, , , , , , , 8.8746923, -0.0031891, , , , , , , 8.8746923, -0.0058747, , , , , , , 8.8746923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8752115, 0.036759, , , , , , , 8.8752115, -0.003357, , , , , , , 8.8752115, -0.005539, , , , , , , 8.8752115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8757308, 0.0424659, , , , , , , 8.8757308, -0.005539, , , , , , , 8.8757308, -0.0068818, , , , , , , 8.8757308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.87625, 0.0446479, , , , , , , 8.87625, -0.0072175, , , , , , , 8.87625, -0.0092317, , , , , , , 8.87625, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8767692, 0.0448157, , , , , , , 8.8767692, -0.0082246, , , , , , , 8.8767692, -0.0115816, , , , , , , 8.8767692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8772885, 0.043473, , , , , , , 8.8772885, -0.008896, , , , , , , 8.8772885, -0.0109102, , , , , , , 8.8772885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8778077, 0.0374304, , , , , , , 8.8778077, -0.0095674, , , , , , , 8.8778077, -0.008896, , , , , , , 8.8778077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8783269, 0.0313878, , , , , , , 8.8783269, -0.0119173, , , , , , , 8.8783269, -0.0082246, , , , , , , 8.8783269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8788462, 0.030045, , , , , , , 8.8788462, -0.012253, , , , , , , 8.8788462, -0.0082246, , , , , , , 8.8788462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8793654, 0.0265202, , , , , , , 8.8793654, -0.0129244, , , , , , , 8.8793654, -0.0082246, , , , , , , 8.8793654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8798846, 0.0206455, , , , , , , 8.8798846, -0.0105745, , , , , , , 8.8798846, -0.0082246, , , , , , , 8.8798846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8804038, 0.0182956, , , , , , , 8.8804038, -0.0078889, , , , , , , 8.8804038, -0.008896, , , , , , , 8.8804038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8809231, 0.0196384, , , , , , , 8.8809231, -0.0083925, , , , , , , 8.8809231, -0.0099031, , , , , , , 8.8809231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8814423, 0.0219883, , , , , , , 8.8814423, -0.0085603, , , , , , , 8.8814423, -0.0129244, , , , , , , 8.8814423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8819615, 0.023331, , , , , , , 8.8819615, -0.0085603, , , , , , , 8.8819615, -0.0130922, , , , , , , 8.8819615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8824808, 0.0240024, , , , , , , 8.8824808, -0.0105745, , , , , , , 8.8824808, -0.0112459, , , , , , , 8.8824808, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.883, 0.0287022, , , , , , , 8.883, -0.012253, , , , , , , 8.883, -0.0109102, , , , , , , 8.883, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8835192, 0.026688, , , , , , , 8.8835192, -0.0117494, , , , , , , 8.8835192, -0.012253, , , , , , , 8.8835192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8840385, 0.0203098, , , , , , , 8.8840385, -0.0095674, , , , , , , 8.8840385, -0.012253, , , , , , , 8.8840385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8845577, 0.014435, , , , , , , 8.8845577, -0.0075532, , , , , , , 8.8845577, -0.0109102, , , , , , , 8.8845577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8850769, 0.0132601, , , , , , , 8.8850769, -0.0078889, , , , , , , 8.8850769, -0.0078889, , , , , , , 8.8850769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8855962, 0.011078, , , , , , , 8.8855962, -0.0092317, , , , , , , 8.8855962, -0.0050355, , , , , , , 8.8855962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8861154, 0.005539, , , , , , , 8.8861154, -0.0092317, , , , , , , 8.8861154, -0.0041962, , , , , , , 8.8861154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8866346, -0.002182, , , , , , , 8.8866346, -0.008896, , , , , , , 8.8866346, -0.0048676, , , , , , , 8.8866346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8871538, -0.005539, , , , , , , 8.8871538, -0.008896, , , , , , , 8.8871538, -0.0050355, , , , , , , 8.8871538, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8876731, -0.0058747, , , , , , , 8.8876731, -0.0077211, , , , , , , 8.8876731, -0.0041962, , , , , , , 8.8876731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8881923, -0.0082246, , , , , , , 8.8881923, -0.0068818, , , , , , , 8.8881923, -0.003357, , , , , , , 8.8881923, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8887115, -0.0112459, , , , , , , 8.8887115, -0.0068818, , , , , , , 8.8887115, -0.0030213, , , , , , , 8.8887115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8892308, -0.0090639, , , , , , , 8.8892308, -0.0068818, , , , , , , 8.8892308, -0.0035248, , , , , , , 8.8892308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.88975, -0.0016785, , , , , , , 8.88975, -0.0062104, , , , , , , 8.88975, -0.0015106, , , , , , , 8.88975, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8902692, 0.0092317, , , , , , , 8.8902692, -0.0050355, , , , , , , 8.8902692, -0.0001678, , , , , , , 8.8902692, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8907885, 0.0146029, , , , , , , 8.8907885, -0.0041962, , , , , , , 8.8907885, -0.0011749, , , , , , , 8.8907885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8913077, 0.0105745, , , , , , , 8.8913077, -0.0043641, , , , , , , 8.8913077, -0.0028534, , , , , , , 8.8913077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8918269, 0.0085603, , , , , , , 8.8918269, -0.0070497, , , , , , , 8.8918269, -0.0035248, , , , , , , 8.8918269, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8923462, 0.0112459, , , , , , , 8.8923462, -0.008896, , , , , , , 8.8923462, -0.0041962, , , , , , , 8.8923462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8928654, 0.0119173, , , , , , , 8.8928654, -0.0082246, , , , , , , 8.8928654, -0.0065461, , , , , , , 8.8928654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8933846, 0.0109102, , , , , , , 8.8933846, -0.0077211, , , , , , , 8.8933846, -0.0075532, , , , , , , 8.8933846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8939038, 0.0105745, , , , , , , 8.8939038, -0.0099031, , , , , , , 8.8939038, -0.0075532, , , , , , , 8.8939038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8944231, 0.0112459, , , , , , , 8.8944231, -0.0090639, , , , , , , 8.8944231, -0.0068818, , , , , , , 8.8944231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8949423, 0.0119173, , , , , , , 8.8949423, -0.0062104, , , , , , , 8.8949423, -0.0075532, , , , , , , 8.8949423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8954615, 0.0125887, , , , , , , 8.8954615, -0.005539, , , , , , , 8.8954615, -0.0095674, , , , , , , 8.8954615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8959808, 0.0152743, , , , , , , 8.8959808, -0.0062104, , , , , , , 8.8959808, -0.0109102, , , , , , , 8.8959808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8965, 0.0159457, , , , , , , 8.8965, -0.0062104, , , , , , , 8.8965, -0.0090639, , , , , , , 8.8965, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8970192, 0.0159457, , , , , , , 8.8970192, -0.0058747, , , , , , , 8.8970192, -0.0082246, , , , , , , 8.8970192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8975385, 0.0169528, , , , , , , 8.8975385, -0.005539, , , , , , , 8.8975385, -0.0099031, , , , , , , 8.8975385, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8980577, 0.0172885, , , , , , , 8.8980577, -0.0043641, , , , , , , 8.8980577, -0.0115816, , , , , , , 8.8980577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8985769, 0.0196384, , , , , , , 8.8985769, -0.0058747, , , , , , , 8.8985769, -0.0112459, , , , , , , 8.8985769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8990962, 0.0209812, , , , , , , 8.8990962, -0.0078889, , , , , , , 8.8990962, -0.0115816, , , , , , , 8.8990962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.8996154, 0.0238346, , , , , , , 8.8996154, -0.0068818, , , , , , , 8.8996154, -0.012253, , , , , , , 8.8996154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9001346, 0.0263523, , , , , , , 8.9001346, -0.0050355, , , , , , , 8.9001346, -0.0117494, , , , , , , 8.9001346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9006538, 0.0287022, , , , , , , 8.9006538, -0.0028534, , , , , , , 8.9006538, -0.0124208, , , , , , , 8.9006538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9011731, 0.0287022, , , , , , , 8.9011731, -0.0015106, , , , , , , 8.9011731, -0.012253, , , , , , , 8.9011731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9016923, 0.0303807, , , , , , , 8.9016923, -0.0028534, , , , , , , 8.9016923, -0.0105745, , , , , , , 8.9016923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9022115, 0.0350805, , , , , , , 8.9022115, -0.0048676, , , , , , , 8.9022115, -0.0115816, , , , , , , 8.9022115, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9027308, 0.0320592, , , , , , , 8.9027308, -0.005539, , , , , , , 8.9027308, -0.012253, , , , , , , 8.9027308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.90325, 0.0240024, , , , , , , 8.90325, -0.0057069, , , , , , , 8.90325, -0.0112459, , , , , , , 8.90325, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9037692, 0.0219883, , , , , , , 8.9037692, -0.0068818, , , , , , , 8.9037692, -0.0102388, , , , , , , 8.9037692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9042885, 0.0218204, , , , , , , 8.9042885, -0.0078889, , , , , , , 8.9042885, -0.0109102, , , , , , , 8.9042885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9048077, 0.0169528, , , , , , , 8.9048077, -0.0085603, , , , , , , 8.9048077, -0.0109102, , , , , , , 8.9048077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9053269, 0.0099031, , , , , , , 8.9053269, -0.0083925, , , , , , , 8.9053269, -0.0075532, , , , , , , 8.9053269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9058462, 0.0018463, , , , , , , 8.9058462, -0.0065461, , , , , , , 8.9058462, -0.0045319, , , , , , , 8.9058462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9063654, -0.0068818, , , , , , , 8.9063654, -0.0062104, , , , , , , 8.9063654, -0.0031891, , , , , , , 8.9063654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9068846, -0.0102388, , , , , , , 8.9068846, -0.0082246, , , , , , , 8.9068846, -0.0031891, , , , , , , 8.9068846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9074038, -0.0115816, , , , , , , 8.9074038, -0.0090639, , , , , , , 8.9074038, -0.0050355, , , , , , , 8.9074038, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9079231, -0.0132601, , , , , , , 8.9079231, -0.0092317, , , , , , , 8.9079231, -0.008896, , , , , , , 8.9079231, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9084423, -0.0176242, , , , , , , 8.9084423, -0.0107424, , , , , , , 8.9084423, -0.0109102, , , , , , , 8.9084423, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9089615, -0.0199741, , , , , , , 8.9089615, -0.0115816, , , , , , , 8.9089615, -0.0090639, , , , , , , 8.9089615, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9094808, -0.0142672, , , , , , , 8.9094808, -0.0115816, , , , , , , 8.9094808, -0.0065461, , , , , , , 8.9094808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91, -0.0050355, , , , , , , 8.91, -0.0112459, , , , , , , 8.91, -0.005539, , , , , , , 8.91, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9105192, 0.002182, , , , , , , 8.9105192, -0.0115816, , , , , , , 8.9105192, -0.0057069, , , , , , , 8.9105192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9110385, 0.0092317, , , , , , , 8.9110385, -0.0117494, , , , , , , 8.9110385, -0.0050355, , , , , , , 8.9110385, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9115577, 0.0164492, , , , , , , 8.9115577, -0.0109102, , , , , , , 8.9115577, -0.0036927, , , , , , , 8.9115577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9120769, 0.0209812, , , , , , , 8.9120769, -0.0085603, , , , , , , 8.9120769, -0.0035248, , , , , , , 8.9120769, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9125962, 0.0209812, , , , , , , 8.9125962, -0.0068818, , , , , , , 8.9125962, -0.0041962, , , , , , , 8.9125962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9131154, 0.0198062, , , , , , , 8.9131154, -0.0068818, , , , , , , 8.9131154, -0.0038605, , , , , , , 8.9131154, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9136346, 0.0214847, , , , , , , 8.9136346, -0.0068818, , , , , , , 8.9136346, -0.0025177, , , , , , , 8.9136346, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9141538, 0.0260166, , , , , , , 8.9141538, -0.0068818, , , , , , , 8.9141538, -0.003357, , , , , , , 8.9141538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9146731, 0.0307164, , , , , , , 8.9146731, -0.0048676, , , , , , , 8.9146731, -0.0045319, , , , , , , 8.9146731, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9151923, 0.0317235, , , , , , , 8.9151923, -0.0038605, , , , , , , 8.9151923, -0.0035248, , , , , , , 8.9151923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9157115, 0.0280308, , , , , , , 8.9157115, -0.0057069, , , , , , , 8.9157115, -0.0020142, , , , , , , 8.9157115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9162308, 0.0280308, , , , , , , 8.9162308, -0.0082246, , , , , , , 8.9162308, -0.0028534, , , , , , , 8.9162308, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.91675, 0.0271916, , , , , , , 8.91675, -0.0082246, , , , , , , 8.91675, -0.0050355, , , , , , , 8.91675, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9172692, 0.0240024, , , , , , , 8.9172692, -0.0068818, , , , , , , 8.9172692, -0.0070497, , , , , , , 8.9172692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9177885, 0.0240024, , , , , , , 8.9177885, -0.0068818, , , , , , , 8.9177885, -0.0075532, , , , , , , 8.9177885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9183077, 0.0172885, , , , , , , 8.9183077, -0.0075532, , , , , , , 8.9183077, -0.0068818, , , , , , , 8.9183077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9188269, 0.0105745, , , , , , , 8.9188269, -0.0099031, , , , , , , 8.9188269, -0.0075532, , , , , , , 8.9188269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9193462, 0.0137636, , , , , , , 8.9193462, -0.0109102, , , , , , , 8.9193462, -0.0099031, , , , , , , 8.9193462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9198654, 0.0206455, , , , , , , 8.9198654, -0.0085603, , , , , , , 8.9198654, -0.012253, , , , , , , 8.9198654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9203846, 0.026688, , , , , , , 8.9203846, -0.0058747, , , , , , , 8.9203846, -0.012253, , , , , , , 8.9203846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9209038, 0.0280308, , , , , , , 8.9209038, -0.005539, , , , , , , 8.9209038, -0.0099031, , , , , , , 8.9209038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9214231, 0.0236667, , , , , , , 8.9214231, -0.0085603, , , , , , , 8.9214231, -0.0075532, , , , , , , 8.9214231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9219423, 0.0186313, , , , , , , 8.9219423, -0.0112459, , , , , , , 8.9219423, -0.0075532, , , , , , , 8.9219423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9224615, 0.0186313, , , , , , , 8.9224615, -0.0115816, , , , , , , 8.9224615, -0.008896, , , , , , , 8.9224615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9229808, 0.0186313, , , , , , , 8.9229808, -0.0109102, , , , , , , 8.9229808, -0.0090639, , , , , , , 8.9229808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9235, 0.0171206, , , , , , , 8.9235, -0.0102388, , , , , , , 8.9235, -0.0083925, , , , , , , 8.9235, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9240192, 0.0129244, , , , , , , 8.9240192, -0.0090639, , , , , , , 8.9240192, -0.0072175, , , , , , , 8.9240192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9245385, 0.0068818, , , , , , , 8.9245385, -0.0099031, , , , , , , 8.9245385, -0.0068818, , , , , , , 8.9245385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9250577, 0.0025177, , , , , , , 8.9250577, -0.0102388, , , , , , , 8.9250577, -0.0062104, , , , , , , 8.9250577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9255769, -0.002182, , , , , , , 8.9255769, -0.0075532, , , , , , , 8.9255769, -0.0058747, , , , , , , 8.9255769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9260962, -0.0078889, , , , , , , 8.9260962, -0.0052033, , , , , , , 8.9260962, -0.0048676, , , , , , , 8.9260962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9266154, -0.0102388, , , , , , , 8.9266154, -0.0062104, , , , , , , 8.9266154, -0.005539, , , , , , , 8.9266154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9271346, -0.0041962, , , , , , , 8.9271346, -0.0082246, , , , , , , 8.9271346, -0.0060426, , , , , , , 8.9271346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9276538, 0.0041962, , , , , , , 8.9276538, -0.0078889, , , , , , , 8.9276538, -0.005539, , , , , , , 8.9276538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9281731, 0.0005035, , , , , , , 8.9281731, -0.0075532, , , , , , , 8.9281731, -0.0045319, , , , , , , 8.9281731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9286923, -0.0095674, , , , , , , 8.9286923, -0.0070497, , , , , , , 8.9286923, -0.0038605, , , , , , , 8.9286923, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9292115, -0.0139315, , , , , , , 8.9292115, -0.006714, , , , , , , 8.9292115, -0.0031891, , , , , , , 8.9292115, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9297308, -0.0104067, , , , , , , 8.9297308, -0.0063783, , , , , , , 8.9297308, -0.0031891, , , , , , , 8.9297308, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.93025, -0.0005035, , , , , , , 8.93025, -0.0062104, , , , , , , 8.93025, -0.0035248, , , , , , , 8.93025, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9307692, 0.012253, , , , , , , 8.9307692, -0.0041962, , , , , , , 8.9307692, -0.0041962, , , , , , , 8.9307692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9312885, 0.0219883, , , , , , , 8.9312885, -0.0031891, , , , , , , 8.9312885, -0.0041962, , , , , , , 8.9312885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9318077, 0.0213169, , , , , , , 8.9318077, -0.0031891, , , , , , , 8.9318077, -0.005539, , , , , , , 8.9318077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9323269, 0.0231632, , , , , , , 8.9323269, -0.0058747, , , , , , , 8.9323269, -0.0082246, , , , , , , 8.9323269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9328462, 0.0253452, , , , , , , 8.9328462, -0.0073854, , , , , , , 8.9328462, -0.008896, , , , , , , 8.9328462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9333654, 0.0218204, , , , , , , 8.9333654, -0.0065461, , , , , , , 8.9333654, -0.0097353, , , , , , , 8.9333654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9338846, 0.0166171, , , , , , , 8.9338846, -0.0068818, , , , , , , 8.9338846, -0.008896, , , , , , , 8.9338846, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9344038, 0.0146029, , , , , , , 8.9344038, -0.0085603, , , , , , , 8.9344038, -0.0072175, , , , , , , 8.9344038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9349231, 0.0132601, , , , , , , 8.9349231, -0.0092317, , , , , , , 8.9349231, -0.0068818, , , , , , , 8.9349231, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9354423, 0.0125887, , , , , , , 8.9354423, -0.0085603, , , , , , , 8.9354423, -0.0082246, , , , , , , 8.9354423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9359615, 0.0146029, , , , , , , 8.9359615, -0.008896, , , , , , , 8.9359615, -0.010071, , , , , , , 8.9359615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9364808, 0.0182956, , , , , , , 8.9364808, -0.0095674, , , , , , , 8.9364808, -0.0105745, , , , , , , 8.9364808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.937, 0.0186313, , , , , , , 8.937, -0.0095674, , , , , , , 8.937, -0.0109102, , , , , , , 8.937, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9375192, 0.0199741, , , , , , , 8.9375192, -0.0105745, , , , , , , 8.9375192, -0.0124208, , , , , , , 8.9375192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9380385, 0.0229953, , , , , , , 8.9380385, -0.0095674, , , , , , , 8.9380385, -0.0134279, , , , , , , 8.9380385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9385577, 0.0256809, , , , , , , 8.9385577, -0.008896, , , , , , , 8.9385577, -0.012253, , , , , , , 8.9385577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9390769, 0.030045, , , , , , , 8.9390769, -0.0095674, , , , , , , 8.9390769, -0.0102388, , , , , , , 8.9390769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9395962, 0.0320592, , , , , , , 8.9395962, -0.0124208, , , , , , , 8.9395962, -0.0115816, , , , , , , 8.9395962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
