Application:, Trigno Discover (2.0.1.2)
8.9401154, 0.0313878, , , , , , , 8.9401154, -0.0115816, , , , , , , 8.9401154, -0.0135958, , , , , , , 8.9401154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9406346, 0.0330663, , , , , , , 8.9406346, -0.0077211, , , , , , , 8.9406346, -0.0135958, , , , , , , 8.9406346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9411538, 0.0350805, , , , , , , 8.9411538, -0.005539, , , , , , , 8.9411538, -0.0146029, , , , , , , 8.9411538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9416731, 0.0340734, , , , , , , 8.9416731, -0.0057069, , , , , , , 8.9416731, -0.0142672, , , , , , , 8.9416731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9421923, 0.0313878, , , , , , , 8.9421923, -0.0063783, , , , , , , 8.9421923, -0.0117494, , , , , , , 8.9421923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9427115, 0.0250095, , , , , , , 8.9427115, -0.0072175, , , , , , , 8.9427115, -0.0102388, , , , , , , 8.9427115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9432308, 0.0199741, , , , , , , 8.9432308, -0.0070497, , , , , , , 8.9432308, -0.0109102, , , , , , , 8.9432308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.94375, 0.0176242, , , , , , , 8.94375, -0.0072175, , , , , , , 8.94375, -0.0105745, , , , , , , 8.94375, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9442692, 0.0129244, , , , , , , 8.9442692, -0.008896, , , , , , , 8.9442692, -0.0087282, , , , , , , 8.9442692, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9447885, 0.0139315, , , , , , , 8.9447885, -0.0085603, , , , , , , 8.9447885, -0.0077211, , , , , , , 8.9447885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9453077, 0.0166171, , , , , , , 8.9453077, -0.0065461, , , , , , , 8.9453077, -0.008896, , , , , , , 8.9453077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9458269, 0.0125887, , , , , , , 8.9458269, -0.0072175, , , , , , , 8.9458269, -0.0082246, , , , , , , 8.9458269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9463462, 0.0070497, , , , , , , 8.9463462, -0.0102388, , , , , , , 8.9463462, -0.0058747, , , , , , , 8.9463462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9468654, 0.0011749, , , , , , , 8.9468654, -0.010071, , , , , , , 8.9468654, -0.0043641, , , , , , , 8.9468654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9473846, -0.0060426, , , , , , , 8.9473846, -0.0075532, , , , , , , 8.9473846, -0.0038605, , , , , , , 8.9473846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9479038, -0.0112459, , , , , , , 8.9479038, -0.0082246, , , , , , , 8.9479038, -0.0038605, , , , , , , 8.9479038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9484231, -0.0152743, , , , , , , 8.9484231, -0.0105745, , , , , , , 8.9484231, -0.0041962, , , , , , , 8.9484231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9489423, -0.0135958, , , , , , , 8.9489423, -0.0104067, , , , , , , 8.9489423, -0.0048676, , , , , , , 8.9489423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9494615, -0.005539, , , , , , , 8.9494615, -0.0104067, , , , , , , 8.9494615, -0.0048676, , , , , , , 8.9494615, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9499808, 0.0011749, , , , , , , 8.9499808, -0.0099031, , , , , , , 8.9499808, -0.0031891, , , , , , , 8.9499808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9505, 0.0018463, , , , , , , 8.9505, -0.0082246, , , , , , , 8.9505, -0.0035248, , , , , , , 8.9505, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9510192, -0.002182, , , , , , , 8.9510192, -0.0087282, , , , , , , 8.9510192, -0.0063783, , , , , , , 8.9510192, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9515385, -0.0015106, , , , , , , 8.9515385, -0.008896, , , , , , , 8.9515385, -0.0057069, , , , , , , 8.9515385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9520577, 0.0058747, , , , , , , 8.9520577, -0.0078889, , , , , , , 8.9520577, -0.0048676, , , , , , , 8.9520577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9525769, 0.0119173, , , , , , , 8.9525769, -0.0085603, , , , , , , 8.9525769, -0.0062104, , , , , , , 8.9525769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9530962, 0.0115816, , , , , , , 8.9530962, -0.0104067, , , , , , , 8.9530962, -0.0077211, , , , , , , 8.9530962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9536154, 0.0095674, , , , , , , 8.9536154, -0.0099031, , , , , , , 8.9536154, -0.0082246, , , , , , , 8.9536154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9541346, 0.0112459, , , , , , , 8.9541346, -0.008896, , , , , , , 8.9541346, -0.0082246, , , , , , , 8.9541346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9546538, 0.0229953, , , , , , , 8.9546538, -0.0082246, , , , , , , 8.9546538, -0.0082246, , , , , , , 8.9546538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9551731, 0.0370947, , , , , , , 8.9551731, -0.0075532, , , , , , , 8.9551731, -0.0077211, , , , , , , 8.9551731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9556923, 0.042298, , , , , , , 8.9556923, -0.0073854, , , , , , , 8.9556923, -0.0082246, , , , , , , 8.9556923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9562115, 0.0426337, , , , , , , 8.9562115, -0.005539, , , , , , , 8.9562115, -0.0082246, , , , , , , 8.9562115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9567308, 0.0424659, , , , , , , 8.9567308, -0.0041962, , , , , , , 8.9567308, -0.0057069, , , , , , , 8.9567308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.95725, 0.0397803, , , , , , , 8.95725, -0.005539, , , , , , , 8.95725, -0.0035248, , , , , , , 8.95725, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9577692, 0.0350805, , , , , , , 8.9577692, -0.0065461, , , , , , , 8.9577692, -0.0045319, , , , , , , 8.9577692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9582885, 0.033402, , , , , , , 8.9582885, -0.0068818, , , , , , , 8.9582885, -0.0048676, , , , , , , 8.9582885, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9588077, 0.0320592, , , , , , , 8.9588077, -0.0068818, , , , , , , 8.9588077, -0.0058747, , , , , , , 8.9588077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9593269, 0.0298772, , , , , , , 8.9593269, -0.0083925, , , , , , , 8.9593269, -0.008896, , , , , , , 8.9593269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9598462, 0.0287022, , , , , , , 8.9598462, -0.0095674, , , , , , , 8.9598462, -0.0119173, , , , , , , 8.9598462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9603654, 0.0315557, , , , , , , 8.9603654, -0.0099031, , , , , , , 8.9603654, -0.0129244, , , , , , , 8.9603654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9608846, 0.0325628, , , , , , , 8.9608846, -0.0065461, , , , , , , 8.9608846, -0.0102388, , , , , , , 8.9608846, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9614038, 0.0297093, , , , , , , 8.9614038, -0.0031891, , , , , , , 8.9614038, -0.0075532, , , , , , , 8.9614038, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9619231, 0.0253452, , , , , , , 8.9619231, -0.0026856, , , , , , , 8.9619231, -0.0075532, , , , , , , 8.9619231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9624423, 0.0219883, , , , , , , 8.9624423, -0.0041962, , , , , , , 8.9624423, -0.0092317, , , , , , , 8.9624423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9629615, 0.0203098, , , , , , , 8.9629615, -0.0065461, , , , , , , 8.9629615, -0.012253, , , , , , , 8.9629615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9634808, 0.0172885, , , , , , , 8.9634808, -0.0072175, , , , , , , 8.9634808, -0.0115816, , , , , , , 8.9634808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.964, 0.0129244, , , , , , , 8.964, -0.0062104, , , , , , , 8.964, -0.0102388, , , , , , , 8.964, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9645192, 0.0065461, , , , , , , 8.9645192, -0.0058747, , , , , , , 8.9645192, -0.011078, , , , , , , 8.9645192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9650385, 0.0031891, , , , , , , 8.9650385, -0.0072175, , , , , , , 8.9650385, -0.0115816, , , , , , , 8.9650385, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9655577, 0.0005035, , , , , , , 8.9655577, -0.0075532, , , , , , , 8.9655577, -0.0109102, , , , , , , 8.9655577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9660769, -0.0062104, , , , , , , 8.9660769, -0.0057069, , , , , , , 8.9660769, -0.0082246, , , , , , , 8.9660769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9665962, -0.0095674, , , , , , , 8.9665962, -0.0045319, , , , , , , 8.9665962, -0.0062104, , , , , , , 8.9665962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9671154, -0.0082246, , , , , , , 8.9671154, -0.0062104, , , , , , , 8.9671154, -0.0072175, , , , , , , 8.9671154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9676346, -0.0058747, , , , , , , 8.9676346, -0.0085603, , , , , , , 8.9676346, -0.0070497, , , , , , , 8.9676346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9681538, -0.0062104, , , , , , , 8.9681538, -0.0102388, , , , , , , 8.9681538, -0.0048676, , , , , , , 8.9681538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9686731, -0.0104067, , , , , , , 8.9686731, -0.0105745, , , , , , , 8.9686731, -0.0041962, , , , , , , 8.9686731, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9691923, -0.0105745, , , , , , , 8.9691923, -0.0095674, , , , , , , 8.9691923, -0.0052033, , , , , , , 8.9691923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9697115, -0.008896, , , , , , , 8.9697115, -0.008896, , , , , , , 8.9697115, -0.0048676, , , , , , , 8.9697115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9702308, -0.0068818, , , , , , , 8.9702308, -0.0062104, , , , , , , 8.9702308, -0.0048676, , , , , , , 8.9702308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.97075, -0.0052033, , , , , , , 8.97075, -0.0048676, , , , , , , 8.97075, -0.0058747, , , , , , , 8.97075, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9712692, -0.0041962, , , , , , , 8.9712692, -0.0062104, , , , , , , 8.9712692, -0.0065461, , , , , , , 8.9712692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9717885, 0.002182, , , , , , , 8.9717885, -0.0068818, , , , , , , 8.9717885, -0.0062104, , , , , , , 8.9717885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9723077, 0.0038605, , , , , , , 8.9723077, -0.0070497, , , , , , , 8.9723077, -0.0065461, , , , , , , 8.9723077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9728269, 0.0011749, , , , , , , 8.9728269, -0.0083925, , , , , , , 8.9728269, -0.0068818, , , , , , , 8.9728269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9733462, 0.0008392, , , , , , , 8.9733462, -0.0092317, , , , , , , 8.9733462, -0.0068818, , , , , , , 8.9733462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9738654, 0.0045319, , , , , , , 8.9738654, -0.0095674, , , , , , , 8.9738654, -0.005539, , , , , , , 8.9738654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9743846, 0.0097353, , , , , , , 8.9743846, -0.0082246, , , , , , , 8.9743846, -0.005539, , , , , , , 8.9743846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9749038, 0.0119173, , , , , , , 8.9749038, -0.0058747, , , , , , , 8.9749038, -0.0062104, , , , , , , 8.9749038, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9754231, 0.0095674, , , , , , , 8.9754231, -0.0057069, , , , , , , 8.9754231, -0.0062104, , , , , , , 8.9754231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9759423, 0.0092317, , , , , , , 8.9759423, -0.0078889, , , , , , , 8.9759423, -0.0068818, , , , , , , 8.9759423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9764615, 0.0119173, , , , , , , 8.9764615, -0.0083925, , , , , , , 8.9764615, -0.0077211, , , , , , , 8.9764615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9769808, 0.01561, , , , , , , 8.9769808, -0.0082246, , , , , , , 8.9769808, -0.0068818, , , , , , , 8.9769808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9775, 0.0162814, , , , , , , 8.9775, -0.0082246, , , , , , , 8.9775, -0.0075532, , , , , , , 8.9775, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9780192, 0.0132601, , , , , , , 8.9780192, -0.0078889, , , , , , , 8.9780192, -0.0092317, , , , , , , 8.9780192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9785385, 0.0132601, , , , , , , 8.9785385, -0.0078889, , , , , , , 8.9785385, -0.0102388, , , , , , , 8.9785385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9790577, 0.0139315, , , , , , , 8.9790577, -0.0072175, , , , , , , 8.9790577, -0.012253, , , , , , , 8.9790577, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9795769, 0.0162814, , , , , , , 8.9795769, -0.0072175, , , , , , , 8.9795769, -0.012253, , , , , , , 8.9795769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9800962, 0.0216526, , , , , , , 8.9800962, -0.0072175, , , , , , , 8.9800962, -0.0129244, , , , , , , 8.9800962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9806154, 0.0271916, , , , , , , 8.9806154, -0.0075532, , , , , , , 8.9806154, -0.0137636, , , , , , , 8.9806154, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9811346, 0.0260166, , , , , , , 8.9811346, -0.0095674, , , , , , , 8.9811346, -0.0135958, , , , , , , 8.9811346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9816538, 0.0226596, , , , , , , 8.9816538, -0.0095674, , , , , , , 8.9816538, -0.0115816, , , , , , , 8.9816538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9821731, 0.0213169, , , , , , , 8.9821731, -0.005539, , , , , , , 8.9821731, -0.0114137, , , , , , , 8.9821731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9826923, 0.0162814, , , , , , , 8.9826923, -0.0045319, , , , , , , 8.9826923, -0.0105745, , , , , , , 8.9826923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9832115, 0.0140993, , , , , , , 8.9832115, -0.0058747, , , , , , , 8.9832115, -0.0104067, , , , , , , 8.9832115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9837308, 0.0146029, , , , , , , 8.9837308, -0.0058747, , , , , , , 8.9837308, -0.0112459, , , , , , , 8.9837308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.98425, 0.0105745, , , , , , , 8.98425, -0.005539, , , , , , , 8.98425, -0.0102388, , , , , , , 8.98425, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9847692, 0.0073854, , , , , , , 8.9847692, -0.0065461, , , , , , , 8.9847692, -0.0082246, , , , , , , 8.9847692, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9852885, 0.0102388, , , , , , , 8.9852885, -0.008896, , , , , , , 8.9852885, -0.0075532, , , , , , , 8.9852885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9858077, 0.0062104, , , , , , , 8.9858077, -0.0082246, , , , , , , 8.9858077, -0.0078889, , , , , , , 8.9858077, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9863269, 0.0008392, , , , , , , 8.9863269, -0.0060426, , , , , , , 8.9863269, -0.0068818, , , , , , , 8.9863269, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9868462, -0.0003357, , , , , , , 8.9868462, -0.0068818, , , , , , , 8.9868462, -0.005539, , , , , , , 8.9868462, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9873654, -0.0015106, , , , , , , 8.9873654, -0.0090639, , , , , , , 8.9873654, -0.0048676, , , , , , , 8.9873654, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9878846, -0.002182, , , , , , , 8.9878846, -0.012253, , , , , , , 8.9878846, -0.0045319, , , , , , , 8.9878846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9884038, -0.0011749, , , , , , , 8.9884038, -0.0129244, , , , , , , 8.9884038, -0.0041962, , , , , , , 8.9884038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9889231, 0.0011749, , , , , , , 8.9889231, -0.0129244, , , , , , , 8.9889231, -0.002182, , , , , , , 8.9889231, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9894423, 0.0025177, , , , , , , 8.9894423, -0.012253, , , , , , , 8.9894423, -0.0010071, , , , , , , 8.9894423, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9899615, 0.0078889, , , , , , , 8.9899615, -0.0119173, , , , , , , 8.9899615, -0.0025177, , , , , , , 8.9899615, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9904808, 0.0119173, , , , , , , 8.9904808, -0.0109102, , , , , , , 8.9904808, -0.0062104, , , , , , , 8.9904808, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.991, 0.0137636, , , , , , , 8.991, -0.0109102, , , , , , , 8.991, -0.0075532, , , , , , , 8.991, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9915192, 0.0102388, , , , , , , 8.9915192, -0.0095674, , , , , , , 8.9915192, -0.0057069, , , , , , , 8.9915192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9920385, 0.0072175, , , , , , , 8.9920385, -0.008896, , , , , , , 8.9920385, -0.0062104, , , , , , , 8.9920385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9925577, 0.0099031, , , , , , , 8.9925577, -0.0075532, , , , , , , 8.9925577, -0.0057069, , , , , , , 8.9925577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9930769, 0.0152743, , , , , , , 8.9930769, -0.0068818, , , , , , , 8.9930769, -0.0043641, , , , , , , 8.9930769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9935962, 0.0199741, , , , , , , 8.9935962, -0.0075532, , , , , , , 8.9935962, -0.0052033, , , , , , , 8.9935962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9941154, 0.0213169, , , , , , , 8.9941154, -0.0082246, , , , , , , 8.9941154, -0.0068818, , , , , , , 8.9941154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9946346, 0.0229953, , , , , , , 8.9946346, -0.0092317, , , , , , , 8.9946346, -0.0085603, , , , , , , 8.9946346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9951538, 0.0275273, , , , , , , 8.9951538, -0.008896, , , , , , , 8.9951538, -0.0115816, , , , , , , 8.9951538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9956731, 0.0303807, , , , , , , 8.9956731, -0.0102388, , , , , , , 8.9956731, -0.0146029, , , , , , , 8.9956731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9961923, 0.0280308, , , , , , , 8.9961923, -0.0115816, , , , , , , 8.9961923, -0.0142672, , , , , , , 8.9961923, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9967115, 0.0223239, , , , , , , 8.9967115, -0.0102388, , , , , , , 8.9967115, -0.0125887, , , , , , , 8.9967115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9972308, 0.0199741, , , , , , , 8.9972308, -0.0070497, , , , , , , 8.9972308, -0.0115816, , , , , , , 8.9972308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.99775, 0.0236667, , , , , , , 8.99775, -0.005539, , , , , , , 8.99775, -0.011078, , , , , , , 8.99775, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9982692, 0.0297093, , , , , , , 8.9982692, -0.005539, , , , , , , 8.9982692, -0.0119173, , , , , , , 8.9982692, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9987885, 0.0327306, , , , , , , 8.9987885, -0.0060426, , , , , , , 8.9987885, -0.0124208, , , , , , , 8.9987885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9993077, 0.0276951, , , , , , , 8.9993077, -0.0058747, , , , , , , 8.9993077, -0.0115816, , , , , , , 8.9993077, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8.9998269, 0.0250095, , , , , , , 8.9998269, -0.0062104, , , , , , , 8.9998269, -0.0082246, , , , , , , 8.9998269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0003462, 0.0229953, , , , , , , 9.0003462, -0.0048676, , , , , , , 9.0003462, -0.0070497, , , , , , , 9.0003462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0008654, 0.0199741, , , , , , , 9.0008654, -0.0036927, , , , , , , 9.0008654, -0.0095674, , , , , , , 9.0008654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0013846, 0.0236667, , , , , , , 9.0013846, -0.0048676, , , , , , , 9.0013846, -0.0112459, , , , , , , 9.0013846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0019038, 0.0330663, , , , , , , 9.0019038, -0.005539, , , , , , , 9.0019038, -0.0119173, , , , , , , 9.0019038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0024231, 0.0354162, , , , , , , 9.0024231, -0.0025177, , , , , , , 9.0024231, -0.0109102, , , , , , , 9.0024231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0029423, 0.0293736, , , , , , , 9.0029423, -0.0011749, , , , , , , 9.0029423, -0.0115816, , , , , , , 9.0029423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0034615, 0.0246738, , , , , , , 9.0034615, -0.0031891, , , , , , , 9.0034615, -0.0119173, , , , , , , 9.0034615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0039808, 0.0219883, , , , , , , 9.0039808, -0.0045319, , , , , , , 9.0039808, -0.0095674, , , , , , , 9.0039808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0045, 0.0203098, , , , , , , 9.0045, -0.0045319, , , , , , , 9.0045, -0.0075532, , , , , , , 9.0045, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0050192, 0.0171206, , , , , , , 9.0050192, -0.0031891, , , , , , , 9.0050192, -0.0082246, , , , , , , 9.0050192, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0055385, 0.0112459, , , , , , , 9.0055385, -0.0018463, , , , , , , 9.0055385, -0.0085603, , , , , , , 9.0055385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0060577, 0.0038605, , , , , , , 9.0060577, -0.002182, , , , , , , 9.0060577, -0.0082246, , , , , , , 9.0060577, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0065769, -0.0028534, , , , , , , 9.0065769, -0.0045319, , , , , , , 9.0065769, -0.0075532, , , , , , , 9.0065769, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0070962, -0.0035248, , , , , , , 9.0070962, -0.0062104, , , , , , , 9.0070962, -0.0068818, , , , , , , 9.0070962, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0076154, -0.0058747, , , , , , , 9.0076154, -0.0068818, , , , , , , 9.0076154, -0.0048676, , , , , , , 9.0076154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0081346, -0.0102388, , , , , , , 9.0081346, -0.008896, , , , , , , 9.0081346, -0.0035248, , , , , , , 9.0081346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
