Application:, Trigno Discover (2.0.1.2)
9.0086538, -0.0115816, , , , , , , 9.0086538, -0.0109102, , , , , , , 9.0086538, -0.0035248, , , , , , , 9.0086538, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0091731, -0.0104067, , , , , , , 9.0091731, -0.0115816, , , , , , , 9.0091731, -0.0036927, , , , , , , 9.0091731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0096923, -0.0099031, , , , , , , 9.0096923, -0.0129244, , , , , , , 9.0096923, -0.0036927, , , , , , , 9.0096923, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0102115, -0.0082246, , , , , , , 9.0102115, -0.0115816, , , , , , , 9.0102115, -0.0031891, , , , , , , 9.0102115, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0107308, -0.0036927, , , , , , , 9.0107308, -0.008896, , , , , , , 9.0107308, -0.0041962, , , , , , , 9.0107308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.01125, -0.0005035, , , , , , , 9.01125, -0.0095674, , , , , , , 9.01125, -0.0068818, , , , , , , 9.01125, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0117692, 0.0041962, , , , , , , 9.0117692, -0.0095674, , , , , , , 9.0117692, -0.0070497, , , , , , , 9.0117692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0122885, 0.012253, , , , , , , 9.0122885, -0.0075532, , , , , , , 9.0122885, -0.0052033, , , , , , , 9.0122885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0128077, 0.0119173, , , , , , , 9.0128077, -0.0062104, , , , , , , 9.0128077, -0.0036927, , , , , , , 9.0128077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0133269, 0.0099031, , , , , , , 9.0133269, -0.0068818, , , , , , , 9.0133269, -0.0031891, , , , , , , 9.0133269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0138462, 0.012253, , , , , , , 9.0138462, -0.0068818, , , , , , , 9.0138462, -0.0035248, , , , , , , 9.0138462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0143654, 0.01561, , , , , , , 9.0143654, -0.0062104, , , , , , , 9.0143654, -0.0038605, , , , , , , 9.0143654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0148846, 0.0164492, , , , , , , 9.0148846, -0.0078889, , , , , , , 9.0148846, -0.0028534, , , , , , , 9.0148846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0154038, 0.0152743, , , , , , , 9.0154038, -0.0105745, , , , , , , 9.0154038, -0.002182, , , , , , , 9.0154038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0159231, 0.0164492, , , , , , , 9.0159231, -0.0125887, , , , , , , 9.0159231, -0.0028534, , , , , , , 9.0159231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0164423, 0.0186313, , , , , , , 9.0164423, -0.0135958, , , , , , , 9.0164423, -0.0028534, , , , , , , 9.0164423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0169615, 0.0166171, , , , , , , 9.0169615, -0.0142672, , , , , , , 9.0169615, -0.0052033, , , , , , , 9.0169615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0174808, 0.012253, , , , , , , 9.0174808, -0.0142672, , , , , , , 9.0174808, -0.0097353, , , , , , , 9.0174808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.018, 0.012253, , , , , , , 9.018, -0.012253, , , , , , , 9.018, -0.0109102, , , , , , , 9.018, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0185192, 0.0146029, , , , , , , 9.0185192, -0.0105745, , , , , , , 9.0185192, -0.0082246, , , , , , , 9.0185192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0190385, 0.018967, , , , , , , 9.0190385, -0.0109102, , , , , , , 9.0190385, -0.0082246, , , , , , , 9.0190385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0195577, 0.0229953, , , , , , , 9.0195577, -0.0102388, , , , , , , 9.0195577, -0.0087282, , , , , , , 9.0195577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0200769, 0.0240024, , , , , , , 9.0200769, -0.0082246, , , , , , , 9.0200769, -0.0078889, , , , , , , 9.0200769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0205962, 0.0273594, , , , , , , 9.0205962, -0.0072175, , , , , , , 9.0205962, -0.0082246, , , , , , , 9.0205962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0211154, 0.0339055, , , , , , , 9.0211154, -0.0095674, , , , , , , 9.0211154, -0.0109102, , , , , , , 9.0211154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0216346, 0.0352483, , , , , , , 9.0216346, -0.0097353, , , , , , , 9.0216346, -0.0125887, , , , , , , 9.0216346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0221538, 0.0310521, , , , , , , 9.0221538, -0.008896, , , , , , , 9.0221538, -0.0129244, , , , , , , 9.0221538, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0226731, 0.027863, , , , , , , 9.0226731, -0.0075532, , , , , , , 9.0226731, -0.0109102, , , , , , , 9.0226731, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0231923, 0.0293736, , , , , , , 9.0231923, -0.0070497, , , , , , , 9.0231923, -0.0090639, , , , , , , 9.0231923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0237115, 0.0327306, , , , , , , 9.0237115, -0.0075532, , , , , , , 9.0237115, -0.0085603, , , , , , , 9.0237115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0242308, 0.0303807, , , , , , , 9.0242308, -0.0075532, , , , , , , 9.0242308, -0.0095674, , , , , , , 9.0242308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.02475, 0.023331, , , , , , , 9.02475, -0.0083925, , , , , , , 9.02475, -0.008896, , , , , , , 9.02475, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0252692, 0.018967, , , , , , , 9.0252692, -0.0097353, , , , , , , 9.0252692, -0.0068818, , , , , , , 9.0252692, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0257885, 0.0169528, , , , , , , 9.0257885, -0.0095674, , , , , , , 9.0257885, -0.0063783, , , , , , , 9.0257885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0263077, 0.0102388, , , , , , , 9.0263077, -0.0085603, , , , , , , 9.0263077, -0.0072175, , , , , , , 9.0263077, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0268269, 0.0038605, , , , , , , 9.0268269, -0.0068818, , , , , , , 9.0268269, -0.0085603, , , , , , , 9.0268269, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0273462, -0.0011749, , , , , , , 9.0273462, -0.005539, , , , , , , 9.0273462, -0.0072175, , , , , , , 9.0273462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0278654, -0.0052033, , , , , , , 9.0278654, -0.0068818, , , , , , , 9.0278654, -0.0038605, , , , , , , 9.0278654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0283846, -0.0085603, , , , , , , 9.0283846, -0.008896, , , , , , , 9.0283846, -0.0015106, , , , , , , 9.0283846, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0289038, -0.0095674, , , , , , , 9.0289038, -0.0105745, , , , , , , 9.0289038, -0.002182, , , , , , , 9.0289038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0294231, -0.0052033, , , , , , , 9.0294231, -0.0095674, , , , , , , 9.0294231, -0.0030213, , , , , , , 9.0294231, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0299423, -0.0005035, , , , , , , 9.0299423, -0.0077211, , , , , , , 9.0299423, -0.0025177, , , , , , , 9.0299423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0304615, 0.0011749, , , , , , , 9.0304615, -0.0082246, , , , , , , 9.0304615, -0.0045319, , , , , , , 9.0304615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0309808, 0.0052033, , , , , , , 9.0309808, -0.0085603, , , , , , , 9.0309808, -0.0075532, , , , , , , 9.0309808, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0315, 0.011078, , , , , , , 9.0315, -0.0070497, , , , , , , 9.0315, -0.0078889, , , , , , , 9.0315, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0320192, 0.0166171, , , , , , , 9.0320192, -0.0065461, , , , , , , 9.0320192, -0.0082246, , , , , , , 9.0320192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0325385, 0.018967, , , , , , , 9.0325385, -0.005539, , , , , , , 9.0325385, -0.0075532, , , , , , , 9.0325385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0330577, 0.0186313, , , , , , , 9.0330577, -0.0050355, , , , , , , 9.0330577, -0.0070497, , , , , , , 9.0330577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0335769, 0.0203098, , , , , , , 9.0335769, -0.0062104, , , , , , , 9.0335769, -0.0070497, , , , , , , 9.0335769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0340962, 0.0199741, , , , , , , 9.0340962, -0.0057069, , , , , , , 9.0340962, -0.0095674, , , , , , , 9.0340962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0346154, 0.0172885, , , , , , , 9.0346154, -0.0058747, , , , , , , 9.0346154, -0.0132601, , , , , , , 9.0346154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0351346, 0.0166171, , , , , , , 9.0351346, -0.0068818, , , , , , , 9.0351346, -0.0139315, , , , , , , 9.0351346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0356538, 0.0135958, , , , , , , 9.0356538, -0.0058747, , , , , , , 9.0356538, -0.0109102, , , , , , , 9.0356538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0361731, 0.0132601, , , , , , , 9.0361731, -0.005539, , , , , , , 9.0361731, -0.0095674, , , , , , , 9.0361731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0366923, 0.0172885, , , , , , , 9.0366923, -0.0068818, , , , , , , 9.0366923, -0.0082246, , , , , , , 9.0366923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0372115, 0.0206455, , , , , , , 9.0372115, -0.0078889, , , , , , , 9.0372115, -0.0077211, , , , , , , 9.0372115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0377308, 0.0196384, , , , , , , 9.0377308, -0.0063783, , , , , , , 9.0377308, -0.008896, , , , , , , 9.0377308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.03825, 0.0129244, , , , , , , 9.03825, -0.005539, , , , , , , 9.03825, -0.0095674, , , , , , , 9.03825, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0387692, 0.0117494, , , , , , , 9.0387692, -0.0065461, , , , , , , 9.0387692, -0.008896, , , , , , , 9.0387692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0392885, 0.0198062, , , , , , , 9.0392885, -0.0075532, , , , , , , 9.0392885, -0.0095674, , , , , , , 9.0392885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0398077, 0.023331, , , , , , , 9.0398077, -0.0075532, , , , , , , 9.0398077, -0.0102388, , , , , , , 9.0398077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0403269, 0.0307164, , , , , , , 9.0403269, -0.0073854, , , , , , , 9.0403269, -0.0085603, , , , , , , 9.0403269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0408462, 0.0394446, , , , , , , 9.0408462, -0.0068818, , , , , , , 9.0408462, -0.0105745, , , , , , , 9.0408462, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0413654, 0.0424659, , , , , , , 9.0413654, -0.0072175, , , , , , , 9.0413654, -0.0135958, , , , , , , 9.0413654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0418846, 0.0391089, , , , , , , 9.0418846, -0.0068818, , , , , , , 9.0418846, -0.0139315, , , , , , , 9.0418846, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0424038, 0.0327306, , , , , , , 9.0424038, -0.0068818, , , , , , , 9.0424038, -0.0135958, , , , , , , 9.0424038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0429231, 0.0250095, , , , , , , 9.0429231, -0.0062104, , , , , , , 9.0429231, -0.0129244, , , , , , , 9.0429231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0434423, 0.0179599, , , , , , , 9.0434423, -0.0052033, , , , , , , 9.0434423, -0.0129244, , , , , , , 9.0434423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0439615, 0.0139315, , , , , , , 9.0439615, -0.0068818, , , , , , , 9.0439615, -0.0129244, , , , , , , 9.0439615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0444808, 0.0135958, , , , , , , 9.0444808, -0.0077211, , , , , , , 9.0444808, -0.0105745, , , , , , , 9.0444808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.045, 0.0105745, , , , , , , 9.045, -0.0092317, , , , , , , 9.045, -0.0077211, , , , , , , 9.045, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0455192, 0.0041962, , , , , , , 9.0455192, -0.0102388, , , , , , , 9.0455192, -0.0068818, , , , , , , 9.0455192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0460385, -0.0005035, , , , , , , 9.0460385, -0.0097353, , , , , , , 9.0460385, -0.0060426, , , , , , , 9.0460385, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0465577, -0.0041962, , , , , , , 9.0465577, -0.0092317, , , , , , , 9.0465577, -0.005539, , , , , , , 9.0465577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0470769, -0.0082246, , , , , , , 9.0470769, -0.0092317, , , , , , , 9.0470769, -0.0068818, , , , , , , 9.0470769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0475962, -0.0083925, , , , , , , 9.0475962, -0.0099031, , , , , , , 9.0475962, -0.005539, , , , , , , 9.0475962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0481154, -0.0043641, , , , , , , 9.0481154, -0.0092317, , , , , , , 9.0481154, -0.0035248, , , , , , , 9.0481154, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0486346, -0.0031891, , , , , , , 9.0486346, -0.008896, , , , , , , 9.0486346, -0.002182, , , , , , , 9.0486346, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0491538, -0.0048676, , , , , , , 9.0491538, -0.0092317, , , , , , , 9.0491538, -0.0025177, , , , , , , 9.0491538, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0496731, -0.002182, , , , , , , 9.0496731, -0.0095674, , , , , , , 9.0496731, -0.0015106, , , , , , , 9.0496731, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0501923, 0.0031891, , , , , , , 9.0501923, -0.0075532, , , , , , , 9.0501923, -0.0005035, , , , , , , 9.0501923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0507115, 0.005539, , , , , , , 9.0507115, -0.0048676, , , , , , , 9.0507115, -0.0011749, , , , , , , 9.0507115, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0512308, 0.0043641, , , , , , , 9.0512308, -0.0050355, , , , , , , 9.0512308, -0.0018463, , , , , , , 9.0512308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.05175, 0.0053712, , , , , , , 9.05175, -0.0065461, , , , , , , 9.05175, -0.0041962, , , , , , , 9.05175, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0522692, 0.0105745, , , , , , , 9.0522692, -0.0065461, , , , , , , 9.0522692, -0.0062104, , , , , , , 9.0522692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0527885, 0.0166171, , , , , , , 9.0527885, -0.0057069, , , , , , , 9.0527885, -0.0058747, , , , , , , 9.0527885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0533077, 0.0130922, , , , , , , 9.0533077, -0.0068818, , , , , , , 9.0533077, -0.0045319, , , , , , , 9.0533077, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0538269, 0.0075532, , , , , , , 9.0538269, -0.0082246, , , , , , , 9.0538269, -0.0052033, , , , , , , 9.0538269, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0543462, 0.0119173, , , , , , , 9.0543462, -0.0095674, , , , , , , 9.0543462, -0.0048676, , , , , , , 9.0543462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0548654, 0.0216526, , , , , , , 9.0548654, -0.0095674, , , , , , , 9.0548654, -0.0041962, , , , , , , 9.0548654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0553846, 0.024506, , , , , , , 9.0553846, -0.0082246, , , , , , , 9.0553846, -0.0062104, , , , , , , 9.0553846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0559038, 0.0226596, , , , , , , 9.0559038, -0.0097353, , , , , , , 9.0559038, -0.0075532, , , , , , , 9.0559038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0564231, 0.0213169, , , , , , , 9.0564231, -0.0105745, , , , , , , 9.0564231, -0.0077211, , , , , , , 9.0564231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0569423, 0.0219883, , , , , , , 9.0569423, -0.008896, , , , , , , 9.0569423, -0.0087282, , , , , , , 9.0569423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0574615, 0.0240024, , , , , , , 9.0574615, -0.0082246, , , , , , , 9.0574615, -0.0105745, , , , , , , 9.0574615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0579808, 0.0223239, , , , , , , 9.0579808, -0.0065461, , , , , , , 9.0579808, -0.0109102, , , , , , , 9.0579808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0585, 0.0193027, , , , , , , 9.0585, -0.005539, , , , , , , 9.0585, -0.0090639, , , , , , , 9.0585, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0590192, 0.0164492, , , , , , , 9.0590192, -0.0062104, , , , , , , 9.0590192, -0.0095674, , , , , , , 9.0590192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0595385, 0.0169528, , , , , , , 9.0595385, -0.0052033, , , , , , , 9.0595385, -0.0125887, , , , , , , 9.0595385, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0600577, 0.0193027, , , , , , , 9.0600577, -0.0036927, , , , , , , 9.0600577, -0.0135958, , , , , , , 9.0600577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0605769, 0.0223239, , , , , , , 9.0605769, -0.0035248, , , , , , , 9.0605769, -0.012253, , , , , , , 9.0605769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0610962, 0.026688, , , , , , , 9.0610962, -0.0043641, , , , , , , 9.0610962, -0.0112459, , , , , , , 9.0610962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0616154, 0.0280308, , , , , , , 9.0616154, -0.0035248, , , , , , , 9.0616154, -0.0105745, , , , , , , 9.0616154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0621346, 0.0253452, , , , , , , 9.0621346, -0.0031891, , , , , , , 9.0621346, -0.011078, , , , , , , 9.0621346, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0626538, 0.0243381, , , , , , , 9.0626538, -0.0046998, , , , , , , 9.0626538, -0.0099031, , , , , , , 9.0626538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0631731, 0.0209812, , , , , , , 9.0631731, -0.0065461, , , , , , , 9.0631731, -0.0085603, , , , , , , 9.0631731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0636923, 0.0132601, , , , , , , 9.0636923, -0.0095674, , , , , , , 9.0636923, -0.0092317, , , , , , , 9.0636923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0642115, 0.0112459, , , , , , , 9.0642115, -0.0092317, , , , , , , 9.0642115, -0.0102388, , , , , , , 9.0642115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0647308, 0.0151064, , , , , , , 9.0647308, -0.0062104, , , , , , , 9.0647308, -0.012253, , , , , , , 9.0647308, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.06525, 0.0166171, , , , , , , 9.06525, -0.0045319, , , , , , , 9.06525, -0.0119173, , , , , , , 9.06525, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0657692, 0.0129244, , , , , , , 9.0657692, -0.005539, , , , , , , 9.0657692, -0.0092317, , , , , , , 9.0657692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0662885, 0.0072175, , , , , , , 9.0662885, -0.0068818, , , , , , , 9.0662885, -0.0075532, , , , , , , 9.0662885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0668077, -0.0008392, , , , , , , 9.0668077, -0.0072175, , , , , , , 9.0668077, -0.0073854, , , , , , , 9.0668077, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0673269, -0.0058747, , , , , , , 9.0673269, -0.0082246, , , , , , , 9.0673269, -0.0048676, , , , , , , 9.0673269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0678462, -0.0102388, , , , , , , 9.0678462, -0.0082246, , , , , , , 9.0678462, -0.0015106, , , , , , , 9.0678462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0683654, -0.0130922, , , , , , , 9.0683654, -0.0072175, , , , , , , 9.0683654, -0.002182, , , , , , , 9.0683654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0688846, -0.0109102, , , , , , , 9.0688846, -0.0058747, , , , , , , 9.0688846, -0.0041962, , , , , , , 9.0688846, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0694038, -0.005539, , , , , , , 9.0694038, -0.005539, , , , , , , 9.0694038, -0.0035248, , , , , , , 9.0694038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0699231, 0.0003357, , , , , , , 9.0699231, -0.0058747, , , , , , , 9.0699231, -0.0035248, , , , , , , 9.0699231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0704423, 0.0011749, , , , , , , 9.0704423, -0.0065461, , , , , , , 9.0704423, -0.005539, , , , , , , 9.0704423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0709615, 0.0028534, , , , , , , 9.0709615, -0.0075532, , , , , , , 9.0709615, -0.0063783, , , , , , , 9.0709615, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0714808, 0.0048676, , , , , , , 9.0714808, -0.0102388, , , , , , , 9.0714808, -0.0078889, , , , , , , 9.0714808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.072, 0.005539, , , , , , , 9.072, -0.012253, , , , , , , 9.072, -0.0082246, , , , , , , 9.072, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0725192, 0.0072175, , , , , , , 9.0725192, -0.0129244, , , , , , , 9.0725192, -0.0058747, , , , , , , 9.0725192, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0730385, 0.0099031, , , , , , , 9.0730385, -0.012253, , , , , , , 9.0730385, -0.0041962, , , , , , , 9.0730385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0735577, 0.0124208, , , , , , , 9.0735577, -0.0112459, , , , , , , 9.0735577, -0.0058747, , , , , , , 9.0735577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0740769, 0.0179599, , , , , , , 9.0740769, -0.0095674, , , , , , , 9.0740769, -0.0078889, , , , , , , 9.0740769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0745962, 0.0229953, , , , , , , 9.0745962, -0.0082246, , , , , , , 9.0745962, -0.0102388, , , , , , , 9.0745962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0751154, 0.0236667, , , , , , , 9.0751154, -0.0082246, , , , , , , 9.0751154, -0.0119173, , , , , , , 9.0751154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0756346, 0.018967, , , , , , , 9.0756346, -0.0078889, , , , , , , 9.0756346, -0.0129244, , , , , , , 9.0756346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0761538, 0.0162814, , , , , , , 9.0761538, -0.0078889, , , , , , , 9.0761538, -0.0115816, , , , , , , 9.0761538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0766731, 0.0159457, , , , , , , 9.0766731, -0.0078889, , , , , , , 9.0766731, -0.0115816, , , , , , , 9.0766731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
