Application:, Trigno Discover (2.0.1.2)
9.0771923, 0.0135958, , , , , , , 9.0771923, -0.008896, , , , , , , 9.0771923, -0.0130922, , , , , , , 9.0771923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0777115, 0.0127565, , , , , , , 9.0777115, -0.0117494, , , , , , , 9.0777115, -0.0132601, , , , , , , 9.0777115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0782308, 0.014435, , , , , , , 9.0782308, -0.0129244, , , , , , , 9.0782308, -0.0109102, , , , , , , 9.0782308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.07875, 0.0139315, , , , , , , 9.07875, -0.011078, , , , , , , 9.07875, -0.0095674, , , , , , , 9.07875, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0792692, 0.0169528, , , , , , , 9.0792692, -0.008896, , , , , , , 9.0792692, -0.0095674, , , , , , , 9.0792692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0797885, 0.026688, , , , , , , 9.0797885, -0.0070497, , , , , , , 9.0797885, -0.0095674, , , , , , , 9.0797885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0803077, 0.030045, , , , , , , 9.0803077, -0.0063783, , , , , , , 9.0803077, -0.0099031, , , , , , , 9.0803077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0808269, 0.0307164, , , , , , , 9.0808269, -0.008896, , , , , , , 9.0808269, -0.0112459, , , , , , , 9.0808269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0813462, 0.0344091, , , , , , , 9.0813462, -0.0125887, , , , , , , 9.0813462, -0.0112459, , , , , , , 9.0813462, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0818654, 0.0337377, , , , , , , 9.0818654, -0.0124208, , , , , , , 9.0818654, -0.0119173, , , , , , , 9.0818654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0823846, 0.033402, , , , , , , 9.0823846, -0.0102388, , , , , , , 9.0823846, -0.0117494, , , , , , , 9.0823846, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0829038, 0.0347448, , , , , , , 9.0829038, -0.0095674, , , , , , , 9.0829038, -0.0095674, , , , , , , 9.0829038, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0834231, 0.0320592, , , , , , , 9.0834231, -0.0109102, , , , , , , 9.0834231, -0.0085603, , , , , , , 9.0834231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0839423, 0.030045, , , , , , , 9.0839423, -0.0109102, , , , , , , 9.0839423, -0.0090639, , , , , , , 9.0839423, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0844615, 0.0265202, , , , , , , 9.0844615, -0.0082246, , , , , , , 9.0844615, -0.0083925, , , , , , , 9.0844615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0849808, 0.0199741, , , , , , , 9.0849808, -0.005539, , , , , , , 9.0849808, -0.0072175, , , , , , , 9.0849808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0855, 0.0149386, , , , , , , 9.0855, -0.0058747, , , , , , , 9.0855, -0.0062104, , , , , , , 9.0855, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0860192, 0.0085603, , , , , , , 9.0860192, -0.0078889, , , , , , , 9.0860192, -0.0068818, , , , , , , 9.0860192, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0865385, 0.0025177, , , , , , , 9.0865385, -0.0078889, , , , , , , 9.0865385, -0.0062104, , , , , , , 9.0865385, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0870577, -0.002182, , , , , , , 9.0870577, -0.0068818, , , , , , , 9.0870577, -0.0041962, , , , , , , 9.0870577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0875769, -0.0052033, , , , , , , 9.0875769, -0.0082246, , , , , , , 9.0875769, -0.0038605, , , , , , , 9.0875769, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0880962, -0.0090639, , , , , , , 9.0880962, -0.0102388, , , , , , , 9.0880962, -0.0041962, , , , , , , 9.0880962, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0886154, -0.0102388, , , , , , , 9.0886154, -0.0104067, , , , , , , 9.0886154, -0.0028534, , , , , , , 9.0886154, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0891346, -0.0077211, , , , , , , 9.0891346, -0.008896, , , , , , , 9.0891346, -0.0028534, , , , , , , 9.0891346, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0896538, -0.0038605, , , , , , , 9.0896538, -0.0075532, , , , , , , 9.0896538, -0.0048676, , , , , , , 9.0896538, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0901731, -0.0001678, , , , , , , 9.0901731, -0.0062104, , , , , , , 9.0901731, -0.0075532, , , , , , , 9.0901731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0906923, 0.0025177, , , , , , , 9.0906923, -0.0072175, , , , , , , 9.0906923, -0.0082246, , , , , , , 9.0906923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0912115, 0.0031891, , , , , , , 9.0912115, -0.0092317, , , , , , , 9.0912115, -0.0075532, , , , , , , 9.0912115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0917308, 0.0043641, , , , , , , 9.0917308, -0.0099031, , , , , , , 9.0917308, -0.0062104, , , , , , , 9.0917308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.09225, 0.0046998, , , , , , , 9.09225, -0.0078889, , , , , , , 9.09225, -0.005539, , , , , , , 9.09225, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0927692, 0.0065461, , , , , , , 9.0927692, -0.005539, , , , , , , 9.0927692, -0.0072175, , , , , , , 9.0927692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0932885, 0.0078889, , , , , , , 9.0932885, -0.0045319, , , , , , , 9.0932885, -0.0078889, , , , , , , 9.0932885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0938077, 0.0065461, , , , , , , 9.0938077, -0.005539, , , , , , , 9.0938077, -0.0065461, , , , , , , 9.0938077, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0943269, 0.0072175, , , , , , , 9.0943269, -0.0068818, , , , , , , 9.0943269, -0.0062104, , , , , , , 9.0943269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0948462, 0.0105745, , , , , , , 9.0948462, -0.0072175, , , , , , , 9.0948462, -0.0043641, , , , , , , 9.0948462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0953654, 0.0129244, , , , , , , 9.0953654, -0.0082246, , , , , , , 9.0953654, -0.0023499, , , , , , , 9.0953654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0958846, 0.0119173, , , , , , , 9.0958846, -0.0078889, , , , , , , 9.0958846, -0.002182, , , , , , , 9.0958846, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0964038, 0.0132601, , , , , , , 9.0964038, -0.005539, , , , , , , 9.0964038, -0.0041962, , , , , , , 9.0964038, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0969231, 0.0229953, , , , , , , 9.0969231, -0.0041962, , , , , , , 9.0969231, -0.0048676, , , , , , , 9.0969231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0974423, 0.0337377, , , , , , , 9.0974423, -0.005539, , , , , , , 9.0974423, -0.0058747, , , , , , , 9.0974423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0979615, 0.0374304, , , , , , , 9.0979615, -0.005539, , , , , , , 9.0979615, -0.0078889, , , , , , , 9.0979615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0984808, 0.0359197, , , , , , , 9.0984808, -0.0035248, , , , , , , 9.0984808, -0.0104067, , , , , , , 9.0984808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.099, 0.0327306, , , , , , , 9.099, -0.0041962, , , , , , , 9.099, -0.0102388, , , , , , , 9.099, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.0995192, 0.0310521, , , , , , , 9.0995192, -0.0060426, , , , , , , 9.0995192, -0.0105745, , , , , , , 9.0995192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1000385, 0.0313878, , , , , , , 9.1000385, -0.005539, , , , , , , 9.1000385, -0.0117494, , , , , , , 9.1000385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1005577, 0.0318914, , , , , , , 9.1005577, -0.0048676, , , , , , , 9.1005577, -0.0105745, , , , , , , 9.1005577, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1010769, 0.0330663, , , , , , , 9.1010769, -0.0078889, , , , , , , 9.1010769, -0.0095674, , , , , , , 9.1010769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1015962, 0.0317235, , , , , , , 9.1015962, -0.0109102, , , , , , , 9.1015962, -0.0090639, , , , , , , 9.1015962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1021154, 0.0290379, , , , , , , 9.1021154, -0.0105745, , , , , , , 9.1021154, -0.008896, , , , , , , 9.1021154, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1026346, 0.0258488, , , , , , , 9.1026346, -0.0082246, , , , , , , 9.1026346, -0.0092317, , , , , , , 9.1026346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1031538, 0.0206455, , , , , , , 9.1031538, -0.0068818, , , , , , , 9.1031538, -0.0095674, , , , , , , 9.1031538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1036731, 0.0172885, , , , , , , 9.1036731, -0.0082246, , , , , , , 9.1036731, -0.0092317, , , , , , , 9.1036731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1041923, 0.0146029, , , , , , , 9.1041923, -0.0070497, , , , , , , 9.1041923, -0.0085603, , , , , , , 9.1041923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1047115, 0.0099031, , , , , , , 9.1047115, -0.0068818, , , , , , , 9.1047115, -0.0075532, , , , , , , 9.1047115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1052308, 0.0072175, , , , , , , 9.1052308, -0.0087282, , , , , , , 9.1052308, -0.0075532, , , , , , , 9.1052308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.10575, 0.0077211, , , , , , , 9.10575, -0.0095674, , , , , , , 9.10575, -0.0070497, , , , , , , 9.10575, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1062692, 0.0078889, , , , , , , 9.1062692, -0.0092317, , , , , , , 9.1062692, -0.0082246, , , , , , , 9.1062692, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1067885, 0.0038605, , , , , , , 9.1067885, -0.0075532, , , , , , , 9.1067885, -0.0095674, , , , , , , 9.1067885, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1073077, -0.0065461, , , , , , , 9.1073077, -0.0068818, , , , , , , 9.1073077, -0.0075532, , , , , , , 9.1073077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1078269, -0.0112459, , , , , , , 9.1078269, -0.0102388, , , , , , , 9.1078269, -0.0048676, , , , , , , 9.1078269, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1083462, -0.0124208, , , , , , , 9.1083462, -0.0135958, , , , , , , 9.1083462, -0.0041962, , , , , , , 9.1083462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1088654, -0.0149386, , , , , , , 9.1088654, -0.0146029, , , , , , , 9.1088654, -0.005539, , , , , , , 9.1088654, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1093846, -0.01561, , , , , , , 9.1093846, -0.0124208, , , , , , , 9.1093846, -0.0068818, , , , , , , 9.1093846, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1099038, -0.0125887, , , , , , , 9.1099038, -0.0082246, , , , , , , 9.1099038, -0.0057069, , , , , , , 9.1099038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1104231, -0.0048676, , , , , , , 9.1104231, -0.005539, , , , , , , 9.1104231, -0.0062104, , , , , , , 9.1104231, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1109423, 0.0057069, , , , , , , 9.1109423, -0.0065461, , , , , , , 9.1109423, -0.0062104, , , , , , , 9.1109423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1114615, 0.0105745, , , , , , , 9.1114615, -0.0085603, , , , , , , 9.1114615, -0.0041962, , , , , , , 9.1114615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1119808, 0.0115816, , , , , , , 9.1119808, -0.0090639, , , , , , , 9.1119808, -0.002182, , , , , , , 9.1119808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1125, 0.0135958, , , , , , , 9.1125, -0.0095674, , , , , , , 9.1125, -0.0015106, , , , , , , 9.1125, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1130192, 0.0137636, , , , , , , 9.1130192, -0.0095674, , , , , , , 9.1130192, -0.002182, , , , , , , 9.1130192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1135385, 0.0119173, , , , , , , 9.1135385, -0.0090639, , , , , , , 9.1135385, -0.0041962, , , , , , , 9.1135385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1140577, 0.0132601, , , , , , , 9.1140577, -0.0075532, , , , , , , 9.1140577, -0.0050355, , , , , , , 9.1140577, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1145769, 0.0157778, , , , , , , 9.1145769, -0.0062104, , , , , , , 9.1145769, -0.0057069, , , , , , , 9.1145769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1150962, 0.01561, , , , , , , 9.1150962, -0.0053712, , , , , , , 9.1150962, -0.008896, , , , , , , 9.1150962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1156154, 0.0139315, , , , , , , 9.1156154, -0.005539, , , , , , , 9.1156154, -0.0099031, , , , , , , 9.1156154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1161346, 0.0125887, , , , , , , 9.1161346, -0.0065461, , , , , , , 9.1161346, -0.0083925, , , , , , , 9.1161346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1166538, 0.0186313, , , , , , , 9.1166538, -0.0085603, , , , , , , 9.1166538, -0.0078889, , , , , , , 9.1166538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1171731, 0.0265202, , , , , , , 9.1171731, -0.0092317, , , , , , , 9.1171731, -0.0109102, , , , , , , 9.1171731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1176923, 0.0280308, , , , , , , 9.1176923, -0.0085603, , , , , , , 9.1176923, -0.0112459, , , , , , , 9.1176923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1182115, 0.023331, , , , , , , 9.1182115, -0.0077211, , , , , , , 9.1182115, -0.0105745, , , , , , , 9.1182115, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1187308, 0.0193027, , , , , , , 9.1187308, -0.0105745, , , , , , , 9.1187308, -0.0115816, , , , , , , 9.1187308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.11925, 0.0223239, , , , , , , 9.11925, -0.012253, , , , , , , 9.11925, -0.0115816, , , , , , , 9.11925, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1197692, 0.027863, , , , , , , 9.1197692, -0.0105745, , , , , , , 9.1197692, -0.0109102, , , , , , , 9.1197692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1202885, 0.0327306, , , , , , , 9.1202885, -0.0099031, , , , , , , 9.1202885, -0.0105745, , , , , , , 9.1202885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1208077, 0.0317235, , , , , , , 9.1208077, -0.0095674, , , , , , , 9.1208077, -0.0099031, , , , , , , 9.1208077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1213269, 0.0297093, , , , , , , 9.1213269, -0.0102388, , , , , , , 9.1213269, -0.0095674, , , , , , , 9.1213269, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1218462, 0.0307164, , , , , , , 9.1218462, -0.0112459, , , , , , , 9.1218462, -0.0082246, , , , , , , 9.1218462, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1223654, 0.0307164, , , , , , , 9.1223654, -0.0115816, , , , , , , 9.1223654, -0.0078889, , , , , , , 9.1223654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1228846, 0.0268559, , , , , , , 9.1228846, -0.0102388, , , , , , , 9.1228846, -0.0095674, , , , , , , 9.1228846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1234038, 0.0260166, , , , , , , 9.1234038, -0.0097353, , , , , , , 9.1234038, -0.0090639, , , , , , , 9.1234038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1239231, 0.0246738, , , , , , , 9.1239231, -0.0090639, , , , , , , 9.1239231, -0.0083925, , , , , , , 9.1239231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1244423, 0.0198062, , , , , , , 9.1244423, -0.0082246, , , , , , , 9.1244423, -0.0082246, , , , , , , 9.1244423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1249615, 0.0169528, , , , , , , 9.1249615, -0.0062104, , , , , , , 9.1249615, -0.0078889, , , , , , , 9.1249615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1254808, 0.0179599, , , , , , , 9.1254808, -0.0031891, , , , , , , 9.1254808, -0.0063783, , , , , , , 9.1254808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.126, 0.0146029, , , , , , , 9.126, -0.0041962, , , , , , , 9.126, -0.0041962, , , , , , , 9.126, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1265192, 0.0077211, , , , , , , 9.1265192, -0.0065461, , , , , , , 9.1265192, -0.0045319, , , , , , , 9.1265192, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1270385, -0.0015106, , , , , , , 9.1270385, -0.0065461, , , , , , , 9.1270385, -0.0048676, , , , , , , 9.1270385, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1275577, -0.0095674, , , , , , , 9.1275577, -0.005539, , , , , , , 9.1275577, -0.0063783, , , , , , , 9.1275577, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1280769, -0.0139315, , , , , , , 9.1280769, -0.0068818, , , , , , , 9.1280769, -0.0068818, , , , , , , 9.1280769, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1285962, -0.0196384, , , , , , , 9.1285962, -0.0082246, , , , , , , 9.1285962, -0.0048676, , , , , , , 9.1285962, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1291154, -0.0226596, , , , , , , 9.1291154, -0.0095674, , , , , , , 9.1291154, -0.0005035, , , , , , , 9.1291154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1296346, -0.0191348, , , , , , , 9.1296346, -0.0109102, , , , , , , 9.1296346, -0.0005035, , , , , , , 9.1296346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1301538, -0.0082246, , , , , , , 9.1301538, -0.0095674, , , , , , , 9.1301538, -0.0041962, , , , , , , 9.1301538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1306731, 0.0031891, , , , , , , 9.1306731, -0.0068818, , , , , , , 9.1306731, -0.0058747, , , , , , , 9.1306731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1311923, 0.0090639, , , , , , , 9.1311923, -0.0065461, , , , , , , 9.1311923, -0.005539, , , , , , , 9.1311923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1317115, 0.0135958, , , , , , , 9.1317115, -0.0077211, , , , , , , 9.1317115, -0.0048676, , , , , , , 9.1317115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1322308, 0.0203098, , , , , , , 9.1322308, -0.0068818, , , , , , , 9.1322308, -0.0057069, , , , , , , 9.1322308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.13275, 0.0226596, , , , , , , 9.13275, -0.0065461, , , , , , , 9.13275, -0.0062104, , , , , , , 9.13275, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1332692, 0.0224918, , , , , , , 9.1332692, -0.0068818, , , , , , , 9.1332692, -0.0075532, , , , , , , 9.1332692, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1337885, 0.0287022, , , , , , , 9.1337885, -0.0065461, , , , , , , 9.1337885, -0.0085603, , , , , , , 9.1337885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1343077, 0.0313878, , , , , , , 9.1343077, -0.005539, , , , , , , 9.1343077, -0.0092317, , , , , , , 9.1343077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1348269, 0.0270237, , , , , , , 9.1348269, -0.0048676, , , , , , , 9.1348269, -0.0095674, , , , , , , 9.1348269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1353462, 0.0246738, , , , , , , 9.1353462, -0.0038605, , , , , , , 9.1353462, -0.0099031, , , , , , , 9.1353462, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1358654, 0.0270237, , , , , , , 9.1358654, -0.0048676, , , , , , , 9.1358654, -0.0083925, , , , , , , 9.1358654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1363846, 0.0273594, , , , , , , 9.1363846, -0.0075532, , , , , , , 9.1363846, -0.0065461, , , , , , , 9.1363846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1369038, 0.0251774, , , , , , , 9.1369038, -0.0082246, , , , , , , 9.1369038, -0.0058747, , , , , , , 9.1369038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1374231, 0.0223239, , , , , , , 9.1374231, -0.0075532, , , , , , , 9.1374231, -0.0068818, , , , , , , 9.1374231, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1379423, 0.0206455, , , , , , , 9.1379423, -0.0072175, , , , , , , 9.1379423, -0.0083925, , , , , , , 9.1379423, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1384615, 0.0166171, , , , , , , 9.1384615, -0.0078889, , , , , , , 9.1384615, -0.0102388, , , , , , , 9.1384615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1389808, 0.0146029, , , , , , , 9.1389808, -0.0075532, , , , , , , 9.1389808, -0.0135958, , , , , , , 9.1389808, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1395, 0.0184634, , , , , , , 9.1395, -0.0075532, , , , , , , 9.1395, -0.0149386, , , , , , , 9.1395, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1400192, 0.0250095, , , , , , , 9.1400192, -0.0070497, , , , , , , 9.1400192, -0.0129244, , , , , , , 9.1400192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1405385, 0.026688, , , , , , , 9.1405385, -0.0058747, , , , , , , 9.1405385, -0.0112459, , , , , , , 9.1405385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1410577, 0.0246738, , , , , , , 9.1410577, -0.005539, , , , , , , 9.1410577, -0.012253, , , , , , , 9.1410577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1415769, 0.0213169, , , , , , , 9.1415769, -0.0058747, , , , , , , 9.1415769, -0.0125887, , , , , , , 9.1415769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1420962, 0.0226596, , , , , , , 9.1420962, -0.0075532, , , , , , , 9.1420962, -0.0129244, , , , , , , 9.1420962, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1426154, 0.0253452, , , , , , , 9.1426154, -0.0077211, , , , , , , 9.1426154, -0.014435, , , , , , , 9.1426154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1431346, 0.023331, , , , , , , 9.1431346, -0.0078889, , , , , , , 9.1431346, -0.0149386, , , , , , , 9.1431346, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1436538, 0.0179599, , , , , , , 9.1436538, -0.0078889, , , , , , , 9.1436538, -0.0119173, , , , , , , 9.1436538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1441731, 0.0109102, , , , , , , 9.1441731, -0.0082246, , , , , , , 9.1441731, -0.0092317, , , , , , , 9.1441731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1446923, 0.0046998, , , , , , , 9.1446923, -0.0075532, , , , , , , 9.1446923, -0.0082246, , , , , , , 9.1446923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1452115, 0.0035248, , , , , , , 9.1452115, -0.0078889, , , , , , , 9.1452115, -0.0087282, , , , , , , 9.1452115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
