Application:, Trigno Discover (2.0.1.2)
9.1457308, 0.0025177, , , , , , , 9.1457308, -0.008896, , , , , , , 9.1457308, -0.0082246, , , , , , , 9.1457308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.14625, -0.0005035, , , , , , , 9.14625, -0.0085603, , , , , , , 9.14625, -0.0065461, , , , , , , 9.14625, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1467692, -0.0018463, , , , , , , 9.1467692, -0.0075532, , , , , , , 9.1467692, -0.0070497, , , , , , , 9.1467692, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1472885, 0.0018463, , , , , , , 9.1472885, -0.0068818, , , , , , , 9.1472885, -0.0068818, , , , , , , 9.1472885, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1478077, -0.0005035, , , , , , , 9.1478077, -0.0058747, , , , , , , 9.1478077, -0.0075532, , , , , , , 9.1478077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1483269, -0.0048676, , , , , , , 9.1483269, -0.0058747, , , , , , , 9.1483269, -0.0092317, , , , , , , 9.1483269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1488462, -0.0040284, , , , , , , 9.1488462, -0.0075532, , , , , , , 9.1488462, -0.0082246, , , , , , , 9.1488462, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1493654, -0.0018463, , , , , , , 9.1493654, -0.0082246, , , , , , , 9.1493654, -0.0062104, , , , , , , 9.1493654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1498846, -0.0035248, , , , , , , 9.1498846, -0.0082246, , , , , , , 9.1498846, -0.0041962, , , , , , , 9.1498846, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1504038, -0.0068818, , , , , , , 9.1504038, -0.0070497, , , , , , , 9.1504038, -0.0030213, , , , , , , 9.1504038, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1509231, -0.0035248, , , , , , , 9.1509231, -0.0075532, , , , , , , 9.1509231, -0.0031891, , , , , , , 9.1509231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1514423, 0.0052033, , , , , , , 9.1514423, -0.008896, , , , , , , 9.1514423, -0.0045319, , , , , , , 9.1514423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1519615, 0.0112459, , , , , , , 9.1519615, -0.0095674, , , , , , , 9.1519615, -0.0050355, , , , , , , 9.1519615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1524808, 0.011078, , , , , , , 9.1524808, -0.0075532, , , , , , , 9.1524808, -0.0045319, , , , , , , 9.1524808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.153, 0.0095674, , , , , , , 9.153, -0.0062104, , , , , , , 9.153, -0.0041962, , , , , , , 9.153, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1535192, 0.0109102, , , , , , , 9.1535192, -0.0075532, , , , , , , 9.1535192, -0.0057069, , , , , , , 9.1535192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1540385, 0.0152743, , , , , , , 9.1540385, -0.0083925, , , , , , , 9.1540385, -0.0078889, , , , , , , 9.1540385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1545577, 0.0182956, , , , , , , 9.1545577, -0.0075532, , , , , , , 9.1545577, -0.0090639, , , , , , , 9.1545577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1550769, 0.0203098, , , , , , , 9.1550769, -0.0082246, , , , , , , 9.1550769, -0.0085603, , , , , , , 9.1550769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1555962, 0.0206455, , , , , , , 9.1555962, -0.0085603, , , , , , , 9.1555962, -0.0099031, , , , , , , 9.1555962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1561154, 0.0206455, , , , , , , 9.1561154, -0.0078889, , , , , , , 9.1561154, -0.0112459, , , , , , , 9.1561154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1566346, 0.0213169, , , , , , , 9.1566346, -0.0082246, , , , , , , 9.1566346, -0.0082246, , , , , , , 9.1566346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1571538, 0.0236667, , , , , , , 9.1571538, -0.0092317, , , , , , , 9.1571538, -0.0052033, , , , , , , 9.1571538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1576731, 0.0253452, , , , , , , 9.1576731, -0.008896, , , , , , , 9.1576731, -0.005539, , , , , , , 9.1576731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1581923, 0.0253452, , , , , , , 9.1581923, -0.0090639, , , , , , , 9.1581923, -0.006714, , , , , , , 9.1581923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1587115, 0.0229953, , , , , , , 9.1587115, -0.0080568, , , , , , , 9.1587115, -0.0078889, , , , , , , 9.1587115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1592308, 0.0199741, , , , , , , 9.1592308, -0.0068818, , , , , , , 9.1592308, -0.0087282, , , , , , , 9.1592308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.15975, 0.023331, , , , , , , 9.15975, -0.0048676, , , , , , , 9.15975, -0.008896, , , , , , , 9.15975, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1602692, 0.0330663, , , , , , , 9.1602692, -0.0041962, , , , , , , 9.1602692, -0.008896, , , , , , , 9.1602692, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1607885, 0.0407874, , , , , , , 9.1607885, -0.0035248, , , , , , , 9.1607885, -0.008896, , , , , , , 9.1607885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1613077, 0.0364233, , , , , , , 9.1613077, -0.0031891, , , , , , , 9.1613077, -0.0092317, , , , , , , 9.1613077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1618269, 0.0320592, , , , , , , 9.1618269, -0.0035248, , , , , , , 9.1618269, -0.0105745, , , , , , , 9.1618269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1623462, 0.0320592, , , , , , , 9.1623462, -0.0052033, , , , , , , 9.1623462, -0.0135958, , , , , , , 9.1623462, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1628654, 0.0307164, , , , , , , 9.1628654, -0.0062104, , , , , , , 9.1628654, -0.0146029, , , , , , , 9.1628654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1633846, 0.0226596, , , , , , , 9.1633846, -0.0057069, , , , , , , 9.1633846, -0.0115816, , , , , , , 9.1633846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1639038, 0.0125887, , , , , , , 9.1639038, -0.0062104, , , , , , , 9.1639038, -0.0105745, , , , , , , 9.1639038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1644231, 0.0062104, , , , , , , 9.1644231, -0.0075532, , , , , , , 9.1644231, -0.0129244, , , , , , , 9.1644231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1649423, 0.0035248, , , , , , , 9.1649423, -0.0090639, , , , , , , 9.1649423, -0.0124208, , , , , , , 9.1649423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1654615, 0.0005035, , , , , , , 9.1654615, -0.0092317, , , , , , , 9.1654615, -0.0095674, , , , , , , 9.1654615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1659808, -0.0020142, , , , , , , 9.1659808, -0.0082246, , , , , , , 9.1659808, -0.0068818, , , , , , , 9.1659808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1665, -0.0052033, , , , , , , 9.1665, -0.0095674, , , , , , , 9.1665, -0.0048676, , , , , , , 9.1665, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1670192, -0.008896, , , , , , , 9.1670192, -0.0124208, , , , , , , 9.1670192, -0.005539, , , , , , , 9.1670192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1675385, -0.0102388, , , , , , , 9.1675385, -0.0140993, , , , , , , 9.1675385, -0.0048676, , , , , , , 9.1675385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1680577, -0.0095674, , , , , , , 9.1680577, -0.0139315, , , , , , , 9.1680577, -0.0038605, , , , , , , 9.1680577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1685769, -0.0095674, , , , , , , 9.1685769, -0.0149386, , , , , , , 9.1685769, -0.0030213, , , , , , , 9.1685769, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1690962, -0.0072175, , , , , , , 9.1690962, -0.0142672, , , , , , , 9.1690962, -0.0048676, , , , , , , 9.1690962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1696154, 0.0025177, , , , , , , 9.1696154, -0.0102388, , , , , , , 9.1696154, -0.0078889, , , , , , , 9.1696154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1701346, 0.0072175, , , , , , , 9.1701346, -0.0082246, , , , , , , 9.1701346, -0.0102388, , , , , , , 9.1701346, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1706538, 0.0070497, , , , , , , 9.1706538, -0.0068818, , , , , , , 9.1706538, -0.0099031, , , , , , , 9.1706538, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1711731, 0.005539, , , , , , , 9.1711731, -0.0068818, , , , , , , 9.1711731, -0.0085603, , , , , , , 9.1711731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1716923, 0.0070497, , , , , , , 9.1716923, -0.008896, , , , , , , 9.1716923, -0.008896, , , , , , , 9.1716923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1722115, 0.0135958, , , , , , , 9.1722115, -0.0109102, , , , , , , 9.1722115, -0.0095674, , , , , , , 9.1722115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1727308, 0.0182956, , , , , , , 9.1727308, -0.012253, , , , , , , 9.1727308, -0.0082246, , , , , , , 9.1727308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.17325, 0.0146029, , , , , , , 9.17325, -0.0109102, , , , , , , 9.17325, -0.0068818, , , , , , , 9.17325, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1737692, 0.0132601, , , , , , , 9.1737692, -0.0097353, , , , , , , 9.1737692, -0.0068818, , , , , , , 9.1737692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1742885, 0.0199741, , , , , , , 9.1742885, -0.0090639, , , , , , , 9.1742885, -0.0068818, , , , , , , 9.1742885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1748077, 0.0216526, , , , , , , 9.1748077, -0.0095674, , , , , , , 9.1748077, -0.0068818, , , , , , , 9.1748077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1753269, 0.0198062, , , , , , , 9.1753269, -0.0099031, , , , , , , 9.1753269, -0.0065461, , , , , , , 9.1753269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1758462, 0.0193027, , , , , , , 9.1758462, -0.0095674, , , , , , , 9.1758462, -0.0057069, , , , , , , 9.1758462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1763654, 0.0203098, , , , , , , 9.1763654, -0.008896, , , , , , , 9.1763654, -0.0075532, , , , , , , 9.1763654, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1768846, 0.0229953, , , , , , , 9.1768846, -0.0085603, , , , , , , 9.1768846, -0.0090639, , , , , , , 9.1768846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1774038, 0.026688, , , , , , , 9.1774038, -0.008896, , , , , , , 9.1774038, -0.0072175, , , , , , , 9.1774038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1779231, 0.026688, , , , , , , 9.1779231, -0.0075532, , , , , , , 9.1779231, -0.0060426, , , , , , , 9.1779231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1784423, 0.0236667, , , , , , , 9.1784423, -0.0070497, , , , , , , 9.1784423, -0.0068818, , , , , , , 9.1784423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1789615, 0.0184634, , , , , , , 9.1789615, -0.0075532, , , , , , , 9.1789615, -0.0090639, , , , , , , 9.1789615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1794808, 0.0166171, , , , , , , 9.1794808, -0.0072175, , , , , , , 9.1794808, -0.0109102, , , , , , , 9.1794808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.18, 0.0224918, , , , , , , 9.18, -0.0058747, , , , , , , 9.18, -0.0109102, , , , , , , 9.18, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1805192, 0.030045, , , , , , , 9.1805192, -0.0062104, , , , , , , 9.1805192, -0.0109102, , , , , , , 9.1805192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1810385, 0.033402, , , , , , , 9.1810385, -0.0072175, , , , , , , 9.1810385, -0.0095674, , , , , , , 9.1810385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1815577, 0.0307164, , , , , , , 9.1815577, -0.0083925, , , , , , , 9.1815577, -0.0077211, , , , , , , 9.1815577, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1820769, 0.026688, , , , , , , 9.1820769, -0.0085603, , , , , , , 9.1820769, -0.0063783, , , , , , , 9.1820769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1825962, 0.0236667, , , , , , , 9.1825962, -0.0072175, , , , , , , 9.1825962, -0.0062104, , , , , , , 9.1825962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1831154, 0.0213169, , , , , , , 9.1831154, -0.0068818, , , , , , , 9.1831154, -0.0068818, , , , , , , 9.1831154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1836346, 0.018967, , , , , , , 9.1836346, -0.0083925, , , , , , , 9.1836346, -0.008896, , , , , , , 9.1836346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1841538, 0.01561, , , , , , , 9.1841538, -0.0090639, , , , , , , 9.1841538, -0.0082246, , , , , , , 9.1841538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1846731, 0.008896, , , , , , , 9.1846731, -0.0075532, , , , , , , 9.1846731, -0.0046998, , , , , , , 9.1846731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1851923, 0.0011749, , , , , , , 9.1851923, -0.0062104, , , , , , , 9.1851923, -0.0041962, , , , , , , 9.1851923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1857115, -0.0008392, , , , , , , 9.1857115, -0.0058747, , , , , , , 9.1857115, -0.0041962, , , , , , , 9.1857115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1862308, 0.0008392, , , , , , , 9.1862308, -0.0062104, , , , , , , 9.1862308, -0.0041962, , , , , , , 9.1862308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.18675, 0.0001678, , , , , , , 9.18675, -0.005539, , , , , , , 9.18675, -0.0038605, , , , , , , 9.18675, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1872692, -0.0031891, , , , , , , 9.1872692, -0.0048676, , , , , , , 9.1872692, -0.0030213, , , , , , , 9.1872692, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1877885, -0.0070497, , , , , , , 9.1877885, -0.005539, , , , , , , 9.1877885, -0.002182, , , , , , , 9.1877885, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1883077, -0.0124208, , , , , , , 9.1883077, -0.0068818, , , , , , , 9.1883077, -0.0005035, , , , , , , 9.1883077, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1888269, -0.0146029, , , , , , , 9.1888269, -0.0075532, , , , , , , 9.1888269, -0.0015106, , , , , , , 9.1888269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1893462, -0.0137636, , , , , , , 9.1893462, -0.0065461, , , , , , , 9.1893462, -0.0036927, , , , , , , 9.1893462, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1898654, -0.0109102, , , , , , , 9.1898654, -0.0065461, , , , , , , 9.1898654, -0.0057069, , , , , , , 9.1898654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1903846, -0.0082246, , , , , , , 9.1903846, -0.0082246, , , , , , , 9.1903846, -0.0068818, , , , , , , 9.1903846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1909038, -0.0045319, , , , , , , 9.1909038, -0.0095674, , , , , , , 9.1909038, -0.0075532, , , , , , , 9.1909038, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1914231, -0.0018463, , , , , , , 9.1914231, -0.008896, , , , , , , 9.1914231, -0.008896, , , , , , , 9.1914231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1919423, -0.0018463, , , , , , , 9.1919423, -0.0068818, , , , , , , 9.1919423, -0.008896, , , , , , , 9.1919423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1924615, 0.0005035, , , , , , , 9.1924615, -0.0065461, , , , , , , 9.1924615, -0.0077211, , , , , , , 9.1924615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1929808, 0.0052033, , , , , , , 9.1929808, -0.0072175, , , , , , , 9.1929808, -0.0078889, , , , , , , 9.1929808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1935, 0.0062104, , , , , , , 9.1935, -0.0070497, , , , , , , 9.1935, -0.0082246, , , , , , , 9.1935, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1940192, 0.0035248, , , , , , , 9.1940192, -0.0058747, , , , , , , 9.1940192, -0.0102388, , , , , , , 9.1940192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1945385, 0.0062104, , , , , , , 9.1945385, -0.0065461, , , , , , , 9.1945385, -0.0095674, , , , , , , 9.1945385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1950577, 0.0139315, , , , , , , 9.1950577, -0.0062104, , , , , , , 9.1950577, -0.0062104, , , , , , , 9.1950577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1955769, 0.0186313, , , , , , , 9.1955769, -0.0062104, , , , , , , 9.1955769, -0.0045319, , , , , , , 9.1955769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1960962, 0.0213169, , , , , , , 9.1960962, -0.0058747, , , , , , , 9.1960962, -0.0068818, , , , , , , 9.1960962, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1966154, 0.0253452, , , , , , , 9.1966154, -0.0058747, , , , , , , 9.1966154, -0.0072175, , , , , , , 9.1966154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1971346, 0.0261845, , , , , , , 9.1971346, -0.0068818, , , , , , , 9.1971346, -0.0062104, , , , , , , 9.1971346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1976538, 0.0193027, , , , , , , 9.1976538, -0.0068818, , , , , , , 9.1976538, -0.0068818, , , , , , , 9.1976538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1981731, 0.0166171, , , , , , , 9.1981731, -0.0070497, , , , , , , 9.1981731, -0.0092317, , , , , , , 9.1981731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1986923, 0.0196384, , , , , , , 9.1986923, -0.0075532, , , , , , , 9.1986923, -0.0102388, , , , , , , 9.1986923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1992115, 0.0213169, , , , , , , 9.1992115, -0.0082246, , , , , , , 9.1992115, -0.0095674, , , , , , , 9.1992115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.1997308, 0.0246738, , , , , , , 9.1997308, -0.0075532, , , , , , , 9.1997308, -0.005539, , , , , , , 9.1997308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.20025, 0.0270237, , , , , , , 9.20025, -0.0062104, , , , , , , 9.20025, -0.0058747, , , , , , , 9.20025, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2007692, 0.0280308, , , , , , , 9.2007692, -0.005539, , , , , , , 9.2007692, -0.0104067, , , , , , , 9.2007692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2012885, 0.0347448, , , , , , , 9.2012885, -0.0062104, , , , , , , 9.2012885, -0.0115816, , , , , , , 9.2012885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2018077, 0.0384375, , , , , , , 9.2018077, -0.0082246, , , , , , , 9.2018077, -0.0109102, , , , , , , 9.2018077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2023269, 0.036759, , , , , , , 9.2023269, -0.0083925, , , , , , , 9.2023269, -0.0109102, , , , , , , 9.2023269, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2028462, 0.0337377, , , , , , , 9.2028462, -0.0078889, , , , , , , 9.2028462, -0.0095674, , , , , , , 9.2028462, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2033654, 0.0293736, , , , , , , 9.2033654, -0.0083925, , , , , , , 9.2033654, -0.0082246, , , , , , , 9.2033654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2038846, 0.0246738, , , , , , , 9.2038846, -0.0092317, , , , , , , 9.2038846, -0.0082246, , , , , , , 9.2038846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2044038, 0.0203098, , , , , , , 9.2044038, -0.0099031, , , , , , , 9.2044038, -0.0092317, , , , , , , 9.2044038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2049231, 0.018967, , , , , , , 9.2049231, -0.008896, , , , , , , 9.2049231, -0.0109102, , , , , , , 9.2049231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2054423, 0.0135958, , , , , , , 9.2054423, -0.0078889, , , , , , , 9.2054423, -0.010071, , , , , , , 9.2054423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2059615, 0.0058747, , , , , , , 9.2059615, -0.0062104, , , , , , , 9.2059615, -0.0072175, , , , , , , 9.2059615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2064808, -0.0015106, , , , , , , 9.2064808, -0.0048676, , , , , , , 9.2064808, -0.0052033, , , , , , , 9.2064808, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.207, -0.0095674, , , , , , , 9.207, -0.0062104, , , , , , , 9.207, -0.0041962, , , , , , , 9.207, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2075192, -0.0154421, , , , , , , 9.2075192, -0.0082246, , , , , , , 9.2075192, -0.0028534, , , , , , , 9.2075192, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2080385, -0.0162814, , , , , , , 9.2080385, -0.0095674, , , , , , , 9.2080385, -0.0041962, , , , , , , 9.2080385, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2085577, -0.0109102, , , , , , , 9.2085577, -0.012253, , , , , , , 9.2085577, -0.0045319, , , , , , , 9.2085577, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2090769, -0.0068818, , , , , , , 9.2090769, -0.0142672, , , , , , , 9.2090769, -0.0031891, , , , , , , 9.2090769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2095962, -0.0075532, , , , , , , 9.2095962, -0.0142672, , , , , , , 9.2095962, -0.0035248, , , , , , , 9.2095962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2101154, -0.005539, , , , , , , 9.2101154, -0.012253, , , , , , , 9.2101154, -0.0052033, , , , , , , 9.2101154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2106346, 0.0045319, , , , , , , 9.2106346, -0.0095674, , , , , , , 9.2106346, -0.0068818, , , , , , , 9.2106346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2111538, 0.0105745, , , , , , , 9.2111538, -0.0085603, , , , , , , 9.2111538, -0.0075532, , , , , , , 9.2111538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2116731, 0.01561, , , , , , , 9.2116731, -0.0095674, , , , , , , 9.2116731, -0.0073854, , , , , , , 9.2116731, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2121923, 0.0196384, , , , , , , 9.2121923, -0.0092317, , , , , , , 9.2121923, -0.0078889, , , , , , , 9.2121923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2127115, 0.0226596, , , , , , , 9.2127115, -0.0095674, , , , , , , 9.2127115, -0.0082246, , , , , , , 9.2127115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2132308, 0.0293736, , , , , , , 9.2132308, -0.0092317, , , , , , , 9.2132308, -0.0112459, , , , , , , 9.2132308, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.21375, 0.0350805, , , , , , , 9.21375, -0.0085603, , , , , , , 9.21375, -0.0124208, , , , , , , 9.21375, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
