Application:, Trigno Discover (2.0.1.2)
9.2142692, 0.0357519, , , , , , , 9.2142692, -0.0075532, , , , , , , 9.2142692, -0.0109102, , , , , , , 9.2142692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2147885, 0.0370947, , , , , , , 9.2147885, -0.005539, , , , , , , 9.2147885, -0.0095674, , , , , , , 9.2147885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2153077, 0.0370947, , , , , , , 9.2153077, -0.0031891, , , , , , , 9.2153077, -0.0099031, , , , , , , 9.2153077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2158269, 0.0360876, , , , , , , 9.2158269, -0.0031891, , , , , , , 9.2158269, -0.0102388, , , , , , , 9.2158269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2163462, 0.0379339, , , , , , , 9.2163462, -0.0048676, , , , , , , 9.2163462, -0.0087282, , , , , , , 9.2163462, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2168654, 0.036759, , , , , , , 9.2168654, -0.0072175, , , , , , , 9.2168654, -0.0083925, , , , , , , 9.2168654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2173846, 0.0330663, , , , , , , 9.2173846, -0.0085603, , , , , , , 9.2173846, -0.0077211, , , , , , , 9.2173846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2179038, 0.0273594, , , , , , , 9.2179038, -0.0085603, , , , , , , 9.2179038, -0.0070497, , , , , , , 9.2179038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2184231, 0.0226596, , , , , , , 9.2184231, -0.0072175, , , , , , , 9.2184231, -0.0068818, , , , , , , 9.2184231, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2189423, 0.0226596, , , , , , , 9.2189423, -0.0072175, , , , , , , 9.2189423, -0.0082246, , , , , , , 9.2189423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2194615, 0.0253452, , , , , , , 9.2194615, -0.0078889, , , , , , , 9.2194615, -0.0072175, , , , , , , 9.2194615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2199808, 0.0310521, , , , , , , 9.2199808, -0.0083925, , , , , , , 9.2199808, -0.0063783, , , , , , , 9.2199808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2205, 0.0359197, , , , , , , 9.2205, -0.0078889, , , , , , , 9.2205, -0.0075532, , , , , , , 9.2205, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2210192, 0.0374304, , , , , , , 9.2210192, -0.0085603, , , , , , , 9.2210192, -0.0092317, , , , , , , 9.2210192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2215385, 0.0330663, , , , , , , 9.2215385, -0.0085603, , , , , , , 9.2215385, -0.010071, , , , , , , 9.2215385, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2220577, 0.0263523, , , , , , , 9.2220577, -0.005539, , , , , , , 9.2220577, -0.0099031, , , , , , , 9.2220577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2225769, 0.0193027, , , , , , , 9.2225769, -0.0035248, , , , , , , 9.2225769, -0.0099031, , , , , , , 9.2225769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2230962, 0.0092317, , , , , , , 9.2230962, -0.0048676, , , , , , , 9.2230962, -0.0092317, , , , , , , 9.2230962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2236154, 0.0008392, , , , , , , 9.2236154, -0.0075532, , , , , , , 9.2236154, -0.0095674, , , , , , , 9.2236154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2241346, -0.0008392, , , , , , , 9.2241346, -0.0078889, , , , , , , 9.2241346, -0.0109102, , , , , , , 9.2241346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2246538, -0.002182, , , , , , , 9.2246538, -0.0058747, , , , , , , 9.2246538, -0.0087282, , , , , , , 9.2246538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2251731, -0.0057069, , , , , , , 9.2251731, -0.0060426, , , , , , , 9.2251731, -0.0075532, , , , , , , 9.2251731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2256923, -0.0075532, , , , , , , 9.2256923, -0.0063783, , , , , , , 9.2256923, -0.0092317, , , , , , , 9.2256923, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2262115, -0.0082246, , , , , , , 9.2262115, -0.0062104, , , , , , , 9.2262115, -0.0095674, , , , , , , 9.2262115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2267308, -0.0112459, , , , , , , 9.2267308, -0.0068818, , , , , , , 9.2267308, -0.0082246, , , , , , , 9.2267308, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.22725, -0.0129244, , , , , , , 9.22725, -0.0058747, , , , , , , 9.22725, -0.0052033, , , , , , , 9.22725, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2277692, -0.0112459, , , , , , , 9.2277692, -0.0048676, , , , , , , 9.2277692, -0.0041962, , , , , , , 9.2277692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2282885, -0.0075532, , , , , , , 9.2282885, -0.0048676, , , , , , , 9.2282885, -0.0048676, , , , , , , 9.2282885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2288077, -0.008896, , , , , , , 9.2288077, -0.0043641, , , , , , , 9.2288077, -0.0068818, , , , , , , 9.2288077, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2293269, -0.0125887, , , , , , , 9.2293269, -0.0031891, , , , , , , 9.2293269, -0.0075532, , , , , , , 9.2293269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2298462, -0.0095674, , , , , , , 9.2298462, -0.0045319, , , , , , , 9.2298462, -0.0068818, , , , , , , 9.2298462, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2303654, -0.0041962, , , , , , , 9.2303654, -0.0077211, , , , , , , 9.2303654, -0.0075532, , , , , , , 9.2303654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2308846, -0.0031891, , , , , , , 9.2308846, -0.0065461, , , , , , , 9.2308846, -0.0099031, , , , , , , 9.2308846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2314038, -0.0028534, , , , , , , 9.2314038, -0.0041962, , , , , , , 9.2314038, -0.0102388, , , , , , , 9.2314038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2319231, 0.0025177, , , , , , , 9.2319231, -0.0035248, , , , , , , 9.2319231, -0.0095674, , , , , , , 9.2319231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2324423, 0.0099031, , , , , , , 9.2324423, -0.0025177, , , , , , , 9.2324423, -0.0099031, , , , , , , 9.2324423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2329615, 0.0146029, , , , , , , 9.2329615, -0.0035248, , , , , , , 9.2329615, -0.0115816, , , , , , , 9.2329615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2334808, 0.0146029, , , , , , , 9.2334808, -0.0062104, , , , , , , 9.2334808, -0.0112459, , , , , , , 9.2334808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.234, 0.0162814, , , , , , , 9.234, -0.0082246, , , , , , , 9.234, -0.008896, , , , , , , 9.234, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2345192, 0.0208133, , , , , , , 9.2345192, -0.0092317, , , , , , , 9.2345192, -0.0068818, , , , , , , 9.2345192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2350385, 0.0213169, , , , , , , 9.2350385, -0.0085603, , , , , , , 9.2350385, -0.0072175, , , , , , , 9.2350385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2355577, 0.021149, , , , , , , 9.2355577, -0.0068818, , , , , , , 9.2355577, -0.0068818, , , , , , , 9.2355577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2360769, 0.0223239, , , , , , , 9.2360769, -0.0068818, , , , , , , 9.2360769, -0.0058747, , , , , , , 9.2360769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2365962, 0.0246738, , , , , , , 9.2365962, -0.008896, , , , , , , 9.2365962, -0.0068818, , , , , , , 9.2365962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2371154, 0.0280308, , , , , , , 9.2371154, -0.0109102, , , , , , , 9.2371154, -0.0099031, , , , , , , 9.2371154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2376346, 0.026688, , , , , , , 9.2376346, -0.0102388, , , , , , , 9.2376346, -0.0115816, , , , , , , 9.2376346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2381538, 0.0209812, , , , , , , 9.2381538, -0.0078889, , , , , , , 9.2381538, -0.0115816, , , , , , , 9.2381538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2386731, 0.0142672, , , , , , , 9.2386731, -0.008896, , , , , , , 9.2386731, -0.011078, , , , , , , 9.2386731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2391923, 0.0152743, , , , , , , 9.2391923, -0.0112459, , , , , , , 9.2391923, -0.0109102, , , , , , , 9.2391923, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2397115, 0.0209812, , , , , , , 9.2397115, -0.0125887, , , , , , , 9.2397115, -0.0112459, , , , , , , 9.2397115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2402308, 0.0229953, , , , , , , 9.2402308, -0.0132601, , , , , , , 9.2402308, -0.0112459, , , , , , , 9.2402308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.24075, 0.0243381, , , , , , , 9.24075, -0.0125887, , , , , , , 9.24075, -0.0102388, , , , , , , 9.24075, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2412692, 0.0280308, , , , , , , 9.2412692, -0.0115816, , , , , , , 9.2412692, -0.0105745, , , , , , , 9.2412692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2417885, 0.0313878, , , , , , , 9.2417885, -0.0112459, , , , , , , 9.2417885, -0.0115816, , , , , , , 9.2417885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2423077, 0.0290379, , , , , , , 9.2423077, -0.0112459, , , , , , , 9.2423077, -0.012253, , , , , , , 9.2423077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2428269, 0.0246738, , , , , , , 9.2428269, -0.0109102, , , , , , , 9.2428269, -0.0125887, , , , , , , 9.2428269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2433462, 0.0206455, , , , , , , 9.2433462, -0.0097353, , , , , , , 9.2433462, -0.0115816, , , , , , , 9.2433462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2438654, 0.0157778, , , , , , , 9.2438654, -0.0099031, , , , , , , 9.2438654, -0.008896, , , , , , , 9.2438654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2443846, 0.0105745, , , , , , , 9.2443846, -0.0109102, , , , , , , 9.2443846, -0.005539, , , , , , , 9.2443846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2449038, 0.0072175, , , , , , , 9.2449038, -0.0104067, , , , , , , 9.2449038, -0.0048676, , , , , , , 9.2449038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2454231, 0.0035248, , , , , , , 9.2454231, -0.0095674, , , , , , , 9.2454231, -0.0045319, , , , , , , 9.2454231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2459423, 0.0035248, , , , , , , 9.2459423, -0.008896, , , , , , , 9.2459423, -0.0048676, , , , , , , 9.2459423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2464615, 0.0018463, , , , , , , 9.2464615, -0.0085603, , , , , , , 9.2464615, -0.0050355, , , , , , , 9.2464615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2469808, -0.0041962, , , , , , , 9.2469808, -0.0095674, , , , , , , 9.2469808, -0.0035248, , , , , , , 9.2469808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2475, -0.0095674, , , , , , , 9.2475, -0.0095674, , , , , , , 9.2475, -0.0028534, , , , , , , 9.2475, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2480192, -0.0142672, , , , , , , 9.2480192, -0.008896, , , , , , , 9.2480192, -0.0035248, , , , , , , 9.2480192, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2485385, -0.008896, , , , , , , 9.2485385, -0.0092317, , , , , , , 9.2485385, -0.0031891, , , , , , , 9.2485385, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2490577, -0.0008392, , , , , , , 9.2490577, -0.0109102, , , , , , , 9.2490577, -0.0028534, , , , , , , 9.2490577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2495769, 0.0015106, , , , , , , 9.2495769, -0.0115816, , , , , , , 9.2495769, -0.0045319, , , , , , , 9.2495769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2500962, 0.0015106, , , , , , , 9.2500962, -0.0112459, , , , , , , 9.2500962, -0.0063783, , , , , , , 9.2500962, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2506154, 0.0085603, , , , , , , 9.2506154, -0.011078, , , , , , , 9.2506154, -0.0062104, , , , , , , 9.2506154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2511346, 0.0172885, , , , , , , 9.2511346, -0.012253, , , , , , , 9.2511346, -0.0068818, , , , , , , 9.2511346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2516538, 0.0199741, , , , , , , 9.2516538, -0.0119173, , , , , , , 9.2516538, -0.0085603, , , , , , , 9.2516538, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2521731, 0.0186313, , , , , , , 9.2521731, -0.0105745, , , , , , , 9.2521731, -0.0090639, , , , , , , 9.2521731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2526923, 0.0152743, , , , , , , 9.2526923, -0.0095674, , , , , , , 9.2526923, -0.0072175, , , , , , , 9.2526923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2532115, 0.0137636, , , , , , , 9.2532115, -0.0117494, , , , , , , 9.2532115, -0.005539, , , , , , , 9.2532115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2537308, 0.0176242, , , , , , , 9.2537308, -0.012253, , , , , , , 9.2537308, -0.0045319, , , , , , , 9.2537308, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.25425, 0.0223239, , , , , , , 9.25425, -0.0104067, , , , , , , 9.25425, -0.0038605, , , , , , , 9.25425, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2547692, 0.026688, , , , , , , 9.2547692, -0.0087282, , , , , , , 9.2547692, -0.0035248, , , , , , , 9.2547692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2552885, 0.0313878, , , , , , , 9.2552885, -0.0068818, , , , , , , 9.2552885, -0.0035248, , , , , , , 9.2552885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2558077, 0.0251774, , , , , , , 9.2558077, -0.0060426, , , , , , , 9.2558077, -0.0058747, , , , , , , 9.2558077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2563269, 0.0166171, , , , , , , 9.2563269, -0.0072175, , , , , , , 9.2563269, -0.0075532, , , , , , , 9.2563269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2568462, 0.0112459, , , , , , , 9.2568462, -0.0078889, , , , , , , 9.2568462, -0.0090639, , , , , , , 9.2568462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2573654, 0.0146029, , , , , , , 9.2573654, -0.0092317, , , , , , , 9.2573654, -0.0112459, , , , , , , 9.2573654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2578846, 0.0209812, , , , , , , 9.2578846, -0.0068818, , , , , , , 9.2578846, -0.0109102, , , , , , , 9.2578846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2584038, 0.0223239, , , , , , , 9.2584038, -0.0041962, , , , , , , 9.2584038, -0.0082246, , , , , , , 9.2584038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2589231, 0.0146029, , , , , , , 9.2589231, -0.0057069, , , , , , , 9.2589231, -0.0075532, , , , , , , 9.2589231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2594423, 0.0119173, , , , , , , 9.2594423, -0.0072175, , , , , , , 9.2594423, -0.0092317, , , , , , , 9.2594423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2599615, 0.0203098, , , , , , , 9.2599615, -0.0058747, , , , , , , 9.2599615, -0.0095674, , , , , , , 9.2599615, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2604808, 0.0263523, , , , , , , 9.2604808, -0.0041962, , , , , , , 9.2604808, -0.0090639, , , , , , , 9.2604808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.261, 0.026688, , , , , , , 9.261, -0.005539, , , , , , , 9.261, -0.0095674, , , , , , , 9.261, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2615192, 0.023331, , , , , , , 9.2615192, -0.0065461, , , , , , , 9.2615192, -0.0109102, , , , , , , 9.2615192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2620385, 0.0193027, , , , , , , 9.2620385, -0.0063783, , , , , , , 9.2620385, -0.0102388, , , , , , , 9.2620385, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2625577, 0.0169528, , , , , , , 9.2625577, -0.0068818, , , , , , , 9.2625577, -0.0085603, , , , , , , 9.2625577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2630769, 0.0162814, , , , , , , 9.2630769, -0.0075532, , , , , , , 9.2630769, -0.0068818, , , , , , , 9.2630769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2635962, 0.0140993, , , , , , , 9.2635962, -0.0075532, , , , , , , 9.2635962, -0.0048676, , , , , , , 9.2635962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2641154, 0.0142672, , , , , , , 9.2641154, -0.0075532, , , , , , , 9.2641154, -0.0045319, , , , , , , 9.2641154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2646346, 0.0157778, , , , , , , 9.2646346, -0.0078889, , , , , , , 9.2646346, -0.0062104, , , , , , , 9.2646346, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2651538, 0.0159457, , , , , , , 9.2651538, -0.0092317, , , , , , , 9.2651538, -0.0082246, , , , , , , 9.2651538, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2656731, 0.0112459, , , , , , , 9.2656731, -0.0105745, , , , , , , 9.2656731, -0.0082246, , , , , , , 9.2656731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2661923, 0.0052033, , , , , , , 9.2661923, -0.0095674, , , , , , , 9.2661923, -0.0035248, , , , , , , 9.2661923, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2667115, 0.0016785, , , , , , , 9.2667115, -0.0082246, , , , , , , 9.2667115, -0.0008392, , , , , , , 9.2667115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2672308, -0.0001678, , , , , , , 9.2672308, -0.0097353, , , , , , , 9.2672308, -0.0001678, , , , , , , 9.2672308, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.26775, -0.0038605, , , , , , , 9.26775, -0.0117494, , , , , , , 9.26775, 0.0001678, , , , , , , 9.26775, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2682692, -0.005539, , , , , , , 9.2682692, -0.0109102, , , , , , , 9.2682692, 0.0008392, , , , , , , 9.2682692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2687885, -0.0041962, , , , , , , 9.2687885, -0.008896, , , , , , , 9.2687885, 0.0006714, , , , , , , 9.2687885, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2693077, -0.0035248, , , , , , , 9.2693077, -0.0085603, , , , , , , 9.2693077, 0.0005035, , , , , , , 9.2693077, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2698269, -0.0005035, , , , , , , 9.2698269, -0.0075532, , , , , , , 9.2698269, -0.0008392, , , , , , , 9.2698269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2703462, 0.0058747, , , , , , , 9.2703462, -0.0048676, , , , , , , 9.2703462, -0.0031891, , , , , , , 9.2703462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2708654, 0.0104067, , , , , , , 9.2708654, -0.0045319, , , , , , , 9.2708654, -0.005539, , , , , , , 9.2708654, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2713846, 0.0119173, , , , , , , 9.2713846, -0.0070497, , , , , , , 9.2713846, -0.0048676, , , , , , , 9.2713846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2719038, 0.0125887, , , , , , , 9.2719038, -0.0095674, , , , , , , 9.2719038, -0.005539, , , , , , , 9.2719038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2724231, 0.0159457, , , , , , , 9.2724231, -0.0090639, , , , , , , 9.2724231, -0.0082246, , , , , , , 9.2724231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2729423, 0.0218204, , , , , , , 9.2729423, -0.0068818, , , , , , , 9.2729423, -0.0095674, , , , , , , 9.2729423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2734615, 0.0219883, , , , , , , 9.2734615, -0.0062104, , , , , , , 9.2734615, -0.0099031, , , , , , , 9.2734615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2739808, 0.0193027, , , , , , , 9.2739808, -0.0068818, , , , , , , 9.2739808, -0.0105745, , , , , , , 9.2739808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2745, 0.0223239, , , , , , , 9.2745, -0.0052033, , , , , , , 9.2745, -0.0087282, , , , , , , 9.2745, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2750192, 0.0287022, , , , , , , 9.2750192, -0.0035248, , , , , , , 9.2750192, -0.0082246, , , , , , , 9.2750192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2755385, 0.0344091, , , , , , , 9.2755385, -0.0023499, , , , , , , 9.2755385, -0.008896, , , , , , , 9.2755385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2760577, 0.0360876, , , , , , , 9.2760577, -0.0016785, , , , , , , 9.2760577, -0.0083925, , , , , , , 9.2760577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2765769, 0.0302129, , , , , , , 9.2765769, -0.0023499, , , , , , , 9.2765769, -0.008896, , , , , , , 9.2765769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2770962, 0.0219883, , , , , , , 9.2770962, -0.0035248, , , , , , , 9.2770962, -0.0102388, , , , , , , 9.2770962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2776154, 0.0182956, , , , , , , 9.2776154, -0.0031891, , , , , , , 9.2776154, -0.0099031, , , , , , , 9.2776154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2781346, 0.017792, , , , , , , 9.2781346, -0.0028534, , , , , , , 9.2781346, -0.0097353, , , , , , , 9.2781346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2786538, 0.0224918, , , , , , , 9.2786538, -0.0023499, , , , , , , 9.2786538, -0.0102388, , , , , , , 9.2786538, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2791731, 0.0307164, , , , , , , 9.2791731, -0.002182, , , , , , , 9.2791731, -0.0109102, , , , , , , 9.2791731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2796923, 0.0374304, , , , , , , 9.2796923, -0.0035248, , , , , , , 9.2796923, -0.0117494, , , , , , , 9.2796923, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2802115, 0.0359197, , , , , , , 9.2802115, -0.0052033, , , , , , , 9.2802115, -0.0132601, , , , , , , 9.2802115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2807308, 0.0307164, , , , , , , 9.2807308, -0.0045319, , , , , , , 9.2807308, -0.0152743, , , , , , , 9.2807308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.28125, 0.0253452, , , , , , , 9.28125, -0.0041962, , , , , , , 9.28125, -0.0152743, , , , , , , 9.28125, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2817692, 0.0251774, , , , , , , 9.2817692, -0.0050355, , , , , , , 9.2817692, -0.0146029, , , , , , , 9.2817692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2822885, 0.030045, , , , , , , 9.2822885, -0.0052033, , , , , , , 9.2822885, -0.0132601, , , , , , , 9.2822885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
