Application:, Trigno Discover (2.0.1.2)
9.2828077, 0.0263523, , , , , , , 9.2828077, -0.0058747, , , , , , , 9.2828077, -0.0115816, , , , , , , 9.2828077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2833269, 0.0172885, , , , , , , 9.2833269, -0.0082246, , , , , , , 9.2833269, -0.0117494, , , , , , , 9.2833269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2838462, 0.0119173, , , , , , , 9.2838462, -0.0095674, , , , , , , 9.2838462, -0.0115816, , , , , , , 9.2838462, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2843654, 0.0075532, , , , , , , 9.2843654, -0.0095674, , , , , , , 9.2843654, -0.0102388, , , , , , , 9.2843654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2848846, 0.0052033, , , , , , , 9.2848846, -0.0092317, , , , , , , 9.2848846, -0.0109102, , , , , , , 9.2848846, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2854038, 0.002182, , , , , , , 9.2854038, -0.0085603, , , , , , , 9.2854038, -0.0129244, , , , , , , 9.2854038, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2859231, 0.0005035, , , , , , , 9.2859231, -0.0078889, , , , , , , 9.2859231, -0.014435, , , , , , , 9.2859231, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2864423, -0.0023499, , , , , , , 9.2864423, -0.0082246, , , , , , , 9.2864423, -0.0109102, , , , , , , 9.2864423, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2869615, -0.0099031, , , , , , , 9.2869615, -0.008896, , , , , , , 9.2869615, -0.0058747, , , , , , , 9.2869615, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2874808, -0.0115816, , , , , , , 9.2874808, -0.0082246, , , , , , , 9.2874808, -0.005539, , , , , , , 9.2874808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.288, -0.0085603, , , , , , , 9.288, -0.0065461, , , , , , , 9.288, -0.0072175, , , , , , , 9.288, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2885192, -0.0087282, , , , , , , 9.2885192, -0.0065461, , , , , , , 9.2885192, -0.0083925, , , , , , , 9.2885192, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2890385, -0.008896, , , , , , , 9.2890385, -0.0095674, , , , , , , 9.2890385, -0.0082246, , , , , , , 9.2890385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2895577, -0.0041962, , , , , , , 9.2895577, -0.0109102, , , , , , , 9.2895577, -0.0085603, , , , , , , 9.2895577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2900769, 0.0068818, , , , , , , 9.2900769, -0.008896, , , , , , , 9.2900769, -0.0085603, , , , , , , 9.2900769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2905962, 0.0146029, , , , , , , 9.2905962, -0.0082246, , , , , , , 9.2905962, -0.0062104, , , , , , , 9.2905962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2911154, 0.0159457, , , , , , , 9.2911154, -0.0095674, , , , , , , 9.2911154, -0.0058747, , , , , , , 9.2911154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2916346, 0.0140993, , , , , , , 9.2916346, -0.0102388, , , , , , , 9.2916346, -0.0082246, , , , , , , 9.2916346, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2921538, 0.0149386, , , , , , , 9.2921538, -0.0090639, , , , , , , 9.2921538, -0.008896, , , , , , , 9.2921538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2926731, 0.0199741, , , , , , , 9.2926731, -0.0082246, , , , , , , 9.2926731, -0.0078889, , , , , , , 9.2926731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2931923, 0.0199741, , , , , , , 9.2931923, -0.0082246, , , , , , , 9.2931923, -0.0070497, , , , , , , 9.2931923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2937115, 0.0164492, , , , , , , 9.2937115, -0.0082246, , , , , , , 9.2937115, -0.0072175, , , , , , , 9.2937115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2942308, 0.0146029, , , , , , , 9.2942308, -0.0097353, , , , , , , 9.2942308, -0.0068818, , , , , , , 9.2942308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.29475, 0.0135958, , , , , , , 9.29475, -0.0115816, , , , , , , 9.29475, -0.0062104, , , , , , , 9.29475, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2952692, 0.012253, , , , , , , 9.2952692, -0.0105745, , , , , , , 9.2952692, -0.0075532, , , , , , , 9.2952692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2957885, 0.0172885, , , , , , , 9.2957885, -0.0095674, , , , , , , 9.2957885, -0.0072175, , , , , , , 9.2957885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2963077, 0.0186313, , , , , , , 9.2963077, -0.0092317, , , , , , , 9.2963077, -0.005539, , , , , , , 9.2963077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2968269, 0.0166171, , , , , , , 9.2968269, -0.0095674, , , , , , , 9.2968269, -0.005539, , , , , , , 9.2968269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2973462, 0.0125887, , , , , , , 9.2973462, -0.0102388, , , , , , , 9.2973462, -0.0068818, , , , , , , 9.2973462, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2978654, 0.0092317, , , , , , , 9.2978654, -0.0102388, , , , , , , 9.2978654, -0.0075532, , , , , , , 9.2978654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2983846, 0.011078, , , , , , , 9.2983846, -0.0095674, , , , , , , 9.2983846, -0.0075532, , , , , , , 9.2983846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2989038, 0.0149386, , , , , , , 9.2989038, -0.0085603, , , , , , , 9.2989038, -0.0065461, , , , , , , 9.2989038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2994231, 0.0193027, , , , , , , 9.2994231, -0.0082246, , , , , , , 9.2994231, -0.0075532, , , , , , , 9.2994231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.2999423, 0.0221561, , , , , , , 9.2999423, -0.0078889, , , , , , , 9.2999423, -0.008896, , , , , , , 9.2999423, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3004615, 0.0256809, , , , , , , 9.3004615, -0.0062104, , , , , , , 9.3004615, -0.0075532, , , , , , , 9.3004615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3009808, 0.0298772, , , , , , , 9.3009808, -0.0062104, , , , , , , 9.3009808, -0.005539, , , , , , , 9.3009808, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3015, 0.0307164, , , , , , , 9.3015, -0.0085603, , , , , , , 9.3015, -0.0063783, , , , , , , 9.3015, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3020192, 0.0293736, , , , , , , 9.3020192, -0.0102388, , , , , , , 9.3020192, -0.0078889, , , , , , , 9.3020192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3025385, 0.0273594, , , , , , , 9.3025385, -0.0109102, , , , , , , 9.3025385, -0.0052033, , , , , , , 9.3025385, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3030577, 0.0243381, , , , , , , 9.3030577, -0.0105745, , , , , , , 9.3030577, -0.003357, , , , , , , 9.3030577, -0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3035769, 0.0216526, , , , , , , 9.3035769, -0.0099031, , , , , , , 9.3035769, -0.0041962, , , , , , , 9.3035769, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3040962, 0.0142672, , , , , , , 9.3040962, -0.0099031, , , , , , , 9.3040962, -0.0057069, , , , , , , 9.3040962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3046154, 0.0092317, , , , , , , 9.3046154, -0.0102388, , , , , , , 9.3046154, -0.0077211, , , , , , , 9.3046154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3051346, 0.0078889, , , , , , , 9.3051346, -0.0097353, , , , , , , 9.3051346, -0.008896, , , , , , , 9.3051346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3056538, 0.0052033, , , , , , , 9.3056538, -0.0078889, , , , , , , 9.3056538, -0.0075532, , , , , , , 9.3056538, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3061731, 0.0011749, , , , , , , 9.3061731, -0.0077211, , , , , , , 9.3061731, -0.0035248, , , , , , , 9.3061731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3066923, -0.0052033, , , , , , , 9.3066923, -0.0078889, , , , , , , 9.3066923, -0.0008392, , , , , , , 9.3066923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3072115, -0.0077211, , , , , , , 9.3072115, -0.0075532, , , , , , , 9.3072115, -0.0028534, , , , , , , 9.3072115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3077308, -0.0063783, , , , , , , 9.3077308, -0.0075532, , , , , , , 9.3077308, -0.0038605, , , , , , , 9.3077308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.30825, -0.0041962, , , , , , , 9.30825, -0.0075532, , , , , , , 9.30825, -0.0035248, , , , , , , 9.30825, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3087692, -0.0008392, , , , , , , 9.3087692, -0.0072175, , , , , , , 9.3087692, -0.0028534, , , , , , , 9.3087692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3092885, 0.0025177, , , , , , , 9.3092885, -0.0065461, , , , , , , 9.3092885, -0.0038605, , , , , , , 9.3092885, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3098077, -0.0008392, , , , , , , 9.3098077, -0.0065461, , , , , , , 9.3098077, -0.0058747, , , , , , , 9.3098077, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3103269, -0.0048676, , , , , , , 9.3103269, -0.0068818, , , , , , , 9.3103269, -0.0082246, , , , , , , 9.3103269, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3108462, -0.0058747, , , , , , , 9.3108462, -0.0065461, , , , , , , 9.3108462, -0.0085603, , , , , , , 9.3108462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3113654, -0.0001678, , , , , , , 9.3113654, -0.0083925, , , , , , , 9.3113654, -0.008896, , , , , , , 9.3113654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3118846, 0.0058747, , , , , , , 9.3118846, -0.0092317, , , , , , , 9.3118846, -0.0104067, , , , , , , 9.3118846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3124038, 0.0070497, , , , , , , 9.3124038, -0.0082246, , , , , , , 9.3124038, -0.0105745, , , , , , , 9.3124038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3129231, 0.0068818, , , , , , , 9.3129231, -0.0058747, , , , , , , 9.3129231, -0.0109102, , , , , , , 9.3129231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3134423, 0.0085603, , , , , , , 9.3134423, -0.0045319, , , , , , , 9.3134423, -0.0095674, , , , , , , 9.3134423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3139615, 0.0125887, , , , , , , 9.3139615, -0.0050355, , , , , , , 9.3139615, -0.0078889, , , , , , , 9.3139615, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3144808, 0.0172885, , , , , , , 9.3144808, -0.0058747, , , , , , , 9.3144808, -0.0077211, , , , , , , 9.3144808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.315, 0.0198062, , , , , , , 9.315, -0.0068818, , , , , , , 9.315, -0.008896, , , , , , , 9.315, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3155192, 0.0226596, , , , , , , 9.3155192, -0.0072175, , , , , , , 9.3155192, -0.008896, , , , , , , 9.3155192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3160385, 0.0250095, , , , , , , 9.3160385, -0.0068818, , , , , , , 9.3160385, -0.0072175, , , , , , , 9.3160385, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3165577, 0.0283665, , , , , , , 9.3165577, -0.005539, , , , , , , 9.3165577, -0.0068818, , , , , , , 9.3165577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3170769, 0.0313878, , , , , , , 9.3170769, -0.0043641, , , , , , , 9.3170769, -0.0068818, , , , , , , 9.3170769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3175962, 0.026688, , , , , , , 9.3175962, -0.0045319, , , , , , , 9.3175962, -0.0072175, , , , , , , 9.3175962, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3181154, 0.0221561, , , , , , , 9.3181154, -0.005539, , , , , , , 9.3181154, -0.0082246, , , , , , , 9.3181154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3186346, 0.021149, , , , , , , 9.3186346, -0.0062104, , , , , , , 9.3186346, -0.0082246, , , , , , , 9.3186346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3191538, 0.0213169, , , , , , , 9.3191538, -0.0058747, , , , , , , 9.3191538, -0.0062104, , , , , , , 9.3191538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3196731, 0.0229953, , , , , , , 9.3196731, -0.0041962, , , , , , , 9.3196731, -0.0062104, , , , , , , 9.3196731, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3201923, 0.0246738, , , , , , , 9.3201923, -0.0028534, , , , , , , 9.3201923, -0.0090639, , , , , , , 9.3201923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3207115, 0.0251774, , , , , , , 9.3207115, -0.0041962, , , , , , , 9.3207115, -0.0125887, , , , , , , 9.3207115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3212308, 0.0285344, , , , , , , 9.3212308, -0.0062104, , , , , , , 9.3212308, -0.0149386, , , , , , , 9.3212308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.32175, 0.0330663, , , , , , , 9.32175, -0.0072175, , , , , , , 9.32175, -0.01561, , , , , , , 9.32175, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3222692, 0.0347448, , , , , , , 9.3222692, -0.0082246, , , , , , , 9.3222692, -0.01561, , , , , , , 9.3222692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3227885, 0.0320592, , , , , , , 9.3227885, -0.008896, , , , , , , 9.3227885, -0.0135958, , , , , , , 9.3227885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3233077, 0.0216526, , , , , , , 9.3233077, -0.0095674, , , , , , , 9.3233077, -0.0112459, , , , , , , 9.3233077, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3238269, 0.014435, , , , , , , 9.3238269, -0.0109102, , , , , , , 9.3238269, -0.0102388, , , , , , , 9.3238269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3243462, 0.0132601, , , , , , , 9.3243462, -0.0092317, , , , , , , 9.3243462, -0.0077211, , , , , , , 9.3243462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3248654, 0.0102388, , , , , , , 9.3248654, -0.0075532, , , , , , , 9.3248654, -0.0068818, , , , , , , 9.3248654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3253846, 0.0045319, , , , , , , 9.3253846, -0.0082246, , , , , , , 9.3253846, -0.0058747, , , , , , , 9.3253846, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3259038, 0.0003357, , , , , , , 9.3259038, -0.0092317, , , , , , , 9.3259038, -0.0041962, , , , , , , 9.3259038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3264231, -0.0050355, , , , , , , 9.3264231, -0.0104067, , , , , , , 9.3264231, -0.0028534, , , , , , , 9.3264231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3269423, -0.0109102, , , , , , , 9.3269423, -0.0112459, , , , , , , 9.3269423, -0.0031891, , , , , , , 9.3269423, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3274615, -0.0119173, , , , , , , 9.3274615, -0.0109102, , , , , , , 9.3274615, -0.0043641, , , , , , , 9.3274615, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3279808, -0.0090639, , , , , , , 9.3279808, -0.0095674, , , , , , , 9.3279808, -0.005539, , , , , , , 9.3279808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3285, -0.0045319, , , , , , , 9.3285, -0.0078889, , , , , , , 9.3285, -0.005539, , , , , , , 9.3285, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3290192, 0.0018463, , , , , , , 9.3290192, -0.0072175, , , , , , , 9.3290192, -0.0050355, , , , , , , 9.3290192, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3295385, 0.010071, , , , , , , 9.3295385, -0.0078889, , , , , , , 9.3295385, -0.0036927, , , , , , , 9.3295385, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3300577, 0.0119173, , , , , , , 9.3300577, -0.0078889, , , , , , , 9.3300577, -0.0031891, , , , , , , 9.3300577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3305769, 0.0109102, , , , , , , 9.3305769, -0.0068818, , , , , , , 9.3305769, -0.0028534, , , , , , , 9.3305769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3310962, 0.0127565, , , , , , , 9.3310962, -0.0075532, , , , , , , 9.3310962, -0.0031891, , , , , , , 9.3310962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3316154, 0.0172885, , , , , , , 9.3316154, -0.0072175, , , , , , , 9.3316154, -0.0031891, , , , , , , 9.3316154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3321346, 0.0179599, , , , , , , 9.3321346, -0.0070497, , , , , , , 9.3321346, -0.0048676, , , , , , , 9.3321346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3326538, 0.0193027, , , , , , , 9.3326538, -0.0070497, , , , , , , 9.3326538, -0.0070497, , , , , , , 9.3326538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3331731, 0.023331, , , , , , , 9.3331731, -0.0070497, , , , , , , 9.3331731, -0.0072175, , , , , , , 9.3331731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3336923, 0.0285344, , , , , , , 9.3336923, -0.0078889, , , , , , , 9.3336923, -0.0070497, , , , , , , 9.3336923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3342115, 0.0307164, , , , , , , 9.3342115, -0.0085603, , , , , , , 9.3342115, -0.0062104, , , , , , , 9.3342115, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3347308, 0.0280308, , , , , , , 9.3347308, -0.0085603, , , , , , , 9.3347308, -0.005539, , , , , , , 9.3347308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.33525, 0.0256809, , , , , , , 9.33525, -0.0068818, , , , , , , 9.33525, -0.0070497, , , , , , , 9.33525, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3357692, 0.023331, , , , , , , 9.3357692, -0.0068818, , , , , , , 9.3357692, -0.0070497, , , , , , , 9.3357692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3362885, 0.0253452, , , , , , , 9.3362885, -0.0092317, , , , , , , 9.3362885, -0.005539, , , , , , , 9.3362885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3368077, 0.0221561, , , , , , , 9.3368077, -0.0092317, , , , , , , 9.3368077, -0.0062104, , , , , , , 9.3368077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3373269, 0.0162814, , , , , , , 9.3373269, -0.0075532, , , , , , , 9.3373269, -0.008896, , , , , , , 9.3373269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3378462, 0.0102388, , , , , , , 9.3378462, -0.0065461, , , , , , , 9.3378462, -0.0095674, , , , , , , 9.3378462, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3383654, 0.0078889, , , , , , , 9.3383654, -0.0078889, , , , , , , 9.3383654, -0.0095674, , , , , , , 9.3383654, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3388846, 0.0085603, , , , , , , 9.3388846, -0.008896, , , , , , , 9.3388846, -0.0085603, , , , , , , 9.3388846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3394038, 0.0105745, , , , , , , 9.3394038, -0.0072175, , , , , , , 9.3394038, -0.0102388, , , , , , , 9.3394038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3399231, 0.0132601, , , , , , , 9.3399231, -0.0052033, , , , , , , 9.3399231, -0.0119173, , , , , , , 9.3399231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3404423, 0.0149386, , , , , , , 9.3404423, -0.0052033, , , , , , , 9.3404423, -0.0129244, , , , , , , 9.3404423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3409615, 0.0140993, , , , , , , 9.3409615, -0.0068818, , , , , , , 9.3409615, -0.0125887, , , , , , , 9.3409615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3414808, 0.0112459, , , , , , , 9.3414808, -0.0082246, , , , , , , 9.3414808, -0.0146029, , , , , , , 9.3414808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.342, 0.0119173, , , , , , , 9.342, -0.0073854, , , , , , , 9.342, -0.0157778, , , , , , , 9.342, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3425192, 0.0139315, , , , , , , 9.3425192, -0.0068818, , , , , , , 9.3425192, -0.0152743, , , , , , , 9.3425192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3430385, 0.01561, , , , , , , 9.3430385, -0.0062104, , , , , , , 9.3430385, -0.014435, , , , , , , 9.3430385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3435577, 0.0115816, , , , , , , 9.3435577, -0.0068818, , , , , , , 9.3435577, -0.01561, , , , , , , 9.3435577, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3440769, 0.0050355, , , , , , , 9.3440769, -0.0109102, , , , , , , 9.3440769, -0.0142672, , , , , , , 9.3440769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3445962, 0.0011749, , , , , , , 9.3445962, -0.0115816, , , , , , , 9.3445962, -0.0119173, , , , , , , 9.3445962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3451154, 0.0005035, , , , , , , 9.3451154, -0.0085603, , , , , , , 9.3451154, -0.0105745, , , , , , , 9.3451154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3456346, 0.0005035, , , , , , , 9.3456346, -0.0075532, , , , , , , 9.3456346, -0.008896, , , , , , , 9.3456346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3461538, -0.0001678, , , , , , , 9.3461538, -0.0077211, , , , , , , 9.3461538, -0.0082246, , , , , , , 9.3461538, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3466731, -0.0015106, , , , , , , 9.3466731, -0.0072175, , , , , , , 9.3466731, -0.0072175, , , , , , , 9.3466731, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3471923, -0.0068818, , , , , , , 9.3471923, -0.0068818, , , , , , , 9.3471923, -0.005539, , , , , , , 9.3471923, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3477115, -0.0078889, , , , , , , 9.3477115, -0.0082246, , , , , , , 9.3477115, -0.003357, , , , , , , 9.3477115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3482308, -0.0028534, , , , , , , 9.3482308, -0.0078889, , , , , , , 9.3482308, -0.0031891, , , , , , , 9.3482308, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.34875, 0.0018463, , , , , , , 9.34875, -0.0068818, , , , , , , 9.34875, -0.0041962, , , , , , , 9.34875, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3492692, 0.0030213, , , , , , , 9.3492692, -0.0082246, , , , , , , 9.3492692, -0.0038605, , , , , , , 9.3492692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3497885, 0.0062104, , , , , , , 9.3497885, -0.0090639, , , , , , , 9.3497885, -0.0028534, , , , , , , 9.3497885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3503077, 0.008896, , , , , , , 9.3503077, -0.0082246, , , , , , , 9.3503077, -0.005539, , , , , , , 9.3503077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3508269, 0.0102388, , , , , , , 9.3508269, -0.0083925, , , , , , , 9.3508269, -0.0082246, , , , , , , 9.3508269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
