Application:, Trigno Discover (2.0.1.2)
9.3513462, 0.0119173, , , , , , , 9.3513462, -0.0092317, , , , , , , 9.3513462, -0.0085603, , , , , , , 9.3513462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3518654, 0.0179599, , , , , , , 9.3518654, -0.011078, , , , , , , 9.3518654, -0.0072175, , , , , , , 9.3518654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3523846, 0.0224918, , , , , , , 9.3523846, -0.012253, , , , , , , 9.3523846, -0.0070497, , , , , , , 9.3523846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3529038, 0.0218204, , , , , , , 9.3529038, -0.0099031, , , , , , , 9.3529038, -0.0085603, , , , , , , 9.3529038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3534231, 0.0199741, , , , , , , 9.3534231, -0.0082246, , , , , , , 9.3534231, -0.0099031, , , , , , , 9.3534231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3539423, 0.0162814, , , , , , , 9.3539423, -0.0095674, , , , , , , 9.3539423, -0.0102388, , , , , , , 9.3539423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3544615, 0.0142672, , , , , , , 9.3544615, -0.0109102, , , , , , , 9.3544615, -0.0109102, , , , , , , 9.3544615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3549808, 0.0139315, , , , , , , 9.3549808, -0.0090639, , , , , , , 9.3549808, -0.0112459, , , , , , , 9.3549808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3555, 0.0159457, , , , , , , 9.3555, -0.0062104, , , , , , , 9.3555, -0.0085603, , , , , , , 9.3555, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3560192, 0.0176242, , , , , , , 9.3560192, -0.0048676, , , , , , , 9.3560192, -0.0072175, , , , , , , 9.3560192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3565385, 0.0199741, , , , , , , 9.3565385, -0.0041962, , , , , , , 9.3565385, -0.0090639, , , , , , , 9.3565385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3570577, 0.0213169, , , , , , , 9.3570577, -0.0058747, , , , , , , 9.3570577, -0.0095674, , , , , , , 9.3570577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3575769, 0.0209812, , , , , , , 9.3575769, -0.0075532, , , , , , , 9.3575769, -0.0078889, , , , , , , 9.3575769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3580962, 0.0186313, , , , , , , 9.3580962, -0.0090639, , , , , , , 9.3580962, -0.0062104, , , , , , , 9.3580962, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3586154, 0.0186313, , , , , , , 9.3586154, -0.0082246, , , , , , , 9.3586154, -0.0045319, , , , , , , 9.3586154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3591346, 0.0246738, , , , , , , 9.3591346, -0.0065461, , , , , , , 9.3591346, -0.0035248, , , , , , , 9.3591346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3596538, 0.0317235, , , , , , , 9.3596538, -0.0062104, , , , , , , 9.3596538, -0.005539, , , , , , , 9.3596538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3601731, 0.0347448, , , , , , , 9.3601731, -0.0068818, , , , , , , 9.3601731, -0.0072175, , , , , , , 9.3601731, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3606923, 0.0330663, , , , , , , 9.3606923, -0.0075532, , , , , , , 9.3606923, -0.0075532, , , , , , , 9.3606923, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3612115, 0.0292058, , , , , , , 9.3612115, -0.0063783, , , , , , , 9.3612115, -0.0078889, , , , , , , 9.3612115, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3617308, 0.0260166, , , , , , , 9.3617308, -0.0068818, , , , , , , 9.3617308, -0.0102388, , , , , , , 9.3617308, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.36225, 0.0236667, , , , , , , 9.36225, -0.0068818, , , , , , , 9.36225, -0.0125887, , , , , , , 9.36225, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3627692, 0.0236667, , , , , , , 9.3627692, -0.0068818, , , , , , , 9.3627692, -0.0125887, , , , , , , 9.3627692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3632885, 0.0250095, , , , , , , 9.3632885, -0.0068818, , , , , , , 9.3632885, -0.008896, , , , , , , 9.3632885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3638077, 0.0209812, , , , , , , 9.3638077, -0.0063783, , , , , , , 9.3638077, -0.0058747, , , , , , , 9.3638077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3643269, 0.0159457, , , , , , , 9.3643269, -0.0062104, , , , , , , 9.3643269, -0.0068818, , , , , , , 9.3643269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3648462, 0.0139315, , , , , , , 9.3648462, -0.0062104, , , , , , , 9.3648462, -0.0065461, , , , , , , 9.3648462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3653654, 0.0119173, , , , , , , 9.3653654, -0.0062104, , , , , , , 9.3653654, -0.0060426, , , , , , , 9.3653654, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3658846, 0.0050355, , , , , , , 9.3658846, -0.0065461, , , , , , , 9.3658846, -0.0052033, , , , , , , 9.3658846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3664038, -0.002182, , , , , , , 9.3664038, -0.0092317, , , , , , , 9.3664038, -0.0035248, , , , , , , 9.3664038, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3669231, -0.0058747, , , , , , , 9.3669231, -0.0104067, , , , , , , 9.3669231, -0.0015106, , , , , , , 9.3669231, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3674423, -0.0078889, , , , , , , 9.3674423, -0.0085603, , , , , , , 9.3674423, -0.0015106, , , , , , , 9.3674423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3679615, -0.0085603, , , , , , , 9.3679615, -0.0075532, , , , , , , 9.3679615, -0.0025177, , , , , , , 9.3679615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3684808, -0.0082246, , , , , , , 9.3684808, -0.0070497, , , , , , , 9.3684808, -0.0018463, , , , , , , 9.3684808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.369, -0.0045319, , , , , , , 9.369, -0.0065461, , , , , , , 9.369, 0.0001678, , , , , , , 9.369, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3695192, -0.0003357, , , , , , , 9.3695192, -0.0082246, , , , , , , 9.3695192, -0.0001678, , , , , , , 9.3695192, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3700385, 0.0043641, , , , , , , 9.3700385, -0.0114137, , , , , , , 9.3700385, -0.0001678, , , , , , , 9.3700385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3705577, 0.0065461, , , , , , , 9.3705577, -0.0119173, , , , , , , 9.3705577, 0.0005035, , , , , , , 9.3705577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3710769, 0.0124208, , , , , , , 9.3710769, -0.0095674, , , , , , , 9.3710769, -0.0011749, , , , , , , 9.3710769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3715962, 0.0172885, , , , , , , 9.3715962, -0.0062104, , , , , , , 9.3715962, -0.0028534, , , , , , , 9.3715962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3721154, 0.0169528, , , , , , , 9.3721154, -0.0052033, , , , , , , 9.3721154, -0.0030213, , , , , , , 9.3721154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3726346, 0.0125887, , , , , , , 9.3726346, -0.0075532, , , , , , , 9.3726346, -0.0048676, , , , , , , 9.3726346, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3731538, 0.0102388, , , , , , , 9.3731538, -0.0095674, , , , , , , 9.3731538, -0.005539, , , , , , , 9.3731538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3736731, 0.0132601, , , , , , , 9.3736731, -0.0095674, , , , , , , 9.3736731, -0.0062104, , , , , , , 9.3736731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3741923, 0.0172885, , , , , , , 9.3741923, -0.008896, , , , , , , 9.3741923, -0.0065461, , , , , , , 9.3741923, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3747115, 0.0146029, , , , , , , 9.3747115, -0.0092317, , , , , , , 9.3747115, -0.0072175, , , , , , , 9.3747115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3752308, 0.0109102, , , , , , , 9.3752308, -0.0102388, , , , , , , 9.3752308, -0.0077211, , , , , , , 9.3752308, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.37575, 0.0130922, , , , , , , 9.37575, -0.0102388, , , , , , , 9.37575, -0.0075532, , , , , , , 9.37575, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3762692, 0.0199741, , , , , , , 9.3762692, -0.0095674, , , , , , , 9.3762692, -0.0068818, , , , , , , 9.3762692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3767885, 0.0273594, , , , , , , 9.3767885, -0.0082246, , , , , , , 9.3767885, -0.0075532, , , , , , , 9.3767885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3773077, 0.0280308, , , , , , , 9.3773077, -0.0080568, , , , , , , 9.3773077, -0.012253, , , , , , , 9.3773077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3778269, 0.0270237, , , , , , , 9.3778269, -0.008896, , , , , , , 9.3778269, -0.0139315, , , , , , , 9.3778269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3783462, 0.0236667, , , , , , , 9.3783462, -0.0097353, , , , , , , 9.3783462, -0.0115816, , , , , , , 9.3783462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3788654, 0.0196384, , , , , , , 9.3788654, -0.0115816, , , , , , , 9.3788654, -0.0112459, , , , , , , 9.3788654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3793846, 0.0191348, , , , , , , 9.3793846, -0.0132601, , , , , , , 9.3793846, -0.0105745, , , , , , , 9.3793846, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3799038, 0.0229953, , , , , , , 9.3799038, -0.0119173, , , , , , , 9.3799038, -0.0109102, , , , , , , 9.3799038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3804231, 0.0273594, , , , , , , 9.3804231, -0.0105745, , , , , , , 9.3804231, -0.0124208, , , , , , , 9.3804231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3809423, 0.0293736, , , , , , , 9.3809423, -0.0102388, , , , , , , 9.3809423, -0.0135958, , , , , , , 9.3809423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3814615, 0.03122, , , , , , , 9.3814615, -0.008896, , , , , , , 9.3814615, -0.0152743, , , , , , , 9.3814615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3819808, 0.0330663, , , , , , , 9.3819808, -0.0075532, , , , , , , 9.3819808, -0.0162814, , , , , , , 9.3819808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3825, 0.033402, , , , , , , 9.3825, -0.0075532, , , , , , , 9.3825, -0.0166171, , , , , , , 9.3825, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3830192, 0.0280308, , , , , , , 9.3830192, -0.0082246, , , , , , , 9.3830192, -0.0169528, , , , , , , 9.3830192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3835385, 0.0203098, , , , , , , 9.3835385, -0.0082246, , , , , , , 9.3835385, -0.0142672, , , , , , , 9.3835385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3840577, 0.0135958, , , , , , , 9.3840577, -0.0082246, , , , , , , 9.3840577, -0.0115816, , , , , , , 9.3840577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3845769, 0.0107424, , , , , , , 9.3845769, -0.0078889, , , , , , , 9.3845769, -0.0109102, , , , , , , 9.3845769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3850962, 0.0083925, , , , , , , 9.3850962, -0.0082246, , , , , , , 9.3850962, -0.0104067, , , , , , , 9.3850962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3856154, 0.0018463, , , , , , , 9.3856154, -0.0082246, , , , , , , 9.3856154, -0.008896, , , , , , , 9.3856154, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3861346, -0.0035248, , , , , , , 9.3861346, -0.0070497, , , , , , , 9.3861346, -0.0073854, , , , , , , 9.3861346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3866538, -0.005539, , , , , , , 9.3866538, -0.0052033, , , , , , , 9.3866538, -0.0062104, , , , , , , 9.3866538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3871731, -0.0112459, , , , , , , 9.3871731, -0.0048676, , , , , , , 9.3871731, -0.0048676, , , , , , , 9.3871731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3876923, -0.0169528, , , , , , , 9.3876923, -0.0048676, , , , , , , 9.3876923, -0.0038605, , , , , , , 9.3876923, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3882115, -0.0191348, , , , , , , 9.3882115, -0.0062104, , , , , , , 9.3882115, -0.0041962, , , , , , , 9.3882115, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3887308, -0.0198062, , , , , , , 9.3887308, -0.0078889, , , , , , , 9.3887308, -0.0065461, , , , , , , 9.3887308, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.38925, -0.0162814, , , , , , , 9.38925, -0.0078889, , , , , , , 9.38925, -0.0109102, , , , , , , 9.38925, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3897692, -0.0085603, , , , , , , 9.3897692, -0.0082246, , , , , , , 9.3897692, -0.012253, , , , , , , 9.3897692, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3902885, 0.0011749, , , , , , , 9.3902885, -0.0065461, , , , , , , 9.3902885, -0.0102388, , , , , , , 9.3902885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3908077, 0.0031891, , , , , , , 9.3908077, -0.0048676, , , , , , , 9.3908077, -0.0082246, , , , , , , 9.3908077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3913269, 0.0045319, , , , , , , 9.3913269, -0.0048676, , , , , , , 9.3913269, -0.0085603, , , , , , , 9.3913269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3918462, 0.008896, , , , , , , 9.3918462, -0.0058747, , , , , , , 9.3918462, -0.0083925, , , , , , , 9.3918462, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3923654, 0.0157778, , , , , , , 9.3923654, -0.0057069, , , , , , , 9.3923654, -0.0082246, , , , , , , 9.3923654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3928846, 0.026688, , , , , , , 9.3928846, -0.0041962, , , , , , , 9.3928846, -0.0082246, , , , , , , 9.3928846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3934038, 0.0318914, , , , , , , 9.3934038, -0.0041962, , , , , , , 9.3934038, -0.0082246, , , , , , , 9.3934038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3939231, 0.0287022, , , , , , , 9.3939231, -0.0048676, , , , , , , 9.3939231, -0.0102388, , , , , , , 9.3939231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3944423, 0.023331, , , , , , , 9.3944423, -0.0062104, , , , , , , 9.3944423, -0.0119173, , , , , , , 9.3944423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3949615, 0.0213169, , , , , , , 9.3949615, -0.0062104, , , , , , , 9.3949615, -0.0104067, , , , , , , 9.3949615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3954808, 0.018967, , , , , , , 9.3954808, -0.0062104, , , , , , , 9.3954808, -0.0070497, , , , , , , 9.3954808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.396, 0.0179599, , , , , , , 9.396, -0.0075532, , , , , , , 9.396, -0.0070497, , , , , , , 9.396, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3965192, 0.018967, , , , , , , 9.3965192, -0.0077211, , , , , , , 9.3965192, -0.0092317, , , , , , , 9.3965192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3970385, 0.018967, , , , , , , 9.3970385, -0.0072175, , , , , , , 9.3970385, -0.0092317, , , , , , , 9.3970385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3975577, 0.0112459, , , , , , , 9.3975577, -0.0085603, , , , , , , 9.3975577, -0.0077211, , , , , , , 9.3975577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3980769, 0.0038605, , , , , , , 9.3980769, -0.008896, , , , , , , 9.3980769, -0.0065461, , , , , , , 9.3980769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3985962, 0.0092317, , , , , , , 9.3985962, -0.0065461, , , , , , , 9.3985962, -0.0058747, , , , , , , 9.3985962, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3991154, 0.0191348, , , , , , , 9.3991154, -0.0065461, , , , , , , 9.3991154, -0.0068818, , , , , , , 9.3991154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.3996346, 0.0240024, , , , , , , 9.3996346, -0.0072175, , , , , , , 9.3996346, -0.0075532, , , , , , , 9.3996346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4001538, 0.0226596, , , , , , , 9.4001538, -0.0068818, , , , , , , 9.4001538, -0.0087282, , , , , , , 9.4001538, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4006731, 0.0216526, , , , , , , 9.4006731, -0.0057069, , , , , , , 9.4006731, -0.0085603, , , , , , , 9.4006731, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4011923, 0.0226596, , , , , , , 9.4011923, -0.0065461, , , , , , , 9.4011923, -0.0070497, , , , , , , 9.4011923, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4017115, 0.0256809, , , , , , , 9.4017115, -0.0090639, , , , , , , 9.4017115, -0.0077211, , , , , , , 9.4017115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4022308, 0.026688, , , , , , , 9.4022308, -0.0105745, , , , , , , 9.4022308, -0.0095674, , , , , , , 9.4022308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.40275, 0.0263523, , , , , , , 9.40275, -0.0102388, , , , , , , 9.40275, -0.0109102, , , , , , , 9.40275, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4032692, 0.0253452, , , , , , , 9.4032692, -0.008896, , , , , , , 9.4032692, -0.0102388, , , , , , , 9.4032692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4037885, 0.0246738, , , , , , , 9.4037885, -0.008896, , , , , , , 9.4037885, -0.0095674, , , , , , , 9.4037885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4043077, 0.0159457, , , , , , , 9.4043077, -0.0083925, , , , , , , 9.4043077, -0.0092317, , , , , , , 9.4043077, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4048269, 0.0105745, , , , , , , 9.4048269, -0.0085603, , , , , , , 9.4048269, -0.0095674, , , , , , , 9.4048269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4053462, 0.0085603, , , , , , , 9.4053462, -0.0090639, , , , , , , 9.4053462, -0.0075532, , , , , , , 9.4053462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4058654, 0.0058747, , , , , , , 9.4058654, -0.008896, , , , , , , 9.4058654, -0.0075532, , , , , , , 9.4058654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4063846, 0.0041962, , , , , , , 9.4063846, -0.0085603, , , , , , , 9.4063846, -0.0072175, , , , , , , 9.4063846, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4069038, 0.0011749, , , , , , , 9.4069038, -0.008896, , , , , , , 9.4069038, -0.0082246, , , , , , , 9.4069038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4074231, -0.0025177, , , , , , , 9.4074231, -0.0077211, , , , , , , 9.4074231, -0.0068818, , , , , , , 9.4074231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4079423, -0.0041962, , , , , , , 9.4079423, -0.005539, , , , , , , 9.4079423, -0.0041962, , , , , , , 9.4079423, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4084615, -0.0008392, , , , , , , 9.4084615, -0.0043641, , , , , , , 9.4084615, -0.0025177, , , , , , , 9.4084615, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4089808, 0.0005035, , , , , , , 9.4089808, -0.0035248, , , , , , , 9.4089808, -0.0031891, , , , , , , 9.4089808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4095, 0.0005035, , , , , , , 9.4095, -0.0050355, , , , , , , 9.4095, -0.0050355, , , , , , , 9.4095, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4100192, 0.002182, , , , , , , 9.4100192, -0.0082246, , , , , , , 9.4100192, -0.0068818, , , , , , , 9.4100192, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4105385, 0.0048676, , , , , , , 9.4105385, -0.0085603, , , , , , , 9.4105385, -0.0062104, , , , , , , 9.4105385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4110577, 0.0102388, , , , , , , 9.4110577, -0.0068818, , , , , , , 9.4110577, -0.0052033, , , , , , , 9.4110577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4115769, 0.0179599, , , , , , , 9.4115769, -0.0075532, , , , , , , 9.4115769, -0.0038605, , , , , , , 9.4115769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4120962, 0.0186313, , , , , , , 9.4120962, -0.0095674, , , , , , , 9.4120962, -0.0016785, , , , , , , 9.4120962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4126154, 0.0151064, , , , , , , 9.4126154, -0.0085603, , , , , , , 9.4126154, -0.0023499, , , , , , , 9.4126154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4131346, 0.0157778, , , , , , , 9.4131346, -0.005539, , , , , , , 9.4131346, -0.0035248, , , , , , , 9.4131346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4136538, 0.0182956, , , , , , , 9.4136538, -0.0045319, , , , , , , 9.4136538, -0.0035248, , , , , , , 9.4136538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4141731, 0.0191348, , , , , , , 9.4141731, -0.0058747, , , , , , , 9.4141731, -0.0028534, , , , , , , 9.4141731, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4146923, 0.0196384, , , , , , , 9.4146923, -0.0072175, , , , , , , 9.4146923, -0.0038605, , , , , , , 9.4146923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4152115, 0.0218204, , , , , , , 9.4152115, -0.0075532, , , , , , , 9.4152115, -0.0082246, , , , , , , 9.4152115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4157308, 0.0240024, , , , , , , 9.4157308, -0.0068818, , , , , , , 9.4157308, -0.0095674, , , , , , , 9.4157308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.41625, 0.0224918, , , , , , , 9.41625, -0.0068818, , , , , , , 9.41625, -0.0082246, , , , , , , 9.41625, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4167692, 0.0199741, , , , , , , 9.4167692, -0.0078889, , , , , , , 9.4167692, -0.0058747, , , , , , , 9.4167692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4172885, 0.0193027, , , , , , , 9.4172885, -0.0085603, , , , , , , 9.4172885, -0.0063783, , , , , , , 9.4172885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4178077, 0.0162814, , , , , , , 9.4178077, -0.0085603, , , , , , , 9.4178077, -0.0075532, , , , , , , 9.4178077, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4183269, 0.0186313, , , , , , , 9.4183269, -0.0075532, , , , , , , 9.4183269, -0.0075532, , , , , , , 9.4183269, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4188462, 0.0226596, , , , , , , 9.4188462, -0.0075532, , , , , , , 9.4188462, -0.0077211, , , , , , , 9.4188462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4193654, 0.0265202, , , , , , , 9.4193654, -0.0068818, , , , , , , 9.4193654, -0.0085603, , , , , , , 9.4193654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
