Application:, Trigno Discover (2.0.1.2)
9.4198846, 0.0293736, , , , , , , 9.4198846, -0.0048676, , , , , , , 9.4198846, -0.0112459, , , , , , , 9.4198846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4204038, 0.0307164, , , , , , , 9.4204038, -0.0041962, , , , , , , 9.4204038, -0.0124208, , , , , , , 9.4204038, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4209231, 0.0310521, , , , , , , 9.4209231, -0.0062104, , , , , , , 9.4209231, -0.011078, , , , , , , 9.4209231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4214423, 0.033402, , , , , , , 9.4214423, -0.008896, , , , , , , 9.4214423, -0.0112459, , , , , , , 9.4214423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4219615, 0.0350805, , , , , , , 9.4219615, -0.0097353, , , , , , , 9.4219615, -0.011078, , , , , , , 9.4219615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4224808, 0.0325628, , , , , , , 9.4224808, -0.0090639, , , , , , , 9.4224808, -0.0095674, , , , , , , 9.4224808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.423, 0.0253452, , , , , , , 9.423, -0.0093996, , , , , , , 9.423, -0.0085603, , , , , , , 9.423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4235192, 0.0203098, , , , , , , 9.4235192, -0.0109102, , , , , , , 9.4235192, -0.0095674, , , , , , , 9.4235192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4240385, 0.0146029, , , , , , , 9.4240385, -0.0102388, , , , , , , 9.4240385, -0.0092317, , , , , , , 9.4240385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4245577, 0.0065461, , , , , , , 9.4245577, -0.0102388, , , , , , , 9.4245577, -0.0070497, , , , , , , 9.4245577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4250769, 0.0048676, , , , , , , 9.4250769, -0.0104067, , , , , , , 9.4250769, -0.0046998, , , , , , , 9.4250769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4255962, 0.0063783, , , , , , , 9.4255962, -0.0099031, , , , , , , 9.4255962, -0.0043641, , , , , , , 9.4255962, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4261154, 0.0025177, , , , , , , 9.4261154, -0.0105745, , , , , , , 9.4261154, -0.0036927, , , , , , , 9.4261154, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4266346, -0.0008392, , , , , , , 9.4266346, -0.0102388, , , , , , , 9.4266346, -0.0038605, , , , , , , 9.4266346, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4271538, -0.0030213, , , , , , , 9.4271538, -0.0078889, , , , , , , 9.4271538, -0.0041962, , , , , , , 9.4271538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4276731, -0.0068818, , , , , , , 9.4276731, -0.0062104, , , , , , , 9.4276731, -0.0045319, , , , , , , 9.4276731, 0.038941, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4281923, -0.0115816, , , , , , , 9.4281923, -0.0065461, , , , , , , 9.4281923, -0.005539, , , , , , , 9.4281923, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4287115, -0.0132601, , , , , , , 9.4287115, -0.0082246, , , , , , , 9.4287115, -0.0031891, , , , , , , 9.4287115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4292308, -0.0097353, , , , , , , 9.4292308, -0.0099031, , , , , , , 9.4292308, -0.0015106, , , , , , , 9.4292308, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.42975, -0.0018463, , , , , , , 9.42975, -0.0082246, , , , , , , 9.42975, -0.0028534, , , , , , , 9.42975, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4302692, 0.0031891, , , , , , , 9.4302692, -0.0045319, , , , , , , 9.4302692, -0.005539, , , , , , , 9.4302692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4307885, 0.0075532, , , , , , , 9.4307885, -0.0036927, , , , , , , 9.4307885, -0.0045319, , , , , , , 9.4307885, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4313077, 0.0119173, , , , , , , 9.4313077, -0.0063783, , , , , , , 9.4313077, -0.005539, , , , , , , 9.4313077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4318269, 0.0139315, , , , , , , 9.4318269, -0.0068818, , , , , , , 9.4318269, -0.0102388, , , , , , , 9.4318269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4323462, 0.0142672, , , , , , , 9.4323462, -0.0041962, , , , , , , 9.4323462, -0.0119173, , , , , , , 9.4323462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4328654, 0.0146029, , , , , , , 9.4328654, -0.0043641, , , , , , , 9.4328654, -0.0109102, , , , , , , 9.4328654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4333846, 0.0119173, , , , , , , 9.4333846, -0.0060426, , , , , , , 9.4333846, -0.008896, , , , , , , 9.4333846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4339038, 0.0119173, , , , , , , 9.4339038, -0.0082246, , , , , , , 9.4339038, -0.0072175, , , , , , , 9.4339038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4344231, 0.0159457, , , , , , , 9.4344231, -0.0095674, , , , , , , 9.4344231, -0.0083925, , , , , , , 9.4344231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4349423, 0.0172885, , , , , , , 9.4349423, -0.0102388, , , , , , , 9.4349423, -0.0093996, , , , , , , 9.4349423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4354615, 0.0179599, , , , , , , 9.4354615, -0.010071, , , , , , , 9.4354615, -0.0092317, , , , , , , 9.4354615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4359808, 0.0196384, , , , , , , 9.4359808, -0.0102388, , , , , , , 9.4359808, -0.0095674, , , , , , , 9.4359808, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4365, 0.0236667, , , , , , , 9.4365, -0.008896, , , , , , , 9.4365, -0.0102388, , , , , , , 9.4365, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4370192, 0.0250095, , , , , , , 9.4370192, -0.0082246, , , , , , , 9.4370192, -0.008896, , , , , , , 9.4370192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4375385, 0.0206455, , , , , , , 9.4375385, -0.0075532, , , , , , , 9.4375385, -0.0075532, , , , , , , 9.4375385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4380577, 0.0159457, , , , , , , 9.4380577, -0.0082246, , , , , , , 9.4380577, -0.0070497, , , , , , , 9.4380577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4385769, 0.0139315, , , , , , , 9.4385769, -0.0099031, , , , , , , 9.4385769, -0.0063783, , , , , , , 9.4385769, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4390962, 0.0169528, , , , , , , 9.4390962, -0.0112459, , , , , , , 9.4390962, -0.0072175, , , , , , , 9.4390962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4396154, 0.0206455, , , , , , , 9.4396154, -0.0109102, , , , , , , 9.4396154, -0.008896, , , , , , , 9.4396154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4401346, 0.0240024, , , , , , , 9.4401346, -0.0099031, , , , , , , 9.4401346, -0.0095674, , , , , , , 9.4401346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4406538, 0.023331, , , , , , , 9.4406538, -0.0092317, , , , , , , 9.4406538, -0.0083925, , , , , , , 9.4406538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4411731, 0.0246738, , , , , , , 9.4411731, -0.0099031, , , , , , , 9.4411731, -0.0104067, , , , , , , 9.4411731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4416923, 0.0270237, , , , , , , 9.4416923, -0.0095674, , , , , , , 9.4416923, -0.0142672, , , , , , , 9.4416923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4422115, 0.0273594, , , , , , , 9.4422115, -0.0083925, , , , , , , 9.4422115, -0.0162814, , , , , , , 9.4422115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4427308, 0.0240024, , , , , , , 9.4427308, -0.008896, , , , , , , 9.4427308, -0.014435, , , , , , , 9.4427308, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.44325, 0.0206455, , , , , , , 9.44325, -0.008896, , , , , , , 9.44325, -0.0102388, , , , , , , 9.44325, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4437692, 0.0184634, , , , , , , 9.4437692, -0.0082246, , , , , , , 9.4437692, -0.0075532, , , , , , , 9.4437692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4442885, 0.0159457, , , , , , , 9.4442885, -0.0085603, , , , , , , 9.4442885, -0.0068818, , , , , , , 9.4442885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4448077, 0.0082246, , , , , , , 9.4448077, -0.0099031, , , , , , , 9.4448077, -0.0068818, , , , , , , 9.4448077, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4453269, -0.0015106, , , , , , , 9.4453269, -0.0112459, , , , , , , 9.4453269, -0.0063783, , , , , , , 9.4453269, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4458462, -0.0073854, , , , , , , 9.4458462, -0.0109102, , , , , , , 9.4458462, -0.0048676, , , , , , , 9.4458462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4463654, -0.005539, , , , , , , 9.4463654, -0.0090639, , , , , , , 9.4463654, -0.0041962, , , , , , , 9.4463654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4468846, -0.0072175, , , , , , , 9.4468846, -0.0063783, , , , , , , 9.4468846, -0.0036927, , , , , , , 9.4468846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4474038, -0.0132601, , , , , , , 9.4474038, -0.0052033, , , , , , , 9.4474038, -0.0041962, , , , , , , 9.4474038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4479231, -0.0159457, , , , , , , 9.4479231, -0.0058747, , , , , , , 9.4479231, -0.0035248, , , , , , , 9.4479231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4484423, -0.0152743, , , , , , , 9.4484423, -0.0082246, , , , , , , 9.4484423, -0.0035248, , , , , , , 9.4484423, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4489615, -0.0137636, , , , , , , 9.4489615, -0.0085603, , , , , , , 9.4489615, -0.0035248, , , , , , , 9.4489615, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4494808, -0.0109102, , , , , , , 9.4494808, -0.0062104, , , , , , , 9.4494808, -0.0041962, , , , , , , 9.4494808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.45, -0.0048676, , , , , , , 9.45, -0.005539, , , , , , , 9.45, -0.0057069, , , , , , , 9.45, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4505192, 0.0011749, , , , , , , 9.4505192, -0.0075532, , , , , , , 9.4505192, -0.005539, , , , , , , 9.4505192, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4510385, 0.0050355, , , , , , , 9.4510385, -0.0075532, , , , , , , 9.4510385, -0.0035248, , , , , , , 9.4510385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4515577, 0.0078889, , , , , , , 9.4515577, -0.0062104, , , , , , , 9.4515577, -0.005539, , , , , , , 9.4515577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4520769, 0.0099031, , , , , , , 9.4520769, -0.0048676, , , , , , , 9.4520769, -0.0085603, , , , , , , 9.4520769, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4525962, 0.0115816, , , , , , , 9.4525962, -0.0035248, , , , , , , 9.4525962, -0.0095674, , , , , , , 9.4525962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4531154, 0.0112459, , , , , , , 9.4531154, -0.005539, , , , , , , 9.4531154, -0.0097353, , , , , , , 9.4531154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4536346, 0.0146029, , , , , , , 9.4536346, -0.0075532, , , , , , , 9.4536346, -0.0082246, , , , , , , 9.4536346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4541538, 0.023331, , , , , , , 9.4541538, -0.0078889, , , , , , , 9.4541538, -0.008896, , , , , , , 9.4541538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4546731, 0.0347448, , , , , , , 9.4546731, -0.0072175, , , , , , , 9.4546731, -0.0105745, , , , , , , 9.4546731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4551923, 0.0374304, , , , , , , 9.4551923, -0.0072175, , , , , , , 9.4551923, -0.0115816, , , , , , , 9.4551923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4557115, 0.0327306, , , , , , , 9.4557115, -0.0075532, , , , , , , 9.4557115, -0.0109102, , , , , , , 9.4557115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4562308, 0.0260166, , , , , , , 9.4562308, -0.0082246, , , , , , , 9.4562308, -0.0109102, , , , , , , 9.4562308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.45675, 0.0208133, , , , , , , 9.45675, -0.0102388, , , , , , , 9.45675, -0.012253, , , , , , , 9.45675, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4572692, 0.0209812, , , , , , , 9.4572692, -0.0115816, , , , , , , 9.4572692, -0.012253, , , , , , , 9.4572692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4577885, 0.0236667, , , , , , , 9.4577885, -0.0115816, , , , , , , 9.4577885, -0.0112459, , , , , , , 9.4577885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4583077, 0.0219883, , , , , , , 9.4583077, -0.0112459, , , , , , , 9.4583077, -0.0095674, , , , , , , 9.4583077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4588269, 0.0209812, , , , , , , 9.4588269, -0.0105745, , , , , , , 9.4588269, -0.0085603, , , , , , , 9.4588269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4593462, 0.0213169, , , , , , , 9.4593462, -0.0102388, , , , , , , 9.4593462, -0.0078889, , , , , , , 9.4593462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4598654, 0.0253452, , , , , , , 9.4598654, -0.0109102, , , , , , , 9.4598654, -0.0095674, , , , , , , 9.4598654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4603846, 0.0357519, , , , , , , 9.4603846, -0.0115816, , , , , , , 9.4603846, -0.0119173, , , , , , , 9.4603846, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4609038, 0.0381018, , , , , , , 9.4609038, -0.0099031, , , , , , , 9.4609038, -0.0115816, , , , , , , 9.4609038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4614231, 0.0325628, , , , , , , 9.4614231, -0.0092317, , , , , , , 9.4614231, -0.0097353, , , , , , , 9.4614231, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4619423, 0.027863, , , , , , , 9.4619423, -0.008896, , , , , , , 9.4619423, -0.0085603, , , , , , , 9.4619423, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4624615, 0.0234989, , , , , , , 9.4624615, -0.0072175, , , , , , , 9.4624615, -0.0099031, , , , , , , 9.4624615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4629808, 0.0196384, , , , , , , 9.4629808, -0.0072175, , , , , , , 9.4629808, -0.0112459, , , , , , , 9.4629808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4635, 0.0193027, , , , , , , 9.4635, -0.008896, , , , , , , 9.4635, -0.012253, , , , , , , 9.4635, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4640192, 0.0193027, , , , , , , 9.4640192, -0.0115816, , , , , , , 9.4640192, -0.0115816, , , , , , , 9.4640192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4645385, 0.0164492, , , , , , , 9.4645385, -0.0109102, , , , , , , 9.4645385, -0.0099031, , , , , , , 9.4645385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4650577, 0.0105745, , , , , , , 9.4650577, -0.0082246, , , , , , , 9.4650577, -0.0112459, , , , , , , 9.4650577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4655769, 0.0011749, , , , , , , 9.4655769, -0.0075532, , , , , , , 9.4655769, -0.011078, , , , , , , 9.4655769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4660962, -0.0058747, , , , , , , 9.4660962, -0.0075532, , , , , , , 9.4660962, -0.0085603, , , , , , , 9.4660962, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4666154, -0.0072175, , , , , , , 9.4666154, -0.0068818, , , , , , , 9.4666154, -0.005539, , , , , , , 9.4666154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4671346, -0.0072175, , , , , , , 9.4671346, -0.0060426, , , , , , , 9.4671346, -0.0058747, , , , , , , 9.4671346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4676538, -0.0073854, , , , , , , 9.4676538, -0.0058747, , , , , , , 9.4676538, -0.0057069, , , , , , , 9.4676538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4681731, -0.008896, , , , , , , 9.4681731, -0.0073854, , , , , , , 9.4681731, -0.0035248, , , , , , , 9.4681731, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4686923, -0.0068818, , , , , , , 9.4686923, -0.0085603, , , , , , , 9.4686923, -0.0025177, , , , , , , 9.4686923, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4692115, -0.002182, , , , , , , 9.4692115, -0.0082246, , , , , , , 9.4692115, -0.0036927, , , , , , , 9.4692115, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4697308, 0.0041962, , , , , , , 9.4697308, -0.0082246, , , , , , , 9.4697308, -0.0038605, , , , , , , 9.4697308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.47025, 0.0112459, , , , , , , 9.47025, -0.0082246, , , , , , , 9.47025, -0.0028534, , , , , , , 9.47025, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4707692, 0.0166171, , , , , , , 9.4707692, -0.0075532, , , , , , , 9.4707692, -0.002182, , , , , , , 9.4707692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4712885, 0.0203098, , , , , , , 9.4712885, -0.0068818, , , , , , , 9.4712885, -0.0028534, , , , , , , 9.4712885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4718077, 0.0199741, , , , , , , 9.4718077, -0.0062104, , , , , , , 9.4718077, -0.0035248, , , , , , , 9.4718077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4723269, 0.0206455, , , , , , , 9.4723269, -0.0060426, , , , , , , 9.4723269, -0.0035248, , , , , , , 9.4723269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4728462, 0.0209812, , , , , , , 9.4728462, -0.005539, , , , , , , 9.4728462, -0.0031891, , , , , , , 9.4728462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4733654, 0.0191348, , , , , , , 9.4733654, -0.0063783, , , , , , , 9.4733654, -0.0028534, , , , , , , 9.4733654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4738846, 0.0176242, , , , , , , 9.4738846, -0.0065461, , , , , , , 9.4738846, -0.002182, , , , , , , 9.4738846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4744038, 0.0193027, , , , , , , 9.4744038, -0.005539, , , , , , , 9.4744038, -0.0041962, , , , , , , 9.4744038, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4749231, 0.0219883, , , , , , , 9.4749231, -0.0065461, , , , , , , 9.4749231, -0.0068818, , , , , , , 9.4749231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4754423, 0.023331, , , , , , , 9.4754423, -0.0075532, , , , , , , 9.4754423, -0.0070497, , , , , , , 9.4754423, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4759615, 0.0223239, , , , , , , 9.4759615, -0.0070497, , , , , , , 9.4759615, -0.0068818, , , , , , , 9.4759615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4764808, 0.0182956, , , , , , , 9.4764808, -0.005539, , , , , , , 9.4764808, -0.0085603, , , , , , , 9.4764808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.477, 0.0139315, , , , , , , 9.477, -0.0041962, , , , , , , 9.477, -0.008896, , , , , , , 9.477, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4775192, 0.0124208, , , , , , , 9.4775192, -0.0038605, , , , , , , 9.4775192, -0.0082246, , , , , , , 9.4775192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4780385, 0.0132601, , , , , , , 9.4780385, -0.0041962, , , , , , , 9.4780385, -0.0068818, , , , , , , 9.4780385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4785577, 0.0132601, , , , , , , 9.4785577, -0.005539, , , , , , , 9.4785577, -0.0048676, , , , , , , 9.4785577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4790769, 0.0135958, , , , , , , 9.4790769, -0.005539, , , , , , , 9.4790769, -0.0048676, , , , , , , 9.4790769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4795962, 0.0186313, , , , , , , 9.4795962, -0.0048676, , , , , , , 9.4795962, -0.0085603, , , , , , , 9.4795962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4801154, 0.0240024, , , , , , , 9.4801154, -0.0058747, , , , , , , 9.4801154, -0.0109102, , , , , , , 9.4801154, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4806346, 0.0283665, , , , , , , 9.4806346, -0.0068818, , , , , , , 9.4806346, -0.0115816, , , , , , , 9.4806346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4811538, 0.0307164, , , , , , , 9.4811538, -0.0073854, , , , , , , 9.4811538, -0.012253, , , , , , , 9.4811538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4816731, 0.026688, , , , , , , 9.4816731, -0.0068818, , , , , , , 9.4816731, -0.0146029, , , , , , , 9.4816731, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4821923, 0.0240024, , , , , , , 9.4821923, -0.0068818, , , , , , , 9.4821923, -0.0164492, , , , , , , 9.4821923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4827115, 0.0240024, , , , , , , 9.4827115, -0.0082246, , , , , , , 9.4827115, -0.0162814, , , , , , , 9.4827115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4832308, 0.0219883, , , , , , , 9.4832308, -0.0072175, , , , , , , 9.4832308, -0.0149386, , , , , , , 9.4832308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.48375, 0.0171206, , , , , , , 9.48375, -0.0062104, , , , , , , 9.48375, -0.0142672, , , , , , , 9.48375, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4842692, 0.0139315, , , , , , , 9.4842692, -0.0041962, , , , , , , 9.4842692, -0.0137636, , , , , , , 9.4842692, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4847885, 0.0151064, , , , , , , 9.4847885, -0.0045319, , , , , , , 9.4847885, -0.0130922, , , , , , , 9.4847885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4853077, 0.0125887, , , , , , , 9.4853077, -0.0068818, , , , , , , 9.4853077, -0.0102388, , , , , , , 9.4853077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4858269, 0.0048676, , , , , , , 9.4858269, -0.0083925, , , , , , , 9.4858269, -0.0058747, , , , , , , 9.4858269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4863462, -0.0025177, , , , , , , 9.4863462, -0.008896, , , , , , , 9.4863462, -0.0048676, , , , , , , 9.4863462, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4868654, -0.0043641, , , , , , , 9.4868654, -0.0077211, , , , , , , 9.4868654, -0.0043641, , , , , , , 9.4868654, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4873846, -0.0041962, , , , , , , 9.4873846, -0.0075532, , , , , , , 9.4873846, -0.003357, , , , , , , 9.4873846, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4879038, -0.0041962, , , , , , , 9.4879038, -0.0063783, , , , , , , 9.4879038, -0.0036927, , , , , , , 9.4879038, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
