Application:, Trigno Discover (2.0.1.2)
9.4884231, -0.0048676, , , , , , , 9.4884231, -0.0050355, , , , , , , 9.4884231, -0.0048676, , , , , , , 9.4884231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4889423, -0.0062104, , , , , , , 9.4889423, -0.0062104, , , , , , , 9.4889423, -0.0045319, , , , , , , 9.4889423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4894615, -0.0057069, , , , , , , 9.4894615, -0.0082246, , , , , , , 9.4894615, -0.0045319, , , , , , , 9.4894615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4899808, -0.0045319, , , , , , , 9.4899808, -0.008896, , , , , , , 9.4899808, -0.0045319, , , , , , , 9.4899808, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4905, -0.0048676, , , , , , , 9.4905, -0.0082246, , , , , , , 9.4905, -0.0048676, , , , , , , 9.4905, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4910192, -0.0035248, , , , , , , 9.4910192, -0.0070497, , , , , , , 9.4910192, -0.0041962, , , , , , , 9.4910192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4915385, 0.0018463, , , , , , , 9.4915385, -0.0082246, , , , , , , 9.4915385, -0.0041962, , , , , , , 9.4915385, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4920577, 0.0072175, , , , , , , 9.4920577, -0.0082246, , , , , , , 9.4920577, -0.0062104, , , , , , , 9.4920577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4925769, 0.0092317, , , , , , , 9.4925769, -0.0072175, , , , , , , 9.4925769, -0.0083925, , , , , , , 9.4925769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4930962, 0.0099031, , , , , , , 9.4930962, -0.0068818, , , , , , , 9.4930962, -0.008896, , , , , , , 9.4930962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4936154, 0.0072175, , , , , , , 9.4936154, -0.0068818, , , , , , , 9.4936154, -0.0092317, , , , , , , 9.4936154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4941346, 0.0062104, , , , , , , 9.4941346, -0.0082246, , , , , , , 9.4941346, -0.0095674, , , , , , , 9.4941346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4946538, 0.0092317, , , , , , , 9.4946538, -0.0075532, , , , , , , 9.4946538, -0.0095674, , , , , , , 9.4946538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4951731, 0.0146029, , , , , , , 9.4951731, -0.0068818, , , , , , , 9.4951731, -0.0082246, , , , , , , 9.4951731, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4956923, 0.017792, , , , , , , 9.4956923, -0.0072175, , , , , , , 9.4956923, -0.0078889, , , , , , , 9.4956923, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4962115, 0.0184634, , , , , , , 9.4962115, -0.0075532, , , , , , , 9.4962115, -0.0083925, , , , , , , 9.4962115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4967308, 0.0191348, , , , , , , 9.4967308, -0.0068818, , , , , , , 9.4967308, -0.0095674, , , , , , , 9.4967308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.49725, 0.0226596, , , , , , , 9.49725, -0.0075532, , , , , , , 9.49725, -0.0095674, , , , , , , 9.49725, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4977692, 0.0275273, , , , , , , 9.4977692, -0.0077211, , , , , , , 9.4977692, -0.0083925, , , , , , , 9.4977692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4982885, 0.0307164, , , , , , , 9.4982885, -0.0068818, , , , , , , 9.4982885, -0.0082246, , , , , , , 9.4982885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4988077, 0.0273594, , , , , , , 9.4988077, -0.0072175, , , , , , , 9.4988077, -0.0095674, , , , , , , 9.4988077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4993269, 0.0240024, , , , , , , 9.4993269, -0.0062104, , , , , , , 9.4993269, -0.0099031, , , , , , , 9.4993269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.4998462, 0.0256809, , , , , , , 9.4998462, -0.005539, , , , , , , 9.4998462, -0.0090639, , , , , , , 9.4998462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5003654, 0.0320592, , , , , , , 9.5003654, -0.0068818, , , , , , , 9.5003654, -0.0082246, , , , , , , 9.5003654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5008846, 0.0337377, , , , , , , 9.5008846, -0.0099031, , , , , , , 9.5008846, -0.0077211, , , , , , , 9.5008846, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5014038, 0.0307164, , , , , , , 9.5014038, -0.0115816, , , , , , , 9.5014038, -0.0085603, , , , , , , 9.5014038, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5019231, 0.0307164, , , , , , , 9.5019231, -0.0109102, , , , , , , 9.5019231, -0.0085603, , , , , , , 9.5019231, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5024423, 0.0320592, , , , , , , 9.5024423, -0.0115816, , , , , , , 9.5024423, -0.0102388, , , , , , , 9.5024423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5029615, 0.0287022, , , , , , , 9.5029615, -0.012253, , , , , , , 9.5029615, -0.0119173, , , , , , , 9.5029615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5034808, 0.0213169, , , , , , , 9.5034808, -0.0125887, , , , , , , 9.5034808, -0.0112459, , , , , , , 9.5034808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.504, 0.0172885, , , , , , , 9.504, -0.0105745, , , , , , , 9.504, -0.0109102, , , , , , , 9.504, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5045192, 0.0125887, , , , , , , 9.5045192, -0.0097353, , , , , , , 9.5045192, -0.0087282, , , , , , , 9.5045192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5050385, 0.0052033, , , , , , , 9.5050385, -0.0109102, , , , , , , 9.5050385, -0.0077211, , , , , , , 9.5050385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5055577, -0.002182, , , , , , , 9.5055577, -0.0104067, , , , , , , 9.5055577, -0.008896, , , , , , , 9.5055577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5060769, -0.002182, , , , , , , 9.5060769, -0.0092317, , , , , , , 9.5060769, -0.0090639, , , , , , , 9.5060769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5065962, -0.0003357, , , , , , , 9.5065962, -0.0095674, , , , , , , 9.5065962, -0.0077211, , , , , , , 9.5065962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5071154, -0.0005035, , , , , , , 9.5071154, -0.0102388, , , , , , , 9.5071154, -0.0065461, , , , , , , 9.5071154, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5076346, -0.0008392, , , , , , , 9.5076346, -0.0109102, , , , , , , 9.5076346, -0.0045319, , , , , , , 9.5076346, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5081538, -0.0041962, , , , , , , 9.5081538, -0.012253, , , , , , , 9.5081538, -0.0028534, , , , , , , 9.5081538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5086731, -0.005539, , , , , , , 9.5086731, -0.0115816, , , , , , , 9.5086731, -0.0023499, , , , , , , 9.5086731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5091923, -0.0011749, , , , , , , 9.5091923, -0.0104067, , , , , , , 9.5091923, -0.0035248, , , , , , , 9.5091923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5097115, 0.0038605, , , , , , , 9.5097115, -0.0102388, , , , , , , 9.5097115, -0.005539, , , , , , , 9.5097115, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5102308, 0.008896, , , , , , , 9.5102308, -0.0112459, , , , , , , 9.5102308, -0.005539, , , , , , , 9.5102308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.51075, 0.0112459, , , , , , , 9.51075, -0.0129244, , , , , , , 9.51075, -0.005539, , , , , , , 9.51075, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5112692, 0.0119173, , , , , , , 9.5112692, -0.0115816, , , , , , , 9.5112692, -0.0050355, , , , , , , 9.5112692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5117885, 0.0159457, , , , , , , 9.5117885, -0.0082246, , , , , , , 9.5117885, -0.0045319, , , , , , , 9.5117885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5123077, 0.0162814, , , , , , , 9.5123077, -0.0058747, , , , , , , 9.5123077, -0.005539, , , , , , , 9.5123077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5128269, 0.0132601, , , , , , , 9.5128269, -0.0075532, , , , , , , 9.5128269, -0.0062104, , , , , , , 9.5128269, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5133462, 0.0139315, , , , , , , 9.5133462, -0.008896, , , , , , , 9.5133462, -0.0065461, , , , , , , 9.5133462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5138654, 0.0206455, , , , , , , 9.5138654, -0.0095674, , , , , , , 9.5138654, -0.0087282, , , , , , , 9.5138654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5143846, 0.0287022, , , , , , , 9.5143846, -0.008896, , , , , , , 9.5143846, -0.0109102, , , , , , , 9.5143846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5149038, 0.0280308, , , , , , , 9.5149038, -0.0082246, , , , , , , 9.5149038, -0.0112459, , , , , , , 9.5149038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5154231, 0.0206455, , , , , , , 9.5154231, -0.0075532, , , , , , , 9.5154231, -0.0102388, , , , , , , 9.5154231, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5159423, 0.0179599, , , , , , , 9.5159423, -0.0082246, , , , , , , 9.5159423, -0.0102388, , , , , , , 9.5159423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5164615, 0.01561, , , , , , , 9.5164615, -0.0082246, , , , , , , 9.5164615, -0.0099031, , , , , , , 9.5164615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5169808, 0.0117494, , , , , , , 9.5169808, -0.0058747, , , , , , , 9.5169808, -0.0082246, , , , , , , 9.5169808, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5175, 0.0130922, , , , , , , 9.5175, -0.005539, , , , , , , 9.5175, -0.0075532, , , , , , , 9.5175, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5180192, 0.0159457, , , , , , , 9.5180192, -0.0068818, , , , , , , 9.5180192, -0.0090639, , , , , , , 9.5180192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5185385, 0.0159457, , , , , , , 9.5185385, -0.0072175, , , , , , , 9.5185385, -0.0105745, , , , , , , 9.5185385, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5190577, 0.0186313, , , , , , , 9.5190577, -0.0058747, , , , , , , 9.5190577, -0.0115816, , , , , , , 9.5190577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5195769, 0.0273594, , , , , , , 9.5195769, -0.0062104, , , , , , , 9.5195769, -0.012253, , , , , , , 9.5195769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5200962, 0.0330663, , , , , , , 9.5200962, -0.005539, , , , , , , 9.5200962, -0.0125887, , , , , , , 9.5200962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5206154, 0.0297093, , , , , , , 9.5206154, -0.0038605, , , , , , , 9.5206154, -0.0132601, , , , , , , 9.5206154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5211346, 0.0250095, , , , , , , 9.5211346, -0.0041962, , , , , , , 9.5211346, -0.0125887, , , , , , , 9.5211346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5216538, 0.0283665, , , , , , , 9.5216538, -0.0062104, , , , , , , 9.5216538, -0.0102388, , , , , , , 9.5216538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5221731, 0.0305486, , , , , , , 9.5221731, -0.0068818, , , , , , , 9.5221731, -0.008896, , , , , , , 9.5221731, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5226923, 0.0261845, , , , , , , 9.5226923, -0.0065461, , , , , , , 9.5226923, -0.0085603, , , , , , , 9.5226923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5232115, 0.0193027, , , , , , , 9.5232115, -0.0075532, , , , , , , 9.5232115, -0.0087282, , , , , , , 9.5232115, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5237308, 0.0171206, , , , , , , 9.5237308, -0.0095674, , , , , , , 9.5237308, -0.0085603, , , , , , , 9.5237308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.52425, 0.0146029, , , , , , , 9.52425, -0.0095674, , , , , , , 9.52425, -0.0075532, , , , , , , 9.52425, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5247692, 0.0097353, , , , , , , 9.5247692, -0.008896, , , , , , , 9.5247692, -0.0063783, , , , , , , 9.5247692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5252885, 0.0078889, , , , , , , 9.5252885, -0.0075532, , , , , , , 9.5252885, -0.0045319, , , , , , , 9.5252885, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5258077, 0.0030213, , , , , , , 9.5258077, -0.0075532, , , , , , , 9.5258077, -0.002182, , , , , , , 9.5258077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5263269, -0.0008392, , , , , , , 9.5263269, -0.008896, , , , , , , 9.5263269, 0.0003357, , , , , , , 9.5263269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5268462, -0.0028534, , , , , , , 9.5268462, -0.0102388, , , , , , , 9.5268462, -0.0003357, , , , , , , 9.5268462, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5273654, -0.0072175, , , , , , , 9.5273654, -0.0127565, , , , , , , 9.5273654, -0.0010071, , , , , , , 9.5273654, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5278846, -0.0112459, , , , , , , 9.5278846, -0.0135958, , , , , , , 9.5278846, -0.0008392, , , , , , , 9.5278846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5284038, -0.0082246, , , , , , , 9.5284038, -0.0129244, , , , , , , 9.5284038, -0.0008392, , , , , , , 9.5284038, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5289231, -0.0011749, , , , , , , 9.5289231, -0.0117494, , , , , , , 9.5289231, -0.0018463, , , , , , , 9.5289231, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5294423, 0.0011749, , , , , , , 9.5294423, -0.0109102, , , , , , , 9.5294423, -0.005539, , , , , , , 9.5294423, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5299615, 0.0038605, , , , , , , 9.5299615, -0.0092317, , , , , , , 9.5299615, -0.0097353, , , , , , , 9.5299615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5304808, 0.0112459, , , , , , , 9.5304808, -0.0057069, , , , , , , 9.5304808, -0.0104067, , , , , , , 9.5304808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.531, 0.0132601, , , , , , , 9.531, -0.0023499, , , , , , , 9.531, -0.0112459, , , , , , , 9.531, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5315192, 0.0127565, , , , , , , 9.5315192, -0.0023499, , , , , , , 9.5315192, -0.0109102, , , , , , , 9.5315192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5320385, 0.0129244, , , , , , , 9.5320385, -0.0038605, , , , , , , 9.5320385, -0.0070497, , , , , , , 9.5320385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5325577, 0.0172885, , , , , , , 9.5325577, -0.0048676, , , , , , , 9.5325577, -0.0052033, , , , , , , 9.5325577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5330769, 0.0193027, , , , , , , 9.5330769, -0.0052033, , , , , , , 9.5330769, -0.0062104, , , , , , , 9.5330769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5335962, 0.0186313, , , , , , , 9.5335962, -0.0058747, , , , , , , 9.5335962, -0.0082246, , , , , , , 9.5335962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5341154, 0.0169528, , , , , , , 9.5341154, -0.0082246, , , , , , , 9.5341154, -0.0102388, , , , , , , 9.5341154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5346346, 0.0166171, , , , , , , 9.5346346, -0.0097353, , , , , , , 9.5346346, -0.0117494, , , , , , , 9.5346346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5351538, 0.0172885, , , , , , , 9.5351538, -0.0090639, , , , , , , 9.5351538, -0.0102388, , , , , , , 9.5351538, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5356731, 0.0172885, , , , , , , 9.5356731, -0.0078889, , , , , , , 9.5356731, -0.0058747, , , , , , , 9.5356731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5361923, 0.0146029, , , , , , , 9.5361923, -0.0082246, , , , , , , 9.5361923, -0.0045319, , , , , , , 9.5361923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5367115, 0.0109102, , , , , , , 9.5367115, -0.008896, , , , , , , 9.5367115, -0.0060426, , , , , , , 9.5367115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5372308, 0.0109102, , , , , , , 9.5372308, -0.0093996, , , , , , , 9.5372308, -0.005539, , , , , , , 9.5372308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.53775, 0.0146029, , , , , , , 9.53775, -0.0087282, , , , , , , 9.53775, -0.0048676, , , , , , , 9.53775, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5382692, 0.0172885, , , , , , , 9.5382692, -0.0068818, , , , , , , 9.5382692, -0.0062104, , , , , , , 9.5382692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5387885, 0.0172885, , , , , , , 9.5387885, -0.0057069, , , , , , , 9.5387885, -0.0075532, , , , , , , 9.5387885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5393077, 0.0166171, , , , , , , 9.5393077, -0.0068818, , , , , , , 9.5393077, -0.0058747, , , , , , , 9.5393077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5398269, 0.0203098, , , , , , , 9.5398269, -0.0072175, , , , , , , 9.5398269, -0.0048676, , , , , , , 9.5398269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5403462, 0.024506, , , , , , , 9.5403462, -0.0075532, , , , , , , 9.5403462, -0.0052033, , , , , , , 9.5403462, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5408654, 0.0260166, , , , , , , 9.5408654, -0.0075532, , , , , , , 9.5408654, -0.0062104, , , , , , , 9.5408654, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5413846, 0.0273594, , , , , , , 9.5413846, -0.0062104, , , , , , , 9.5413846, -0.010071, , , , , , , 9.5413846, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5419038, 0.0283665, , , , , , , 9.5419038, -0.0045319, , , , , , , 9.5419038, -0.0139315, , , , , , , 9.5419038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5424231, 0.030045, , , , , , , 9.5424231, -0.0057069, , , , , , , 9.5424231, -0.0146029, , , , , , , 9.5424231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5429423, 0.0270237, , , , , , , 9.5429423, -0.0075532, , , , , , , 9.5429423, -0.0149386, , , , , , , 9.5429423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5434615, 0.0206455, , , , , , , 9.5434615, -0.0068818, , , , , , , 9.5434615, -0.0142672, , , , , , , 9.5434615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5439808, 0.0176242, , , , , , , 9.5439808, -0.0050355, , , , , , , 9.5439808, -0.0132601, , , , , , , 9.5439808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5445, 0.0169528, , , , , , , 9.5445, -0.0041962, , , , , , , 9.5445, -0.0115816, , , , , , , 9.5445, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5450192, 0.0129244, , , , , , , 9.5450192, -0.005539, , , , , , , 9.5450192, -0.012253, , , , , , , 9.5450192, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5455385, 0.0099031, , , , , , , 9.5455385, -0.0075532, , , , , , , 9.5455385, -0.0135958, , , , , , , 9.5455385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5460577, 0.0068818, , , , , , , 9.5460577, -0.0092317, , , , , , , 9.5460577, -0.0119173, , , , , , , 9.5460577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5465769, 0.0028534, , , , , , , 9.5465769, -0.0102388, , , , , , , 9.5465769, -0.0085603, , , , , , , 9.5465769, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5470962, -0.0010071, , , , , , , 9.5470962, -0.0095674, , , , , , , 9.5470962, -0.0065461, , , , , , , 9.5470962, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5476154, -0.0082246, , , , , , , 9.5476154, -0.0068818, , , , , , , 9.5476154, -0.0041962, , , , , , , 9.5476154, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5481346, -0.0129244, , , , , , , 9.5481346, -0.0072175, , , , , , , 9.5481346, -0.0025177, , , , , , , 9.5481346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5486538, -0.0115816, , , , , , , 9.5486538, -0.0075532, , , , , , , 9.5486538, -0.0028534, , , , , , , 9.5486538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5491731, -0.008896, , , , , , , 9.5491731, -0.0063783, , , , , , , 9.5491731, -0.0031891, , , , , , , 9.5491731, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5496923, -0.0057069, , , , , , , 9.5496923, -0.0062104, , , , , , , 9.5496923, -0.002182, , , , , , , 9.5496923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5502115, -0.0011749, , , , , , , 9.5502115, -0.0058747, , , , , , , 9.5502115, -0.0035248, , , , , , , 9.5502115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5507308, 0.0038605, , , , , , , 9.5507308, -0.0048676, , , , , , , 9.5507308, -0.005539, , , , , , , 9.5507308, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.55125, 0.008896, , , , , , , 9.55125, -0.005539, , , , , , , 9.55125, -0.0048676, , , , , , , 9.55125, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5517692, 0.0130922, , , , , , , 9.5517692, -0.0063783, , , , , , , 9.5517692, -0.0052033, , , , , , , 9.5517692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5522885, 0.0146029, , , , , , , 9.5522885, -0.0072175, , , , , , , 9.5522885, -0.0057069, , , , , , , 9.5522885, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5528077, 0.0082246, , , , , , , 9.5528077, -0.008896, , , , , , , 9.5528077, -0.0062104, , , , , , , 9.5528077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5533269, 0.005539, , , , , , , 9.5533269, -0.0105745, , , , , , , 9.5533269, -0.0078889, , , , , , , 9.5533269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5538462, 0.0132601, , , , , , , 9.5538462, -0.0087282, , , , , , , 9.5538462, -0.008896, , , , , , , 9.5538462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5543654, 0.0196384, , , , , , , 9.5543654, -0.0077211, , , , , , , 9.5543654, -0.010071, , , , , , , 9.5543654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5548846, 0.0216526, , , , , , , 9.5548846, -0.0092317, , , , , , , 9.5548846, -0.0115816, , , , , , , 9.5548846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5554038, 0.0226596, , , , , , , 9.5554038, -0.0097353, , , , , , , 9.5554038, -0.0115816, , , , , , , 9.5554038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5559231, 0.0229953, , , , , , , 9.5559231, -0.0078889, , , , , , , 9.5559231, -0.0085603, , , , , , , 9.5559231, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5564423, 0.0226596, , , , , , , 9.5564423, -0.0058747, , , , , , , 9.5564423, -0.0075532, , , , , , , 9.5564423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
