Application:, Trigno Discover (2.0.1.2)
9.5569615, 0.0236667, , , , , , , 9.5569615, -0.0058747, , , , , , , 9.5569615, -0.0092317, , , , , , , 9.5569615, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5574808, 0.023331, , , , , , , 9.5574808, -0.0062104, , , , , , , 9.5574808, -0.0105745, , , , , , , 9.5574808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.558, 0.0213169, , , , , , , 9.558, -0.0065461, , , , , , , 9.558, -0.0115816, , , , , , , 9.558, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5585192, 0.0203098, , , , , , , 9.5585192, -0.0068818, , , , , , , 9.5585192, -0.0115816, , , , , , , 9.5585192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5590385, 0.0234989, , , , , , , 9.5590385, -0.0068818, , , , , , , 9.5590385, -0.0109102, , , , , , , 9.5590385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5595577, 0.0280308, , , , , , , 9.5595577, -0.0068818, , , , , , , 9.5595577, -0.0105745, , , , , , , 9.5595577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5600769, 0.030045, , , , , , , 9.5600769, -0.005539, , , , , , , 9.5600769, -0.0095674, , , , , , , 9.5600769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5605962, 0.0287022, , , , , , , 9.5605962, -0.0063783, , , , , , , 9.5605962, -0.0105745, , , , , , , 9.5605962, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5611154, 0.0273594, , , , , , , 9.5611154, -0.0072175, , , , , , , 9.5611154, -0.0102388, , , , , , , 9.5611154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5616346, 0.0263523, , , , , , , 9.5616346, -0.0078889, , , , , , , 9.5616346, -0.0090639, , , , , , , 9.5616346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5621538, 0.0263523, , , , , , , 9.5621538, -0.0083925, , , , , , , 9.5621538, -0.008896, , , , , , , 9.5621538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5626731, 0.0246738, , , , , , , 9.5626731, -0.0072175, , , , , , , 9.5626731, -0.008896, , , , , , , 9.5626731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5631923, 0.0240024, , , , , , , 9.5631923, -0.0048676, , , , , , , 9.5631923, -0.0083925, , , , , , , 9.5631923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5637115, 0.0250095, , , , , , , 9.5637115, -0.0045319, , , , , , , 9.5637115, -0.0083925, , , , , , , 9.5637115, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5642308, 0.0203098, , , , , , , 9.5642308, -0.0046998, , , , , , , 9.5642308, -0.0075532, , , , , , , 9.5642308, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.56475, 0.0130922, , , , , , , 9.56475, -0.0043641, , , , , , , 9.56475, -0.0045319, , , , , , , 9.56475, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5652692, 0.0092317, , , , , , , 9.5652692, -0.0048676, , , , , , , 9.5652692, -0.0035248, , , , , , , 9.5652692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5657885, 0.0075532, , , , , , , 9.5657885, -0.0065461, , , , , , , 9.5657885, -0.0035248, , , , , , , 9.5657885, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5663077, 0.0001678, , , , , , , 9.5663077, -0.0068818, , , , , , , 9.5663077, -0.0038605, , , , , , , 9.5663077, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5668269, -0.0104067, , , , , , , 9.5668269, -0.0062104, , , , , , , 9.5668269, -0.0038605, , , , , , , 9.5668269, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5673462, -0.0176242, , , , , , , 9.5673462, -0.0082246, , , , , , , 9.5673462, -0.0028534, , , , , , , 9.5673462, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5678654, -0.018967, , , , , , , 9.5678654, -0.0095674, , , , , , , 9.5678654, -0.0015106, , , , , , , 9.5678654, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5683846, -0.0196384, , , , , , , 9.5683846, -0.008896, , , , , , , 9.5683846, -0.0001678, , , , , , , 9.5683846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5689038, -0.0172885, , , , , , , 9.5689038, -0.0082246, , , , , , , 9.5689038, -0.0001678, , , , , , , 9.5689038, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5694231, -0.0139315, , , , , , , 9.5694231, -0.0083925, , , , , , , 9.5694231, -0.0028534, , , , , , , 9.5694231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5699423, -0.0090639, , , , , , , 9.5699423, -0.0095674, , , , , , , 9.5699423, -0.0028534, , , , , , , 9.5699423, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5704615, -0.0031891, , , , , , , 9.5704615, -0.0109102, , , , , , , 9.5704615, -0.0028534, , , , , , , 9.5704615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5709808, -0.0018463, , , , , , , 9.5709808, -0.0105745, , , , , , , 9.5709808, -0.003357, , , , , , , 9.5709808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5715, -0.0015106, , , , , , , 9.5715, -0.0095674, , , , , , , 9.5715, -0.0045319, , , , , , , 9.5715, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5720192, 0.0052033, , , , , , , 9.5720192, -0.0082246, , , , , , , 9.5720192, -0.005539, , , , , , , 9.5720192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5725385, 0.0166171, , , , , , , 9.5725385, -0.0090639, , , , , , , 9.5725385, -0.0048676, , , , , , , 9.5725385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5730577, 0.023331, , , , , , , 9.5730577, -0.0105745, , , , , , , 9.5730577, -0.0046998, , , , , , , 9.5730577, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5735769, 0.0270237, , , , , , , 9.5735769, -0.0083925, , , , , , , 9.5735769, -0.0070497, , , , , , , 9.5735769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5740962, 0.0240024, , , , , , , 9.5740962, -0.0063783, , , , , , , 9.5740962, -0.0092317, , , , , , , 9.5740962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5746154, 0.0172885, , , , , , , 9.5746154, -0.0065461, , , , , , , 9.5746154, -0.0109102, , , , , , , 9.5746154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5751346, 0.0169528, , , , , , , 9.5751346, -0.0075532, , , , , , , 9.5751346, -0.0125887, , , , , , , 9.5751346, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5756538, 0.0199741, , , , , , , 9.5756538, -0.0082246, , , , , , , 9.5756538, -0.0115816, , , , , , , 9.5756538, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5761731, 0.0265202, , , , , , , 9.5761731, -0.0082246, , , , , , , 9.5761731, -0.008896, , , , , , , 9.5761731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5766923, 0.0273594, , , , , , , 9.5766923, -0.005539, , , , , , , 9.5766923, -0.0092317, , , , , , , 9.5766923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5772115, 0.0226596, , , , , , , 9.5772115, -0.0062104, , , , , , , 9.5772115, -0.0109102, , , , , , , 9.5772115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5777308, 0.0206455, , , , , , , 9.5777308, -0.010071, , , , , , , 9.5777308, -0.0115816, , , , , , , 9.5777308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.57825, 0.0199741, , , , , , , 9.57825, -0.011078, , , , , , , 9.57825, -0.0115816, , , , , , , 9.57825, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5787692, 0.0213169, , , , , , , 9.5787692, -0.0102388, , , , , , , 9.5787692, -0.012253, , , , , , , 9.5787692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5792885, 0.0303807, , , , , , , 9.5792885, -0.0102388, , , , , , , 9.5792885, -0.0115816, , , , , , , 9.5792885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5798077, 0.0360876, , , , , , , 9.5798077, -0.0102388, , , , , , , 9.5798077, -0.0092317, , , , , , , 9.5798077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5803269, 0.0370947, , , , , , , 9.5803269, -0.0105745, , , , , , , 9.5803269, -0.0077211, , , , , , , 9.5803269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5808462, 0.0377661, , , , , , , 9.5808462, -0.012253, , , , , , , 9.5808462, -0.0095674, , , , , , , 9.5808462, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5813654, 0.0387732, , , , , , , 9.5813654, -0.012253, , , , , , , 9.5813654, -0.0129244, , , , , , , 9.5813654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5818846, 0.0394446, , , , , , , 9.5818846, -0.0099031, , , , , , , 9.5818846, -0.0129244, , , , , , , 9.5818846, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5824038, 0.0357519, , , , , , , 9.5824038, -0.0090639, , , , , , , 9.5824038, -0.0109102, , , , , , , 9.5824038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5829231, 0.0287022, , , , , , , 9.5829231, -0.0082246, , , , , , , 9.5829231, -0.0102388, , , , , , , 9.5829231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5834423, 0.0208133, , , , , , , 9.5834423, -0.008896, , , , , , , 9.5834423, -0.0115816, , , , , , , 9.5834423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5839615, 0.0139315, , , , , , , 9.5839615, -0.0102388, , , , , , , 9.5839615, -0.0115816, , , , , , , 9.5839615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5844808, 0.0104067, , , , , , , 9.5844808, -0.0095674, , , , , , , 9.5844808, -0.0104067, , , , , , , 9.5844808, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.585, 0.0078889, , , , , , , 9.585, -0.0082246, , , , , , , 9.585, -0.0078889, , , , , , , 9.585, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5855192, 0.0038605, , , , , , , 9.5855192, -0.0068818, , , , , , , 9.5855192, -0.005539, , , , , , , 9.5855192, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5860385, -0.0015106, , , , , , , 9.5860385, -0.0057069, , , , , , , 9.5860385, -0.0050355, , , , , , , 9.5860385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5865577, -0.0062104, , , , , , , 9.5865577, -0.005539, , , , , , , 9.5865577, -0.0048676, , , , , , , 9.5865577, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5870769, -0.0129244, , , , , , , 9.5870769, -0.0052033, , , , , , , 9.5870769, -0.0025177, , , , , , , 9.5870769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5875962, -0.0166171, , , , , , , 9.5875962, -0.0070497, , , , , , , 9.5875962, -0.0016785, , , , , , , 9.5875962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5881154, -0.0146029, , , , , , , 9.5881154, -0.0077211, , , , , , , 9.5881154, -0.0028534, , , , , , , 9.5881154, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5886346, -0.0115816, , , , , , , 9.5886346, -0.0058747, , , , , , , 9.5886346, -0.0026856, , , , , , , 9.5886346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5891538, -0.0045319, , , , , , , 9.5891538, -0.0062104, , , , , , , 9.5891538, -0.0028534, , , , , , , 9.5891538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5896731, 0.002182, , , , , , , 9.5896731, -0.008896, , , , , , , 9.5896731, -0.0018463, , , , , , , 9.5896731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5901923, 0.0031891, , , , , , , 9.5901923, -0.0095674, , , , , , , 9.5901923, -0.0008392, , , , , , , 9.5901923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5907115, 0.0035248, , , , , , , 9.5907115, -0.0082246, , , , , , , 9.5907115, -0.002182, , , , , , , 9.5907115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5912308, 0.0065461, , , , , , , 9.5912308, -0.0068818, , , , , , , 9.5912308, -0.0045319, , , , , , , 9.5912308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.59175, 0.0092317, , , , , , , 9.59175, -0.0068818, , , , , , , 9.59175, -0.0072175, , , , , , , 9.59175, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5922692, 0.0105745, , , , , , , 9.5922692, -0.0072175, , , , , , , 9.5922692, -0.0068818, , , , , , , 9.5922692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5927885, 0.0135958, , , , , , , 9.5927885, -0.0077211, , , , , , , 9.5927885, -0.0065461, , , , , , , 9.5927885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5933077, 0.0129244, , , , , , , 9.5933077, -0.0063783, , , , , , , 9.5933077, -0.0065461, , , , , , , 9.5933077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5938269, 0.0115816, , , , , , , 9.5938269, -0.0048676, , , , , , , 9.5938269, -0.0082246, , , , , , , 9.5938269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5943462, 0.0132601, , , , , , , 9.5943462, -0.0052033, , , , , , , 9.5943462, -0.011078, , , , , , , 9.5943462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5948654, 0.0196384, , , , , , , 9.5948654, -0.0075532, , , , , , , 9.5948654, -0.0109102, , , , , , , 9.5948654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5953846, 0.0182956, , , , , , , 9.5953846, -0.0092317, , , , , , , 9.5953846, -0.008896, , , , , , , 9.5953846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5959038, 0.0132601, , , , , , , 9.5959038, -0.0095674, , , , , , , 9.5959038, -0.008896, , , , , , , 9.5959038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5964231, 0.0117494, , , , , , , 9.5964231, -0.0099031, , , , , , , 9.5964231, -0.0102388, , , , , , , 9.5964231, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5969423, 0.0132601, , , , , , , 9.5969423, -0.0104067, , , , , , , 9.5969423, -0.0095674, , , , , , , 9.5969423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5974615, 0.0159457, , , , , , , 9.5974615, -0.0099031, , , , , , , 9.5974615, -0.008896, , , , , , , 9.5974615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5979808, 0.017792, , , , , , , 9.5979808, -0.008896, , , , , , , 9.5979808, -0.008896, , , , , , , 9.5979808, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5985, 0.0169528, , , , , , , 9.5985, -0.0075532, , , , , , , 9.5985, -0.0095674, , , , , , , 9.5985, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5990192, 0.0172885, , , , , , , 9.5990192, -0.008896, , , , , , , 9.5990192, -0.0124208, , , , , , , 9.5990192, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.5995385, 0.0253452, , , , , , , 9.5995385, -0.0105745, , , , , , , 9.5995385, -0.0149386, , , , , , , 9.5995385, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6000577, 0.0290379, , , , , , , 9.6000577, -0.0104067, , , , , , , 9.6000577, -0.0129244, , , , , , , 9.6000577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6005769, 0.026688, , , , , , , 9.6005769, -0.0105745, , , , , , , 9.6005769, -0.0112459, , , , , , , 9.6005769, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6010962, 0.0240024, , , , , , , 9.6010962, -0.0109102, , , , , , , 9.6010962, -0.0105745, , , , , , , 9.6010962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6016154, 0.0240024, , , , , , , 9.6016154, -0.0102388, , , , , , , 9.6016154, -0.0095674, , , , , , , 9.6016154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6021346, 0.0234989, , , , , , , 9.6021346, -0.0092317, , , , , , , 9.6021346, -0.0082246, , , , , , , 9.6021346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6026538, 0.0213169, , , , , , , 9.6026538, -0.008896, , , , , , , 9.6026538, -0.0075532, , , , , , , 9.6026538, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6031731, 0.0171206, , , , , , , 9.6031731, -0.0078889, , , , , , , 9.6031731, -0.0092317, , , , , , , 9.6031731, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6036923, 0.0115816, , , , , , , 9.6036923, -0.0087282, , , , , , , 9.6036923, -0.0109102, , , , , , , 9.6036923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6042115, 0.0099031, , , , , , , 9.6042115, -0.0078889, , , , , , , 9.6042115, -0.0109102, , , , , , , 9.6042115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6047308, 0.0129244, , , , , , , 9.6047308, -0.005539, , , , , , , 9.6047308, -0.0078889, , , , , , , 9.6047308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.60525, 0.0125887, , , , , , , 9.60525, -0.0057069, , , , , , , 9.60525, -0.005539, , , , , , , 9.60525, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6057692, 0.012253, , , , , , , 9.6057692, -0.0082246, , , , , , , 9.6057692, -0.005539, , , , , , , 9.6057692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6062885, 0.0142672, , , , , , , 9.6062885, -0.0073854, , , , , , , 9.6062885, -0.005539, , , , , , , 9.6062885, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6068077, 0.0119173, , , , , , , 9.6068077, -0.0060426, , , , , , , 9.6068077, -0.0050355, , , , , , , 9.6068077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6073269, 0.0075532, , , , , , , 9.6073269, -0.0082246, , , , , , , 9.6073269, -0.005539, , , , , , , 9.6073269, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6078462, 0.0036927, , , , , , , 9.6078462, -0.0097353, , , , , , , 9.6078462, -0.0035248, , , , , , , 9.6078462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6083654, -0.0015106, , , , , , , 9.6083654, -0.0090639, , , , , , , 9.6083654, -0.0041962, , , , , , , 9.6083654, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6088846, -0.005539, , , , , , , 9.6088846, -0.0083925, , , , , , , 9.6088846, -0.0068818, , , , , , , 9.6088846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6094038, -0.0045319, , , , , , , 9.6094038, -0.0078889, , , , , , , 9.6094038, -0.0072175, , , , , , , 9.6094038, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6099231, -0.0005035, , , , , , , 9.6099231, -0.0062104, , , , , , , 9.6099231, -0.005539, , , , , , , 9.6099231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6104423, 0.0052033, , , , , , , 9.6104423, -0.0062104, , , , , , , 9.6104423, -0.0052033, , , , , , , 9.6104423, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6109615, 0.0095674, , , , , , , 9.6109615, -0.0075532, , , , , , , 9.6109615, -0.0035248, , , , , , , 9.6109615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6114808, 0.0119173, , , , , , , 9.6114808, -0.0078889, , , , , , , 9.6114808, -0.005539, , , , , , , 9.6114808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.612, 0.0137636, , , , , , , 9.612, -0.0062104, , , , , , , 9.612, -0.0082246, , , , , , , 9.612, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6125192, 0.0146029, , , , , , , 9.6125192, -0.0058747, , , , , , , 9.6125192, -0.0078889, , , , , , , 9.6125192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6130385, 0.0142672, , , , , , , 9.6130385, -0.0070497, , , , , , , 9.6130385, -0.0097353, , , , , , , 9.6130385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6135577, 0.0142672, , , , , , , 9.6135577, -0.008896, , , , , , , 9.6135577, -0.0105745, , , , , , , 9.6135577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6140769, 0.0171206, , , , , , , 9.6140769, -0.0092317, , , , , , , 9.6140769, -0.0090639, , , , , , , 9.6140769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6145962, 0.0206455, , , , , , , 9.6145962, -0.0092317, , , , , , , 9.6145962, -0.008896, , , , , , , 9.6145962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6151154, 0.0219883, , , , , , , 9.6151154, -0.0078889, , , , , , , 9.6151154, -0.0095674, , , , , , , 9.6151154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6156346, 0.0186313, , , , , , , 9.6156346, -0.0077211, , , , , , , 9.6156346, -0.0109102, , , , , , , 9.6156346, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6161538, 0.01561, , , , , , , 9.6161538, -0.0077211, , , , , , , 9.6161538, -0.0102388, , , , , , , 9.6161538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6166731, 0.0132601, , , , , , , 9.6166731, -0.0065461, , , , , , , 9.6166731, -0.0082246, , , , , , , 9.6166731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6171923, 0.012253, , , , , , , 9.6171923, -0.0045319, , , , , , , 9.6171923, -0.0048676, , , , , , , 9.6171923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6177115, 0.0164492, , , , , , , 9.6177115, -0.0045319, , , , , , , 9.6177115, -0.005539, , , , , , , 9.6177115, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6182308, 0.0199741, , , , , , , 9.6182308, -0.0058747, , , , , , , 9.6182308, -0.0119173, , , , , , , 9.6182308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.61875, 0.0186313, , , , , , , 9.61875, -0.0075532, , , , , , , 9.61875, -0.0149386, , , , , , , 9.61875, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6192692, 0.0203098, , , , , , , 9.6192692, -0.0090639, , , , , , , 9.6192692, -0.0135958, , , , , , , 9.6192692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6197885, 0.027863, , , , , , , 9.6197885, -0.0092317, , , , , , , 9.6197885, -0.0129244, , , , , , , 9.6197885, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6203077, 0.0297093, , , , , , , 9.6203077, -0.0083925, , , , , , , 9.6203077, -0.0137636, , , , , , , 9.6203077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6208269, 0.026688, , , , , , , 9.6208269, -0.0099031, , , , , , , 9.6208269, -0.0142672, , , , , , , 9.6208269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6213462, 0.0256809, , , , , , , 9.6213462, -0.0119173, , , , , , , 9.6213462, -0.0135958, , , , , , , 9.6213462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6218654, 0.0280308, , , , , , , 9.6218654, -0.011078, , , , , , , 9.6218654, -0.0132601, , , , , , , 9.6218654, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6223846, 0.0287022, , , , , , , 9.6223846, -0.0087282, , , , , , , 9.6223846, -0.0124208, , , , , , , 9.6223846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6229038, 0.0240024, , , , , , , 9.6229038, -0.0082246, , , , , , , 9.6229038, -0.0129244, , , , , , , 9.6229038, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6234231, 0.021149, , , , , , , 9.6234231, -0.0078889, , , , , , , 9.6234231, -0.0137636, , , , , , , 9.6234231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6239423, 0.0209812, , , , , , , 9.6239423, -0.0078889, , , , , , , 9.6239423, -0.0127565, , , , , , , 9.6239423, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6244615, 0.0184634, , , , , , , 9.6244615, -0.0068818, , , , , , , 9.6244615, -0.0099031, , , , , , , 9.6244615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6249808, 0.0154421, , , , , , , 9.6249808, -0.0085603, , , , , , , 9.6249808, -0.0070497, , , , , , , 9.6249808, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
