Application:, Trigno Discover (2.0.1.2)
9.6255, 0.0125887, , , , , , , 9.6255, -0.0099031, , , , , , , 9.6255, -0.0065461, , , , , , , 9.6255, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6260192, 0.0099031, , , , , , , 9.6260192, -0.0085603, , , , , , , 9.6260192, -0.0065461, , , , , , , 9.6260192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6265385, 0.0045319, , , , , , , 9.6265385, -0.0082246, , , , , , , 9.6265385, -0.0057069, , , , , , , 9.6265385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6270577, -0.0016785, , , , , , , 9.6270577, -0.0085603, , , , , , , 9.6270577, -0.0063783, , , , , , , 9.6270577, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6275769, -0.0063783, , , , , , , 9.6275769, -0.0083925, , , , , , , 9.6275769, -0.0072175, , , , , , , 9.6275769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6280962, -0.0097353, , , , , , , 9.6280962, -0.0075532, , , , , , , 9.6280962, -0.0068818, , , , , , , 9.6280962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6286154, -0.008896, , , , , , , 9.6286154, -0.0078889, , , , , , , 9.6286154, -0.0053712, , , , , , , 9.6286154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6291346, -0.0072175, , , , , , , 9.6291346, -0.0082246, , , , , , , 9.6291346, -0.0062104, , , , , , , 9.6291346, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6296538, -0.0025177, , , , , , , 9.6296538, -0.0062104, , , , , , , 9.6296538, -0.0062104, , , , , , , 9.6296538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6301731, 0.0048676, , , , , , , 9.6301731, -0.0035248, , , , , , , 9.6301731, -0.005539, , , , , , , 9.6301731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6306923, 0.0105745, , , , , , , 9.6306923, -0.0018463, , , , , , , 9.6306923, -0.0030213, , , , , , , 9.6306923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6312115, 0.017792, , , , , , , 9.6312115, -0.0018463, , , , , , , 9.6312115, -0.0015106, , , , , , , 9.6312115, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6317308, 0.0198062, , , , , , , 9.6317308, -0.0048676, , , , , , , 9.6317308, -0.0041962, , , , , , , 9.6317308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.63225, 0.0164492, , , , , , , 9.63225, -0.005539, , , , , , , 9.63225, -0.0068818, , , , , , , 9.63225, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6327692, 0.0159457, , , , , , , 9.6327692, -0.0041962, , , , , , , 9.6327692, -0.0068818, , , , , , , 9.6327692, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6332885, 0.0193027, , , , , , , 9.6332885, -0.0035248, , , , , , , 9.6332885, -0.0065461, , , , , , , 9.6332885, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6338077, 0.0169528, , , , , , , 9.6338077, -0.0038605, , , , , , , 9.6338077, -0.008896, , , , , , , 9.6338077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6343269, 0.01561, , , , , , , 9.6343269, -0.0048676, , , , , , , 9.6343269, -0.0102388, , , , , , , 9.6343269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6348462, 0.0206455, , , , , , , 9.6348462, -0.0058747, , , , , , , 9.6348462, -0.0114137, , , , , , , 9.6348462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6353654, 0.0213169, , , , , , , 9.6353654, -0.0062104, , , , , , , 9.6353654, -0.0109102, , , , , , , 9.6353654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6358846, 0.0152743, , , , , , , 9.6358846, -0.0062104, , , , , , , 9.6358846, -0.0092317, , , , , , , 9.6358846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6364038, 0.0077211, , , , , , , 9.6364038, -0.0068818, , , , , , , 9.6364038, -0.008896, , , , , , , 9.6364038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6369231, 0.0058747, , , , , , , 9.6369231, -0.0072175, , , , , , , 9.6369231, -0.0099031, , , , , , , 9.6369231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6374423, 0.0075532, , , , , , , 9.6374423, -0.0075532, , , , , , , 9.6374423, -0.0105745, , , , , , , 9.6374423, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6379615, 0.0095674, , , , , , , 9.6379615, -0.0078889, , , , , , , 9.6379615, -0.0082246, , , , , , , 9.6379615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6384808, 0.0125887, , , , , , , 9.6384808, -0.0068818, , , , , , , 9.6384808, -0.005539, , , , , , , 9.6384808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.639, 0.0152743, , , , , , , 9.639, -0.0058747, , , , , , , 9.639, -0.0058747, , , , , , , 9.639, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6395192, 0.0196384, , , , , , , 9.6395192, -0.0072175, , , , , , , 9.6395192, -0.0070497, , , , , , , 9.6395192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6400385, 0.0263523, , , , , , , 9.6400385, -0.0090639, , , , , , , 9.6400385, -0.0087282, , , , , , , 9.6400385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6405577, 0.0307164, , , , , , , 9.6405577, -0.0099031, , , , , , , 9.6405577, -0.0092317, , , , , , , 9.6405577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6410769, 0.0307164, , , , , , , 9.6410769, -0.0095674, , , , , , , 9.6410769, -0.0085603, , , , , , , 9.6410769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6415962, 0.0287022, , , , , , , 9.6415962, -0.0095674, , , , , , , 9.6415962, -0.0082246, , , , , , , 9.6415962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6421154, 0.0270237, , , , , , , 9.6421154, -0.0102388, , , , , , , 9.6421154, -0.0068818, , , , , , , 9.6421154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6426346, 0.0246738, , , , , , , 9.6426346, -0.0114137, , , , , , , 9.6426346, -0.0035248, , , , , , , 9.6426346, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6431538, 0.0172885, , , , , , , 9.6431538, -0.0095674, , , , , , , 9.6431538, -0.0030213, , , , , , , 9.6431538, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6436731, 0.0105745, , , , , , , 9.6436731, -0.0092317, , , , , , , 9.6436731, -0.0045319, , , , , , , 9.6436731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6441923, 0.0082246, , , , , , , 9.6441923, -0.0112459, , , , , , , 9.6441923, -0.0045319, , , , , , , 9.6441923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6447115, 0.005539, , , , , , , 9.6447115, -0.011078, , , , , , , 9.6447115, -0.0045319, , , , , , , 9.6447115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6452308, 0.0045319, , , , , , , 9.6452308, -0.0104067, , , , , , , 9.6452308, -0.0045319, , , , , , , 9.6452308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.64575, 0.0015106, , , , , , , 9.64575, -0.0095674, , , , , , , 9.64575, -0.0041962, , , , , , , 9.64575, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6462692, -0.0041962, , , , , , , 9.6462692, -0.008896, , , , , , , 9.6462692, -0.005539, , , , , , , 9.6462692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6467885, -0.0045319, , , , , , , 9.6467885, -0.0082246, , , , , , , 9.6467885, -0.0062104, , , , , , , 9.6467885, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6473077, -0.0102388, , , , , , , 9.6473077, -0.0075532, , , , , , , 9.6473077, -0.0058747, , , , , , , 9.6473077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6478269, -0.0179599, , , , , , , 9.6478269, -0.0082246, , , , , , , 9.6478269, -0.0058747, , , , , , , 9.6478269, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6483462, -0.0198062, , , , , , , 9.6483462, -0.0095674, , , , , , , 9.6483462, -0.0043641, , , , , , , 9.6483462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6488654, -0.0139315, , , , , , , 9.6488654, -0.0095674, , , , , , , 9.6488654, -0.0041962, , , , , , , 9.6488654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6493846, -0.0052033, , , , , , , 9.6493846, -0.0087282, , , , , , , 9.6493846, -0.0018463, , , , , , , 9.6493846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6499038, 0.0025177, , , , , , , 9.6499038, -0.008896, , , , , , , 9.6499038, -0.0018463, , , , , , , 9.6499038, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6504231, 0.0090639, , , , , , , 9.6504231, -0.0102388, , , , , , , 9.6504231, -0.0028534, , , , , , , 9.6504231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6509423, 0.0125887, , , , , , , 9.6509423, -0.0119173, , , , , , , 9.6509423, -0.005539, , , , , , , 9.6509423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6514615, 0.0186313, , , , , , , 9.6514615, -0.0115816, , , , , , , 9.6514615, -0.0072175, , , , , , , 9.6514615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6519808, 0.0214847, , , , , , , 9.6519808, -0.0109102, , , , , , , 9.6519808, -0.0078889, , , , , , , 9.6519808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6525, 0.0219883, , , , , , , 9.6525, -0.0099031, , , , , , , 9.6525, -0.0072175, , , , , , , 9.6525, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6530192, 0.0179599, , , , , , , 9.6530192, -0.0095674, , , , , , , 9.6530192, -0.0053712, , , , , , , 9.6530192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6535385, 0.014435, , , , , , , 9.6535385, -0.0090639, , , , , , , 9.6535385, -0.0035248, , , , , , , 9.6535385, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6540577, 0.0149386, , , , , , , 9.6540577, -0.0085603, , , , , , , 9.6540577, -0.005539, , , , , , , 9.6540577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6545769, 0.0159457, , , , , , , 9.6545769, -0.0072175, , , , , , , 9.6545769, -0.0065461, , , , , , , 9.6545769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6550962, 0.0169528, , , , , , , 9.6550962, -0.0062104, , , , , , , 9.6550962, -0.0057069, , , , , , , 9.6550962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6556154, 0.0186313, , , , , , , 9.6556154, -0.0058747, , , , , , , 9.6556154, -0.0041962, , , , , , , 9.6556154, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6561346, 0.0219883, , , , , , , 9.6561346, -0.0075532, , , , , , , 9.6561346, -0.0045319, , , , , , , 9.6561346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6566538, 0.0271916, , , , , , , 9.6566538, -0.0097353, , , , , , , 9.6566538, -0.0072175, , , , , , , 9.6566538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6571731, 0.0317235, , , , , , , 9.6571731, -0.008896, , , , , , , 9.6571731, -0.0078889, , , , , , , 9.6571731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6576923, 0.0327306, , , , , , , 9.6576923, -0.0077211, , , , , , , 9.6576923, -0.0082246, , , , , , , 9.6576923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6582115, 0.0313878, , , , , , , 9.6582115, -0.0099031, , , , , , , 9.6582115, -0.0095674, , , , , , , 9.6582115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6587308, 0.0350805, , , , , , , 9.6587308, -0.012253, , , , , , , 9.6587308, -0.0119173, , , , , , , 9.6587308, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.65925, 0.0433051, , , , , , , 9.65925, -0.0104067, , , , , , , 9.65925, -0.0137636, , , , , , , 9.65925, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6597692, 0.0461585, , , , , , , 9.6597692, -0.0082246, , , , , , , 9.6597692, -0.0129244, , , , , , , 9.6597692, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6602885, 0.0428016, , , , , , , 9.6602885, -0.0062104, , , , , , , 9.6602885, -0.0102388, , , , , , , 9.6602885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6608077, 0.0323949, , , , , , , 9.6608077, -0.0052033, , , , , , , 9.6608077, -0.0095674, , , , , , , 9.6608077, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6613269, 0.0263523, , , , , , , 9.6613269, -0.0063783, , , , , , , 9.6613269, -0.0095674, , , , , , , 9.6613269, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6618462, 0.0265202, , , , , , , 9.6618462, -0.0082246, , , , , , , 9.6618462, -0.0104067, , , , , , , 9.6618462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6623654, 0.0253452, , , , , , , 9.6623654, -0.0085603, , , , , , , 9.6623654, -0.0114137, , , , , , , 9.6623654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6628846, 0.0213169, , , , , , , 9.6628846, -0.0075532, , , , , , , 9.6628846, -0.0085603, , , , , , , 9.6628846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6634038, 0.0182956, , , , , , , 9.6634038, -0.0063783, , , , , , , 9.6634038, -0.0046998, , , , , , , 9.6634038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6639231, 0.0198062, , , , , , , 9.6639231, -0.0068818, , , , , , , 9.6639231, -0.0038605, , , , , , , 9.6639231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6644423, 0.0186313, , , , , , , 9.6644423, -0.0068818, , , , , , , 9.6644423, -0.0062104, , , , , , , 9.6644423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6649615, 0.0109102, , , , , , , 9.6649615, -0.0063783, , , , , , , 9.6649615, -0.0075532, , , , , , , 9.6649615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6654808, 0.0045319, , , , , , , 9.6654808, -0.0050355, , , , , , , 9.6654808, -0.0065461, , , , , , , 9.6654808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.666, 0.0015106, , , , , , , 9.666, -0.0038605, , , , , , , 9.666, -0.0058747, , , , , , , 9.666, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6665192, -0.0041962, , , , , , , 9.6665192, -0.0041962, , , , , , , 9.6665192, -0.0068818, , , , , , , 9.6665192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6670385, -0.0083925, , , , , , , 9.6670385, -0.005539, , , , , , , 9.6670385, -0.0073854, , , , , , , 9.6670385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6675577, -0.0129244, , , , , , , 9.6675577, -0.0062104, , , , , , , 9.6675577, -0.0058747, , , , , , , 9.6675577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6680769, -0.014435, , , , , , , 9.6680769, -0.0062104, , , , , , , 9.6680769, -0.0035248, , , , , , , 9.6680769, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6685962, -0.012253, , , , , , , 9.6685962, -0.0063783, , , , , , , 9.6685962, -0.0048676, , , , , , , 9.6685962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6691154, -0.0092317, , , , , , , 9.6691154, -0.0065461, , , , , , , 9.6691154, -0.0058747, , , , , , , 9.6691154, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6696346, -0.005539, , , , , , , 9.6696346, -0.0062104, , , , , , , 9.6696346, -0.0045319, , , , , , , 9.6696346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6701538, -0.0008392, , , , , , , 9.6701538, -0.005539, , , , , , , 9.6701538, -0.0048676, , , , , , , 9.6701538, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6706731, 0.0052033, , , , , , , 9.6706731, -0.0062104, , , , , , , 9.6706731, -0.0070497, , , , , , , 9.6706731, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6711923, 0.0129244, , , , , , , 9.6711923, -0.0058747, , , , , , , 9.6711923, -0.0097353, , , , , , , 9.6711923, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6717115, 0.0196384, , , , , , , 9.6717115, -0.0052033, , , , , , , 9.6717115, -0.0102388, , , , , , , 9.6717115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6722308, 0.0199741, , , , , , , 9.6722308, -0.0041962, , , , , , , 9.6722308, -0.0099031, , , , , , , 9.6722308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.67275, 0.0176242, , , , , , , 9.67275, -0.0043641, , , , , , , 9.67275, -0.0104067, , , , , , , 9.67275, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6732692, 0.0157778, , , , , , , 9.6732692, -0.0045319, , , , , , , 9.6732692, -0.012253, , , , , , , 9.6732692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6737885, 0.0142672, , , , , , , 9.6737885, -0.0048676, , , , , , , 9.6737885, -0.012253, , , , , , , 9.6737885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6743077, 0.0092317, , , , , , , 9.6743077, -0.0062104, , , , , , , 9.6743077, -0.0102388, , , , , , , 9.6743077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6748269, 0.0072175, , , , , , , 9.6748269, -0.0075532, , , , , , , 9.6748269, -0.0102388, , , , , , , 9.6748269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6753462, 0.0083925, , , , , , , 9.6753462, -0.0085603, , , , , , , 9.6753462, -0.010071, , , , , , , 9.6753462, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6758654, 0.0129244, , , , , , , 9.6758654, -0.0082246, , , , , , , 9.6758654, -0.0083925, , , , , , , 9.6758654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6763846, 0.0149386, , , , , , , 9.6763846, -0.0078889, , , , , , , 9.6763846, -0.0082246, , , , , , , 9.6763846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6769038, 0.0139315, , , , , , , 9.6769038, -0.0062104, , , , , , , 9.6769038, -0.008896, , , , , , , 9.6769038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6774231, 0.0132601, , , , , , , 9.6774231, -0.0052033, , , , , , , 9.6774231, -0.0099031, , , , , , , 9.6774231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6779423, 0.0181277, , , , , , , 9.6779423, -0.0082246, , , , , , , 9.6779423, -0.0109102, , , , , , , 9.6779423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6784615, 0.0240024, , , , , , , 9.6784615, -0.0112459, , , , , , , 9.6784615, -0.0109102, , , , , , , 9.6784615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6789808, 0.0236667, , , , , , , 9.6789808, -0.0102388, , , , , , , 9.6789808, -0.0104067, , , , , , , 9.6789808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6795, 0.0231632, , , , , , , 9.6795, -0.0075532, , , , , , , 9.6795, -0.008896, , , , , , , 9.6795, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6800192, 0.0271916, , , , , , , 9.6800192, -0.0072175, , , , , , , 9.6800192, -0.0095674, , , , , , , 9.6800192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6805385, 0.0327306, , , , , , , 9.6805385, -0.0082246, , , , , , , 9.6805385, -0.0125887, , , , , , , 9.6805385, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6810577, 0.0345769, , , , , , , 9.6810577, -0.0095674, , , , , , , 9.6810577, -0.0140993, , , , , , , 9.6810577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6815769, 0.0303807, , , , , , , 9.6815769, -0.0095674, , , , , , , 9.6815769, -0.0130922, , , , , , , 9.6815769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6820962, 0.0213169, , , , , , , 9.6820962, -0.0095674, , , , , , , 9.6820962, -0.0132601, , , , , , , 9.6820962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6826154, 0.0172885, , , , , , , 9.6826154, -0.0095674, , , , , , , 9.6826154, -0.0142672, , , , , , , 9.6826154, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6831346, 0.0172885, , , , , , , 9.6831346, -0.0105745, , , , , , , 9.6831346, -0.0129244, , , , , , , 9.6831346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6836538, 0.0159457, , , , , , , 9.6836538, -0.0115816, , , , , , , 9.6836538, -0.0112459, , , , , , , 9.6836538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6841731, 0.0159457, , , , , , , 9.6841731, -0.0119173, , , , , , , 9.6841731, -0.0102388, , , , , , , 9.6841731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6846923, 0.0162814, , , , , , , 9.6846923, -0.0115816, , , , , , , 9.6846923, -0.0102388, , , , , , , 9.6846923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6852115, 0.0124208, , , , , , , 9.6852115, -0.0115816, , , , , , , 9.6852115, -0.0105745, , , , , , , 9.6852115, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6857308, 0.008896, , , , , , , 9.6857308, -0.0109102, , , , , , , 9.6857308, -0.0102388, , , , , , , 9.6857308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.68625, 0.0025177, , , , , , , 9.68625, -0.0109102, , , , , , , 9.68625, -0.0078889, , , , , , , 9.68625, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6867692, -0.0008392, , , , , , , 9.6867692, -0.0095674, , , , , , , 9.6867692, -0.0068818, , , , , , , 9.6867692, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6872885, 0.0001678, , , , , , , 9.6872885, -0.008896, , , , , , , 9.6872885, -0.005539, , , , , , , 9.6872885, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6878077, 0.0001678, , , , , , , 9.6878077, -0.0082246, , , , , , , 9.6878077, -0.0035248, , , , , , , 9.6878077, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6883269, 0.0023499, , , , , , , 9.6883269, -0.0085603, , , , , , , 9.6883269, -0.0015106, , , , , , , 9.6883269, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6888462, 0.0025177, , , , , , , 9.6888462, -0.0090639, , , , , , , 9.6888462, -0.0011749, , , , , , , 9.6888462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6893654, 0.002182, , , , , , , 9.6893654, -0.0090639, , , , , , , 9.6893654, -0.0011749, , , , , , , 9.6893654, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6898846, 0.0052033, , , , , , , 9.6898846, -0.008896, , , , , , , 9.6898846, -0.0008392, , , , , , , 9.6898846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6904038, 0.0065461, , , , , , , 9.6904038, -0.0095674, , , , , , , 9.6904038, -0.0028534, , , , , , , 9.6904038, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6909231, 0.0062104, , , , , , , 9.6909231, -0.0092317, , , , , , , 9.6909231, -0.0048676, , , , , , , 9.6909231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6914423, 0.0078889, , , , , , , 9.6914423, -0.0062104, , , , , , , 9.6914423, -0.0070497, , , , , , , 9.6914423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6919615, 0.0112459, , , , , , , 9.6919615, -0.0062104, , , , , , , 9.6919615, -0.0082246, , , , , , , 9.6919615, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6924808, 0.0142672, , , , , , , 9.6924808, -0.0082246, , , , , , , 9.6924808, -0.0062104, , , , , , , 9.6924808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.693, 0.0171206, , , , , , , 9.693, -0.0072175, , , , , , , 9.693, -0.0048676, , , , , , , 9.693, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6935192, 0.0193027, , , , , , , 9.6935192, -0.0062104, , , , , , , 9.6935192, -0.0062104, , , , , , , 9.6935192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
