Application:, Trigno Discover (2.0.1.2)
9.6940385, 0.0182956, , , , , , , 9.6940385, -0.0082246, , , , , , , 9.6940385, -0.0075532, , , , , , , 9.6940385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6945577, 0.0199741, , , , , , , 9.6945577, -0.0095674, , , , , , , 9.6945577, -0.0092317, , , , , , , 9.6945577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6950769, 0.0226596, , , , , , , 9.6950769, -0.0090639, , , , , , , 9.6950769, -0.0090639, , , , , , , 9.6950769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6955962, 0.0226596, , , , , , , 9.6955962, -0.0078889, , , , , , , 9.6955962, -0.0085603, , , , , , , 9.6955962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6961154, 0.0240024, , , , , , , 9.6961154, -0.0068818, , , , , , , 9.6961154, -0.0085603, , , , , , , 9.6961154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6966346, 0.0240024, , , , , , , 9.6966346, -0.0065461, , , , , , , 9.6966346, -0.0085603, , , , , , , 9.6966346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6971538, 0.0221561, , , , , , , 9.6971538, -0.0070497, , , , , , , 9.6971538, -0.0109102, , , , , , , 9.6971538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6976731, 0.0209812, , , , , , , 9.6976731, -0.0082246, , , , , , , 9.6976731, -0.0119173, , , , , , , 9.6976731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6981923, 0.0172885, , , , , , , 9.6981923, -0.0095674, , , , , , , 9.6981923, -0.0102388, , , , , , , 9.6981923, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6987115, 0.0135958, , , , , , , 9.6987115, -0.0112459, , , , , , , 9.6987115, -0.0092317, , , , , , , 9.6987115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.6992308, 0.012253, , , , , , , 9.6992308, -0.0119173, , , , , , , 9.6992308, -0.0085603, , , , , , , 9.6992308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.69975, 0.0132601, , , , , , , 9.69975, -0.0109102, , , , , , , 9.69975, -0.0082246, , , , , , , 9.69975, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7002692, 0.0179599, , , , , , , 9.7002692, -0.0109102, , , , , , , 9.7002692, -0.0078889, , , , , , , 9.7002692, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7007885, 0.0256809, , , , , , , 9.7007885, -0.0109102, , , , , , , 9.7007885, -0.0090639, , , , , , , 9.7007885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7013077, 0.0260166, , , , , , , 9.7013077, -0.0109102, , , , , , , 9.7013077, -0.0099031, , , , , , , 9.7013077, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7018269, 0.0253452, , , , , , , 9.7018269, -0.0109102, , , , , , , 9.7018269, -0.008896, , , , , , , 9.7018269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7023462, 0.026688, , , , , , , 9.7023462, -0.0095674, , , , , , , 9.7023462, -0.0082246, , , , , , , 9.7023462, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7028654, 0.0260166, , , , , , , 9.7028654, -0.0087282, , , , , , , 9.7028654, -0.0102388, , , , , , , 9.7028654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7033846, 0.0216526, , , , , , , 9.7033846, -0.0078889, , , , , , , 9.7033846, -0.0125887, , , , , , , 9.7033846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7039038, 0.01561, , , , , , , 9.7039038, -0.0082246, , , , , , , 9.7039038, -0.0124208, , , , , , , 9.7039038, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7044231, 0.0095674, , , , , , , 9.7044231, -0.0075532, , , , , , , 9.7044231, -0.0114137, , , , , , , 9.7044231, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7049423, 0.0038605, , , , , , , 9.7049423, -0.0068818, , , , , , , 9.7049423, -0.0102388, , , , , , , 9.7049423, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7054615, -0.0035248, , , , , , , 9.7054615, -0.0065461, , , , , , , 9.7054615, -0.0085603, , , , , , , 9.7054615, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7059808, -0.0104067, , , , , , , 9.7059808, -0.0068818, , , , , , , 9.7059808, -0.0085603, , , , , , , 9.7059808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7065, -0.0172885, , , , , , , 9.7065, -0.0072175, , , , , , , 9.7065, -0.0082246, , , , , , , 9.7065, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7070192, -0.0182956, , , , , , , 9.7070192, -0.0048676, , , , , , , 9.7070192, -0.0068818, , , , , , , 9.7070192, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7075385, -0.018967, , , , , , , 9.7075385, -0.0018463, , , , , , , 9.7075385, -0.005539, , , , , , , 9.7075385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7080577, -0.0216526, , , , , , , 9.7080577, -0.0015106, , , , , , , 9.7080577, -0.0041962, , , , , , , 9.7080577, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7085769, -0.0229953, , , , , , , 9.7085769, -0.0031891, , , , , , , 9.7085769, -0.0028534, , , , , , , 9.7085769, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7090962, -0.0164492, , , , , , , 9.7090962, -0.0052033, , , , , , , 9.7090962, -0.0035248, , , , , , , 9.7090962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7096154, -0.0035248, , , , , , , 9.7096154, -0.0043641, , , , , , , 9.7096154, -0.005539, , , , , , , 9.7096154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7101346, 0.0092317, , , , , , , 9.7101346, -0.0015106, , , , , , , 9.7101346, -0.0065461, , , , , , , 9.7101346, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7106538, 0.0171206, , , , , , , 9.7106538, -0.0001678, , , , , , , 9.7106538, -0.0048676, , , , , , , 9.7106538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7111731, 0.0213169, , , , , , , 9.7111731, -0.0015106, , , , , , , 9.7111731, -0.0045319, , , , , , , 9.7111731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7116923, 0.0236667, , , , , , , 9.7116923, -0.0018463, , , , , , , 9.7116923, -0.0036927, , , , , , , 9.7116923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7122115, 0.0261845, , , , , , , 9.7122115, -0.0025177, , , , , , , 9.7122115, -0.0058747, , , , , , , 9.7122115, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7127308, 0.0303807, , , , , , , 9.7127308, -0.0025177, , , , , , , 9.7127308, -0.0083925, , , , , , , 9.7127308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.71325, 0.0310521, , , , , , , 9.71325, -0.0041962, , , , , , , 9.71325, -0.0068818, , , , , , , 9.71325, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7137692, 0.0310521, , , , , , , 9.7137692, -0.0078889, , , , , , , 9.7137692, -0.0048676, , , , , , , 9.7137692, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7142885, 0.0347448, , , , , , , 9.7142885, -0.0083925, , , , , , , 9.7142885, -0.003357, , , , , , , 9.7142885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7148077, 0.0307164, , , , , , , 9.7148077, -0.0082246, , , , , , , 9.7148077, -0.0048676, , , , , , , 9.7148077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7153269, 0.026688, , , , , , , 9.7153269, -0.0099031, , , , , , , 9.7153269, -0.005539, , , , , , , 9.7153269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7158462, 0.0256809, , , , , , , 9.7158462, -0.0109102, , , , , , , 9.7158462, -0.005539, , , , , , , 9.7158462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7163654, 0.0256809, , , , , , , 9.7163654, -0.0082246, , , , , , , 9.7163654, -0.0052033, , , , , , , 9.7163654, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7168846, 0.0246738, , , , , , , 9.7168846, -0.0065461, , , , , , , 9.7168846, -0.0041962, , , , , , , 9.7168846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7174038, 0.0236667, , , , , , , 9.7174038, -0.0068818, , , , , , , 9.7174038, -0.0031891, , , , , , , 9.7174038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7179231, 0.0218204, , , , , , , 9.7179231, -0.0082246, , , , , , , 9.7179231, -0.0048676, , , , , , , 9.7179231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7184423, 0.0186313, , , , , , , 9.7184423, -0.0085603, , , , , , , 9.7184423, -0.0068818, , , , , , , 9.7184423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7189615, 0.0154421, , , , , , , 9.7189615, -0.0095674, , , , , , , 9.7189615, -0.0090639, , , , , , , 9.7189615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7194808, 0.0157778, , , , , , , 9.7194808, -0.0119173, , , , , , , 9.7194808, -0.0092317, , , , , , , 9.7194808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.72, 0.0179599, , , , , , , 9.72, -0.0119173, , , , , , , 9.72, -0.0095674, , , , , , , 9.72, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7205192, 0.0204776, , , , , , , 9.7205192, -0.0097353, , , , , , , 9.7205192, -0.0105745, , , , , , , 9.7205192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7210385, 0.0199741, , , , , , , 9.7210385, -0.0082246, , , , , , , 9.7210385, -0.0112459, , , , , , , 9.7210385, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7215577, 0.0201419, , , , , , , 9.7215577, -0.0075532, , , , , , , 9.7215577, -0.0129244, , , , , , , 9.7215577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7220769, 0.0203098, , , , , , , 9.7220769, -0.0082246, , , , , , , 9.7220769, -0.0132601, , , , , , , 9.7220769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7225962, 0.0176242, , , , , , , 9.7225962, -0.0082246, , , , , , , 9.7225962, -0.0112459, , , , , , , 9.7225962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7231154, 0.0139315, , , , , , , 9.7231154, -0.008896, , , , , , , 9.7231154, -0.0095674, , , , , , , 9.7231154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7236346, 0.0119173, , , , , , , 9.7236346, -0.0102388, , , , , , , 9.7236346, -0.0075532, , , , , , , 9.7236346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7241538, 0.012253, , , , , , , 9.7241538, -0.0099031, , , , , , , 9.7241538, -0.0068818, , , , , , , 9.7241538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7246731, 0.0082246, , , , , , , 9.7246731, -0.008896, , , , , , , 9.7246731, -0.0068818, , , , , , , 9.7246731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7251923, 0.0045319, , , , , , , 9.7251923, -0.0078889, , , , , , , 9.7251923, -0.0058747, , , , , , , 9.7251923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7257115, 0.0041962, , , , , , , 9.7257115, -0.0083925, , , , , , , 9.7257115, -0.0035248, , , , , , , 9.7257115, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7262308, 0.0003357, , , , , , , 9.7262308, -0.0099031, , , , , , , 9.7262308, -0.0030213, , , , , , , 9.7262308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.72675, -0.0045319, , , , , , , 9.72675, -0.0095674, , , , , , , 9.72675, -0.0050355, , , , , , , 9.72675, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7272692, -0.0075532, , , , , , , 9.7272692, -0.0095674, , , , , , , 9.7272692, -0.0058747, , , , , , , 9.7272692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7277885, -0.0068818, , , , , , , 9.7277885, -0.0095674, , , , , , , 9.7277885, -0.0041962, , , , , , , 9.7277885, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7283077, -0.0077211, , , , , , , 9.7283077, -0.0077211, , , , , , , 9.7283077, -0.0031891, , , , , , , 9.7283077, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7288269, -0.0099031, , , , , , , 9.7288269, -0.0085603, , , , , , , 9.7288269, -0.0045319, , , , , , , 9.7288269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7293462, -0.0057069, , , , , , , 9.7293462, -0.0112459, , , , , , , 9.7293462, -0.0058747, , , , , , , 9.7293462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7298654, 0.0011749, , , , , , , 9.7298654, -0.0105745, , , , , , , 9.7298654, -0.0058747, , , , , , , 9.7298654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7303846, 0.0058747, , , , , , , 9.7303846, -0.0093996, , , , , , , 9.7303846, -0.0035248, , , , , , , 9.7303846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7309038, 0.0097353, , , , , , , 9.7309038, -0.0095674, , , , , , , 9.7309038, -0.002182, , , , , , , 9.7309038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7314231, 0.012253, , , , , , , 9.7314231, -0.0095674, , , , , , , 9.7314231, -0.0035248, , , , , , , 9.7314231, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7319423, 0.0129244, , , , , , , 9.7319423, -0.0078889, , , , , , , 9.7319423, -0.0038605, , , , , , , 9.7319423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7324615, 0.0146029, , , , , , , 9.7324615, -0.0082246, , , , , , , 9.7324615, -0.0041962, , , , , , , 9.7324615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7329808, 0.0169528, , , , , , , 9.7329808, -0.008896, , , , , , , 9.7329808, -0.0082246, , , , , , , 9.7329808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7335, 0.0199741, , , , , , , 9.7335, -0.0082246, , , , , , , 9.7335, -0.0109102, , , , , , , 9.7335, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7340192, 0.0209812, , , , , , , 9.7340192, -0.0065461, , , , , , , 9.7340192, -0.0119173, , , , , , , 9.7340192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7345385, 0.0209812, , , , , , , 9.7345385, -0.005539, , , , , , , 9.7345385, -0.0115816, , , , , , , 9.7345385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7350577, 0.0218204, , , , , , , 9.7350577, -0.0045319, , , , , , , 9.7350577, -0.0139315, , , , , , , 9.7350577, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7355769, 0.0203098, , , , , , , 9.7355769, -0.0058747, , , , , , , 9.7355769, -0.0149386, , , , , , , 9.7355769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7360962, 0.0203098, , , , , , , 9.7360962, -0.0062104, , , , , , , 9.7360962, -0.0125887, , , , , , , 9.7360962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7366154, 0.021149, , , , , , , 9.7366154, -0.0063783, , , , , , , 9.7366154, -0.0092317, , , , , , , 9.7366154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7371346, 0.0213169, , , , , , , 9.7371346, -0.0065461, , , , , , , 9.7371346, -0.0092317, , , , , , , 9.7371346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7376538, 0.021149, , , , , , , 9.7376538, -0.0052033, , , , , , , 9.7376538, -0.0109102, , , , , , , 9.7376538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7381731, 0.018967, , , , , , , 9.7381731, -0.0048676, , , , , , , 9.7381731, -0.012253, , , , , , , 9.7381731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7386923, 0.0186313, , , , , , , 9.7386923, -0.0036927, , , , , , , 9.7386923, -0.0125887, , , , , , , 9.7386923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7392115, 0.0240024, , , , , , , 9.7392115, -0.0041962, , , , , , , 9.7392115, -0.012253, , , , , , , 9.7392115, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7397308, 0.0297093, , , , , , , 9.7397308, -0.0038605, , , , , , , 9.7397308, -0.0125887, , , , , , , 9.7397308, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.74025, 0.0330663, , , , , , , 9.74025, -0.0038605, , , , , , , 9.74025, -0.0130922, , , , , , , 9.74025, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7407692, 0.0330663, , , , , , , 9.7407692, -0.005539, , , , , , , 9.7407692, -0.0135958, , , , , , , 9.7407692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7412885, 0.036759, , , , , , , 9.7412885, -0.005539, , , , , , , 9.7412885, -0.0139315, , , , , , , 9.7412885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7418077, 0.036759, , , , , , , 9.7418077, -0.0058747, , , , , , , 9.7418077, -0.0132601, , , , , , , 9.7418077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7423269, 0.0263523, , , , , , , 9.7423269, -0.0087282, , , , , , , 9.7423269, -0.0125887, , , , , , , 9.7423269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7428462, 0.0157778, , , , , , , 9.7428462, -0.012253, , , , , , , 9.7428462, -0.0117494, , , , , , , 9.7428462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7433654, 0.0119173, , , , , , , 9.7433654, -0.0125887, , , , , , , 9.7433654, -0.0087282, , , , , , , 9.7433654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7438846, 0.0119173, , , , , , , 9.7438846, -0.011078, , , , , , , 9.7438846, -0.0070497, , , , , , , 9.7438846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7444038, 0.0097353, , , , , , , 9.7444038, -0.0095674, , , , , , , 9.7444038, -0.0070497, , , , , , , 9.7444038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7449231, 0.0048676, , , , , , , 9.7449231, -0.0082246, , , , , , , 9.7449231, -0.0077211, , , , , , , 9.7449231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7454423, 0.0030213, , , , , , , 9.7454423, -0.0075532, , , , , , , 9.7454423, -0.0082246, , , , , , , 9.7454423, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7459615, 0.0035248, , , , , , , 9.7459615, -0.0068818, , , , , , , 9.7459615, -0.0065461, , , , , , , 9.7459615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7464808, 0.0011749, , , , , , , 9.7464808, -0.0068818, , , , , , , 9.7464808, -0.0045319, , , , , , , 9.7464808, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.747, -0.0018463, , , , , , , 9.747, -0.0068818, , , , , , , 9.747, -0.0015106, , , , , , , 9.747, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7475192, -0.0023499, , , , , , , 9.7475192, -0.0068818, , , , , , , 9.7475192, 0.0005035, , , , , , , 9.7475192, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7480385, -0.0048676, , , , , , , 9.7480385, -0.0070497, , , , , , , 9.7480385, -0.002182, , , , , , , 9.7480385, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7485577, -0.0065461, , , , , , , 9.7485577, -0.0065461, , , , , , , 9.7485577, -0.0058747, , , , , , , 9.7485577, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7490769, -0.0031891, , , , , , , 9.7490769, -0.0050355, , , , , , , 9.7490769, -0.0052033, , , , , , , 9.7490769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7495962, 0.0015106, , , , , , , 9.7495962, -0.0058747, , , , , , , 9.7495962, -0.0045319, , , , , , , 9.7495962, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7501154, 0.0058747, , , , , , , 9.7501154, -0.0070497, , , , , , , 9.7501154, -0.0045319, , , , , , , 9.7501154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7506346, 0.005539, , , , , , , 9.7506346, -0.0072175, , , , , , , 9.7506346, -0.0036927, , , , , , , 9.7506346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7511538, 0.0045319, , , , , , , 9.7511538, -0.0077211, , , , , , , 9.7511538, -0.0015106, , , , , , , 9.7511538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7516731, 0.0025177, , , , , , , 9.7516731, -0.0099031, , , , , , , 9.7516731, -0.0005035, , , , , , , 9.7516731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7521923, 0.0023499, , , , , , , 9.7521923, -0.0102388, , , , , , , 9.7521923, -0.0015106, , , , , , , 9.7521923, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7527115, 0.0045319, , , , , , , 9.7527115, -0.0095674, , , , , , , 9.7527115, -0.0057069, , , , , , , 9.7527115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7532308, 0.0075532, , , , , , , 9.7532308, -0.0083925, , , , , , , 9.7532308, -0.0087282, , , , , , , 9.7532308, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.75375, 0.0105745, , , , , , , 9.75375, -0.008896, , , , , , , 9.75375, -0.0093996, , , , , , , 9.75375, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7542692, 0.0196384, , , , , , , 9.7542692, -0.008896, , , , , , , 9.7542692, -0.0102388, , , , , , , 9.7542692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7547885, 0.0303807, , , , , , , 9.7547885, -0.0075532, , , , , , , 9.7547885, -0.0102388, , , , , , , 9.7547885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7553077, 0.0352483, , , , , , , 9.7553077, -0.0058747, , , , , , , 9.7553077, -0.0082246, , , , , , , 9.7553077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7558269, 0.0391089, , , , , , , 9.7558269, -0.005539, , , , , , , 9.7558269, -0.0062104, , , , , , , 9.7558269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7563462, 0.0372625, , , , , , , 9.7563462, -0.005539, , , , , , , 9.7563462, -0.0068818, , , , , , , 9.7563462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7568654, 0.0250095, , , , , , , 9.7568654, -0.0072175, , , , , , , 9.7568654, -0.0075532, , , , , , , 9.7568654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7573846, 0.0132601, , , , , , , 9.7573846, -0.0078889, , , , , , , 9.7573846, -0.0075532, , , , , , , 9.7573846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7579038, 0.0172885, , , , , , , 9.7579038, -0.0082246, , , , , , , 9.7579038, -0.0057069, , , , , , , 9.7579038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7584231, 0.0287022, , , , , , , 9.7584231, -0.0083925, , , , , , , 9.7584231, -0.0057069, , , , , , , 9.7584231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7589423, 0.0340734, , , , , , , 9.7589423, -0.0087282, , , , , , , 9.7589423, -0.0077211, , , , , , , 9.7589423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7594615, 0.0337377, , , , , , , 9.7594615, -0.0097353, , , , , , , 9.7594615, -0.0080568, , , , , , , 9.7594615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7599808, 0.030045, , , , , , , 9.7599808, -0.0109102, , , , , , , 9.7599808, -0.0075532, , , , , , , 9.7599808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7605, 0.026688, , , , , , , 9.7605, -0.0099031, , , , , , , 9.7605, -0.0090639, , , , , , , 9.7605, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7610192, 0.0288701, , , , , , , 9.7610192, -0.0075532, , , , , , , 9.7610192, -0.0099031, , , , , , , 9.7610192, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7615385, 0.0325628, , , , , , , 9.7615385, -0.0068818, , , , , , , 9.7615385, -0.008896, , , , , , , 9.7615385, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7620577, 0.033402, , , , , , , 9.7620577, -0.0068818, , , , , , , 9.7620577, -0.0082246, , , , , , , 9.7620577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
