Application:, Trigno Discover (2.0.1.2)
9.7625769, 0.0317235, , , , , , , 9.7625769, -0.0075532, , , , , , , 9.7625769, -0.0092317, , , , , , , 9.7625769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7630962, 0.0276951, , , , , , , 9.7630962, -0.0075532, , , , , , , 9.7630962, -0.0112459, , , , , , , 9.7630962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7636154, 0.0203098, , , , , , , 9.7636154, -0.0068818, , , , , , , 9.7636154, -0.0102388, , , , , , , 9.7636154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7641346, 0.0099031, , , , , , , 9.7641346, -0.0068818, , , , , , , 9.7641346, -0.0095674, , , , , , , 9.7641346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7646538, 0.0015106, , , , , , , 9.7646538, -0.0083925, , , , , , , 9.7646538, -0.0102388, , , , , , , 9.7646538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7651731, -0.0041962, , , , , , , 9.7651731, -0.0105745, , , , , , , 9.7651731, -0.0105745, , , , , , , 9.7651731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7656923, -0.0095674, , , , , , , 9.7656923, -0.0104067, , , , , , , 9.7656923, -0.0095674, , , , , , , 9.7656923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7662115, -0.0115816, , , , , , , 9.7662115, -0.008896, , , , , , , 9.7662115, -0.0062104, , , , , , , 9.7662115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7667308, -0.0109102, , , , , , , 9.7667308, -0.0097353, , , , , , , 9.7667308, -0.0028534, , , , , , , 9.7667308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.76725, -0.011078, , , , , , , 9.76725, -0.0109102, , , , , , , 9.76725, -0.0028534, , , , , , , 9.76725, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7677692, -0.0115816, , , , , , , 9.7677692, -0.0095674, , , , , , , 9.7677692, -0.0035248, , , , , , , 9.7677692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7682885, -0.0095674, , , , , , , 9.7682885, -0.0085603, , , , , , , 9.7682885, -0.0041962, , , , , , , 9.7682885, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7688077, -0.0075532, , , , , , , 9.7688077, -0.0095674, , , , , , , 9.7688077, -0.0048676, , , , , , , 9.7688077, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7693269, -0.0072175, , , , , , , 9.7693269, -0.0102388, , , , , , , 9.7693269, -0.0045319, , , , , , , 9.7693269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7698462, -0.0045319, , , , , , , 9.7698462, -0.0102388, , , , , , , 9.7698462, -0.0035248, , , , , , , 9.7698462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7703654, 0.0041962, , , , , , , 9.7703654, -0.0092317, , , , , , , 9.7703654, -0.002182, , , , , , , 9.7703654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7708846, 0.0115816, , , , , , , 9.7708846, -0.0068818, , , , , , , 9.7708846, -0.0015106, , , , , , , 9.7708846, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7714038, 0.0149386, , , , , , , 9.7714038, -0.0057069, , , , , , , 9.7714038, -0.0028534, , , , , , , 9.7714038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7719231, 0.0179599, , , , , , , 9.7719231, -0.005539, , , , , , , 9.7719231, -0.0045319, , , , , , , 9.7719231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7724423, 0.0193027, , , , , , , 9.7724423, -0.0063783, , , , , , , 9.7724423, -0.0058747, , , , , , , 9.7724423, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7729615, 0.0159457, , , , , , , 9.7729615, -0.0077211, , , , , , , 9.7729615, -0.0068818, , , , , , , 9.7729615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7734808, 0.0164492, , , , , , , 9.7734808, -0.0095674, , , , , , , 9.7734808, -0.005539, , , , , , , 9.7734808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.774, 0.0213169, , , , , , , 9.774, -0.008896, , , , , , , 9.774, -0.005539, , , , , , , 9.774, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7745192, 0.0219883, , , , , , , 9.7745192, -0.0072175, , , , , , , 9.7745192, -0.0092317, , , , , , , 9.7745192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7750385, 0.0226596, , , , , , , 9.7750385, -0.005539, , , , , , , 9.7750385, -0.0115816, , , , , , , 9.7750385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7755577, 0.0243381, , , , , , , 9.7755577, -0.0038605, , , , , , , 9.7755577, -0.0102388, , , , , , , 9.7755577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7760769, 0.0213169, , , , , , , 9.7760769, -0.0045319, , , , , , , 9.7760769, -0.0075532, , , , , , , 9.7760769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7765962, 0.0206455, , , , , , , 9.7765962, -0.005539, , , , , , , 9.7765962, -0.0075532, , , , , , , 9.7765962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7771154, 0.0216526, , , , , , , 9.7771154, -0.0043641, , , , , , , 9.7771154, -0.0085603, , , , , , , 9.7771154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7776346, 0.0226596, , , , , , , 9.7776346, -0.0057069, , , , , , , 9.7776346, -0.0070497, , , , , , , 9.7776346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7781538, 0.023331, , , , , , , 9.7781538, -0.0072175, , , , , , , 9.7781538, -0.005539, , , , , , , 9.7781538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7786731, 0.0226596, , , , , , , 9.7786731, -0.0062104, , , , , , , 9.7786731, -0.0060426, , , , , , , 9.7786731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7791923, 0.0246738, , , , , , , 9.7791923, -0.005539, , , , , , , 9.7791923, -0.0072175, , , , , , , 9.7791923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7797115, 0.0231632, , , , , , , 9.7797115, -0.0062104, , , , , , , 9.7797115, -0.008896, , , , , , , 9.7797115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7802308, 0.0199741, , , , , , , 9.7802308, -0.0068818, , , , , , , 9.7802308, -0.0115816, , , , , , , 9.7802308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.78075, 0.0213169, , , , , , , 9.78075, -0.0063783, , , , , , , 9.78075, -0.012253, , , , , , , 9.78075, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7812692, 0.024506, , , , , , , 9.7812692, -0.0068818, , , , , , , 9.7812692, -0.0119173, , , , , , , 9.7812692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7817885, 0.0280308, , , , , , , 9.7817885, -0.008896, , , , , , , 9.7817885, -0.012253, , , , , , , 9.7817885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7823077, 0.0246738, , , , , , , 9.7823077, -0.0095674, , , , , , , 9.7823077, -0.0124208, , , , , , , 9.7823077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7828269, 0.0186313, , , , , , , 9.7828269, -0.0099031, , , , , , , 9.7828269, -0.0105745, , , , , , , 9.7828269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7833462, 0.0166171, , , , , , , 9.7833462, -0.0085603, , , , , , , 9.7833462, -0.0085603, , , , , , , 9.7833462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7838654, 0.0152743, , , , , , , 9.7838654, -0.0075532, , , , , , , 9.7838654, -0.0092317, , , , , , , 9.7838654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7843846, 0.0115816, , , , , , , 9.7843846, -0.0102388, , , , , , , 9.7843846, -0.0109102, , , , , , , 9.7843846, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7849038, 0.0095674, , , , , , , 9.7849038, -0.0109102, , , , , , , 9.7849038, -0.0124208, , , , , , , 9.7849038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7854231, 0.0052033, , , , , , , 9.7854231, -0.0105745, , , , , , , 9.7854231, -0.0105745, , , , , , , 9.7854231, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7859423, -0.0010071, , , , , , , 9.7859423, -0.0112459, , , , , , , 9.7859423, -0.008896, , , , , , , 9.7859423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7864615, -0.0050355, , , , , , , 9.7864615, -0.011078, , , , , , , 9.7864615, -0.0075532, , , , , , , 9.7864615, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7869808, -0.0068818, , , , , , , 9.7869808, -0.0090639, , , , , , , 9.7869808, -0.0065461, , , , , , , 9.7869808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7875, -0.0052033, , , , , , , 9.7875, -0.0057069, , , , , , , 9.7875, -0.0068818, , , , , , , 9.7875, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7880192, -0.0038605, , , , , , , 9.7880192, -0.0031891, , , , , , , 9.7880192, -0.0065461, , , , , , , 9.7880192, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7885385, -0.0018463, , , , , , , 9.7885385, -0.0050355, , , , , , , 9.7885385, -0.0058747, , , , , , , 9.7885385, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7890577, 0.0018463, , , , , , , 9.7890577, -0.0078889, , , , , , , 9.7890577, -0.0062104, , , , , , , 9.7890577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7895769, 0.008896, , , , , , , 9.7895769, -0.0078889, , , , , , , 9.7895769, -0.0078889, , , , , , , 9.7895769, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7900962, 0.0125887, , , , , , , 9.7900962, -0.0075532, , , , , , , 9.7900962, -0.0102388, , , , , , , 9.7900962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7906154, 0.0119173, , , , , , , 9.7906154, -0.0068818, , , , , , , 9.7906154, -0.0109102, , , , , , , 9.7906154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7911346, 0.0105745, , , , , , , 9.7911346, -0.0072175, , , , , , , 9.7911346, -0.0109102, , , , , , , 9.7911346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7916538, 0.0085603, , , , , , , 9.7916538, -0.0068818, , , , , , , 9.7916538, -0.0105745, , , , , , , 9.7916538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7921731, 0.0109102, , , , , , , 9.7921731, -0.0065461, , , , , , , 9.7921731, -0.0107424, , , , , , , 9.7921731, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7926923, 0.0132601, , , , , , , 9.7926923, -0.0075532, , , , , , , 9.7926923, -0.0099031, , , , , , , 9.7926923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7932115, 0.0132601, , , , , , , 9.7932115, -0.008896, , , , , , , 9.7932115, -0.0109102, , , , , , , 9.7932115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7937308, 0.0104067, , , , , , , 9.7937308, -0.0087282, , , , , , , 9.7937308, -0.0109102, , , , , , , 9.7937308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.79425, 0.0072175, , , , , , , 9.79425, -0.0087282, , , , , , , 9.79425, -0.0105745, , , , , , , 9.79425, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7947692, 0.0062104, , , , , , , 9.7947692, -0.0092317, , , , , , , 9.7947692, -0.0102388, , , , , , , 9.7947692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7952885, 0.0109102, , , , , , , 9.7952885, -0.0104067, , , , , , , 9.7952885, -0.0095674, , , , , , , 9.7952885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7958077, 0.0102388, , , , , , , 9.7958077, -0.0112459, , , , , , , 9.7958077, -0.0105745, , , , , , , 9.7958077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7963269, 0.0070497, , , , , , , 9.7963269, -0.0129244, , , , , , , 9.7963269, -0.0112459, , , , , , , 9.7963269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7968462, 0.0075532, , , , , , , 9.7968462, -0.0135958, , , , , , , 9.7968462, -0.0109102, , , , , , , 9.7968462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7973654, 0.011078, , , , , , , 9.7973654, -0.0112459, , , , , , , 9.7973654, -0.0095674, , , , , , , 9.7973654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7978846, 0.0132601, , , , , , , 9.7978846, -0.008896, , , , , , , 9.7978846, -0.0082246, , , , , , , 9.7978846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7984038, 0.0125887, , , , , , , 9.7984038, -0.008896, , , , , , , 9.7984038, -0.0082246, , , , , , , 9.7984038, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7989231, 0.0135958, , , , , , , 9.7989231, -0.0082246, , , , , , , 9.7989231, -0.0082246, , , , , , , 9.7989231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7994423, 0.0172885, , , , , , , 9.7994423, -0.0082246, , , , , , , 9.7994423, -0.0099031, , , , , , , 9.7994423, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.7999615, 0.0206455, , , , , , , 9.7999615, -0.0087282, , , , , , , 9.7999615, -0.0119173, , , , , , , 9.7999615, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8004808, 0.0219883, , , , , , , 9.8004808, -0.0083925, , , , , , , 9.8004808, -0.0117494, , , , , , , 9.8004808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.801, 0.0206455, , , , , , , 9.801, -0.008896, , , , , , , 9.801, -0.0119173, , , , , , , 9.801, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8015192, 0.0199741, , , , , , , 9.8015192, -0.0109102, , , , , , , 9.8015192, -0.0112459, , , , , , , 9.8015192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8020385, 0.0213169, , , , , , , 9.8020385, -0.0109102, , , , , , , 9.8020385, -0.008896, , , , , , , 9.8020385, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8025577, 0.0196384, , , , , , , 9.8025577, -0.0102388, , , , , , , 9.8025577, -0.0077211, , , , , , , 9.8025577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8030769, 0.0146029, , , , , , , 9.8030769, -0.0095674, , , , , , , 9.8030769, -0.0077211, , , , , , , 9.8030769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8035962, 0.0075532, , , , , , , 9.8035962, -0.0085603, , , , , , , 9.8035962, -0.0075532, , , , , , , 9.8035962, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8041154, 0.0011749, , , , , , , 9.8041154, -0.0078889, , , , , , , 9.8041154, -0.0068818, , , , , , , 9.8041154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8046346, 0.0001678, , , , , , , 9.8046346, -0.0072175, , , , , , , 9.8046346, -0.0062104, , , , , , , 9.8046346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8051538, 0.0036927, , , , , , , 9.8051538, -0.0082246, , , , , , , 9.8051538, -0.005539, , , , , , , 9.8051538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8056731, -0.0001678, , , , , , , 9.8056731, -0.0070497, , , , , , , 9.8056731, -0.0035248, , , , , , , 9.8056731, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8061923, -0.0048676, , , , , , , 9.8061923, -0.0058747, , , , , , , 9.8061923, -0.0028534, , , , , , , 9.8061923, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8067115, -0.0072175, , , , , , , 9.8067115, -0.0078889, , , , , , , 9.8067115, -0.0028534, , , , , , , 9.8067115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8072308, -0.0070497, , , , , , , 9.8072308, -0.008896, , , , , , , 9.8072308, -0.002182, , , , , , , 9.8072308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.80775, -0.0062104, , , , , , , 9.80775, -0.0090639, , , , , , , 9.80775, -0.0036927, , , , , , , 9.80775, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8082692, -0.0008392, , , , , , , 9.8082692, -0.0082246, , , , , , , 9.8082692, -0.0018463, , , , , , , 9.8082692, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8087885, 0.0083925, , , , , , , 9.8087885, -0.0078889, , , , , , , 9.8087885, -0.0001678, , , , , , , 9.8087885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8093077, 0.0129244, , , , , , , 9.8093077, -0.0075532, , , , , , , 9.8093077, -0.0018463, , , , , , , 9.8093077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8098269, 0.0186313, , , , , , , 9.8098269, -0.0078889, , , , , , , 9.8098269, -0.0058747, , , , , , , 9.8098269, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8103462, 0.0243381, , , , , , , 9.8103462, -0.0105745, , , , , , , 9.8103462, -0.0085603, , , , , , , 9.8103462, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8108654, 0.0240024, , , , , , , 9.8108654, -0.0095674, , , , , , , 9.8108654, -0.0075532, , , , , , , 9.8108654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8113846, 0.023331, , , , , , , 9.8113846, -0.0075532, , , , , , , 9.8113846, -0.0065461, , , , , , , 9.8113846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8119038, 0.0280308, , , , , , , 9.8119038, -0.0058747, , , , , , , 9.8119038, -0.0062104, , , , , , , 9.8119038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8124231, 0.0352483, , , , , , , 9.8124231, -0.0058747, , , , , , , 9.8124231, -0.0072175, , , , , , , 9.8124231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8129423, 0.0347448, , , , , , , 9.8129423, -0.0062104, , , , , , , 9.8129423, -0.0072175, , , , , , , 9.8129423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8134615, 0.0283665, , , , , , , 9.8134615, -0.0058747, , , , , , , 9.8134615, -0.0063783, , , , , , , 9.8134615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8139808, 0.0263523, , , , , , , 9.8139808, -0.005539, , , , , , , 9.8139808, -0.0035248, , , , , , , 9.8139808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8145, 0.0307164, , , , , , , 9.8145, -0.005539, , , , , , , 9.8145, -0.0043641, , , , , , , 9.8145, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8150192, 0.0317235, , , , , , , 9.8150192, -0.0041962, , , , , , , 9.8150192, -0.0082246, , , , , , , 9.8150192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8155385, 0.0287022, , , , , , , 9.8155385, -0.0035248, , , , , , , 9.8155385, -0.0099031, , , , , , , 9.8155385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8160577, 0.0270237, , , , , , , 9.8160577, -0.0036927, , , , , , , 9.8160577, -0.0105745, , , , , , , 9.8160577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8165769, 0.026688, , , , , , , 9.8165769, -0.0041962, , , , , , , 9.8165769, -0.008896, , , , , , , 9.8165769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8170962, 0.0246738, , , , , , , 9.8170962, -0.0058747, , , , , , , 9.8170962, -0.0078889, , , , , , , 9.8170962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8176154, 0.0243381, , , , , , , 9.8176154, -0.008896, , , , , , , 9.8176154, -0.0092317, , , , , , , 9.8176154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8181346, 0.026688, , , , , , , 9.8181346, -0.0085603, , , , , , , 9.8181346, -0.010071, , , , , , , 9.8181346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8186538, 0.0273594, , , , , , , 9.8186538, -0.0085603, , , , , , , 9.8186538, -0.008896, , , , , , , 9.8186538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8191731, 0.0273594, , , , , , , 9.8191731, -0.0085603, , , , , , , 9.8191731, -0.0082246, , , , , , , 9.8191731, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8196923, 0.0283665, , , , , , , 9.8196923, -0.0075532, , , , , , , 9.8196923, -0.0109102, , , , , , , 9.8196923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8202115, 0.0313878, , , , , , , 9.8202115, -0.0052033, , , , , , , 9.8202115, -0.012253, , , , , , , 9.8202115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8207308, 0.0327306, , , , , , , 9.8207308, -0.0041962, , , , , , , 9.8207308, -0.011078, , , , , , , 9.8207308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.82125, 0.027863, , , , , , , 9.82125, -0.0045319, , , , , , , 9.82125, -0.0082246, , , , , , , 9.82125, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8217692, 0.023331, , , , , , , 9.8217692, -0.0052033, , , , , , , 9.8217692, -0.0068818, , , , , , , 9.8217692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8222885, 0.0253452, , , , , , , 9.8222885, -0.0058747, , , , , , , 9.8222885, -0.0065461, , , , , , , 9.8222885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8228077, 0.0219883, , , , , , , 9.8228077, -0.0052033, , , , , , , 9.8228077, -0.0082246, , , , , , , 9.8228077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8233269, 0.0135958, , , , , , , 9.8233269, -0.0030213, , , , , , , 9.8233269, -0.0082246, , , , , , , 9.8233269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8238462, 0.0092317, , , , , , , 9.8238462, -0.0041962, , , , , , , 9.8238462, -0.0072175, , , , , , , 9.8238462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8243654, 0.0062104, , , , , , , 9.8243654, -0.0068818, , , , , , , 9.8243654, -0.0065461, , , , , , , 9.8243654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8248846, 0.0005035, , , , , , , 9.8248846, -0.0082246, , , , , , , 9.8248846, -0.0052033, , , , , , , 9.8248846, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8254038, -0.003357, , , , , , , 9.8254038, -0.0085603, , , , , , , 9.8254038, -0.0058747, , , , , , , 9.8254038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8259231, -0.0048676, , , , , , , 9.8259231, -0.0085603, , , , , , , 9.8259231, -0.0065461, , , , , , , 9.8259231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8264423, -0.0041962, , , , , , , 9.8264423, -0.0082246, , , , , , , 9.8264423, -0.0048676, , , , , , , 9.8264423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8269615, -0.0035248, , , , , , , 9.8269615, -0.0077211, , , , , , , 9.8269615, -0.0035248, , , , , , , 9.8269615, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8274808, -0.0075532, , , , , , , 9.8274808, -0.0085603, , , , , , , 9.8274808, -0.0043641, , , , , , , 9.8274808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.828, -0.0119173, , , , , , , 9.828, -0.0105745, , , , , , , 9.828, -0.0036927, , , , , , , 9.828, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8285192, -0.0075532, , , , , , , 9.8285192, -0.0095674, , , , , , , 9.8285192, -0.0025177, , , , , , , 9.8285192, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8290385, -0.0008392, , , , , , , 9.8290385, -0.0090639, , , , , , , 9.8290385, -0.0015106, , , , , , , 9.8290385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8295577, 0.0015106, , , , , , , 9.8295577, -0.0099031, , , , , , , 9.8295577, -0.0041962, , , , , , , 9.8295577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8300769, 0.0011749, , , , , , , 9.8300769, -0.0109102, , , , , , , 9.8300769, -0.0072175, , , , , , , 9.8300769, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8305962, 0.0045319, , , , , , , 9.8305962, -0.0104067, , , , , , , 9.8305962, -0.0082246, , , , , , , 9.8305962, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
