Application:, Trigno Discover (2.0.1.2)
9.8311154, 0.0065461, , , , , , , 9.8311154, -0.0082246, , , , , , , 9.8311154, -0.0082246, , , , , , , 9.8311154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8316346, 0.0062104, , , , , , , 9.8316346, -0.0062104, , , , , , , 9.8316346, -0.0068818, , , , , , , 9.8316346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8321538, 0.0082246, , , , , , , 9.8321538, -0.0063783, , , , , , , 9.8321538, -0.0045319, , , , , , , 9.8321538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8326731, 0.0117494, , , , , , , 9.8326731, -0.0078889, , , , , , , 9.8326731, -0.0048676, , , , , , , 9.8326731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8331923, 0.0146029, , , , , , , 9.8331923, -0.0102388, , , , , , , 9.8331923, -0.0041962, , , , , , , 9.8331923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8337115, 0.0169528, , , , , , , 9.8337115, -0.0109102, , , , , , , 9.8337115, -0.0035248, , , , , , , 9.8337115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8342308, 0.0191348, , , , , , , 9.8342308, -0.0102388, , , , , , , 9.8342308, -0.005539, , , , , , , 9.8342308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.83475, 0.0179599, , , , , , , 9.83475, -0.0115816, , , , , , , 9.83475, -0.0065461, , , , , , , 9.83475, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8352692, 0.0162814, , , , , , , 9.8352692, -0.0129244, , , , , , , 9.8352692, -0.0099031, , , , , , , 9.8352692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8357885, 0.0193027, , , , , , , 9.8357885, -0.0115816, , , , , , , 9.8357885, -0.012253, , , , , , , 9.8357885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8363077, 0.0196384, , , , , , , 9.8363077, -0.008896, , , , , , , 9.8363077, -0.0127565, , , , , , , 9.8363077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8368269, 0.0169528, , , , , , , 9.8368269, -0.0082246, , , , , , , 9.8368269, -0.0095674, , , , , , , 9.8368269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8373462, 0.014435, , , , , , , 9.8373462, -0.0090639, , , , , , , 9.8373462, -0.0068818, , , , , , , 9.8373462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8378654, 0.0112459, , , , , , , 9.8378654, -0.0099031, , , , , , , 9.8378654, -0.0070497, , , , , , , 9.8378654, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8383846, 0.0115816, , , , , , , 9.8383846, -0.0085603, , , , , , , 9.8383846, -0.0075532, , , , , , , 9.8383846, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8389038, 0.0159457, , , , , , , 9.8389038, -0.0062104, , , , , , , 9.8389038, -0.0082246, , , , , , , 9.8389038, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8394231, 0.0213169, , , , , , , 9.8394231, -0.0048676, , , , , , , 9.8394231, -0.008896, , , , , , , 9.8394231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8399423, 0.023331, , , , , , , 9.8399423, -0.0052033, , , , , , , 9.8399423, -0.0082246, , , , , , , 9.8399423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8404615, 0.023331, , , , , , , 9.8404615, -0.005539, , , , , , , 9.8404615, -0.0078889, , , , , , , 9.8404615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8409808, 0.0236667, , , , , , , 9.8409808, -0.0048676, , , , , , , 9.8409808, -0.0109102, , , , , , , 9.8409808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8415, 0.023331, , , , , , , 9.8415, -0.0045319, , , , , , , 9.8415, -0.012253, , , , , , , 9.8415, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8420192, 0.0213169, , , , , , , 9.8420192, -0.005539, , , , , , , 9.8420192, -0.0117494, , , , , , , 9.8420192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8425385, 0.0172885, , , , , , , 9.8425385, -0.0072175, , , , , , , 9.8425385, -0.0092317, , , , , , , 9.8425385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8430577, 0.0104067, , , , , , , 9.8430577, -0.0070497, , , , , , , 9.8430577, -0.0075532, , , , , , , 9.8430577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8435769, 0.0092317, , , , , , , 9.8435769, -0.0062104, , , , , , , 9.8435769, -0.008896, , , , , , , 9.8435769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8440962, 0.0085603, , , , , , , 9.8440962, -0.005539, , , , , , , 9.8440962, -0.0112459, , , , , , , 9.8440962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8446154, 0.0052033, , , , , , , 9.8446154, -0.0045319, , , , , , , 9.8446154, -0.0102388, , , , , , , 9.8446154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8451346, 0.0031891, , , , , , , 9.8451346, -0.0036927, , , , , , , 9.8451346, -0.0070497, , , , , , , 9.8451346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8456538, 0.0011749, , , , , , , 9.8456538, -0.0048676, , , , , , , 9.8456538, -0.0072175, , , , , , , 9.8456538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8461731, 0.0008392, , , , , , , 9.8461731, -0.0052033, , , , , , , 9.8461731, -0.008896, , , , , , , 9.8461731, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8466923, -0.0001678, , , , , , , 9.8466923, -0.0062104, , , , , , , 9.8466923, -0.0075532, , , , , , , 9.8466923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8472115, -0.0035248, , , , , , , 9.8472115, -0.0082246, , , , , , , 9.8472115, -0.0062104, , , , , , , 9.8472115, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8477308, -0.005539, , , , , , , 9.8477308, -0.0078889, , , , , , , 9.8477308, -0.0052033, , , , , , , 9.8477308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.84825, -0.0048676, , , , , , , 9.84825, -0.0072175, , , , , , , 9.84825, -0.0063783, , , , , , , 9.84825, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8487692, 0.0025177, , , , , , , 9.8487692, -0.0075532, , , , , , , 9.8487692, -0.0072175, , , , , , , 9.8487692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8492885, 0.0130922, , , , , , , 9.8492885, -0.0082246, , , , , , , 9.8492885, -0.005539, , , , , , , 9.8492885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8498077, 0.0119173, , , , , , , 9.8498077, -0.008896, , , , , , , 9.8498077, -0.0043641, , , , , , , 9.8498077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8503269, 0.0058747, , , , , , , 9.8503269, -0.0078889, , , , , , , 9.8503269, -0.005539, , , , , , , 9.8503269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8508462, 0.0038605, , , , , , , 9.8508462, -0.0070497, , , , , , , 9.8508462, -0.0068818, , , , , , , 9.8508462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8513654, 0.0117494, , , , , , , 9.8513654, -0.0082246, , , , , , , 9.8513654, -0.0068818, , , , , , , 9.8513654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8518846, 0.0204776, , , , , , , 9.8518846, -0.0095674, , , , , , , 9.8518846, -0.0065461, , , , , , , 9.8518846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8524038, 0.023331, , , , , , , 9.8524038, -0.0102388, , , , , , , 9.8524038, -0.0062104, , , , , , , 9.8524038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8529231, 0.0223239, , , , , , , 9.8529231, -0.0109102, , , , , , , 9.8529231, -0.0070497, , , , , , , 9.8529231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8534423, 0.0236667, , , , , , , 9.8534423, -0.011078, , , , , , , 9.8534423, -0.0072175, , , , , , , 9.8534423, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8539615, 0.0250095, , , , , , , 9.8539615, -0.0095674, , , , , , , 9.8539615, -0.0065461, , , , , , , 9.8539615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8544808, 0.0240024, , , , , , , 9.8544808, -0.008896, , , , , , , 9.8544808, -0.0057069, , , , , , , 9.8544808, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.855, 0.0240024, , , , , , , 9.855, -0.0105745, , , , , , , 9.855, -0.0068818, , , , , , , 9.855, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8555192, 0.0240024, , , , , , , 9.8555192, -0.0105745, , , , , , , 9.8555192, -0.0085603, , , , , , , 9.8555192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8560385, 0.0236667, , , , , , , 9.8560385, -0.0097353, , , , , , , 9.8560385, -0.0083925, , , , , , , 9.8560385, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8565577, 0.0236667, , , , , , , 9.8565577, -0.008896, , , , , , , 9.8565577, -0.0095674, , , , , , , 9.8565577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8570769, 0.0219883, , , , , , , 9.8570769, -0.0070497, , , , , , , 9.8570769, -0.0115816, , , , , , , 9.8570769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8575962, 0.0199741, , , , , , , 9.8575962, -0.005539, , , , , , , 9.8575962, -0.0115816, , , , , , , 9.8575962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8581154, 0.0219883, , , , , , , 9.8581154, -0.0070497, , , , , , , 9.8581154, -0.0087282, , , , , , , 9.8581154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8586346, 0.0263523, , , , , , , 9.8586346, -0.0095674, , , , , , , 9.8586346, -0.0072175, , , , , , , 9.8586346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8591538, 0.0293736, , , , , , , 9.8591538, -0.008896, , , , , , , 9.8591538, -0.010071, , , , , , , 9.8591538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8596731, 0.0307164, , , , , , , 9.8596731, -0.0057069, , , , , , , 9.8596731, -0.0142672, , , , , , , 9.8596731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8601923, 0.0318914, , , , , , , 9.8601923, -0.0038605, , , , , , , 9.8601923, -0.0159457, , , , , , , 9.8601923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8607115, 0.0305486, , , , , , , 9.8607115, -0.0045319, , , , , , , 9.8607115, -0.0149386, , , , , , , 9.8607115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8612308, 0.0307164, , , , , , , 9.8612308, -0.0073854, , , , , , , 9.8612308, -0.0135958, , , , , , , 9.8612308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.86175, 0.0317235, , , , , , , 9.86175, -0.0083925, , , , , , , 9.86175, -0.012253, , , , , , , 9.86175, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8622692, 0.030045, , , , , , , 9.8622692, -0.0072175, , , , , , , 9.8622692, -0.0105745, , , , , , , 9.8622692, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8627885, 0.0273594, , , , , , , 9.8627885, -0.0048676, , , , , , , 9.8627885, -0.0099031, , , , , , , 9.8627885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8633077, 0.0206455, , , , , , , 9.8633077, -0.0035248, , , , , , , 9.8633077, -0.0095674, , , , , , , 9.8633077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8638269, 0.0146029, , , , , , , 9.8638269, -0.0031891, , , , , , , 9.8638269, -0.0073854, , , , , , , 9.8638269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8643462, 0.0105745, , , , , , , 9.8643462, -0.0028534, , , , , , , 9.8643462, -0.0062104, , , , , , , 9.8643462, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8648654, 0.0058747, , , , , , , 9.8648654, -0.0048676, , , , , , , 9.8648654, -0.0062104, , , , , , , 9.8648654, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8653846, 0.002182, , , , , , , 9.8653846, -0.0072175, , , , , , , 9.8653846, -0.0062104, , , , , , , 9.8653846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8659038, 0.0031891, , , , , , , 9.8659038, -0.0077211, , , , , , , 9.8659038, -0.0057069, , , , , , , 9.8659038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8664231, 0.0031891, , , , , , , 9.8664231, -0.0072175, , , , , , , 9.8664231, -0.005539, , , , , , , 9.8664231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8669423, -0.0031891, , , , , , , 9.8669423, -0.0078889, , , , , , , 9.8669423, -0.0050355, , , , , , , 9.8669423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8674615, -0.0075532, , , , , , , 9.8674615, -0.0078889, , , , , , , 9.8674615, -0.0050355, , , , , , , 9.8674615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8679808, -0.0062104, , , , , , , 9.8679808, -0.0063783, , , , , , , 9.8679808, -0.0041962, , , , , , , 9.8679808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8685, -0.0082246, , , , , , , 9.8685, -0.0072175, , , , , , , 9.8685, -0.0045319, , , , , , , 9.8685, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8690192, -0.0119173, , , , , , , 9.8690192, -0.0082246, , , , , , , 9.8690192, -0.0075532, , , , , , , 9.8690192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8695385, -0.0083925, , , , , , , 9.8695385, -0.0077211, , , , , , , 9.8695385, -0.0097353, , , , , , , 9.8695385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8700577, 0.0001678, , , , , , , 9.8700577, -0.0078889, , , , , , , 9.8700577, -0.0102388, , , , , , , 9.8700577, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8705769, 0.0083925, , , , , , , 9.8705769, -0.0078889, , , , , , , 9.8705769, -0.0102388, , , , , , , 9.8705769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8710962, 0.0125887, , , , , , , 9.8710962, -0.008896, , , , , , , 9.8710962, -0.011078, , , , , , , 9.8710962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8716154, 0.0171206, , , , , , , 9.8716154, -0.0095674, , , , , , , 9.8716154, -0.0109102, , , , , , , 9.8716154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8721346, 0.0219883, , , , , , , 9.8721346, -0.0083925, , , , , , , 9.8721346, -0.0109102, , , , , , , 9.8721346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8726538, 0.0240024, , , , , , , 9.8726538, -0.005539, , , , , , , 9.8726538, -0.012253, , , , , , , 9.8726538, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8731731, 0.0203098, , , , , , , 9.8731731, -0.0058747, , , , , , , 9.8731731, -0.0119173, , , , , , , 9.8731731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8736923, 0.0162814, , , , , , , 9.8736923, -0.0085603, , , , , , , 9.8736923, -0.0099031, , , , , , , 9.8736923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8742115, 0.0164492, , , , , , , 9.8742115, -0.0109102, , , , , , , 9.8742115, -0.008896, , , , , , , 9.8742115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8747308, 0.0159457, , , , , , , 9.8747308, -0.0115816, , , , , , , 9.8747308, -0.0083925, , , , , , , 9.8747308, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.87525, 0.0146029, , , , , , , 9.87525, -0.0124208, , , , , , , 9.87525, -0.0052033, , , , , , , 9.87525, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8757692, 0.0172885, , , , , , , 9.8757692, -0.0132601, , , , , , , 9.8757692, -0.0028534, , , , , , , 9.8757692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8762885, 0.0213169, , , , , , , 9.8762885, -0.0115816, , , , , , , 9.8762885, -0.0028534, , , , , , , 9.8762885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8768077, 0.0171206, , , , , , , 9.8768077, -0.0095674, , , , , , , 9.8768077, -0.0041962, , , , , , , 9.8768077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8773269, 0.0132601, , , , , , , 9.8773269, -0.0095674, , , , , , , 9.8773269, -0.005539, , , , , , , 9.8773269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8778462, 0.0132601, , , , , , , 9.8778462, -0.0105745, , , , , , , 9.8778462, -0.0065461, , , , , , , 9.8778462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8783654, 0.0146029, , , , , , , 9.8783654, -0.0109102, , , , , , , 9.8783654, -0.0085603, , , , , , , 9.8783654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8788846, 0.0164492, , , , , , , 9.8788846, -0.0105745, , , , , , , 9.8788846, -0.0090639, , , , , , , 9.8788846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8794038, 0.0213169, , , , , , , 9.8794038, -0.0112459, , , , , , , 9.8794038, -0.0075532, , , , , , , 9.8794038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8799231, 0.0219883, , , , , , , 9.8799231, -0.012253, , , , , , , 9.8799231, -0.0048676, , , , , , , 9.8799231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8804423, 0.0193027, , , , , , , 9.8804423, -0.0135958, , , , , , , 9.8804423, -0.0046998, , , , , , , 9.8804423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8809615, 0.0179599, , , , , , , 9.8809615, -0.0125887, , , , , , , 9.8809615, -0.0062104, , , , , , , 9.8809615, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8814808, 0.0203098, , , , , , , 9.8814808, -0.008896, , , , , , , 9.8814808, -0.0090639, , , , , , , 9.8814808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.882, 0.0159457, , , , , , , 9.882, -0.0058747, , , , , , , 9.882, -0.0099031, , , , , , , 9.882, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8825192, 0.0063783, , , , , , , 9.8825192, -0.0052033, , , , , , , 9.8825192, -0.0102388, , , , , , , 9.8825192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8830385, 0.0035248, , , , , , , 9.8830385, -0.0063783, , , , , , , 9.8830385, -0.0109102, , , , , , , 9.8830385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8835577, 0.0082246, , , , , , , 9.8835577, -0.0078889, , , , , , , 9.8835577, -0.012253, , , , , , , 9.8835577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8840769, 0.012253, , , , , , , 9.8840769, -0.0068818, , , , , , , 9.8840769, -0.0102388, , , , , , , 9.8840769, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8845962, 0.0119173, , , , , , , 9.8845962, -0.0045319, , , , , , , 9.8845962, -0.0065461, , , , , , , 9.8845962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8851154, 0.0099031, , , , , , , 9.8851154, -0.0062104, , , , , , , 9.8851154, -0.0035248, , , , , , , 9.8851154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8856346, 0.0046998, , , , , , , 9.8856346, -0.0090639, , , , , , , 9.8856346, -0.002182, , , , , , , 9.8856346, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8861538, 0.0005035, , , , , , , 9.8861538, -0.008896, , , , , , , 9.8861538, -0.0030213, , , , , , , 9.8861538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8866731, 0.0005035, , , , , , , 9.8866731, -0.0077211, , , , , , , 9.8866731, -0.0035248, , , , , , , 9.8866731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8871923, -0.0018463, , , , , , , 9.8871923, -0.0068818, , , , , , , 9.8871923, -0.0035248, , , , , , , 9.8871923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8877115, -0.002182, , , , , , , 9.8877115, -0.0075532, , , , , , , 9.8877115, -0.0045319, , , , , , , 9.8877115, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8882308, 0.0025177, , , , , , , 9.8882308, -0.0058747, , , , , , , 9.8882308, -0.0058747, , , , , , , 9.8882308, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.88875, 0.0045319, , , , , , , 9.88875, -0.0035248, , , , , , , 9.88875, -0.0058747, , , , , , , 9.88875, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8892692, 0.0058747, , , , , , , 9.8892692, -0.0045319, , , , , , , 9.8892692, -0.005539, , , , , , , 9.8892692, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8897885, 0.0119173, , , , , , , 9.8897885, -0.0052033, , , , , , , 9.8897885, -0.0057069, , , , , , , 9.8897885, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8903077, 0.0102388, , , , , , , 9.8903077, -0.0065461, , , , , , , 9.8903077, -0.0068818, , , , , , , 9.8903077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8908269, 0.0031891, , , , , , , 9.8908269, -0.0078889, , , , , , , 9.8908269, -0.0068818, , , , , , , 9.8908269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8913462, 0.0031891, , , , , , , 9.8913462, -0.0078889, , , , , , , 9.8913462, -0.0092317, , , , , , , 9.8913462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8918654, 0.0102388, , , , , , , 9.8918654, -0.0075532, , , , , , , 9.8918654, -0.0095674, , , , , , , 9.8918654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8923846, 0.0139315, , , , , , , 9.8923846, -0.005539, , , , , , , 9.8923846, -0.0075532, , , , , , , 9.8923846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8929038, 0.0142672, , , , , , , 9.8929038, -0.0035248, , , , , , , 9.8929038, -0.0077211, , , , , , , 9.8929038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8934231, 0.0172885, , , , , , , 9.8934231, -0.0052033, , , , , , , 9.8934231, -0.0095674, , , , , , , 9.8934231, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8939423, 0.0218204, , , , , , , 9.8939423, -0.0077211, , , , , , , 9.8939423, -0.0109102, , , , , , , 9.8939423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8944615, 0.0263523, , , , , , , 9.8944615, -0.0068818, , , , , , , 9.8944615, -0.0115816, , , , , , , 9.8944615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8949808, 0.026688, , , , , , , 9.8949808, -0.0058747, , , , , , , 9.8949808, -0.0105745, , , , , , , 9.8949808, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8955, 0.0213169, , , , , , , 9.8955, -0.0068818, , , , , , , 9.8955, -0.0102388, , , , , , , 9.8955, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8960192, 0.0172885, , , , , , , 9.8960192, -0.0082246, , , , , , , 9.8960192, -0.0085603, , , , , , , 9.8960192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8965385, 0.0172885, , , , , , , 9.8965385, -0.0095674, , , , , , , 9.8965385, -0.0072175, , , , , , , 9.8965385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8970577, 0.0181277, , , , , , , 9.8970577, -0.0109102, , , , , , , 9.8970577, -0.0062104, , , , , , , 9.8970577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8975769, 0.0182956, , , , , , , 9.8975769, -0.0109102, , , , , , , 9.8975769, -0.0043641, , , , , , , 9.8975769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8980962, 0.0172885, , , , , , , 9.8980962, -0.0105745, , , , , , , 9.8980962, -0.005539, , , , , , , 9.8980962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8986154, 0.0172885, , , , , , , 9.8986154, -0.0082246, , , , , , , 9.8986154, -0.0082246, , , , , , , 9.8986154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.8991346, 0.0172885, , , , , , , 9.8991346, -0.0062104, , , , , , , 9.8991346, -0.0109102, , , , , , , 9.8991346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
