Application:, Trigno Discover (2.0.1.2)
9.8996538, 0.0186313, , , , , , , 9.8996538, -0.0057069, , , , , , , 9.8996538, -0.0115816, , , , , , , 9.8996538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9001731, 0.0219883, , , , , , , 9.9001731, -0.0083925, , , , , , , 9.9001731, -0.0112459, , , , , , , 9.9001731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9006923, 0.027863, , , , , , , 9.9006923, -0.0095674, , , , , , , 9.9006923, -0.0127565, , , , , , , 9.9006923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9012115, 0.0337377, , , , , , , 9.9012115, -0.0085603, , , , , , , 9.9012115, -0.0134279, , , , , , , 9.9012115, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9017308, 0.0330663, , , , , , , 9.9017308, -0.008896, , , , , , , 9.9017308, -0.0109102, , , , , , , 9.9017308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.90225, 0.0270237, , , , , , , 9.90225, -0.0105745, , , , , , , 9.90225, -0.0095674, , , , , , , 9.90225, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9027692, 0.0219883, , , , , , , 9.9027692, -0.0109102, , , , , , , 9.9027692, -0.0085603, , , , , , , 9.9027692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9032885, 0.0176242, , , , , , , 9.9032885, -0.0109102, , , , , , , 9.9032885, -0.0073854, , , , , , , 9.9032885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9038077, 0.0065461, , , , , , , 9.9038077, -0.0095674, , , , , , , 9.9038077, -0.0078889, , , , , , , 9.9038077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9043269, 0.0018463, , , , , , , 9.9043269, -0.0092317, , , , , , , 9.9043269, -0.0075532, , , , , , , 9.9043269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9048462, 0.0077211, , , , , , , 9.9048462, -0.0068818, , , , , , , 9.9048462, -0.0072175, , , , , , , 9.9048462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9053654, 0.0112459, , , , , , , 9.9053654, -0.0045319, , , , , , , 9.9053654, -0.0065461, , , , , , , 9.9053654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9058846, 0.0052033, , , , , , , 9.9058846, -0.0041962, , , , , , , 9.9058846, -0.0057069, , , , , , , 9.9058846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9064038, -0.0057069, , , , , , , 9.9064038, -0.0050355, , , , , , , 9.9064038, -0.0041962, , , , , , , 9.9064038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9069231, -0.0099031, , , , , , , 9.9069231, -0.0063783, , , , , , , 9.9069231, -0.0011749, , , , , , , 9.9069231, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9074423, -0.0095674, , , , , , , 9.9074423, -0.0085603, , , , , , , 9.9074423, 0.0011749, , , , , , , 9.9074423, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9079615, -0.0082246, , , , , , , 9.9079615, -0.0075532, , , , , , , 9.9079615, 0.0025177, , , , , , , 9.9079615, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9084808, -0.005539, , , , , , , 9.9084808, -0.005539, , , , , , , 9.9084808, 0.0025177, , , , , , , 9.9084808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.909, 0.0016785, , , , , , , 9.909, -0.0038605, , , , , , , 9.909, 0.0011749, , , , , , , 9.909, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9095192, 0.0095674, , , , , , , 9.9095192, -0.0060426, , , , , , , 9.9095192, -0.002182, , , , , , , 9.9095192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9100385, 0.0166171, , , , , , , 9.9100385, -0.0095674, , , , , , , 9.9100385, -0.0031891, , , , , , , 9.9100385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9105577, 0.0182956, , , , , , , 9.9105577, -0.0102388, , , , , , , 9.9105577, -0.0038605, , , , , , , 9.9105577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9110769, 0.0186313, , , , , , , 9.9110769, -0.0082246, , , , , , , 9.9110769, -0.0050355, , , , , , , 9.9110769, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9115962, 0.0179599, , , , , , , 9.9115962, -0.0058747, , , , , , , 9.9115962, -0.0078889, , , , , , , 9.9115962, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9121154, 0.0166171, , , , , , , 9.9121154, -0.005539, , , , , , , 9.9121154, -0.0082246, , , , , , , 9.9121154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9126346, 0.0193027, , , , , , , 9.9126346, -0.0068818, , , , , , , 9.9126346, -0.0072175, , , , , , , 9.9126346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9131538, 0.0238346, , , , , , , 9.9131538, -0.0068818, , , , , , , 9.9131538, -0.005539, , , , , , , 9.9131538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9136731, 0.0240024, , , , , , , 9.9136731, -0.0058747, , , , , , , 9.9136731, -0.0045319, , , , , , , 9.9136731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9141923, 0.0229953, , , , , , , 9.9141923, -0.0062104, , , , , , , 9.9141923, -0.0068818, , , , , , , 9.9141923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9147115, 0.0184634, , , , , , , 9.9147115, -0.0072175, , , , , , , 9.9147115, -0.0104067, , , , , , , 9.9147115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9152308, 0.0152743, , , , , , , 9.9152308, -0.0082246, , , , , , , 9.9152308, -0.0105745, , , , , , , 9.9152308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.91575, 0.0169528, , , , , , , 9.91575, -0.0095674, , , , , , , 9.91575, -0.0092317, , , , , , , 9.91575, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9162692, 0.0219883, , , , , , , 9.9162692, -0.0102388, , , , , , , 9.9162692, -0.0062104, , , , , , , 9.9162692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9167885, 0.0251774, , , , , , , 9.9167885, -0.0092317, , , , , , , 9.9167885, -0.0041962, , , , , , , 9.9167885, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9173077, 0.0204776, , , , , , , 9.9173077, -0.0065461, , , , , , , 9.9173077, -0.0057069, , , , , , , 9.9173077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9178269, 0.0142672, , , , , , , 9.9178269, -0.0062104, , , , , , , 9.9178269, -0.0078889, , , , , , , 9.9178269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9183462, 0.0105745, , , , , , , 9.9183462, -0.0082246, , , , , , , 9.9183462, -0.0078889, , , , , , , 9.9183462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9188654, 0.0119173, , , , , , , 9.9188654, -0.0099031, , , , , , , 9.9188654, -0.008896, , , , , , , 9.9188654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9193846, 0.0152743, , , , , , , 9.9193846, -0.0104067, , , , , , , 9.9193846, -0.0099031, , , , , , , 9.9193846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9199038, 0.0186313, , , , , , , 9.9199038, -0.0105745, , , , , , , 9.9199038, -0.0105745, , , , , , , 9.9199038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9204231, 0.0199741, , , , , , , 9.9204231, -0.0104067, , , , , , , 9.9204231, -0.0095674, , , , , , , 9.9204231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9209423, 0.0186313, , , , , , , 9.9209423, -0.0109102, , , , , , , 9.9209423, -0.0109102, , , , , , , 9.9209423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9214615, 0.0216526, , , , , , , 9.9214615, -0.0109102, , , , , , , 9.9214615, -0.0135958, , , , , , , 9.9214615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9219808, 0.0271916, , , , , , , 9.9219808, -0.012253, , , , , , , 9.9219808, -0.0146029, , , , , , , 9.9219808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9225, 0.027863, , , , , , , 9.9225, -0.0129244, , , , , , , 9.9225, -0.01561, , , , , , , 9.9225, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9230192, 0.0199741, , , , , , , 9.9230192, -0.012253, , , , , , , 9.9230192, -0.0157778, , , , , , , 9.9230192, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9235385, 0.0099031, , , , , , , 9.9235385, -0.012253, , , , , , , 9.9235385, -0.014435, , , , , , , 9.9235385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9240577, 0.0078889, , , , , , , 9.9240577, -0.0135958, , , , , , , 9.9240577, -0.0119173, , , , , , , 9.9240577, 0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9245769, 0.0082246, , , , , , , 9.9245769, -0.0115816, , , , , , , 9.9245769, -0.0095674, , , , , , , 9.9245769, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9250962, 0.0048676, , , , , , , 9.9250962, -0.0082246, , , , , , , 9.9250962, -0.0085603, , , , , , , 9.9250962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9256154, 0.0008392, , , , , , , 9.9256154, -0.0062104, , , , , , , 9.9256154, -0.0082246, , , , , , , 9.9256154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9261346, -0.0015106, , , , , , , 9.9261346, -0.0048676, , , , , , , 9.9261346, -0.0078889, , , , , , , 9.9261346, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9266538, -0.0018463, , , , , , , 9.9266538, -0.0028534, , , , , , , 9.9266538, -0.0075532, , , , , , , 9.9266538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9271731, -0.002182, , , , , , , 9.9271731, -0.0028534, , , , , , , 9.9271731, -0.0075532, , , , , , , 9.9271731, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9276923, -0.002182, , , , , , , 9.9276923, -0.0038605, , , , , , , 9.9276923, -0.0068818, , , , , , , 9.9276923, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9282115, -0.002182, , , , , , , 9.9282115, -0.0041962, , , , , , , 9.9282115, -0.0043641, , , , , , , 9.9282115, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9287308, 0.0005035, , , , , , , 9.9287308, -0.0043641, , , , , , , 9.9287308, -0.0023499, , , , , , , 9.9287308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.92925, 0.0028534, , , , , , , 9.92925, -0.005539, , , , , , , 9.92925, -0.0041962, , , , , , , 9.92925, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9297692, 0.0052033, , , , , , , 9.9297692, -0.0065461, , , , , , , 9.9297692, -0.0063783, , , , , , , 9.9297692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9302885, 0.0099031, , , , , , , 9.9302885, -0.0068818, , , , , , , 9.9302885, -0.0070497, , , , , , , 9.9302885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9308077, 0.0112459, , , , , , , 9.9308077, -0.0062104, , , , , , , 9.9308077, -0.0068818, , , , , , , 9.9308077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9313269, 0.0151064, , , , , , , 9.9313269, -0.0062104, , , , , , , 9.9313269, -0.0072175, , , , , , , 9.9313269, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9318462, 0.0142672, , , , , , , 9.9318462, -0.0063783, , , , , , , 9.9318462, -0.0052033, , , , , , , 9.9318462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9323654, 0.0119173, , , , , , , 9.9323654, -0.0068818, , , , , , , 9.9323654, -0.0028534, , , , , , , 9.9323654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9328846, 0.0124208, , , , , , , 9.9328846, -0.0068818, , , , , , , 9.9328846, -0.0043641, , , , , , , 9.9328846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9334038, 0.0129244, , , , , , , 9.9334038, -0.0060426, , , , , , , 9.9334038, -0.0068818, , , , , , , 9.9334038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9339231, 0.0132601, , , , , , , 9.9339231, -0.005539, , , , , , , 9.9339231, -0.0063783, , , , , , , 9.9339231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9344423, 0.0159457, , , , , , , 9.9344423, -0.0070497, , , , , , , 9.9344423, -0.0062104, , , , , , , 9.9344423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9349615, 0.0199741, , , , , , , 9.9349615, -0.0082246, , , , , , , 9.9349615, -0.0068818, , , , , , , 9.9349615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9354808, 0.0250095, , , , , , , 9.9354808, -0.0070497, , , , , , , 9.9354808, -0.0082246, , , , , , , 9.9354808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.936, 0.0260166, , , , , , , 9.936, -0.0063783, , , , , , , 9.936, -0.0095674, , , , , , , 9.936, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9365192, 0.0223239, , , , , , , 9.9365192, -0.0075532, , , , , , , 9.9365192, -0.0095674, , , , , , , 9.9365192, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9370385, 0.0199741, , , , , , , 9.9370385, -0.0078889, , , , , , , 9.9370385, -0.0085603, , , , , , , 9.9370385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9375577, 0.0199741, , , , , , , 9.9375577, -0.0068818, , , , , , , 9.9375577, -0.0075532, , , , , , , 9.9375577, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9380769, 0.0184634, , , , , , , 9.9380769, -0.0075532, , , , , , , 9.9380769, -0.0075532, , , , , , , 9.9380769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9385962, 0.0179599, , , , , , , 9.9385962, -0.0102388, , , , , , , 9.9385962, -0.0085603, , , , , , , 9.9385962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9391154, 0.0216526, , , , , , , 9.9391154, -0.0109102, , , , , , , 9.9391154, -0.0095674, , , , , , , 9.9391154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9396346, 0.0263523, , , , , , , 9.9396346, -0.0085603, , , , , , , 9.9396346, -0.011078, , , , , , , 9.9396346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9401538, 0.0280308, , , , , , , 9.9401538, -0.005539, , , , , , , 9.9401538, -0.0109102, , , , , , , 9.9401538, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9406731, 0.0292058, , , , , , , 9.9406731, -0.0052033, , , , , , , 9.9406731, -0.0095674, , , , , , , 9.9406731, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9411923, 0.0292058, , , , , , , 9.9411923, -0.005539, , , , , , , 9.9411923, -0.0092317, , , , , , , 9.9411923, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9417115, 0.026688, , , , , , , 9.9417115, -0.0065461, , , , , , , 9.9417115, -0.0082246, , , , , , , 9.9417115, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9422308, 0.0219883, , , , , , , 9.9422308, -0.0092317, , , , , , , 9.9422308, -0.0072175, , , , , , , 9.9422308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.94275, 0.0169528, , , , , , , 9.94275, -0.0104067, , , , , , , 9.94275, -0.0077211, , , , , , , 9.94275, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9432692, 0.0132601, , , , , , , 9.9432692, -0.0078889, , , , , , , 9.9432692, -0.0075532, , , , , , , 9.9432692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9437885, 0.0125887, , , , , , , 9.9437885, -0.0068818, , , , , , , 9.9437885, -0.008896, , , , , , , 9.9437885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9443077, 0.0090639, , , , , , , 9.9443077, -0.0078889, , , , , , , 9.9443077, -0.0102388, , , , , , , 9.9443077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9448269, 0.0036927, , , , , , , 9.9448269, -0.0097353, , , , , , , 9.9448269, -0.0102388, , , , , , , 9.9448269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9453462, -0.002182, , , , , , , 9.9453462, -0.0099031, , , , , , , 9.9453462, -0.0075532, , , , , , , 9.9453462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9458654, -0.0082246, , , , , , , 9.9458654, -0.0082246, , , , , , , 9.9458654, -0.005539, , , , , , , 9.9458654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9463846, -0.0109102, , , , , , , 9.9463846, -0.0082246, , , , , , , 9.9463846, -0.005539, , , , , , , 9.9463846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9469038, -0.0109102, , , , , , , 9.9469038, -0.0085603, , , , , , , 9.9469038, -0.005539, , , , , , , 9.9469038, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9474231, -0.0075532, , , , , , , 9.9474231, -0.0077211, , , , , , , 9.9474231, -0.0031891, , , , , , , 9.9474231, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9479423, -0.0028534, , , , , , , 9.9479423, -0.005539, , , , , , , 9.9479423, -0.0005035, , , , , , , 9.9479423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9484615, -0.0005035, , , , , , , 9.9484615, -0.0062104, , , , , , , 9.9484615, 0.0001678, , , , , , , 9.9484615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9489808, 0.0018463, , , , , , , 9.9489808, -0.0082246, , , , , , , 9.9489808, -0.0001678, , , , , , , 9.9489808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9495, 0.0092317, , , , , , , 9.9495, -0.008896, , , , , , , 9.9495, 0.0008392, , , , , , , 9.9495, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9500192, 0.0186313, , , , , , , 9.9500192, -0.0090639, , , , , , , 9.9500192, -0.0001678, , , , , , , 9.9500192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9505385, 0.0213169, , , , , , , 9.9505385, -0.0082246, , , , , , , 9.9505385, -0.0041962, , , , , , , 9.9505385, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9510577, 0.0186313, , , , , , , 9.9510577, -0.0073854, , , , , , , 9.9510577, -0.0070497, , , , , , , 9.9510577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9515769, 0.0142672, , , , , , , 9.9515769, -0.0070497, , , , , , , 9.9515769, -0.0085603, , , , , , , 9.9515769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9520962, 0.0139315, , , , , , , 9.9520962, -0.0095674, , , , , , , 9.9520962, -0.0099031, , , , , , , 9.9520962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9526154, 0.0159457, , , , , , , 9.9526154, -0.0129244, , , , , , , 9.9526154, -0.0095674, , , , , , , 9.9526154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9531346, 0.0181277, , , , , , , 9.9531346, -0.0102388, , , , , , , 9.9531346, -0.0082246, , , , , , , 9.9531346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9536538, 0.0186313, , , , , , , 9.9536538, -0.0068818, , , , , , , 9.9536538, -0.0077211, , , , , , , 9.9536538, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9541731, 0.0176242, , , , , , , 9.9541731, -0.0058747, , , , , , , 9.9541731, -0.008896, , , , , , , 9.9541731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9546923, 0.0179599, , , , , , , 9.9546923, -0.0068818, , , , , , , 9.9546923, -0.0099031, , , , , , , 9.9546923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9552115, 0.0159457, , , , , , , 9.9552115, -0.0082246, , , , , , , 9.9552115, -0.0115816, , , , , , , 9.9552115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9557308, 0.017792, , , , , , , 9.9557308, -0.0099031, , , , , , , 9.9557308, -0.0112459, , , , , , , 9.9557308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.95625, 0.0260166, , , , , , , 9.95625, -0.0102388, , , , , , , 9.95625, -0.0095674, , , , , , , 9.95625, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9567692, 0.0323949, , , , , , , 9.9567692, -0.0109102, , , , , , , 9.9567692, -0.0095674, , , , , , , 9.9567692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9572885, 0.0325628, , , , , , , 9.9572885, -0.0109102, , , , , , , 9.9572885, -0.0105745, , , , , , , 9.9572885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9578077, 0.026688, , , , , , , 9.9578077, -0.0109102, , , , , , , 9.9578077, -0.0112459, , , , , , , 9.9578077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9583269, 0.023331, , , , , , , 9.9583269, -0.0099031, , , , , , , 9.9583269, -0.012253, , , , , , , 9.9583269, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9588462, 0.0250095, , , , , , , 9.9588462, -0.0082246, , , , , , , 9.9588462, -0.0135958, , , , , , , 9.9588462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9593654, 0.0285344, , , , , , , 9.9593654, -0.0062104, , , , , , , 9.9593654, -0.0164492, , , , , , , 9.9593654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9598846, 0.0310521, , , , , , , 9.9598846, -0.0052033, , , , , , , 9.9598846, -0.0162814, , , , , , , 9.9598846, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9604038, 0.0293736, , , , , , , 9.9604038, -0.0050355, , , , , , , 9.9604038, -0.0142672, , , , , , , 9.9604038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9609231, 0.0265202, , , , , , , 9.9609231, -0.005539, , , , , , , 9.9609231, -0.01561, , , , , , , 9.9609231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9614423, 0.0253452, , , , , , , 9.9614423, -0.0057069, , , , , , , 9.9614423, -0.0172885, , , , , , , 9.9614423, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9619615, 0.0229953, , , , , , , 9.9619615, -0.0068818, , , , , , , 9.9619615, -0.0151064, , , , , , , 9.9619615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9624808, 0.0199741, , , , , , , 9.9624808, -0.0099031, , , , , , , 9.9624808, -0.0115816, , , , , , , 9.9624808, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.963, 0.0157778, , , , , , , 9.963, -0.0109102, , , , , , , 9.963, -0.0092317, , , , , , , 9.963, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9635192, 0.0078889, , , , , , , 9.9635192, -0.0085603, , , , , , , 9.9635192, -0.0082246, , , , , , , 9.9635192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9640385, 0.0018463, , , , , , , 9.9640385, -0.0062104, , , , , , , 9.9640385, -0.0078889, , , , , , , 9.9640385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9645577, 0.002182, , , , , , , 9.9645577, -0.0057069, , , , , , , 9.9645577, -0.0082246, , , , , , , 9.9645577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9650769, 0.0018463, , , , , , , 9.9650769, -0.0068818, , , , , , , 9.9650769, -0.0075532, , , , , , , 9.9650769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9655962, -0.0001678, , , , , , , 9.9655962, -0.0072175, , , , , , , 9.9655962, -0.005539, , , , , , , 9.9655962, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9661154, -0.0008392, , , , , , , 9.9661154, -0.0068818, , , , , , , 9.9661154, -0.0031891, , , , , , , 9.9661154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9666346, -0.0015106, , , , , , , 9.9666346, -0.0068818, , , , , , , 9.9666346, -0.0016785, , , , , , , 9.9666346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9671538, -0.0028534, , , , , , , 9.9671538, -0.0082246, , , , , , , 9.9671538, -0.0018463, , , , , , , 9.9671538, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9676731, -0.0028534, , , , , , , 9.9676731, -0.0102388, , , , , , , 9.9676731, -0.0020142, , , , , , , 9.9676731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
