Application:, Trigno Discover (2.0.1.2)
9.9681923, -0.002182, , , , , , , 9.9681923, -0.0095674, , , , , , , 9.9681923, -0.0035248, , , , , , , 9.9681923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9687115, -0.0025177, , , , , , , 9.9687115, -0.0072175, , , , , , , 9.9687115, -0.0048676, , , , , , , 9.9687115, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9692308, 0.0011749, , , , , , , 9.9692308, -0.0045319, , , , , , , 9.9692308, -0.005539, , , , , , , 9.9692308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.96975, 0.0057069, , , , , , , 9.96975, -0.0030213, , , , , , , 9.96975, -0.0058747, , , , , , , 9.96975, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9702692, 0.0078889, , , , , , , 9.9702692, -0.0031891, , , , , , , 9.9702692, -0.0065461, , , , , , , 9.9702692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9707885, 0.008896, , , , , , , 9.9707885, -0.0045319, , , , , , , 9.9707885, -0.0072175, , , , , , , 9.9707885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9713077, 0.0052033, , , , , , , 9.9713077, -0.0062104, , , , , , , 9.9713077, -0.0078889, , , , , , , 9.9713077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9718269, 0.0025177, , , , , , , 9.9718269, -0.0078889, , , , , , , 9.9718269, -0.0082246, , , , , , , 9.9718269, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9723462, 0.0035248, , , , , , , 9.9723462, -0.0099031, , , , , , , 9.9723462, -0.0082246, , , , , , , 9.9723462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9728654, 0.0065461, , , , , , , 9.9728654, -0.0095674, , , , , , , 9.9728654, -0.0082246, , , , , , , 9.9728654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9733846, 0.0090639, , , , , , , 9.9733846, -0.0082246, , , , , , , 9.9733846, -0.0075532, , , , , , , 9.9733846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9739038, 0.012253, , , , , , , 9.9739038, -0.0085603, , , , , , , 9.9739038, -0.0070497, , , , , , , 9.9739038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9744231, 0.0213169, , , , , , , 9.9744231, -0.0109102, , , , , , , 9.9744231, -0.0082246, , , , , , , 9.9744231, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9749423, 0.0283665, , , , , , , 9.9749423, -0.012253, , , , , , , 9.9749423, -0.0082246, , , , , , , 9.9749423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9754615, 0.026688, , , , , , , 9.9754615, -0.0109102, , , , , , , 9.9754615, -0.0057069, , , , , , , 9.9754615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9759808, 0.0223239, , , , , , , 9.9759808, -0.0092317, , , , , , , 9.9759808, -0.0043641, , , , , , , 9.9759808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9765, 0.023331, , , , , , , 9.9765, -0.0092317, , , , , , , 9.9765, -0.0045319, , , , , , , 9.9765, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9770192, 0.0246738, , , , , , , 9.9770192, -0.0097353, , , , , , , 9.9770192, -0.005539, , , , , , , 9.9770192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9775385, 0.0253452, , , , , , , 9.9775385, -0.0099031, , , , , , , 9.9775385, -0.0065461, , , , , , , 9.9775385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9780577, 0.026688, , , , , , , 9.9780577, -0.0102388, , , , , , , 9.9780577, -0.0082246, , , , , , , 9.9780577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9785769, 0.0287022, , , , , , , 9.9785769, -0.0095674, , , , , , , 9.9785769, -0.0090639, , , , , , , 9.9785769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9790962, 0.0310521, , , , , , , 9.9790962, -0.0102388, , , , , , , 9.9790962, -0.0095674, , , , , , , 9.9790962, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9796154, 0.0330663, , , , , , , 9.9796154, -0.0109102, , , , , , , 9.9796154, -0.008896, , , , , , , 9.9796154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9801346, 0.0340734, , , , , , , 9.9801346, -0.0099031, , , , , , , 9.9801346, -0.0102388, , , , , , , 9.9801346, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9806538, 0.0344091, , , , , , , 9.9806538, -0.0102388, , , , , , , 9.9806538, -0.0129244, , , , , , , 9.9806538, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9811731, 0.0330663, , , , , , , 9.9811731, -0.0109102, , , , , , , 9.9811731, -0.0132601, , , , , , , 9.9811731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9816923, 0.0293736, , , , , , , 9.9816923, -0.0095674, , , , , , , 9.9816923, -0.0129244, , , , , , , 9.9816923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9822115, 0.0248417, , , , , , , 9.9822115, -0.0075532, , , , , , , 9.9822115, -0.0129244, , , , , , , 9.9822115, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9827308, 0.0203098, , , , , , , 9.9827308, -0.006714, , , , , , , 9.9827308, -0.0135958, , , , , , , 9.9827308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.98325, 0.0164492, , , , , , , 9.98325, -0.0082246, , , , , , , 9.98325, -0.0132601, , , , , , , 9.98325, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9837692, 0.0125887, , , , , , , 9.9837692, -0.0082246, , , , , , , 9.9837692, -0.0105745, , , , , , , 9.9837692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9842885, 0.0102388, , , , , , , 9.9842885, -0.008896, , , , , , , 9.9842885, -0.0085603, , , , , , , 9.9842885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9848077, 0.0052033, , , , , , , 9.9848077, -0.0109102, , , , , , , 9.9848077, -0.0085603, , , , , , , 9.9848077, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9853269, 0.0011749, , , , , , , 9.9853269, -0.0112459, , , , , , , 9.9853269, -0.0068818, , , , , , , 9.9853269, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9858462, -0.002182, , , , , , , 9.9858462, -0.0119173, , , , , , , 9.9858462, -0.0062104, , , , , , , 9.9858462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9863654, -0.003357, , , , , , , 9.9863654, -0.0117494, , , , , , , 9.9863654, -0.0072175, , , , , , , 9.9863654, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9868846, -0.0041962, , , , , , , 9.9868846, -0.0102388, , , , , , , 9.9868846, -0.0068818, , , , , , , 9.9868846, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9874038, -0.0058747, , , , , , , 9.9874038, -0.0099031, , , , , , , 9.9874038, -0.0048676, , , , , , , 9.9874038, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9879231, -0.0082246, , , , , , , 9.9879231, -0.008896, , , , , , , 9.9879231, -0.0036927, , , , , , , 9.9879231, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9884423, -0.0095674, , , , , , , 9.9884423, -0.0062104, , , , , , , 9.9884423, -0.0035248, , , , , , , 9.9884423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9889615, -0.0083925, , , , , , , 9.9889615, -0.0035248, , , , , , , 9.9889615, -0.0041962, , , , , , , 9.9889615, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9894808, -0.0052033, , , , , , , 9.9894808, -0.0041962, , , , , , , 9.9894808, -0.0043641, , , , , , , 9.9894808, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.99, -0.0035248, , , , , , , 9.99, -0.0068818, , , , , , , 9.99, -0.0062104, , , , , , , 9.99, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9905192, -0.0035248, , , , , , , 9.9905192, -0.0085603, , , , , , , 9.9905192, -0.0075532, , , , , , , 9.9905192, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9910385, 0.0005035, , , , , , , 9.9910385, -0.0085603, , , , , , , 9.9910385, -0.0099031, , , , , , , 9.9910385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9915577, 0.0072175, , , , , , , 9.9915577, -0.0082246, , , , , , , 9.9915577, -0.0109102, , , , , , , 9.9915577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9920769, 0.0142672, , , , , , , 9.9920769, -0.0062104, , , , , , , 9.9920769, -0.0085603, , , , , , , 9.9920769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9925962, 0.0169528, , , , , , , 9.9925962, -0.0048676, , , , , , , 9.9925962, -0.0065461, , , , , , , 9.9925962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9931154, 0.0171206, , , , , , , 9.9931154, -0.0052033, , , , , , , 9.9931154, -0.0046998, , , , , , , 9.9931154, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9936346, 0.0186313, , , , , , , 9.9936346, -0.005539, , , , , , , 9.9936346, -0.0052033, , , , , , , 9.9936346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9941538, 0.0226596, , , , , , , 9.9941538, -0.0063783, , , , , , , 9.9941538, -0.0058747, , , , , , , 9.9941538, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9946731, 0.0204776, , , , , , , 9.9946731, -0.0075532, , , , , , , 9.9946731, -0.0063783, , , , , , , 9.9946731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9951923, 0.0139315, , , , , , , 9.9951923, -0.0062104, , , , , , , 9.9951923, -0.0058747, , , , , , , 9.9951923, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9957115, 0.0125887, , , , , , , 9.9957115, -0.005539, , , , , , , 9.9957115, -0.0058747, , , , , , , 9.9957115, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9962308, 0.0152743, , , , , , , 9.9962308, -0.0058747, , , , , , , 9.9962308, -0.0057069, , , , , , , 9.9962308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.99675, 0.0159457, , , , , , , 9.99675, -0.0082246, , , , , , , 9.99675, -0.0045319, , , , , , , 9.99675, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9972692, 0.0172885, , , , , , , 9.9972692, -0.0099031, , , , , , , 9.9972692, -0.0035248, , , , , , , 9.9972692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9977885, 0.0199741, , , , , , , 9.9977885, -0.0099031, , , , , , , 9.9977885, -0.005539, , , , , , , 9.9977885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9983077, 0.0164492, , , , , , , 9.9983077, -0.0078889, , , , , , , 9.9983077, -0.0087282, , , , , , , 9.9983077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9988269, 0.0146029, , , , , , , 9.9988269, -0.0068818, , , , , , , 9.9988269, -0.0095674, , , , , , , 9.9988269, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9993462, 0.0226596, , , , , , , 9.9993462, -0.005539, , , , , , , 9.9993462, -0.0102388, , , , , , , 9.9993462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9.9998654, 0.0292058, , , , , , , 9.9998654, -0.005539, , , , , , , 9.9998654, -0.0112459, , , , , , , 9.9998654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0003846, 0.0313878, , , , , , , 10.0003846, -0.0075532, , , , , , , 10.0003846, -0.0095674, , , , , , , 10.0003846, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0009038, 0.0320592, , , , , , , 10.0009038, -0.0085603, , , , , , , 10.0009038, -0.0072175, , , , , , , 10.0009038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0014231, 0.030045, , , , , , , 10.0014231, -0.0075532, , , , , , , 10.0014231, -0.008896, , , , , , , 10.0014231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0019423, 0.0258488, , , , , , , 10.0019423, -0.0068818, , , , , , , 10.0019423, -0.0102388, , , , , , , 10.0019423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0024615, 0.0196384, , , , , , , 10.0024615, -0.0052033, , , , , , , 10.0024615, -0.0107424, , , , , , , 10.0024615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0029808, 0.0146029, , , , , , , 10.0029808, -0.0031891, , , , , , , 10.0029808, -0.0095674, , , , , , , 10.0029808, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0035, 0.0115816, , , , , , , 10.0035, -0.0028534, , , , , , , 10.0035, -0.0068818, , , , , , , 10.0035, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0040192, 0.008896, , , , , , , 10.0040192, -0.0041962, , , , , , , 10.0040192, -0.0062104, , , , , , , 10.0040192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0045385, 0.0068818, , , , , , , 10.0045385, -0.0043641, , , , , , , 10.0045385, -0.0075532, , , , , , , 10.0045385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0050577, 0.0052033, , , , , , , 10.0050577, -0.0028534, , , , , , , 10.0050577, -0.0082246, , , , , , , 10.0050577, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0055769, 0.0011749, , , , , , , 10.0055769, -0.0011749, , , , , , , 10.0055769, -0.0082246, , , , , , , 10.0055769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0060962, -0.0045319, , , , , , , 10.0060962, -0.0018463, , , , , , , 10.0060962, -0.0068818, , , , , , , 10.0060962, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0066154, -0.0050355, , , , , , , 10.0066154, -0.0028534, , , , , , , 10.0066154, -0.0058747, , , , , , , 10.0066154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0071346, -0.0062104, , , , , , , 10.0071346, -0.0038605, , , , , , , 10.0071346, -0.0072175, , , , , , , 10.0071346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0076538, -0.0083925, , , , , , , 10.0076538, -0.0045319, , , , , , , 10.0076538, -0.0068818, , , , , , , 10.0076538, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0081731, -0.0060426, , , , , , , 10.0081731, -0.0062104, , , , , , , 10.0081731, -0.0053712, , , , , , , 10.0081731, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0086923, -0.0031891, , , , , , , 10.0086923, -0.0075532, , , , , , , 10.0086923, -0.0038605, , , , , , , 10.0086923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0092115, -0.0003357, , , , , , , 10.0092115, -0.0075532, , , , , , , 10.0092115, -0.005539, , , , , , , 10.0092115, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0097308, 0.0062104, , , , , , , 10.0097308, -0.0078889, , , , , , , 10.0097308, -0.0078889, , , , , , , 10.0097308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.01025, 0.014435, , , , , , , 10.01025, -0.0082246, , , , , , , 10.01025, -0.0083925, , , , , , , 10.01025, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0107692, 0.0209812, , , , , , , 10.0107692, -0.0060426, , , , , , , 10.0107692, -0.0075532, , , , , , , 10.0107692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0112885, 0.023331, , , , , , , 10.0112885, -0.0048676, , , , , , , 10.0112885, -0.0063783, , , , , , , 10.0112885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0118077, 0.018967, , , , , , , 10.0118077, -0.0058747, , , , , , , 10.0118077, -0.005539, , , , , , , 10.0118077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0123269, 0.0198062, , , , , , , 10.0123269, -0.0072175, , , , , , , 10.0123269, -0.0045319, , , , , , , 10.0123269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0128462, 0.0213169, , , , , , , 10.0128462, -0.008896, , , , , , , 10.0128462, -0.0045319, , , , , , , 10.0128462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0133654, 0.0224918, , , , , , , 10.0133654, -0.0085603, , , , , , , 10.0133654, -0.0082246, , , , , , , 10.0133654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0138846, 0.0246738, , , , , , , 10.0138846, -0.0068818, , , , , , , 10.0138846, -0.0095674, , , , , , , 10.0138846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0144038, 0.026688, , , , , , , 10.0144038, -0.0075532, , , , , , , 10.0144038, -0.0077211, , , , , , , 10.0144038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0149231, 0.0258488, , , , , , , 10.0149231, -0.0092317, , , , , , , 10.0149231, -0.0068818, , , , , , , 10.0149231, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0154423, 0.0240024, , , , , , , 10.0154423, -0.0102388, , , , , , , 10.0154423, -0.005539, , , , , , , 10.0154423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0159615, 0.0246738, , , , , , , 10.0159615, -0.0095674, , , , , , , 10.0159615, -0.005539, , , , , , , 10.0159615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0164808, 0.026688, , , , , , , 10.0164808, -0.0082246, , , , , , , 10.0164808, -0.0082246, , , , , , , 10.0164808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.017, 0.0276951, , , , , , , 10.017, -0.0068818, , , , , , , 10.017, -0.0104067, , , , , , , 10.017, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0175192, 0.026688, , , , , , , 10.0175192, -0.0083925, , , , , , , 10.0175192, -0.0109102, , , , , , , 10.0175192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0180385, 0.023331, , , , , , , 10.0180385, -0.0099031, , , , , , , 10.0180385, -0.0115816, , , , , , , 10.0180385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0185577, 0.0226596, , , , , , , 10.0185577, -0.0090639, , , , , , , 10.0185577, -0.0109102, , , , , , , 10.0185577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0190769, 0.0258488, , , , , , , 10.0190769, -0.0085603, , , , , , , 10.0190769, -0.0115816, , , , , , , 10.0190769, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0195962, 0.0240024, , , , , , , 10.0195962, -0.0102388, , , , , , , 10.0195962, -0.0135958, , , , , , , 10.0195962, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0201154, 0.0216526, , , , , , , 10.0201154, -0.0115816, , , , , , , 10.0201154, -0.0129244, , , , , , , 10.0201154, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0206346, 0.0236667, , , , , , , 10.0206346, -0.0112459, , , , , , , 10.0206346, -0.0119173, , , , , , , 10.0206346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0211538, 0.0276951, , , , , , , 10.0211538, -0.0104067, , , , , , , 10.0211538, -0.0115816, , , , , , , 10.0211538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0216731, 0.0248417, , , , , , , 10.0216731, -0.0105745, , , , , , , 10.0216731, -0.011078, , , , , , , 10.0216731, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0221923, 0.0171206, , , , , , , 10.0221923, -0.0112459, , , , , , , 10.0221923, -0.0112459, , , , , , , 10.0221923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0227115, 0.0115816, , , , , , , 10.0227115, -0.012253, , , , , , , 10.0227115, -0.0109102, , , , , , , 10.0227115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0232308, 0.0119173, , , , , , , 10.0232308, -0.012253, , , , , , , 10.0232308, -0.0109102, , , , , , , 10.0232308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.02375, 0.0130922, , , , , , , 10.02375, -0.0115816, , , , , , , 10.02375, -0.0102388, , , , , , , 10.02375, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0242692, 0.0135958, , , , , , , 10.0242692, -0.0112459, , , , , , , 10.0242692, -0.0068818, , , , , , , 10.0242692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0247885, 0.0142672, , , , , , , 10.0247885, -0.0102388, , , , , , , 10.0247885, -0.0050355, , , , , , , 10.0247885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0253077, 0.0095674, , , , , , , 10.0253077, -0.0105745, , , , , , , 10.0253077, -0.0036927, , , , , , , 10.0253077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0258269, 0.0062104, , , , , , , 10.0258269, -0.0109102, , , , , , , 10.0258269, -0.002182, , , , , , , 10.0258269, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0263462, 0.0031891, , , , , , , 10.0263462, -0.0102388, , , , , , , 10.0263462, -0.0015106, , , , , , , 10.0263462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0268654, 0.0010071, , , , , , , 10.0268654, -0.0102388, , , , , , , 10.0268654, -0.0020142, , , , , , , 10.0268654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0273846, 0.0003357, , , , , , , 10.0273846, -0.0102388, , , , , , , 10.0273846, -0.0031891, , , , , , , 10.0273846, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0279038, -0.0062104, , , , , , , 10.0279038, -0.008896, , , , , , , 10.0279038, -0.0038605, , , , , , , 10.0279038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0284231, -0.0077211, , , , , , , 10.0284231, -0.0085603, , , , , , , 10.0284231, -0.0025177, , , , , , , 10.0284231, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0289423, 0.0005035, , , , , , , 10.0289423, -0.0082246, , , , , , , 10.0289423, 0.0005035, , , , , , , 10.0289423, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0294615, 0.0102388, , , , , , , 10.0294615, -0.0082246, , , , , , , 10.0294615, 0.002182, , , , , , , 10.0294615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0299808, 0.0078889, , , , , , , 10.0299808, -0.0095674, , , , , , , 10.0299808, 0.0011749, , , , , , , 10.0299808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0305, 0.0043641, , , , , , , 10.0305, -0.010071, , , , , , , 10.0305, -0.0015106, , , , , , , 10.0305, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0310192, 0.008896, , , , , , , 10.0310192, -0.0090639, , , , , , , 10.0310192, -0.002182, , , , , , , 10.0310192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0315385, 0.0164492, , , , , , , 10.0315385, -0.0082246, , , , , , , 10.0315385, -0.0041962, , , , , , , 10.0315385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0320577, 0.0159457, , , , , , , 10.0320577, -0.0085603, , , , , , , 10.0320577, -0.0077211, , , , , , , 10.0320577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0325769, 0.012253, , , , , , , 10.0325769, -0.0085603, , , , , , , 10.0325769, -0.0077211, , , , , , , 10.0325769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0330962, 0.0139315, , , , , , , 10.0330962, -0.0073854, , , , , , , 10.0330962, -0.0068818, , , , , , , 10.0330962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0336154, 0.0152743, , , , , , , 10.0336154, -0.0068818, , , , , , , 10.0336154, -0.008896, , , , , , , 10.0336154, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0341346, 0.0149386, , , , , , , 10.0341346, -0.0070497, , , , , , , 10.0341346, -0.011078, , , , , , , 10.0341346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0346538, 0.0139315, , , , , , , 10.0346538, -0.0072175, , , , , , , 10.0346538, -0.0102388, , , , , , , 10.0346538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0351731, 0.0112459, , , , , , , 10.0351731, -0.0068818, , , , , , , 10.0351731, -0.0090639, , , , , , , 10.0351731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
