Application:, Trigno Discover (2.0.1.2)
10.0356923, 0.0105745, , , , , , , 10.0356923, -0.0065461, , , , , , , 10.0356923, -0.0083925, , , , , , , 10.0356923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0362115, 0.0132601, , , , , , , 10.0362115, -0.0041962, , , , , , , 10.0362115, -0.0078889, , , , , , , 10.0362115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0367308, 0.0186313, , , , , , , 10.0367308, -0.0028534, , , , , , , 10.0367308, -0.0058747, , , , , , , 10.0367308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.03725, 0.0240024, , , , , , , 10.03725, -0.0035248, , , , , , , 10.03725, -0.0048676, , , , , , , 10.03725, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0377692, 0.0297093, , , , , , , 10.0377692, -0.0050355, , , , , , , 10.0377692, -0.005539, , , , , , , 10.0377692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0382885, 0.0372625, , , , , , , 10.0382885, -0.0062104, , , , , , , 10.0382885, -0.0068818, , , , , , , 10.0382885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0388077, 0.0352483, , , , , , , 10.0388077, -0.0062104, , , , , , , 10.0388077, -0.0085603, , , , , , , 10.0388077, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0393269, 0.0293736, , , , , , , 10.0393269, -0.0063783, , , , , , , 10.0393269, -0.0085603, , , , , , , 10.0393269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0398462, 0.0253452, , , , , , , 10.0398462, -0.0062104, , , , , , , 10.0398462, -0.008896, , , , , , , 10.0398462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0403654, 0.023331, , , , , , , 10.0403654, -0.005539, , , , , , , 10.0403654, -0.0083925, , , , , , , 10.0403654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0408846, 0.018967, , , , , , , 10.0408846, -0.0065461, , , , , , , 10.0408846, -0.0095674, , , , , , , 10.0408846, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0414038, 0.0169528, , , , , , , 10.0414038, -0.0075532, , , , , , , 10.0414038, -0.0109102, , , , , , , 10.0414038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0419231, 0.0169528, , , , , , , 10.0419231, -0.0085603, , , , , , , 10.0419231, -0.0102388, , , , , , , 10.0419231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0424423, 0.0129244, , , , , , , 10.0424423, -0.0068818, , , , , , , 10.0424423, -0.0097353, , , , , , , 10.0424423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0429615, 0.0109102, , , , , , , 10.0429615, -0.0068818, , , , , , , 10.0429615, -0.0102388, , , , , , , 10.0429615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0434808, 0.0104067, , , , , , , 10.0434808, -0.0082246, , , , , , , 10.0434808, -0.0095674, , , , , , , 10.0434808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.044, 0.0048676, , , , , , , 10.044, -0.0073854, , , , , , , 10.044, -0.008896, , , , , , , 10.044, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0445192, -0.0015106, , , , , , , 10.0445192, -0.0068818, , , , , , , 10.0445192, -0.008896, , , , , , , 10.0445192, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0450385, -0.005539, , , , , , , 10.0450385, -0.0072175, , , , , , , 10.0450385, -0.0102388, , , , , , , 10.0450385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0455577, -0.008896, , , , , , , 10.0455577, -0.0072175, , , , , , , 10.0455577, -0.0102388, , , , , , , 10.0455577, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0460769, -0.0109102, , , , , , , 10.0460769, -0.0075532, , , , , , , 10.0460769, -0.0087282, , , , , , , 10.0460769, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0465962, -0.0146029, , , , , , , 10.0465962, -0.0075532, , , , , , , 10.0465962, -0.008896, , , , , , , 10.0465962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0471154, -0.0137636, , , , , , , 10.0471154, -0.0095674, , , , , , , 10.0471154, -0.0102388, , , , , , , 10.0471154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0476346, -0.0097353, , , , , , , 10.0476346, -0.0090639, , , , , , , 10.0476346, -0.0085603, , , , , , , 10.0476346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0481538, -0.0117494, , , , , , , 10.0481538, -0.0077211, , , , , , , 10.0481538, -0.0075532, , , , , , , 10.0481538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0486731, -0.0119173, , , , , , , 10.0486731, -0.0065461, , , , , , , 10.0486731, -0.0085603, , , , , , , 10.0486731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0491923, -0.0041962, , , , , , , 10.0491923, -0.005539, , , , , , , 10.0491923, -0.008896, , , , , , , 10.0491923, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0497115, 0.0031891, , , , , , , 10.0497115, -0.0048676, , , , , , , 10.0497115, -0.0078889, , , , , , , 10.0497115, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0502308, 0.0099031, , , , , , , 10.0502308, -0.0038605, , , , , , , 10.0502308, -0.0078889, , , , , , , 10.0502308, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.05075, 0.0119173, , , , , , , 10.05075, -0.0028534, , , , , , , 10.05075, -0.0082246, , , , , , , 10.05075, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0512692, 0.0112459, , , , , , , 10.0512692, -0.0025177, , , , , , , 10.0512692, -0.0073854, , , , , , , 10.0512692, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0517885, 0.0166171, , , , , , , 10.0517885, -0.0035248, , , , , , , 10.0517885, -0.0068818, , , , , , , 10.0517885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0523077, 0.0213169, , , , , , , 10.0523077, -0.0068818, , , , , , , 10.0523077, -0.0072175, , , , , , , 10.0523077, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0528269, 0.0203098, , , , , , , 10.0528269, -0.0083925, , , , , , , 10.0528269, -0.0082246, , , , , , , 10.0528269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0533462, 0.0166171, , , , , , , 10.0533462, -0.0085603, , , , , , , 10.0533462, -0.0099031, , , , , , , 10.0533462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0538654, 0.0152743, , , , , , , 10.0538654, -0.0075532, , , , , , , 10.0538654, -0.0112459, , , , , , , 10.0538654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0543846, 0.0151064, , , , , , , 10.0543846, -0.0068818, , , , , , , 10.0543846, -0.0095674, , , , , , , 10.0543846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0549038, 0.0157778, , , , , , , 10.0549038, -0.0063783, , , , , , , 10.0549038, -0.008896, , , , , , , 10.0549038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0554231, 0.0146029, , , , , , , 10.0554231, -0.005539, , , , , , , 10.0554231, -0.0077211, , , , , , , 10.0554231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0559423, 0.0092317, , , , , , , 10.0559423, -0.0048676, , , , , , , 10.0559423, -0.0075532, , , , , , , 10.0559423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0564615, 0.0078889, , , , , , , 10.0564615, -0.0048676, , , , , , , 10.0564615, -0.0072175, , , , , , , 10.0564615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0569808, 0.0099031, , , , , , , 10.0569808, -0.0048676, , , , , , , 10.0569808, -0.0058747, , , , , , , 10.0569808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0575, 0.0151064, , , , , , , 10.0575, -0.0065461, , , , , , , 10.0575, -0.0062104, , , , , , , 10.0575, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0580192, 0.0196384, , , , , , , 10.0580192, -0.0092317, , , , , , , 10.0580192, -0.0068818, , , , , , , 10.0580192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0585385, 0.0238346, , , , , , , 10.0585385, -0.0092317, , , , , , , 10.0585385, -0.0063783, , , , , , , 10.0585385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0590577, 0.0283665, , , , , , , 10.0590577, -0.0075532, , , , , , , 10.0590577, -0.0078889, , , , , , , 10.0590577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0595769, 0.0337377, , , , , , , 10.0595769, -0.0068818, , , , , , , 10.0595769, -0.008896, , , , , , , 10.0595769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0600962, 0.0364233, , , , , , , 10.0600962, -0.006714, , , , , , , 10.0600962, -0.0095674, , , , , , , 10.0600962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0606154, 0.0381018, , , , , , , 10.0606154, -0.0072175, , , , , , , 10.0606154, -0.0109102, , , , , , , 10.0606154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0611346, 0.0407874, , , , , , , 10.0611346, -0.0068818, , , , , , , 10.0611346, -0.0112459, , , , , , , 10.0611346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0616538, 0.0391089, , , , , , , 10.0616538, -0.0052033, , , , , , , 10.0616538, -0.0125887, , , , , , , 10.0616538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0621731, 0.0330663, , , , , , , 10.0621731, -0.005539, , , , , , , 10.0621731, -0.0129244, , , , , , , 10.0621731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0626923, 0.0246738, , , , , , , 10.0626923, -0.0082246, , , , , , , 10.0626923, -0.012253, , , , , , , 10.0626923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0632115, 0.0159457, , , , , , , 10.0632115, -0.008896, , , , , , , 10.0632115, -0.0102388, , , , , , , 10.0632115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0637308, 0.0115816, , , , , , , 10.0637308, -0.0075532, , , , , , , 10.0637308, -0.0082246, , , , , , , 10.0637308, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.06425, 0.0112459, , , , , , , 10.06425, -0.0095674, , , , , , , 10.06425, -0.0075532, , , , , , , 10.06425, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0647692, 0.0152743, , , , , , , 10.0647692, -0.0099031, , , , , , , 10.0647692, -0.0075532, , , , , , , 10.0647692, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0652885, 0.0142672, , , , , , , 10.0652885, -0.0072175, , , , , , , 10.0652885, -0.0065461, , , , , , , 10.0652885, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0658077, 0.0041962, , , , , , , 10.0658077, -0.005539, , , , , , , 10.0658077, -0.0058747, , , , , , , 10.0658077, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0663269, -0.0063783, , , , , , , 10.0663269, -0.0062104, , , , , , , 10.0663269, -0.0050355, , , , , , , 10.0663269, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0668462, -0.0097353, , , , , , , 10.0668462, -0.0087282, , , , , , , 10.0668462, -0.005539, , , , , , , 10.0668462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0673654, -0.0058747, , , , , , , 10.0673654, -0.008896, , , , , , , 10.0673654, -0.005539, , , , , , , 10.0673654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0678846, -0.0015106, , , , , , , 10.0678846, -0.0075532, , , , , , , 10.0678846, -0.0045319, , , , , , , 10.0678846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0684038, -0.0011749, , , , , , , 10.0684038, -0.0068818, , , , , , , 10.0684038, -0.0062104, , , , , , , 10.0684038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0689231, -0.0035248, , , , , , , 10.0689231, -0.0073854, , , , , , , 10.0689231, -0.0085603, , , , , , , 10.0689231, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0694423, 0.0001678, , , , , , , 10.0694423, -0.0092317, , , , , , , 10.0694423, -0.008896, , , , , , , 10.0694423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0699615, 0.0092317, , , , , , , 10.0699615, -0.0119173, , , , , , , 10.0699615, -0.0082246, , , , , , , 10.0699615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0704808, 0.0186313, , , , , , , 10.0704808, -0.012253, , , , , , , 10.0704808, -0.0068818, , , , , , , 10.0704808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.071, 0.0231632, , , , , , , 10.071, -0.012253, , , , , , , 10.071, -0.0078889, , , , , , , 10.071, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0715192, 0.0223239, , , , , , , 10.0715192, -0.0139315, , , , , , , 10.0715192, -0.0102388, , , , , , , 10.0715192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0720385, 0.0206455, , , , , , , 10.0720385, -0.0142672, , , , , , , 10.0720385, -0.0112459, , , , , , , 10.0720385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0725577, 0.0196384, , , , , , , 10.0725577, -0.0132601, , , , , , , 10.0725577, -0.0124208, , , , , , , 10.0725577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0730769, 0.0162814, , , , , , , 10.0730769, -0.0105745, , , , , , , 10.0730769, -0.0125887, , , , , , , 10.0730769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0735962, 0.0166171, , , , , , , 10.0735962, -0.0082246, , , , , , , 10.0735962, -0.011078, , , , , , , 10.0735962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0741154, 0.0159457, , , , , , , 10.0741154, -0.0075532, , , , , , , 10.0741154, -0.008896, , , , , , , 10.0741154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0746346, 0.0142672, , , , , , , 10.0746346, -0.0104067, , , , , , , 10.0746346, -0.0075532, , , , , , , 10.0746346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0751538, 0.0146029, , , , , , , 10.0751538, -0.0102388, , , , , , , 10.0751538, -0.0075532, , , , , , , 10.0751538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0756731, 0.0149386, , , , , , , 10.0756731, -0.0077211, , , , , , , 10.0756731, -0.0083925, , , , , , , 10.0756731, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0761923, 0.0135958, , , , , , , 10.0761923, -0.0085603, , , , , , , 10.0761923, -0.0097353, , , , , , , 10.0761923, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0767115, 0.008896, , , , , , , 10.0767115, -0.0102388, , , , , , , 10.0767115, -0.0129244, , , , , , , 10.0767115, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0772308, 0.0048676, , , , , , , 10.0772308, -0.0104067, , , , , , , 10.0772308, -0.0149386, , , , , , , 10.0772308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.07775, 0.0052033, , , , , , , 10.07775, -0.012253, , , , , , , 10.07775, -0.0135958, , , , , , , 10.07775, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0782692, 0.0099031, , , , , , , 10.0782692, -0.012253, , , , , , , 10.0782692, -0.0099031, , , , , , , 10.0782692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0787885, 0.0209812, , , , , , , 10.0787885, -0.0109102, , , , , , , 10.0787885, -0.0075532, , , , , , , 10.0787885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0793077, 0.0260166, , , , , , , 10.0793077, -0.0109102, , , , , , , 10.0793077, -0.0082246, , , , , , , 10.0793077, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0798269, 0.0283665, , , , , , , 10.0798269, -0.0112459, , , , , , , 10.0798269, -0.0090639, , , , , , , 10.0798269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0803462, 0.0325628, , , , , , , 10.0803462, -0.0104067, , , , , , , 10.0803462, -0.0095674, , , , , , , 10.0803462, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0808654, 0.0386053, , , , , , , 10.0808654, -0.008896, , , , , , , 10.0808654, -0.0078889, , , , , , , 10.0808654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0813846, 0.0404517, , , , , , , 10.0813846, -0.0085603, , , , , , , 10.0813846, -0.0048676, , , , , , , 10.0813846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0819038, 0.036759, , , , , , , 10.0819038, -0.0090639, , , , , , , 10.0819038, -0.0031891, , , , , , , 10.0819038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0824231, 0.0297093, , , , , , , 10.0824231, -0.0085603, , , , , , , 10.0824231, -0.0025177, , , , , , , 10.0824231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0829423, 0.0258488, , , , , , , 10.0829423, -0.0062104, , , , , , , 10.0829423, -0.0038605, , , , , , , 10.0829423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0834615, 0.0246738, , , , , , , 10.0834615, -0.0045319, , , , , , , 10.0834615, -0.0031891, , , , , , , 10.0834615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0839808, 0.0199741, , , , , , , 10.0839808, -0.0062104, , , , , , , 10.0839808, -0.0018463, , , , , , , 10.0839808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0845, 0.01561, , , , , , , 10.0845, -0.0072175, , , , , , , 10.0845, -0.0013428, , , , , , , 10.0845, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0850192, 0.0095674, , , , , , , 10.0850192, -0.005539, , , , , , , 10.0850192, -0.0023499, , , , , , , 10.0850192, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0855385, 0.0008392, , , , , , , 10.0855385, -0.0041962, , , , , , , 10.0855385, -0.0036927, , , , , , , 10.0855385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0860577, -0.0068818, , , , , , , 10.0860577, -0.0018463, , , , , , , 10.0860577, -0.0052033, , , , , , , 10.0860577, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0865769, -0.0132601, , , , , , , 10.0865769, -0.0028534, , , , , , , 10.0865769, -0.0045319, , , , , , , 10.0865769, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0870962, -0.0203098, , , , , , , 10.0870962, -0.0045319, , , , , , , 10.0870962, -0.0028534, , , , , , , 10.0870962, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0876154, -0.0240024, , , , , , , 10.0876154, -0.0046998, , , , , , , 10.0876154, -0.0023499, , , , , , , 10.0876154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0881346, -0.0219883, , , , , , , 10.0881346, -0.0043641, , , , , , , 10.0881346, -0.0023499, , , , , , , 10.0881346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0886538, -0.0179599, , , , , , , 10.0886538, -0.0052033, , , , , , , 10.0886538, -0.0031891, , , , , , , 10.0886538, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0891731, -0.0137636, , , , , , , 10.0891731, -0.0058747, , , , , , , 10.0891731, -0.0018463, , , , , , , 10.0891731, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0896923, -0.0070497, , , , , , , 10.0896923, -0.0058747, , , , , , , 10.0896923, -0.0015106, , , , , , , 10.0896923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0902115, 0.0011749, , , , , , , 10.0902115, -0.005539, , , , , , , 10.0902115, -0.0018463, , , , , , , 10.0902115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0907308, 0.0075532, , , , , , , 10.0907308, -0.0062104, , , , , , , 10.0907308, -0.0031891, , , , , , , 10.0907308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.09125, 0.0095674, , , , , , , 10.09125, -0.0078889, , , , , , , 10.09125, -0.0038605, , , , , , , 10.09125, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0917692, 0.0105745, , , , , , , 10.0917692, -0.0083925, , , , , , , 10.0917692, -0.0057069, , , , , , , 10.0917692, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0922885, 0.017792, , , , , , , 10.0922885, -0.0082246, , , , , , , 10.0922885, -0.0075532, , , , , , , 10.0922885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0928077, 0.0231632, , , , , , , 10.0928077, -0.0068818, , , , , , , 10.0928077, -0.0068818, , , , , , , 10.0928077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0933269, 0.0250095, , , , , , , 10.0933269, -0.0062104, , , , , , , 10.0933269, -0.0068818, , , , , , , 10.0933269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0938462, 0.023331, , , , , , , 10.0938462, -0.0058747, , , , , , , 10.0938462, -0.0082246, , , , , , , 10.0938462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0943654, 0.0218204, , , , , , , 10.0943654, -0.0075532, , , , , , , 10.0943654, -0.0090639, , , , , , , 10.0943654, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0948846, 0.018967, , , , , , , 10.0948846, -0.0077211, , , , , , , 10.0948846, -0.0082246, , , , , , , 10.0948846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0954038, 0.0204776, , , , , , , 10.0954038, -0.0082246, , , , , , , 10.0954038, -0.008896, , , , , , , 10.0954038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0959231, 0.0290379, , , , , , , 10.0959231, -0.0072175, , , , , , , 10.0959231, -0.0102388, , , , , , , 10.0959231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0964423, 0.0350805, , , , , , , 10.0964423, -0.0058747, , , , , , , 10.0964423, -0.0102388, , , , , , , 10.0964423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0969615, 0.0337377, , , , , , , 10.0969615, -0.0082246, , , , , , , 10.0969615, -0.0097353, , , , , , , 10.0969615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0974808, 0.0325628, , , , , , , 10.0974808, -0.0082246, , , , , , , 10.0974808, -0.0102388, , , , , , , 10.0974808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.098, 0.0320592, , , , , , , 10.098, -0.0068818, , , , , , , 10.098, -0.0104067, , , , , , , 10.098, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0985192, 0.0305486, , , , , , , 10.0985192, -0.0082246, , , , , , , 10.0985192, -0.0102388, , , , , , , 10.0985192, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0990385, 0.0270237, , , , , , , 10.0990385, -0.0097353, , , , , , , 10.0990385, -0.0090639, , , , , , , 10.0990385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.0995577, 0.0270237, , , , , , , 10.0995577, -0.008896, , , , , , , 10.0995577, -0.0099031, , , , , , , 10.0995577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1000769, 0.0339055, , , , , , , 10.1000769, -0.0082246, , , , , , , 10.1000769, -0.0112459, , , , , , , 10.1000769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1005962, 0.0386053, , , , , , , 10.1005962, -0.0077211, , , , , , , 10.1005962, -0.0112459, , , , , , , 10.1005962, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1011154, 0.0374304, , , , , , , 10.1011154, -0.0062104, , , , , , , 10.1011154, -0.0105745, , , , , , , 10.1011154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1016346, 0.0339055, , , , , , , 10.1016346, -0.0048676, , , , , , , 10.1016346, -0.0097353, , , , , , , 10.1016346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1021538, 0.0307164, , , , , , , 10.1021538, -0.0063783, , , , , , , 10.1021538, -0.0095674, , , , , , , 10.1021538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
