Application:, Trigno Discover (2.0.1.2)
10.1026731, 0.026688, , , , , , , 10.1026731, -0.0075532, , , , , , , 10.1026731, -0.0115816, , , , , , , 10.1026731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1031923, 0.0223239, , , , , , , 10.1031923, -0.0063783, , , , , , , 10.1031923, -0.0132601, , , , , , , 10.1031923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1037115, 0.0199741, , , , , , , 10.1037115, -0.0065461, , , , , , , 10.1037115, -0.0119173, , , , , , , 10.1037115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1042308, 0.0146029, , , , , , , 10.1042308, -0.0082246, , , , , , , 10.1042308, -0.0095674, , , , , , , 10.1042308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.10475, 0.0045319, , , , , , , 10.10475, -0.0105745, , , , , , , 10.10475, -0.0102388, , , , , , , 10.10475, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1052692, -0.0045319, , , , , , , 10.1052692, -0.0109102, , , , , , , 10.1052692, -0.0095674, , , , , , , 10.1052692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1057885, -0.0068818, , , , , , , 10.1057885, -0.0105745, , , , , , , 10.1057885, -0.0078889, , , , , , , 10.1057885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1063077, -0.0058747, , , , , , , 10.1063077, -0.0109102, , , , , , , 10.1063077, -0.0065461, , , , , , , 10.1063077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1068269, -0.0031891, , , , , , , 10.1068269, -0.0112459, , , , , , , 10.1068269, -0.0072175, , , , , , , 10.1068269, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1073462, -0.0028534, , , , , , , 10.1073462, -0.0109102, , , , , , , 10.1073462, -0.008896, , , , , , , 10.1073462, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1078654, -0.0058747, , , , , , , 10.1078654, -0.0099031, , , , , , , 10.1078654, -0.0082246, , , , , , , 10.1078654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1083846, -0.0041962, , , , , , , 10.1083846, -0.0097353, , , , , , , 10.1083846, -0.0068818, , , , , , , 10.1083846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1089038, -0.0001678, , , , , , , 10.1089038, -0.0115816, , , , , , , 10.1089038, -0.0052033, , , , , , , 10.1089038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1094231, 0.0015106, , , , , , , 10.1094231, -0.0132601, , , , , , , 10.1094231, -0.0052033, , , , , , , 10.1094231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1099423, 0.0052033, , , , , , , 10.1099423, -0.0135958, , , , , , , 10.1099423, -0.0058747, , , , , , , 10.1099423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1104615, 0.0105745, , , , , , , 10.1104615, -0.0117494, , , , , , , 10.1104615, -0.0063783, , , , , , , 10.1104615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1109808, 0.0193027, , , , , , , 10.1109808, -0.0104067, , , , , , , 10.1109808, -0.005539, , , , , , , 10.1109808, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1115, 0.0260166, , , , , , , 10.1115, -0.0104067, , , , , , , 10.1115, -0.0063783, , , , , , , 10.1115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1120192, 0.0236667, , , , , , , 10.1120192, -0.0109102, , , , , , , 10.1120192, -0.0065461, , , , , , , 10.1120192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1125385, 0.0169528, , , , , , , 10.1125385, -0.008896, , , , , , , 10.1125385, -0.0048676, , , , , , , 10.1125385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1130577, 0.014435, , , , , , , 10.1130577, -0.0072175, , , , , , , 10.1130577, -0.0052033, , , , , , , 10.1130577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1135769, 0.0137636, , , , , , , 10.1135769, -0.0058747, , , , , , , 10.1135769, -0.0085603, , , , , , , 10.1135769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1140962, 0.0109102, , , , , , , 10.1140962, -0.0062104, , , , , , , 10.1140962, -0.0095674, , , , , , , 10.1140962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1146154, 0.0105745, , , , , , , 10.1146154, -0.0072175, , , , , , , 10.1146154, -0.0068818, , , , , , , 10.1146154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1151346, 0.0117494, , , , , , , 10.1151346, -0.0072175, , , , , , , 10.1151346, -0.005539, , , , , , , 10.1151346, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1156538, 0.012253, , , , , , , 10.1156538, -0.0078889, , , , , , , 10.1156538, -0.005539, , , , , , , 10.1156538, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1161731, 0.0139315, , , , , , , 10.1161731, -0.0082246, , , , , , , 10.1161731, -0.0068818, , , , , , , 10.1161731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1166923, 0.0159457, , , , , , , 10.1166923, -0.0072175, , , , , , , 10.1166923, -0.0070497, , , , , , , 10.1166923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1172115, 0.0129244, , , , , , , 10.1172115, -0.0065461, , , , , , , 10.1172115, -0.0057069, , , , , , , 10.1172115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1177308, 0.0105745, , , , , , , 10.1177308, -0.0072175, , , , , , , 10.1177308, -0.0045319, , , , , , , 10.1177308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.11825, 0.0095674, , , , , , , 10.11825, -0.0075532, , , , , , , 10.11825, -0.0045319, , , , , , , 10.11825, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1187692, 0.0149386, , , , , , , 10.1187692, -0.0072175, , , , , , , 10.1187692, -0.0062104, , , , , , , 10.1187692, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1192885, 0.0226596, , , , , , , 10.1192885, -0.0050355, , , , , , , 10.1192885, -0.0082246, , , , , , , 10.1192885, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1198077, 0.0240024, , , , , , , 10.1198077, -0.0036927, , , , , , , 10.1198077, -0.0075532, , , , , , , 10.1198077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1203269, 0.0231632, , , , , , , 10.1203269, -0.0036927, , , , , , , 10.1203269, -0.0058747, , , , , , , 10.1203269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1208462, 0.0253452, , , , , , , 10.1208462, -0.0035248, , , , , , , 10.1208462, -0.0068818, , , , , , , 10.1208462, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1213654, 0.0258488, , , , , , , 10.1213654, -0.0038605, , , , , , , 10.1213654, -0.0095674, , , , , , , 10.1213654, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1218846, 0.0199741, , , , , , , 10.1218846, -0.0045319, , , , , , , 10.1218846, -0.0112459, , , , , , , 10.1218846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1224038, 0.0109102, , , , , , , 10.1224038, -0.0028534, , , , , , , 10.1224038, -0.0109102, , , , , , , 10.1224038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1229231, 0.0072175, , , , , , , 10.1229231, -0.0028534, , , , , , , 10.1229231, -0.0095674, , , , , , , 10.1229231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1234423, 0.0078889, , , , , , , 10.1234423, -0.0052033, , , , , , , 10.1234423, -0.0085603, , , , , , , 10.1234423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1239615, 0.0085603, , , , , , , 10.1239615, -0.0062104, , , , , , , 10.1239615, -0.0095674, , , , , , , 10.1239615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1244808, 0.0065461, , , , , , , 10.1244808, -0.0048676, , , , , , , 10.1244808, -0.0102388, , , , , , , 10.1244808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.125, 0.0011749, , , , , , , 10.125, -0.0058747, , , , , , , 10.125, -0.0090639, , , , , , , 10.125, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1255192, -0.002182, , , , , , , 10.1255192, -0.0104067, , , , , , , 10.1255192, -0.0072175, , , , , , , 10.1255192, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1260385, -0.0015106, , , , , , , 10.1260385, -0.0139315, , , , , , , 10.1260385, -0.0050355, , , , , , , 10.1260385, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1265577, -0.0001678, , , , , , , 10.1265577, -0.0130922, , , , , , , 10.1265577, -0.0028534, , , , , , , 10.1265577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1270769, -0.002182, , , , , , , 10.1270769, -0.0112459, , , , , , , 10.1270769, -0.0025177, , , , , , , 10.1270769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1275962, -0.003357, , , , , , , 10.1275962, -0.0048676, , , , , , , 10.1275962, -0.0031891, , , , , , , 10.1275962, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1281154, -0.0041962, , , , , , , 10.1281154, 0.0045319, , , , , , , 10.1281154, -0.002182, , , , , , , 10.1281154, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1286346, 0.0008392, , , , , , , 10.1286346, 0.0115816, , , , , , , 10.1286346, -0.0015106, , , , , , , 10.1286346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1291538, 0.0045319, , , , , , , 10.1291538, 0.0125887, , , , , , , 10.1291538, -0.002182, , , , , , , 10.1291538, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1296731, 0.005539, , , , , , , 10.1296731, 0.0062104, , , , , , , 10.1296731, -0.0041962, , , , , , , 10.1296731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1301923, 0.0078889, , , , , , , 10.1301923, -0.0028534, , , , , , , 10.1301923, -0.0062104, , , , , , , 10.1301923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1307115, 0.0117494, , , , , , , 10.1307115, -0.0112459, , , , , , , 10.1307115, -0.0062104, , , , , , , 10.1307115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1312308, 0.0149386, , , , , , , 10.1312308, -0.0162814, , , , , , , 10.1312308, -0.0058747, , , , , , , 10.1312308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.13175, 0.0119173, , , , , , , 10.13175, -0.018967, , , , , , , 10.13175, -0.0075532, , , , , , , 10.13175, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1322692, 0.0135958, , , , , , , 10.1322692, -0.0196384, , , , , , , 10.1322692, -0.0092317, , , , , , , 10.1322692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1327885, 0.0171206, , , , , , , 10.1327885, -0.0198062, , , , , , , 10.1327885, -0.0099031, , , , , , , 10.1327885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1333077, 0.0139315, , , , , , , 10.1333077, -0.0209812, , , , , , , 10.1333077, -0.0102388, , , , , , , 10.1333077, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1338269, 0.0092317, , , , , , , 10.1338269, -0.0219883, , , , , , , 10.1338269, -0.0105745, , , , , , , 10.1338269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1343462, 0.0083925, , , , , , , 10.1343462, -0.018967, , , , , , , 10.1343462, -0.0099031, , , , , , , 10.1343462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1348654, 0.012253, , , , , , , 10.1348654, -0.0139315, , , , , , , 10.1348654, -0.0095674, , , , , , , 10.1348654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1353846, 0.0172885, , , , , , , 10.1353846, -0.0099031, , , , , , , 10.1353846, -0.0095674, , , , , , , 10.1353846, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1359038, 0.0171206, , , , , , , 10.1359038, -0.0072175, , , , , , , 10.1359038, -0.0085603, , , , , , , 10.1359038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1364231, 0.0129244, , , , , , , 10.1364231, -0.0068818, , , , , , , 10.1364231, -0.0075532, , , , , , , 10.1364231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1369423, 0.0119173, , , , , , , 10.1369423, -0.0087282, , , , , , , 10.1369423, -0.0065461, , , , , , , 10.1369423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1374615, 0.0149386, , , , , , , 10.1374615, -0.010071, , , , , , , 10.1374615, -0.0068818, , , , , , , 10.1374615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1379808, 0.0169528, , , , , , , 10.1379808, -0.0105745, , , , , , , 10.1379808, -0.0082246, , , , , , , 10.1379808, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1385, 0.0199741, , , , , , , 10.1385, -0.0102388, , , , , , , 10.1385, -0.0099031, , , , , , , 10.1385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1390192, 0.0256809, , , , , , , 10.1390192, -0.0095674, , , , , , , 10.1390192, -0.012253, , , , , , , 10.1390192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1395385, 0.0317235, , , , , , , 10.1395385, -0.0082246, , , , , , , 10.1395385, -0.0129244, , , , , , , 10.1395385, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1400577, 0.0318914, , , , , , , 10.1400577, -0.0068818, , , , , , , 10.1400577, -0.0119173, , , , , , , 10.1400577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1405769, 0.0297093, , , , , , , 10.1405769, -0.0058747, , , , , , , 10.1405769, -0.012253, , , , , , , 10.1405769, -0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1410962, 0.0287022, , , , , , , 10.1410962, -0.0083925, , , , , , , 10.1410962, -0.0127565, , , , , , , 10.1410962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1416154, 0.0298772, , , , , , , 10.1416154, -0.0102388, , , , , , , 10.1416154, -0.0135958, , , , , , , 10.1416154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1421346, 0.0297093, , , , , , , 10.1421346, -0.0104067, , , , , , , 10.1421346, -0.014435, , , , , , , 10.1421346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1426538, 0.0271916, , , , , , , 10.1426538, -0.0092317, , , , , , , 10.1426538, -0.0129244, , , , , , , 10.1426538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1431731, 0.0236667, , , , , , , 10.1431731, -0.0077211, , , , , , , 10.1431731, -0.0095674, , , , , , , 10.1431731, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1436923, 0.0206455, , , , , , , 10.1436923, -0.0072175, , , , , , , 10.1436923, -0.0082246, , , , , , , 10.1436923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1442115, 0.0139315, , , , , , , 10.1442115, -0.0083925, , , , , , , 10.1442115, -0.0075532, , , , , , , 10.1442115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1447308, 0.0085603, , , , , , , 10.1447308, -0.0087282, , , , , , , 10.1447308, -0.0068818, , , , , , , 10.1447308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.14525, 0.0083925, , , , , , , 10.14525, -0.0068818, , , , , , , 10.14525, -0.0041962, , , , , , , 10.14525, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1457692, 0.0072175, , , , , , , 10.1457692, -0.0048676, , , , , , , 10.1457692, -0.0015106, , , , , , , 10.1457692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1462885, 0.0038605, , , , , , , 10.1462885, -0.005539, , , , , , , 10.1462885, -0.0018463, , , , , , , 10.1462885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1468077, -0.0062104, , , , , , , 10.1468077, -0.0068818, , , , , , , 10.1468077, -0.0045319, , , , , , , 10.1468077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1473269, -0.012253, , , , , , , 10.1473269, -0.0048676, , , , , , , 10.1473269, -0.005539, , , , , , , 10.1473269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1478462, -0.0132601, , , , , , , 10.1478462, -0.002182, , , , , , , 10.1478462, -0.005539, , , , , , , 10.1478462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1483654, -0.0102388, , , , , , , 10.1483654, -0.0041962, , , , , , , 10.1483654, -0.0045319, , , , , , , 10.1483654, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1488846, -0.0028534, , , , , , , 10.1488846, -0.0058747, , , , , , , 10.1488846, -0.0028534, , , , , , , 10.1488846, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1494038, 0.0075532, , , , , , , 10.1494038, -0.0057069, , , , , , , 10.1494038, -0.0031891, , , , , , , 10.1494038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1499231, 0.0119173, , , , , , , 10.1499231, -0.0035248, , , , , , , 10.1499231, -0.005539, , , , , , , 10.1499231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1504423, 0.0152743, , , , , , , 10.1504423, -0.0015106, , , , , , , 10.1504423, -0.0075532, , , , , , , 10.1504423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1509615, 0.0186313, , , , , , , 10.1509615, -0.0015106, , , , , , , 10.1509615, -0.0058747, , , , , , , 10.1509615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1514808, 0.0231632, , , , , , , 10.1514808, -0.0041962, , , , , , , 10.1514808, -0.0035248, , , , , , , 10.1514808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.152, 0.0263523, , , , , , , 10.152, -0.005539, , , , , , , 10.152, -0.0038605, , , , , , , 10.152, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1525192, 0.0276951, , , , , , , 10.1525192, -0.0050355, , , , , , , 10.1525192, -0.0058747, , , , , , , 10.1525192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1530385, 0.0307164, , , , , , , 10.1530385, -0.0028534, , , , , , , 10.1530385, -0.0075532, , , , , , , 10.1530385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1535577, 0.0325628, , , , , , , 10.1535577, -0.0011749, , , , , , , 10.1535577, -0.0097353, , , , , , , 10.1535577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1540769, 0.0313878, , , , , , , 10.1540769, -0.0035248, , , , , , , 10.1540769, -0.0099031, , , , , , , 10.1540769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1545962, 0.0253452, , , , , , , 10.1545962, -0.005539, , , , , , , 10.1545962, -0.0095674, , , , , , , 10.1545962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1551154, 0.0229953, , , , , , , 10.1551154, -0.0041962, , , , , , , 10.1551154, -0.010071, , , , , , , 10.1551154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1556346, 0.0224918, , , , , , , 10.1556346, -0.0041962, , , , , , , 10.1556346, -0.0102388, , , , , , , 10.1556346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1561538, 0.0179599, , , , , , , 10.1561538, -0.005539, , , , , , , 10.1561538, -0.0102388, , , , , , , 10.1561538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1566731, 0.012253, , , , , , , 10.1566731, -0.0062104, , , , , , , 10.1566731, -0.0102388, , , , , , , 10.1566731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1571923, 0.0125887, , , , , , , 10.1571923, -0.0057069, , , , , , , 10.1571923, -0.0095674, , , , , , , 10.1571923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1577115, 0.0152743, , , , , , , 10.1577115, -0.0062104, , , , , , , 10.1577115, -0.0095674, , , , , , , 10.1577115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1582308, 0.0179599, , , , , , , 10.1582308, -0.0077211, , , , , , , 10.1582308, -0.0095674, , , , , , , 10.1582308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.15875, 0.0181277, , , , , , , 10.15875, -0.011078, , , , , , , 10.15875, -0.0109102, , , , , , , 10.15875, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1592692, 0.0186313, , , , , , , 10.1592692, -0.0112459, , , , , , , 10.1592692, -0.0129244, , , , , , , 10.1592692, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1597885, 0.0179599, , , , , , , 10.1597885, -0.0095674, , , , , , , 10.1597885, -0.0124208, , , , , , , 10.1597885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1603077, 0.0125887, , , , , , , 10.1603077, -0.0095674, , , , , , , 10.1603077, -0.0139315, , , , , , , 10.1603077, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1608269, 0.0073854, , , , , , , 10.1608269, -0.0090639, , , , , , , 10.1608269, -0.0149386, , , , , , , 10.1608269, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1613462, 0.0068818, , , , , , , 10.1613462, -0.0109102, , , , , , , 10.1613462, -0.014435, , , , , , , 10.1613462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1618654, 0.0078889, , , , , , , 10.1618654, -0.0114137, , , , , , , 10.1618654, -0.0142672, , , , , , , 10.1618654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1623846, 0.0062104, , , , , , , 10.1623846, -0.0102388, , , , , , , 10.1623846, -0.014435, , , , , , , 10.1623846, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1629038, 0.0058747, , , , , , , 10.1629038, -0.008896, , , , , , , 10.1629038, -0.0142672, , , , , , , 10.1629038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1634231, 0.0077211, , , , , , , 10.1634231, -0.0082246, , , , , , , 10.1634231, -0.0124208, , , , , , , 10.1634231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1639423, 0.011078, , , , , , , 10.1639423, -0.0082246, , , , , , , 10.1639423, -0.0129244, , , , , , , 10.1639423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1644615, 0.0162814, , , , , , , 10.1644615, -0.0072175, , , , , , , 10.1644615, -0.0129244, , , , , , , 10.1644615, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1649808, 0.0157778, , , , , , , 10.1649808, -0.0062104, , , , , , , 10.1649808, -0.0095674, , , , , , , 10.1649808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1655, 0.0112459, , , , , , , 10.1655, -0.0068818, , , , , , , 10.1655, -0.0075532, , , , , , , 10.1655, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1660192, 0.0078889, , , , , , , 10.1660192, -0.0082246, , , , , , , 10.1660192, -0.0068818, , , , , , , 10.1660192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1665385, 0.0045319, , , , , , , 10.1665385, -0.0102388, , , , , , , 10.1665385, -0.0075532, , , , , , , 10.1665385, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1670577, 0.0011749, , , , , , , 10.1670577, -0.012253, , , , , , , 10.1670577, -0.0068818, , , , , , , 10.1670577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1675769, 0.0025177, , , , , , , 10.1675769, -0.0125887, , , , , , , 10.1675769, -0.0035248, , , , , , , 10.1675769, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1680962, 0.0045319, , , , , , , 10.1680962, -0.012253, , , , , , , 10.1680962, -0.0018463, , , , , , , 10.1680962, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1686154, 0.002182, , , , , , , 10.1686154, -0.012253, , , , , , , 10.1686154, -0.0038605, , , , , , , 10.1686154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1691346, 0.0016785, , , , , , , 10.1691346, -0.0119173, , , , , , , 10.1691346, -0.0048676, , , , , , , 10.1691346, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
