Application:, Trigno Discover (2.0.1.2)
10.1696538, 0.0077211, , , , , , , 10.1696538, -0.011078, , , , , , , 10.1696538, -0.0050355, , , , , , , 10.1696538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1701731, 0.0135958, , , , , , , 10.1701731, -0.0115816, , , , , , , 10.1701731, -0.0058747, , , , , , , 10.1701731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1706923, 0.0159457, , , , , , , 10.1706923, -0.0104067, , , , , , , 10.1706923, -0.0057069, , , , , , , 10.1706923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1712115, 0.0139315, , , , , , , 10.1712115, -0.0097353, , , , , , , 10.1712115, -0.0065461, , , , , , , 10.1712115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1717308, 0.0146029, , , , , , , 10.1717308, -0.0090639, , , , , , , 10.1717308, -0.0065461, , , , , , , 10.1717308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.17225, 0.0172885, , , , , , , 10.17225, -0.0078889, , , , , , , 10.17225, -0.0058747, , , , , , , 10.17225, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1727692, 0.017792, , , , , , , 10.1727692, -0.0048676, , , , , , , 10.1727692, -0.0050355, , , , , , , 10.1727692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1732885, 0.0203098, , , , , , , 10.1732885, -0.0031891, , , , , , , 10.1732885, -0.0050355, , , , , , , 10.1732885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1738077, 0.0199741, , , , , , , 10.1738077, -0.0041962, , , , , , , 10.1738077, -0.005539, , , , , , , 10.1738077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1743269, 0.0216526, , , , , , , 10.1743269, -0.0060426, , , , , , , 10.1743269, -0.0072175, , , , , , , 10.1743269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1748462, 0.0265202, , , , , , , 10.1748462, -0.0073854, , , , , , , 10.1748462, -0.0085603, , , , , , , 10.1748462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1753654, 0.0293736, , , , , , , 10.1753654, -0.0068818, , , , , , , 10.1753654, -0.0078889, , , , , , , 10.1753654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1758846, 0.0246738, , , , , , , 10.1758846, -0.0063783, , , , , , , 10.1758846, -0.0078889, , , , , , , 10.1758846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1764038, 0.0199741, , , , , , , 10.1764038, -0.0062104, , , , , , , 10.1764038, -0.008896, , , , , , , 10.1764038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1769231, 0.0240024, , , , , , , 10.1769231, -0.0065461, , , , , , , 10.1769231, -0.0078889, , , , , , , 10.1769231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1774423, 0.024506, , , , , , , 10.1774423, -0.0068818, , , , , , , 10.1774423, -0.0075532, , , , , , , 10.1774423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1779615, 0.0172885, , , , , , , 10.1779615, -0.0063783, , , , , , , 10.1779615, -0.0073854, , , , , , , 10.1779615, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1784808, 0.014435, , , , , , , 10.1784808, -0.0072175, , , , , , , 10.1784808, -0.0082246, , , , , , , 10.1784808, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.179, 0.0193027, , , , , , , 10.179, -0.0068818, , , , , , , 10.179, -0.0082246, , , , , , , 10.179, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1795192, 0.0253452, , , , , , , 10.1795192, -0.0065461, , , , , , , 10.1795192, -0.0095674, , , , , , , 10.1795192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1800385, 0.0246738, , , , , , , 10.1800385, -0.0068818, , , , , , , 10.1800385, -0.008896, , , , , , , 10.1800385, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1805577, 0.0240024, , , , , , , 10.1805577, -0.0068818, , , , , , , 10.1805577, -0.0082246, , , , , , , 10.1805577, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1810769, 0.0270237, , , , , , , 10.1810769, -0.0077211, , , , , , , 10.1810769, -0.0099031, , , , , , , 10.1810769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1815962, 0.0236667, , , , , , , 10.1815962, -0.0078889, , , , , , , 10.1815962, -0.0125887, , , , , , , 10.1815962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1821154, 0.0157778, , , , , , , 10.1821154, -0.0085603, , , , , , , 10.1821154, -0.0149386, , , , , , , 10.1821154, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1826346, 0.0112459, , , , , , , 10.1826346, -0.0104067, , , , , , , 10.1826346, -0.0139315, , , , , , , 10.1826346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1831538, 0.0082246, , , , , , , 10.1831538, -0.0115816, , , , , , , 10.1831538, -0.0105745, , , , , , , 10.1831538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1836731, 0.0063783, , , , , , , 10.1836731, -0.0119173, , , , , , , 10.1836731, -0.0102388, , , , , , , 10.1836731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1841923, 0.0048676, , , , , , , 10.1841923, -0.0129244, , , , , , , 10.1841923, -0.0092317, , , , , , , 10.1841923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1847115, 0.0016785, , , , , , , 10.1847115, -0.0129244, , , , , , , 10.1847115, -0.0068818, , , , , , , 10.1847115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1852308, 0.0008392, , , , , , , 10.1852308, -0.0102388, , , , , , , 10.1852308, -0.0048676, , , , , , , 10.1852308, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.18575, -0.0006714, , , , , , , 10.18575, -0.0109102, , , , , , , 10.18575, -0.0048676, , , , , , , 10.18575, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1862692, -0.0015106, , , , , , , 10.1862692, -0.012253, , , , , , , 10.1862692, -0.0050355, , , , , , , 10.1862692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1867885, -0.0018463, , , , , , , 10.1867885, -0.0105745, , , , , , , 10.1867885, -0.0048676, , , , , , , 10.1867885, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1873077, -0.0109102, , , , , , , 10.1873077, -0.0083925, , , , , , , 10.1873077, -0.0041962, , , , , , , 10.1873077, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1878269, -0.0164492, , , , , , , 10.1878269, -0.0090639, , , , , , , 10.1878269, -0.0035248, , , , , , , 10.1878269, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1883462, -0.014435, , , , , , , 10.1883462, -0.0082246, , , , , , , 10.1883462, -0.0015106, , , , , , , 10.1883462, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1888654, -0.0119173, , , , , , , 10.1888654, -0.0073854, , , , , , , 10.1888654, -0.0001678, , , , , , , 10.1888654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1893846, -0.0062104, , , , , , , 10.1893846, -0.0062104, , , , , , , 10.1893846, -0.0018463, , , , , , , 10.1893846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1899038, -0.002182, , , , , , , 10.1899038, -0.005539, , , , , , , 10.1899038, -0.0031891, , , , , , , 10.1899038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1904231, 0.0005035, , , , , , , 10.1904231, -0.0058747, , , , , , , 10.1904231, -0.0028534, , , , , , , 10.1904231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1909423, 0.0025177, , , , , , , 10.1909423, -0.0085603, , , , , , , 10.1909423, -0.0035248, , , , , , , 10.1909423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1914615, 0.0068818, , , , , , , 10.1914615, -0.0109102, , , , , , , 10.1914615, -0.0048676, , , , , , , 10.1914615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1919808, 0.0099031, , , , , , , 10.1919808, -0.0105745, , , , , , , 10.1919808, -0.0041962, , , , , , , 10.1919808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1925, 0.0132601, , , , , , , 10.1925, -0.0077211, , , , , , , 10.1925, -0.0028534, , , , , , , 10.1925, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1930192, 0.0196384, , , , , , , 10.1930192, -0.0072175, , , , , , , 10.1930192, -0.0028534, , , , , , , 10.1930192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1935385, 0.0236667, , , , , , , 10.1935385, -0.0075532, , , , , , , 10.1935385, -0.0041962, , , , , , , 10.1935385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1940577, 0.027863, , , , , , , 10.1940577, -0.0068818, , , , , , , 10.1940577, -0.0072175, , , , , , , 10.1940577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1945769, 0.0347448, , , , , , , 10.1945769, -0.0068818, , , , , , , 10.1945769, -0.0065461, , , , , , , 10.1945769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1950962, 0.0384375, , , , , , , 10.1950962, -0.0068818, , , , , , , 10.1950962, -0.0050355, , , , , , , 10.1950962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1956154, 0.0364233, , , , , , , 10.1956154, -0.0082246, , , , , , , 10.1956154, -0.0062104, , , , , , , 10.1956154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1961346, 0.0313878, , , , , , , 10.1961346, -0.0097353, , , , , , , 10.1961346, -0.0072175, , , , , , , 10.1961346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1966538, 0.0246738, , , , , , , 10.1966538, -0.0112459, , , , , , , 10.1966538, -0.0075532, , , , , , , 10.1966538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1971731, 0.0213169, , , , , , , 10.1971731, -0.011078, , , , , , , 10.1971731, -0.0075532, , , , , , , 10.1971731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1976923, 0.0206455, , , , , , , 10.1976923, -0.0099031, , , , , , , 10.1976923, -0.0085603, , , , , , , 10.1976923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1982115, 0.0182956, , , , , , , 10.1982115, -0.0085603, , , , , , , 10.1982115, -0.0109102, , , , , , , 10.1982115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1987308, 0.0199741, , , , , , , 10.1987308, -0.0063783, , , , , , , 10.1987308, -0.0112459, , , , , , , 10.1987308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.19925, 0.0248417, , , , , , , 10.19925, -0.005539, , , , , , , 10.19925, -0.0102388, , , , , , , 10.19925, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.1997692, 0.0280308, , , , , , , 10.1997692, -0.0048676, , , , , , , 10.1997692, -0.0095674, , , , , , , 10.1997692, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2002885, 0.0280308, , , , , , , 10.2002885, -0.005539, , , , , , , 10.2002885, -0.0102388, , , , , , , 10.2002885, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2008077, 0.0209812, , , , , , , 10.2008077, -0.005539, , , , , , , 10.2008077, -0.008896, , , , , , , 10.2008077, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2013269, 0.0159457, , , , , , , 10.2013269, -0.0058747, , , , , , , 10.2013269, -0.0078889, , , , , , , 10.2013269, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2018462, 0.0193027, , , , , , , 10.2018462, -0.0072175, , , , , , , 10.2018462, -0.008896, , , , , , , 10.2018462, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2023654, 0.0263523, , , , , , , 10.2023654, -0.0063783, , , , , , , 10.2023654, -0.0104067, , , , , , , 10.2023654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2028846, 0.030045, , , , , , , 10.2028846, -0.0043641, , , , , , , 10.2028846, -0.0104067, , , , , , , 10.2028846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2034038, 0.0270237, , , , , , , 10.2034038, -0.0043641, , , , , , , 10.2034038, -0.0085603, , , , , , , 10.2034038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2039231, 0.0171206, , , , , , , 10.2039231, -0.0041962, , , , , , , 10.2039231, -0.0058747, , , , , , , 10.2039231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2044423, 0.0043641, , , , , , , 10.2044423, -0.0031891, , , , , , , 10.2044423, -0.0065461, , , , , , , 10.2044423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2049615, -0.002182, , , , , , , 10.2049615, -0.0028534, , , , , , , 10.2049615, -0.0075532, , , , , , , 10.2049615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2054808, -0.0015106, , , , , , , 10.2054808, -0.0028534, , , , , , , 10.2054808, -0.0072175, , , , , , , 10.2054808, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.206, 0.0011749, , , , , , , 10.206, -0.002182, , , , , , , 10.206, -0.0068818, , , , , , , 10.206, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2065192, -0.0008392, , , , , , , 10.2065192, -0.002182, , , , , , , 10.2065192, -0.0082246, , , , , , , 10.2065192, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2070385, -0.0023499, , , , , , , 10.2070385, -0.005539, , , , , , , 10.2070385, -0.0097353, , , , , , , 10.2070385, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2075577, -0.0025177, , , , , , , 10.2075577, -0.0078889, , , , , , , 10.2075577, -0.0099031, , , , , , , 10.2075577, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2080769, -0.0028534, , , , , , , 10.2080769, -0.008896, , , , , , , 10.2080769, -0.0082246, , , , , , , 10.2080769, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2085962, -0.0041962, , , , , , , 10.2085962, -0.0095674, , , , , , , 10.2085962, -0.006714, , , , , , , 10.2085962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2091154, -0.0023499, , , , , , , 10.2091154, -0.008896, , , , , , , 10.2091154, -0.0072175, , , , , , , 10.2091154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2096346, 0.0011749, , , , , , , 10.2096346, -0.008896, , , , , , , 10.2096346, -0.0073854, , , , , , , 10.2096346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2101538, 0.0057069, , , , , , , 10.2101538, -0.0102388, , , , , , , 10.2101538, -0.0068818, , , , , , , 10.2101538, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2106731, 0.0078889, , , , , , , 10.2106731, -0.0109102, , , , , , , 10.2106731, -0.0075532, , , , , , , 10.2106731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2111923, 0.0095674, , , , , , , 10.2111923, -0.0109102, , , , , , , 10.2111923, -0.008896, , , , , , , 10.2111923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2117115, 0.0129244, , , , , , , 10.2117115, -0.0109102, , , , , , , 10.2117115, -0.0085603, , , , , , , 10.2117115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2122308, 0.0147707, , , , , , , 10.2122308, -0.0109102, , , , , , , 10.2122308, -0.0068818, , , , , , , 10.2122308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.21275, 0.0139315, , , , , , , 10.21275, -0.0104067, , , , , , , 10.21275, -0.0062104, , , , , , , 10.21275, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2132692, 0.0159457, , , , , , , 10.2132692, -0.0090639, , , , , , , 10.2132692, -0.0065461, , , , , , , 10.2132692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2137885, 0.0206455, , , , , , , 10.2137885, -0.0083925, , , , , , , 10.2137885, -0.0068818, , , , , , , 10.2137885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2143077, 0.0169528, , , , , , , 10.2143077, -0.0092317, , , , , , , 10.2143077, -0.0068818, , , , , , , 10.2143077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2148269, 0.0129244, , , , , , , 10.2148269, -0.0085603, , , , , , , 10.2148269, -0.0072175, , , , , , , 10.2148269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2153462, 0.0149386, , , , , , , 10.2153462, -0.0070497, , , , , , , 10.2153462, -0.0082246, , , , , , , 10.2153462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2158654, 0.0184634, , , , , , , 10.2158654, -0.0075532, , , , , , , 10.2158654, -0.0082246, , , , , , , 10.2158654, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2163846, 0.0204776, , , , , , , 10.2163846, -0.0078889, , , , , , , 10.2163846, -0.0075532, , , , , , , 10.2163846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2169038, 0.0218204, , , , , , , 10.2169038, -0.0063783, , , , , , , 10.2169038, -0.0078889, , , , , , , 10.2169038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2174231, 0.0250095, , , , , , , 10.2174231, -0.005539, , , , , , , 10.2174231, -0.0085603, , , , , , , 10.2174231, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2179423, 0.030045, , , , , , , 10.2179423, -0.005539, , , , , , , 10.2179423, -0.0115816, , , , , , , 10.2179423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2184615, 0.0332341, , , , , , , 10.2184615, -0.0062104, , , , , , , 10.2184615, -0.0151064, , , , , , , 10.2184615, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2189808, 0.0340734, , , , , , , 10.2189808, -0.0072175, , , , , , , 10.2189808, -0.0149386, , , , , , , 10.2189808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2195, 0.0344091, , , , , , , 10.2195, -0.0072175, , , , , , , 10.2195, -0.0137636, , , , , , , 10.2195, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2200192, 0.033402, , , , , , , 10.2200192, -0.0072175, , , , , , , 10.2200192, -0.0129244, , , , , , , 10.2200192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2205385, 0.0320592, , , , , , , 10.2205385, -0.0062104, , , , , , , 10.2205385, -0.0127565, , , , , , , 10.2205385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2210577, 0.0340734, , , , , , , 10.2210577, -0.0028534, , , , , , , 10.2210577, -0.0132601, , , , , , , 10.2210577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2215769, 0.0330663, , , , , , , 10.2215769, -0.0008392, , , , , , , 10.2215769, -0.0129244, , , , , , , 10.2215769, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2220962, 0.026688, , , , , , , 10.2220962, -0.0031891, , , , , , , 10.2220962, -0.0115816, , , , , , , 10.2220962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2226154, 0.023331, , , , , , , 10.2226154, -0.0068818, , , , , , , 10.2226154, -0.0104067, , , , , , , 10.2226154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2231346, 0.0176242, , , , , , , 10.2231346, -0.0082246, , , , , , , 10.2231346, -0.0117494, , , , , , , 10.2231346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2236538, 0.0102388, , , , , , , 10.2236538, -0.0085603, , , , , , , 10.2236538, -0.0102388, , , , , , , 10.2236538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2241731, 0.0052033, , , , , , , 10.2241731, -0.0075532, , , , , , , 10.2241731, -0.0082246, , , , , , , 10.2241731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2246923, -0.0015106, , , , , , , 10.2246923, -0.0075532, , , , , , , 10.2246923, -0.0078889, , , , , , , 10.2246923, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2252115, -0.008896, , , , , , , 10.2252115, -0.0082246, , , , , , , 10.2252115, -0.0075532, , , , , , , 10.2252115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2257308, -0.0082246, , , , , , , 10.2257308, -0.0095674, , , , , , , 10.2257308, -0.0065461, , , , , , , 10.2257308, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.22625, -0.0048676, , , , , , , 10.22625, -0.0095674, , , , , , , 10.22625, -0.0068818, , , , , , , 10.22625, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2267692, -0.0058747, , , , , , , 10.2267692, -0.0078889, , , , , , , 10.2267692, -0.0062104, , , , , , , 10.2267692, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2272885, -0.0075532, , , , , , , 10.2272885, -0.0090639, , , , , , , 10.2272885, -0.0035248, , , , , , , 10.2272885, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2278077, -0.0129244, , , , , , , 10.2278077, -0.011078, , , , , , , 10.2278077, -0.0028534, , , , , , , 10.2278077, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2283269, -0.0146029, , , , , , , 10.2283269, -0.0112459, , , , , , , 10.2283269, -0.0028534, , , , , , , 10.2283269, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2288462, -0.0075532, , , , , , , 10.2288462, -0.0095674, , , , , , , 10.2288462, -0.0018463, , , , , , , 10.2288462, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2293654, 0.0016785, , , , , , , 10.2293654, -0.0095674, , , , , , , 10.2293654, -0.0015106, , , , , , , 10.2293654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2298846, 0.005539, , , , , , , 10.2298846, -0.0099031, , , , , , , 10.2298846, -0.0041962, , , , , , , 10.2298846, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2304038, 0.0062104, , , , , , , 10.2304038, -0.008896, , , , , , , 10.2304038, -0.0058747, , , , , , , 10.2304038, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2309231, 0.0078889, , , , , , , 10.2309231, -0.0075532, , , , , , , 10.2309231, -0.0062104, , , , , , , 10.2309231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2314423, 0.0092317, , , , , , , 10.2314423, -0.0090639, , , , , , , 10.2314423, -0.0070497, , , , , , , 10.2314423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2319615, 0.012253, , , , , , , 10.2319615, -0.0104067, , , , , , , 10.2319615, -0.0058747, , , , , , , 10.2319615, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2324808, 0.01561, , , , , , , 10.2324808, -0.0115816, , , , , , , 10.2324808, -0.0045319, , , , , , , 10.2324808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.233, 0.0162814, , , , , , , 10.233, -0.012253, , , , , , , 10.233, -0.0048676, , , , , , , 10.233, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2335192, 0.0162814, , , , , , , 10.2335192, -0.0115816, , , , , , , 10.2335192, -0.0058747, , , , , , , 10.2335192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2340385, 0.0146029, , , , , , , 10.2340385, -0.011078, , , , , , , 10.2340385, -0.0082246, , , , , , , 10.2340385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2345577, 0.0132601, , , , , , , 10.2345577, -0.0109102, , , , , , , 10.2345577, -0.0082246, , , , , , , 10.2345577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2350769, 0.012253, , , , , , , 10.2350769, -0.0117494, , , , , , , 10.2350769, -0.0068818, , , , , , , 10.2350769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2355962, 0.0092317, , , , , , , 10.2355962, -0.012253, , , , , , , 10.2355962, -0.0075532, , , , , , , 10.2355962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2361154, 0.0109102, , , , , , , 10.2361154, -0.0109102, , , , , , , 10.2361154, -0.0082246, , , , , , , 10.2361154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
