Application:, Trigno Discover (2.0.1.2)
10.2366346, 0.012253, , , , , , , 10.2366346, -0.0095674, , , , , , , 10.2366346, -0.0072175, , , , , , , 10.2366346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2371538, 0.0142672, , , , , , , 10.2371538, -0.0082246, , , , , , , 10.2371538, -0.0068818, , , , , , , 10.2371538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2376731, 0.0172885, , , , , , , 10.2376731, -0.0072175, , , , , , , 10.2376731, -0.0058747, , , , , , , 10.2376731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2381923, 0.0213169, , , , , , , 10.2381923, -0.0085603, , , , , , , 10.2381923, -0.0043641, , , , , , , 10.2381923, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2387115, 0.0263523, , , , , , , 10.2387115, -0.0095674, , , , , , , 10.2387115, -0.0058747, , , , , , , 10.2387115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2392308, 0.030045, , , , , , , 10.2392308, -0.0085603, , , , , , , 10.2392308, -0.0082246, , , , , , , 10.2392308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.23975, 0.0347448, , , , , , , 10.23975, -0.0072175, , , , , , , 10.23975, -0.0109102, , , , , , , 10.23975, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2402692, 0.0392767, , , , , , , 10.2402692, -0.0073854, , , , , , , 10.2402692, -0.0115816, , , , , , , 10.2402692, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2407885, 0.0431373, , , , , , , 10.2407885, -0.0068818, , , , , , , 10.2407885, -0.0099031, , , , , , , 10.2407885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2413077, 0.0384375, , , , , , , 10.2413077, -0.0065461, , , , , , , 10.2413077, -0.0095674, , , , , , , 10.2413077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2418269, 0.033402, , , , , , , 10.2418269, -0.0075532, , , , , , , 10.2418269, -0.0104067, , , , , , , 10.2418269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2423462, 0.0313878, , , , , , , 10.2423462, -0.0082246, , , , , , , 10.2423462, -0.0102388, , , , , , , 10.2423462, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2428654, 0.026688, , , , , , , 10.2428654, -0.0085603, , , , , , , 10.2428654, -0.0082246, , , , , , , 10.2428654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2433846, 0.0191348, , , , , , , 10.2433846, -0.0082246, , , , , , , 10.2433846, -0.0070497, , , , , , , 10.2433846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2439038, 0.0115816, , , , , , , 10.2439038, -0.0072175, , , , , , , 10.2439038, -0.008896, , , , , , , 10.2439038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2444231, 0.0045319, , , , , , , 10.2444231, -0.0068818, , , , , , , 10.2444231, -0.0099031, , , , , , , 10.2444231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2449423, -0.0001678, , , , , , , 10.2449423, -0.0065461, , , , , , , 10.2449423, -0.0099031, , , , , , , 10.2449423, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2454615, -0.0048676, , , , , , , 10.2454615, -0.0062104, , , , , , , 10.2454615, -0.0099031, , , , , , , 10.2454615, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2459808, -0.0109102, , , , , , , 10.2459808, -0.005539, , , , , , , 10.2459808, -0.008896, , , , , , , 10.2459808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2465, -0.01561, , , , , , , 10.2465, -0.005539, , , , , , , 10.2465, -0.0102388, , , , , , , 10.2465, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2470192, -0.0186313, , , , , , , 10.2470192, -0.0062104, , , , , , , 10.2470192, -0.0092317, , , , , , , 10.2470192, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2475385, -0.0198062, , , , , , , 10.2475385, -0.0068818, , , , , , , 10.2475385, -0.005539, , , , , , , 10.2475385, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2480577, -0.0162814, , , , , , , 10.2480577, -0.0062104, , , , , , , 10.2480577, -0.0023499, , , , , , , 10.2480577, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2485769, -0.0082246, , , , , , , 10.2485769, -0.0062104, , , , , , , 10.2485769, -0.002182, , , , , , , 10.2485769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2490962, 0.0025177, , , , , , , 10.2490962, -0.0052033, , , , , , , 10.2490962, -0.0031891, , , , , , , 10.2490962, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2496154, 0.0072175, , , , , , , 10.2496154, -0.0048676, , , , , , , 10.2496154, -0.0031891, , , , , , , 10.2496154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2501346, 0.0078889, , , , , , , 10.2501346, -0.0052033, , , , , , , 10.2501346, -0.0041962, , , , , , , 10.2501346, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2506538, 0.0112459, , , , , , , 10.2506538, -0.0052033, , , , , , , 10.2506538, -0.0068818, , , , , , , 10.2506538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2511731, 0.0196384, , , , , , , 10.2511731, -0.0035248, , , , , , , 10.2511731, -0.0078889, , , , , , , 10.2511731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2516923, 0.0293736, , , , , , , 10.2516923, -0.0038605, , , , , , , 10.2516923, -0.0075532, , , , , , , 10.2516923, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2522115, 0.0313878, , , , , , , 10.2522115, -0.0052033, , , , , , , 10.2522115, -0.0075532, , , , , , , 10.2522115, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2527308, 0.0293736, , , , , , , 10.2527308, -0.0045319, , , , , , , 10.2527308, -0.0068818, , , , , , , 10.2527308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.25325, 0.0283665, , , , , , , 10.25325, -0.0035248, , , , , , , 10.25325, -0.0057069, , , , , , , 10.25325, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2537692, 0.026688, , , , , , , 10.2537692, -0.0035248, , , , , , , 10.2537692, -0.0058747, , , , , , , 10.2537692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2542885, 0.0250095, , , , , , , 10.2542885, -0.0030213, , , , , , , 10.2542885, -0.0078889, , , , , , , 10.2542885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2548077, 0.0213169, , , , , , , 10.2548077, -0.0041962, , , , , , , 10.2548077, -0.0092317, , , , , , , 10.2548077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2553269, 0.0229953, , , , , , , 10.2553269, -0.0050355, , , , , , , 10.2553269, -0.008896, , , , , , , 10.2553269, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2558462, 0.0280308, , , , , , , 10.2558462, -0.0060426, , , , , , , 10.2558462, -0.008896, , , , , , , 10.2558462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2563654, 0.0293736, , , , , , , 10.2563654, -0.0083925, , , , , , , 10.2563654, -0.008896, , , , , , , 10.2563654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2568846, 0.0243381, , , , , , , 10.2568846, -0.0112459, , , , , , , 10.2568846, -0.0068818, , , , , , , 10.2568846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2574038, 0.0172885, , , , , , , 10.2574038, -0.0117494, , , , , , , 10.2574038, -0.0068818, , , , , , , 10.2574038, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2579231, 0.01561, , , , , , , 10.2579231, -0.0102388, , , , , , , 10.2579231, -0.0093996, , , , , , , 10.2579231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2584423, 0.0186313, , , , , , , 10.2584423, -0.0085603, , , , , , , 10.2584423, -0.0115816, , , , , , , 10.2584423, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2589615, 0.0246738, , , , , , , 10.2589615, -0.005539, , , , , , , 10.2589615, -0.0129244, , , , , , , 10.2589615, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2594808, 0.0307164, , , , , , , 10.2594808, -0.0052033, , , , , , , 10.2594808, -0.0146029, , , , , , , 10.2594808, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.26, 0.0317235, , , , , , , 10.26, -0.0062104, , , , , , , 10.26, -0.0146029, , , , , , , 10.26, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2605192, 0.0270237, , , , , , , 10.2605192, -0.0062104, , , , , , , 10.2605192, -0.0125887, , , , , , , 10.2605192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2610385, 0.0206455, , , , , , , 10.2610385, -0.0058747, , , , , , , 10.2610385, -0.0117494, , , , , , , 10.2610385, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2615577, 0.0176242, , , , , , , 10.2615577, -0.0078889, , , , , , , 10.2615577, -0.0112459, , , , , , , 10.2615577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2620769, 0.0182956, , , , , , , 10.2620769, -0.008896, , , , , , , 10.2620769, -0.0085603, , , , , , , 10.2620769, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2625962, 0.0169528, , , , , , , 10.2625962, -0.0109102, , , , , , , 10.2625962, -0.008896, , , , , , , 10.2625962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2631154, 0.0119173, , , , , , , 10.2631154, -0.0104067, , , , , , , 10.2631154, -0.0112459, , , , , , , 10.2631154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2636346, 0.0109102, , , , , , , 10.2636346, -0.0095674, , , , , , , 10.2636346, -0.0115816, , , , , , , 10.2636346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2641538, 0.012253, , , , , , , 10.2641538, -0.008896, , , , , , , 10.2641538, -0.0095674, , , , , , , 10.2641538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2646731, 0.0112459, , , , , , , 10.2646731, -0.0075532, , , , , , , 10.2646731, -0.0075532, , , , , , , 10.2646731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2651923, 0.0040284, , , , , , , 10.2651923, -0.0062104, , , , , , , 10.2651923, -0.0062104, , , , , , , 10.2651923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2657115, 0.0008392, , , , , , , 10.2657115, -0.0058747, , , , , , , 10.2657115, -0.0048676, , , , , , , 10.2657115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2662308, 0.0035248, , , , , , , 10.2662308, -0.0065461, , , , , , , 10.2662308, -0.0048676, , , , , , , 10.2662308, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.26675, 0.0050355, , , , , , , 10.26675, -0.0075532, , , , , , , 10.26675, -0.0048676, , , , , , , 10.26675, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2672692, 0.0041962, , , , , , , 10.2672692, -0.0075532, , , , , , , 10.2672692, -0.002182, , , , , , , 10.2672692, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2677885, 0.0057069, , , , , , , 10.2677885, -0.0062104, , , , , , , 10.2677885, -0.0008392, , , , , , , 10.2677885, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2683077, 0.0018463, , , , , , , 10.2683077, -0.0075532, , , , , , , 10.2683077, -0.0026856, , , , , , , 10.2683077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2688269, -0.002182, , , , , , , 10.2688269, -0.0083925, , , , , , , 10.2688269, -0.005539, , , , , , , 10.2688269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2693462, -0.0011749, , , , , , , 10.2693462, -0.0082246, , , , , , , 10.2693462, -0.0062104, , , , , , , 10.2693462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2698654, 0.0045319, , , , , , , 10.2698654, -0.0082246, , , , , , , 10.2698654, -0.0062104, , , , , , , 10.2698654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2703846, 0.0068818, , , , , , , 10.2703846, -0.0077211, , , , , , , 10.2703846, -0.0063783, , , , , , , 10.2703846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2709038, 0.0045319, , , , , , , 10.2709038, -0.0075532, , , , , , , 10.2709038, -0.0077211, , , , , , , 10.2709038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2714231, 0.0085603, , , , , , , 10.2714231, -0.0075532, , , , , , , 10.2714231, -0.0085603, , , , , , , 10.2714231, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2719423, 0.0137636, , , , , , , 10.2719423, -0.0068818, , , , , , , 10.2719423, -0.0107424, , , , , , , 10.2719423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2724615, 0.0132601, , , , , , , 10.2724615, -0.0058747, , , , , , , 10.2724615, -0.011078, , , , , , , 10.2724615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2729808, 0.010071, , , , , , , 10.2729808, -0.0058747, , , , , , , 10.2729808, -0.010071, , , , , , , 10.2729808, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2735, 0.0102388, , , , , , , 10.2735, -0.0058747, , , , , , , 10.2735, -0.0109102, , , , , , , 10.2735, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2740192, 0.0137636, , , , , , , 10.2740192, -0.0043641, , , , , , , 10.2740192, -0.0109102, , , , , , , 10.2740192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2745385, 0.0172885, , , , , , , 10.2745385, -0.0060426, , , , , , , 10.2745385, -0.0092317, , , , , , , 10.2745385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2750577, 0.0186313, , , , , , , 10.2750577, -0.0065461, , , , , , , 10.2750577, -0.0090639, , , , , , , 10.2750577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2755769, 0.01561, , , , , , , 10.2755769, -0.0068818, , , , , , , 10.2755769, -0.0102388, , , , , , , 10.2755769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2760962, 0.0097353, , , , , , , 10.2760962, -0.0075532, , , , , , , 10.2760962, -0.008896, , , , , , , 10.2760962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2766154, 0.0065461, , , , , , , 10.2766154, -0.0068818, , , , , , , 10.2766154, -0.008896, , , , , , , 10.2766154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2771346, 0.0048676, , , , , , , 10.2771346, -0.0078889, , , , , , , 10.2771346, -0.008896, , , , , , , 10.2771346, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2776538, 0.0052033, , , , , , , 10.2776538, -0.0085603, , , , , , , 10.2776538, -0.0083925, , , , , , , 10.2776538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2781731, 0.0132601, , , , , , , 10.2781731, -0.008896, , , , , , , 10.2781731, -0.0102388, , , , , , , 10.2781731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2786923, 0.0238346, , , , , , , 10.2786923, -0.0068818, , , , , , , 10.2786923, -0.0119173, , , , , , , 10.2786923, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2792115, 0.0273594, , , , , , , 10.2792115, -0.005539, , , , , , , 10.2792115, -0.0115816, , , , , , , 10.2792115, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2797308, 0.027863, , , , , , , 10.2797308, -0.0072175, , , , , , , 10.2797308, -0.0109102, , , , , , , 10.2797308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.28025, 0.0246738, , , , , , , 10.28025, -0.0095674, , , , , , , 10.28025, -0.0119173, , , , , , , 10.28025, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2807692, 0.0199741, , , , , , , 10.2807692, -0.0109102, , , , , , , 10.2807692, -0.0129244, , , , , , , 10.2807692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2812885, 0.0223239, , , , , , , 10.2812885, -0.0109102, , , , , , , 10.2812885, -0.0135958, , , , , , , 10.2812885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2818077, 0.0213169, , , , , , , 10.2818077, -0.0102388, , , , , , , 10.2818077, -0.012253, , , , , , , 10.2818077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2823269, 0.0152743, , , , , , , 10.2823269, -0.0119173, , , , , , , 10.2823269, -0.0085603, , , , , , , 10.2823269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2828462, 0.0102388, , , , , , , 10.2828462, -0.012253, , , , , , , 10.2828462, -0.0068818, , , , , , , 10.2828462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2833654, 0.0085603, , , , , , , 10.2833654, -0.0095674, , , , , , , 10.2833654, -0.0075532, , , , , , , 10.2833654, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2838846, 0.005539, , , , , , , 10.2838846, -0.0068818, , , , , , , 10.2838846, -0.0058747, , , , , , , 10.2838846, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2844038, 0.0005035, , , , , , , 10.2844038, -0.008896, , , , , , , 10.2844038, -0.0045319, , , , , , , 10.2844038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2849231, -0.0011749, , , , , , , 10.2849231, -0.0109102, , , , , , , 10.2849231, -0.0062104, , , , , , , 10.2849231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2854423, -0.0028534, , , , , , , 10.2854423, -0.0117494, , , , , , , 10.2854423, -0.0075532, , , , , , , 10.2854423, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2859615, -0.0035248, , , , , , , 10.2859615, -0.0112459, , , , , , , 10.2859615, -0.0082246, , , , , , , 10.2859615, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2864808, -0.0001678, , , , , , , 10.2864808, -0.0102388, , , , , , , 10.2864808, -0.0072175, , , , , , , 10.2864808, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.287, -0.0011749, , , , , , , 10.287, -0.0105745, , , , , , , 10.287, -0.0058747, , , , , , , 10.287, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2875192, -0.005539, , , , , , , 10.2875192, -0.011078, , , , , , , 10.2875192, -0.0045319, , , , , , , 10.2875192, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2880385, -0.0048676, , , , , , , 10.2880385, -0.0102388, , , , , , , 10.2880385, -0.0031891, , , , , , , 10.2880385, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2885577, 0.002182, , , , , , , 10.2885577, -0.0078889, , , , , , , 10.2885577, -0.0015106, , , , , , , 10.2885577, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2890769, 0.0090639, , , , , , , 10.2890769, -0.0068818, , , , , , , 10.2890769, -0.0001678, , , , , , , 10.2890769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2895962, 0.0132601, , , , , , , 10.2895962, -0.0068818, , , , , , , 10.2895962, -0.0003357, , , , , , , 10.2895962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2901154, 0.0159457, , , , , , , 10.2901154, -0.0062104, , , , , , , 10.2901154, -0.0016785, , , , , , , 10.2901154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2906346, 0.0182956, , , , , , , 10.2906346, -0.0068818, , , , , , , 10.2906346, -0.0015106, , , , , , , 10.2906346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2911538, 0.0206455, , , , , , , 10.2911538, -0.0072175, , , , , , , 10.2911538, -0.0015106, , , , , , , 10.2911538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2916731, 0.0206455, , , , , , , 10.2916731, -0.0058747, , , , , , , 10.2916731, -0.0035248, , , , , , , 10.2916731, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2921923, 0.0226596, , , , , , , 10.2921923, -0.0041962, , , , , , , 10.2921923, -0.0041962, , , , , , , 10.2921923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2927115, 0.0260166, , , , , , , 10.2927115, -0.0048676, , , , , , , 10.2927115, -0.0057069, , , , , , , 10.2927115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2932308, 0.0260166, , , , , , , 10.2932308, -0.0068818, , , , , , , 10.2932308, -0.0075532, , , , , , , 10.2932308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.29375, 0.0240024, , , , , , , 10.29375, -0.0062104, , , , , , , 10.29375, -0.0078889, , , , , , , 10.29375, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2942692, 0.0258488, , , , , , , 10.2942692, -0.0050355, , , , , , , 10.2942692, -0.0082246, , , , , , , 10.2942692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2947885, 0.0292058, , , , , , , 10.2947885, -0.0031891, , , , , , , 10.2947885, -0.0070497, , , , , , , 10.2947885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2953077, 0.0263523, , , , , , , 10.2953077, -0.0031891, , , , , , , 10.2953077, -0.0072175, , , , , , , 10.2953077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2958269, 0.0213169, , , , , , , 10.2958269, -0.0062104, , , , , , , 10.2958269, -0.0062104, , , , , , , 10.2958269, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2963462, 0.0193027, , , , , , , 10.2963462, -0.0082246, , , , , , , 10.2963462, -0.0068818, , , , , , , 10.2963462, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2968654, 0.0167849, , , , , , , 10.2968654, -0.0082246, , , , , , , 10.2968654, -0.0075532, , , , , , , 10.2968654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2973846, 0.0151064, , , , , , , 10.2973846, -0.0078889, , , , , , , 10.2973846, -0.0075532, , , , , , , 10.2973846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2979038, 0.0176242, , , , , , , 10.2979038, -0.0095674, , , , , , , 10.2979038, -0.0075532, , , , , , , 10.2979038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2984231, 0.0186313, , , , , , , 10.2984231, -0.0109102, , , , , , , 10.2984231, -0.0072175, , , , , , , 10.2984231, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2989423, 0.0135958, , , , , , , 10.2989423, -0.0102388, , , , , , , 10.2989423, -0.0090639, , , , , , , 10.2989423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2994615, 0.0112459, , , , , , , 10.2994615, -0.0112459, , , , , , , 10.2994615, -0.0119173, , , , , , , 10.2994615, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.2999808, 0.0151064, , , , , , , 10.2999808, -0.0109102, , , , , , , 10.2999808, -0.0149386, , , , , , , 10.2999808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3005, 0.0199741, , , , , , , 10.3005, -0.0109102, , , , , , , 10.3005, -0.0162814, , , , , , , 10.3005, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3010192, 0.0240024, , , , , , , 10.3010192, -0.0115816, , , , , , , 10.3010192, -0.0169528, , , , , , , 10.3010192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3015385, 0.0293736, , , , , , , 10.3015385, -0.0115816, , , , , , , 10.3015385, -0.0176242, , , , , , , 10.3015385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3020577, 0.0340734, , , , , , , 10.3020577, -0.0099031, , , , , , , 10.3020577, -0.0179599, , , , , , , 10.3020577, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3025769, 0.0327306, , , , , , , 10.3025769, -0.0095674, , , , , , , 10.3025769, -0.0159457, , , , , , , 10.3025769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3030962, 0.0297093, , , , , , , 10.3030962, -0.0102388, , , , , , , 10.3030962, -0.0125887, , , , , , , 10.3030962, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
