Application:, Trigno Discover (2.0.1.2)
10.3036154, 0.0276951, , , , , , , 10.3036154, -0.0109102, , , , , , , 10.3036154, -0.0082246, , , , , , , 10.3036154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3041346, 0.0251774, , , , , , , 10.3041346, -0.0099031, , , , , , , 10.3041346, -0.0063783, , , , , , , 10.3041346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3046538, 0.0172885, , , , , , , 10.3046538, -0.008896, , , , , , , 10.3046538, -0.0062104, , , , , , , 10.3046538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3051731, 0.012253, , , , , , , 10.3051731, -0.0085603, , , , , , , 10.3051731, -0.0048676, , , , , , , 10.3051731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3056923, 0.0105745, , , , , , , 10.3056923, -0.008896, , , , , , , 10.3056923, -0.0048676, , , , , , , 10.3056923, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3062115, 0.0065461, , , , , , , 10.3062115, -0.0112459, , , , , , , 10.3062115, -0.0057069, , , , , , , 10.3062115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3067308, -0.0003357, , , , , , , 10.3067308, -0.0125887, , , , , , , 10.3067308, -0.005539, , , , , , , 10.3067308, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.30725, -0.0045319, , , , , , , 10.30725, -0.0119173, , , , , , , 10.30725, -0.0036927, , , , , , , 10.30725, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3077692, -0.0041962, , , , , , , 10.3077692, -0.0095674, , , , , , , 10.3077692, -0.002182, , , , , , , 10.3077692, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3082885, 0.002182, , , , , , , 10.3082885, -0.0085603, , , , , , , 10.3082885, -0.0016785, , , , , , , 10.3082885, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3088077, 0.0018463, , , , , , , 10.3088077, -0.0085603, , , , , , , 10.3088077, -0.0025177, , , , , , , 10.3088077, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3093269, -0.0011749, , , , , , , 10.3093269, -0.0104067, , , , , , , 10.3093269, -0.0025177, , , , , , , 10.3093269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3098462, 0.0001678, , , , , , , 10.3098462, -0.0112459, , , , , , , 10.3098462, -0.0023499, , , , , , , 10.3098462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3103654, 0.0052033, , , , , , , 10.3103654, -0.0085603, , , , , , , 10.3103654, -0.0048676, , , , , , , 10.3103654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3108846, 0.0068818, , , , , , , 10.3108846, -0.0062104, , , , , , , 10.3108846, -0.0082246, , , , , , , 10.3108846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3114038, 0.0065461, , , , , , , 10.3114038, -0.0068818, , , , , , , 10.3114038, -0.0099031, , , , , , , 10.3114038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3119231, 0.0058747, , , , , , , 10.3119231, -0.0082246, , , , , , , 10.3119231, -0.0082246, , , , , , , 10.3119231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3124423, 0.0057069, , , , , , , 10.3124423, -0.0083925, , , , , , , 10.3124423, -0.0078889, , , , , , , 10.3124423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3129615, 0.0099031, , , , , , , 10.3129615, -0.0072175, , , , , , , 10.3129615, -0.0075532, , , , , , , 10.3129615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3134808, 0.0149386, , , , , , , 10.3134808, -0.0057069, , , , , , , 10.3134808, -0.0062104, , , , , , , 10.3134808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.314, 0.0146029, , , , , , , 10.314, -0.005539, , , , , , , 10.314, -0.0065461, , , , , , , 10.314, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3145192, 0.0137636, , , , , , , 10.3145192, -0.0058747, , , , , , , 10.3145192, -0.0082246, , , , , , , 10.3145192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3150385, 0.0135958, , , , , , , 10.3150385, -0.0048676, , , , , , , 10.3150385, -0.0078889, , , , , , , 10.3150385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3155577, 0.0162814, , , , , , , 10.3155577, -0.0035248, , , , , , , 10.3155577, -0.0068818, , , , , , , 10.3155577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3160769, 0.0199741, , , , , , , 10.3160769, -0.0030213, , , , , , , 10.3160769, -0.0075532, , , , , , , 10.3160769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3165962, 0.023331, , , , , , , 10.3165962, -0.0043641, , , , , , , 10.3165962, -0.0082246, , , , , , , 10.3165962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3171154, 0.0246738, , , , , , , 10.3171154, -0.0068818, , , , , , , 10.3171154, -0.0082246, , , , , , , 10.3171154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3176346, 0.023331, , , , , , , 10.3176346, -0.0085603, , , , , , , 10.3176346, -0.0068818, , , , , , , 10.3176346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3181538, 0.0203098, , , , , , , 10.3181538, -0.0099031, , , , , , , 10.3181538, -0.0070497, , , , , , , 10.3181538, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3186731, 0.0199741, , , , , , , 10.3186731, -0.0095674, , , , , , , 10.3186731, -0.0068818, , , , , , , 10.3186731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3191923, 0.0223239, , , , , , , 10.3191923, -0.0095674, , , , , , , 10.3191923, -0.0045319, , , , , , , 10.3191923, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3197115, 0.0273594, , , , , , , 10.3197115, -0.0115816, , , , , , , 10.3197115, -0.0052033, , , , , , , 10.3197115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3202308, 0.0280308, , , , , , , 10.3202308, -0.0112459, , , , , , , 10.3202308, -0.0095674, , , , , , , 10.3202308, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.32075, 0.0253452, , , , , , , 10.32075, -0.0097353, , , , , , , 10.32075, -0.012253, , , , , , , 10.32075, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3212692, 0.0293736, , , , , , , 10.3212692, -0.0082246, , , , , , , 10.3212692, -0.012253, , , , , , , 10.3212692, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3217885, 0.0340734, , , , , , , 10.3217885, -0.0092317, , , , , , , 10.3217885, -0.0099031, , , , , , , 10.3217885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3223077, 0.0280308, , , , , , , 10.3223077, -0.0109102, , , , , , , 10.3223077, -0.0082246, , , , , , , 10.3223077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3228269, 0.0193027, , , , , , , 10.3228269, -0.0095674, , , , , , , 10.3228269, -0.008896, , , , , , , 10.3228269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3233462, 0.0151064, , , , , , , 10.3233462, -0.0068818, , , , , , , 10.3233462, -0.011078, , , , , , , 10.3233462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3238654, 0.0139315, , , , , , , 10.3238654, -0.0068818, , , , , , , 10.3238654, -0.011078, , , , , , , 10.3238654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3243846, 0.0112459, , , , , , , 10.3243846, -0.0068818, , , , , , , 10.3243846, -0.0095674, , , , , , , 10.3243846, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3249038, 0.0035248, , , , , , , 10.3249038, -0.0068818, , , , , , , 10.3249038, -0.0095674, , , , , , , 10.3249038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3254231, -0.0015106, , , , , , , 10.3254231, -0.0068818, , , , , , , 10.3254231, -0.0082246, , , , , , , 10.3254231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3259423, -0.0073854, , , , , , , 10.3259423, -0.0078889, , , , , , , 10.3259423, -0.0035248, , , , , , , 10.3259423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3264615, -0.0129244, , , , , , , 10.3264615, -0.008896, , , , , , , 10.3264615, -0.002182, , , , , , , 10.3264615, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3269808, -0.0166171, , , , , , , 10.3269808, -0.0082246, , , , , , , 10.3269808, -0.0030213, , , , , , , 10.3269808, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3275, -0.0203098, , , , , , , 10.3275, -0.0082246, , , , , , , 10.3275, -0.0031891, , , , , , , 10.3275, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3280192, -0.0223239, , , , , , , 10.3280192, -0.0099031, , , , , , , 10.3280192, -0.0015106, , , , , , , 10.3280192, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3285385, -0.0149386, , , , , , , 10.3285385, -0.0102388, , , , , , , 10.3285385, 0.0011749, , , , , , , 10.3285385, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3290577, -0.0028534, , , , , , , 10.3290577, -0.0078889, , , , , , , 10.3290577, -0.0005035, , , , , , , 10.3290577, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3295769, 0.0078889, , , , , , , 10.3295769, -0.0068818, , , , , , , 10.3295769, -0.0028534, , , , , , , 10.3295769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3300962, 0.0129244, , , , , , , 10.3300962, -0.0068818, , , , , , , 10.3300962, -0.0023499, , , , , , , 10.3300962, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3306154, 0.017792, , , , , , , 10.3306154, -0.0072175, , , , , , , 10.3306154, -0.0015106, , , , , , , 10.3306154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3311346, 0.0193027, , , , , , , 10.3311346, -0.0072175, , , , , , , 10.3311346, -0.0011749, , , , , , , 10.3311346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3316538, 0.0186313, , , , , , , 10.3316538, -0.0068818, , , , , , , 10.3316538, -0.0008392, , , , , , , 10.3316538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3321731, 0.0213169, , , , , , , 10.3321731, -0.0072175, , , , , , , 10.3321731, -0.0043641, , , , , , , 10.3321731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3326923, 0.0213169, , , , , , , 10.3326923, -0.0075532, , , , , , , 10.3326923, -0.0070497, , , , , , , 10.3326923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3332115, 0.0226596, , , , , , , 10.3332115, -0.0090639, , , , , , , 10.3332115, -0.0082246, , , , , , , 10.3332115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3337308, 0.026688, , , , , , , 10.3337308, -0.0092317, , , , , , , 10.3337308, -0.0090639, , , , , , , 10.3337308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.33425, 0.0280308, , , , , , , 10.33425, -0.0082246, , , , , , , 10.33425, -0.0099031, , , , , , , 10.33425, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3347692, 0.0283665, , , , , , , 10.3347692, -0.0075532, , , , , , , 10.3347692, -0.0095674, , , , , , , 10.3347692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3352885, 0.0280308, , , , , , , 10.3352885, -0.0085603, , , , , , , 10.3352885, -0.0109102, , , , , , , 10.3352885, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3358077, 0.0246738, , , , , , , 10.3358077, -0.0092317, , , , , , , 10.3358077, -0.012253, , , , , , , 10.3358077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3363269, 0.0229953, , , , , , , 10.3363269, -0.0075532, , , , , , , 10.3363269, -0.0115816, , , , , , , 10.3363269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3368462, 0.0223239, , , , , , , 10.3368462, -0.0075532, , , , , , , 10.3368462, -0.0104067, , , , , , , 10.3368462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3373654, 0.0213169, , , , , , , 10.3373654, -0.0095674, , , , , , , 10.3373654, -0.012253, , , , , , , 10.3373654, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3378846, 0.0209812, , , , , , , 10.3378846, -0.0102388, , , , , , , 10.3378846, -0.0146029, , , , , , , 10.3378846, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3384038, 0.0198062, , , , , , , 10.3384038, -0.0099031, , , , , , , 10.3384038, -0.0137636, , , , , , , 10.3384038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3389231, 0.0184634, , , , , , , 10.3389231, -0.008896, , , , , , , 10.3389231, -0.0117494, , , , , , , 10.3389231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3394423, 0.017792, , , , , , , 10.3394423, -0.0075532, , , , , , , 10.3394423, -0.0109102, , , , , , , 10.3394423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3399615, 0.0186313, , , , , , , 10.3399615, -0.0062104, , , , , , , 10.3399615, -0.0115816, , , , , , , 10.3399615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3404808, 0.0182956, , , , , , , 10.3404808, -0.0048676, , , , , , , 10.3404808, -0.0129244, , , , , , , 10.3404808, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.341, 0.0159457, , , , , , , 10.341, -0.0036927, , , , , , , 10.341, -0.012253, , , , , , , 10.341, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3415192, 0.012253, , , , , , , 10.3415192, -0.0035248, , , , , , , 10.3415192, -0.0115816, , , , , , , 10.3415192, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3420385, 0.011078, , , , , , , 10.3420385, -0.0045319, , , , , , , 10.3420385, -0.0112459, , , , , , , 10.3420385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3425577, 0.012253, , , , , , , 10.3425577, -0.005539, , , , , , , 10.3425577, -0.0132601, , , , , , , 10.3425577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3430769, 0.0149386, , , , , , , 10.3430769, -0.0062104, , , , , , , 10.3430769, -0.0139315, , , , , , , 10.3430769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3435962, 0.0135958, , , , , , , 10.3435962, -0.005539, , , , , , , 10.3435962, -0.0102388, , , , , , , 10.3435962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3441154, 0.0119173, , , , , , , 10.3441154, -0.0048676, , , , , , , 10.3441154, -0.0078889, , , , , , , 10.3441154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3446346, 0.0092317, , , , , , , 10.3446346, -0.0062104, , , , , , , 10.3446346, -0.008896, , , , , , , 10.3446346, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3451538, 0.0065461, , , , , , , 10.3451538, -0.005539, , , , , , , 10.3451538, -0.0090639, , , , , , , 10.3451538, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3456731, 0.0023499, , , , , , , 10.3456731, -0.0041962, , , , , , , 10.3456731, -0.0068818, , , , , , , 10.3456731, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3461923, -0.0041962, , , , , , , 10.3461923, -0.0028534, , , , , , , 10.3461923, -0.0043641, , , , , , , 10.3461923, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3467115, -0.0082246, , , , , , , 10.3467115, -0.0043641, , , , , , , 10.3467115, -0.0038605, , , , , , , 10.3467115, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3472308, -0.0073854, , , , , , , 10.3472308, -0.0077211, , , , , , , 10.3472308, -0.0038605, , , , , , , 10.3472308, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.34775, -0.003357, , , , , , , 10.34775, -0.0095674, , , , , , , 10.34775, -0.0028534, , , , , , , 10.34775, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3482692, 0.0011749, , , , , , , 10.3482692, -0.0092317, , , , , , , 10.3482692, -0.0015106, , , , , , , 10.3482692, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3487885, 0.0048676, , , , , , , 10.3487885, -0.0058747, , , , , , , 10.3487885, 0.0001678, , , , , , , 10.3487885, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3493077, 0.0030213, , , , , , , 10.3493077, -0.0052033, , , , , , , 10.3493077, -0.0005035, , , , , , , 10.3493077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3498269, 0.0035248, , , , , , , 10.3498269, -0.0063783, , , , , , , 10.3498269, -0.0028534, , , , , , , 10.3498269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3503462, 0.0082246, , , , , , , 10.3503462, -0.0075532, , , , , , , 10.3503462, -0.0041962, , , , , , , 10.3503462, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3508654, 0.0083925, , , , , , , 10.3508654, -0.0075532, , , , , , , 10.3508654, -0.005539, , , , , , , 10.3508654, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3513846, 0.0065461, , , , , , , 10.3513846, -0.0077211, , , , , , , 10.3513846, -0.005539, , , , , , , 10.3513846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3519038, 0.0099031, , , , , , , 10.3519038, -0.0083925, , , , , , , 10.3519038, -0.005539, , , , , , , 10.3519038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3524231, 0.0137636, , , , , , , 10.3524231, -0.0070497, , , , , , , 10.3524231, -0.0048676, , , , , , , 10.3524231, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3529423, 0.0125887, , , , , , , 10.3529423, -0.0068818, , , , , , , 10.3529423, -0.0023499, , , , , , , 10.3529423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3534615, 0.0119173, , , , , , , 10.3534615, -0.0072175, , , , , , , 10.3534615, -0.0015106, , , , , , , 10.3534615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3539808, 0.014435, , , , , , , 10.3539808, -0.0082246, , , , , , , 10.3539808, -0.0023499, , , , , , , 10.3539808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3545, 0.0176242, , , , , , , 10.3545, -0.008896, , , , , , , 10.3545, -0.0048676, , , , , , , 10.3545, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3550192, 0.023331, , , , , , , 10.3550192, -0.0082246, , , , , , , 10.3550192, -0.0072175, , , , , , , 10.3550192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3555385, 0.0273594, , , , , , , 10.3555385, -0.0062104, , , , , , , 10.3555385, -0.0095674, , , , , , , 10.3555385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3560577, 0.0265202, , , , , , , 10.3560577, -0.0045319, , , , , , , 10.3560577, -0.011078, , , , , , , 10.3560577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3565769, 0.0216526, , , , , , , 10.3565769, -0.0072175, , , , , , , 10.3565769, -0.0124208, , , , , , , 10.3565769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3570962, 0.018967, , , , , , , 10.3570962, -0.0112459, , , , , , , 10.3570962, -0.0132601, , , , , , , 10.3570962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3576154, 0.0206455, , , , , , , 10.3576154, -0.0105745, , , , , , , 10.3576154, -0.0139315, , , , , , , 10.3576154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3581346, 0.0193027, , , , , , , 10.3581346, -0.008896, , , , , , , 10.3581346, -0.0142672, , , , , , , 10.3581346, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3586538, 0.0213169, , , , , , , 10.3586538, -0.0078889, , , , , , , 10.3586538, -0.0149386, , , , , , , 10.3586538, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3591731, 0.0270237, , , , , , , 10.3591731, -0.0068818, , , , , , , 10.3591731, -0.0149386, , , , , , , 10.3591731, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3596923, 0.0317235, , , , , , , 10.3596923, -0.0072175, , , , , , , 10.3596923, -0.0152743, , , , , , , 10.3596923, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3602115, 0.0313878, , , , , , , 10.3602115, -0.0075532, , , , , , , 10.3602115, -0.0139315, , , , , , , 10.3602115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3607308, 0.0276951, , , , , , , 10.3607308, -0.0068818, , , , , , , 10.3607308, -0.0130922, , , , , , , 10.3607308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.36125, 0.0256809, , , , , , , 10.36125, -0.0072175, , , , , , , 10.36125, -0.0130922, , , , , , , 10.36125, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3617692, 0.0263523, , , , , , , 10.3617692, -0.0087282, , , , , , , 10.3617692, -0.0132601, , , , , , , 10.3617692, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3622885, 0.0275273, , , , , , , 10.3622885, -0.008896, , , , , , , 10.3622885, -0.0119173, , , , , , , 10.3622885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3628077, 0.0221561, , , , , , , 10.3628077, -0.0082246, , , , , , , 10.3628077, -0.0119173, , , , , , , 10.3628077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3633269, 0.0172885, , , , , , , 10.3633269, -0.008896, , , , , , , 10.3633269, -0.0129244, , , , , , , 10.3633269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3638462, 0.0166171, , , , , , , 10.3638462, -0.0082246, , , , , , , 10.3638462, -0.0132601, , , , , , , 10.3638462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3643654, 0.0112459, , , , , , , 10.3643654, -0.0075532, , , , , , , 10.3643654, -0.0132601, , , , , , , 10.3643654, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3648846, 0.0045319, , , , , , , 10.3648846, -0.0082246, , , , , , , 10.3648846, -0.0105745, , , , , , , 10.3648846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3654038, -0.002182, , , , , , , 10.3654038, -0.0095674, , , , , , , 10.3654038, -0.0082246, , , , , , , 10.3654038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3659231, -0.0062104, , , , , , , 10.3659231, -0.0095674, , , , , , , 10.3659231, -0.0063783, , , , , , , 10.3659231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3664423, -0.0075532, , , , , , , 10.3664423, -0.0077211, , , , , , , 10.3664423, -0.0065461, , , , , , , 10.3664423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3669615, -0.0099031, , , , , , , 10.3669615, -0.0072175, , , , , , , 10.3669615, -0.005539, , , , , , , 10.3669615, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3674808, -0.0132601, , , , , , , 10.3674808, -0.0092317, , , , , , , 10.3674808, -0.0036927, , , , , , , 10.3674808, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.368, -0.0104067, , , , , , , 10.368, -0.0092317, , , , , , , 10.368, -0.0041962, , , , , , , 10.368, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3685192, -0.0008392, , , , , , , 10.3685192, -0.0082246, , , , , , , 10.3685192, -0.0035248, , , , , , , 10.3685192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3690385, 0.0095674, , , , , , , 10.3690385, -0.0070497, , , , , , , 10.3690385, -0.0038605, , , , , , , 10.3690385, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3695577, 0.0149386, , , , , , , 10.3695577, -0.0065461, , , , , , , 10.3695577, -0.0062104, , , , , , , 10.3695577, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3700769, 0.01561, , , , , , , 10.3700769, -0.0075532, , , , , , , 10.3700769, -0.0075532, , , , , , , 10.3700769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
