Application:, Trigno Discover (2.0.1.2)
10.3705962, 0.0167849, , , , , , , 10.3705962, -0.0082246, , , , , , , 10.3705962, -0.005539, , , , , , , 10.3705962, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3711154, 0.0182956, , , , , , , 10.3711154, -0.0075532, , , , , , , 10.3711154, -0.0043641, , , , , , , 10.3711154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3716346, 0.0196384, , , , , , , 10.3716346, -0.0063783, , , , , , , 10.3716346, -0.0052033, , , , , , , 10.3716346, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3721538, 0.0196384, , , , , , , 10.3721538, -0.0062104, , , , , , , 10.3721538, -0.0041962, , , , , , , 10.3721538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3726731, 0.0213169, , , , , , , 10.3726731, -0.0065461, , , , , , , 10.3726731, -0.0028534, , , , , , , 10.3726731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3731923, 0.0250095, , , , , , , 10.3731923, -0.0065461, , , , , , , 10.3731923, -0.0036927, , , , , , , 10.3731923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3737115, 0.0260166, , , , , , , 10.3737115, -0.0077211, , , , , , , 10.3737115, -0.0043641, , , , , , , 10.3737115, 0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3742308, 0.0236667, , , , , , , 10.3742308, -0.0095674, , , , , , , 10.3742308, -0.0038605, , , , , , , 10.3742308, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.37475, 0.0196384, , , , , , , 10.37475, -0.0099031, , , , , , , 10.37475, -0.0048676, , , , , , , 10.37475, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3752692, 0.0199741, , , , , , , 10.3752692, -0.0092317, , , , , , , 10.3752692, -0.0068818, , , , , , , 10.3752692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3757885, 0.0240024, , , , , , , 10.3757885, -0.0072175, , , , , , , 10.3757885, -0.0082246, , , , , , , 10.3757885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3763077, 0.0236667, , , , , , , 10.3763077, -0.0068818, , , , , , , 10.3763077, -0.0082246, , , , , , , 10.3763077, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3768269, 0.0203098, , , , , , , 10.3768269, -0.0075532, , , , , , , 10.3768269, -0.0078889, , , , , , , 10.3768269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3773462, 0.021149, , , , , , , 10.3773462, -0.0068818, , , , , , , 10.3773462, -0.0095674, , , , , , , 10.3773462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3778654, 0.0238346, , , , , , , 10.3778654, -0.0068818, , , , , , , 10.3778654, -0.0109102, , , , , , , 10.3778654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3783846, 0.0261845, , , , , , , 10.3783846, -0.0082246, , , , , , , 10.3783846, -0.0102388, , , , , , , 10.3783846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3789038, 0.0280308, , , , , , , 10.3789038, -0.0082246, , , , , , , 10.3789038, -0.0095674, , , , , , , 10.3789038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3794231, 0.0280308, , , , , , , 10.3794231, -0.0075532, , , , , , , 10.3794231, -0.0115816, , , , , , , 10.3794231, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3799423, 0.0261845, , , , , , , 10.3799423, -0.0062104, , , , , , , 10.3799423, -0.0152743, , , , , , , 10.3799423, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3804615, 0.0236667, , , , , , , 10.3804615, -0.0058747, , , , , , , 10.3804615, -0.0159457, , , , , , , 10.3804615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3809808, 0.0213169, , , , , , , 10.3809808, -0.0073854, , , , , , , 10.3809808, -0.0146029, , , , , , , 10.3809808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3815, 0.0216526, , , , , , , 10.3815, -0.0082246, , , , , , , 10.3815, -0.0135958, , , , , , , 10.3815, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3820192, 0.0219883, , , , , , , 10.3820192, -0.0082246, , , , , , , 10.3820192, -0.012253, , , , , , , 10.3820192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3825385, 0.0191348, , , , , , , 10.3825385, -0.0065461, , , , , , , 10.3825385, -0.0102388, , , , , , , 10.3825385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3830577, 0.0139315, , , , , , , 10.3830577, -0.0062104, , , , , , , 10.3830577, -0.0114137, , , , , , , 10.3830577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3835769, 0.0097353, , , , , , , 10.3835769, -0.0078889, , , , , , , 10.3835769, -0.0109102, , , , , , , 10.3835769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3840962, 0.0082246, , , , , , , 10.3840962, -0.0082246, , , , , , , 10.3840962, -0.0082246, , , , , , , 10.3840962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3846154, 0.0068818, , , , , , , 10.3846154, -0.0105745, , , , , , , 10.3846154, -0.0068818, , , , , , , 10.3846154, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3851346, 0.0041962, , , , , , , 10.3851346, -0.0112459, , , , , , , 10.3851346, -0.0045319, , , , , , , 10.3851346, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3856538, 0.0011749, , , , , , , 10.3856538, -0.0095674, , , , , , , 10.3856538, -0.002182, , , , , , , 10.3856538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3861731, -0.0011749, , , , , , , 10.3861731, -0.0085603, , , , , , , 10.3861731, -0.0015106, , , , , , , 10.3861731, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3866923, -0.0025177, , , , , , , 10.3866923, -0.0090639, , , , , , , 10.3866923, -0.0018463, , , , , , , 10.3866923, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3872115, -0.0035248, , , , , , , 10.3872115, -0.0092317, , , , , , , 10.3872115, -0.002182, , , , , , , 10.3872115, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3877308, -0.0028534, , , , , , , 10.3877308, -0.0109102, , , , , , , 10.3877308, -0.0018463, , , , , , , 10.3877308, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.38825, -0.002182, , , , , , , 10.38825, -0.0109102, , , , , , , 10.38825, -0.0018463, , , , , , , 10.38825, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3887692, -0.0003357, , , , , , , 10.3887692, -0.008896, , , , , , , 10.3887692, -0.0036927, , , , , , , 10.3887692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3892885, 0.0020142, , , , , , , 10.3892885, -0.0062104, , , , , , , 10.3892885, -0.0068818, , , , , , , 10.3892885, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3898077, 0.0038605, , , , , , , 10.3898077, -0.0048676, , , , , , , 10.3898077, -0.008896, , , , , , , 10.3898077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3903269, 0.0065461, , , , , , , 10.3903269, -0.0062104, , , , , , , 10.3903269, -0.0063783, , , , , , , 10.3903269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3908462, 0.012253, , , , , , , 10.3908462, -0.0070497, , , , , , , 10.3908462, -0.0065461, , , , , , , 10.3908462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3913654, 0.0186313, , , , , , , 10.3913654, -0.0082246, , , , , , , 10.3913654, -0.008896, , , , , , , 10.3913654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3918846, 0.0219883, , , , , , , 10.3918846, -0.010071, , , , , , , 10.3918846, -0.0092317, , , , , , , 10.3918846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3924038, 0.0206455, , , , , , , 10.3924038, -0.0109102, , , , , , , 10.3924038, -0.0068818, , , , , , , 10.3924038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3929231, 0.0159457, , , , , , , 10.3929231, -0.0112459, , , , , , , 10.3929231, -0.0041962, , , , , , , 10.3929231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3934423, 0.0125887, , , , , , , 10.3934423, -0.0115816, , , , , , , 10.3934423, -0.0028534, , , , , , , 10.3934423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3939615, 0.0135958, , , , , , , 10.3939615, -0.0095674, , , , , , , 10.3939615, -0.005539, , , , , , , 10.3939615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3944808, 0.0152743, , , , , , , 10.3944808, -0.008896, , , , , , , 10.3944808, -0.0072175, , , , , , , 10.3944808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.395, 0.0142672, , , , , , , 10.395, -0.0095674, , , , , , , 10.395, -0.0075532, , , , , , , 10.395, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3955192, 0.0109102, , , , , , , 10.3955192, -0.0112459, , , , , , , 10.3955192, -0.0085603, , , , , , , 10.3955192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3960385, 0.0112459, , , , , , , 10.3960385, -0.0102388, , , , , , , 10.3960385, -0.008896, , , , , , , 10.3960385, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3965577, 0.0124208, , , , , , , 10.3965577, -0.0095674, , , , , , , 10.3965577, -0.0099031, , , , , , , 10.3965577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3970769, 0.0135958, , , , , , , 10.3970769, -0.0090639, , , , , , , 10.3970769, -0.0105745, , , , , , , 10.3970769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3975962, 0.0159457, , , , , , , 10.3975962, -0.0109102, , , , , , , 10.3975962, -0.0124208, , , , , , , 10.3975962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3981154, 0.0193027, , , , , , , 10.3981154, -0.0105745, , , , , , , 10.3981154, -0.0115816, , , , , , , 10.3981154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3986346, 0.0216526, , , , , , , 10.3986346, -0.0082246, , , , , , , 10.3986346, -0.0102388, , , , , , , 10.3986346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3991538, 0.0213169, , , , , , , 10.3991538, -0.0068818, , , , , , , 10.3991538, -0.0125887, , , , , , , 10.3991538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.3996731, 0.021149, , , , , , , 10.3996731, -0.0065461, , , , , , , 10.3996731, -0.0149386, , , , , , , 10.3996731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4001923, 0.0209812, , , , , , , 10.4001923, -0.005539, , , , , , , 10.4001923, -0.0135958, , , , , , , 10.4001923, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4007115, 0.0213169, , , , , , , 10.4007115, -0.0048676, , , , , , , 10.4007115, -0.0125887, , , , , , , 10.4007115, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4012308, 0.0206455, , , , , , , 10.4012308, -0.005539, , , , , , , 10.4012308, -0.0125887, , , , , , , 10.4012308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.40175, 0.0179599, , , , , , , 10.40175, -0.0068818, , , , , , , 10.40175, -0.0109102, , , , , , , 10.40175, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4022692, 0.0146029, , , , , , , 10.4022692, -0.0050355, , , , , , , 10.4022692, -0.0085603, , , , , , , 10.4022692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4027885, 0.0132601, , , , , , , 10.4027885, -0.005539, , , , , , , 10.4027885, -0.0075532, , , , , , , 10.4027885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4033077, 0.0072175, , , , , , , 10.4033077, -0.0082246, , , , , , , 10.4033077, -0.0065461, , , , , , , 10.4033077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4038269, 0.002182, , , , , , , 10.4038269, -0.0097353, , , , , , , 10.4038269, -0.0062104, , , , , , , 10.4038269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4043462, 0.002182, , , , , , , 10.4043462, -0.0095674, , , , , , , 10.4043462, -0.0075532, , , , , , , 10.4043462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4048654, 0.0031891, , , , , , , 10.4048654, -0.0085603, , , , , , , 10.4048654, -0.0085603, , , , , , , 10.4048654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4053846, 0.0008392, , , , , , , 10.4053846, -0.0082246, , , , , , , 10.4053846, -0.0072175, , , , , , , 10.4053846, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4059038, -0.0058747, , , , , , , 10.4059038, -0.008896, , , , , , , 10.4059038, -0.0057069, , , , , , , 10.4059038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4064231, -0.0097353, , , , , , , 10.4064231, -0.008896, , , , , , , 10.4064231, -0.0050355, , , , , , , 10.4064231, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4069423, -0.0078889, , , , , , , 10.4069423, -0.0075532, , , , , , , 10.4069423, -0.0048676, , , , , , , 10.4069423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4074615, -0.005539, , , , , , , 10.4074615, -0.0058747, , , , , , , 10.4074615, -0.0028534, , , , , , , 10.4074615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4079808, -0.0041962, , , , , , , 10.4079808, -0.0058747, , , , , , , 10.4079808, -0.0023499, , , , , , , 10.4079808, 0.0416266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4085, 0.0005035, , , , , , , 10.4085, -0.0068818, , , , , , , 10.4085, -0.0031891, , , , , , , 10.4085, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4090192, 0.0052033, , , , , , , 10.4090192, -0.0068818, , , , , , , 10.4090192, -0.0031891, , , , , , , 10.4090192, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4095385, 0.0085603, , , , , , , 10.4095385, -0.0085603, , , , , , , 10.4095385, -0.0035248, , , , , , , 10.4095385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4100577, 0.0065461, , , , , , , 10.4100577, -0.0112459, , , , , , , 10.4100577, -0.0048676, , , , , , , 10.4100577, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4105769, 0.0028534, , , , , , , 10.4105769, -0.011078, , , , , , , 10.4105769, -0.005539, , , , , , , 10.4105769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4110962, 0.0050355, , , , , , , 10.4110962, -0.0112459, , , , , , , 10.4110962, -0.0070497, , , , , , , 10.4110962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4116154, 0.0135958, , , , , , , 10.4116154, -0.0102388, , , , , , , 10.4116154, -0.0097353, , , , , , , 10.4116154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4121346, 0.0198062, , , , , , , 10.4121346, -0.0102388, , , , , , , 10.4121346, -0.0112459, , , , , , , 10.4121346, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4126538, 0.0196384, , , , , , , 10.4126538, -0.0085603, , , , , , , 10.4126538, -0.0105745, , , , , , , 10.4126538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4131731, 0.0159457, , , , , , , 10.4131731, -0.0062104, , , , , , , 10.4131731, -0.0082246, , , , , , , 10.4131731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4136923, 0.0132601, , , , , , , 10.4136923, -0.0052033, , , , , , , 10.4136923, -0.0068818, , , , , , , 10.4136923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4142115, 0.0142672, , , , , , , 10.4142115, -0.0062104, , , , , , , 10.4142115, -0.005539, , , , , , , 10.4142115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4147308, 0.01561, , , , , , , 10.4147308, -0.0072175, , , , , , , 10.4147308, -0.0063783, , , , , , , 10.4147308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.41525, 0.0179599, , , , , , , 10.41525, -0.0062104, , , , , , , 10.41525, -0.0058747, , , , , , , 10.41525, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4157692, 0.0216526, , , , , , , 10.4157692, -0.0050355, , , , , , , 10.4157692, -0.0048676, , , , , , , 10.4157692, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4162885, 0.023331, , , , , , , 10.4162885, -0.0025177, , , , , , , 10.4162885, -0.0052033, , , , , , , 10.4162885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4168077, 0.0193027, , , , , , , 10.4168077, -0.0015106, , , , , , , 10.4168077, -0.0062104, , , , , , , 10.4168077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4173269, 0.0159457, , , , , , , 10.4173269, -0.0036927, , , , , , , 10.4173269, -0.0068818, , , , , , , 10.4173269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4178462, 0.0139315, , , , , , , 10.4178462, -0.005539, , , , , , , 10.4178462, -0.0072175, , , , , , , 10.4178462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4183654, 0.0193027, , , , , , , 10.4183654, -0.0058747, , , , , , , 10.4183654, -0.0085603, , , , , , , 10.4183654, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4188846, 0.0287022, , , , , , , 10.4188846, -0.0045319, , , , , , , 10.4188846, -0.0097353, , , , , , , 10.4188846, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4194038, 0.0364233, , , , , , , 10.4194038, -0.0041962, , , , , , , 10.4194038, -0.008896, , , , , , , 10.4194038, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4199231, 0.0379339, , , , , , , 10.4199231, -0.0068818, , , , , , , 10.4199231, -0.0099031, , , , , , , 10.4199231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4204423, 0.0337377, , , , , , , 10.4204423, -0.0090639, , , , , , , 10.4204423, -0.0115816, , , , , , , 10.4204423, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4209615, 0.030045, , , , , , , 10.4209615, -0.0075532, , , , , , , 10.4209615, -0.0109102, , , , , , , 10.4209615, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4214808, 0.0293736, , , , , , , 10.4214808, -0.0065461, , , , , , , 10.4214808, -0.0102388, , , , , , , 10.4214808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.422, 0.0263523, , , , , , , 10.422, -0.0072175, , , , , , , 10.422, -0.0119173, , , , , , , 10.422, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4225192, 0.0219883, , , , , , , 10.4225192, -0.0068818, , , , , , , 10.4225192, -0.0124208, , , , , , , 10.4225192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4230385, 0.0169528, , , , , , , 10.4230385, -0.0060426, , , , , , , 10.4230385, -0.0135958, , , , , , , 10.4230385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4235577, 0.0105745, , , , , , , 10.4235577, -0.005539, , , , , , , 10.4235577, -0.0139315, , , , , , , 10.4235577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4240769, 0.0048676, , , , , , , 10.4240769, -0.0068818, , , , , , , 10.4240769, -0.0125887, , , , , , , 10.4240769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4245962, 0.0031891, , , , , , , 10.4245962, -0.0095674, , , , , , , 10.4245962, -0.0109102, , , , , , , 10.4245962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4251154, 0.0025177, , , , , , , 10.4251154, -0.008896, , , , , , , 10.4251154, -0.008896, , , , , , , 10.4251154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4256346, 0.0011749, , , , , , , 10.4256346, -0.0075532, , , , , , , 10.4256346, -0.0063783, , , , , , , 10.4256346, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4261538, 0.0025177, , , , , , , 10.4261538, -0.005539, , , , , , , 10.4261538, -0.0041962, , , , , , , 10.4261538, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4266731, 0.0065461, , , , , , , 10.4266731, -0.0045319, , , , , , , 10.4266731, -0.0031891, , , , , , , 10.4266731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4271923, 0.0025177, , , , , , , 10.4271923, -0.0030213, , , , , , , 10.4271923, -0.0015106, , , , , , , 10.4271923, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4277115, -0.0038605, , , , , , , 10.4277115, -0.0025177, , , , , , , 10.4277115, -0.0001678, , , , , , , 10.4277115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4282308, -0.002182, , , , , , , 10.4282308, -0.0050355, , , , , , , 10.4282308, 0.0001678, , , , , , , 10.4282308, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.42875, 0.0015106, , , , , , , 10.42875, -0.0082246, , , , , , , 10.42875, -0.0003357, , , , , , , 10.42875, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4292692, 0.005539, , , , , , , 10.4292692, -0.0083925, , , , , , , 10.4292692, -0.0011749, , , , , , , 10.4292692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4297885, 0.0102388, , , , , , , 10.4297885, -0.0072175, , , , , , , 10.4297885, -0.0028534, , , , , , , 10.4297885, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4303077, 0.0085603, , , , , , , 10.4303077, -0.0082246, , , , , , , 10.4303077, -0.0045319, , , , , , , 10.4303077, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4308269, 0.0077211, , , , , , , 10.4308269, -0.0095674, , , , , , , 10.4308269, -0.0062104, , , , , , , 10.4308269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4313462, 0.0129244, , , , , , , 10.4313462, -0.0090639, , , , , , , 10.4313462, -0.0068818, , , , , , , 10.4313462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4318654, 0.0159457, , , , , , , 10.4318654, -0.0092317, , , , , , , 10.4318654, -0.0062104, , , , , , , 10.4318654, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4323846, 0.0159457, , , , , , , 10.4323846, -0.0102388, , , , , , , 10.4323846, -0.0068818, , , , , , , 10.4323846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4329038, 0.0171206, , , , , , , 10.4329038, -0.0099031, , , , , , , 10.4329038, -0.0075532, , , , , , , 10.4329038, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4334231, 0.0169528, , , , , , , 10.4334231, -0.0102388, , , , , , , 10.4334231, -0.0082246, , , , , , , 10.4334231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4339423, 0.017792, , , , , , , 10.4339423, -0.0097353, , , , , , , 10.4339423, -0.0095674, , , , , , , 10.4339423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4344615, 0.0196384, , , , , , , 10.4344615, -0.0078889, , , , , , , 10.4344615, -0.0082246, , , , , , , 10.4344615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4349808, 0.0182956, , , , , , , 10.4349808, -0.0075532, , , , , , , 10.4349808, -0.0068818, , , , , , , 10.4349808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4355, 0.0169528, , , , , , , 10.4355, -0.0077211, , , , , , , 10.4355, -0.0095674, , , , , , , 10.4355, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4360192, 0.0169528, , , , , , , 10.4360192, -0.0083925, , , , , , , 10.4360192, -0.0104067, , , , , , , 10.4360192, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4365385, 0.018967, , , , , , , 10.4365385, -0.008896, , , , , , , 10.4365385, -0.0085603, , , , , , , 10.4365385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4370577, 0.0179599, , , , , , , 10.4370577, -0.0099031, , , , , , , 10.4370577, -0.0082246, , , , , , , 10.4370577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
