Application:, Trigno Discover (2.0.1.2)
10.4375769, 0.0157778, , , , , , , 10.4375769, -0.0105745, , , , , , , 10.4375769, -0.0093996, , , , , , , 10.4375769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4380962, 0.0199741, , , , , , , 10.4380962, -0.0109102, , , , , , , 10.4380962, -0.0112459, , , , , , , 10.4380962, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4386154, 0.0283665, , , , , , , 10.4386154, -0.0109102, , , , , , , 10.4386154, -0.0139315, , , , , , , 10.4386154, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4391346, 0.0381018, , , , , , , 10.4391346, -0.0099031, , , , , , , 10.4391346, -0.0151064, , , , , , , 10.4391346, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4396538, 0.0448157, , , , , , , 10.4396538, -0.0095674, , , , , , , 10.4396538, -0.0151064, , , , , , , 10.4396538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4401731, 0.043473, , , , , , , 10.4401731, -0.0092317, , , , , , , 10.4401731, -0.0152743, , , , , , , 10.4401731, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4406923, 0.0421302, , , , , , , 10.4406923, -0.0070497, , , , , , , 10.4406923, -0.0137636, , , , , , , 10.4406923, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4412115, 0.0454871, , , , , , , 10.4412115, -0.0045319, , , , , , , 10.4412115, -0.0115816, , , , , , , 10.4412115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4417308, 0.0468299, , , , , , , 10.4417308, -0.0038605, , , , , , , 10.4417308, -0.0104067, , , , , , , 10.4417308, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.44225, 0.0387732, , , , , , , 10.44225, -0.005539, , , , , , , 10.44225, -0.0095674, , , , , , , 10.44225, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4427692, 0.0273594, , , , , , , 10.4427692, -0.0058747, , , , , , , 10.4427692, -0.0097353, , , , , , , 10.4427692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4432885, 0.0213169, , , , , , , 10.4432885, -0.0075532, , , , , , , 10.4432885, -0.0095674, , , , , , , 10.4432885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4438077, 0.0157778, , , , , , , 10.4438077, -0.0085603, , , , , , , 10.4438077, -0.0092317, , , , , , , 10.4438077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4443269, 0.0062104, , , , , , , 10.4443269, -0.0070497, , , , , , , 10.4443269, -0.008896, , , , , , , 10.4443269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4448462, -0.0057069, , , , , , , 10.4448462, -0.0068818, , , , , , , 10.4448462, -0.0077211, , , , , , , 10.4448462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4453654, -0.0132601, , , , , , , 10.4453654, -0.0072175, , , , , , , 10.4453654, -0.0062104, , , , , , , 10.4453654, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4458846, -0.0169528, , , , , , , 10.4458846, -0.0095674, , , , , , , 10.4458846, -0.0031891, , , , , , , 10.4458846, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4464038, -0.0204776, , , , , , , 10.4464038, -0.0115816, , , , , , , 10.4464038, -0.0001678, , , , , , , 10.4464038, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4469231, -0.0191348, , , , , , , 10.4469231, -0.0125887, , , , , , , 10.4469231, 0.0016785, , , , , , , 10.4469231, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4474423, -0.0152743, , , , , , , 10.4474423, -0.012253, , , , , , , 10.4474423, 0.0025177, , , , , , , 10.4474423, 0.0624399, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4479615, -0.0125887, , , , , , , 10.4479615, -0.0130922, , , , , , , 10.4479615, 0.0031891, , , , , , , 10.4479615, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4484808, -0.0095674, , , , , , , 10.4484808, -0.0129244, , , , , , , 10.4484808, 0.0030213, , , , , , , 10.4484808, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.449, -0.0068818, , , , , , , 10.449, -0.0115816, , , , , , , 10.449, 0.0028534, , , , , , , 10.449, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4495192, -0.0052033, , , , , , , 10.4495192, -0.0105745, , , , , , , 10.4495192, 0.002182, , , , , , , 10.4495192, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4500385, -0.0008392, , , , , , , 10.4500385, -0.010071, , , , , , , 10.4500385, 0.0008392, , , , , , , 10.4500385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4505577, 0.0075532, , , , , , , 10.4505577, -0.0078889, , , , , , , 10.4505577, -0.0011749, , , , , , , 10.4505577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4510769, 0.0152743, , , , , , , 10.4510769, -0.005539, , , , , , , 10.4510769, -0.0038605, , , , , , , 10.4510769, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4515962, 0.0206455, , , , , , , 10.4515962, -0.0058747, , , , , , , 10.4515962, -0.0052033, , , , , , , 10.4515962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4521154, 0.0258488, , , , , , , 10.4521154, -0.0050355, , , , , , , 10.4521154, -0.0068818, , , , , , , 10.4521154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4526346, 0.027863, , , , , , , 10.4526346, -0.0031891, , , , , , , 10.4526346, -0.0083925, , , , , , , 10.4526346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4531538, 0.0256809, , , , , , , 10.4531538, -0.0031891, , , , , , , 10.4531538, -0.0095674, , , , , , , 10.4531538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4536731, 0.0179599, , , , , , , 10.4536731, -0.0063783, , , , , , , 10.4536731, -0.0085603, , , , , , , 10.4536731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4541923, 0.0119173, , , , , , , 10.4541923, -0.0099031, , , , , , , 10.4541923, -0.0090639, , , , , , , 10.4541923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4547115, 0.0119173, , , , , , , 10.4547115, -0.0112459, , , , , , , 10.4547115, -0.0095674, , , , , , , 10.4547115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4552308, 0.0146029, , , , , , , 10.4552308, -0.0095674, , , , , , , 10.4552308, -0.0102388, , , , , , , 10.4552308, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.45575, 0.014435, , , , , , , 10.45575, -0.0082246, , , , , , , 10.45575, -0.0095674, , , , , , , 10.45575, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4562692, 0.0152743, , , , , , , 10.4562692, -0.0072175, , , , , , , 10.4562692, -0.008896, , , , , , , 10.4562692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4567885, 0.0199741, , , , , , , 10.4567885, -0.0062104, , , , , , , 10.4567885, -0.0109102, , , , , , , 10.4567885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4573077, 0.0199741, , , , , , , 10.4573077, -0.0062104, , , , , , , 10.4573077, -0.0130922, , , , , , , 10.4573077, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4578269, 0.0213169, , , , , , , 10.4578269, -0.0072175, , , , , , , 10.4578269, -0.0129244, , , , , , , 10.4578269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4583462, 0.0253452, , , , , , , 10.4583462, -0.008896, , , , , , , 10.4583462, -0.0146029, , , , , , , 10.4583462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4588654, 0.0263523, , , , , , , 10.4588654, -0.0102388, , , , , , , 10.4588654, -0.01561, , , , , , , 10.4588654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4593846, 0.0260166, , , , , , , 10.4593846, -0.0095674, , , , , , , 10.4593846, -0.01561, , , , , , , 10.4593846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4599038, 0.0280308, , , , , , , 10.4599038, -0.0078889, , , , , , , 10.4599038, -0.0137636, , , , , , , 10.4599038, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4604231, 0.0285344, , , , , , , 10.4604231, -0.0062104, , , , , , , 10.4604231, -0.012253, , , , , , , 10.4604231, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4609423, 0.0265202, , , , , , , 10.4609423, -0.0041962, , , , , , , 10.4609423, -0.0125887, , , , , , , 10.4609423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4614615, 0.0223239, , , , , , , 10.4614615, -0.0068818, , , , , , , 10.4614615, -0.0142672, , , , , , , 10.4614615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4619808, 0.0166171, , , , , , , 10.4619808, -0.008896, , , , , , , 10.4619808, -0.0149386, , , , , , , 10.4619808, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4625, 0.012253, , , , , , , 10.4625, -0.010071, , , , , , , 10.4625, -0.0149386, , , , , , , 10.4625, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4630192, 0.0075532, , , , , , , 10.4630192, -0.0117494, , , , , , , 10.4630192, -0.0137636, , , , , , , 10.4630192, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4635385, 0.0058747, , , , , , , 10.4635385, -0.0135958, , , , , , , 10.4635385, -0.0115816, , , , , , , 10.4635385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4640577, 0.0092317, , , , , , , 10.4640577, -0.0129244, , , , , , , 10.4640577, -0.0099031, , , , , , , 10.4640577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4645769, 0.0099031, , , , , , , 10.4645769, -0.0119173, , , , , , , 10.4645769, -0.0075532, , , , , , , 10.4645769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4650962, 0.0062104, , , , , , , 10.4650962, -0.0125887, , , , , , , 10.4650962, -0.005539, , , , , , , 10.4650962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4656154, 0.0035248, , , , , , , 10.4656154, -0.0135958, , , , , , , 10.4656154, -0.0045319, , , , , , , 10.4656154, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4661346, 0.0028534, , , , , , , 10.4661346, -0.0124208, , , , , , , 10.4661346, -0.0050355, , , , , , , 10.4661346, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4666538, 0.0043641, , , , , , , 10.4666538, -0.0099031, , , , , , , 10.4666538, -0.005539, , , , , , , 10.4666538, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4671731, 0.0048676, , , , , , , 10.4671731, -0.0082246, , , , , , , 10.4671731, -0.005539, , , , , , , 10.4671731, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4676923, 0.002182, , , , , , , 10.4676923, -0.0068818, , , , , , , 10.4676923, -0.0043641, , , , , , , 10.4676923, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4682115, -0.002182, , , , , , , 10.4682115, -0.0090639, , , , , , , 10.4682115, -0.0008392, , , , , , , 10.4682115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4687308, -0.0062104, , , , , , , 10.4687308, -0.0117494, , , , , , , 10.4687308, 0.0015106, , , , , , , 10.4687308, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.46925, -0.0062104, , , , , , , 10.46925, -0.0109102, , , , , , , 10.46925, -0.0015106, , , , , , , 10.46925, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4697692, -0.0015106, , , , , , , 10.4697692, -0.008896, , , , , , , 10.4697692, -0.0052033, , , , , , , 10.4697692, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4702885, 0.0065461, , , , , , , 10.4702885, -0.0075532, , , , , , , 10.4702885, -0.0052033, , , , , , , 10.4702885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4708077, 0.0097353, , , , , , , 10.4708077, -0.0065461, , , , , , , 10.4708077, -0.0048676, , , , , , , 10.4708077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4713269, 0.0132601, , , , , , , 10.4713269, -0.0065461, , , , , , , 10.4713269, -0.0058747, , , , , , , 10.4713269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4718462, 0.0169528, , , , , , , 10.4718462, -0.0052033, , , , , , , 10.4718462, -0.0070497, , , , , , , 10.4718462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4723654, 0.0146029, , , , , , , 10.4723654, -0.0045319, , , , , , , 10.4723654, -0.0068818, , , , , , , 10.4723654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4728846, 0.0105745, , , , , , , 10.4728846, -0.0045319, , , , , , , 10.4728846, -0.0041962, , , , , , , 10.4728846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4734038, 0.0105745, , , , , , , 10.4734038, -0.0041962, , , , , , , 10.4734038, -0.0035248, , , , , , , 10.4734038, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4739231, 0.0119173, , , , , , , 10.4739231, -0.0031891, , , , , , , 10.4739231, -0.0052033, , , , , , , 10.4739231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4744423, 0.0119173, , , , , , , 10.4744423, -0.0041962, , , , , , , 10.4744423, -0.0083925, , , , , , , 10.4744423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4749615, 0.0146029, , , , , , , 10.4749615, -0.0065461, , , , , , , 10.4749615, -0.0099031, , , , , , , 10.4749615, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4754808, 0.0179599, , , , , , , 10.4754808, -0.0068818, , , , , , , 10.4754808, -0.012253, , , , , , , 10.4754808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.476, 0.0216526, , , , , , , 10.476, -0.0072175, , , , , , , 10.476, -0.0142672, , , , , , , 10.476, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4765192, 0.026688, , , , , , , 10.4765192, -0.0070497, , , , , , , 10.4765192, -0.0152743, , , , , , , 10.4765192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4770385, 0.0320592, , , , , , , 10.4770385, -0.0062104, , , , , , , 10.4770385, -0.0135958, , , , , , , 10.4770385, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4775577, 0.0377661, , , , , , , 10.4775577, -0.0057069, , , , , , , 10.4775577, -0.0127565, , , , , , , 10.4775577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4780769, 0.0414588, , , , , , , 10.4780769, -0.0058747, , , , , , , 10.4780769, -0.0146029, , , , , , , 10.4780769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4785962, 0.0384375, , , , , , , 10.4785962, -0.0068818, , , , , , , 10.4785962, -0.0179599, , , , , , , 10.4785962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4791154, 0.0313878, , , , , , , 10.4791154, -0.0068818, , , , , , , 10.4791154, -0.0191348, , , , , , , 10.4791154, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4796346, 0.0293736, , , , , , , 10.4796346, -0.0065461, , , , , , , 10.4796346, -0.01561, , , , , , , 10.4796346, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4801538, 0.0344091, , , , , , , 10.4801538, -0.0068818, , , , , , , 10.4801538, -0.0139315, , , , , , , 10.4801538, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4806731, 0.0394446, , , , , , , 10.4806731, -0.0063783, , , , , , , 10.4806731, -0.0149386, , , , , , , 10.4806731, -0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4811923, 0.0379339, , , , , , , 10.4811923, -0.0062104, , , , , , , 10.4811923, -0.0149386, , , , , , , 10.4811923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4817115, 0.0317235, , , , , , , 10.4817115, -0.0062104, , , , , , , 10.4817115, -0.014435, , , , , , , 10.4817115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4822308, 0.0253452, , , , , , , 10.4822308, -0.0072175, , , , , , , 10.4822308, -0.0130922, , , , , , , 10.4822308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.48275, 0.0213169, , , , , , , 10.48275, -0.0078889, , , , , , , 10.48275, -0.0117494, , , , , , , 10.48275, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4832692, 0.0166171, , , , , , , 10.4832692, -0.0082246, , , , , , , 10.4832692, -0.0115816, , , , , , , 10.4832692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4837885, 0.0112459, , , , , , , 10.4837885, -0.0085603, , , , , , , 10.4837885, -0.0102388, , , , , , , 10.4837885, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4843077, 0.0038605, , , , , , , 10.4843077, -0.0082246, , , , , , , 10.4843077, -0.0082246, , , , , , , 10.4843077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4848269, 0.0003357, , , , , , , 10.4848269, -0.008896, , , , , , , 10.4848269, -0.0082246, , , , , , , 10.4848269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4853462, 0.0015106, , , , , , , 10.4853462, -0.0124208, , , , , , , 10.4853462, -0.005539, , , , , , , 10.4853462, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4858654, 0.0065461, , , , , , , 10.4858654, -0.0112459, , , , , , , 10.4858654, -0.0015106, , , , , , , 10.4858654, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4863846, 0.0166171, , , , , , , 10.4863846, -0.0077211, , , , , , , 10.4863846, 0.0003357, , , , , , , 10.4863846, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4869038, 0.0251774, , , , , , , 10.4869038, -0.0078889, , , , , , , 10.4869038, -0.0001678, , , , , , , 10.4869038, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4874231, 0.03122, , , , , , , 10.4874231, -0.0095674, , , , , , , 10.4874231, -0.0008392, , , , , , , 10.4874231, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4879423, 0.0360876, , , , , , , 10.4879423, -0.0105745, , , , , , , 10.4879423, -0.0016785, , , , , , , 10.4879423, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4884615, 0.0392767, , , , , , , 10.4884615, -0.0109102, , , , , , , 10.4884615, -0.002182, , , , , , , 10.4884615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4889808, 0.0411231, , , , , , , 10.4889808, -0.0109102, , , , , , , 10.4889808, -0.0023499, , , , , , , 10.4889808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4895, 0.0431373, , , , , , , 10.4895, -0.0112459, , , , , , , 10.4895, -0.0016785, , , , , , , 10.4895, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4900192, 0.0421302, , , , , , , 10.4900192, -0.0124208, , , , , , , 10.4900192, -0.0015106, , , , , , , 10.4900192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4905385, 0.0411231, , , , , , , 10.4905385, -0.0112459, , , , , , , 10.4905385, -0.0028534, , , , , , , 10.4905385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4910577, 0.0386053, , , , , , , 10.4910577, -0.0104067, , , , , , , 10.4910577, -0.0062104, , , , , , , 10.4910577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4915769, 0.0327306, , , , , , , 10.4915769, -0.0095674, , , , , , , 10.4915769, -0.0082246, , , , , , , 10.4915769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4920962, 0.0240024, , , , , , , 10.4920962, -0.0092317, , , , , , , 10.4920962, -0.0072175, , , , , , , 10.4920962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4926154, 0.0219883, , , , , , , 10.4926154, -0.0102388, , , , , , , 10.4926154, -0.005539, , , , , , , 10.4926154, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4931346, 0.0258488, , , , , , , 10.4931346, -0.0095674, , , , , , , 10.4931346, -0.005539, , , , , , , 10.4931346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4936538, 0.0287022, , , , , , , 10.4936538, -0.0087282, , , , , , , 10.4936538, -0.005539, , , , , , , 10.4936538, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4941731, 0.0258488, , , , , , , 10.4941731, -0.0092317, , , , , , , 10.4941731, -0.0073854, , , , , , , 10.4941731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4946923, 0.0246738, , , , , , , 10.4946923, -0.0085603, , , , , , , 10.4946923, -0.008896, , , , , , , 10.4946923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4952115, 0.0243381, , , , , , , 10.4952115, -0.0058747, , , , , , , 10.4952115, -0.0075532, , , , , , , 10.4952115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4957308, 0.0229953, , , , , , , 10.4957308, -0.0030213, , , , , , , 10.4957308, -0.0070497, , , , , , , 10.4957308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.49625, 0.0154421, , , , , , , 10.49625, -0.0008392, , , , , , , 10.49625, -0.0082246, , , , , , , 10.49625, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4967692, 0.0065461, , , , , , , 10.4967692, -0.0015106, , , , , , , 10.4967692, -0.0095674, , , , , , , 10.4967692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4972885, 0.0072175, , , , , , , 10.4972885, -0.0043641, , , , , , , 10.4972885, -0.0105745, , , , , , , 10.4972885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4978077, 0.0028534, , , , , , , 10.4978077, -0.005539, , , , , , , 10.4978077, -0.012253, , , , , , , 10.4978077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4983269, -0.0011749, , , , , , , 10.4983269, -0.0041962, , , , , , , 10.4983269, -0.0127565, , , , , , , 10.4983269, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4988462, 0.0020142, , , , , , , 10.4988462, -0.0045319, , , , , , , 10.4988462, -0.0112459, , , , , , , 10.4988462, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4993654, 0.0058747, , , , , , , 10.4993654, -0.0052033, , , , , , , 10.4993654, -0.0090639, , , , , , , 10.4993654, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.4998846, 0.0078889, , , , , , , 10.4998846, -0.0075532, , , , , , , 10.4998846, -0.0090639, , , , , , , 10.4998846, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5004038, 0.0062104, , , , , , , 10.5004038, -0.008896, , , , , , , 10.5004038, -0.0097353, , , , , , , 10.5004038, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5009231, 0.0018463, , , , , , , 10.5009231, -0.0068818, , , , , , , 10.5009231, -0.0132601, , , , , , , 10.5009231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5014423, -0.0048676, , , , , , , 10.5014423, -0.0068818, , , , , , , 10.5014423, -0.0149386, , , , , , , 10.5014423, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5019615, -0.0097353, , , , , , , 10.5019615, -0.0083925, , , , , , , 10.5019615, -0.0119173, , , , , , , 10.5019615, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5024808, -0.0135958, , , , , , , 10.5024808, -0.0109102, , , , , , , 10.5024808, -0.0080568, , , , , , , 10.5024808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.503, -0.0157778, , , , , , , 10.503, -0.0107424, , , , , , , 10.503, -0.0062104, , , , , , , 10.503, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5035192, -0.0223239, , , , , , , 10.5035192, -0.0085603, , , , , , , 10.5035192, -0.0068818, , , , , , , 10.5035192, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10.5040385, -0.0298772, , , , , , , 10.5040385, -0.0077211, , , , , , , 10.5040385, -0.0065461, , , , , , , 10.5040385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
